token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:13:59+05:30,4017.0,1,4035.44,1617995,177930.0,180331.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.6,466,4,4016.5,212,5,4016.4,25,3,4016.2,147,3,4016.1,441,13,4017.0,86,1,4017.5,1,1,4017.9,4,1,4018.0,109,4,4018.1,2,1
11483,2026-07-02 14:13:59+05:30,4017.0,1,4035.44,1618002,178115.0,180340.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.6,460,4,4016.5,312,6,4016.4,25,3,4016.2,159,4,4016.1,441,13,4017.0,85,1,4017.5,1,1,4017.9,4,1,4018.0,109,4,4018.1,2,1
11483,2026-07-02 14:14:00+05:30,4017.0,3,4035.44,1618002,178115.0,180340.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.6,460,4,4016.5,312,6,4016.4,25,3,4016.2,159,4,4016.1,441,13,4017.0,85,1,4017.5,1,1,4017.9,4,1,4018.0,109,4,4018.1,2,1
11483,2026-07-02 14:14:00+05:30,4017.0,3,4035.44,1618009,178110.0,180353.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.6,452,3,4016.5,318,7,4016.4,25,3,4016.2,159,4,4016.1,441,13,4017.0,81,2,4017.5,1,1,4017.9,4,1,4018.0,109,4,4018.1,2,1
11483,2026-07-02 14:14:01+05:30,4016.6,1,4035.44,1618092,178419.0,180274.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.6,443,2,4016.5,329,7,4016.4,25,3,4016.2,150,3,4016.1,447,14,4017.0,93,1,4017.5,1,1,4018.0,109,4,4018.4,6,2,4018.5,36,3
11483,2026-07-02 14:14:01+05:30,4016.6,10,4035.44,1618092,178419.0,180274.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.6,443,2,4016.5,329,7,4016.4,25,3,4016.2,150,3,4016.1,447,14,4017.0,93,1,4017.5,1,1,4018.0,109,4,4018.4,6,2,4018.5,36,3
11483,2026-07-02 14:14:02+05:30,4017.0,44,4035.44,1618092,178419.0,180274.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.6,443,2,4016.5,329,7,4016.4,25,3,4016.2,150,3,4016.1,447,14,4017.0,93,1,4017.5,1,1,4018.0,109,4,4018.4,6,2,4018.5,36,3
11483,2026-07-02 14:14:02+05:30,4017.0,44,4035.44,1618195,177894.0,179683.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.6,438,4,4016.5,313,6,4016.4,25,3,4016.2,150,3,4016.1,435,13,4017.0,100,2,4017.5,1,1,4018.0,109,4,4018.5,33,2,4018.6,62,1
11483,2026-07-02 14:14:03+05:30,4016.6,1,4035.44,1618195,177894.0,179683.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.6,438,4,4016.5,313,6,4016.4,25,3,4016.2,150,3,4016.1,435,13,4017.0,100,2,4017.5,1,1,4018.0,109,4,4018.5,33,2,4018.6,62,1
11483,2026-07-02 14:14:03+05:30,4017.0,3,4035.44,1618287,178846.0,179980.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.7,6,1,4016.6,442,7,4016.5,318,7,4016.4,62,6,4016.2,156,4,4017.0,22,2,4017.5,1,1,4018.0,109,4,4018.4,33,1,4018.5,33,2
11483,2026-07-02 14:14:04+05:30,4016.7,1,4035.44,1618287,178846.0,179980.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.7,6,1,4016.6,442,7,4016.5,318,7,4016.4,62,6,4016.2,156,4,4017.0,22,2,4017.5,1,1,4018.0,109,4,4018.4,33,1,4018.5,33,2
11483,2026-07-02 14:14:04+05:30,4017.0,1,4035.43,1618500,178520.0,180667.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.8,5,1,4016.7,4,1,4016.6,224,3,4016.5,313,6,4016.4,25,3,4017.0,41,2,4017.5,1,1,4017.9,26,1,4018.0,137,5,4018.4,4,1
11483,2026-07-02 14:14:05+05:30,4016.8,6,4035.43,1618500,178520.0,180667.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.8,5,1,4016.7,4,1,4016.6,224,3,4016.5,313,6,4016.4,25,3,4017.0,41,2,4017.5,1,1,4017.9,26,1,4018.0,137,5,4018.4,4,1
11483,2026-07-02 14:14:05+05:30,4016.8,6,4035.43,1618528,178491.0,180787.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.7,2,1,4016.6,224,3,4016.5,307,5,4016.4,25,3,4016.2,150,3,4016.8,1,1,4017.0,41,2,4017.5,1,1,4017.9,28,1,4018.0,137,5
11483,2026-07-02 14:14:06+05:30,4017.0,8,4035.43,1618528,178491.0,180787.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.7,2,1,4016.6,224,3,4016.5,307,5,4016.4,25,3,4016.2,150,3,4016.8,1,1,4017.0,41,2,4017.5,1,1,4017.9,28,1,4018.0,137,5
11483,2026-07-02 14:14:06+05:30,4017.0,8,4035.43,1618860,177682.0,180910.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.8,1,1,4016.7,25,1,4016.6,222,3,4016.5,132,4,4016.4,20,2,4017.0,67,4,4017.2,6,1,4017.3,14,1,4017.4,40,2,4017.5,83,7
11483,2026-07-02 14:14:07+05:30,4016.6,8,4035.43,1618860,177682.0,180910.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.8,1,1,4016.7,25,1,4016.6,222,3,4016.5,132,4,4016.4,20,2,4017.0,67,4,4017.2,6,1,4017.3,14,1,4017.4,40,2,4017.5,83,7
11483,2026-07-02 14:14:07+05:30,4016.6,8,4035.43,1618951,177598.0,181960.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.6,176,3,4016.5,132,4,4016.4,20,2,4016.2,150,3,4016.1,415,11,4016.8,4,1,4016.9,1,1,4017.0,40,2,4017.2,34,2,4017.3,28,2
11483,2026-07-02 14:14:08+05:30,4016.6,2,4035.43,1618951,177598.0,181960.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.6,176,3,4016.5,132,4,4016.4,20,2,4016.2,150,3,4016.1,415,11,4016.8,4,1,4016.9,1,1,4017.0,40,2,4017.2,34,2,4017.3,28,2
11483,2026-07-02 14:14:08+05:30,4016.5,31,4035.43,1619215,177306.0,182097.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.5,69,1,4016.4,20,2,4016.2,138,2,4016.1,415,11,4016.0,1021,71,4016.8,4,1,4016.9,1,1,4017.0,40,2,4017.2,25,2,4017.3,37,2
11483,2026-07-02 14:14:09+05:30,4016.5,2,4035.43,1619215,177306.0,182097.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.5,69,1,4016.4,20,2,4016.2,138,2,4016.1,415,11,4016.0,1021,71,4016.8,4,1,4016.9,1,1,4017.0,40,2,4017.2,25,2,4017.3,37,2
11483,2026-07-02 14:14:10+05:30,4016.5,2,4035.43,1619251,177330.0,182187.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.5,35,1,4016.4,20,2,4016.2,138,2,4016.1,415,11,4016.0,1046,72,4016.8,2,1,4016.9,1,1,4017.0,40,2,4017.1,4,1,4017.2,25,2
11483,2026-07-02 14:14:10+05:30,4016.5,11,4035.43,1619251,177330.0,182187.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.5,35,1,4016.4,20,2,4016.2,138,2,4016.1,415,11,4016.0,1046,72,4016.8,2,1,4016.9,1,1,4017.0,40,2,4017.1,4,1,4017.2,25,2
11483,2026-07-02 14:14:11+05:30,4016.5,11,4035.42,1619270,177131.0,182178.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.5,17,1,4016.4,20,2,4016.2,138,2,4016.1,240,10,4016.0,1046,72,4016.8,10,3,4016.9,7,2,4017.0,38,1,4017.1,4,1,4017.2,25,2
11483,2026-07-02 14:14:11+05:30,4016.5,2,4035.42,1619274,177127.0,182303.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.5,13,1,4016.4,20,2,4016.2,138,2,4016.1,240,10,4016.0,1046,72,4016.8,20,5,4016.9,20,3,4017.0,45,2,4017.1,8,1,4017.2,6,1
11483,2026-07-02 14:14:11+05:30,4016.5,1,4035.42,1619274,177127.0,182303.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.5,13,1,4016.4,20,2,4016.2,138,2,4016.1,240,10,4016.0,1046,72,4016.8,20,5,4016.9,20,3,4017.0,45,2,4017.1,8,1,4017.2,6,1
11483,2026-07-02 14:14:12+05:30,4016.5,2,4035.42,1619277,177087.0,181830.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.5,10,1,4016.4,20,2,4016.2,138,2,4016.1,245,11,4016.0,1046,72,4016.8,11,4,4016.9,7,2,4017.0,57,2,4017.1,8,1,4017.2,16,2
11483,2026-07-02 14:14:12+05:30,4016.5,2,4035.42,1619277,177087.0,181830.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.5,10,1,4016.4,20,2,4016.2,138,2,4016.1,245,11,4016.0,1046,72,4016.8,11,4,4016.9,7,2,4017.0,57,2,4017.1,8,1,4017.2,16,2
11483,2026-07-02 14:14:13+05:30,4016.8,2,4035.42,1619277,177087.0,181830.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.5,10,1,4016.4,20,2,4016.2,138,2,4016.1,245,11,4016.0,1046,72,4016.8,11,4,4016.9,7,2,4017.0,57,2,4017.1,8,1,4017.2,16,2
11483,2026-07-02 14:14:14+05:30,4016.8,2,4035.42,1619289,176955.0,181906.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.5,17,2,4016.4,20,2,4016.2,138,2,4016.1,90,9,4016.0,1046,72,4016.8,2,1,4016.9,1,1,4017.0,56,2,4017.2,6,1,4017.3,62,3
11483,2026-07-02 14:14:14+05:30,4016.5,1,4035.42,1619293,176956.0,182162.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.5,13,2,4016.4,20,2,4016.2,138,2,4016.1,90,9,4016.0,1046,72,4016.8,2,1,4016.9,7,2,4017.0,56,2,4017.2,6,1,4017.3,62,3
11483,2026-07-02 14:14:14+05:30,4016.5,1,4035.42,1619293,176956.0,182162.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.5,13,2,4016.4,20,2,4016.2,138,2,4016.1,90,9,4016.0,1046,72,4016.8,2,1,4016.9,7,2,4017.0,56,2,4017.2,6,1,4017.3,62,3
11483,2026-07-02 14:14:15+05:30,4016.8,3,4035.42,1619302,176971.0,182082.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.5,11,2,4016.4,26,3,4016.2,138,2,4016.1,90,9,4016.0,1046,72,4016.8,1,1,4016.9,36,4,4017.0,38,1,4017.1,4,1,4017.2,6,1
11483,2026-07-02 14:14:15+05:30,4016.8,3,4035.42,1619302,176971.0,182082.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.5,11,2,4016.4,26,3,4016.2,138,2,4016.1,90,9,4016.0,1046,72,4016.8,1,1,4016.9,36,4,4017.0,38,1,4017.1,4,1,4017.2,6,1
11483,2026-07-02 14:14:16+05:30,4016.4,1,4035.42,1619314,176948.0,182416.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.4,25,3,4016.2,138,2,4016.1,90,9,4016.0,1046,72,4015.9,39,3,4016.7,1,1,4016.8,32,5,4016.9,7,2,4017.0,70,2,4017.1,14,2
11483,2026-07-02 14:14:16+05:30,4016.4,2,4035.42,1619314,176948.0,182416.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.4,25,3,4016.2,138,2,4016.1,90,9,4016.0,1046,72,4015.9,39,3,4016.7,1,1,4016.8,32,5,4016.9,7,2,4017.0,70,2,4017.1,14,2
11483,2026-07-02 14:14:17+05:30,4016.4,6,4035.42,1619341,176930.0,182454.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.2,138,2,4016.1,90,9,4016.0,1045,71,4015.9,26,2,4015.8,38,3,4016.7,25,4,4016.8,35,4,4016.9,24,2,4017.0,60,2,4017.1,10,1
11483,2026-07-02 14:14:17+05:30,4016.2,4,4035.42,1619341,176930.0,182454.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.2,138,2,4016.1,90,9,4016.0,1045,71,4015.9,26,2,4015.8,38,3,4016.7,25,4,4016.8,35,4,4016.9,24,2,4017.0,60,2,4017.1,10,1
11483,2026-07-02 14:14:18+05:30,4016.7,5,4035.42,1619452,176814.0,182417.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.2,47,2,4016.1,90,9,4016.0,1045,71,4015.9,26,2,4015.8,38,3,4016.6,14,1,4016.7,58,6,4016.8,35,4,4016.9,16,2,4017.0,71,3
11483,2026-07-02 14:14:18+05:30,4016.7,5,4035.42,1619452,176814.0,182417.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.2,47,2,4016.1,90,9,4016.0,1045,71,4015.9,26,2,4015.8,38,3,4016.6,14,1,4016.7,58,6,4016.8,35,4,4016.9,16,2,4017.0,71,3
11483,2026-07-02 14:14:19+05:30,4016.0,1,4035.41,1620686,173853.0,182836.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.0,26,2,4015.9,26,2,4015.8,38,3,4015.7,151,2,4015.6,42,3,4016.1,62,4,4016.2,8,2,4016.3,15,1,4016.4,37,2,4016.5,68,6
11483,2026-07-02 14:14:19+05:30,4016.0,1,4035.41,1620686,173853.0,182836.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.0,26,2,4015.9,26,2,4015.8,38,3,4015.7,151,2,4015.6,42,3,4016.1,62,4,4016.2,8,2,4016.3,15,1,4016.4,37,2,4016.5,68,6
11483,2026-07-02 14:14:20+05:30,4015.9,2,4035.41,1620897,173898.0,182829.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4015.9,24,2,4015.8,38,3,4015.7,151,2,4015.6,42,3,4015.5,63,6,4016.1,63,5,4016.2,14,3,4016.4,37,2,4016.5,62,6,4016.6,23,4
11483,2026-07-02 14:14:20+05:30,4015.9,2,4035.41,1620897,173898.0,182829.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4015.9,24,2,4015.8,38,3,4015.7,151,2,4015.6,42,3,4015.5,63,6,4016.1,63,5,4016.2,14,3,4016.4,37,2,4016.5,62,6,4016.6,23,4
11483,2026-07-02 14:14:21+05:30,4015.8,2,4035.41,1620923,173839.0,182788.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4015.8,36,3,4015.7,151,2,4015.6,42,3,4015.5,63,6,4015.4,26,3,4015.9,1,1,4016.1,47,4,4016.2,3,1,4016.4,36,2,4016.5,56,5
11483,2026-07-02 14:14:21+05:30,4015.8,3,4035.41,1620923,173839.0,182788.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4015.8,36,3,4015.7,151,2,4015.6,42,3,4015.5,63,6,4015.4,26,3,4015.9,1,1,4016.1,47,4,4016.2,3,1,4016.4,36,2,4016.5,56,5
11483,2026-07-02 14:14:22+05:30,4016.1,10,4035.4,1620940,174111.0,182729.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.0,124,3,4015.8,30,1,4015.7,151,2,4015.6,42,3,4015.5,63,6,4016.1,2,2,4016.2,19,2,4016.5,37,4,4016.6,19,2,4016.7,48,4
11483,2026-07-02 14:14:22+05:30,4016.0,2,4035.4,1620940,174111.0,182729.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.0,124,3,4015.8,30,1,4015.7,151,2,4015.6,42,3,4015.5,63,6,4016.1,2,2,4016.2,19,2,4016.5,37,4,4016.6,19,2,4016.7,48,4
11483,2026-07-02 14:14:23+05:30,4016.0,2,4035.4,1620944,173983.0,182786.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.0,120,3,4015.8,30,1,4015.7,151,2,4015.6,42,3,4015.5,63,6,4016.1,12,4,4016.2,3,1,4016.4,5,1,4016.5,37,4,4016.6,13,1
11483,2026-07-02 14:14:23+05:30,4016.0,2,4035.4,1620944,173983.0,182786.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.0,120,3,4015.8,30,1,4015.7,151,2,4015.6,42,3,4015.5,63,6,4016.1,12,4,4016.2,3,1,4016.4,5,1,4016.5,37,4,4016.6,13,1
11483,2026-07-02 14:14:24+05:30,4016.0,1,4035.4,1620949,174122.0,182755.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.0,117,3,4015.8,30,1,4015.7,151,2,4015.6,42,3,4015.5,63,6,4016.1,10,2,4016.2,3,1,4016.3,13,1,4016.4,5,1,4016.5,10,2
11483,2026-07-02 14:14:24+05:30,4016.0,1,4035.4,1620949,174122.0,182755.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.0,117,3,4015.8,30,1,4015.7,151,2,4015.6,42,3,4015.5,63,6,4016.1,10,2,4016.2,3,1,4016.3,13,1,4016.4,5,1,4016.5,10,2
11483,2026-07-02 14:14:25+05:30,4016.0,1,4035.4,1620949,174122.0,182755.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.0,117,3,4015.8,30,1,4015.7,151,2,4015.6,42,3,4015.5,63,6,4016.1,10,2,4016.2,3,1,4016.3,13,1,4016.4,5,1,4016.5,10,2
11483,2026-07-02 14:14:25+05:30,4016.1,8,4035.4,1620961,174267.0,182804.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.1,9,1,4016.0,115,3,4015.8,30,1,4015.7,151,2,4015.6,42,3,4016.3,101,4,4016.4,41,1,4016.5,10,2,4016.6,13,1,4016.7,41,3
11483,2026-07-02 14:14:25+05:30,4016.1,2,4035.4,1620961,174267.0,182804.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.1,9,1,4016.0,115,3,4015.8,30,1,4015.7,151,2,4015.6,42,3,4016.3,101,4,4016.4,41,1,4016.5,10,2,4016.6,13,1,4016.7,41,3
11483,2026-07-02 14:14:26+05:30,4016.1,2,4035.4,1620961,174267.0,182804.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.1,9,1,4016.0,115,3,4015.8,30,1,4015.7,151,2,4015.6,42,3,4016.3,101,4,4016.4,41,1,4016.5,10,2,4016.6,13,1,4016.7,41,3
11483,2026-07-02 14:14:26+05:30,4016.1,2,4035.4,1620973,174262.0,182938.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.1,5,1,4016.0,115,3,4015.8,30,1,4015.7,151,2,4015.6,42,3,4016.2,19,1,4016.3,88,3,4016.4,62,2,4016.5,10,2,4016.6,26,2
11483,2026-07-02 14:14:26+05:30,4016.1,2,4035.4,1620973,174262.0,182938.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.1,5,1,4016.0,115,3,4015.8,30,1,4015.7,151,2,4015.6,42,3,4016.2,19,1,4016.3,88,3,4016.4,62,2,4016.5,10,2,4016.6,26,2
11483,2026-07-02 14:14:26+05:30,4016.1,1,4035.4,1620973,174262.0,182938.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.1,5,1,4016.0,115,3,4015.8,30,1,4015.7,151,2,4015.6,42,3,4016.2,19,1,4016.3,88,3,4016.4,62,2,4016.5,10,2,4016.6,26,2
11483,2026-07-02 14:14:27+05:30,4016.1,1,4035.4,1620973,174262.0,182938.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.1,5,1,4016.0,115,3,4015.8,30,1,4015.7,151,2,4015.6,42,3,4016.2,19,1,4016.3,88,3,4016.4,62,2,4016.5,10,2,4016.6,26,2
11483,2026-07-02 14:14:27+05:30,4016.1,1,4035.4,1620977,174931.0,183002.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.1,3,1,4016.0,115,3,4015.8,30,1,4015.7,151,2,4015.6,42,3,4016.3,100,4,4016.4,41,1,4016.5,10,2,4016.6,13,1,4016.7,41,3
11483,2026-07-02 14:14:27+05:30,4016.1,1,4035.4,1620977,174931.0,183002.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.1,3,1,4016.0,115,3,4015.8,30,1,4015.7,151,2,4015.6,42,3,4016.3,100,4,4016.4,41,1,4016.5,10,2,4016.6,13,1,4016.7,41,3
11483,2026-07-02 14:14:27+05:30,4016.1,1,4035.4,1620977,174931.0,183002.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.1,3,1,4016.0,115,3,4015.8,30,1,4015.7,151,2,4015.6,42,3,4016.3,100,4,4016.4,41,1,4016.5,10,2,4016.6,13,1,4016.7,41,3
11483,2026-07-02 14:14:28+05:30,4016.1,1,4035.4,1620977,174931.0,183002.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.1,3,1,4016.0,115,3,4015.8,30,1,4015.7,151,2,4015.6,42,3,4016.3,100,4,4016.4,41,1,4016.5,10,2,4016.6,13,1,4016.7,41,3
11483,2026-07-02 14:14:28+05:30,4016.3,6,4035.4,1621048,175467.0,182897.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.2,42,1,4016.1,42,1,4016.0,157,4,4015.8,72,2,4015.7,151,2,4016.3,1,1,4016.4,41,1,4016.5,10,2,4016.6,13,1,4016.7,41,3
11483,2026-07-02 14:14:28+05:30,4016.3,6,4035.4,1621048,175467.0,182897.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.2,42,1,4016.1,42,1,4016.0,157,4,4015.8,72,2,4015.7,151,2,4016.3,1,1,4016.4,41,1,4016.5,10,2,4016.6,13,1,4016.7,41,3
11483,2026-07-02 14:14:28+05:30,4016.3,8,4035.4,1621048,175467.0,182897.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.2,42,1,4016.1,42,1,4016.0,157,4,4015.8,72,2,4015.7,151,2,4016.3,1,1,4016.4,41,1,4016.5,10,2,4016.6,13,1,4016.7,41,3
11483,2026-07-02 14:14:28+05:30,4016.3,8,4035.4,1621048,175467.0,182897.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.2,42,1,4016.1,42,1,4016.0,157,4,4015.8,72,2,4015.7,151,2,4016.3,1,1,4016.4,41,1,4016.5,10,2,4016.6,13,1,4016.7,41,3
11483,2026-07-02 14:14:29+05:30,4016.3,8,4035.4,1621048,175467.0,182897.0,4100.0,4110.0,4012.0,4092.6,25588500,4501.8,3683.4,4440.0,3288.1,4016.2,42,1,4016.1,42,1,4016.0,157,4,4015.8,72,2,4015.7,151,2,4016.3,1,1,4016.4,41,1,4016.5,10,2,4016.6,13,1,4016.7,41,3
11483,2026-07-02 14:14:29+05:30,4016.3,8,4035.4,1621048,175467.0,182897.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.2,42,1,4016.1,42,1,4016.0,157,4,4015.8,72,2,4015.7,151,2,4016.3,1,1,4016.4,41,1,4016.5,10,2,4016.6,13,1,4016.7,41,3
11483,2026-07-02 14:14:29+05:30,4016.2,2,4035.4,1621148,175472.0,182957.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.2,31,1,4016.1,42,1,4016.0,157,4,4015.8,72,2,4015.7,151,2,4016.3,99,3,4016.4,41,1,4016.5,4,1,4016.7,25,2,4016.8,1,1
11483,2026-07-02 14:14:29+05:30,4016.2,2,4035.4,1621148,175472.0,182957.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.2,31,1,4016.1,42,1,4016.0,157,4,4015.8,72,2,4015.7,151,2,4016.3,99,3,4016.4,41,1,4016.5,4,1,4016.7,25,2,4016.8,1,1
11483,2026-07-02 14:14:29+05:30,4016.3,45,4035.4,1621148,175472.0,182957.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.2,31,1,4016.1,42,1,4016.0,157,4,4015.8,72,2,4015.7,151,2,4016.3,99,3,4016.4,41,1,4016.5,4,1,4016.7,25,2,4016.8,1,1
11483,2026-07-02 14:14:30+05:30,4016.3,45,4035.4,1621148,175472.0,182957.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.2,31,1,4016.1,42,1,4016.0,157,4,4015.8,72,2,4015.7,151,2,4016.3,99,3,4016.4,41,1,4016.5,4,1,4016.7,25,2,4016.8,1,1
