token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:14:30+05:30,4016.2,2,4035.4,1621307,175479.0,182746.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.2,17,1,4016.1,48,2,4016.0,157,4,4015.8,72,2,4015.7,151,2,4016.3,14,1,4016.4,41,1,4016.5,4,1,4016.7,5,1,4016.8,1,1
11483,2026-07-02 14:14:30+05:30,4016.2,2,4035.4,1621307,175479.0,182746.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.2,17,1,4016.1,48,2,4016.0,157,4,4015.8,72,2,4015.7,151,2,4016.3,14,1,4016.4,41,1,4016.5,4,1,4016.7,5,1,4016.8,1,1
11483,2026-07-02 14:14:30+05:30,4016.3,3,4035.4,1621307,175479.0,182746.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.2,17,1,4016.1,48,2,4016.0,157,4,4015.8,72,2,4015.7,151,2,4016.3,14,1,4016.4,41,1,4016.5,4,1,4016.7,5,1,4016.8,1,1
11483,2026-07-02 14:14:31+05:30,4016.3,3,4035.4,1621307,175479.0,182746.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.2,17,1,4016.1,48,2,4016.0,157,4,4015.8,72,2,4015.7,151,2,4016.3,14,1,4016.4,41,1,4016.5,4,1,4016.7,5,1,4016.8,1,1
11483,2026-07-02 14:14:31+05:30,4016.1,2,4035.4,1621332,175858.0,182540.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.1,46,2,4016.0,116,4,4015.9,42,1,4015.8,30,1,4015.7,193,3,4016.2,1,1,4016.3,13,2,4016.4,41,1,4016.5,4,1,4016.8,1,1
11483,2026-07-02 14:14:31+05:30,4016.1,3,4035.4,1621332,175858.0,182540.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.1,46,2,4016.0,116,4,4015.9,42,1,4015.8,30,1,4015.7,193,3,4016.2,1,1,4016.3,13,2,4016.4,41,1,4016.5,4,1,4016.8,1,1
11483,2026-07-02 14:14:32+05:30,4016.1,2,4035.4,1621338,175900.0,182279.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.1,93,5,4016.0,116,4,4015.9,45,2,4015.8,30,1,4015.7,193,3,4016.2,2,1,4016.3,13,2,4016.4,41,1,4016.5,4,1,4016.8,1,1
11483,2026-07-02 14:14:32+05:30,4016.2,1,4035.4,1621338,175900.0,182279.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.1,93,5,4016.0,116,4,4015.9,45,2,4015.8,30,1,4015.7,193,3,4016.2,2,1,4016.3,13,2,4016.4,41,1,4016.5,4,1,4016.8,1,1
11483,2026-07-02 14:14:33+05:30,4016.1,2,4035.4,1621342,176019.0,182423.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.1,90,5,4016.0,234,8,4015.9,42,1,4015.8,46,2,4015.7,198,4,4016.2,1,1,4016.3,13,2,4016.4,41,1,4016.5,4,1,4016.7,15,1
11483,2026-07-02 14:14:33+05:30,4016.1,1,4035.4,1621342,176019.0,182423.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.1,90,5,4016.0,234,8,4015.9,42,1,4015.8,46,2,4015.7,198,4,4016.2,1,1,4016.3,13,2,4016.4,41,1,4016.5,4,1,4016.7,15,1
11483,2026-07-02 14:14:34+05:30,4016.1,2,4035.4,1621345,175909.0,182457.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.1,94,6,4016.0,217,6,4015.9,42,1,4015.8,34,2,4015.7,199,4,4016.2,2,2,4016.3,11,1,4016.4,41,1,4016.5,4,1,4016.8,1,1
11483,2026-07-02 14:14:34+05:30,4016.1,2,4035.4,1621345,175909.0,182457.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.1,94,6,4016.0,217,6,4015.9,42,1,4015.8,34,2,4015.7,199,4,4016.2,2,2,4016.3,11,1,4016.4,41,1,4016.5,4,1,4016.8,1,1
11483,2026-07-02 14:14:35+05:30,4016.1,2,4035.4,1621455,175961.0,182506.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.1,10,3,4016.0,218,7,4015.9,5,1,4015.8,80,4,4015.7,151,2,4016.4,15,1,4016.5,4,1,4016.8,1,1,4017.0,38,1,4017.4,23,2
11483,2026-07-02 14:14:35+05:30,4016.1,4,4035.4,1621455,175961.0,182506.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.1,10,3,4016.0,218,7,4015.9,5,1,4015.8,80,4,4015.7,151,2,4016.4,15,1,4016.5,4,1,4016.8,1,1,4017.0,38,1,4017.4,23,2
11483,2026-07-02 14:14:36+05:30,4016.0,2,4035.4,1621467,175887.0,182691.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,216,7,4015.8,30,1,4015.7,151,2,4015.6,41,2,4015.5,98,8,4016.1,3,2,4016.3,3,1,4016.4,58,3,4016.5,46,2,4016.6,42,1
11483,2026-07-02 14:14:36+05:30,4016.0,1,4035.4,1621467,175887.0,182691.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,216,7,4015.8,30,1,4015.7,151,2,4015.6,41,2,4015.5,98,8,4016.1,3,2,4016.3,3,1,4016.4,58,3,4016.5,46,2,4016.6,42,1
11483,2026-07-02 14:14:37+05:30,4016.3,2,4035.4,1621560,175966.0,182738.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.3,27,1,4016.0,146,7,4015.8,30,1,4015.7,151,2,4015.6,53,3,4016.4,58,3,4016.5,46,2,4016.6,42,1,4016.8,42,1,4017.0,59,2
11483,2026-07-02 14:14:37+05:30,4016.3,16,4035.4,1621560,175966.0,182738.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.3,27,1,4016.0,146,7,4015.8,30,1,4015.7,151,2,4015.6,53,3,4016.4,58,3,4016.5,46,2,4016.6,42,1,4016.8,42,1,4017.0,59,2
11483,2026-07-02 14:14:38+05:30,4016.0,2,4035.4,1621589,175896.0,182972.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,144,7,4015.8,30,1,4015.7,151,2,4015.6,41,2,4015.5,63,6,4016.2,26,1,4016.3,42,1,4016.4,141,5,4016.5,25,2,4016.6,42,1
11483,2026-07-02 14:14:38+05:30,4016.0,3,4035.4,1621589,175896.0,182972.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,144,7,4015.8,30,1,4015.7,151,2,4015.6,41,2,4015.5,63,6,4016.2,26,1,4016.3,42,1,4016.4,141,5,4016.5,25,2,4016.6,42,1
11483,2026-07-02 14:14:39+05:30,4016.2,1,4035.4,1621593,176454.0,182979.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,146,8,4015.8,30,1,4015.7,151,2,4015.6,41,2,4015.5,63,6,4016.2,25,1,4016.3,42,1,4016.4,141,5,4016.5,4,1,4016.6,42,1
11483,2026-07-02 14:14:39+05:30,4016.0,1,4035.4,1621593,176454.0,182979.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,146,8,4015.8,30,1,4015.7,151,2,4015.6,41,2,4015.5,63,6,4016.2,25,1,4016.3,42,1,4016.4,141,5,4016.5,4,1,4016.6,42,1
11483,2026-07-02 14:14:40+05:30,4016.2,1,4035.4,1621595,176463.0,182997.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,145,8,4015.8,30,1,4015.7,151,2,4015.6,41,2,4015.5,63,6,4016.2,28,3,4016.3,42,1,4016.4,138,3,4016.5,4,1,4016.6,42,1
11483,2026-07-02 14:14:40+05:30,4016.3,12,4035.4,1621595,176463.0,182997.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,145,8,4015.8,30,1,4015.7,151,2,4015.6,41,2,4015.5,63,6,4016.2,28,3,4016.3,42,1,4016.4,138,3,4016.5,4,1,4016.6,42,1
11483,2026-07-02 14:14:41+05:30,4016.3,18,4035.4,1621664,176504.0,182878.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.2,9,1,4016.0,145,8,4015.8,30,1,4015.7,151,2,4015.6,41,2,4016.3,12,1,4016.4,96,2,4016.5,4,1,4016.6,42,1,4016.8,42,1
11483,2026-07-02 14:14:41+05:30,4016.3,10,4035.4,1621664,176504.0,182878.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.2,9,1,4016.0,145,8,4015.8,30,1,4015.7,151,2,4015.6,41,2,4016.3,12,1,4016.4,96,2,4016.5,4,1,4016.6,42,1,4016.8,42,1
11483,2026-07-02 14:14:42+05:30,4016.3,1,4035.4,1621683,176551.0,182909.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.2,1,1,4016.0,145,8,4015.8,30,1,4015.7,151,2,4015.6,41,2,4016.3,1,1,4016.4,138,3,4016.5,4,1,4016.6,42,1,4016.8,42,1
11483,2026-07-02 14:14:42+05:30,4016.2,1,4035.4,1621683,176551.0,182909.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.2,1,1,4016.0,145,8,4015.8,30,1,4015.7,151,2,4015.6,41,2,4016.3,1,1,4016.4,138,3,4016.5,4,1,4016.6,42,1,4016.8,42,1
11483,2026-07-02 14:14:43+05:30,4016.2,4,4035.4,1621689,176598.0,182938.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,158,9,4015.8,30,1,4015.7,151,2,4015.6,41,2,4015.5,63,6,4016.2,40,3,4016.3,1,1,4016.4,138,3,4016.5,4,1,4016.6,42,1
11483,2026-07-02 14:14:43+05:30,4016.2,2,4035.4,1621689,176598.0,182938.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,158,9,4015.8,30,1,4015.7,151,2,4015.6,41,2,4015.5,63,6,4016.2,40,3,4016.3,1,1,4016.4,138,3,4016.5,4,1,4016.6,42,1
11483,2026-07-02 14:14:44+05:30,4016.2,2,4035.4,1621692,176595.0,182942.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,157,9,4015.8,30,1,4015.7,151,2,4015.6,41,2,4015.5,63,6,4016.2,39,4,4016.3,1,1,4016.4,138,3,4016.5,4,1,4016.6,42,1
11483,2026-07-02 14:14:45+05:30,4016.2,4,4035.4,1621696,176603.0,182897.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,157,9,4015.9,7,1,4015.8,30,1,4015.7,151,2,4015.6,41,2,4016.2,35,4,4016.3,1,1,4016.4,138,3,4016.5,4,1,4016.6,42,1
11483,2026-07-02 14:14:45+05:30,4016.2,3,4035.4,1621696,176603.0,182897.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,157,9,4015.9,7,1,4015.8,30,1,4015.7,151,2,4015.6,41,2,4016.2,35,4,4016.3,1,1,4016.4,138,3,4016.5,4,1,4016.6,42,1
11483,2026-07-02 14:14:46+05:30,4016.2,7,4035.4,1621710,176792.0,182657.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,155,9,4015.9,7,1,4015.8,30,1,4015.7,151,2,4015.6,41,2,4016.2,24,4,4016.3,1,1,4016.4,138,3,4016.5,4,1,4016.6,42,1
11483,2026-07-02 14:14:46+05:30,4016.0,15,4035.4,1621710,176792.0,182657.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,155,9,4015.9,7,1,4015.8,30,1,4015.7,151,2,4015.6,41,2,4016.2,24,4,4016.3,1,1,4016.4,138,3,4016.5,4,1,4016.6,42,1
11483,2026-07-02 14:14:47+05:30,4016.1,1,4035.4,1621728,176855.0,182766.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,140,10,4015.9,7,1,4015.8,30,1,4015.7,151,2,4015.6,41,2,4016.2,23,4,4016.3,1,1,4016.4,138,3,4016.5,4,1,4016.6,42,1
11483,2026-07-02 14:14:47+05:30,4016.0,1,4035.4,1621728,176855.0,182766.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,140,10,4015.9,7,1,4015.8,30,1,4015.7,151,2,4015.6,41,2,4016.2,23,4,4016.3,1,1,4016.4,138,3,4016.5,4,1,4016.6,42,1
11483,2026-07-02 14:14:48+05:30,4016.0,46,4035.39,1621792,176850.0,182776.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,76,7,4015.9,7,1,4015.8,30,1,4015.7,151,2,4015.6,41,2,4016.2,23,4,4016.3,1,1,4016.4,138,3,4016.5,4,1,4016.6,42,1
11483,2026-07-02 14:14:48+05:30,4017.0,9,4035.39,1621792,176850.0,182776.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,76,7,4015.9,7,1,4015.8,30,1,4015.7,151,2,4015.6,41,2,4016.2,23,4,4016.3,1,1,4016.4,138,3,4016.5,4,1,4016.6,42,1
11483,2026-07-02 14:14:49+05:30,4017.0,9,4035.39,1622171,177236.0,181528.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.2,19,3,4016.1,5,1,4016.0,88,9,4015.9,19,2,4015.8,41,3,4017.0,116,2,4017.5,11,2,4017.9,22,2,4018.0,84,6,4018.1,2,1
11483,2026-07-02 14:14:49+05:30,4016.2,9,4035.39,1622171,177236.0,181528.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.2,19,3,4016.1,5,1,4016.0,88,9,4015.9,19,2,4015.8,41,3,4017.0,116,2,4017.5,11,2,4017.9,22,2,4018.0,84,6,4018.1,2,1
11483,2026-07-02 14:14:50+05:30,4016.2,26,4035.39,1622218,177080.0,182019.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,90,9,4015.8,53,3,4015.7,151,2,4015.6,107,7,4015.5,108,8,4017.0,116,2,4017.4,2,1,4017.5,11,2,4017.6,28,1,4017.8,15,1
11483,2026-07-02 14:14:50+05:30,4016.0,6,4035.39,1622218,177080.0,182019.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,90,9,4015.8,53,3,4015.7,151,2,4015.6,107,7,4015.5,108,8,4017.0,116,2,4017.4,2,1,4017.5,11,2,4017.6,28,1,4017.8,15,1
11483,2026-07-02 14:14:51+05:30,4016.0,1,4035.39,1622225,177184.0,181834.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.2,4,1,4016.0,126,13,4015.9,16,2,4015.8,48,3,4015.7,151,2,4017.0,116,2,4017.5,11,2,4017.6,28,1,4018.0,56,5,4018.1,2,1
11483,2026-07-02 14:14:51+05:30,4016.2,1,4035.39,1622225,177184.0,181834.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.2,4,1,4016.0,126,13,4015.9,16,2,4015.8,48,3,4015.7,151,2,4017.0,116,2,4017.5,11,2,4017.6,28,1,4018.0,56,5,4018.1,2,1
11483,2026-07-02 14:14:52+05:30,4016.2,1,4035.39,1622228,177345.0,181884.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.2,1,1,4016.0,126,13,4015.9,12,1,4015.8,48,3,4015.7,151,2,4017.0,116,2,4017.5,11,2,4017.6,28,1,4017.9,4,1,4018.0,61,6
11483,2026-07-02 14:14:52+05:30,4016.2,1,4035.39,1622228,177345.0,181884.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.2,1,1,4016.0,126,13,4015.9,12,1,4015.8,48,3,4015.7,151,2,4017.0,116,2,4017.5,11,2,4017.6,28,1,4017.9,4,1,4018.0,61,6
11483,2026-07-02 14:14:53+05:30,4017.0,2,4035.39,1622231,177377.0,182069.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,123,13,4015.9,12,1,4015.8,48,3,4015.7,155,3,4015.6,130,9,4017.0,116,3,4017.5,11,2,4017.6,28,1,4017.9,4,1,4018.0,64,7
11483,2026-07-02 14:14:53+05:30,4017.6,12,4035.39,1622231,177377.0,182069.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,123,13,4015.9,12,1,4015.8,48,3,4015.7,155,3,4015.6,130,9,4017.0,116,3,4017.5,11,2,4017.6,28,1,4017.9,4,1,4018.0,64,7
11483,2026-07-02 14:14:54+05:30,4017.0,1,4035.39,1622387,177650.0,182445.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.1,15,3,4016.0,114,13,4015.9,29,3,4015.8,48,3,4015.7,155,3,4017.0,94,1,4017.8,29,3,4017.9,14,1,4018.0,64,7,4018.1,10,2
11483,2026-07-02 14:14:54+05:30,4016.1,3,4035.39,1622387,177650.0,182445.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.1,15,3,4016.0,114,13,4015.9,29,3,4015.8,48,3,4015.7,155,3,4017.0,94,1,4017.8,29,3,4017.9,14,1,4018.0,64,7,4018.1,10,2
11483,2026-07-02 14:14:55+05:30,4016.1,2,4035.39,1622404,177371.0,182556.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,81,9,4015.9,5,1,4015.8,35,2,4015.7,155,3,4015.6,90,7,4016.1,4,3,4017.0,94,1,4017.8,19,2,4017.9,30,2,4018.0,61,6
11483,2026-07-02 14:14:55+05:30,4017.0,10,4035.39,1622404,177371.0,182556.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,81,9,4015.9,5,1,4015.8,35,2,4015.7,155,3,4015.6,90,7,4016.1,4,3,4017.0,94,1,4017.8,19,2,4017.9,30,2,4018.0,61,6
11483,2026-07-02 14:14:56+05:30,4017.0,10,4035.38,1622860,176968.0,181840.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4015.9,37,4,4015.8,52,4,4015.7,155,3,4015.6,102,8,4015.5,84,8,4016.0,1,1,4017.0,84,1,4017.2,12,1,4017.7,28,1,4017.8,13,2
11483,2026-07-02 14:14:56+05:30,4015.9,8,4035.38,1622860,176968.0,181840.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4015.9,37,4,4015.8,52,4,4015.7,155,3,4015.6,102,8,4015.5,84,8,4016.0,1,1,4017.0,84,1,4017.2,12,1,4017.7,28,1,4017.8,13,2
11483,2026-07-02 14:14:57+05:30,4015.9,1,4035.38,1622905,176917.0,182018.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4015.8,67,6,4015.7,157,4,4015.6,79,5,4015.5,88,9,4015.4,31,4,4015.9,7,2,4016.0,1,1,4017.0,84,1,4017.2,12,1,4017.7,28,1
11483,2026-07-02 14:14:57+05:30,4016.0,1,4035.38,1622905,176917.0,182018.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4015.8,67,6,4015.7,157,4,4015.6,79,5,4015.5,88,9,4015.4,31,4,4015.9,7,2,4016.0,1,1,4017.0,84,1,4017.2,12,1,4017.7,28,1
11483,2026-07-02 14:14:58+05:30,4017.0,1,4035.38,1622927,177542.0,181939.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,51,6,4015.9,13,1,4015.8,71,6,4015.7,157,4,4015.6,91,6,4017.0,82,1,4017.2,12,1,4017.7,28,1,4017.8,10,1,4018.0,57,6
11483,2026-07-02 14:14:58+05:30,4017.0,7,4035.38,1622927,177542.0,181939.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,51,6,4015.9,13,1,4015.8,71,6,4015.7,157,4,4015.6,91,6,4017.0,82,1,4017.2,12,1,4017.7,28,1,4017.8,10,1,4018.0,57,6
11483,2026-07-02 14:14:59+05:30,4016.0,1,4035.38,1622939,177570.0,181981.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,57,7,4015.9,25,2,4015.8,71,6,4015.7,157,4,4015.6,91,6,4017.0,75,1,4017.2,12,1,4017.7,28,1,4017.8,10,1,4017.9,18,1
11483,2026-07-02 14:14:59+05:30,4017.0,1,4035.38,1622939,177570.0,181981.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,57,7,4015.9,25,2,4015.8,71,6,4015.7,157,4,4015.6,91,6,4017.0,75,1,4017.2,12,1,4017.7,28,1,4017.8,10,1,4017.9,18,1
11483,2026-07-02 14:15:00+05:30,4017.0,2,4035.38,1622945,177575.0,181963.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,54,7,4015.9,31,3,4015.8,71,6,4015.7,157,4,4015.6,91,6,4017.0,74,2,4017.2,12,1,4017.7,28,1,4017.8,10,1,4018.0,57,6
11483,2026-07-02 14:15:00+05:30,4017.0,4,4035.38,1622945,177575.0,181963.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,54,7,4015.9,31,3,4015.8,71,6,4015.7,157,4,4015.6,91,6,4017.0,74,2,4017.2,12,1,4017.7,28,1,4017.8,10,1,4018.0,57,6
11483,2026-07-02 14:15:01+05:30,4016.0,1,4035.38,1622956,177595.0,182338.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,46,6,4015.9,43,4,4015.8,87,7,4015.7,157,4,4015.6,91,6,4017.0,65,2,4017.2,12,1,4017.7,28,1,4017.8,10,1,4018.0,75,7
11483,2026-07-02 14:15:01+05:30,4016.0,1,4035.38,1622956,177595.0,182338.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,46,6,4015.9,43,4,4015.8,87,7,4015.7,157,4,4015.6,91,6,4017.0,65,2,4017.2,12,1,4017.7,28,1,4017.8,10,1,4018.0,75,7
11483,2026-07-02 14:15:02+05:30,4017.0,2,4035.38,1622961,177660.0,182321.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,45,6,4015.9,43,4,4015.8,86,6,4015.7,157,4,4015.6,92,7,4017.0,63,2,4017.2,12,1,4017.7,28,1,4017.8,10,1,4018.0,57,6
11483,2026-07-02 14:15:02+05:30,4016.0,1,4035.38,1622961,177660.0,182321.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,45,6,4015.9,43,4,4015.8,86,6,4015.7,157,4,4015.6,92,7,4017.0,63,2,4017.2,12,1,4017.7,28,1,4017.8,10,1,4018.0,57,6
11483,2026-07-02 14:15:03+05:30,4017.0,1,4035.38,1622965,177703.0,182341.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,52,7,4015.9,48,5,4015.8,86,6,4015.7,157,4,4015.6,92,7,4017.0,62,2,4017.2,12,1,4017.7,28,1,4017.8,10,1,4018.0,57,6
11483,2026-07-02 14:15:03+05:30,4016.1,1,4035.38,1622965,177703.0,182341.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,52,7,4015.9,48,5,4015.8,86,6,4015.7,157,4,4015.6,92,7,4017.0,62,2,4017.2,12,1,4017.7,28,1,4017.8,10,1,4018.0,57,6
11483,2026-07-02 14:15:04+05:30,4016.1,1,4035.38,1622967,177583.0,181936.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.1,3,1,4016.0,52,7,4015.9,48,5,4015.8,52,4,4015.7,157,4,4017.0,62,2,4017.2,12,1,4017.7,28,1,4017.8,28,2,4018.0,60,7
11483,2026-07-02 14:15:04+05:30,4016.1,3,4035.38,1622967,177583.0,181936.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.1,3,1,4016.0,52,7,4015.9,48,5,4015.8,52,4,4015.7,157,4,4017.0,62,2,4017.2,12,1,4017.7,28,1,4017.8,28,2,4018.0,60,7
11483,2026-07-02 14:15:05+05:30,4017.0,6,4035.38,1622979,177533.0,181949.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,28,5,4015.9,17,2,4015.8,42,4,4015.7,175,5,4015.6,98,8,4017.0,56,2,4017.2,12,1,4017.7,28,1,4017.8,28,2,4018.0,57,6
11483,2026-07-02 14:15:05+05:30,4016.0,1,4035.38,1622979,177533.0,181949.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,28,5,4015.9,17,2,4015.8,42,4,4015.7,175,5,4015.6,98,8,4017.0,56,2,4017.2,12,1,4017.7,28,1,4017.8,28,2,4018.0,57,6
11483,2026-07-02 14:15:06+05:30,4017.0,7,4035.38,1622987,177580.0,181702.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,46,6,4015.9,29,3,4015.8,37,3,4015.7,157,4,4015.6,110,8,4017.0,49,2,4017.2,12,1,4017.7,28,1,4017.8,10,1,4018.0,60,7
