token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:15:06+05:30,4016.0,1,4035.38,1622987,177580.0,181702.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,46,6,4015.9,29,3,4015.8,37,3,4015.7,157,4,4015.6,110,8,4017.0,49,2,4017.2,12,1,4017.7,28,1,4017.8,10,1,4018.0,60,7
11483,2026-07-02 14:15:07+05:30,4017.0,12,4035.38,1623011,177813.0,181833.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.5,1,1,4016.1,12,1,4016.0,44,6,4015.9,29,3,4015.8,37,3,4017.0,37,2,4017.2,12,1,4017.5,5,1,4017.7,44,2,4017.8,10,1
11483,2026-07-02 14:15:07+05:30,4016.5,1,4035.38,1623011,177813.0,181833.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.5,1,1,4016.1,12,1,4016.0,44,6,4015.9,29,3,4015.8,37,3,4017.0,37,2,4017.2,12,1,4017.5,5,1,4017.7,44,2,4017.8,10,1
11483,2026-07-02 14:15:08+05:30,4016.5,1,4035.38,1623012,177654.0,181964.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,44,6,4015.9,17,2,4015.8,37,3,4015.7,166,5,4015.6,102,8,4016.5,2,2,4017.0,39,3,4017.2,12,1,4017.5,5,1,4017.6,18,1
11483,2026-07-02 14:15:09+05:30,4016.5,1,4035.38,1623014,177649.0,181968.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,45,7,4015.9,17,2,4015.8,37,3,4015.7,166,5,4015.6,102,8,4016.5,3,2,4017.0,37,2,4017.2,27,2,4017.5,5,1,4017.6,18,1
11483,2026-07-02 14:15:09+05:30,4016.0,1,4035.38,1623014,177649.0,181968.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,45,7,4015.9,17,2,4015.8,37,3,4015.7,166,5,4015.6,102,8,4016.5,3,2,4017.0,37,2,4017.2,27,2,4017.5,5,1,4017.6,18,1
11483,2026-07-02 14:15:10+05:30,4016.0,1,4035.38,1623015,177669.0,181819.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,47,6,4015.9,17,2,4015.8,37,3,4015.7,164,4,4015.6,102,8,4016.5,5,3,4017.0,35,1,4017.2,27,2,4017.5,5,1,4017.6,18,1
11483,2026-07-02 14:15:10+05:30,4016.0,6,4035.38,1623015,177669.0,181819.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,47,6,4015.9,17,2,4015.8,37,3,4015.7,164,4,4015.6,102,8,4016.5,5,3,4017.0,35,1,4017.2,27,2,4017.5,5,1,4017.6,18,1
11483,2026-07-02 14:15:11+05:30,4017.0,5,4035.38,1623043,177661.0,181835.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,39,4,4015.9,29,3,4015.8,37,3,4015.7,155,3,4015.6,92,7,4017.0,30,1,4017.2,43,3,4017.3,18,1,4017.5,20,2,4017.6,37,3
11483,2026-07-02 14:15:11+05:30,4017.0,1,4035.38,1623043,177661.0,181835.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,39,4,4015.9,29,3,4015.8,37,3,4015.7,155,3,4015.6,92,7,4017.0,30,1,4017.2,43,3,4017.3,18,1,4017.5,20,2,4017.6,37,3
11483,2026-07-02 14:15:12+05:30,4017.0,1,4035.38,1623188,177570.0,182934.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,27,3,4015.9,17,2,4015.8,24,1,4015.7,151,2,4015.6,59,5,4016.3,81,1,4016.4,42,1,4016.5,42,1,4016.6,42,1,4016.8,42,1
11483,2026-07-02 14:15:12+05:30,4016.0,15,4035.38,1623188,177570.0,182934.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,27,3,4015.9,17,2,4015.8,24,1,4015.7,151,2,4015.6,59,5,4016.3,81,1,4016.4,42,1,4016.5,42,1,4016.6,42,1,4016.8,42,1
11483,2026-07-02 14:15:13+05:30,4016.3,10,4035.38,1623215,177516.0,182494.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,10,1,4015.9,17,2,4015.8,24,1,4015.7,156,3,4015.6,59,5,4016.3,32,1,4016.4,42,1,4016.5,42,1,4016.6,11,1,4016.7,42,1
11483,2026-07-02 14:15:13+05:30,4016.3,1,4035.38,1623215,177516.0,182494.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,10,1,4015.9,17,2,4015.8,24,1,4015.7,156,3,4015.6,59,5,4016.3,32,1,4016.4,42,1,4016.5,42,1,4016.6,11,1,4016.7,42,1
11483,2026-07-02 14:15:14+05:30,4016.3,1,4035.38,1623220,177481.0,182644.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.1,1,1,4016.0,6,1,4015.9,17,2,4015.8,24,1,4015.7,156,3,4016.2,81,1,4016.3,73,2,4016.4,42,1,4016.6,53,2,4016.9,16,1
11483,2026-07-02 14:15:14+05:30,4016.2,10,4035.38,1623220,177481.0,182644.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.1,1,1,4016.0,6,1,4015.9,17,2,4015.8,24,1,4015.7,156,3,4016.2,81,1,4016.3,73,2,4016.4,42,1,4016.6,53,2,4016.9,16,1
11483,2026-07-02 14:15:15+05:30,4016.2,10,4035.38,1623230,177502.0,182634.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.1,1,1,4016.0,29,3,4015.9,17,2,4015.8,24,1,4015.7,156,3,4016.2,71,1,4016.3,31,1,4016.4,42,1,4016.5,42,1,4016.6,11,1
11483,2026-07-02 14:15:15+05:30,4016.2,3,4035.38,1623230,177502.0,182634.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.1,1,1,4016.0,29,3,4015.9,17,2,4015.8,24,1,4015.7,156,3,4016.2,71,1,4016.3,31,1,4016.4,42,1,4016.5,42,1,4016.6,11,1
11483,2026-07-02 14:15:16+05:30,4016.0,1,4035.38,1623238,177482.0,182814.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,33,4,4015.9,17,2,4015.8,24,1,4015.7,156,3,4015.6,59,5,4016.2,69,2,4016.3,85,3,4016.4,42,1,4016.6,42,1,4016.8,16,1
11483,2026-07-02 14:15:16+05:30,4016.0,2,4035.38,1623238,177482.0,182814.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,33,4,4015.9,17,2,4015.8,24,1,4015.7,156,3,4015.6,59,5,4016.2,69,2,4016.3,85,3,4016.4,42,1,4016.6,42,1,4016.8,16,1
11483,2026-07-02 14:15:16+05:30,4016.0,2,4035.38,1623242,177477.0,182571.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,31,4,4015.9,17,2,4015.8,24,1,4015.7,156,3,4015.6,59,5,4016.3,12,1,4017.0,93,2,4017.1,19,1,4017.2,18,3,4017.3,46,2
11483,2026-07-02 14:15:17+05:30,4016.1,1,4035.38,1623242,177477.0,182571.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,31,4,4015.9,17,2,4015.8,24,1,4015.7,156,3,4015.6,59,5,4016.3,12,1,4017.0,93,2,4017.1,19,1,4017.2,18,3,4017.3,46,2
11483,2026-07-02 14:15:17+05:30,4016.1,1,4035.38,1623278,177557.0,182553.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,30,4,4015.9,17,2,4015.8,24,1,4015.7,156,3,4015.6,59,5,4016.1,4,1,4017.0,73,1,4017.2,31,4,4017.3,18,1,4017.4,16,1
11483,2026-07-02 14:15:18+05:30,4016.1,4,4035.38,1623278,177557.0,182553.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.0,30,4,4015.9,17,2,4015.8,24,1,4015.7,156,3,4015.6,59,5,4016.1,4,1,4017.0,73,1,4017.2,31,4,4017.3,18,1,4017.4,16,1
11483,2026-07-02 14:15:18+05:30,4016.1,4,4035.38,1623286,177988.0,182584.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.1,77,1,4016.0,68,4,4015.9,71,4,4015.8,67,3,4015.7,156,3,4017.0,73,1,4017.2,31,4,4017.4,16,1,4017.5,5,1,4017.6,43,2
11483,2026-07-02 14:15:19+05:30,4017.0,1,4035.38,1623286,177988.0,182584.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.1,77,1,4016.0,68,4,4015.9,71,4,4015.8,67,3,4015.7,156,3,4017.0,73,1,4017.2,31,4,4017.4,16,1,4017.5,5,1,4017.6,43,2
11483,2026-07-02 14:15:19+05:30,4017.0,1,4035.38,1623288,178019.0,182527.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.5,42,1,4016.4,42,1,4016.3,42,1,4016.1,42,1,4016.0,26,3,4017.0,72,1,4017.2,23,3,4017.5,5,1,4017.6,21,1,4017.7,28,1
11483,2026-07-02 14:15:20+05:30,4017.0,50,4035.38,1623344,178246.0,182417.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.8,76,1,4016.7,42,1,4016.6,42,1,4016.5,42,1,4016.2,12,1,4017.0,16,1,4017.2,21,2,4017.5,5,1,4017.8,10,1,4017.9,30,3
11483,2026-07-02 14:15:20+05:30,4016.8,7,4035.38,1623344,178246.0,182417.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.8,76,1,4016.7,42,1,4016.6,42,1,4016.5,42,1,4016.2,12,1,4017.0,16,1,4017.2,21,2,4017.5,5,1,4017.8,10,1,4017.9,30,3
11483,2026-07-02 14:15:21+05:30,4017.0,1,4035.37,1623508,177919.0,182687.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.3,32,1,4016.1,5,1,4016.0,24,4,4015.9,29,3,4015.8,68,4,4017.0,77,1,4017.2,17,2,4017.5,5,1,4017.8,10,1,4017.9,30,3
11483,2026-07-02 14:15:21+05:30,4016.6,6,4035.37,1623508,177919.0,182687.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.3,32,1,4016.1,5,1,4016.0,24,4,4015.9,29,3,4015.8,68,4,4017.0,77,1,4017.2,17,2,4017.5,5,1,4017.8,10,1,4017.9,30,3
11483,2026-07-02 14:15:22+05:30,4016.6,1,4035.37,1623532,178186.0,182684.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.9,74,1,4016.6,35,1,4016.5,42,1,4016.4,42,1,4016.3,32,1,4017.0,74,1,4017.2,17,2,4017.5,5,1,4017.8,10,1,4017.9,30,3
11483,2026-07-02 14:15:22+05:30,4016.9,3,4035.37,1623532,178186.0,182684.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.9,74,1,4016.6,35,1,4016.5,42,1,4016.4,42,1,4016.3,32,1,4017.0,74,1,4017.2,17,2,4017.5,5,1,4017.8,10,1,4017.9,30,3
11483,2026-07-02 14:15:23+05:30,4016.9,70,4035.37,1623532,178186.0,182684.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.9,74,1,4016.6,35,1,4016.5,42,1,4016.4,42,1,4016.3,32,1,4017.0,74,1,4017.2,17,2,4017.5,5,1,4017.8,10,1,4017.9,30,3
11483,2026-07-02 14:15:23+05:30,4016.9,70,4035.37,1623611,178149.0,182830.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.7,42,1,4016.6,77,2,4016.3,32,1,4016.2,28,2,4016.1,30,3,4016.9,1,1,4017.0,72,2,4017.2,17,2,4017.5,5,1,4017.8,10,1
11483,2026-07-02 14:15:24+05:30,4017.0,69,4035.37,1623692,178137.0,182740.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.9,1,1,4016.8,42,1,4016.7,42,1,4016.6,35,1,4016.3,32,1,4017.0,1,1,4017.2,17,2,4017.5,5,1,4017.8,10,1,4017.9,2,1
11483,2026-07-02 14:15:24+05:30,4016.9,1,4035.37,1623692,178137.0,182740.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.9,1,1,4016.8,42,1,4016.7,42,1,4016.6,35,1,4016.3,32,1,4017.0,1,1,4017.2,17,2,4017.5,5,1,4017.8,10,1,4017.9,2,1
11483,2026-07-02 14:15:25+05:30,4016.9,1,4035.37,1623692,178137.0,182740.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.9,1,1,4016.8,42,1,4016.7,42,1,4016.6,35,1,4016.3,32,1,4017.0,1,1,4017.2,17,2,4017.5,5,1,4017.8,10,1,4017.9,2,1
11483,2026-07-02 14:15:25+05:30,4016.9,1,4035.37,1623855,178326.0,182031.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.9,81,1,4016.7,42,1,4016.6,77,2,4016.3,32,1,4016.2,13,1,4017.0,29,1,4017.2,17,2,4017.5,5,1,4017.8,10,1,4017.9,2,1
11483,2026-07-02 14:15:25+05:30,4016.9,1,4035.37,1623855,178326.0,182031.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.9,81,1,4016.7,42,1,4016.6,77,2,4016.3,32,1,4016.2,13,1,4017.0,29,1,4017.2,17,2,4017.5,5,1,4017.8,10,1,4017.9,2,1
11483,2026-07-02 14:15:25+05:30,4016.9,1,4035.37,1623855,178326.0,182031.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.9,81,1,4016.7,42,1,4016.6,77,2,4016.3,32,1,4016.2,13,1,4017.0,29,1,4017.2,17,2,4017.5,5,1,4017.8,10,1,4017.9,2,1
11483,2026-07-02 14:15:26+05:30,4016.9,1,4035.37,1623855,178326.0,182031.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.9,81,1,4016.7,42,1,4016.6,77,2,4016.3,32,1,4016.2,13,1,4017.0,29,1,4017.2,17,2,4017.5,5,1,4017.8,10,1,4017.9,2,1
11483,2026-07-02 14:15:26+05:30,4016.9,1,4035.37,1623887,178314.0,182636.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.9,59,1,4016.7,42,1,4016.6,77,2,4016.3,32,1,4016.2,13,1,4017.0,30,2,4017.2,17,2,4017.5,5,1,4017.8,10,1,4017.9,11,2
11483,2026-07-02 14:15:26+05:30,4016.9,4,4035.37,1623887,178314.0,182636.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.9,59,1,4016.7,42,1,4016.6,77,2,4016.3,32,1,4016.2,13,1,4017.0,30,2,4017.2,17,2,4017.5,5,1,4017.8,10,1,4017.9,11,2
11483,2026-07-02 14:15:27+05:30,4016.9,4,4035.37,1623887,178314.0,182636.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.9,59,1,4016.7,42,1,4016.6,77,2,4016.3,32,1,4016.2,13,1,4017.0,30,2,4017.2,17,2,4017.5,5,1,4017.8,10,1,4017.9,11,2
11483,2026-07-02 14:15:27+05:30,4017.0,30,4035.37,1623952,178351.0,182274.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.8,43,2,4016.7,42,1,4016.6,35,1,4016.3,32,1,4016.2,13,1,4017.0,27,1,4017.2,17,2,4017.4,1,1,4017.8,15,2,4017.9,26,3
11483,2026-07-02 14:15:27+05:30,4017.0,30,4035.37,1623952,178351.0,182274.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.8,43,2,4016.7,42,1,4016.6,35,1,4016.3,32,1,4016.2,13,1,4017.0,27,1,4017.2,17,2,4017.4,1,1,4017.8,15,2,4017.9,26,3
11483,2026-07-02 14:15:27+05:30,4016.8,7,4035.37,1623952,178351.0,182274.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.8,43,2,4016.7,42,1,4016.6,35,1,4016.3,32,1,4016.2,13,1,4017.0,27,1,4017.2,17,2,4017.4,1,1,4017.8,15,2,4017.9,26,3
11483,2026-07-02 14:15:28+05:30,4016.8,7,4035.37,1623952,178351.0,182274.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.8,43,2,4016.7,42,1,4016.6,35,1,4016.3,32,1,4016.2,13,1,4017.0,27,1,4017.2,17,2,4017.4,1,1,4017.8,15,2,4017.9,26,3
11483,2026-07-02 14:15:28+05:30,4017.0,7,4035.37,1624074,178280.0,182221.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.8,35,2,4016.7,42,1,4016.6,35,1,4016.3,32,1,4016.2,13,1,4017.0,28,1,4017.2,17,2,4017.4,1,1,4017.8,15,2,4017.9,2,1
11483,2026-07-02 14:15:28+05:30,4016.8,15,4035.37,1624074,178280.0,182221.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.8,35,2,4016.7,42,1,4016.6,35,1,4016.3,32,1,4016.2,13,1,4017.0,28,1,4017.2,17,2,4017.4,1,1,4017.8,15,2,4017.9,2,1
11483,2026-07-02 14:15:29+05:30,4016.8,15,4035.37,1624074,178280.0,182221.0,4100.0,4110.0,4012.0,4092.6,25609850,4501.8,3683.4,4440.0,3288.1,4016.8,35,2,4016.7,42,1,4016.6,35,1,4016.3,32,1,4016.2,13,1,4017.0,28,1,4017.2,17,2,4017.4,1,1,4017.8,15,2,4017.9,2,1
11483,2026-07-02 14:15:29+05:30,4016.8,15,4035.37,1624074,178280.0,182221.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.8,35,2,4016.7,42,1,4016.6,35,1,4016.3,32,1,4016.2,13,1,4017.0,28,1,4017.2,17,2,4017.4,1,1,4017.8,15,2,4017.9,2,1
11483,2026-07-02 14:15:29+05:30,4017.0,7,4035.37,1624098,178288.0,182244.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.8,18,2,4016.7,42,1,4016.6,35,1,4016.3,32,1,4016.2,13,1,4017.0,22,2,4017.2,17,2,4017.4,1,1,4017.8,15,2,4017.9,11,2
11483,2026-07-02 14:15:29+05:30,4016.8,3,4035.37,1624098,178288.0,182244.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.8,18,2,4016.7,42,1,4016.6,35,1,4016.3,32,1,4016.2,13,1,4017.0,22,2,4017.2,17,2,4017.4,1,1,4017.8,15,2,4017.9,11,2
11483,2026-07-02 14:15:30+05:30,4016.8,3,4035.37,1624098,178288.0,182244.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.8,18,2,4016.7,42,1,4016.6,35,1,4016.3,32,1,4016.2,13,1,4017.0,22,2,4017.2,17,2,4017.4,1,1,4017.8,15,2,4017.9,11,2
11483,2026-07-02 14:15:30+05:30,4017.0,3,4035.37,1624113,178636.0,182230.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.8,8,2,4016.7,48,2,4016.6,35,1,4016.3,32,1,4016.2,13,1,4017.0,17,2,4017.2,17,2,4017.4,1,1,4017.8,15,2,4017.9,11,2
11483,2026-07-02 14:15:30+05:30,4016.8,2,4035.37,1624113,178636.0,182230.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.8,8,2,4016.7,48,2,4016.6,35,1,4016.3,32,1,4016.2,13,1,4017.0,17,2,4017.2,17,2,4017.4,1,1,4017.8,15,2,4017.9,11,2
11483,2026-07-02 14:15:30+05:30,4016.8,2,4035.37,1624113,178636.0,182230.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.8,8,2,4016.7,48,2,4016.6,35,1,4016.3,32,1,4016.2,13,1,4017.0,17,2,4017.2,17,2,4017.4,1,1,4017.8,15,2,4017.9,11,2
11483,2026-07-02 14:15:31+05:30,4016.8,2,4035.37,1624113,178636.0,182230.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.8,8,2,4016.7,48,2,4016.6,35,1,4016.3,32,1,4016.2,13,1,4017.0,17,2,4017.2,17,2,4017.4,1,1,4017.8,15,2,4017.9,11,2
11483,2026-07-02 14:15:31+05:30,4016.9,1,4035.37,1624113,178636.0,182230.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.8,8,2,4016.7,48,2,4016.6,35,1,4016.3,32,1,4016.2,13,1,4017.0,17,2,4017.2,17,2,4017.4,1,1,4017.8,15,2,4017.9,11,2
11483,2026-07-02 14:15:32+05:30,4016.9,1,4035.37,1624318,178489.0,182297.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.9,6,1,4016.8,4,2,4016.7,48,2,4016.6,35,1,4016.3,32,1,4017.0,21,1,4017.5,31,2,4017.6,25,2,4017.7,63,4,4017.8,37,2
11483,2026-07-02 14:15:32+05:30,4016.9,6,4035.37,1624318,178489.0,182297.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.9,6,1,4016.8,4,2,4016.7,48,2,4016.6,35,1,4016.3,32,1,4017.0,21,1,4017.5,31,2,4017.6,25,2,4017.7,63,4,4017.8,37,2
11483,2026-07-02 14:15:33+05:30,4016.9,1,4035.37,1624330,178647.0,182209.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.8,3,1,4016.7,6,1,4016.6,77,2,4016.3,32,1,4016.2,13,1,4016.9,11,3,4017.0,20,1,4017.2,15,1,4017.5,16,1,4017.6,40,3
11483,2026-07-02 14:15:33+05:30,4016.6,35,4035.37,1624330,178647.0,182209.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.8,3,1,4016.7,6,1,4016.6,77,2,4016.3,32,1,4016.2,13,1,4016.9,11,3,4017.0,20,1,4017.2,15,1,4017.5,16,1,4017.6,40,3
11483,2026-07-02 14:15:34+05:30,4016.6,35,4035.36,1624409,178481.0,182614.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.6,7,1,4016.3,32,1,4016.2,13,1,4016.1,20,2,4016.0,341,8,4016.8,1,1,4016.9,11,3,4017.0,20,1,4017.2,15,1,4017.5,16,1
11483,2026-07-02 14:15:34+05:30,4017.0,1,4035.36,1624409,178481.0,182614.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.6,7,1,4016.3,32,1,4016.2,13,1,4016.1,20,2,4016.0,341,8,4016.8,1,1,4016.9,11,3,4017.0,20,1,4017.2,15,1,4017.5,16,1
11483,2026-07-02 14:15:35+05:30,4017.0,1,4035.36,1624466,178346.0,182974.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.1,20,2,4016.0,341,8,4015.9,29,3,4015.8,27,3,4015.7,156,3,4017.0,74,1,4017.2,31,2,4017.3,19,2,4017.4,19,2,4017.5,61,3
11483,2026-07-02 14:15:35+05:30,4016.1,1,4035.36,1624466,178346.0,182974.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.1,20,2,4016.0,341,8,4015.9,29,3,4015.8,27,3,4015.7,156,3,4017.0,74,1,4017.2,31,2,4017.3,19,2,4017.4,19,2,4017.5,61,3
11483,2026-07-02 14:15:36+05:30,4016.1,1,4035.36,1624475,178726.0,182962.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.1,12,2,4016.0,343,9,4015.9,29,3,4015.8,27,3,4015.7,156,3,4017.0,73,1,4017.2,31,2,4017.3,16,1,4017.4,16,1,4017.5,23,2
11483,2026-07-02 14:15:36+05:30,4015.5,24,4035.36,1624475,178726.0,182962.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.1,12,2,4016.0,343,9,4015.9,29,3,4015.8,27,3,4015.7,156,3,4017.0,73,1,4017.2,31,2,4017.3,16,1,4017.4,16,1,4017.5,23,2
11483,2026-07-02 14:15:37+05:30,4016.1,1,4035.36,1625189,177754.0,182947.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.5,1,1,4016.0,8,1,4015.8,4,1,4015.7,11,1,4015.6,25,2,4017.0,73,1,4017.3,16,1,4017.5,23,2,4017.6,42,3,4017.7,38,3
11483,2026-07-02 14:15:37+05:30,4016.5,1,4035.36,1625189,177754.0,182947.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.5,1,1,4016.0,8,1,4015.8,4,1,4015.7,11,1,4015.6,25,2,4017.0,73,1,4017.3,16,1,4017.5,23,2,4017.6,42,3,4017.7,38,3
11483,2026-07-02 14:15:38+05:30,4016.5,1,4035.36,1625193,177992.0,182923.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.1,2,1,4016.0,8,1,4015.7,11,1,4015.6,22,2,4015.5,63,8,4016.5,5,1,4017.0,75,2,4017.3,16,1,4017.5,23,2,4017.6,45,4
