token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:15:38+05:30,4017.0,30,4035.36,1625193,177992.0,182923.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.1,2,1,4016.0,8,1,4015.7,11,1,4015.6,22,2,4015.5,63,8,4016.5,5,1,4017.0,75,2,4017.3,16,1,4017.5,23,2,4017.6,45,4
11483,2026-07-02 14:15:39+05:30,4017.0,1,4035.35,1625394,178301.0,182969.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.1,2,1,4015.9,12,1,4015.7,11,1,4015.6,22,2,4015.5,118,10,4017.0,42,1,4017.3,16,1,4017.5,26,3,4017.6,58,4,4017.7,38,3
11483,2026-07-02 14:15:39+05:30,4016.1,5,4035.35,1625394,178301.0,182969.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.1,2,1,4015.9,12,1,4015.7,11,1,4015.6,22,2,4015.5,118,10,4017.0,42,1,4017.3,16,1,4017.5,26,3,4017.6,58,4,4017.7,38,3
11483,2026-07-02 14:15:40+05:30,4016.1,5,4035.35,1625415,177969.0,183140.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4015.8,10,1,4015.7,15,2,4015.6,9,1,4015.5,80,9,4015.4,38,5,4016.1,3,1,4017.0,42,1,4017.3,16,1,4017.4,3,1,4017.5,90,3
11483,2026-07-02 14:15:40+05:30,4017.0,9,4035.35,1625415,177969.0,183140.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4015.8,10,1,4015.7,15,2,4015.6,9,1,4015.5,80,9,4015.4,38,5,4016.1,3,1,4017.0,42,1,4017.3,16,1,4017.4,3,1,4017.5,90,3
11483,2026-07-02 14:15:41+05:30,4017.0,9,4035.35,1625430,178011.0,183092.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.2,2,1,4015.9,13,1,4015.6,41,3,4015.5,34,5,4015.4,42,4,4017.0,55,4,4017.1,25,2,4017.2,5,1,4017.3,75,4,4017.4,31,2
11483,2026-07-02 14:15:41+05:30,4017.0,129,4035.35,1625430,178011.0,183092.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.2,2,1,4015.9,13,1,4015.6,41,3,4015.5,34,5,4015.4,42,4,4017.0,55,4,4017.1,25,2,4017.2,5,1,4017.3,75,4,4017.4,31,2
11483,2026-07-02 14:15:42+05:30,4017.0,129,4035.35,1625636,177568.0,183043.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.0,11,2,4015.9,13,1,4015.6,41,3,4015.5,34,5,4015.4,26,3,4017.0,127,5,4017.1,16,2,4017.2,7,2,4017.3,48,3,4017.4,33,2
11483,2026-07-02 14:15:42+05:30,4015.5,7,4035.35,1625636,177568.0,183043.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.0,11,2,4015.9,13,1,4015.6,41,3,4015.5,34,5,4015.4,26,3,4017.0,127,5,4017.1,16,2,4017.2,7,2,4017.3,48,3,4017.4,33,2
11483,2026-07-02 14:15:43+05:30,4015.5,7,4035.35,1625699,177924.0,183189.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.0,20,1,4015.6,12,1,4015.5,27,5,4015.4,80,5,4015.3,46,6,4017.0,73,1,4017.4,28,1,4017.5,62,2,4017.6,36,4,4017.7,56,4
11483,2026-07-02 14:15:43+05:30,4016.0,8,4035.35,1625699,177924.0,183189.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.0,20,1,4015.6,12,1,4015.5,27,5,4015.4,80,5,4015.3,46,6,4017.0,73,1,4017.4,28,1,4017.5,62,2,4017.6,36,4,4017.7,56,4
11483,2026-07-02 14:15:44+05:30,4017.0,27,4035.35,1625734,177930.0,183159.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.0,12,1,4015.6,25,2,4015.5,27,5,4015.4,80,5,4015.3,46,6,4017.0,46,1,4017.4,21,2,4017.5,105,4,4017.6,33,3,4017.7,10,2
11483,2026-07-02 14:15:44+05:30,4016.0,4,4035.35,1625734,177930.0,183159.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.0,12,1,4015.6,25,2,4015.5,27,5,4015.4,80,5,4015.3,46,6,4017.0,46,1,4017.4,21,2,4017.5,105,4,4017.6,33,3,4017.7,10,2
11483,2026-07-02 14:15:45+05:30,4016.0,4,4035.35,1625738,177909.0,183159.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.0,8,1,4015.6,25,2,4015.5,27,5,4015.4,80,5,4015.3,46,6,4017.0,46,1,4017.4,21,2,4017.5,105,4,4017.6,33,3,4017.7,10,2
11483,2026-07-02 14:15:45+05:30,4016.0,1,4035.35,1625738,177909.0,183159.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.0,8,1,4015.6,25,2,4015.5,27,5,4015.4,80,5,4015.3,46,6,4017.0,46,1,4017.4,21,2,4017.5,105,4,4017.6,33,3,4017.7,10,2
11483,2026-07-02 14:15:46+05:30,4017.0,8,4035.35,1625747,178458.0,182534.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.5,2,2,4016.3,15,1,4016.0,18,2,4015.9,24,3,4015.8,32,3,4017.0,40,2,4017.7,28,1,4017.9,2,1,4018.0,74,5,4018.1,44,2
11483,2026-07-02 14:15:46+05:30,4017.0,1,4035.35,1625747,178458.0,182534.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.5,2,2,4016.3,15,1,4016.0,18,2,4015.9,24,3,4015.8,32,3,4017.0,40,2,4017.7,28,1,4017.9,2,1,4018.0,74,5,4018.1,44,2
11483,2026-07-02 14:15:47+05:30,4017.0,1,4035.35,1625761,178536.0,182703.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.7,1,1,4016.5,2,2,4016.0,7,1,4015.9,24,3,4015.8,4,1,4017.0,27,2,4017.6,17,1,4017.9,36,3,4018.0,74,5,4018.1,47,3
11483,2026-07-02 14:15:47+05:30,4016.7,1,4035.35,1625761,178536.0,182703.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.7,1,1,4016.5,2,2,4016.0,7,1,4015.9,24,3,4015.8,4,1,4017.0,27,2,4017.6,17,1,4017.9,36,3,4018.0,74,5,4018.1,47,3
11483,2026-07-02 14:15:48+05:30,4016.7,1,4035.35,1625762,178550.0,182704.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.5,2,2,4016.0,17,2,4015.9,24,3,4015.8,4,1,4015.7,16,2,4017.0,27,2,4017.6,17,1,4017.9,36,3,4018.0,77,6,4018.1,44,2
11483,2026-07-02 14:15:48+05:30,4016.5,1,4035.35,1625762,178550.0,182704.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.5,2,2,4016.0,17,2,4015.9,24,3,4015.8,4,1,4015.7,16,2,4017.0,27,2,4017.6,17,1,4017.9,36,3,4018.0,77,6,4018.1,44,2
11483,2026-07-02 14:15:49+05:30,4016.5,1,4035.35,1625763,178520.0,182711.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.5,2,2,4016.0,27,3,4015.9,24,3,4015.7,16,2,4015.6,73,5,4017.0,27,2,4017.6,17,1,4017.8,31,2,4017.9,36,3,4018.0,74,5
11483,2026-07-02 14:15:49+05:30,4016.5,1,4035.35,1625763,178520.0,182711.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.5,2,2,4016.0,27,3,4015.9,24,3,4015.7,16,2,4015.6,73,5,4017.0,27,2,4017.6,17,1,4017.8,31,2,4017.9,36,3,4018.0,74,5
11483,2026-07-02 14:15:50+05:30,4017.0,7,4035.35,1625772,178553.0,182693.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.5,2,2,4016.0,27,3,4015.9,17,2,4015.7,16,2,4015.6,91,6,4017.0,20,2,4017.6,17,1,4017.8,31,2,4017.9,36,3,4018.0,74,5
11483,2026-07-02 14:15:50+05:30,4016.5,1,4035.35,1625772,178553.0,182693.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.5,2,2,4016.0,27,3,4015.9,17,2,4015.7,16,2,4015.6,91,6,4017.0,20,2,4017.6,17,1,4017.8,31,2,4017.9,36,3,4018.0,74,5
11483,2026-07-02 14:15:51+05:30,4016.5,1,4035.35,1625773,178578.0,182329.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.5,1,1,4016.1,6,2,4016.0,28,4,4015.9,17,2,4015.7,16,2,4017.0,20,2,4017.8,31,2,4017.9,90,4,4018.0,51,5,4018.1,58,3
11483,2026-07-02 14:15:51+05:30,4016.0,10,4035.35,1625773,178578.0,182329.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.5,1,1,4016.1,6,2,4016.0,28,4,4015.9,17,2,4015.7,16,2,4017.0,20,2,4017.8,31,2,4017.9,90,4,4018.0,51,5,4018.1,58,3
11483,2026-07-02 14:15:52+05:30,4016.0,10,4035.35,1625799,178978.0,182401.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.1,11,2,4016.0,522,4,4015.9,17,2,4015.8,48,3,4015.7,16,2,4017.0,19,2,4017.7,26,1,4017.8,54,2,4017.9,36,3,4018.0,28,4
11483,2026-07-02 14:15:52+05:30,4016.9,5,4035.35,1625799,178978.0,182401.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.1,11,2,4016.0,522,4,4015.9,17,2,4015.8,48,3,4015.7,16,2,4017.0,19,2,4017.7,26,1,4017.8,54,2,4017.9,36,3,4018.0,28,4
11483,2026-07-02 14:15:53+05:30,4016.9,5,4035.34,1626425,177673.0,177557.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.7,32,5,4016.6,18,1,4016.5,29,2,4016.4,51,4,4016.3,17,2,4017.0,84,2,4018.3,3,1,4018.4,3,1,4018.5,38,3,4018.6,50,2
11483,2026-07-02 14:15:53+05:30,4017.0,7,4035.34,1626425,177673.0,177557.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.7,32,5,4016.6,18,1,4016.5,29,2,4016.4,51,4,4016.3,17,2,4017.0,84,2,4018.3,3,1,4018.4,3,1,4018.5,38,3,4018.6,50,2
11483,2026-07-02 14:15:54+05:30,4017.1,13,4035.32,1627899,178367.0,177421.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.9,31,5,4016.8,4,2,4016.7,23,3,4016.6,8,2,4016.5,25,3,4017.0,92,1,4018.3,3,1,4018.4,3,1,4018.5,10,2,4018.6,63,2
11483,2026-07-02 14:15:54+05:30,4016.9,6,4035.32,1627899,178367.0,177421.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.9,31,5,4016.8,4,2,4016.7,23,3,4016.6,8,2,4016.5,25,3,4017.0,92,1,4018.3,3,1,4018.4,3,1,4018.5,10,2,4018.6,63,2
11483,2026-07-02 14:15:55+05:30,4016.9,6,4035.32,1627936,178551.0,178061.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.8,28,5,4016.7,6,2,4016.6,4,1,4016.5,10,1,4016.4,51,4,4016.9,20,2,4017.0,92,1,4017.2,13,1,4018.3,20,2,4018.4,31,2
11483,2026-07-02 14:15:55+05:30,4016.9,1,4035.32,1627936,178551.0,178061.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.8,28,5,4016.7,6,2,4016.6,4,1,4016.5,10,1,4016.4,51,4,4016.9,20,2,4017.0,92,1,4017.2,13,1,4018.3,20,2,4018.4,31,2
11483,2026-07-02 14:15:56+05:30,4017.0,1,4035.32,1628447,178761.0,177952.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.9,9,1,4016.8,23,3,4016.7,7,3,4016.6,4,1,4016.5,14,2,4017.0,78,1,4017.2,13,1,4018.3,3,1,4018.4,3,1,4018.5,10,2
11483,2026-07-02 14:15:56+05:30,4016.9,9,4035.32,1628447,178761.0,177952.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.9,9,1,4016.8,23,3,4016.7,7,3,4016.6,4,1,4016.5,14,2,4017.0,78,1,4017.2,13,1,4018.3,3,1,4018.4,3,1,4018.5,10,2
11483,2026-07-02 14:15:57+05:30,4016.9,5,4035.32,1628461,178841.0,177535.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.8,24,5,4016.7,7,3,4016.6,4,1,4016.5,10,1,4016.4,31,3,4016.9,3,2,4017.0,78,1,4017.2,13,1,4018.2,4,1,4018.3,3,1
11483,2026-07-02 14:15:57+05:30,4017.0,62,4035.32,1628461,178841.0,177535.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.8,24,5,4016.7,7,3,4016.6,4,1,4016.5,10,1,4016.4,31,3,4016.9,3,2,4017.0,78,1,4017.2,13,1,4018.2,4,1,4018.3,3,1
11483,2026-07-02 14:15:58+05:30,4017.0,35,4035.27,1632786,178557.0,177081.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4017.0,21,3,4016.9,18,4,4016.8,63,5,4016.7,199,5,4016.6,44,3,4018.5,3,1,4018.6,3,1,4018.7,3,1,4018.8,3,1,4018.9,3,1
11483,2026-07-02 14:15:58+05:30,4017.0,14,4035.27,1632786,178557.0,177081.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4017.0,21,3,4016.9,18,4,4016.8,63,5,4016.7,199,5,4016.6,44,3,4018.5,3,1,4018.6,3,1,4018.7,3,1,4018.8,3,1,4018.9,3,1
11483,2026-07-02 14:15:59+05:30,4017.0,6,4035.21,1637829,175289.0,176753.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.9,1,1,4016.8,24,4,4016.7,8,2,4016.6,20,1,4016.5,23,4,4017.0,102,3,4018.3,39,1,4018.4,54,3,4018.5,38,4,4018.6,58,3
11483,2026-07-02 14:15:59+05:30,4016.9,1,4035.21,1637829,175289.0,176753.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.9,1,1,4016.8,24,4,4016.7,8,2,4016.6,20,1,4016.5,23,4,4017.0,102,3,4018.3,39,1,4018.4,54,3,4018.5,38,4,4018.6,58,3
11483,2026-07-02 14:16:00+05:30,4016.9,44,4035.21,1638383,175657.0,177136.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.8,15,4,4016.7,26,3,4016.6,20,1,4016.5,13,3,4016.4,15,1,4016.9,61,1,4017.0,102,3,4018.3,4,1,4018.4,3,1,4018.5,79,3
11483,2026-07-02 14:16:00+05:30,4017.0,8,4035.21,1638383,175657.0,177136.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.8,15,4,4016.7,26,3,4016.6,20,1,4016.5,13,3,4016.4,15,1,4016.9,61,1,4017.0,102,3,4018.3,4,1,4018.4,3,1,4018.5,79,3
11483,2026-07-02 14:16:01+05:30,4017.0,15,4035.2,1639071,175838.0,177276.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.9,39,6,4016.8,7,1,4016.7,26,3,4016.5,26,4,4016.4,23,3,4017.0,78,2,4018.2,3,1,4018.3,3,1,4018.4,25,2,4018.5,3,1
11483,2026-07-02 14:16:01+05:30,4016.9,9,4035.2,1639071,175838.0,177276.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.9,39,6,4016.8,7,1,4016.7,26,3,4016.5,26,4,4016.4,23,3,4017.0,78,2,4018.2,3,1,4018.3,3,1,4018.4,25,2,4018.5,3,1
11483,2026-07-02 14:16:02+05:30,4017.0,5,4035.2,1639237,176318.0,178143.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.9,156,4,4016.7,6,1,4016.5,26,4,4016.4,15,1,4016.3,30,4,4017.0,94,2,4018.1,39,2,4018.2,11,1,4018.4,3,1,4018.5,57,3
11483,2026-07-02 14:16:02+05:30,4017.0,7,4035.2,1639237,176318.0,178143.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.9,156,4,4016.7,6,1,4016.5,26,4,4016.4,15,1,4016.3,30,4,4017.0,94,2,4018.1,39,2,4018.2,11,1,4018.4,3,1,4018.5,57,3
11483,2026-07-02 14:16:03+05:30,4016.9,6,4035.15,1643406,177200.0,176834.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.9,136,4,4016.8,9,3,4016.7,181,2,4016.6,4,1,4016.5,217,5,4017.0,93,1,4018.4,12,2,4018.5,35,2,4018.6,3,1,4018.7,3,1
11483,2026-07-02 14:16:03+05:30,4016.7,30,4035.15,1643406,177200.0,176834.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.9,136,4,4016.8,9,3,4016.7,181,2,4016.6,4,1,4016.5,217,5,4017.0,93,1,4018.4,12,2,4018.5,35,2,4018.6,3,1,4018.7,3,1
11483,2026-07-02 14:16:04+05:30,4016.9,4,4035.14,1644241,175236.0,177391.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.9,6,2,4016.8,2,1,4016.6,4,1,4016.5,17,2,4016.4,6,1,4017.0,92,2,4017.1,42,1,4017.2,42,1,4017.3,42,1,4017.5,42,1
11483,2026-07-02 14:16:04+05:30,4016.9,1,4035.14,1644241,175236.0,177391.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.9,6,2,4016.8,2,1,4016.6,4,1,4016.5,17,2,4016.4,6,1,4017.0,92,2,4017.1,42,1,4017.2,42,1,4017.3,42,1,4017.5,42,1
11483,2026-07-02 14:16:05+05:30,4017.0,2,4035.13,1645159,176589.0,176901.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.9,36,4,4016.8,20,2,4016.7,10,2,4016.6,20,1,4016.5,87,7,4017.0,67,1,4017.2,42,1,4018.4,3,1,4018.5,35,2,4018.6,3,1
11483,2026-07-02 14:16:05+05:30,4016.9,4,4035.13,1645159,176589.0,176901.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.9,36,4,4016.8,20,2,4016.7,10,2,4016.6,20,1,4016.5,87,7,4017.0,67,1,4017.2,42,1,4018.4,3,1,4018.5,35,2,4018.6,3,1
11483,2026-07-02 14:16:06+05:30,4016.9,7,4035.13,1645213,175396.0,177882.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.8,15,2,4016.7,15,1,4016.5,18,3,4016.3,10,1,4016.2,66,4,4016.9,41,3,4017.0,109,2,4017.1,42,1,4017.2,42,1,4017.4,42,1
11483,2026-07-02 14:16:06+05:30,4016.8,6,4035.13,1645213,175396.0,177882.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.8,15,2,4016.7,15,1,4016.5,18,3,4016.3,10,1,4016.2,66,4,4016.9,41,3,4017.0,109,2,4017.1,42,1,4017.2,42,1,4017.4,42,1
11483,2026-07-02 14:16:07+05:30,4016.9,22,4035.13,1645245,175368.0,177853.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.8,15,4,4016.5,18,3,4016.3,10,1,4016.2,66,4,4016.1,74,3,4016.9,28,4,4017.0,109,2,4017.1,42,1,4017.2,42,1,4017.4,42,1
11483,2026-07-02 14:16:07+05:30,4016.8,1,4035.13,1645245,175368.0,177853.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.8,15,4,4016.5,18,3,4016.3,10,1,4016.2,66,4,4016.1,74,3,4016.9,28,4,4017.0,109,2,4017.1,42,1,4017.2,42,1,4017.4,42,1
11483,2026-07-02 14:16:08+05:30,4017.0,38,4035.13,1645424,175571.0,177986.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.9,9,1,4016.8,35,5,4016.6,4,1,4016.5,18,3,4016.4,21,2,4017.0,133,3,4017.2,42,1,4017.3,42,1,4017.5,42,1,4017.8,32,1
11483,2026-07-02 14:16:08+05:30,4016.9,9,4035.13,1645424,175571.0,177986.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.9,9,1,4016.8,35,5,4016.6,4,1,4016.5,18,3,4016.4,21,2,4017.0,133,3,4017.2,42,1,4017.3,42,1,4017.5,42,1,4017.8,32,1
11483,2026-07-02 14:16:09+05:30,4016.9,1,4035.13,1645445,175412.0,178056.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.8,15,3,4016.7,15,1,4016.5,18,3,4016.4,15,1,4016.3,10,1,4016.9,44,2,4017.0,90,2,4017.1,42,1,4017.2,2,1,4017.3,42,1
11483,2026-07-02 14:16:09+05:30,4016.8,2,4035.13,1645445,175412.0,178056.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.8,15,3,4016.7,15,1,4016.5,18,3,4016.4,15,1,4016.3,10,1,4016.9,44,2,4017.0,90,2,4017.1,42,1,4017.2,2,1,4017.3,42,1
11483,2026-07-02 14:16:10+05:30,4016.8,9,4035.13,1645445,175412.0,178056.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.8,15,3,4016.7,15,1,4016.5,18,3,4016.4,15,1,4016.3,10,1,4016.9,44,2,4017.0,90,2,4017.1,42,1,4017.2,2,1,4017.3,42,1
11483,2026-07-02 14:16:11+05:30,4016.8,9,4035.13,1645458,175406.0,178182.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.6,9,1,4016.5,27,4,4016.3,10,1,4016.2,66,4,4016.1,59,2,4016.7,43,1,4016.8,3,2,4016.9,44,2,4017.0,132,3,4017.2,44,2
11483,2026-07-02 14:16:11+05:30,4016.6,2,4035.13,1645458,175406.0,178182.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.6,9,1,4016.5,27,4,4016.3,10,1,4016.2,66,4,4016.1,59,2,4016.7,43,1,4016.8,3,2,4016.9,44,2,4017.0,132,3,4017.2,44,2
11483,2026-07-02 14:16:12+05:30,4016.6,2,4035.13,1645460,175406.0,178083.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.6,7,1,4016.5,27,4,4016.3,10,1,4016.2,61,3,4016.1,59,2,4016.7,45,2,4016.8,4,3,4016.9,42,1,4017.0,132,3,4017.2,44,2
11483,2026-07-02 14:16:13+05:30,4016.6,2,4035.13,1645460,175394.0,178069.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.6,7,1,4016.5,27,4,4016.3,10,1,4016.2,61,3,4016.1,59,2,4016.7,2,1,4016.8,4,3,4016.9,175,1,4017.0,86,1,4017.3,9,1
11483,2026-07-02 14:16:13+05:30,4016.6,2,4035.13,1645460,175394.0,178069.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.6,7,1,4016.5,27,4,4016.3,10,1,4016.2,61,3,4016.1,59,2,4016.7,2,1,4016.8,4,3,4016.9,175,1,4017.0,86,1,4017.3,9,1
11483,2026-07-02 14:16:13+05:30,4016.6,2,4035.13,1645462,175417.0,178058.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.6,5,1,4016.5,27,4,4016.3,10,1,4016.2,61,3,4016.1,59,2,4016.7,2,1,4016.8,2,2,4016.9,175,1,4017.0,86,1,4017.3,9,1
11483,2026-07-02 14:16:14+05:30,4016.6,4,4035.13,1645462,175417.0,178058.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.6,5,1,4016.5,27,4,4016.3,10,1,4016.2,61,3,4016.1,59,2,4016.7,2,1,4016.8,2,2,4016.9,175,1,4017.0,86,1,4017.3,9,1
11483,2026-07-02 14:16:14+05:30,4016.6,4,4035.13,1645615,175694.0,178677.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.7,9,1,4016.6,29,1,4016.5,69,5,4016.4,42,1,4016.2,55,2,4016.9,175,1,4017.0,86,1,4017.4,37,3,4017.5,48,3,4017.6,13,1
11483,2026-07-02 14:16:15+05:30,4016.0,249,4035.13,1645615,175694.0,178677.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.7,9,1,4016.6,29,1,4016.5,69,5,4016.4,42,1,4016.2,55,2,4016.9,175,1,4017.0,86,1,4017.4,37,3,4017.5,48,3,4017.6,13,1
11483,2026-07-02 14:16:15+05:30,4016.0,249,4035.12,1646102,174832.0,178864.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.0,259,2,4015.9,12,1,4015.8,25,1,4015.7,15,2,4015.6,75,3,4016.7,2,1,4016.9,176,2,4017.0,86,1,4017.3,11,1,4017.4,5,1
11483,2026-07-02 14:16:16+05:30,4015.0,25,4035.12,1646102,174832.0,178864.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.0,259,2,4015.9,12,1,4015.8,25,1,4015.7,15,2,4015.6,75,3,4016.7,2,1,4016.9,176,2,4017.0,86,1,4017.3,11,1,4017.4,5,1
