token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:16:16+05:30,4015.0,25,4035.08,1649484,172353.0,179554.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4015.2,50,4,4015.0,19615,232,4014.9,40,3,4014.8,21,2,4014.7,13,1,4016.6,29,2,4016.7,47,4,4016.8,30,2,4016.9,236,3,4017.0,118,2
11483,2026-07-02 14:16:17+05:30,4017.0,37,4035.08,1649484,172353.0,179554.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4015.2,50,4,4015.0,19615,232,4014.9,40,3,4014.8,21,2,4014.7,13,1,4016.6,29,2,4016.7,47,4,4016.8,30,2,4016.9,236,3,4017.0,118,2
11483,2026-07-02 14:16:17+05:30,4017.0,37,4035.06,1650898,171483.0,178848.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4015.6,6,1,4015.5,25,4,4015.4,38,3,4015.3,36,3,4015.2,37,3,4017.0,49,1,4017.4,44,2,4017.5,39,3,4017.6,17,2,4017.7,21,2
11483,2026-07-02 14:16:18+05:30,4015.6,50,4035.06,1650898,171483.0,178848.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4015.6,6,1,4015.5,25,4,4015.4,38,3,4015.3,36,3,4015.2,37,3,4017.0,49,1,4017.4,44,2,4017.5,39,3,4017.6,17,2,4017.7,21,2
11483,2026-07-02 14:16:18+05:30,4015.6,50,4035.06,1651100,171737.0,179488.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4015.2,9,1,4015.1,370,4,4015.0,19154,219,4014.9,14,2,4014.8,2,1,4015.6,17,1,4016.6,26,2,4016.7,78,3,4016.8,88,4,4016.9,80,4
11483,2026-07-02 14:16:19+05:30,4015.5,1,4035.06,1651100,171737.0,179488.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4015.2,9,1,4015.1,370,4,4015.0,19154,219,4014.9,14,2,4014.8,2,1,4015.6,17,1,4016.6,26,2,4016.7,78,3,4016.8,88,4,4016.9,80,4
11483,2026-07-02 14:16:20+05:30,4015.5,1,4035.06,1651432,172006.0,179518.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4015.5,12,1,4015.3,27,2,4015.2,9,1,4015.1,41,3,4015.0,19162,220,4016.8,69,1,4016.9,32,3,4017.0,54,3,4017.1,12,1,4017.2,34,2
11483,2026-07-02 14:16:20+05:30,4015.0,5,4035.06,1651432,172006.0,179518.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4015.5,12,1,4015.3,27,2,4015.2,9,1,4015.1,41,3,4015.0,19162,220,4016.8,69,1,4016.9,32,3,4017.0,54,3,4017.1,12,1,4017.2,34,2
11483,2026-07-02 14:16:21+05:30,4015.0,5,4035.05,1652097,175606.0,179252.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.6,2,1,4016.0,316,3,4015.8,9,1,4015.4,15,2,4015.3,15,1,4016.8,2,1,4017.0,59,2,4017.2,4,2,4017.4,44,2,4017.5,39,3
11483,2026-07-02 14:16:21+05:30,4015.0,134,4035.05,1652097,175606.0,179252.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.6,2,1,4016.0,316,3,4015.8,9,1,4015.4,15,2,4015.3,15,1,4016.8,2,1,4017.0,59,2,4017.2,4,2,4017.4,44,2,4017.5,39,3
11483,2026-07-02 14:16:22+05:30,4015.0,134,4035.01,1655097,173029.0,179418.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4015.2,9,1,4015.1,71,4,4015.0,21588,105,4014.9,46,5,4014.8,2,1,4016.5,11,1,4016.6,33,4,4016.7,33,2,4016.8,34,2,4017.0,49,1
11483,2026-07-02 14:16:22+05:30,4016.6,5,4035.01,1655097,173029.0,179418.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4015.2,9,1,4015.1,71,4,4015.0,21588,105,4014.9,46,5,4014.8,2,1,4016.5,11,1,4016.6,33,4,4016.7,33,2,4016.8,34,2,4017.0,49,1
11483,2026-07-02 14:16:23+05:30,4016.6,6,4035.0,1656670,172346.0,179092.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4015.6,175,1,4015.5,23,2,4015.3,25,2,4015.2,20,2,4015.1,47,2,4016.6,2,1,4016.7,19,1,4016.8,2,1,4017.0,49,1,4017.2,62,4
11483,2026-07-02 14:16:23+05:30,4016.6,2,4035.0,1656670,172346.0,179092.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4015.6,175,1,4015.5,23,2,4015.3,25,2,4015.2,20,2,4015.1,47,2,4016.6,2,1,4016.7,19,1,4016.8,2,1,4017.0,49,1,4017.2,62,4
11483,2026-07-02 14:16:24+05:30,4016.6,1,4034.99,1656864,172673.0,179344.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.2,162,1,4016.0,10,1,4015.9,13,1,4015.7,12,1,4015.5,12,1,4016.6,12,3,4016.8,10,1,4017.0,49,1,4017.2,36,3,4017.3,2,1
11483,2026-07-02 14:16:24+05:30,4016.5,2,4034.99,1656864,172673.0,179344.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.2,162,1,4016.0,10,1,4015.9,13,1,4015.7,12,1,4015.5,12,1,4016.6,12,3,4016.8,10,1,4017.0,49,1,4017.2,36,3,4017.3,2,1
11483,2026-07-02 14:16:25+05:30,4016.5,2,4034.99,1656890,173108.0,179611.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.0,10,1,4015.7,12,1,4015.6,24,2,4015.5,12,1,4015.3,552,4,4016.5,35,1,4016.6,13,4,4016.8,10,1,4017.0,110,2,4017.2,34,2
11483,2026-07-02 14:16:25+05:30,4016.5,2,4034.99,1656890,173108.0,179611.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.0,10,1,4015.7,12,1,4015.6,24,2,4015.5,12,1,4015.3,552,4,4016.5,35,1,4016.6,13,4,4016.8,10,1,4017.0,110,2,4017.2,34,2
11483,2026-07-02 14:16:25+05:30,4016.5,2,4034.99,1656890,173108.0,179611.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.0,10,1,4015.7,12,1,4015.6,24,2,4015.5,12,1,4015.3,552,4,4016.5,35,1,4016.6,13,4,4016.8,10,1,4017.0,110,2,4017.2,34,2
11483,2026-07-02 14:16:25+05:30,4016.5,2,4034.99,1656896,173410.0,179660.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.1,8,1,4016.0,7,2,4015.7,12,1,4015.6,10,1,4015.5,13,2,4016.5,33,1,4016.6,9,2,4016.8,10,1,4017.0,110,2,4017.2,34,2
11483,2026-07-02 14:16:26+05:30,4016.5,2,4034.99,1656896,173410.0,179660.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.1,8,1,4016.0,7,2,4015.7,12,1,4015.6,10,1,4015.5,13,2,4016.5,33,1,4016.6,9,2,4016.8,10,1,4017.0,110,2,4017.2,34,2
11483,2026-07-02 14:16:26+05:30,4016.5,2,4034.99,1656896,173410.0,179660.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.1,8,1,4016.0,7,2,4015.7,12,1,4015.6,10,1,4015.5,13,2,4016.5,33,1,4016.6,9,2,4016.8,10,1,4017.0,110,2,4017.2,34,2
11483,2026-07-02 14:16:26+05:30,4016.5,2,4034.99,1656911,173429.0,179280.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.1,7,1,4016.0,37,3,4015.7,20,2,4015.6,10,1,4015.5,23,3,4016.5,22,2,4016.6,8,1,4016.8,10,1,4017.0,110,2,4017.2,34,2
11483,2026-07-02 14:16:27+05:30,4016.5,2,4034.99,1656911,173429.0,179280.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.1,7,1,4016.0,37,3,4015.7,20,2,4015.6,10,1,4015.5,23,3,4016.5,22,2,4016.6,8,1,4016.8,10,1,4017.0,110,2,4017.2,34,2
11483,2026-07-02 14:16:27+05:30,4016.6,19,4034.99,1656911,173429.0,179280.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.1,7,1,4016.0,37,3,4015.7,20,2,4015.6,10,1,4015.5,23,3,4016.5,22,2,4016.6,8,1,4016.8,10,1,4017.0,110,2,4017.2,34,2
11483,2026-07-02 14:16:27+05:30,4016.6,19,4034.99,1656954,173404.0,179529.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.3,1,1,4016.1,6,1,4016.0,37,3,4015.9,6,1,4015.7,20,2,4016.6,8,1,4016.8,14,1,4017.0,110,2,4017.2,34,2,4017.3,2,1
11483,2026-07-02 14:16:28+05:30,4016.6,19,4034.99,1656954,173404.0,179529.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.3,1,1,4016.1,6,1,4016.0,37,3,4015.9,6,1,4015.7,20,2,4016.6,8,1,4016.8,14,1,4017.0,110,2,4017.2,34,2,4017.3,2,1
11483,2026-07-02 14:16:28+05:30,4016.6,2,4034.99,1657044,173691.0,179425.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.0,73,8,4015.9,12,1,4015.7,20,2,4015.6,10,1,4015.5,58,5,4016.6,3,1,4017.0,110,2,4017.3,2,1,4017.4,2,1,4017.5,32,1
11483,2026-07-02 14:16:28+05:30,4016.0,3,4034.99,1657044,173691.0,179425.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.0,73,8,4015.9,12,1,4015.7,20,2,4015.6,10,1,4015.5,58,5,4016.6,3,1,4017.0,110,2,4017.3,2,1,4017.4,2,1,4017.5,32,1
11483,2026-07-02 14:16:28+05:30,4016.0,3,4034.99,1657044,173691.0,179425.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.0,73,8,4015.9,12,1,4015.7,20,2,4015.6,10,1,4015.5,58,5,4016.6,3,1,4017.0,110,2,4017.3,2,1,4017.4,2,1,4017.5,32,1
11483,2026-07-02 14:16:29+05:30,4016.0,3,4034.99,1657044,173691.0,179425.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.0,73,8,4015.9,12,1,4015.7,20,2,4015.6,10,1,4015.5,58,5,4016.6,3,1,4017.0,110,2,4017.3,2,1,4017.4,2,1,4017.5,32,1
11483,2026-07-02 14:16:29+05:30,4016.6,2,4034.99,1657071,177123.0,179883.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.3,9,1,4016.2,179,2,4016.1,9,1,4016.0,118,6,4015.9,27,2,4016.6,11,1,4017.0,110,2,4017.3,2,1,4017.4,2,1,4017.5,32,1
11483,2026-07-02 14:16:29+05:30,4016.6,2,4034.99,1657071,177123.0,179883.0,4100.0,4110.0,4012.0,4092.6,25616675,4501.8,3683.4,4440.0,3288.1,4016.3,9,1,4016.2,179,2,4016.1,9,1,4016.0,118,6,4015.9,27,2,4016.6,11,1,4017.0,110,2,4017.3,2,1,4017.4,2,1,4017.5,32,1
11483,2026-07-02 14:16:29+05:30,4016.6,2,4034.99,1657071,177123.0,179883.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.3,9,1,4016.2,179,2,4016.1,9,1,4016.0,118,6,4015.9,27,2,4016.6,11,1,4017.0,110,2,4017.3,2,1,4017.4,2,1,4017.5,32,1
11483,2026-07-02 14:16:30+05:30,4016.6,2,4034.99,1657071,177123.0,179883.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.3,9,1,4016.2,179,2,4016.1,9,1,4016.0,118,6,4015.9,27,2,4016.6,11,1,4017.0,110,2,4017.3,2,1,4017.4,2,1,4017.5,32,1
11483,2026-07-02 14:16:30+05:30,4017.0,2,4034.99,1657149,176822.0,179824.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.3,5,1,4016.2,209,5,4016.1,74,2,4016.0,55,5,4015.9,12,1,4017.0,108,2,4017.2,15,1,4017.4,2,1,4017.5,32,1,4017.6,13,1
11483,2026-07-02 14:16:30+05:30,4017.0,2,4034.99,1657149,176822.0,179824.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.3,5,1,4016.2,209,5,4016.1,74,2,4016.0,55,5,4015.9,12,1,4017.0,108,2,4017.2,15,1,4017.4,2,1,4017.5,32,1,4017.6,13,1
11483,2026-07-02 14:16:30+05:30,4016.3,5,4034.99,1657149,176822.0,179824.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.3,5,1,4016.2,209,5,4016.1,74,2,4016.0,55,5,4015.9,12,1,4017.0,108,2,4017.2,15,1,4017.4,2,1,4017.5,32,1,4017.6,13,1
11483,2026-07-02 14:16:31+05:30,4016.3,5,4034.99,1657149,176822.0,179824.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.3,5,1,4016.2,209,5,4016.1,74,2,4016.0,55,5,4015.9,12,1,4017.0,108,2,4017.2,15,1,4017.4,2,1,4017.5,32,1,4017.6,13,1
11483,2026-07-02 14:16:31+05:30,4016.5,2,4034.99,1657160,176941.0,179636.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.3,9,1,4016.2,222,7,4016.1,14,2,4016.0,47,4,4015.9,13,1,4016.5,17,1,4017.0,108,2,4017.2,15,1,4017.5,32,1,4017.6,13,1
11483,2026-07-02 14:16:31+05:30,4016.5,2,4034.99,1657160,176941.0,179636.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.3,9,1,4016.2,222,7,4016.1,14,2,4016.0,47,4,4015.9,13,1,4016.5,17,1,4017.0,108,2,4017.2,15,1,4017.5,32,1,4017.6,13,1
11483,2026-07-02 14:16:31+05:30,4016.3,1,4034.99,1657160,176941.0,179636.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.3,9,1,4016.2,222,7,4016.1,14,2,4016.0,47,4,4015.9,13,1,4016.5,17,1,4017.0,108,2,4017.2,15,1,4017.5,32,1,4017.6,13,1
11483,2026-07-02 14:16:32+05:30,4016.5,2,4034.99,1657163,177014.0,179622.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.3,8,1,4016.2,222,7,4016.1,14,2,4016.0,47,4,4015.9,87,2,4016.5,15,1,4017.0,108,2,4017.2,15,1,4017.4,2,1,4017.5,32,1
11483,2026-07-02 14:16:32+05:30,4016.3,1,4034.99,1657163,177014.0,179622.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.3,8,1,4016.2,222,7,4016.1,14,2,4016.0,47,4,4015.9,87,2,4016.5,15,1,4017.0,108,2,4017.2,15,1,4017.4,2,1,4017.5,32,1
11483,2026-07-02 14:16:33+05:30,4016.5,2,4034.99,1657167,176779.0,179769.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.3,7,1,4016.2,222,7,4016.1,14,2,4016.0,47,4,4015.9,13,1,4016.5,12,1,4017.0,108,2,4017.2,15,1,4017.4,2,1,4017.5,32,1
11483,2026-07-02 14:16:33+05:30,4016.3,1,4034.99,1657167,176779.0,179769.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.3,7,1,4016.2,222,7,4016.1,14,2,4016.0,47,4,4015.9,13,1,4016.5,12,1,4017.0,108,2,4017.2,15,1,4017.4,2,1,4017.5,32,1
11483,2026-07-02 14:16:34+05:30,4016.5,2,4034.99,1657180,177229.0,179731.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.3,6,1,4016.2,281,8,4016.1,14,2,4016.0,47,4,4015.9,13,1,4017.0,108,2,4017.2,15,1,4017.4,2,1,4017.5,32,1,4017.6,13,1
11483,2026-07-02 14:16:34+05:30,4016.3,1,4034.99,1657180,177229.0,179731.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.3,6,1,4016.2,281,8,4016.1,14,2,4016.0,47,4,4015.9,13,1,4017.0,108,2,4017.2,15,1,4017.4,2,1,4017.5,32,1,4017.6,13,1
11483,2026-07-02 14:16:35+05:30,4017.0,2,4034.99,1657189,177303.0,179667.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.6,9,1,4016.5,30,4,4016.4,16,1,4016.3,5,1,4016.2,192,4,4017.0,102,3,4017.2,15,1,4017.4,2,1,4017.5,32,1,4017.6,13,1
11483,2026-07-02 14:16:35+05:30,4016.6,1,4034.99,1657189,177303.0,179667.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.6,9,1,4016.5,30,4,4016.4,16,1,4016.3,5,1,4016.2,192,4,4017.0,102,3,4017.2,15,1,4017.4,2,1,4017.5,32,1,4017.6,13,1
11483,2026-07-02 14:16:36+05:30,4017.0,2,4034.99,1657202,177316.0,179657.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.6,8,1,4016.5,30,4,4016.4,16,1,4016.3,5,1,4016.2,192,4,4017.0,90,3,4017.2,15,1,4017.4,2,1,4017.5,32,1,4017.6,13,1
11483,2026-07-02 14:16:36+05:30,4016.6,2,4034.99,1657202,177316.0,179657.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.6,8,1,4016.5,30,4,4016.4,16,1,4016.3,5,1,4016.2,192,4,4017.0,90,3,4017.2,15,1,4017.4,2,1,4017.5,32,1,4017.6,13,1
11483,2026-07-02 14:16:37+05:30,4017.0,2,4034.99,1657207,177463.0,179618.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.8,1,1,4016.6,8,2,4016.5,30,4,4016.4,16,1,4016.3,5,1,4017.0,87,3,4017.2,15,1,4017.4,2,1,4017.5,32,1,4017.6,13,1
11483,2026-07-02 14:16:37+05:30,4016.8,1,4034.99,1657207,177463.0,179618.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.8,1,1,4016.6,8,2,4016.5,30,4,4016.4,16,1,4016.3,5,1,4017.0,87,3,4017.2,15,1,4017.4,2,1,4017.5,32,1,4017.6,13,1
11483,2026-07-02 14:16:38+05:30,4017.0,2,4034.99,1657210,177509.0,179760.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.6,12,3,4016.5,30,4,4016.2,189,4,4016.1,106,6,4016.0,42,4,4017.0,86,4,4017.2,15,1,4017.4,2,1,4017.5,32,1,4017.6,13,1
11483,2026-07-02 14:16:38+05:30,4017.0,2,4034.99,1657210,177509.0,179760.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.6,12,3,4016.5,30,4,4016.2,189,4,4016.1,106,6,4016.0,42,4,4017.0,86,4,4017.2,15,1,4017.4,2,1,4017.5,32,1,4017.6,13,1
11483,2026-07-02 14:16:39+05:30,4017.0,2,4034.99,1657251,177624.0,179708.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.6,16,3,4016.5,25,3,4016.2,189,4,4016.1,106,6,4016.0,45,5,4017.0,80,4,4017.2,15,1,4017.5,34,2,4017.6,13,1,4017.7,18,2
11483,2026-07-02 14:16:39+05:30,4016.6,5,4034.99,1657251,177624.0,179708.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.6,16,3,4016.5,25,3,4016.2,189,4,4016.1,106,6,4016.0,45,5,4017.0,80,4,4017.2,15,1,4017.5,34,2,4017.6,13,1,4017.7,18,2
11483,2026-07-02 14:16:40+05:30,4017.0,2,4034.99,1657276,177589.0,179782.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.6,11,3,4016.5,25,3,4016.2,189,4,4016.1,106,6,4016.0,55,6,4017.0,152,5,4017.2,15,1,4017.5,34,2,4017.6,13,1,4017.7,18,2
11483,2026-07-02 14:16:40+05:30,4016.6,3,4034.99,1657276,177589.0,179782.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.6,11,3,4016.5,25,3,4016.2,189,4,4016.1,106,6,4016.0,55,6,4017.0,152,5,4017.2,15,1,4017.5,34,2,4017.6,13,1,4017.7,18,2
11483,2026-07-02 14:16:41+05:30,4017.0,2,4034.99,1657281,177820.0,179593.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.6,8,3,4016.5,25,3,4016.2,189,4,4016.1,281,7,4016.0,55,6,4017.0,93,3,4017.2,15,1,4017.5,32,1,4017.6,15,2,4017.7,18,2
11483,2026-07-02 14:16:41+05:30,4017.0,2,4034.99,1657281,177820.0,179593.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.6,8,3,4016.5,25,3,4016.2,189,4,4016.1,281,7,4016.0,55,6,4017.0,93,3,4017.2,15,1,4017.5,32,1,4017.6,15,2,4017.7,18,2
11483,2026-07-02 14:16:42+05:30,4017.0,1,4034.99,1657283,177823.0,179630.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.6,8,3,4016.5,25,3,4016.2,189,4,4016.1,281,7,4016.0,55,6,4017.0,131,3,4017.2,15,1,4017.5,32,1,4017.6,15,2,4017.7,18,2
11483,2026-07-02 14:16:42+05:30,4016.6,1,4034.99,1657283,177823.0,179630.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.6,8,3,4016.5,25,3,4016.2,189,4,4016.1,281,7,4016.0,55,6,4017.0,131,3,4017.2,15,1,4017.5,32,1,4017.6,15,2,4017.7,18,2
11483,2026-07-02 14:16:43+05:30,4016.6,1,4034.99,1657284,177832.0,179633.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.7,19,4,4016.6,2,1,4016.5,25,3,4016.2,189,4,4016.1,281,7,4017.0,133,4,4017.2,15,1,4017.5,32,1,4017.6,15,2,4017.7,18,2
11483,2026-07-02 14:16:43+05:30,4017.0,2,4034.99,1657284,177832.0,179633.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.7,19,4,4016.6,2,1,4016.5,25,3,4016.2,189,4,4016.1,281,7,4017.0,133,4,4017.2,15,1,4017.5,32,1,4017.6,15,2,4017.7,18,2
11483,2026-07-02 14:16:44+05:30,4017.0,2,4034.99,1657286,177886.0,179630.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.7,19,4,4016.6,2,1,4016.5,25,3,4016.2,189,4,4016.1,281,7,4017.0,131,4,4017.2,15,1,4017.5,32,1,4017.6,15,2,4017.7,18,2
11483,2026-07-02 14:16:45+05:30,4017.0,2,4034.99,1657286,177887.0,179681.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.7,19,4,4016.6,9,2,4016.5,25,3,4016.2,189,4,4016.1,281,7,4016.9,1,1,4017.0,130,3,4017.2,15,1,4017.5,32,1,4017.7,4,2
11483,2026-07-02 14:16:45+05:30,4017.0,3,4034.99,1657286,177887.0,179681.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.7,19,4,4016.6,9,2,4016.5,25,3,4016.2,189,4,4016.1,281,7,4016.9,1,1,4017.0,130,3,4017.2,15,1,4017.5,32,1,4017.7,4,2
11483,2026-07-02 14:16:46+05:30,4017.0,10,4034.99,1657304,177070.0,179347.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.9,12,5,4016.7,12,2,4016.6,7,1,4016.5,5,1,4016.4,15,1,4017.0,113,3,4017.2,15,1,4017.5,32,1,4017.7,2,1,4017.8,2,1
11483,2026-07-02 14:16:46+05:30,4016.9,1,4034.99,1657304,177070.0,179347.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.9,12,5,4016.7,12,2,4016.6,7,1,4016.5,5,1,4016.4,15,1,4017.0,113,3,4017.2,15,1,4017.5,32,1,4017.7,2,1,4017.8,2,1
11483,2026-07-02 14:16:47+05:30,4016.9,1,4034.99,1657306,177152.0,179411.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.9,17,6,4016.7,27,3,4016.6,7,1,4016.5,5,1,4016.4,15,1,4017.0,113,3,4017.2,30,2,4017.7,2,1,4017.8,2,1,4017.9,32,1
11483,2026-07-02 14:16:48+05:30,4016.9,1,4034.99,1657306,177153.0,179397.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.9,8,5,4016.7,12,2,4016.6,7,1,4016.5,5,1,4016.4,15,1,4017.0,113,3,4017.2,30,2,4017.7,2,1,4017.8,2,1,4017.9,32,1
11483,2026-07-02 14:16:49+05:30,4016.9,1,4034.99,1657307,177155.0,179527.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.9,6,3,4016.7,12,2,4016.6,7,1,4016.5,5,1,4016.4,1,1,4017.0,113,3,4017.2,30,2,4017.7,2,1,4017.8,2,1,4017.9,32,1
