token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:16:49+05:30,4016.9,1,4034.99,1657307,177155.0,179527.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.9,6,3,4016.7,12,2,4016.6,7,1,4016.5,5,1,4016.4,1,1,4017.0,113,3,4017.2,30,2,4017.7,2,1,4017.8,2,1,4017.9,32,1
11483,2026-07-02 14:16:50+05:30,4017.0,7,4034.99,1657315,177182.0,179500.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.9,5,3,4016.7,3,1,4016.5,5,1,4016.4,1,1,4016.3,4,1,4017.0,106,3,4017.2,30,2,4017.7,2,1,4017.8,2,1,4017.9,32,1
11483,2026-07-02 14:16:50+05:30,4017.0,7,4034.99,1657315,177182.0,179500.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.9,5,3,4016.7,3,1,4016.5,5,1,4016.4,1,1,4016.3,4,1,4017.0,106,3,4017.2,30,2,4017.7,2,1,4017.8,2,1,4017.9,32,1
11483,2026-07-02 14:16:51+05:30,4017.0,27,4034.99,1657348,177192.0,179490.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.9,4,2,4016.7,3,1,4016.5,55,2,4016.4,1,1,4016.3,16,2,4017.0,73,3,4017.2,30,2,4017.7,2,1,4017.8,2,1,4017.9,32,1
11483,2026-07-02 14:16:51+05:30,4016.9,1,4034.99,1657348,177192.0,179490.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.9,4,2,4016.7,3,1,4016.5,55,2,4016.4,1,1,4016.3,16,2,4017.0,73,3,4017.2,30,2,4017.7,2,1,4017.8,2,1,4017.9,32,1
11483,2026-07-02 14:16:52+05:30,4016.9,1,4034.99,1657353,177327.0,179482.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.9,1,1,4016.6,2,1,4016.5,64,3,4016.3,16,2,4016.2,209,4,4017.0,75,4,4017.2,30,2,4017.7,2,1,4017.8,2,1,4017.9,32,1
11483,2026-07-02 14:16:52+05:30,4016.9,1,4034.99,1657353,177327.0,179482.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.9,1,1,4016.6,2,1,4016.5,64,3,4016.3,16,2,4016.2,209,4,4017.0,75,4,4017.2,30,2,4017.7,2,1,4017.8,2,1,4017.9,32,1
11483,2026-07-02 14:16:53+05:30,4016.9,1,4034.99,1657354,177125.0,179477.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.6,8,3,4016.5,70,3,4016.3,16,2,4016.2,209,4,4016.1,209,5,4017.0,75,4,4017.2,30,2,4017.7,2,1,4017.8,2,1,4017.9,32,1
11483,2026-07-02 14:16:53+05:30,4017.0,25,4034.99,1657354,177125.0,179477.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.6,8,3,4016.5,70,3,4016.3,16,2,4016.2,209,4,4016.1,209,5,4017.0,75,4,4017.2,30,2,4017.7,2,1,4017.8,2,1,4017.9,32,1
11483,2026-07-02 14:16:54+05:30,4017.0,1,4034.99,1657380,177125.0,179450.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.6,8,3,4016.5,70,3,4016.3,16,2,4016.2,209,4,4016.1,209,5,4017.0,49,4,4017.2,30,2,4017.7,2,1,4017.8,2,1,4017.9,32,1
11483,2026-07-02 14:16:54+05:30,4017.0,30,4034.99,1657380,177125.0,179450.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.6,8,3,4016.5,70,3,4016.3,16,2,4016.2,209,4,4016.1,209,5,4017.0,49,4,4017.2,30,2,4017.7,2,1,4017.8,2,1,4017.9,32,1
11483,2026-07-02 14:16:55+05:30,4017.0,1,4034.99,1657420,177306.0,179408.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.9,51,3,4016.8,44,2,4016.7,50,2,4016.6,2,1,4016.5,112,4,4017.0,104,4,4017.2,30,2,4017.7,2,1,4017.8,2,1,4017.9,32,1
11483,2026-07-02 14:16:55+05:30,4017.0,6,4034.99,1657420,177306.0,179408.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.9,51,3,4016.8,44,2,4016.7,50,2,4016.6,2,1,4016.5,112,4,4017.0,104,4,4017.2,30,2,4017.7,2,1,4017.8,2,1,4017.9,32,1
11483,2026-07-02 14:16:56+05:30,4017.0,17,4034.98,1657631,177360.0,178693.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.9,47,4,4016.8,49,3,4016.7,74,3,4016.6,2,1,4016.5,102,4,4017.2,30,2,4018.0,7,1,4018.2,19,1,4018.3,52,2,4018.4,28,3
11483,2026-07-02 14:16:56+05:30,4016.9,2,4034.98,1657631,177360.0,178693.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.9,47,4,4016.8,49,3,4016.7,74,3,4016.6,2,1,4016.5,102,4,4017.2,30,2,4018.0,7,1,4018.2,19,1,4018.3,52,2,4018.4,28,3
11483,2026-07-02 14:16:57+05:30,4016.9,1,4034.98,1657741,177321.0,179228.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.9,62,6,4016.8,64,3,4016.7,8,1,4016.6,44,2,4016.5,60,3,4017.0,9,1,4017.2,30,2,4017.9,9,1,4018.0,39,2,4018.2,4,2
11483,2026-07-02 14:16:57+05:30,4016.9,2,4034.98,1657741,177321.0,179228.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.9,62,6,4016.8,64,3,4016.7,8,1,4016.6,44,2,4016.5,60,3,4017.0,9,1,4017.2,30,2,4017.9,9,1,4018.0,39,2,4018.2,4,2
11483,2026-07-02 14:16:58+05:30,4017.0,72,4034.98,1657837,177359.0,179556.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.9,49,4,4016.8,64,3,4016.7,42,1,4016.6,2,1,4016.5,114,5,4017.0,19,1,4017.2,30,2,4018.0,39,2,4018.1,9,1,4018.2,4,2
11483,2026-07-02 14:16:58+05:30,4016.9,2,4034.98,1657837,177359.0,179556.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.9,49,4,4016.8,64,3,4016.7,42,1,4016.6,2,1,4016.5,114,5,4017.0,19,1,4017.2,30,2,4018.0,39,2,4018.1,9,1,4018.2,4,2
11483,2026-07-02 14:16:59+05:30,4017.0,3,4034.98,1657874,177381.0,180286.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.9,45,4,4016.8,65,4,4016.7,42,1,4016.6,2,1,4016.5,97,3,4017.0,87,1,4017.2,42,3,4018.0,39,2,4018.2,62,3,4018.3,35,2
11483,2026-07-02 14:16:59+05:30,4016.9,2,4034.98,1657874,177381.0,180286.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.9,45,4,4016.8,65,4,4016.7,42,1,4016.6,2,1,4016.5,97,3,4017.0,87,1,4017.2,42,3,4018.0,39,2,4018.2,62,3,4018.3,35,2
11483,2026-07-02 14:17:00+05:30,4016.9,2,4034.98,1657880,177323.0,180291.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.9,39,4,4016.8,71,5,4016.7,42,1,4016.6,2,1,4016.5,97,3,4017.0,89,2,4017.2,42,3,4018.0,39,2,4018.2,62,3,4018.3,35,2
11483,2026-07-02 14:17:00+05:30,4017.0,3,4034.98,1657880,177323.0,180291.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.9,39,4,4016.8,71,5,4016.7,42,1,4016.6,2,1,4016.5,97,3,4017.0,89,2,4017.2,42,3,4018.0,39,2,4018.2,62,3,4018.3,35,2
11483,2026-07-02 14:17:01+05:30,4017.0,3,4034.98,1657893,177424.0,179649.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.9,35,4,4016.8,86,6,4016.7,42,1,4016.6,2,1,4016.5,97,3,4017.0,80,3,4017.2,42,3,4018.0,39,2,4018.2,4,2,4018.3,32,1
11483,2026-07-02 14:17:01+05:30,4016.9,2,4034.98,1657893,177424.0,179649.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.9,35,4,4016.8,86,6,4016.7,42,1,4016.6,2,1,4016.5,97,3,4017.0,80,3,4017.2,42,3,4018.0,39,2,4018.2,4,2,4018.3,32,1
11483,2026-07-02 14:17:02+05:30,4017.0,1,4034.98,1657898,177446.0,180090.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.9,30,3,4016.8,84,5,4016.7,42,1,4016.6,2,1,4016.5,97,3,4017.0,79,3,4017.2,42,3,4018.0,39,2,4018.2,4,2,4018.3,35,2
11483,2026-07-02 14:17:02+05:30,4016.9,1,4034.98,1657898,177446.0,180090.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.9,30,3,4016.8,84,5,4016.7,42,1,4016.6,2,1,4016.5,97,3,4017.0,79,3,4017.2,42,3,4018.0,39,2,4018.2,4,2,4018.3,35,2
11483,2026-07-02 14:17:03+05:30,4016.9,1,4034.98,1657904,177464.0,180090.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.9,18,2,4016.8,84,5,4016.7,42,1,4016.6,2,1,4016.5,92,2,4017.0,79,3,4017.2,42,3,4018.0,39,2,4018.2,4,2,4018.3,35,2
11483,2026-07-02 14:17:03+05:30,4017.0,1,4034.98,1657904,177464.0,180090.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.9,18,2,4016.8,84,5,4016.7,42,1,4016.6,2,1,4016.5,92,2,4017.0,79,3,4017.2,42,3,4018.0,39,2,4018.2,4,2,4018.3,35,2
11483,2026-07-02 14:17:04+05:30,4016.9,1,4034.98,1657912,177160.0,180091.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.9,19,5,4016.8,42,4,4016.6,2,1,4016.5,55,2,4016.4,15,1,4017.0,77,2,4017.2,42,3,4018.0,39,2,4018.2,7,3,4018.3,32,1
11483,2026-07-02 14:17:04+05:30,4016.9,2,4034.98,1657912,177160.0,180091.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.9,19,5,4016.8,42,4,4016.6,2,1,4016.5,55,2,4016.4,15,1,4017.0,77,2,4017.2,42,3,4018.0,39,2,4018.2,7,3,4018.3,32,1
11483,2026-07-02 14:17:05+05:30,4017.0,6,4034.98,1657923,177093.0,180249.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.9,9,4,4016.8,21,2,4016.7,15,1,4016.6,2,1,4016.5,50,1,4017.0,71,2,4017.2,42,3,4018.0,39,2,4018.1,3,1,4018.2,4,2
11483,2026-07-02 14:17:05+05:30,4016.9,1,4034.98,1657923,177093.0,180249.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.9,9,4,4016.8,21,2,4016.7,15,1,4016.6,2,1,4016.5,50,1,4017.0,71,2,4017.2,42,3,4018.0,39,2,4018.1,3,1,4018.2,4,2
11483,2026-07-02 14:17:06+05:30,4017.0,1,4034.98,1657939,176979.0,180558.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.8,21,2,4016.6,2,1,4016.5,50,1,4016.3,12,1,4016.2,200,2,4017.0,105,3,4017.1,42,1,4017.2,84,4,4017.3,42,1,4017.5,76,2
11483,2026-07-02 14:17:06+05:30,4016.8,2,4034.98,1657939,176979.0,180558.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.8,21,2,4016.6,2,1,4016.5,50,1,4016.3,12,1,4016.2,200,2,4017.0,105,3,4017.1,42,1,4017.2,84,4,4017.3,42,1,4017.5,76,2
11483,2026-07-02 14:17:07+05:30,4016.9,1,4034.98,1657947,176895.0,180526.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.8,15,2,4016.6,2,1,4016.5,50,1,4016.3,12,1,4016.2,200,2,4017.0,103,3,4017.1,42,1,4017.2,118,5,4017.4,50,2,4017.5,34,1
11483,2026-07-02 14:17:07+05:30,4016.8,2,4034.98,1657947,176895.0,180526.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.8,15,2,4016.6,2,1,4016.5,50,1,4016.3,12,1,4016.2,200,2,4017.0,103,3,4017.1,42,1,4017.2,118,5,4017.4,50,2,4017.5,34,1
11483,2026-07-02 14:17:08+05:30,4016.9,1,4034.98,1658007,176946.0,180569.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.8,6,2,4016.6,2,1,4016.5,50,1,4016.3,12,1,4016.2,200,2,4016.9,80,1,4017.0,95,3,4017.1,42,1,4017.2,118,5,4017.4,50,2
11483,2026-07-02 14:17:08+05:30,4016.8,2,4034.98,1658007,176946.0,180569.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.8,6,2,4016.6,2,1,4016.5,50,1,4016.3,12,1,4016.2,200,2,4016.9,80,1,4017.0,95,3,4017.1,42,1,4017.2,118,5,4017.4,50,2
11483,2026-07-02 14:17:09+05:30,4016.9,1,4034.98,1658020,176942.0,180568.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.8,14,1,4016.6,2,1,4016.5,50,1,4016.2,200,2,4016.1,187,2,4016.9,81,2,4017.0,93,2,4017.1,42,1,4017.2,118,5,4017.4,50,2
11483,2026-07-02 14:17:09+05:30,4016.8,2,4034.98,1658020,176942.0,180568.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.8,14,1,4016.6,2,1,4016.5,50,1,4016.2,200,2,4016.1,187,2,4016.9,81,2,4017.0,93,2,4017.1,42,1,4017.2,118,5,4017.4,50,2
11483,2026-07-02 14:17:10+05:30,4016.8,2,4034.98,1658025,176943.0,180553.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.8,10,2,4016.6,2,1,4016.5,50,1,4016.2,200,2,4016.1,187,2,4016.9,83,3,4017.0,93,2,4017.1,46,2,4017.2,151,6,4017.4,50,2
11483,2026-07-02 14:17:10+05:30,4016.8,2,4034.98,1658025,176943.0,180553.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.8,10,2,4016.6,2,1,4016.5,50,1,4016.2,200,2,4016.1,187,2,4016.9,83,3,4017.0,93,2,4017.1,46,2,4017.2,151,6,4017.4,50,2
11483,2026-07-02 14:17:11+05:30,4016.9,1,4034.98,1658043,176774.0,180763.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.8,15,2,4016.6,2,1,4016.5,50,1,4016.2,25,1,4016.1,187,2,4016.9,81,3,4017.0,93,2,4017.1,42,1,4017.2,118,5,4017.3,32,1
11483,2026-07-02 14:17:11+05:30,4016.8,2,4034.98,1658043,176774.0,180763.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.8,15,2,4016.6,2,1,4016.5,50,1,4016.2,25,1,4016.1,187,2,4016.9,81,3,4017.0,93,2,4017.1,42,1,4017.2,118,5,4017.3,32,1
11483,2026-07-02 14:17:12+05:30,4016.8,2,4034.98,1658050,176919.0,180090.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.8,8,2,4016.6,2,1,4016.5,225,2,4016.2,25,1,4016.1,187,2,4016.9,81,3,4017.0,93,2,4017.1,42,1,4017.2,118,5,4017.3,7,1
11483,2026-07-02 14:17:12+05:30,4016.8,2,4034.98,1658050,176919.0,180090.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.8,8,2,4016.6,2,1,4016.5,225,2,4016.2,25,1,4016.1,187,2,4016.9,81,3,4017.0,93,2,4017.1,42,1,4017.2,118,5,4017.3,7,1
11483,2026-07-02 14:17:13+05:30,4016.8,2,4034.98,1658115,176927.0,180313.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.8,15,1,4016.6,2,1,4016.5,225,2,4016.2,25,1,4016.1,187,2,4016.9,81,3,4017.0,93,2,4017.1,42,1,4017.2,118,5,4017.3,39,2
11483,2026-07-02 14:17:13+05:30,4016.8,1,4034.98,1658115,176927.0,180313.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.8,15,1,4016.6,2,1,4016.5,225,2,4016.2,25,1,4016.1,187,2,4016.9,81,3,4017.0,93,2,4017.1,42,1,4017.2,118,5,4017.3,39,2
11483,2026-07-02 14:17:14+05:30,4016.8,1,4034.98,1658127,176918.0,180328.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.8,3,1,4016.6,2,1,4016.5,225,2,4016.2,25,1,4016.1,187,2,4016.9,81,3,4017.0,93,2,4017.1,42,1,4017.2,118,5,4017.3,37,2
11483,2026-07-02 14:17:14+05:30,4016.8,2,4034.98,1658127,176918.0,180328.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.8,3,1,4016.6,2,1,4016.5,225,2,4016.2,25,1,4016.1,187,2,4016.9,81,3,4017.0,93,2,4017.1,42,1,4017.2,118,5,4017.3,37,2
11483,2026-07-02 14:17:15+05:30,4016.8,2,4034.98,1658132,176928.0,180408.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.8,18,1,4016.6,2,1,4016.5,225,2,4016.2,25,1,4016.1,187,2,4016.9,81,3,4017.0,93,2,4017.1,42,1,4017.2,148,6,4017.3,7,1
11483,2026-07-02 14:17:15+05:30,4016.9,4,4034.98,1658132,176928.0,180408.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.8,18,1,4016.6,2,1,4016.5,225,2,4016.2,25,1,4016.1,187,2,4016.9,81,3,4017.0,93,2,4017.1,42,1,4017.2,148,6,4017.3,7,1
11483,2026-07-02 14:17:16+05:30,4016.9,4,4034.98,1658144,176658.0,180290.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.8,13,1,4016.7,6,1,4016.6,2,1,4016.5,225,2,4016.2,25,1,4016.9,74,3,4017.0,93,2,4017.1,46,2,4017.2,118,5,4017.3,7,1
11483,2026-07-02 14:17:16+05:30,4016.8,2,4034.98,1658144,176658.0,180290.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.8,13,1,4016.7,6,1,4016.6,2,1,4016.5,225,2,4016.2,25,1,4016.9,74,3,4017.0,93,2,4017.1,46,2,4017.2,118,5,4017.3,7,1
11483,2026-07-02 14:17:17+05:30,4016.8,2,4034.98,1658150,176658.0,180266.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.8,8,2,4016.7,6,1,4016.6,2,1,4016.5,225,2,4016.2,25,1,4016.9,77,5,4017.0,93,2,4017.1,46,2,4017.2,118,5,4017.3,7,1
11483,2026-07-02 14:17:17+05:30,4016.8,2,4034.98,1658150,176658.0,180266.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.8,8,2,4016.7,6,1,4016.6,2,1,4016.5,225,2,4016.2,25,1,4016.9,77,5,4017.0,93,2,4017.1,46,2,4017.2,118,5,4017.3,7,1
11483,2026-07-02 14:17:18+05:30,4016.8,2,4034.98,1658155,176724.0,180324.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.8,4,3,4016.7,6,1,4016.6,2,1,4016.5,227,3,4016.2,25,1,4016.9,76,4,4017.0,93,2,4017.1,46,2,4017.2,118,5,4017.3,36,2
11483,2026-07-02 14:17:18+05:30,4016.9,2,4034.98,1658155,176724.0,180324.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.8,4,3,4016.7,6,1,4016.6,2,1,4016.5,227,3,4016.2,25,1,4016.9,76,4,4017.0,93,2,4017.1,46,2,4017.2,118,5,4017.3,36,2
11483,2026-07-02 14:17:19+05:30,4016.9,2,4034.98,1658219,176751.0,180157.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.8,23,2,4016.7,6,1,4016.6,2,1,4016.5,227,3,4016.2,25,1,4017.0,51,1,4017.2,42,3,4017.5,34,1,4017.8,13,1,4017.9,104,3
11483,2026-07-02 14:17:19+05:30,4016.8,2,4034.98,1658230,176748.0,180151.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.8,12,2,4016.7,6,1,4016.6,2,1,4016.5,227,3,4016.2,25,1,4017.0,51,1,4017.2,42,3,4017.4,6,1,4017.5,34,1,4017.8,13,1
11483,2026-07-02 14:17:19+05:30,4016.8,2,4034.98,1658230,176748.0,180151.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.8,12,2,4016.7,6,1,4016.6,2,1,4016.5,227,3,4016.2,25,1,4017.0,51,1,4017.2,42,3,4017.4,6,1,4017.5,34,1,4017.8,13,1
11483,2026-07-02 14:17:20+05:30,4016.8,2,4034.98,1658243,176664.0,180257.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.8,14,2,4016.6,2,1,4016.5,227,3,4016.2,25,1,4016.1,187,2,4017.0,44,1,4017.2,42,3,4017.4,6,1,4017.5,34,1,4017.8,13,1
11483,2026-07-02 14:17:20+05:30,4017.0,10,4034.98,1658243,176664.0,180257.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.8,14,2,4016.6,2,1,4016.5,227,3,4016.2,25,1,4016.1,187,2,4017.0,44,1,4017.2,42,3,4017.4,6,1,4017.5,34,1,4017.8,13,1
11483,2026-07-02 14:17:21+05:30,4016.8,1,4034.98,1658264,176658.0,180279.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.8,18,2,4016.6,2,1,4016.5,227,3,4016.2,25,1,4016.1,187,2,4017.0,30,1,4017.2,42,3,4017.5,34,1,4017.6,50,2,4017.7,6,1
11483,2026-07-02 14:17:21+05:30,4016.8,3,4034.98,1658264,176658.0,180279.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.8,18,2,4016.6,2,1,4016.5,227,3,4016.2,25,1,4016.1,187,2,4017.0,30,1,4017.2,42,3,4017.5,34,1,4017.6,50,2,4017.7,6,1
11483,2026-07-02 14:17:22+05:30,4016.8,2,4034.98,1658271,176339.0,180083.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.8,11,1,4016.6,177,2,4016.5,52,2,4016.2,25,1,4016.1,207,3,4017.0,30,1,4017.2,42,3,4017.7,40,2,4018.0,53,3,4018.1,9,1
11483,2026-07-02 14:17:22+05:30,4016.8,1,4034.98,1658271,176339.0,180083.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.8,11,1,4016.6,177,2,4016.5,52,2,4016.2,25,1,4016.1,207,3,4017.0,30,1,4017.2,42,3,4017.7,40,2,4018.0,53,3,4018.1,9,1
11483,2026-07-02 14:17:23+05:30,4016.2,2,4034.97,1658578,176041.0,180760.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.2,18,1,4016.1,202,3,4016.0,182,11,4015.9,13,1,4015.8,40,1,4017.0,280,2,4017.2,42,3,4017.3,6,1,4017.4,34,1,4017.6,15,1
11483,2026-07-02 14:17:23+05:30,4016.2,19,4034.97,1658578,176041.0,180760.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.2,18,1,4016.1,202,3,4016.0,182,11,4015.9,13,1,4015.8,40,1,4017.0,280,2,4017.2,42,3,4017.3,6,1,4017.4,34,1,4017.6,15,1
11483,2026-07-02 14:17:24+05:30,4016.2,2,4034.97,1658578,176041.0,180760.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.2,18,1,4016.1,202,3,4016.0,182,11,4015.9,13,1,4015.8,40,1,4017.0,280,2,4017.2,42,3,4017.3,6,1,4017.4,34,1,4017.6,15,1
11483,2026-07-02 14:17:24+05:30,4016.2,2,4034.97,1658621,176206.0,180584.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.2,171,1,4016.1,14,2,4016.0,191,13,4015.8,57,2,4015.7,12,1,4017.0,278,2,4017.2,42,3,4017.3,6,1,4017.4,34,1,4017.6,15,1
11483,2026-07-02 14:17:25+05:30,4016.2,2,4034.97,1658621,176206.0,180584.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.2,171,1,4016.1,14,2,4016.0,191,13,4015.8,57,2,4015.7,12,1,4017.0,278,2,4017.2,42,3,4017.3,6,1,4017.4,34,1,4017.6,15,1
11483,2026-07-02 14:17:25+05:30,4016.8,2,4034.97,1658621,176206.0,180584.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.2,171,1,4016.1,14,2,4016.0,191,13,4015.8,57,2,4015.7,12,1,4017.0,278,2,4017.2,42,3,4017.3,6,1,4017.4,34,1,4017.6,15,1
