token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:17:25+05:30,4016.8,2,4034.97,1658630,176089.0,180678.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.8,1,1,4016.3,9,1,4016.1,27,2,4016.0,192,14,4015.9,12,1,4016.9,9,1,4017.0,280,3,4017.1,10,1,4017.2,42,3,4017.4,34,1
11483,2026-07-02 14:17:26+05:30,4016.8,2,4034.97,1658630,176089.0,180678.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.8,1,1,4016.3,9,1,4016.1,27,2,4016.0,192,14,4015.9,12,1,4016.9,9,1,4017.0,280,3,4017.1,10,1,4017.2,42,3,4017.4,34,1
11483,2026-07-02 14:17:26+05:30,4016.3,2,4034.97,1658630,176089.0,180678.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.3,5,1,4016.2,350,1,4016.1,27,2,4016.0,367,15,4015.9,12,1,4016.8,2,2,4016.9,34,2,4017.0,280,3,4017.1,10,1,4017.2,42,3
11483,2026-07-02 14:17:26+05:30,4016.3,2,4034.97,1658642,176468.0,180830.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.3,5,1,4016.2,350,1,4016.1,27,2,4016.0,367,15,4015.9,12,1,4016.8,2,2,4016.9,34,2,4017.0,280,3,4017.1,10,1,4017.2,42,3
11483,2026-07-02 14:17:27+05:30,4016.3,2,4034.97,1658642,176468.0,180830.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.3,5,1,4016.2,350,1,4016.1,27,2,4016.0,367,15,4015.9,12,1,4016.8,2,2,4016.9,34,2,4017.0,280,3,4017.1,10,1,4017.2,42,3
11483,2026-07-02 14:17:27+05:30,4016.3,2,4034.97,1658642,176468.0,180830.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.3,5,1,4016.2,350,1,4016.1,27,2,4016.0,367,15,4015.9,12,1,4016.8,2,2,4016.9,34,2,4017.0,280,3,4017.1,10,1,4017.2,42,3
11483,2026-07-02 14:17:27+05:30,4016.3,2,4034.97,1658649,176414.0,180899.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.3,2,1,4016.2,350,1,4016.1,27,2,4016.0,359,14,4015.9,12,1,4016.8,2,2,4016.9,5,1,4017.0,280,3,4017.1,62,2,4017.2,30,2
11483,2026-07-02 14:17:28+05:30,4016.3,2,4034.97,1658649,176414.0,180899.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.3,2,1,4016.2,350,1,4016.1,27,2,4016.0,359,14,4015.9,12,1,4016.8,2,2,4016.9,5,1,4017.0,280,3,4017.1,62,2,4017.2,30,2
11483,2026-07-02 14:17:28+05:30,4016.3,2,4034.97,1658649,176414.0,180899.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.3,2,1,4016.2,350,1,4016.1,27,2,4016.0,359,14,4015.9,12,1,4016.8,2,2,4016.9,5,1,4017.0,280,3,4017.1,62,2,4017.2,30,2
11483,2026-07-02 14:17:28+05:30,4016.3,2,4034.97,1658649,176414.0,180899.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.3,2,1,4016.2,350,1,4016.1,27,2,4016.0,359,14,4015.9,12,1,4016.8,2,2,4016.9,5,1,4017.0,280,3,4017.1,62,2,4017.2,30,2
11483,2026-07-02 14:17:28+05:30,4016.3,2,4034.97,1658734,176545.0,180816.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.4,175,1,4016.3,347,1,4016.1,27,2,4016.0,359,14,4015.9,12,1,4016.8,6,1,4016.9,5,1,4017.0,278,2,4017.1,10,1,4017.2,30,2
11483,2026-07-02 14:17:29+05:30,4016.3,2,4034.97,1658734,176545.0,180816.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.4,175,1,4016.3,347,1,4016.1,27,2,4016.0,359,14,4015.9,12,1,4016.8,6,1,4016.9,5,1,4017.0,278,2,4017.1,10,1,4017.2,30,2
11483,2026-07-02 14:17:29+05:30,4016.3,2,4034.97,1658734,176545.0,180816.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.4,175,1,4016.3,347,1,4016.1,27,2,4016.0,359,14,4015.9,12,1,4016.8,6,1,4016.9,5,1,4017.0,278,2,4017.1,10,1,4017.2,30,2
11483,2026-07-02 14:17:29+05:30,4016.3,2,4034.97,1658762,176538.0,180819.0,4100.0,4110.0,4012.0,4092.6,25703825,4501.8,3683.4,4440.0,3288.1,4016.3,343,1,4016.1,191,3,4016.0,360,15,4015.9,12,1,4015.8,40,1,4016.8,7,1,4016.9,5,1,4017.0,278,2,4017.1,10,1,4017.2,30,2
11483,2026-07-02 14:17:30+05:30,4016.3,2,4034.97,1658762,176538.0,180819.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.3,343,1,4016.1,191,3,4016.0,360,15,4015.9,12,1,4015.8,40,1,4016.8,7,1,4016.9,5,1,4017.0,278,2,4017.1,10,1,4017.2,30,2
11483,2026-07-02 14:17:30+05:30,4016.8,3,4034.97,1658762,176538.0,180819.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.3,343,1,4016.1,191,3,4016.0,360,15,4015.9,12,1,4015.8,40,1,4016.8,7,1,4016.9,5,1,4017.0,278,2,4017.1,10,1,4017.2,30,2
11483,2026-07-02 14:17:30+05:30,4016.8,3,4034.97,1658784,176416.0,180789.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.3,336,1,4016.2,6,1,4016.1,27,2,4016.0,360,15,4015.9,12,1,4016.8,3,1,4017.0,278,2,4017.1,10,1,4017.2,30,2,4017.4,34,1
11483,2026-07-02 14:17:31+05:30,4016.8,3,4034.97,1658784,176416.0,180789.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.3,336,1,4016.2,6,1,4016.1,27,2,4016.0,360,15,4015.9,12,1,4016.8,3,1,4017.0,278,2,4017.1,10,1,4017.2,30,2,4017.4,34,1
11483,2026-07-02 14:17:31+05:30,4016.3,2,4034.97,1658784,176416.0,180789.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.3,336,1,4016.2,6,1,4016.1,27,2,4016.0,360,15,4015.9,12,1,4016.8,3,1,4017.0,278,2,4017.1,10,1,4017.2,30,2,4017.4,34,1
11483,2026-07-02 14:17:31+05:30,4016.3,2,4034.97,1658791,176299.0,181428.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.7,10,1,4016.3,329,1,4016.2,6,1,4016.1,27,2,4016.0,360,15,4016.8,3,1,4017.0,278,2,4017.2,30,2,4017.4,34,1,4017.5,16,1
11483,2026-07-02 14:17:32+05:30,4016.3,2,4034.97,1658791,176299.0,181428.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.7,10,1,4016.3,329,1,4016.2,6,1,4016.1,27,2,4016.0,360,15,4016.8,3,1,4017.0,278,2,4017.2,30,2,4017.4,34,1,4017.5,16,1
11483,2026-07-02 14:17:32+05:30,4016.7,2,4034.97,1658791,176299.0,181428.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.7,10,1,4016.3,329,1,4016.2,6,1,4016.1,27,2,4016.0,360,15,4016.8,3,1,4017.0,278,2,4017.2,30,2,4017.4,34,1,4017.5,16,1
11483,2026-07-02 14:17:32+05:30,4016.7,5,4034.97,1658801,176616.0,181391.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.3,329,1,4016.2,6,1,4016.1,202,3,4016.0,360,15,4015.9,17,1,4016.7,1,1,4016.8,3,1,4017.0,278,2,4017.1,9,1,4017.2,30,2
11483,2026-07-02 14:17:33+05:30,4016.8,4,4034.97,1658801,176616.0,181391.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.3,329,1,4016.2,6,1,4016.1,202,3,4016.0,360,15,4015.9,17,1,4016.7,1,1,4016.8,3,1,4017.0,278,2,4017.1,9,1,4017.2,30,2
11483,2026-07-02 14:17:34+05:30,4016.8,4,4034.97,1658839,176637.0,181447.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.3,296,1,4016.2,6,1,4016.1,202,3,4016.0,360,15,4015.8,40,1,4016.7,1,1,4016.8,13,1,4017.0,278,2,4017.1,9,1,4017.2,30,2
11483,2026-07-02 14:17:34+05:30,4016.8,5,4034.97,1658839,176637.0,181447.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.3,296,1,4016.2,6,1,4016.1,202,3,4016.0,360,15,4015.8,40,1,4016.7,1,1,4016.8,13,1,4017.0,278,2,4017.1,9,1,4017.2,30,2
11483,2026-07-02 14:17:35+05:30,4016.8,6,4034.97,1658860,176546.0,181485.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.3,287,1,4016.1,182,2,4016.0,360,15,4015.8,40,1,4015.7,12,1,4016.8,2,1,4017.0,278,2,4017.1,9,1,4017.2,43,3,4017.4,34,1
11483,2026-07-02 14:17:35+05:30,4016.3,2,4034.97,1658860,176546.0,181485.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.3,287,1,4016.1,182,2,4016.0,360,15,4015.8,40,1,4015.7,12,1,4016.8,2,1,4017.0,278,2,4017.1,9,1,4017.2,43,3,4017.4,34,1
11483,2026-07-02 14:17:36+05:30,4016.3,2,4034.97,1658866,176524.0,181521.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.3,281,1,4016.1,175,1,4016.0,360,15,4015.8,40,1,4015.7,12,1,4016.8,3,2,4017.0,278,2,4017.1,9,1,4017.2,43,3,4017.3,29,1
11483,2026-07-02 14:17:36+05:30,4016.8,7,4034.97,1658866,176524.0,181521.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.3,281,1,4016.1,175,1,4016.0,360,15,4015.8,40,1,4015.7,12,1,4016.8,3,2,4017.0,278,2,4017.1,9,1,4017.2,43,3,4017.3,29,1
11483,2026-07-02 14:17:37+05:30,4016.8,7,4034.97,1658881,176534.0,181478.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.7,20,1,4016.5,1,1,4016.3,276,1,4016.1,175,1,4016.0,360,15,4016.8,6,1,4017.0,282,3,4017.1,9,1,4017.2,50,4,4017.3,29,1
11483,2026-07-02 14:17:37+05:30,4016.7,2,4034.97,1658881,176534.0,181478.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.7,20,1,4016.5,1,1,4016.3,276,1,4016.1,175,1,4016.0,360,15,4016.8,6,1,4017.0,282,3,4017.1,9,1,4017.2,50,4,4017.3,29,1
11483,2026-07-02 14:17:38+05:30,4016.7,2,4034.97,1658887,176534.0,181536.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.7,14,1,4016.5,1,1,4016.3,278,2,4016.1,175,1,4016.0,360,15,4016.8,6,1,4017.0,278,2,4017.2,50,4,4017.3,29,1,4017.4,78,2
11483,2026-07-02 14:17:38+05:30,4016.7,2,4034.97,1658887,176534.0,181536.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.7,14,1,4016.5,1,1,4016.3,278,2,4016.1,175,1,4016.0,360,15,4016.8,6,1,4017.0,278,2,4017.2,50,4,4017.3,29,1,4017.4,78,2
11483,2026-07-02 14:17:39+05:30,4016.8,2,4034.97,1658894,176541.0,181328.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.7,9,1,4016.5,1,1,4016.3,279,3,4016.1,175,1,4016.0,360,15,4016.8,104,2,4017.0,278,2,4017.2,43,3,4017.4,34,1,4017.5,16,1
11483,2026-07-02 14:17:39+05:30,4016.8,2,4034.97,1658894,176541.0,181328.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.7,9,1,4016.5,1,1,4016.3,279,3,4016.1,175,1,4016.0,360,15,4016.8,104,2,4017.0,278,2,4017.2,43,3,4017.4,34,1,4017.5,16,1
11483,2026-07-02 14:17:40+05:30,4016.8,2,4034.97,1658901,176437.0,181385.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.7,4,1,4016.5,1,1,4016.3,279,3,4016.1,175,1,4016.0,360,15,4016.8,102,2,4017.0,278,2,4017.2,43,3,4017.3,9,1,4017.4,34,1
11483,2026-07-02 14:17:40+05:30,4016.5,2,4034.97,1658901,176437.0,181385.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.7,4,1,4016.5,1,1,4016.3,279,3,4016.1,175,1,4016.0,360,15,4016.8,102,2,4017.0,278,2,4017.2,43,3,4017.3,9,1,4017.4,34,1
11483,2026-07-02 14:17:41+05:30,4016.5,2,4034.97,1658911,176651.0,181558.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.3,279,3,4016.1,175,1,4016.0,360,15,4015.8,40,1,4015.7,12,1,4016.7,1,1,4016.8,115,4,4016.9,31,1,4017.0,278,2,4017.2,30,2
11483,2026-07-02 14:17:41+05:30,4016.3,2,4034.97,1658911,176651.0,181558.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.3,279,3,4016.1,175,1,4016.0,360,15,4015.8,40,1,4015.7,12,1,4016.7,1,1,4016.8,115,4,4016.9,31,1,4017.0,278,2,4017.2,30,2
11483,2026-07-02 14:17:42+05:30,4016.3,2,4034.97,1658917,176589.0,181691.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.3,273,3,4016.1,175,1,4016.0,360,15,4015.8,40,1,4015.7,12,1,4016.7,2,2,4016.8,99,2,4017.0,278,2,4017.2,114,5,4017.3,21,1
11483,2026-07-02 14:17:42+05:30,4016.8,9,4034.97,1658917,176589.0,181691.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.3,273,3,4016.1,175,1,4016.0,360,15,4015.8,40,1,4015.7,12,1,4016.7,2,2,4016.8,99,2,4017.0,278,2,4017.2,114,5,4017.3,21,1
11483,2026-07-02 14:17:43+05:30,4016.8,9,4034.97,1658933,176338.0,181874.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.3,270,2,4016.1,175,1,4016.0,360,15,4015.8,40,1,4015.7,12,1,4016.5,81,1,4016.6,42,1,4016.7,43,2,4016.8,144,4,4016.9,40,2
11483,2026-07-02 14:17:43+05:30,4016.5,1,4034.97,1658933,176338.0,181874.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.3,270,2,4016.1,175,1,4016.0,360,15,4015.8,40,1,4015.7,12,1,4016.5,81,1,4016.6,42,1,4016.7,43,2,4016.8,144,4,4016.9,40,2
11483,2026-07-02 14:17:44+05:30,4016.5,1,4034.97,1658942,176561.0,181812.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.3,268,2,4016.2,1,1,4016.1,175,1,4016.0,350,14,4015.8,40,1,4016.4,74,1,4016.5,42,1,4016.6,42,1,4016.7,58,3,4016.8,102,3
11483,2026-07-02 14:17:44+05:30,4016.8,89,4034.97,1658942,176561.0,181812.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.3,268,2,4016.2,1,1,4016.1,175,1,4016.0,350,14,4015.8,40,1,4016.4,74,1,4016.5,42,1,4016.6,42,1,4016.7,58,3,4016.8,102,3
11483,2026-07-02 14:17:45+05:30,4016.4,1,4034.97,1659174,176658.0,181387.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.3,267,2,4016.2,8,2,4016.1,175,1,4016.0,361,15,4015.9,5,1,4016.6,29,1,4016.8,13,2,4017.0,278,2,4017.1,53,2,4017.2,15,1
11483,2026-07-02 14:17:45+05:30,4016.6,3,4034.97,1659174,176658.0,181387.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.3,267,2,4016.2,8,2,4016.1,175,1,4016.0,361,15,4015.9,5,1,4016.6,29,1,4016.8,13,2,4017.0,278,2,4017.1,53,2,4017.2,15,1
11483,2026-07-02 14:17:46+05:30,4016.6,3,4034.97,1659209,176673.0,181592.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.3,237,2,4016.2,8,2,4016.1,175,1,4016.0,362,16,4015.8,40,1,4016.5,24,1,4016.6,37,1,4016.7,42,1,4016.8,54,2,4017.0,320,3
11483,2026-07-02 14:17:46+05:30,4016.3,2,4034.97,1659209,176673.0,181592.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.3,237,2,4016.2,8,2,4016.1,175,1,4016.0,362,16,4015.8,40,1,4016.5,24,1,4016.6,37,1,4016.7,42,1,4016.8,54,2,4017.0,320,3
11483,2026-07-02 14:17:47+05:30,4016.3,2,4034.97,1659222,176688.0,181564.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.4,1,1,4016.3,246,3,4016.2,8,2,4016.1,175,1,4016.0,363,17,4016.5,17,1,4016.6,30,1,4016.7,42,1,4016.8,54,2,4017.0,320,3
11483,2026-07-02 14:17:47+05:30,4016.4,1,4034.97,1659222,176688.0,181564.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.4,1,1,4016.3,246,3,4016.2,8,2,4016.1,175,1,4016.0,363,17,4016.5,17,1,4016.6,30,1,4016.7,42,1,4016.8,54,2,4017.0,320,3
11483,2026-07-02 14:17:48+05:30,4016.3,12,4034.97,1659235,176701.0,181443.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.3,234,3,4016.2,8,2,4016.1,195,2,4016.0,363,17,4015.8,40,1,4016.6,1,1,4016.8,23,2,4017.0,309,3,4017.1,11,1,4017.2,15,1
11483,2026-07-02 14:17:48+05:30,4016.3,2,4034.97,1659235,176701.0,181443.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.3,234,3,4016.2,8,2,4016.1,195,2,4016.0,363,17,4015.8,40,1,4016.6,1,1,4016.8,23,2,4017.0,309,3,4017.1,11,1,4017.2,15,1
11483,2026-07-02 14:17:49+05:30,4016.3,2,4034.97,1659237,176750.0,181427.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.3,282,4,4016.2,8,2,4016.1,195,2,4016.0,364,18,4015.8,40,1,4016.6,15,2,4016.8,11,1,4017.0,309,3,4017.1,11,1,4017.2,15,1
11483,2026-07-02 14:17:50+05:30,4016.6,1,4034.97,1659238,177002.0,181336.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.5,81,1,4016.4,47,2,4016.3,361,6,4016.2,50,3,4016.1,195,2,4016.8,24,2,4017.0,278,2,4017.2,15,1,4017.3,14,1,4017.4,34,1
11483,2026-07-02 14:17:50+05:30,4016.8,2,4034.97,1659238,177002.0,181336.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.5,81,1,4016.4,47,2,4016.3,361,6,4016.2,50,3,4016.1,195,2,4016.8,24,2,4017.0,278,2,4017.2,15,1,4017.3,14,1,4017.4,34,1
11483,2026-07-02 14:17:51+05:30,4016.8,2,4034.96,1659625,176675.0,181193.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.3,106,4,4016.2,43,2,4016.1,195,2,4016.0,406,19,4015.8,40,1,4016.8,24,3,4017.0,28,1,4017.2,15,1,4017.6,23,2,4017.7,86,3
11483,2026-07-02 14:17:51+05:30,4016.3,37,4034.96,1659625,176675.0,181193.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.3,106,4,4016.2,43,2,4016.1,195,2,4016.0,406,19,4015.8,40,1,4016.8,24,3,4017.0,28,1,4017.2,15,1,4017.6,23,2,4017.7,86,3
11483,2026-07-02 14:17:52+05:30,4016.3,37,4034.96,1659672,176840.0,180782.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.6,39,1,4016.5,42,1,4016.4,42,1,4016.3,17,2,4016.2,43,2,4016.8,24,3,4017.0,85,2,4017.2,15,1,4017.6,23,2,4017.7,53,2
11483,2026-07-02 14:17:52+05:30,4016.8,1,4034.96,1659672,176840.0,180782.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.6,39,1,4016.5,42,1,4016.4,42,1,4016.3,17,2,4016.2,43,2,4016.8,24,3,4017.0,85,2,4017.2,15,1,4017.6,23,2,4017.7,53,2
11483,2026-07-02 14:17:53+05:30,4016.8,1,4034.96,1659678,176823.0,181015.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.7,42,1,4016.6,42,1,4016.5,42,1,4016.3,59,3,4016.2,1,1,4016.8,23,3,4017.0,85,2,4017.2,15,1,4017.6,2,1,4017.7,56,3
11483,2026-07-02 14:17:53+05:30,4016.8,60,4034.96,1659678,176823.0,181015.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.7,42,1,4016.6,42,1,4016.5,42,1,4016.3,59,3,4016.2,1,1,4016.8,23,3,4017.0,85,2,4017.2,15,1,4017.6,2,1,4017.7,56,3
11483,2026-07-02 14:17:54+05:30,4016.8,1,4034.96,1659815,176814.0,181034.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.6,43,2,4016.5,42,1,4016.3,64,4,4016.2,1,1,4016.1,195,2,4016.8,11,1,4017.0,85,2,4017.2,15,1,4017.6,2,1,4017.7,53,2
11483,2026-07-02 14:17:54+05:30,4016.8,2,4034.96,1659815,176814.0,181034.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.6,43,2,4016.5,42,1,4016.3,64,4,4016.2,1,1,4016.1,195,2,4016.8,11,1,4017.0,85,2,4017.2,15,1,4017.6,2,1,4017.7,53,2
11483,2026-07-02 14:17:55+05:30,4016.8,2,4034.96,1659834,176848.0,181074.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.7,8,1,4016.6,30,3,4016.5,42,1,4016.3,64,4,4016.2,1,1,4016.8,9,1,4017.0,85,2,4017.2,15,1,4017.6,2,1,4017.7,53,2
11483,2026-07-02 14:17:55+05:30,4016.8,1,4034.96,1659834,176848.0,181074.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.7,8,1,4016.6,30,3,4016.5,42,1,4016.3,64,4,4016.2,1,1,4016.8,9,1,4017.0,85,2,4017.2,15,1,4017.6,2,1,4017.7,53,2
11483,2026-07-02 14:17:56+05:30,4016.8,1,4034.96,1659837,176964.0,180964.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.7,6,1,4016.6,30,3,4016.5,42,1,4016.3,64,4,4016.2,1,1,4016.8,8,1,4017.0,85,2,4017.2,15,1,4017.6,2,1,4017.7,53,2
11483,2026-07-02 14:17:56+05:30,4016.8,10,4034.96,1659837,176964.0,180964.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.7,6,1,4016.6,30,3,4016.5,42,1,4016.3,64,4,4016.2,1,1,4016.8,8,1,4017.0,85,2,4017.2,15,1,4017.6,2,1,4017.7,53,2
11483,2026-07-02 14:17:57+05:30,4016.8,10,4034.96,1659847,176927.0,180949.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.7,7,2,4016.6,30,3,4016.5,42,1,4016.3,64,4,4016.2,1,1,4016.8,12,1,4017.0,85,2,4017.2,15,1,4017.6,2,1,4017.7,53,2
11483,2026-07-02 14:17:57+05:30,4016.7,1,4034.96,1659847,176927.0,180949.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.7,7,2,4016.6,30,3,4016.5,42,1,4016.3,64,4,4016.2,1,1,4016.8,12,1,4017.0,85,2,4017.2,15,1,4017.6,2,1,4017.7,53,2
11483,2026-07-02 14:17:58+05:30,4016.8,21,4034.96,1659870,176851.0,180953.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.8,8,1,4016.7,1,1,4016.6,30,3,4016.5,42,1,4016.4,2,1,4017.0,85,2,4017.2,15,1,4017.6,2,1,4017.7,53,2,4017.8,21,1
11483,2026-07-02 14:17:58+05:30,4017.0,1,4034.96,1659870,176851.0,180953.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.8,8,1,4016.7,1,1,4016.6,30,3,4016.5,42,1,4016.4,2,1,4017.0,85,2,4017.2,15,1,4017.6,2,1,4017.7,53,2,4017.8,21,1
11483,2026-07-02 14:17:59+05:30,4017.0,1,4034.96,1659880,177074.0,180949.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.9,42,1,4016.8,6,1,4016.7,43,2,4016.6,30,3,4016.5,42,1,4017.0,79,3,4017.2,15,1,4017.6,2,1,4017.7,53,2,4017.8,21,1
