token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:17:59+05:30,4016.9,8,4034.96,1659880,177074.0,180949.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.9,42,1,4016.8,6,1,4016.7,43,2,4016.6,30,3,4016.5,42,1,4017.0,79,3,4017.2,15,1,4017.6,2,1,4017.7,53,2,4017.8,21,1
11483,2026-07-02 14:18:00+05:30,4016.9,8,4034.96,1659906,177057.0,180979.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.9,17,1,4016.8,12,2,4016.7,43,2,4016.6,30,3,4016.5,42,1,4017.0,78,3,4017.2,15,1,4017.6,2,1,4017.7,53,2,4017.8,21,1
11483,2026-07-02 14:18:00+05:30,4017.0,3,4034.96,1659906,177057.0,180979.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.9,17,1,4016.8,12,2,4016.7,43,2,4016.6,30,3,4016.5,42,1,4017.0,78,3,4017.2,15,1,4017.6,2,1,4017.7,53,2,4017.8,21,1
11483,2026-07-02 14:18:01+05:30,4017.0,40,4034.96,1659979,177032.0,181019.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.9,3,1,4016.8,6,1,4016.7,43,2,4016.6,30,3,4016.5,42,1,4017.0,38,3,4017.2,15,1,4017.6,2,1,4017.7,53,2,4017.8,21,1
11483,2026-07-02 14:18:01+05:30,4016.9,3,4034.96,1659979,177032.0,181019.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.9,3,1,4016.8,6,1,4016.7,43,2,4016.6,30,3,4016.5,42,1,4017.0,38,3,4017.2,15,1,4017.6,2,1,4017.7,53,2,4017.8,21,1
11483,2026-07-02 14:18:02+05:30,4016.9,1,4034.96,1659984,177029.0,181185.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.8,6,1,4016.6,72,4,4016.4,44,2,4016.3,22,3,4016.2,2,2,4016.9,2,2,4017.0,38,3,4017.2,15,1,4017.6,2,1,4017.7,34,1
11483,2026-07-02 14:18:02+05:30,4016.8,1,4034.96,1659984,177029.0,181185.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.8,6,1,4016.6,72,4,4016.4,44,2,4016.3,22,3,4016.2,2,2,4016.9,2,2,4017.0,38,3,4017.2,15,1,4017.6,2,1,4017.7,34,1
11483,2026-07-02 14:18:03+05:30,4016.9,1,4034.96,1660000,177055.0,181398.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.8,36,1,4016.6,72,4,4016.4,44,2,4016.3,22,3,4016.2,2,2,4016.9,2,2,4017.0,36,2,4017.2,15,1,4017.6,2,1,4017.7,34,1
11483,2026-07-02 14:18:03+05:30,4016.8,11,4034.96,1660000,177055.0,181398.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.8,36,1,4016.6,72,4,4016.4,44,2,4016.3,22,3,4016.2,2,2,4016.9,2,2,4017.0,36,2,4017.2,15,1,4017.6,2,1,4017.7,34,1
11483,2026-07-02 14:18:04+05:30,4016.9,1,4034.96,1660017,177015.0,181275.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.8,24,1,4016.6,72,4,4016.4,44,2,4016.3,24,4,4016.2,2,2,4016.9,3,2,4017.0,36,2,4017.2,15,1,4017.6,2,1,4017.7,34,1
11483,2026-07-02 14:18:04+05:30,4016.8,11,4034.96,1660017,177015.0,181275.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.8,24,1,4016.6,72,4,4016.4,44,2,4016.3,24,4,4016.2,2,2,4016.9,3,2,4017.0,36,2,4017.2,15,1,4017.6,2,1,4017.7,34,1
11483,2026-07-02 14:18:05+05:30,4016.8,11,4034.96,1660030,177029.0,181484.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.8,11,1,4016.6,72,4,4016.4,44,2,4016.3,24,4,4016.2,2,2,4016.9,4,3,4017.0,36,2,4017.2,15,1,4017.6,2,1,4017.7,34,1
11483,2026-07-02 14:18:05+05:30,4016.8,1,4034.96,1660030,177029.0,181484.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.8,11,1,4016.6,72,4,4016.4,44,2,4016.3,24,4,4016.2,2,2,4016.9,4,3,4017.0,36,2,4017.2,15,1,4017.6,2,1,4017.7,34,1
11483,2026-07-02 14:18:06+05:30,4016.8,1,4034.95,1660346,177395.0,182586.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.7,48,3,4016.6,30,3,4016.5,42,1,4016.4,2,1,4016.3,24,4,4017.0,19,1,4017.8,2,1,4017.9,39,1,4018.0,655,4,4018.1,63,2
11483,2026-07-02 14:18:06+05:30,4016.7,2,4034.95,1660346,177395.0,182586.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.7,48,3,4016.6,30,3,4016.5,42,1,4016.4,2,1,4016.3,24,4,4017.0,19,1,4017.8,2,1,4017.9,39,1,4018.0,655,4,4018.1,63,2
11483,2026-07-02 14:18:07+05:30,4016.7,2,4034.95,1660404,176746.0,182706.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.9,1,1,4016.7,40,1,4016.6,30,3,4016.5,42,1,4016.4,2,1,4017.0,13,2,4017.8,28,2,4017.9,53,2,4018.0,676,5,4018.1,80,3
11483,2026-07-02 14:18:07+05:30,4017.9,5,4034.95,1660404,176746.0,182706.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.9,1,1,4016.7,40,1,4016.6,30,3,4016.5,42,1,4016.4,2,1,4017.0,13,2,4017.8,28,2,4017.9,53,2,4018.0,676,5,4018.1,80,3
11483,2026-07-02 14:18:08+05:30,4017.9,5,4034.95,1660455,176595.0,182710.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.7,40,1,4016.6,30,3,4016.4,44,2,4016.3,24,4,4016.2,6,3,4017.0,11,1,4017.6,45,1,4017.7,53,2,4017.9,22,3,4018.0,694,6
11483,2026-07-02 14:18:08+05:30,4016.7,11,4034.95,1660455,176595.0,182710.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.7,40,1,4016.6,30,3,4016.4,44,2,4016.3,24,4,4016.2,6,3,4017.0,11,1,4017.6,45,1,4017.7,53,2,4017.9,22,3,4018.0,694,6
11483,2026-07-02 14:18:09+05:30,4017.0,2,4034.95,1660485,176476.0,182875.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.6,5,2,4016.4,2,1,4016.3,24,4,4016.2,6,3,4016.1,308,5,4017.0,9,1,4017.7,74,3,4017.8,3,1,4017.9,55,4,4018.0,701,6
11483,2026-07-02 14:18:09+05:30,4016.6,2,4034.95,1660485,176476.0,182875.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.6,5,2,4016.4,2,1,4016.3,24,4,4016.2,6,3,4016.1,308,5,4017.0,9,1,4017.7,74,3,4017.8,3,1,4017.9,55,4,4018.0,701,6
11483,2026-07-02 14:18:10+05:30,4016.6,2,4034.95,1660515,176391.0,183034.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.4,2,1,4016.3,34,5,4016.2,6,3,4016.1,296,4,4016.0,484,22,4016.6,2,1,4017.0,11,1,4017.5,2,1,4017.6,87,2,4017.7,65,3
11483,2026-07-02 14:18:10+05:30,4016.3,11,4034.95,1660515,176391.0,183034.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.4,2,1,4016.3,34,5,4016.2,6,3,4016.1,296,4,4016.0,484,22,4016.6,2,1,4017.0,11,1,4017.5,2,1,4017.6,87,2,4017.7,65,3
11483,2026-07-02 14:18:11+05:30,4016.4,1,4034.95,1660532,176391.0,182942.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.3,23,5,4016.2,6,3,4016.1,296,4,4016.0,475,21,4015.8,47,2,4016.4,1,1,4016.6,2,1,4017.0,11,1,4017.5,2,1,4017.6,87,2
11483,2026-07-02 14:18:11+05:30,4017.0,7,4034.95,1660532,176391.0,182942.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.3,23,5,4016.2,6,3,4016.1,296,4,4016.0,475,21,4015.8,47,2,4016.4,1,1,4016.6,2,1,4017.0,11,1,4017.5,2,1,4017.6,87,2
11483,2026-07-02 14:18:12+05:30,4017.0,7,4034.95,1660790,176048.0,182837.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.1,280,5,4016.0,478,22,4015.9,10,2,4015.8,64,3,4015.7,15,2,4016.3,2,1,4017.0,4,1,4017.4,29,1,4017.5,36,2,4017.7,65,3
11483,2026-07-02 14:18:12+05:30,4016.1,31,4034.95,1660790,176048.0,182837.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.1,280,5,4016.0,478,22,4015.9,10,2,4015.8,64,3,4015.7,15,2,4016.3,2,1,4017.0,4,1,4017.4,29,1,4017.5,36,2,4017.7,65,3
11483,2026-07-02 14:18:13+05:30,4016.1,11,4034.95,1660832,175996.0,182898.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.1,230,3,4016.0,475,21,4015.9,5,1,4015.8,64,3,4015.7,15,2,4016.3,2,1,4017.0,4,1,4017.4,77,2,4017.5,69,3,4017.7,65,3
11483,2026-07-02 14:18:13+05:30,4016.1,11,4034.95,1660832,175996.0,182898.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.1,230,3,4016.0,475,21,4015.9,5,1,4015.8,64,3,4015.7,15,2,4016.3,2,1,4017.0,4,1,4017.4,77,2,4017.5,69,3,4017.7,65,3
11483,2026-07-02 14:18:14+05:30,4016.1,11,4034.95,1660848,176296.0,183107.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.2,350,1,4016.1,210,3,4016.0,475,21,4015.9,5,1,4015.8,57,2,4016.3,2,1,4017.0,4,1,4017.2,12,1,4017.4,48,1,4017.5,61,3
11483,2026-07-02 14:18:14+05:30,4016.3,1,4034.95,1660848,176296.0,183107.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.2,350,1,4016.1,210,3,4016.0,475,21,4015.9,5,1,4015.8,57,2,4016.3,2,1,4017.0,4,1,4017.2,12,1,4017.4,48,1,4017.5,61,3
11483,2026-07-02 14:18:15+05:30,4016.3,1,4034.95,1660862,176422.0,183228.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.2,337,1,4016.1,208,2,4016.0,574,22,4015.8,57,2,4015.7,15,2,4016.3,2,2,4017.0,4,1,4017.2,12,1,4017.4,48,1,4017.5,61,3
11483,2026-07-02 14:18:15+05:30,4016.2,11,4034.95,1660862,176422.0,183228.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.2,337,1,4016.1,208,2,4016.0,574,22,4015.8,57,2,4015.7,15,2,4016.3,2,2,4017.0,4,1,4017.2,12,1,4017.4,48,1,4017.5,61,3
11483,2026-07-02 14:18:16+05:30,4016.2,11,4034.95,1660907,176671.0,183030.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.8,2,2,4016.6,15,1,4016.2,325,1,4016.1,231,4,4016.0,610,24,4017.0,94,1,4017.2,12,1,4017.5,2,1,4017.7,65,3,4017.9,19,2
11483,2026-07-02 14:18:16+05:30,4017.0,3,4034.95,1660907,176671.0,183030.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.8,2,2,4016.6,15,1,4016.2,325,1,4016.1,231,4,4016.0,610,24,4017.0,94,1,4017.2,12,1,4017.5,2,1,4017.7,65,3,4017.9,19,2
11483,2026-07-02 14:18:17+05:30,4016.8,1,4034.95,1660916,176414.0,182279.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.6,15,1,4016.2,325,1,4016.1,234,4,4016.0,577,23,4015.9,12,1,4016.8,1,1,4017.0,92,2,4017.2,12,1,4017.9,32,2,4018.0,698,7
11483,2026-07-02 14:18:17+05:30,4016.8,4,4034.95,1660916,176414.0,182279.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.6,15,1,4016.2,325,1,4016.1,234,4,4016.0,577,23,4015.9,12,1,4016.8,1,1,4017.0,92,2,4017.2,12,1,4017.9,32,2,4018.0,698,7
11483,2026-07-02 14:18:18+05:30,4016.8,4,4034.95,1660932,176375.0,182546.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.6,3,1,4016.4,175,1,4016.2,325,1,4016.1,60,4,4016.0,577,23,4016.8,2,1,4017.0,92,2,4017.1,25,1,4017.2,12,1,4017.9,10,2
11483,2026-07-02 14:18:18+05:30,4016.6,1,4034.95,1660932,176375.0,182546.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.6,3,1,4016.4,175,1,4016.2,325,1,4016.1,60,4,4016.0,577,23,4016.8,2,1,4017.0,92,2,4017.1,25,1,4017.2,12,1,4017.9,10,2
11483,2026-07-02 14:18:19+05:30,4016.6,1,4034.95,1660937,176007.0,182653.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.2,325,1,4016.1,236,6,4016.0,574,22,4015.8,57,2,4015.7,26,2,4016.6,2,1,4016.8,2,2,4017.0,91,1,4017.1,25,1,4017.2,12,1
11483,2026-07-02 14:18:19+05:30,4016.6,4,4034.95,1660937,176007.0,182653.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.2,325,1,4016.1,236,6,4016.0,574,22,4015.8,57,2,4015.7,26,2,4016.6,2,1,4016.8,2,2,4017.0,91,1,4017.1,25,1,4017.2,12,1
11483,2026-07-02 14:18:20+05:30,4016.6,4,4034.95,1660957,176003.0,182722.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.2,314,1,4016.1,236,6,4016.0,574,22,4015.8,40,1,4015.7,26,2,4016.8,2,2,4017.0,91,1,4017.2,12,1,4017.3,33,1,4017.9,65,4
11483,2026-07-02 14:18:20+05:30,4016.2,1,4034.95,1660957,176003.0,182722.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.2,314,1,4016.1,236,6,4016.0,574,22,4015.8,40,1,4015.7,26,2,4016.8,2,2,4017.0,91,1,4017.2,12,1,4017.3,33,1,4017.9,65,4
11483,2026-07-02 14:18:23+05:30,4016.2,1,4034.95,1660967,176192.0,182533.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.6,1,1,4016.5,50,1,4016.2,310,1,4016.1,210,4,4016.0,591,23,4017.0,91,1,4017.2,12,1,4017.8,2,1,4017.9,96,3,4018.0,693,7
11483,2026-07-02 14:18:23+05:30,4016.6,1,4034.95,1660967,176192.0,182533.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.6,1,1,4016.5,50,1,4016.2,310,1,4016.1,210,4,4016.0,591,23,4017.0,91,1,4017.2,12,1,4017.8,2,1,4017.9,96,3,4018.0,693,7
11483,2026-07-02 14:18:26+05:30,4016.6,1,4034.95,1660967,176192.0,182533.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.6,1,1,4016.5,50,1,4016.2,310,1,4016.1,210,4,4016.0,591,23,4017.0,91,1,4017.2,12,1,4017.8,2,1,4017.9,96,3,4018.0,693,7
11483,2026-07-02 14:18:26+05:30,4017.0,8,4034.95,1660967,176192.0,182533.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.6,1,1,4016.5,50,1,4016.2,310,1,4016.1,210,4,4016.0,591,23,4017.0,91,1,4017.2,12,1,4017.8,2,1,4017.9,96,3,4018.0,693,7
11483,2026-07-02 14:18:27+05:30,4017.0,8,4034.95,1660967,176192.0,182533.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.6,1,1,4016.5,50,1,4016.2,310,1,4016.1,210,4,4016.0,591,23,4017.0,91,1,4017.2,12,1,4017.8,2,1,4017.9,96,3,4018.0,693,7
11483,2026-07-02 14:18:27+05:30,4017.0,8,4034.95,1660989,177251.0,182420.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.8,1,1,4016.7,8,1,4016.5,50,1,4016.2,460,3,4016.1,223,5,4016.9,10,1,4017.0,84,2,4017.2,12,1,4017.8,2,1,4017.9,68,4
11483,2026-07-02 14:18:28+05:30,4017.0,8,4034.95,1660989,177251.0,182420.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.8,1,1,4016.7,8,1,4016.5,50,1,4016.2,460,3,4016.1,223,5,4016.9,10,1,4017.0,84,2,4017.2,12,1,4017.8,2,1,4017.9,68,4
11483,2026-07-02 14:18:29+05:30,4017.0,8,4034.95,1660989,177251.0,182420.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.8,1,1,4016.7,8,1,4016.5,50,1,4016.2,460,3,4016.1,223,5,4016.9,10,1,4017.0,84,2,4017.2,12,1,4017.8,2,1,4017.9,68,4
11483,2026-07-02 14:18:29+05:30,4016.9,1,4034.95,1660989,177251.0,182420.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.8,1,1,4016.7,8,1,4016.5,50,1,4016.2,460,3,4016.1,223,5,4016.9,10,1,4017.0,84,2,4017.2,12,1,4017.8,2,1,4017.9,68,4
11483,2026-07-02 14:18:30+05:30,4016.9,1,4034.95,1660989,177251.0,182420.0,4100.0,4110.0,4012.0,4092.6,25706275,4501.8,3683.4,4440.0,3288.1,4016.8,1,1,4016.7,8,1,4016.5,50,1,4016.2,460,3,4016.1,223,5,4016.9,10,1,4017.0,84,2,4017.2,12,1,4017.8,2,1,4017.9,68,4
11483,2026-07-02 14:18:30+05:30,4016.9,1,4034.95,1660989,177251.0,182420.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.8,1,1,4016.7,8,1,4016.5,50,1,4016.2,460,3,4016.1,223,5,4016.9,10,1,4017.0,84,2,4017.2,12,1,4017.8,2,1,4017.9,68,4
11483,2026-07-02 14:18:31+05:30,4016.9,1,4034.95,1660989,177251.0,182420.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.8,1,1,4016.7,8,1,4016.5,50,1,4016.2,460,3,4016.1,223,5,4016.9,10,1,4017.0,84,2,4017.2,12,1,4017.8,2,1,4017.9,68,4
11483,2026-07-02 14:18:32+05:30,4016.9,1,4034.95,1660989,177251.0,182420.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.8,1,1,4016.7,8,1,4016.5,50,1,4016.2,460,3,4016.1,223,5,4016.9,10,1,4017.0,84,2,4017.2,12,1,4017.8,2,1,4017.9,68,4
11483,2026-07-02 14:18:32+05:30,4016.6,21,4034.94,1661395,177672.0,182557.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.5,50,1,4016.4,14,1,4016.2,592,8,4016.1,36,4,4016.0,671,23,4017.0,81,1,4017.2,12,1,4017.8,17,2,4017.9,54,1,4018.0,660,5
11483,2026-07-02 14:18:32+05:30,4016.5,49,4034.94,1661395,177672.0,182557.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.5,50,1,4016.4,14,1,4016.2,592,8,4016.1,36,4,4016.0,671,23,4017.0,81,1,4017.2,12,1,4017.8,17,2,4017.9,54,1,4018.0,660,5
11483,2026-07-02 14:18:35+05:30,4016.6,1,4034.94,1661395,177672.0,182557.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.5,50,1,4016.4,14,1,4016.2,592,8,4016.1,36,4,4016.0,671,23,4017.0,81,1,4017.2,12,1,4017.8,17,2,4017.9,54,1,4018.0,660,5
11483,2026-07-02 14:18:37+05:30,4016.6,1,4034.94,1661625,177459.0,182520.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.7,1,1,4016.6,99,1,4016.5,5,4,4016.4,14,1,4016.3,8,1,4016.9,21,1,4017.0,5,2,4017.2,12,1,4017.8,24,1,4017.9,92,6
11483,2026-07-02 14:18:38+05:30,4017.0,4,4034.94,1661625,177459.0,182520.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.7,1,1,4016.6,99,1,4016.5,5,4,4016.4,14,1,4016.3,8,1,4016.9,21,1,4017.0,5,2,4017.2,12,1,4017.8,24,1,4017.9,92,6
11483,2026-07-02 14:18:41+05:30,4017.0,2,4034.94,1661625,177459.0,182520.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.7,1,1,4016.6,99,1,4016.5,5,4,4016.4,14,1,4016.3,8,1,4016.9,21,1,4017.0,5,2,4017.2,12,1,4017.8,24,1,4017.9,92,6
11483,2026-07-02 14:18:42+05:30,4017.0,2,4034.94,1661740,177451.0,182380.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.6,276,3,4016.5,5,4,4016.2,277,6,4016.1,36,4,4016.0,678,23,4016.7,3,3,4016.9,1,1,4017.0,1,1,4017.2,12,1,4017.6,15,1
11483,2026-07-02 14:18:45+05:30,4016.6,1,4034.94,1661740,177451.0,182380.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.6,276,3,4016.5,5,4,4016.2,277,6,4016.1,36,4,4016.0,678,23,4016.7,3,3,4016.9,1,1,4017.0,1,1,4017.2,12,1,4017.6,15,1
11483,2026-07-02 14:18:46+05:30,4017.0,1,4034.94,1662078,177346.0,182638.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.6,1,1,4016.5,7,1,4016.3,50,1,4016.2,202,5,4016.1,224,6,4017.0,4,1,4017.2,15,1,4017.5,14,2,4017.6,18,2,4017.7,62,4
11483,2026-07-02 14:18:48+05:30,4016.6,1,4034.94,1662078,177346.0,182638.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.6,1,1,4016.5,7,1,4016.3,50,1,4016.2,202,5,4016.1,224,6,4017.0,4,1,4017.2,15,1,4017.5,14,2,4017.6,18,2,4017.7,62,4
11483,2026-07-02 14:18:51+05:30,4016.6,5,4034.94,1662078,177346.0,182638.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.6,1,1,4016.5,7,1,4016.3,50,1,4016.2,202,5,4016.1,224,6,4017.0,4,1,4017.2,15,1,4017.5,14,2,4017.6,18,2,4017.7,62,4
11483,2026-07-02 14:18:51+05:30,4016.6,1,4034.94,1662096,177276.0,182745.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.3,51,2,4016.2,377,6,4016.1,35,3,4016.0,722,24,4015.8,40,1,4016.6,24,6,4016.9,5,1,4017.0,4,1,4017.5,14,2,4017.6,133,5
11483,2026-07-02 14:18:54+05:30,4016.3,1,4034.94,1662096,177276.0,182745.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.3,51,2,4016.2,377,6,4016.1,35,3,4016.0,722,24,4015.8,40,1,4016.6,24,6,4016.9,5,1,4017.0,4,1,4017.5,14,2,4017.6,133,5
11483,2026-07-02 14:18:56+05:30,4016.4,2,4034.93,1662276,177246.0,182342.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.4,5,1,4016.3,4,2,4016.2,277,5,4016.1,35,3,4016.0,723,25,4016.6,3,1,4016.9,5,1,4017.0,15,2,4017.2,26,2,4017.4,37,2
11483,2026-07-02 14:18:57+05:30,4016.4,1,4034.93,1662276,177246.0,182342.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.4,5,1,4016.3,4,2,4016.2,277,5,4016.1,35,3,4016.0,723,25,4016.6,3,1,4016.9,5,1,4017.0,15,2,4017.2,26,2,4017.4,37,2
11483,2026-07-02 14:19:00+05:30,4016.6,1,4034.93,1662276,177246.0,182342.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.4,5,1,4016.3,4,2,4016.2,277,5,4016.1,35,3,4016.0,723,25,4016.6,3,1,4016.9,5,1,4017.0,15,2,4017.2,26,2,4017.4,37,2
11483,2026-07-02 14:19:01+05:30,4017.0,3,4034.93,1662385,176984.0,183109.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.6,8,1,4016.5,6,1,4016.3,4,2,4016.2,102,4,4016.1,210,4,4017.0,2,1,4017.2,13,1,4017.4,37,2,4017.5,14,2,4017.6,78,4
11483,2026-07-02 14:19:03+05:30,4016.5,5,4034.93,1662385,176984.0,183109.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.6,8,1,4016.5,6,1,4016.3,4,2,4016.2,102,4,4016.1,210,4,4017.0,2,1,4017.2,13,1,4017.4,37,2,4017.5,14,2,4017.6,78,4
