token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:19:05+05:30,4016.4,3,4034.93,1662409,177038.0,183212.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.3,4,2,4016.2,102,4,4016.1,210,4,4016.0,834,29,4015.9,36,2,4017.0,1,1,4017.2,13,1,4017.5,11,1,4017.6,15,1,4017.7,48,2
11483,2026-07-02 14:19:06+05:30,4016.3,3,4034.93,1662409,177038.0,183212.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.3,4,2,4016.2,102,4,4016.1,210,4,4016.0,834,29,4015.9,36,2,4017.0,1,1,4017.2,13,1,4017.5,11,1,4017.6,15,1,4017.7,48,2
11483,2026-07-02 14:19:09+05:30,4017.0,2,4034.93,1662409,177038.0,183212.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.3,4,2,4016.2,102,4,4016.1,210,4,4016.0,834,29,4015.9,36,2,4017.0,1,1,4017.2,13,1,4017.5,11,1,4017.6,15,1,4017.7,48,2
11483,2026-07-02 14:19:10+05:30,4016.5,11,4034.93,1662448,177126.0,183049.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.5,101,2,4016.3,46,2,4016.2,102,4,4016.1,210,4,4016.0,706,29,4017.0,51,2,4017.5,69,2,4017.6,54,2,4017.7,39,2,4017.8,17,1
11483,2026-07-02 14:19:12+05:30,4016.5,4,4034.93,1662448,177126.0,183049.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.5,101,2,4016.3,46,2,4016.2,102,4,4016.1,210,4,4016.0,706,29,4017.0,51,2,4017.5,69,2,4017.6,54,2,4017.7,39,2,4017.8,17,1
11483,2026-07-02 14:19:15+05:30,4016.8,29,4034.93,1662448,177126.0,183049.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.5,101,2,4016.3,46,2,4016.2,102,4,4016.1,210,4,4016.0,706,29,4017.0,51,2,4017.5,69,2,4017.6,54,2,4017.7,39,2,4017.8,17,1
11483,2026-07-02 14:19:15+05:30,4016.8,29,4034.93,1662581,177073.0,183472.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.5,133,3,4016.4,7,2,4016.3,46,2,4016.2,102,4,4016.1,210,4,4016.8,24,3,4016.9,48,2,4017.0,109,5,4017.1,17,2,4017.2,51,2
11483,2026-07-02 14:19:18+05:30,4016.6,1,4034.93,1662581,177073.0,183472.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.5,133,3,4016.4,7,2,4016.3,46,2,4016.2,102,4,4016.1,210,4,4016.8,24,3,4016.9,48,2,4017.0,109,5,4017.1,17,2,4017.2,51,2
11483,2026-07-02 14:19:20+05:30,4017.0,6,4034.93,1662648,177644.0,183271.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.5,227,5,4016.4,3,2,4016.3,321,4,4016.2,102,4,4016.1,35,3,4017.0,45,3,4017.2,15,1,4017.4,12,1,4017.5,15,1,4017.6,69,3
11483,2026-07-02 14:19:21+05:30,4016.5,8,4034.93,1662648,177644.0,183271.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.5,227,5,4016.4,3,2,4016.3,321,4,4016.2,102,4,4016.1,35,3,4017.0,45,3,4017.2,15,1,4017.4,12,1,4017.5,15,1,4017.6,69,3
11483,2026-07-02 14:19:24+05:30,4017.4,10,4034.93,1662648,177644.0,183271.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.5,227,5,4016.4,3,2,4016.3,321,4,4016.2,102,4,4016.1,35,3,4017.0,45,3,4017.2,15,1,4017.4,12,1,4017.5,15,1,4017.6,69,3
11483,2026-07-02 14:19:25+05:30,4017.0,3,4034.92,1663304,177312.0,183343.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.9,42,1,4016.8,42,1,4016.7,42,1,4016.6,48,3,4016.5,261,6,4017.0,2,1,4017.4,15,1,4017.5,15,1,4017.6,24,2,4017.8,17,1
11483,2026-07-02 14:19:26+05:30,4017.0,3,4034.92,1663304,177312.0,183343.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.9,42,1,4016.8,42,1,4016.7,42,1,4016.6,48,3,4016.5,261,6,4017.0,2,1,4017.4,15,1,4017.5,15,1,4017.6,24,2,4017.8,17,1
11483,2026-07-02 14:19:27+05:30,4017.0,4,4034.92,1663304,177312.0,183343.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.9,42,1,4016.8,42,1,4016.7,42,1,4016.6,48,3,4016.5,261,6,4017.0,2,1,4017.4,15,1,4017.5,15,1,4017.6,24,2,4017.8,17,1
11483,2026-07-02 14:19:27+05:30,4017.0,4,4034.92,1663304,177312.0,183343.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.9,42,1,4016.8,42,1,4016.7,42,1,4016.6,48,3,4016.5,261,6,4017.0,2,1,4017.4,15,1,4017.5,15,1,4017.6,24,2,4017.8,17,1
11483,2026-07-02 14:19:28+05:30,4017.0,4,4034.92,1663304,177312.0,183343.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.9,42,1,4016.8,42,1,4016.7,42,1,4016.6,48,3,4016.5,261,6,4017.0,2,1,4017.4,15,1,4017.5,15,1,4017.6,24,2,4017.8,17,1
11483,2026-07-02 14:19:29+05:30,4017.0,4,4034.92,1663304,177312.0,183343.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.9,42,1,4016.8,42,1,4016.7,42,1,4016.6,48,3,4016.5,261,6,4017.0,2,1,4017.4,15,1,4017.5,15,1,4017.6,24,2,4017.8,17,1
11483,2026-07-02 14:19:30+05:30,4017.0,4,4034.92,1663304,177312.0,183343.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.9,42,1,4016.8,42,1,4016.7,42,1,4016.6,48,3,4016.5,261,6,4017.0,2,1,4017.4,15,1,4017.5,15,1,4017.6,24,2,4017.8,17,1
11483,2026-07-02 14:19:30+05:30,4017.0,2,4034.92,1663304,177312.0,183343.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.9,42,1,4016.8,42,1,4016.7,42,1,4016.6,48,3,4016.5,261,6,4017.0,2,1,4017.4,15,1,4017.5,15,1,4017.6,24,2,4017.8,17,1
11483,2026-07-02 14:19:30+05:30,4017.0,2,4034.92,1663304,177312.0,183343.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.9,42,1,4016.8,42,1,4016.7,42,1,4016.6,48,3,4016.5,261,6,4017.0,2,1,4017.4,15,1,4017.5,15,1,4017.6,24,2,4017.8,17,1
11483,2026-07-02 14:19:30+05:30,4017.0,4,4034.92,1663797,177495.0,183518.0,4100.0,4110.0,4012.0,4092.6,25710650,4501.8,3683.4,4440.0,3288.1,4016.9,1,1,4016.8,6,1,4016.6,40,2,4016.5,220,6,4016.4,3,2,4017.0,1,1,4017.5,602,2,4017.6,47,2,4017.9,33,4,4018.0,79,5
11483,2026-07-02 14:19:30+05:30,4017.0,4,4034.92,1663797,177495.0,183518.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.9,1,1,4016.8,6,1,4016.6,40,2,4016.5,220,6,4016.4,3,2,4017.0,1,1,4017.5,602,2,4017.6,47,2,4017.9,33,4,4018.0,79,5
11483,2026-07-02 14:19:31+05:30,4017.0,4,4034.92,1663797,177495.0,183518.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.9,1,1,4016.8,6,1,4016.6,40,2,4016.5,220,6,4016.4,3,2,4017.0,1,1,4017.5,602,2,4017.6,47,2,4017.9,33,4,4018.0,79,5
11483,2026-07-02 14:19:32+05:30,4017.0,4,4034.92,1663797,177495.0,183518.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.9,1,1,4016.8,6,1,4016.6,40,2,4016.5,220,6,4016.4,3,2,4017.0,1,1,4017.5,602,2,4017.6,47,2,4017.9,33,4,4018.0,79,5
11483,2026-07-02 14:19:33+05:30,4017.0,42,4034.92,1663797,177495.0,183518.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.9,1,1,4016.8,6,1,4016.6,40,2,4016.5,220,6,4016.4,3,2,4017.0,1,1,4017.5,602,2,4017.6,47,2,4017.9,33,4,4018.0,79,5
11483,2026-07-02 14:19:35+05:30,4017.0,1,4034.91,1664427,177124.0,183595.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.5,32,1,4016.1,205,4,4016.0,852,33,4015.9,27,3,4015.8,40,1,4017.0,61,2,4017.2,2,1,4017.5,600,1,4017.6,47,2,4017.8,3,1
11483,2026-07-02 14:19:36+05:30,4016.5,32,4034.91,1664427,177124.0,183595.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.5,32,1,4016.1,205,4,4016.0,852,33,4015.9,27,3,4015.8,40,1,4017.0,61,2,4017.2,2,1,4017.5,600,1,4017.6,47,2,4017.8,3,1
11483,2026-07-02 14:19:39+05:30,4017.0,2,4034.91,1664427,177124.0,183595.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.5,32,1,4016.1,205,4,4016.0,852,33,4015.9,27,3,4015.8,40,1,4017.0,61,2,4017.2,2,1,4017.5,600,1,4017.6,47,2,4017.8,3,1
11483,2026-07-02 14:19:40+05:30,4016.1,52,4034.91,1664790,177312.0,183815.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.2,9,1,4016.1,134,2,4016.0,868,34,4015.9,27,3,4015.8,72,3,4017.0,5,1,4017.2,15,1,4017.5,715,3,4017.6,47,2,4017.8,3,1
11483,2026-07-02 14:19:42+05:30,4016.5,1,4034.91,1664790,177312.0,183815.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.2,9,1,4016.1,134,2,4016.0,868,34,4015.9,27,3,4015.8,72,3,4017.0,5,1,4017.2,15,1,4017.5,715,3,4017.6,47,2,4017.8,3,1
11483,2026-07-02 14:19:45+05:30,4016.2,1,4034.91,1664790,177312.0,183815.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.2,9,1,4016.1,134,2,4016.0,868,34,4015.9,27,3,4015.8,72,3,4017.0,5,1,4017.2,15,1,4017.5,715,3,4017.6,47,2,4017.8,3,1
11483,2026-07-02 14:19:45+05:30,4016.2,1,4034.9,1664904,177175.0,183401.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.8,1,1,4016.7,9,2,4016.5,17,2,4016.1,51,4,4016.0,861,34,4016.9,1,1,4017.0,7,2,4017.2,27,2,4017.5,702,2,4017.6,47,2
11483,2026-07-02 14:19:48+05:30,4017.2,8,4034.9,1664904,177175.0,183401.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.8,1,1,4016.7,9,2,4016.5,17,2,4016.1,51,4,4016.0,861,34,4016.9,1,1,4017.0,7,2,4017.2,27,2,4017.5,702,2,4017.6,47,2
11483,2026-07-02 14:19:50+05:30,4017.2,3,4034.9,1665082,177626.0,182563.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.5,23,4,4016.4,2,1,4016.3,14,2,4016.2,8,1,4016.1,93,6,4017.0,25,1,4017.2,15,2,4017.5,702,2,4017.6,15,1,4017.9,11,2
11483,2026-07-02 14:19:51+05:30,4016.5,1,4034.9,1665082,177626.0,182563.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.5,23,4,4016.4,2,1,4016.3,14,2,4016.2,8,1,4016.1,93,6,4017.0,25,1,4017.2,15,2,4017.5,702,2,4017.6,15,1,4017.9,11,2
11483,2026-07-02 14:19:54+05:30,4016.5,1,4034.9,1665082,177626.0,182563.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.5,23,4,4016.4,2,1,4016.3,14,2,4016.2,8,1,4016.1,93,6,4017.0,25,1,4017.2,15,2,4017.5,702,2,4017.6,15,1,4017.9,11,2
11483,2026-07-02 14:19:55+05:30,4016.5,2,4034.9,1665251,177344.0,182850.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.8,170,1,4016.5,1,1,4016.3,12,1,4016.1,17,3,4016.0,853,33,4017.0,21,1,4017.2,20,1,4017.4,17,2,4017.5,702,2,4017.6,47,2
11483,2026-07-02 14:19:56+05:30,4016.9,1,4034.9,1665251,177344.0,182850.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.8,170,1,4016.5,1,1,4016.3,12,1,4016.1,17,3,4016.0,853,33,4017.0,21,1,4017.2,20,1,4017.4,17,2,4017.5,702,2,4017.6,47,2
11483,2026-07-02 14:19:58+05:30,4017.2,7,4034.9,1665251,177344.0,182850.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.8,170,1,4016.5,1,1,4016.3,12,1,4016.1,17,3,4016.0,853,33,4017.0,21,1,4017.2,20,1,4017.4,17,2,4017.5,702,2,4017.6,47,2
11483,2026-07-02 14:19:59+05:30,4016.1,1,4034.9,1665762,177539.0,182695.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.2,11,2,4016.1,298,5,4016.0,827,30,4015.9,12,1,4015.8,40,1,4017.0,2,1,4017.2,32,3,4017.4,11,2,4017.5,702,2,4017.6,89,5
11483,2026-07-02 14:20:00+05:30,4016.2,25,4034.9,1665762,177539.0,182695.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.2,11,2,4016.1,298,5,4016.0,827,30,4015.9,12,1,4015.8,40,1,4017.0,2,1,4017.2,32,3,4017.4,11,2,4017.5,702,2,4017.6,89,5
11483,2026-07-02 14:20:02+05:30,4016.8,2,4034.9,1665762,177539.0,182695.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.2,11,2,4016.1,298,5,4016.0,827,30,4015.9,12,1,4015.8,40,1,4017.0,2,1,4017.2,32,3,4017.4,11,2,4017.5,702,2,4017.6,89,5
11483,2026-07-02 14:20:04+05:30,4017.0,8,4034.89,1665859,177954.0,182617.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.4,175,1,4016.3,180,2,4016.2,9,1,4016.1,163,5,4016.0,827,32,4017.0,15,2,4017.2,24,2,4017.4,3,1,4017.5,702,2,4017.6,15,1
11483,2026-07-02 14:20:05+05:30,4016.4,11,4034.89,1665859,177954.0,182617.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.4,175,1,4016.3,180,2,4016.2,9,1,4016.1,163,5,4016.0,827,32,4017.0,15,2,4017.2,24,2,4017.4,3,1,4017.5,702,2,4017.6,15,1
11483,2026-07-02 14:20:08+05:30,4016.3,1,4034.89,1665859,177954.0,182617.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.4,175,1,4016.3,180,2,4016.2,9,1,4016.1,163,5,4016.0,827,32,4017.0,15,2,4017.2,24,2,4017.4,3,1,4017.5,702,2,4017.6,15,1
11483,2026-07-02 14:20:09+05:30,4016.3,100,4034.89,1666327,178151.0,183152.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.3,207,2,4016.1,478,5,4016.0,827,32,4015.9,13,1,4015.8,40,1,4016.8,11,1,4017.0,8,1,4017.1,4,1,4017.2,11,1,4017.4,35,2
11483,2026-07-02 14:20:11+05:30,4016.3,1,4034.89,1666327,178151.0,183152.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.3,207,2,4016.1,478,5,4016.0,827,32,4015.9,13,1,4015.8,40,1,4016.8,11,1,4017.0,8,1,4017.1,4,1,4017.2,11,1,4017.4,35,2
11483,2026-07-02 14:20:14+05:30,4016.3,1,4034.89,1666396,177971.0,183094.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.4,175,1,4016.3,138,1,4016.1,295,3,4016.0,818,31,4015.9,24,2,4016.8,13,2,4017.0,8,1,4017.2,13,1,4017.4,35,2,4017.5,723,4
11483,2026-07-02 14:20:16+05:30,4016.7,3,4034.89,1666396,177971.0,183094.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.4,175,1,4016.3,138,1,4016.1,295,3,4016.0,818,31,4015.9,24,2,4016.8,13,2,4017.0,8,1,4017.2,13,1,4017.4,35,2,4017.5,723,4
11483,2026-07-02 14:20:18+05:30,4016.8,1,4034.89,1666396,177971.0,183094.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.4,175,1,4016.3,138,1,4016.1,295,3,4016.0,818,31,4015.9,24,2,4016.8,13,2,4017.0,8,1,4017.2,13,1,4017.4,35,2,4017.5,723,4
11483,2026-07-02 14:20:18+05:30,4016.8,1,4034.89,1666417,178349.0,183351.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.3,137,1,4016.1,576,5,4016.0,813,31,4015.9,11,1,4015.8,52,2,4016.5,39,1,4016.6,42,1,4016.7,42,1,4016.8,56,4,4017.0,50,2
11483,2026-07-02 14:20:20+05:30,4016.3,2,4034.89,1666417,178349.0,183351.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.3,137,1,4016.1,576,5,4016.0,813,31,4015.9,11,1,4015.8,52,2,4016.5,39,1,4016.6,42,1,4016.7,42,1,4016.8,56,4,4017.0,50,2
11483,2026-07-02 14:20:20+05:30,4016.3,2,4034.89,1666419,178228.0,183607.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.3,135,1,4016.1,576,5,4016.0,813,31,4015.8,40,1,4015.7,26,2,4016.5,46,2,4016.6,42,1,4016.7,42,1,4016.8,25,2,4016.9,42,1
11483,2026-07-02 14:20:21+05:30,4016.3,1,4034.89,1666419,178228.0,183607.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.3,135,1,4016.1,576,5,4016.0,813,31,4015.8,40,1,4015.7,26,2,4016.5,46,2,4016.6,42,1,4016.7,42,1,4016.8,25,2,4016.9,42,1
11483,2026-07-02 14:20:21+05:30,4016.3,1,4034.89,1666550,178523.0,183476.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.4,175,1,4016.3,133,1,4016.1,401,4,4016.0,813,31,4015.9,12,1,4016.6,12,1,4016.7,42,1,4016.8,10,1,4016.9,42,1,4017.0,33,2
11483,2026-07-02 14:20:22+05:30,4016.8,68,4034.89,1666550,178523.0,183476.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.4,175,1,4016.3,133,1,4016.1,401,4,4016.0,813,31,4015.9,12,1,4016.6,12,1,4016.7,42,1,4016.8,10,1,4016.9,42,1,4017.0,33,2
11483,2026-07-02 14:20:22+05:30,4017.0,6,4034.88,1667075,178523.0,183811.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.3,308,2,4016.1,434,6,4016.0,821,32,4015.9,12,1,4015.8,40,1,4017.0,20,1,4017.2,42,1,4017.4,5,1,4017.5,719,3,4017.6,15,1
11483,2026-07-02 14:20:23+05:30,4017.0,5,4034.88,1667075,178523.0,183811.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.3,308,2,4016.1,434,6,4016.0,821,32,4015.9,12,1,4015.8,40,1,4017.0,20,1,4017.2,42,1,4017.4,5,1,4017.5,719,3,4017.6,15,1
11483,2026-07-02 14:20:23+05:30,4017.0,5,4034.88,1667163,178530.0,183918.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.3,270,3,4016.1,434,6,4016.0,821,32,4015.9,12,1,4015.8,40,1,4017.0,73,3,4017.2,42,1,4017.4,5,1,4017.5,734,4,4017.6,15,1
11483,2026-07-02 14:20:24+05:30,4017.0,2,4034.88,1667163,178530.0,183918.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.3,270,3,4016.1,434,6,4016.0,821,32,4015.9,12,1,4015.8,40,1,4017.0,73,3,4017.2,42,1,4017.4,5,1,4017.5,734,4,4017.6,15,1
11483,2026-07-02 14:20:24+05:30,4016.3,1,4034.88,1667185,178512.0,183937.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.3,258,3,4016.1,428,5,4016.0,821,32,4015.9,12,1,4015.8,40,1,4017.0,65,4,4017.2,42,1,4017.4,5,1,4017.5,734,4,4017.6,28,2
11483,2026-07-02 14:20:25+05:30,4017.0,5,4034.88,1667185,178512.0,183937.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.3,258,3,4016.1,428,5,4016.0,821,32,4015.9,12,1,4015.8,40,1,4017.0,65,4,4017.2,42,1,4017.4,5,1,4017.5,734,4,4017.6,28,2
11483,2026-07-02 14:20:25+05:30,4017.0,5,4034.88,1667192,178417.0,184014.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.8,10,1,4016.3,316,4,4016.1,428,5,4016.0,821,32,4015.9,12,1,4017.0,60,4,4017.4,55,3,4017.5,727,4,4017.6,28,2,4017.7,49,2
11483,2026-07-02 14:20:26+05:30,4017.0,1,4034.88,1667192,178417.0,184014.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.8,10,1,4016.3,316,4,4016.1,428,5,4016.0,821,32,4015.9,12,1,4017.0,60,4,4017.4,55,3,4017.5,727,4,4017.6,28,2,4017.7,49,2
11483,2026-07-02 14:20:26+05:30,4017.0,1,4034.88,1667194,178442.0,183956.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.9,8,1,4016.8,9,1,4016.3,316,4,4016.1,428,5,4016.0,821,32,4017.0,59,4,4017.1,45,2,4017.2,46,2,4017.3,8,1,4017.4,45,3
11483,2026-07-02 14:20:26+05:30,4017.0,1,4034.88,1667194,178442.0,183956.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.9,8,1,4016.8,9,1,4016.3,316,4,4016.1,428,5,4016.0,821,32,4017.0,59,4,4017.1,45,2,4017.2,46,2,4017.3,8,1,4017.4,45,3
11483,2026-07-02 14:20:27+05:30,4017.0,1,4034.88,1667194,178442.0,183956.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.9,8,1,4016.8,9,1,4016.3,316,4,4016.1,428,5,4016.0,821,32,4017.0,59,4,4017.1,45,2,4017.2,46,2,4017.3,8,1,4017.4,45,3
11483,2026-07-02 14:20:27+05:30,4017.0,1,4034.88,1667204,178453.0,183989.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.9,7,2,4016.8,9,1,4016.3,316,4,4016.1,428,5,4016.0,821,32,4017.0,51,4,4017.1,45,2,4017.2,120,3,4017.3,72,3,4017.4,45,3
11483,2026-07-02 14:20:27+05:30,4017.0,1,4034.88,1667204,178453.0,183989.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.9,7,2,4016.8,9,1,4016.3,316,4,4016.1,428,5,4016.0,821,32,4017.0,51,4,4017.1,45,2,4017.2,120,3,4017.3,72,3,4017.4,45,3
11483,2026-07-02 14:20:28+05:30,4017.2,27,4034.88,1667204,178453.0,183989.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.9,7,2,4016.8,9,1,4016.3,316,4,4016.1,428,5,4016.0,821,32,4017.0,51,4,4017.1,45,2,4017.2,120,3,4017.3,72,3,4017.4,45,3
11483,2026-07-02 14:20:28+05:30,4017.2,27,4034.88,1667328,178689.0,183912.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.9,6,2,4016.8,9,1,4016.5,230,1,4016.3,316,4,4016.1,428,5,4017.0,36,1,4017.2,89,2,4017.3,59,2,4017.4,45,3,4017.5,678,5
11483,2026-07-02 14:20:28+05:30,4017.2,27,4034.88,1667328,178689.0,183912.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.9,6,2,4016.8,9,1,4016.5,230,1,4016.3,316,4,4016.1,428,5,4017.0,36,1,4017.2,89,2,4017.3,59,2,4017.4,45,3,4017.5,678,5
11483,2026-07-02 14:20:29+05:30,4017.0,8,4034.88,1667328,178689.0,183912.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.9,6,2,4016.8,9,1,4016.5,230,1,4016.3,316,4,4016.1,428,5,4017.0,36,1,4017.2,89,2,4017.3,59,2,4017.4,45,3,4017.5,678,5
11483,2026-07-02 14:20:29+05:30,4017.0,8,4034.88,1667415,178833.0,183980.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.9,1,1,4016.8,9,1,4016.5,230,1,4016.4,76,2,4016.3,326,5,4017.0,36,1,4017.2,98,3,4017.3,72,3,4017.4,25,3,4017.5,678,5
