token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:20:29+05:30,4017.0,8,4034.88,1667415,178833.0,183980.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.9,1,1,4016.8,9,1,4016.5,230,1,4016.4,76,2,4016.3,326,5,4017.0,36,1,4017.2,98,3,4017.3,72,3,4017.4,25,3,4017.5,678,5
11483,2026-07-02 14:20:30+05:30,4017.0,1,4034.88,1667415,178833.0,183980.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.9,1,1,4016.8,9,1,4016.5,230,1,4016.4,76,2,4016.3,326,5,4017.0,36,1,4017.2,98,3,4017.3,72,3,4017.4,25,3,4017.5,678,5
11483,2026-07-02 14:20:30+05:30,4017.0,1,4034.88,1667415,178833.0,183980.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.9,1,1,4016.8,9,1,4016.5,230,1,4016.4,76,2,4016.3,326,5,4017.0,36,1,4017.2,98,3,4017.3,72,3,4017.4,25,3,4017.5,678,5
11483,2026-07-02 14:20:30+05:30,4017.0,1,4034.88,1667426,178810.0,183960.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.8,9,1,4016.5,230,1,4016.4,76,2,4016.3,326,5,4016.2,7,1,4017.0,35,1,4017.2,98,3,4017.3,59,2,4017.4,67,4,4017.5,636,4
11483,2026-07-02 14:20:30+05:30,4017.0,1,4034.88,1667426,178810.0,183960.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.8,9,1,4016.5,230,1,4016.4,76,2,4016.3,326,5,4016.2,7,1,4017.0,35,1,4017.2,98,3,4017.3,59,2,4017.4,67,4,4017.5,636,4
11483,2026-07-02 14:20:31+05:30,4017.0,3,4034.88,1667426,178810.0,183960.0,4100.0,4110.0,4012.0,4092.6,25721850,4501.8,3683.4,4440.0,3288.1,4016.8,9,1,4016.5,230,1,4016.4,76,2,4016.3,326,5,4016.2,7,1,4017.0,35,1,4017.2,98,3,4017.3,59,2,4017.4,67,4,4017.5,636,4
11483,2026-07-02 14:20:31+05:30,4017.0,3,4034.88,1667426,178810.0,183960.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,9,1,4016.5,230,1,4016.4,76,2,4016.3,326,5,4016.2,7,1,4017.0,35,1,4017.2,98,3,4017.3,59,2,4017.4,67,4,4017.5,636,4
11483,2026-07-02 14:20:31+05:30,4017.0,3,4034.88,1667433,178895.0,184053.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,7,1,4016.5,230,1,4016.4,76,2,4016.3,326,5,4016.2,182,2,4017.0,83,4,4017.2,140,4,4017.3,72,3,4017.4,67,4,4017.5,636,4
11483,2026-07-02 14:20:31+05:30,4017.0,3,4034.88,1667433,178895.0,184053.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,7,1,4016.5,230,1,4016.4,76,2,4016.3,326,5,4016.2,182,2,4017.0,83,4,4017.2,140,4,4017.3,72,3,4017.4,67,4,4017.5,636,4
11483,2026-07-02 14:20:32+05:30,4017.0,5,4034.88,1667433,178895.0,184053.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,7,1,4016.5,230,1,4016.4,76,2,4016.3,326,5,4016.2,182,2,4017.0,83,4,4017.2,140,4,4017.3,72,3,4017.4,67,4,4017.5,636,4
11483,2026-07-02 14:20:32+05:30,4017.0,5,4034.88,1667433,178895.0,184053.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,7,1,4016.5,230,1,4016.4,76,2,4016.3,326,5,4016.2,182,2,4017.0,83,4,4017.2,140,4,4017.3,72,3,4017.4,67,4,4017.5,636,4
11483,2026-07-02 14:20:32+05:30,4017.0,5,4034.88,1667438,178695.0,184062.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,7,1,4016.5,230,1,4016.4,76,2,4016.3,326,5,4016.2,182,2,4017.0,91,6,4017.1,5,1,4017.2,140,4,4017.3,72,3,4017.4,67,4
11483,2026-07-02 14:20:32+05:30,4017.0,5,4034.88,1667438,178695.0,184062.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,7,1,4016.5,230,1,4016.4,76,2,4016.3,326,5,4016.2,182,2,4017.0,91,6,4017.1,5,1,4017.2,140,4,4017.3,72,3,4017.4,67,4
11483,2026-07-02 14:20:33+05:30,4017.0,5,4034.88,1667438,178695.0,184062.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,7,1,4016.5,230,1,4016.4,76,2,4016.3,326,5,4016.2,182,2,4017.0,91,6,4017.1,5,1,4017.2,140,4,4017.3,72,3,4017.4,67,4
11483,2026-07-02 14:20:33+05:30,4017.0,3,4034.88,1667438,178695.0,184062.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,7,1,4016.5,230,1,4016.4,76,2,4016.3,326,5,4016.2,182,2,4017.0,91,6,4017.1,5,1,4017.2,140,4,4017.3,72,3,4017.4,67,4
11483,2026-07-02 14:20:33+05:30,4017.0,3,4034.88,1667442,178800.0,184060.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,6,1,4016.5,230,1,4016.4,76,2,4016.3,426,6,4016.2,182,2,4017.0,88,6,4017.1,5,1,4017.2,140,4,4017.3,72,3,4017.4,67,4
11483,2026-07-02 14:20:34+05:30,4016.8,1,4034.88,1667442,178800.0,184060.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,6,1,4016.5,230,1,4016.4,76,2,4016.3,426,6,4016.2,182,2,4017.0,88,6,4017.1,5,1,4017.2,140,4,4017.3,72,3,4017.4,67,4
11483,2026-07-02 14:20:34+05:30,4017.0,1,4034.88,1667444,178799.0,184069.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,5,1,4016.5,230,1,4016.4,76,2,4016.3,426,6,4016.2,182,2,4017.0,75,5,4017.2,140,4,4017.3,72,3,4017.4,59,3,4017.5,636,4
11483,2026-07-02 14:20:35+05:30,4017.0,1,4034.88,1667444,178799.0,184069.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,5,1,4016.5,230,1,4016.4,76,2,4016.3,426,6,4016.2,182,2,4017.0,75,5,4017.2,140,4,4017.3,72,3,4017.4,59,3,4017.5,636,4
11483,2026-07-02 14:20:35+05:30,4017.0,1,4034.88,1667444,178799.0,184081.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,5,1,4016.5,230,1,4016.4,76,2,4016.3,426,6,4016.2,182,2,4017.0,87,6,4017.2,140,4,4017.3,72,3,4017.4,59,3,4017.5,636,4
11483,2026-07-02 14:20:36+05:30,4016.8,1,4034.88,1667444,178799.0,184081.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,5,1,4016.5,230,1,4016.4,76,2,4016.3,426,6,4016.2,182,2,4017.0,87,6,4017.2,140,4,4017.3,72,3,4017.4,59,3,4017.5,636,4
11483,2026-07-02 14:20:36+05:30,4017.2,42,4034.88,1667573,179234.0,183575.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,4,1,4016.6,156,2,4016.5,230,1,4016.4,76,2,4016.3,426,6,4017.0,36,1,4017.2,74,2,4017.3,51,1,4017.4,54,2,4017.5,626,3
11483,2026-07-02 14:20:37+05:30,4017.0,14,4034.88,1667573,179234.0,183575.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,4,1,4016.6,156,2,4016.5,230,1,4016.4,76,2,4016.3,426,6,4017.0,36,1,4017.2,74,2,4017.3,51,1,4017.4,54,2,4017.5,626,3
11483,2026-07-02 14:20:37+05:30,4017.0,4,4034.87,1667756,179291.0,183477.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.7,1,1,4016.6,156,2,4016.5,230,1,4016.4,76,2,4016.3,426,6,4017.0,18,1,4017.2,67,3,4017.3,56,2,4017.4,12,1,4017.5,626,3
11483,2026-07-02 14:20:38+05:30,4016.7,1,4034.87,1667756,179291.0,183477.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.7,1,1,4016.6,156,2,4016.5,230,1,4016.4,76,2,4016.3,426,6,4017.0,18,1,4017.2,67,3,4017.3,56,2,4017.4,12,1,4017.5,626,3
11483,2026-07-02 14:20:38+05:30,4016.7,1,4034.87,1667773,179250.0,183531.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.6,156,2,4016.5,230,1,4016.4,76,2,4016.3,426,6,4016.2,182,2,4016.7,2,1,4017.0,18,1,4017.2,67,3,4017.3,56,2,4017.4,12,1
11483,2026-07-02 14:20:39+05:30,4017.0,1,4034.87,1667773,179250.0,183531.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.6,156,2,4016.5,230,1,4016.4,76,2,4016.3,426,6,4016.2,182,2,4016.7,2,1,4017.0,18,1,4017.2,67,3,4017.3,56,2,4017.4,12,1
11483,2026-07-02 14:20:39+05:30,4016.7,1,4034.87,1667819,178702.0,183894.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.7,77,3,4016.6,42,1,4016.5,272,2,4016.4,118,3,4016.3,426,6,4017.0,44,2,4017.2,67,3,4017.3,69,3,4017.4,12,1,4017.5,626,3
11483,2026-07-02 14:20:40+05:30,4017.0,2,4034.87,1667819,178702.0,183894.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.7,77,3,4016.6,42,1,4016.5,272,2,4016.4,118,3,4016.3,426,6,4017.0,44,2,4017.2,67,3,4017.3,69,3,4017.4,12,1,4017.5,626,3
11483,2026-07-02 14:20:40+05:30,4017.0,2,4034.87,1667835,178634.0,183894.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,42,1,4016.7,44,3,4016.6,42,1,4016.5,230,1,4016.4,118,3,4017.0,44,3,4017.2,67,3,4017.3,69,3,4017.4,12,1,4017.5,626,3
11483,2026-07-02 14:20:41+05:30,4017.0,5,4034.87,1667835,178634.0,183894.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,42,1,4016.7,44,3,4016.6,42,1,4016.5,230,1,4016.4,118,3,4017.0,44,3,4017.2,67,3,4017.3,69,3,4017.4,12,1,4017.5,626,3
11483,2026-07-02 14:20:41+05:30,4016.9,3,4034.87,1667857,178826.0,183906.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.9,60,1,4016.8,80,2,4016.7,219,4,4016.5,272,2,4016.4,76,2,4017.0,35,4,4017.2,67,3,4017.3,51,1,4017.4,12,1,4017.5,626,3
11483,2026-07-02 14:20:42+05:30,4017.0,1,4034.87,1667857,178826.0,183906.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.9,60,1,4016.8,80,2,4016.7,219,4,4016.5,272,2,4016.4,76,2,4017.0,35,4,4017.2,67,3,4017.3,51,1,4017.4,12,1,4017.5,626,3
11483,2026-07-02 14:20:42+05:30,4017.0,1,4034.87,1667865,178829.0,183947.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.9,53,1,4016.8,80,2,4016.7,218,3,4016.5,272,2,4016.4,76,2,4017.0,34,4,4017.1,12,1,4017.2,67,3,4017.3,51,1,4017.4,12,1
11483,2026-07-02 14:20:43+05:30,4016.9,2,4034.87,1667865,178829.0,183947.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.9,53,1,4016.8,80,2,4016.7,218,3,4016.5,272,2,4016.4,76,2,4017.0,34,4,4017.1,12,1,4017.2,67,3,4017.3,51,1,4017.4,12,1
11483,2026-07-02 14:20:43+05:30,4016.9,2,4034.87,1667869,178837.0,183896.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.9,50,1,4016.8,80,2,4016.7,217,2,4016.5,272,2,4016.4,76,2,4017.0,33,4,4017.1,12,1,4017.2,67,3,4017.3,51,1,4017.4,12,1
11483,2026-07-02 14:20:44+05:30,4016.9,1,4034.87,1667869,178837.0,183896.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.9,50,1,4016.8,80,2,4016.7,217,2,4016.5,272,2,4016.4,76,2,4017.0,33,4,4017.1,12,1,4017.2,67,3,4017.3,51,1,4017.4,12,1
11483,2026-07-02 14:20:44+05:30,4016.9,1,4034.87,1667870,178843.0,183884.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.9,49,1,4016.8,80,2,4016.7,217,2,4016.5,272,2,4016.4,76,2,4017.0,33,4,4017.2,67,3,4017.3,51,1,4017.4,12,1,4017.5,626,3
11483,2026-07-02 14:20:45+05:30,4016.9,1,4034.87,1667870,178843.0,183884.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.9,49,1,4016.8,80,2,4016.7,217,2,4016.5,272,2,4016.4,76,2,4017.0,33,4,4017.2,67,3,4017.3,51,1,4017.4,12,1,4017.5,626,3
11483,2026-07-02 14:20:45+05:30,4016.9,1,4034.87,1667912,178904.0,183811.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.9,48,1,4016.8,80,2,4016.7,217,2,4016.5,272,2,4016.4,76,2,4017.0,46,1,4017.2,52,3,4017.3,51,1,4017.4,12,1,4017.5,626,3
11483,2026-07-02 14:20:46+05:30,4017.0,3,4034.87,1667912,178904.0,183811.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.9,48,1,4016.8,80,2,4016.7,217,2,4016.5,272,2,4016.4,76,2,4017.0,46,1,4017.2,52,3,4017.3,51,1,4017.4,12,1,4017.5,626,3
11483,2026-07-02 14:20:46+05:30,4017.0,3,4034.87,1667922,178910.0,183864.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.9,43,1,4016.8,80,2,4016.7,227,3,4016.5,272,2,4016.4,76,2,4017.0,52,3,4017.1,27,1,4017.2,63,4,4017.3,51,1,4017.4,12,1
11483,2026-07-02 14:20:47+05:30,4016.9,1,4034.87,1667922,178910.0,183864.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.9,43,1,4016.8,80,2,4016.7,227,3,4016.5,272,2,4016.4,76,2,4017.0,52,3,4017.1,27,1,4017.2,63,4,4017.3,51,1,4017.4,12,1
11483,2026-07-02 14:20:47+05:30,4016.9,1,4034.87,1668108,178990.0,183917.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.9,41,2,4016.8,80,2,4016.7,52,2,4016.5,272,2,4016.4,76,2,4017.0,45,3,4017.1,26,1,4017.2,68,5,4017.3,63,2,4017.4,12,1
11483,2026-07-02 14:20:48+05:30,4016.9,23,4034.87,1668131,178916.0,183965.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.9,18,2,4016.8,80,2,4016.7,52,2,4016.5,272,2,4016.4,76,2,4017.0,83,6,4017.1,1,1,4017.2,68,5,4017.3,63,2,4017.4,12,1
11483,2026-07-02 14:20:48+05:30,4016.9,3,4034.87,1668131,178916.0,183965.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.9,18,2,4016.8,80,2,4016.7,52,2,4016.5,272,2,4016.4,76,2,4017.0,83,6,4017.1,1,1,4017.2,68,5,4017.3,63,2,4017.4,12,1
11483,2026-07-02 14:20:49+05:30,4016.9,1,4034.87,1668149,178723.0,183986.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,80,2,4016.7,52,2,4016.5,272,2,4016.4,76,2,4016.3,283,7,4017.0,74,6,4017.1,1,1,4017.2,68,5,4017.3,63,2,4017.4,12,1
11483,2026-07-02 14:20:49+05:30,4016.8,2,4034.87,1668149,178723.0,183986.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,80,2,4016.7,52,2,4016.5,272,2,4016.4,76,2,4016.3,283,7,4017.0,74,6,4017.1,1,1,4017.2,68,5,4017.3,63,2,4017.4,12,1
11483,2026-07-02 14:20:50+05:30,4017.0,1,4034.87,1668152,178728.0,183987.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,79,3,4016.7,52,2,4016.5,272,2,4016.4,76,2,4016.3,283,7,4017.0,73,6,4017.1,1,1,4017.2,68,5,4017.3,63,2,4017.4,12,1
11483,2026-07-02 14:20:50+05:30,4017.0,1,4034.87,1668152,178728.0,183987.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,79,3,4016.7,52,2,4016.5,272,2,4016.4,76,2,4016.3,283,7,4017.0,73,6,4017.1,1,1,4017.2,68,5,4017.3,63,2,4017.4,12,1
11483,2026-07-02 14:20:51+05:30,4017.0,1,4034.87,1668153,178717.0,184050.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,79,3,4016.7,53,3,4016.6,56,1,4016.5,272,2,4016.4,76,2,4017.0,90,8,4017.1,1,1,4017.2,121,7,4017.3,70,3,4017.4,12,1
11483,2026-07-02 14:20:51+05:30,4017.0,8,4034.87,1668153,178717.0,184050.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,79,3,4016.7,53,3,4016.6,56,1,4016.5,272,2,4016.4,76,2,4017.0,90,8,4017.1,1,1,4017.2,121,7,4017.3,70,3,4017.4,12,1
11483,2026-07-02 14:20:52+05:30,4017.2,14,4034.87,1668288,178711.0,184125.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,79,3,4016.7,53,3,4016.6,56,1,4016.5,272,2,4016.4,76,2,4017.0,71,5,4017.2,113,7,4017.3,58,2,4017.4,21,2,4017.5,636,4
11483,2026-07-02 14:20:52+05:30,4016.8,17,4034.87,1668288,178711.0,184125.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,79,3,4016.7,53,3,4016.6,56,1,4016.5,272,2,4016.4,76,2,4017.0,71,5,4017.2,113,7,4017.3,58,2,4017.4,21,2,4017.5,636,4
11483,2026-07-02 14:20:52+05:30,4017.0,50,4034.87,1668355,178694.0,184083.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,62,3,4016.7,53,3,4016.6,56,1,4016.5,272,2,4016.4,76,2,4017.0,33,6,4017.2,101,6,4017.3,64,2,4017.4,21,2,4017.5,636,4
11483,2026-07-02 14:20:53+05:30,4016.8,8,4034.87,1668355,178694.0,184083.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,62,3,4016.7,53,3,4016.6,56,1,4016.5,272,2,4016.4,76,2,4017.0,33,6,4017.2,101,6,4017.3,64,2,4017.4,21,2,4017.5,636,4
11483,2026-07-02 14:20:54+05:30,4017.0,1,4034.87,1668364,178686.0,184086.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,54,3,4016.7,53,3,4016.6,56,1,4016.5,272,2,4016.4,76,2,4017.0,34,7,4017.2,101,6,4017.3,64,2,4017.4,21,2,4017.5,636,4
11483,2026-07-02 14:20:54+05:30,4016.8,1,4034.87,1668364,178686.0,184086.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,54,3,4016.7,53,3,4016.6,56,1,4016.5,272,2,4016.4,76,2,4017.0,34,7,4017.2,101,6,4017.3,64,2,4017.4,21,2,4017.5,636,4
11483,2026-07-02 14:20:55+05:30,4016.8,1,4034.87,1668366,178576.0,184114.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.7,11,2,4016.6,56,1,4016.5,230,1,4016.4,76,2,4016.3,215,5,4017.0,30,7,4017.2,101,6,4017.3,64,2,4017.4,21,2,4017.5,636,4
11483,2026-07-02 14:20:55+05:30,4016.8,1,4034.87,1668366,178576.0,184114.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.7,11,2,4016.6,56,1,4016.5,230,1,4016.4,76,2,4016.3,215,5,4017.0,30,7,4017.2,101,6,4017.3,64,2,4017.4,21,2,4017.5,636,4
11483,2026-07-02 14:20:55+05:30,4016.9,1,4034.87,1668368,178546.0,184307.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,8,1,4016.7,11,2,4016.6,56,1,4016.5,230,1,4016.4,76,2,4017.0,125,10,4017.1,42,1,4017.2,96,6,4017.3,64,2,4017.4,63,3
11483,2026-07-02 14:20:56+05:30,4016.9,1,4034.87,1668368,178546.0,184307.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,8,1,4016.7,11,2,4016.6,56,1,4016.5,230,1,4016.4,76,2,4017.0,125,10,4017.1,42,1,4017.2,96,6,4017.3,64,2,4017.4,63,3
11483,2026-07-02 14:20:56+05:30,4016.9,1,4034.87,1668368,178546.0,184401.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,8,1,4016.7,11,2,4016.6,56,1,4016.5,230,1,4016.4,76,2,4016.9,91,4,4017.0,108,8,4017.1,42,1,4017.2,54,5,4017.3,106,3
11483,2026-07-02 14:20:57+05:30,4016.9,3,4034.87,1668368,178546.0,184401.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,8,1,4016.7,11,2,4016.6,56,1,4016.5,230,1,4016.4,76,2,4016.9,91,4,4017.0,108,8,4017.1,42,1,4017.2,54,5,4017.3,106,3
11483,2026-07-02 14:20:57+05:30,4016.9,3,4034.87,1668371,173252.0,184395.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,8,1,4016.7,11,2,4016.6,56,1,4016.5,230,1,4016.4,76,2,4016.9,90,5,4017.0,64,6,4017.1,42,1,4017.2,96,6,4017.3,64,2
11483,2026-07-02 14:20:58+05:30,4016.9,1,4034.87,1668371,173252.0,184395.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,8,1,4016.7,11,2,4016.6,56,1,4016.5,230,1,4016.4,76,2,4016.9,90,5,4017.0,64,6,4017.1,42,1,4017.2,96,6,4017.3,64,2
11483,2026-07-02 14:20:58+05:30,4017.0,5,4034.87,1668459,173345.0,184391.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.7,11,2,4016.6,56,1,4016.5,230,1,4016.4,76,2,4016.3,215,5,4017.0,80,8,4017.1,42,1,4017.2,96,6,4017.3,96,3,4017.4,63,3
11483,2026-07-02 14:20:59+05:30,4016.7,10,4034.87,1668459,173345.0,184391.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.7,11,2,4016.6,56,1,4016.5,230,1,4016.4,76,2,4016.3,215,5,4017.0,80,8,4017.1,42,1,4017.2,96,6,4017.3,96,3,4017.4,63,3
11483,2026-07-02 14:20:59+05:30,4016.8,5,4034.87,1668474,173335.0,184361.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,5,1,4016.7,1,1,4016.6,56,1,4016.5,230,1,4016.4,76,2,4017.0,83,9,4017.1,42,1,4017.2,96,6,4017.3,64,2,4017.4,63,3
11483,2026-07-02 14:21:00+05:30,4016.8,2,4034.87,1668474,173335.0,184361.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,5,1,4016.7,1,1,4016.6,56,1,4016.5,230,1,4016.4,76,2,4017.0,83,9,4017.1,42,1,4017.2,96,6,4017.3,64,2,4017.4,63,3
11483,2026-07-02 14:21:00+05:30,4017.0,1,4034.87,1668485,173076.0,184444.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.7,1,1,4016.6,56,1,4016.5,230,1,4016.4,76,2,4016.3,215,5,4017.0,140,8,4017.1,42,1,4017.2,96,6,4017.3,79,3,4017.4,63,3
11483,2026-07-02 14:21:01+05:30,4016.7,1,4034.87,1668485,173076.0,184444.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.7,1,1,4016.6,56,1,4016.5,230,1,4016.4,76,2,4016.3,215,5,4017.0,140,8,4017.1,42,1,4017.2,96,6,4017.3,79,3,4017.4,63,3
11483,2026-07-02 14:21:01+05:30,4016.6,15,4034.87,1668502,173065.0,184471.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,10,1,4016.6,41,1,4016.5,230,1,4016.4,76,2,4016.3,215,5,4017.0,184,11,4017.1,42,1,4017.2,54,5,4017.3,121,4,4017.4,21,2
11483,2026-07-02 14:21:02+05:30,4016.8,2,4034.87,1668502,173065.0,184471.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,10,1,4016.6,41,1,4016.5,230,1,4016.4,76,2,4016.3,215,5,4017.0,184,11,4017.1,42,1,4017.2,54,5,4017.3,121,4,4017.4,21,2
