token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:21:02+05:30,4016.8,2,4034.87,1668504,172877.0,184513.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,8,1,4016.6,41,1,4016.5,230,1,4016.4,76,2,4016.3,215,5,4017.0,184,11,4017.1,42,1,4017.2,96,6,4017.3,79,3,4017.4,63,3
11483,2026-07-02 14:21:03+05:30,4016.5,1,4034.87,1668504,172877.0,184513.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,8,1,4016.6,41,1,4016.5,230,1,4016.4,76,2,4016.3,215,5,4017.0,184,11,4017.1,42,1,4017.2,96,6,4017.3,79,3,4017.4,63,3
11483,2026-07-02 14:21:03+05:30,4016.5,1,4034.87,1668554,172764.0,184403.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,1,1,4016.5,229,1,4016.4,76,2,4016.3,215,5,4016.2,7,1,4016.9,52,3,4017.0,128,9,4017.1,42,1,4017.2,54,5,4017.3,121,4
11483,2026-07-02 14:21:04+05:30,4016.8,1,4034.87,1668554,172764.0,184403.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.8,1,1,4016.5,229,1,4016.4,76,2,4016.3,215,5,4016.2,7,1,4016.9,52,3,4017.0,128,9,4017.1,42,1,4017.2,54,5,4017.3,121,4
11483,2026-07-02 14:21:04+05:30,4016.9,1,4034.87,1668571,172926.0,184396.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.5,229,1,4016.4,76,2,4016.3,215,5,4016.2,7,1,4016.1,27,3,4016.8,51,2,4016.9,47,4,4017.0,126,8,4017.1,3,1,4017.2,96,6
11483,2026-07-02 14:21:05+05:30,4016.5,3,4034.87,1668571,172926.0,184396.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.5,229,1,4016.4,76,2,4016.3,215,5,4016.2,7,1,4016.1,27,3,4016.8,51,2,4016.9,47,4,4017.0,126,8,4017.1,3,1,4017.2,96,6
11483,2026-07-02 14:21:05+05:30,4016.9,7,4034.87,1668589,172786.0,184240.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.9,2,1,4016.5,222,1,4016.4,76,2,4016.3,215,5,4016.2,7,1,4017.0,78,6,4017.2,54,5,4017.3,79,3,4017.4,21,2,4017.5,636,4
11483,2026-07-02 14:21:06+05:30,4016.5,10,4034.87,1668589,172786.0,184240.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.9,2,1,4016.5,222,1,4016.4,76,2,4016.3,215,5,4016.2,7,1,4017.0,78,6,4017.2,54,5,4017.3,79,3,4017.4,21,2,4017.5,636,4
11483,2026-07-02 14:21:06+05:30,4016.5,1,4034.86,1668737,173067.0,184027.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.5,214,2,4016.4,76,2,4016.3,215,5,4016.2,7,1,4016.1,39,4,4017.0,50,1,4017.2,107,4,4017.3,51,1,4017.4,12,1,4017.5,641,4
11483,2026-07-02 14:21:07+05:30,4016.5,17,4034.86,1668737,173067.0,184027.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.5,214,2,4016.4,76,2,4016.3,215,5,4016.2,7,1,4016.1,39,4,4017.0,50,1,4017.2,107,4,4017.3,51,1,4017.4,12,1,4017.5,641,4
11483,2026-07-02 14:21:07+05:30,4017.3,143,4034.86,1669250,173192.0,183919.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.7,1,1,4016.6,156,2,4016.5,197,2,4016.4,76,2,4016.3,215,5,4017.0,57,1,4017.3,33,2,4017.4,12,1,4017.5,635,4,4017.7,12,1
11483,2026-07-02 14:21:08+05:30,4016.7,30,4034.86,1669250,173192.0,183919.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.7,1,1,4016.6,156,2,4016.5,197,2,4016.4,76,2,4016.3,215,5,4017.0,57,1,4017.3,33,2,4017.4,12,1,4017.5,635,4,4017.7,12,1
11483,2026-07-02 14:21:08+05:30,4016.6,43,4034.86,1669325,173496.0,183924.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.6,113,2,4016.5,197,2,4016.4,76,2,4016.3,215,5,4016.2,7,1,4016.7,13,3,4017.0,59,2,4017.3,33,2,4017.4,12,1,4017.5,638,4
11483,2026-07-02 14:21:09+05:30,4016.7,3,4034.86,1669325,173496.0,183924.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.6,113,2,4016.5,197,2,4016.4,76,2,4016.3,215,5,4016.2,7,1,4016.7,13,3,4017.0,59,2,4017.3,33,2,4017.4,12,1,4017.5,638,4
11483,2026-07-02 14:21:09+05:30,4016.7,3,4034.86,1669337,173494.0,183906.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.6,104,2,4016.5,197,2,4016.4,76,2,4016.3,215,5,4016.2,7,1,4016.7,10,3,4017.0,66,3,4017.2,14,1,4017.3,33,2,4017.4,12,1
11483,2026-07-02 14:21:10+05:30,4016.6,1,4034.86,1669337,173494.0,183906.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.6,104,2,4016.5,197,2,4016.4,76,2,4016.3,215,5,4016.2,7,1,4016.7,10,3,4017.0,66,3,4017.2,14,1,4017.3,33,2,4017.4,12,1
11483,2026-07-02 14:21:10+05:30,4016.6,11,4034.86,1669349,173479.0,183900.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.6,92,2,4016.5,197,2,4016.4,76,2,4016.3,215,5,4016.2,7,1,4016.7,13,5,4017.0,64,2,4017.3,33,2,4017.4,23,2,4017.5,626,3
11483,2026-07-02 14:21:11+05:30,4016.6,2,4034.86,1669349,173479.0,183900.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.6,92,2,4016.5,197,2,4016.4,76,2,4016.3,215,5,4016.2,7,1,4016.7,13,5,4017.0,64,2,4017.3,33,2,4017.4,23,2,4017.5,626,3
11483,2026-07-02 14:21:11+05:30,4016.6,5,4034.86,1669357,173259.0,183382.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.6,85,2,4016.5,197,2,4016.4,76,2,4016.3,215,5,4016.2,7,1,4016.7,11,4,4017.0,57,1,4017.1,9,1,4017.2,12,1,4017.3,33,2
11483,2026-07-02 14:21:12+05:30,4016.6,1,4034.86,1669357,173259.0,183382.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.6,85,2,4016.5,197,2,4016.4,76,2,4016.3,215,5,4016.2,7,1,4016.7,11,4,4017.0,57,1,4017.1,9,1,4017.2,12,1,4017.3,33,2
11483,2026-07-02 14:21:12+05:30,4016.6,1,4034.86,1669358,173264.0,183384.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.6,84,2,4016.5,197,2,4016.4,76,2,4016.3,215,5,4016.2,7,1,4016.7,11,4,4017.0,57,1,4017.1,30,2,4017.2,12,1,4017.3,10,1
11483,2026-07-02 14:21:13+05:30,4016.7,1,4034.86,1669361,173256.0,183512.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.6,84,2,4016.5,197,2,4016.4,76,2,4016.3,215,5,4016.2,7,1,4016.7,15,3,4016.8,100,1,4017.0,57,1,4017.1,30,2,4017.2,12,1
11483,2026-07-02 14:21:14+05:30,4016.6,1,4034.86,1669361,173256.0,183512.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.6,84,2,4016.5,197,2,4016.4,76,2,4016.3,215,5,4016.2,7,1,4016.7,15,3,4016.8,100,1,4017.0,57,1,4017.1,30,2,4017.2,12,1
11483,2026-07-02 14:21:14+05:30,4016.6,1,4034.86,1669362,173262.0,183513.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.6,83,2,4016.5,197,2,4016.4,76,2,4016.3,215,5,4016.2,7,1,4016.7,15,3,4016.8,112,2,4017.0,57,1,4017.1,30,2,4017.3,23,2
11483,2026-07-02 14:21:15+05:30,4016.6,1,4034.86,1669362,173271.0,183463.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.6,83,2,4016.5,197,2,4016.4,76,2,4016.3,215,5,4016.2,7,1,4016.7,17,4,4016.8,112,2,4017.0,57,1,4017.1,30,2,4017.3,23,2
11483,2026-07-02 14:21:16+05:30,4016.7,3,4034.86,1669362,173271.0,183463.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.6,83,2,4016.5,197,2,4016.4,76,2,4016.3,215,5,4016.2,7,1,4016.7,17,4,4016.8,112,2,4017.0,57,1,4017.1,30,2,4017.3,23,2
11483,2026-07-02 14:21:16+05:30,4016.6,5,4034.86,1669395,173271.0,183555.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.6,73,1,4016.5,197,2,4016.4,76,2,4016.3,215,5,4016.2,7,1,4016.7,1,1,4016.8,113,3,4017.0,57,1,4017.1,30,2,4017.3,23,2
11483,2026-07-02 14:21:17+05:30,4016.6,4,4034.86,1669395,173271.0,183555.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.6,73,1,4016.5,197,2,4016.4,76,2,4016.3,215,5,4016.2,7,1,4016.7,1,1,4016.8,113,3,4017.0,57,1,4017.1,30,2,4017.3,23,2
11483,2026-07-02 14:21:17+05:30,4016.7,1,4034.86,1669400,173263.0,183543.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.6,70,2,4016.5,197,2,4016.4,76,2,4016.3,215,5,4016.2,7,1,4016.7,7,1,4016.8,123,4,4016.9,5,1,4017.0,57,1,4017.1,30,2
11483,2026-07-02 14:21:18+05:30,4016.7,5,4034.86,1669400,173263.0,183543.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.6,70,2,4016.5,197,2,4016.4,76,2,4016.3,215,5,4016.2,7,1,4016.7,7,1,4016.8,123,4,4016.9,5,1,4017.0,57,1,4017.1,30,2
11483,2026-07-02 14:21:18+05:30,4016.6,50,4034.85,1669527,173188.0,183625.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.5,197,2,4016.4,76,2,4016.3,215,5,4016.2,7,1,4016.1,27,3,4016.7,3,1,4016.8,111,3,4017.0,57,1,4017.1,30,2,4017.3,10,1
11483,2026-07-02 14:21:19+05:30,4016.5,16,4034.85,1669527,173188.0,183625.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.5,197,2,4016.4,76,2,4016.3,215,5,4016.2,7,1,4016.1,27,3,4016.7,3,1,4016.8,111,3,4017.0,57,1,4017.1,30,2,4017.3,10,1
11483,2026-07-02 14:21:19+05:30,4016.5,16,4034.85,1669543,173212.0,183654.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.5,181,2,4016.4,76,2,4016.3,215,5,4016.2,7,1,4016.1,27,3,4016.7,3,1,4016.8,111,3,4017.0,57,1,4017.1,30,2,4017.3,10,1
11483,2026-07-02 14:21:20+05:30,4016.5,2,4034.85,1669543,173212.0,183654.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.5,181,2,4016.4,76,2,4016.3,215,5,4016.2,7,1,4016.1,27,3,4016.7,3,1,4016.8,111,3,4017.0,57,1,4017.1,30,2,4017.3,10,1
11483,2026-07-02 14:21:21+05:30,4017.0,2,4034.85,1669682,173180.0,183744.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.5,179,2,4016.4,76,2,4016.3,215,5,4016.2,7,1,4016.1,27,3,4017.0,55,1,4017.1,35,2,4017.3,10,1,4017.4,12,1,4017.5,626,3
11483,2026-07-02 14:21:23+05:30,4016.8,1,4034.85,1669682,173180.0,183744.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.5,179,2,4016.4,76,2,4016.3,215,5,4016.2,7,1,4016.1,27,3,4017.0,55,1,4017.1,35,2,4017.3,10,1,4017.4,12,1,4017.5,626,3
11483,2026-07-02 14:21:26+05:30,4016.7,11,4034.85,1669682,173180.0,183744.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.5,179,2,4016.4,76,2,4016.3,215,5,4016.2,7,1,4016.1,27,3,4017.0,55,1,4017.1,35,2,4017.3,10,1,4017.4,12,1,4017.5,626,3
11483,2026-07-02 14:21:26+05:30,4016.6,5,4034.85,1669730,173109.0,184071.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.6,2,1,4016.5,163,2,4016.4,76,2,4016.3,115,4,4016.2,7,1,4017.0,665,6,4017.1,22,2,4017.3,23,2,4017.4,12,1,4017.5,11,1
11483,2026-07-02 14:21:27+05:30,4016.6,5,4034.85,1669730,173109.0,184071.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.6,2,1,4016.5,163,2,4016.4,76,2,4016.3,115,4,4016.2,7,1,4017.0,665,6,4017.1,22,2,4017.3,23,2,4017.4,12,1,4017.5,11,1
11483,2026-07-02 14:21:28+05:30,4016.6,5,4034.85,1669730,173109.0,184071.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.6,2,1,4016.5,163,2,4016.4,76,2,4016.3,115,4,4016.2,7,1,4017.0,665,6,4017.1,22,2,4017.3,23,2,4017.4,12,1,4017.5,11,1
11483,2026-07-02 14:21:29+05:30,4016.8,1,4034.85,1669730,173109.0,184071.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.6,2,1,4016.5,163,2,4016.4,76,2,4016.3,115,4,4016.2,7,1,4017.0,665,6,4017.1,22,2,4017.3,23,2,4017.4,12,1,4017.5,11,1
11483,2026-07-02 14:21:29+05:30,4016.8,1,4034.85,1669730,173109.0,184071.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.6,2,1,4016.5,163,2,4016.4,76,2,4016.3,115,4,4016.2,7,1,4017.0,665,6,4017.1,22,2,4017.3,23,2,4017.4,12,1,4017.5,11,1
11483,2026-07-02 14:21:30+05:30,4016.8,1,4034.85,1669730,173109.0,184071.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.6,2,1,4016.5,163,2,4016.4,76,2,4016.3,115,4,4016.2,7,1,4017.0,665,6,4017.1,22,2,4017.3,23,2,4017.4,12,1,4017.5,11,1
11483,2026-07-02 14:21:31+05:30,4016.8,1,4034.85,1669730,173109.0,184071.0,4100.0,4110.0,4012.0,4092.6,25728675,4501.8,3683.4,4440.0,3288.1,4016.6,2,1,4016.5,163,2,4016.4,76,2,4016.3,115,4,4016.2,7,1,4017.0,665,6,4017.1,22,2,4017.3,23,2,4017.4,12,1,4017.5,11,1
11483,2026-07-02 14:21:31+05:30,4016.8,1,4034.85,1669730,173109.0,184071.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.6,2,1,4016.5,163,2,4016.4,76,2,4016.3,115,4,4016.2,7,1,4017.0,665,6,4017.1,22,2,4017.3,23,2,4017.4,12,1,4017.5,11,1
11483,2026-07-02 14:21:31+05:30,4017.0,4,4034.85,1669843,173274.0,184068.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.7,97,1,4016.5,183,3,4016.4,76,2,4016.3,95,3,4016.2,182,2,4017.0,639,6,4017.1,22,2,4017.2,7,1,4017.3,13,1,4017.4,12,1
11483,2026-07-02 14:21:31+05:30,4017.0,4,4034.85,1669843,173274.0,184068.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.7,97,1,4016.5,183,3,4016.4,76,2,4016.3,95,3,4016.2,182,2,4017.0,639,6,4017.1,22,2,4017.2,7,1,4017.3,13,1,4017.4,12,1
11483,2026-07-02 14:21:32+05:30,4016.7,14,4034.85,1669843,173274.0,184068.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.7,97,1,4016.5,183,3,4016.4,76,2,4016.3,95,3,4016.2,182,2,4017.0,639,6,4017.1,22,2,4017.2,7,1,4017.3,13,1,4017.4,12,1
11483,2026-07-02 14:21:32+05:30,4016.7,14,4034.85,1669843,173274.0,184068.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.7,97,1,4016.5,183,3,4016.4,76,2,4016.3,95,3,4016.2,182,2,4017.0,639,6,4017.1,22,2,4017.2,7,1,4017.3,13,1,4017.4,12,1
11483,2026-07-02 14:21:33+05:30,4016.7,14,4034.85,1669843,173274.0,184068.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.7,97,1,4016.5,183,3,4016.4,76,2,4016.3,95,3,4016.2,182,2,4017.0,639,6,4017.1,22,2,4017.2,7,1,4017.3,13,1,4017.4,12,1
11483,2026-07-02 14:21:35+05:30,4017.0,5,4034.85,1669843,173274.0,184068.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.7,97,1,4016.5,183,3,4016.4,76,2,4016.3,95,3,4016.2,182,2,4017.0,639,6,4017.1,22,2,4017.2,7,1,4017.3,13,1,4017.4,12,1
11483,2026-07-02 14:21:36+05:30,4017.0,2,4034.85,1670004,173616.0,183523.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.7,261,3,4016.6,11,2,4016.5,190,4,4016.4,90,3,4016.3,280,5,4017.0,484,5,4017.1,22,2,4017.4,12,1,4017.6,2,1,4017.7,32,1
11483,2026-07-02 14:21:38+05:30,4017.0,62,4034.85,1670004,173616.0,183523.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.7,261,3,4016.6,11,2,4016.5,190,4,4016.4,90,3,4016.3,280,5,4017.0,484,5,4017.1,22,2,4017.4,12,1,4017.6,2,1,4017.7,32,1
11483,2026-07-02 14:21:41+05:30,4017.1,20,4034.85,1670004,173616.0,183523.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.7,261,3,4016.6,11,2,4016.5,190,4,4016.4,90,3,4016.3,280,5,4017.0,484,5,4017.1,22,2,4017.4,12,1,4017.6,2,1,4017.7,32,1
11483,2026-07-02 14:21:41+05:30,4017.0,2,4034.84,1670843,173875.0,182169.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.8,24,2,4016.7,169,3,4016.6,32,4,4016.5,248,5,4016.4,76,2,4017.0,49,1,4017.2,11,1,4017.4,12,1,4017.9,11,2,4018.0,250,4
11483,2026-07-02 14:21:44+05:30,4017.0,10,4034.84,1670843,173875.0,182169.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.8,24,2,4016.7,169,3,4016.6,32,4,4016.5,248,5,4016.4,76,2,4017.0,49,1,4017.2,11,1,4017.4,12,1,4017.9,11,2,4018.0,250,4
11483,2026-07-02 14:21:46+05:30,4017.0,9,4034.77,1677092,174230.0,182827.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.9,41,1,4016.8,76,4,4016.7,213,4,4016.6,25,4,4016.5,282,6,4017.0,34,1,4017.2,9,1,4017.4,12,1,4017.9,11,2,4018.0,224,4
11483,2026-07-02 14:21:47+05:30,4016.9,1,4034.77,1677092,174230.0,182827.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.9,41,1,4016.8,76,4,4016.7,213,4,4016.6,25,4,4016.5,282,6,4017.0,34,1,4017.2,9,1,4017.4,12,1,4017.9,11,2,4018.0,224,4
11483,2026-07-02 14:21:50+05:30,4016.9,2,4034.77,1677092,174230.0,182827.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.9,41,1,4016.8,76,4,4016.7,213,4,4016.6,25,4,4016.5,282,6,4017.0,34,1,4017.2,9,1,4017.4,12,1,4017.9,11,2,4018.0,224,4
11483,2026-07-02 14:21:52+05:30,4016.9,2,4034.77,1677792,174317.0,183324.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.6,12,3,4016.5,233,4,4016.4,50,1,4016.3,270,4,4016.2,11,2,4016.8,81,1,4016.9,61,4,4017.0,93,4,4017.1,42,1,4017.2,9,1
11483,2026-07-02 14:21:53+05:30,4016.6,2,4034.77,1677792,174317.0,183324.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.6,12,3,4016.5,233,4,4016.4,50,1,4016.3,270,4,4016.2,11,2,4016.8,81,1,4016.9,61,4,4017.0,93,4,4017.1,42,1,4017.2,9,1
11483,2026-07-02 14:21:56+05:30,4016.7,1,4034.77,1677792,174317.0,183324.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.6,12,3,4016.5,233,4,4016.4,50,1,4016.3,270,4,4016.2,11,2,4016.8,81,1,4016.9,61,4,4017.0,93,4,4017.1,42,1,4017.2,9,1
11483,2026-07-02 14:21:57+05:30,4016.6,2,4034.76,1678316,173845.0,183518.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.4,50,1,4016.3,270,4,4016.2,11,2,4016.1,42,5,4016.0,670,35,4016.5,76,1,4016.6,6,1,4016.7,83,2,4016.8,44,2,4016.9,13,3
11483,2026-07-02 14:21:59+05:30,4016.6,10,4034.76,1678316,173845.0,183518.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.4,50,1,4016.3,270,4,4016.2,11,2,4016.1,42,5,4016.0,670,35,4016.5,76,1,4016.6,6,1,4016.7,83,2,4016.8,44,2,4016.9,13,3
11483,2026-07-02 14:22:02+05:30,4016.3,48,4034.76,1678316,173845.0,183518.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.4,50,1,4016.3,270,4,4016.2,11,2,4016.1,42,5,4016.0,670,35,4016.5,76,1,4016.6,6,1,4016.7,83,2,4016.8,44,2,4016.9,13,3
11483,2026-07-02 14:22:02+05:30,4016.3,48,4034.76,1678714,173471.0,183567.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.5,25,1,4016.2,11,2,4016.1,42,5,4016.0,655,35,4015.9,13,1,4016.6,48,1,4016.7,167,7,4016.8,59,3,4016.9,13,3,4017.0,293,6
11483,2026-07-02 14:22:05+05:30,4016.6,12,4034.76,1678714,173471.0,183567.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.5,25,1,4016.2,11,2,4016.1,42,5,4016.0,655,35,4015.9,13,1,4016.6,48,1,4016.7,167,7,4016.8,59,3,4016.9,13,3,4017.0,293,6
11483,2026-07-02 14:22:07+05:30,4016.6,2,4034.75,1679042,174062.0,183202.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.4,176,2,4016.2,361,4,4016.1,317,7,4016.0,655,35,4015.9,12,1,4016.6,4,2,4016.7,18,3,4016.8,5,1,4016.9,20,4,4017.0,251,5
11483,2026-07-02 14:22:09+05:30,4016.6,1,4034.75,1679042,174062.0,183202.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.4,176,2,4016.2,361,4,4016.1,317,7,4016.0,655,35,4015.9,12,1,4016.6,4,2,4016.7,18,3,4016.8,5,1,4016.9,20,4,4017.0,251,5
11483,2026-07-02 14:22:12+05:30,4016.7,2,4034.75,1679042,174062.0,183202.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.4,176,2,4016.2,361,4,4016.1,317,7,4016.0,655,35,4015.9,12,1,4016.6,4,2,4016.7,18,3,4016.8,5,1,4016.9,20,4,4017.0,251,5
11483,2026-07-02 14:22:12+05:30,4016.7,2,4034.75,1679374,174211.0,183170.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.6,339,2,4016.2,175,1,4016.1,317,7,4016.0,789,34,4015.9,12,1,4016.7,23,3,4016.8,26,2,4016.9,24,5,4017.0,279,7,4017.1,42,4
11483,2026-07-02 14:22:15+05:30,4016.7,1,4034.75,1679374,174211.0,183170.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.6,339,2,4016.2,175,1,4016.1,317,7,4016.0,789,34,4015.9,12,1,4016.7,23,3,4016.8,26,2,4016.9,24,5,4017.0,279,7,4017.1,42,4
11483,2026-07-02 14:22:17+05:30,4016.6,261,4034.75,1679697,173706.0,182966.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.6,38,3,4016.4,175,1,4016.3,15,1,4016.1,317,7,4016.0,790,35,4016.7,19,5,4016.8,5,1,4016.9,9,3,4017.0,285,8,4017.1,42,4
11483,2026-07-02 14:22:18+05:30,4016.6,1,4034.75,1679697,173706.0,182966.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.6,38,3,4016.4,175,1,4016.3,15,1,4016.1,317,7,4016.0,790,35,4016.7,19,5,4016.8,5,1,4016.9,9,3,4017.0,285,8,4017.1,42,4
