token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:22:21+05:30,4017.0,21,4034.75,1679697,173706.0,182966.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.6,38,3,4016.4,175,1,4016.3,15,1,4016.1,317,7,4016.0,790,35,4016.7,19,5,4016.8,5,1,4016.9,9,3,4017.0,285,8,4017.1,42,4
11483,2026-07-02 14:22:21+05:30,4016.0,17,4034.73,1680733,171831.0,183500.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.0,444,19,4015.8,65,2,4015.6,53,3,4015.5,114,4,4015.3,12,1,4016.1,2,1,4016.2,42,2,4016.4,31,2,4016.6,27,2,4016.7,4,1
11483,2026-07-02 14:22:24+05:30,4016.8,1,4034.73,1680733,171831.0,183500.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.0,444,19,4015.8,65,2,4015.6,53,3,4015.5,114,4,4015.3,12,1,4016.1,2,1,4016.2,42,2,4016.4,31,2,4016.6,27,2,4016.7,4,1
11483,2026-07-02 14:22:26+05:30,4016.1,1,4034.73,1680953,173811.0,183941.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.1,183,2,4016.0,298,16,4015.9,16,2,4015.8,107,4,4015.7,26,2,4016.4,1,1,4017.0,252,5,4017.1,19,2,4017.2,12,1,4017.3,2,1
11483,2026-07-02 14:22:27+05:30,4016.4,49,4034.73,1680953,173811.0,183941.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.1,183,2,4016.0,298,16,4015.9,16,2,4015.8,107,4,4015.7,26,2,4016.4,1,1,4017.0,252,5,4017.1,19,2,4017.2,12,1,4017.3,2,1
11483,2026-07-02 14:22:27+05:30,4016.4,49,4034.73,1680953,173811.0,183941.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.1,183,2,4016.0,298,16,4015.9,16,2,4015.8,107,4,4015.7,26,2,4016.4,1,1,4017.0,252,5,4017.1,19,2,4017.2,12,1,4017.3,2,1
11483,2026-07-02 14:22:28+05:30,4016.4,49,4034.73,1680953,173811.0,183941.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.1,183,2,4016.0,298,16,4015.9,16,2,4015.8,107,4,4015.7,26,2,4016.4,1,1,4017.0,252,5,4017.1,19,2,4017.2,12,1,4017.3,2,1
11483,2026-07-02 14:22:29+05:30,4016.4,49,4034.73,1680953,173811.0,183941.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.1,183,2,4016.0,298,16,4015.9,16,2,4015.8,107,4,4015.7,26,2,4016.4,1,1,4017.0,252,5,4017.1,19,2,4017.2,12,1,4017.3,2,1
11483,2026-07-02 14:22:30+05:30,4016.4,49,4034.73,1680953,173811.0,183941.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.1,183,2,4016.0,298,16,4015.9,16,2,4015.8,107,4,4015.7,26,2,4016.4,1,1,4017.0,252,5,4017.1,19,2,4017.2,12,1,4017.3,2,1
11483,2026-07-02 14:22:30+05:30,4017.0,1,4034.73,1680953,173811.0,183941.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.1,183,2,4016.0,298,16,4015.9,16,2,4015.8,107,4,4015.7,26,2,4016.4,1,1,4017.0,252,5,4017.1,19,2,4017.2,12,1,4017.3,2,1
11483,2026-07-02 14:22:30+05:30,4017.0,1,4034.73,1680953,173811.0,183941.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.1,183,2,4016.0,298,16,4015.9,16,2,4015.8,107,4,4015.7,26,2,4016.4,1,1,4017.0,252,5,4017.1,19,2,4017.2,12,1,4017.3,2,1
11483,2026-07-02 14:22:31+05:30,4017.0,42,4034.73,1681399,174875.0,182633.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.9,40,1,4016.8,45,2,4016.7,65,3,4016.6,250,4,4016.5,2,1,4017.0,3,1,4017.1,19,2,4017.2,12,1,4017.4,12,1,4017.7,24,1
11483,2026-07-02 14:22:31+05:30,4017.0,42,4034.73,1681399,174875.0,182633.0,4100.0,4110.0,4012.0,4092.6,25741975,4501.8,3683.4,4440.0,3288.1,4016.9,40,1,4016.8,45,2,4016.7,65,3,4016.6,250,4,4016.5,2,1,4017.0,3,1,4017.1,19,2,4017.2,12,1,4017.4,12,1,4017.7,24,1
11483,2026-07-02 14:22:31+05:30,4017.0,42,4034.73,1681399,174875.0,182633.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4016.9,40,1,4016.8,45,2,4016.7,65,3,4016.6,250,4,4016.5,2,1,4017.0,3,1,4017.1,19,2,4017.2,12,1,4017.4,12,1,4017.7,24,1
11483,2026-07-02 14:22:32+05:30,4017.0,42,4034.73,1681399,174875.0,182633.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4016.9,40,1,4016.8,45,2,4016.7,65,3,4016.6,250,4,4016.5,2,1,4017.0,3,1,4017.1,19,2,4017.2,12,1,4017.4,12,1,4017.7,24,1
11483,2026-07-02 14:22:33+05:30,4017.0,7,4034.73,1681399,174875.0,182633.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4016.9,40,1,4016.8,45,2,4016.7,65,3,4016.6,250,4,4016.5,2,1,4017.0,3,1,4017.1,19,2,4017.2,12,1,4017.4,12,1,4017.7,24,1
11483,2026-07-02 14:22:33+05:30,4017.0,7,4034.73,1681399,174875.0,182633.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4016.9,40,1,4016.8,45,2,4016.7,65,3,4016.6,250,4,4016.5,2,1,4017.0,3,1,4017.1,19,2,4017.2,12,1,4017.4,12,1,4017.7,24,1
11483,2026-07-02 14:22:35+05:30,4017.0,22,4034.72,1682015,173912.0,180725.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4016.8,2,1,4016.7,44,2,4016.6,131,2,4016.5,44,2,4016.4,10,1,4017.0,23,1,4017.1,15,1,4017.2,12,1,4017.4,13,2,4017.7,24,1
11483,2026-07-02 14:22:36+05:30,4017.1,33,4034.72,1682015,173912.0,180725.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4016.8,2,1,4016.7,44,2,4016.6,131,2,4016.5,44,2,4016.4,10,1,4017.0,23,1,4017.1,15,1,4017.2,12,1,4017.4,13,2,4017.7,24,1
11483,2026-07-02 14:22:39+05:30,4017.0,45,4034.72,1682015,173912.0,180725.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4016.8,2,1,4016.7,44,2,4016.6,131,2,4016.5,44,2,4016.4,10,1,4017.0,23,1,4017.1,15,1,4017.2,12,1,4017.4,13,2,4017.7,24,1
11483,2026-07-02 14:22:40+05:30,4019.0,2,4034.69,1685309,174168.0,178492.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4019.0,50,4,4018.9,29,2,4018.8,47,4,4018.6,21,4,4018.5,26,2,4019.9,101,2,4020.0,257,9,4020.3,15,1,4020.4,56,1,4020.5,2,1
11483,2026-07-02 14:22:42+05:30,4019.2,2,4034.69,1685309,174168.0,178492.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4019.0,50,4,4018.9,29,2,4018.8,47,4,4018.6,21,4,4018.5,26,2,4019.9,101,2,4020.0,257,9,4020.3,15,1,4020.4,56,1,4020.5,2,1
11483,2026-07-02 14:22:45+05:30,4019.1,9,4034.69,1685309,174168.0,178492.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4019.0,50,4,4018.9,29,2,4018.8,47,4,4018.6,21,4,4018.5,26,2,4019.9,101,2,4020.0,257,9,4020.3,15,1,4020.4,56,1,4020.5,2,1
11483,2026-07-02 14:22:45+05:30,4019.3,5,4034.68,1686565,173670.0,178018.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4019.0,71,2,4018.9,68,2,4018.8,80,1,4018.7,182,2,4018.6,73,3,4019.3,37,1,4019.4,47,2,4019.5,42,1,4019.7,42,1,4020.0,25,2
11483,2026-07-02 14:22:47+05:30,4019.3,1,4034.68,1686565,173670.0,178018.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4019.0,71,2,4018.9,68,2,4018.8,80,1,4018.7,182,2,4018.6,73,3,4019.3,37,1,4019.4,47,2,4019.5,42,1,4019.7,42,1,4020.0,25,2
11483,2026-07-02 14:22:50+05:30,4019.7,27,4034.68,1686565,173670.0,178018.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4019.0,71,2,4018.9,68,2,4018.8,80,1,4018.7,182,2,4018.6,73,3,4019.3,37,1,4019.4,47,2,4019.5,42,1,4019.7,42,1,4020.0,25,2
11483,2026-07-02 14:22:50+05:30,4020.0,46,4034.67,1687340,174345.0,177554.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4019.9,36,1,4019.8,19,1,4019.7,3,1,4019.6,9,1,4019.5,12,2,4020.0,10,1,4020.1,42,1,4020.4,56,1,4020.7,20,1,4020.8,49,4
11483,2026-07-02 14:22:53+05:30,4021.9,20,4034.67,1687340,174345.0,177554.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4019.9,36,1,4019.8,19,1,4019.7,3,1,4019.6,9,1,4019.5,12,2,4020.0,10,1,4020.1,42,1,4020.4,56,1,4020.7,20,1,4020.8,49,4
11483,2026-07-02 14:22:56+05:30,4020.5,9,4034.67,1687340,174345.0,177554.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4019.9,36,1,4019.8,19,1,4019.7,3,1,4019.6,9,1,4019.5,12,2,4020.0,10,1,4020.1,42,1,4020.4,56,1,4020.7,20,1,4020.8,49,4
11483,2026-07-02 14:22:56+05:30,4020.3,4,4034.66,1688409,173743.0,177606.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4020.3,9,1,4020.2,18,2,4020.1,35,2,4020.0,168,3,4019.9,93,2,4021.3,30,3,4021.4,10,1,4021.5,37,4,4021.7,21,3,4021.8,34,3
11483,2026-07-02 14:22:59+05:30,4021.3,25,4034.66,1688409,173743.0,177606.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4020.3,9,1,4020.2,18,2,4020.1,35,2,4020.0,168,3,4019.9,93,2,4021.3,30,3,4021.4,10,1,4021.5,37,4,4021.7,21,3,4021.8,34,3
11483,2026-07-02 14:23:01+05:30,4023.0,4,4034.65,1689163,175729.0,176133.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4022.1,18,2,4022.0,80,3,4021.9,15,1,4021.8,72,5,4021.7,18,1,4023.0,71,1,4023.1,58,1,4023.2,57,3,4023.4,24,1,4023.6,36,2
11483,2026-07-02 14:23:02+05:30,4023.1,2,4034.65,1689163,175729.0,176133.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4022.1,18,2,4022.0,80,3,4021.9,15,1,4021.8,72,5,4021.7,18,1,4023.0,71,1,4023.1,58,1,4023.2,57,3,4023.4,24,1,4023.6,36,2
11483,2026-07-02 14:23:05+05:30,4024.0,19,4034.65,1689163,175729.0,176133.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4022.1,18,2,4022.0,80,3,4021.9,15,1,4021.8,72,5,4021.7,18,1,4023.0,71,1,4023.1,58,1,4023.2,57,3,4023.4,24,1,4023.6,36,2
11483,2026-07-02 14:23:06+05:30,4025.0,1,4034.64,1691024,176525.0,176724.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4024.5,2,1,4024.0,38,4,4023.9,16,2,4023.5,21,2,4023.4,86,2,4025.0,77,7,4025.2,10,1,4025.3,22,2,4025.4,37,2,4025.5,1017,2
11483,2026-07-02 14:23:08+05:30,4025.0,11,4034.64,1691024,176525.0,176724.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4024.5,2,1,4024.0,38,4,4023.9,16,2,4023.5,21,2,4023.4,86,2,4025.0,77,7,4025.2,10,1,4025.3,22,2,4025.4,37,2,4025.5,1017,2
11483,2026-07-02 14:23:11+05:30,4025.0,11,4034.64,1691024,176525.0,176724.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4024.5,2,1,4024.0,38,4,4023.9,16,2,4023.5,21,2,4023.4,86,2,4025.0,77,7,4025.2,10,1,4025.3,22,2,4025.4,37,2,4025.5,1017,2
11483,2026-07-02 14:23:11+05:30,4025.5,7,4034.64,1691917,176444.0,176716.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4025.0,5,3,4024.2,69,1,4024.1,9,1,4023.8,52,2,4023.7,91,3,4025.5,673,4,4025.7,5,1,4025.8,3,1,4025.9,27,1,4026.0,599,7
11483,2026-07-02 14:23:14+05:30,4025.0,2,4034.64,1691917,176444.0,176716.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4025.0,5,3,4024.2,69,1,4024.1,9,1,4023.8,52,2,4023.7,91,3,4025.5,673,4,4025.7,5,1,4025.8,3,1,4025.9,27,1,4026.0,599,7
11483,2026-07-02 14:23:16+05:30,4025.1,1,4034.64,1692152,175732.0,175894.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4023.9,9,1,4023.8,32,3,4023.7,45,3,4023.6,38,1,4023.5,6,1,4025.1,7,1,4025.4,53,4,4025.5,660,3,4025.6,11,1,4025.7,42,3
11483,2026-07-02 14:23:17+05:30,4023.9,13,4034.64,1692152,175732.0,175894.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4023.9,9,1,4023.8,32,3,4023.7,45,3,4023.6,38,1,4023.5,6,1,4025.1,7,1,4025.4,53,4,4025.5,660,3,4025.6,11,1,4025.7,42,3
11483,2026-07-02 14:23:20+05:30,4024.7,1,4034.64,1692152,175732.0,175894.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4023.9,9,1,4023.8,32,3,4023.7,45,3,4023.6,38,1,4023.5,6,1,4025.1,7,1,4025.4,53,4,4025.5,660,3,4025.6,11,1,4025.7,42,3
11483,2026-07-02 14:23:20+05:30,4024.7,1,4034.63,1692773,175618.0,176515.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4023.4,20,1,4023.3,9,1,4023.2,23,2,4023.1,56,3,4022.9,71,3,4024.7,56,3,4024.8,24,1,4024.9,38,2,4025.0,36,3,4025.1,47,4
11483,2026-07-02 14:23:21+05:30,4024.6,21,4034.63,1692773,175618.0,176515.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4023.4,20,1,4023.3,9,1,4023.2,23,2,4023.1,56,3,4022.9,71,3,4024.7,56,3,4024.8,24,1,4024.9,38,2,4025.0,36,3,4025.1,47,4
11483,2026-07-02 14:23:21+05:30,4024.6,21,4034.63,1692875,175175.0,176388.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4023.9,13,1,4023.2,39,2,4023.1,55,3,4023.0,20,2,4022.9,45,2,4024.7,19,2,4024.9,38,2,4025.0,39,4,4025.1,11,1,4025.2,2,1
11483,2026-07-02 14:23:22+05:30,4025.0,15,4034.63,1692875,175175.0,176388.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4023.9,13,1,4023.2,39,2,4023.1,55,3,4023.0,20,2,4022.9,45,2,4024.7,19,2,4024.9,38,2,4025.0,39,4,4025.1,11,1,4025.2,2,1
11483,2026-07-02 14:23:22+05:30,4030.0,77,4034.61,1698824,177424.0,165701.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4028.5,24,1,4028.4,29,2,4028.3,18,1,4028.2,117,3,4028.1,50,1,4029.6,9,1,4029.8,20,1,4029.9,38,1,4030.0,4824,27,4030.1,10,1
11483,2026-07-02 14:23:23+05:30,4029.8,2,4034.61,1698824,177424.0,165701.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4028.5,24,1,4028.4,29,2,4028.3,18,1,4028.2,117,3,4028.1,50,1,4029.6,9,1,4029.8,20,1,4029.9,38,1,4030.0,4824,27,4030.1,10,1
11483,2026-07-02 14:23:23+05:30,4030.0,14,4034.6,1700293,178323.0,168676.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4029.8,39,4,4029.7,19,2,4029.6,26,3,4029.5,7,1,4029.4,30,3,4030.0,4758,25,4030.2,10,2,4030.7,2,1,4030.8,12,1,4030.9,100,1
11483,2026-07-02 14:23:24+05:30,4030.0,2,4034.6,1700293,178323.0,168676.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4029.8,39,4,4029.7,19,2,4029.6,26,3,4029.5,7,1,4029.4,30,3,4030.0,4758,25,4030.2,10,2,4030.7,2,1,4030.8,12,1,4030.9,100,1
11483,2026-07-02 14:23:24+05:30,4029.2,29,4034.6,1701028,178669.0,168647.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4029.2,15,1,4029.1,18,2,4029.0,239,3,4028.9,70,3,4028.8,17,1,4030.0,4277,25,4030.2,10,2,4030.7,10,2,4030.8,12,1,4030.9,100,1
11483,2026-07-02 14:23:25+05:30,4029.1,5,4034.6,1701028,178669.0,168647.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4029.2,15,1,4029.1,18,2,4029.0,239,3,4028.9,70,3,4028.8,17,1,4030.0,4277,25,4030.2,10,2,4030.7,10,2,4030.8,12,1,4030.9,100,1
11483,2026-07-02 14:23:25+05:30,4029.2,29,4034.6,1701219,178215.0,168730.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4029.0,156,3,4028.9,54,2,4028.8,7,2,4028.7,36,1,4028.6,25,2,4029.2,4,1,4030.0,4277,25,4030.2,23,3,4030.5,13,1,4030.7,2,1
11483,2026-07-02 14:23:26+05:30,4030.0,308,4034.6,1701219,178215.0,168730.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4029.0,156,3,4028.9,54,2,4028.8,7,2,4028.7,36,1,4028.6,25,2,4029.2,4,1,4030.0,4277,25,4030.2,23,3,4030.5,13,1,4030.7,2,1
11483,2026-07-02 14:23:26+05:30,4029.6,6,4034.6,1701785,178679.0,168149.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4029.2,19,3,4029.1,175,1,4029.0,48,2,4028.9,54,2,4028.8,13,3,4029.5,10,1,4030.0,3794,23,4030.2,10,2,4030.5,12,1,4030.8,12,1
11483,2026-07-02 14:23:27+05:30,4028.9,23,4034.6,1701785,178679.0,168149.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4029.2,19,3,4029.1,175,1,4029.0,48,2,4028.9,54,2,4028.8,13,3,4029.5,10,1,4030.0,3794,23,4030.2,10,2,4030.5,12,1,4030.8,12,1
11483,2026-07-02 14:23:27+05:30,4029.0,1,4034.6,1702087,177939.0,169177.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4029.0,1,1,4028.6,7,1,4028.5,2,1,4028.4,38,2,4028.3,91,3,4029.2,7,1,4029.5,2,1,4029.9,2,1,4030.0,3794,23,4030.2,22,3
11483,2026-07-02 14:23:27+05:30,4029.0,1,4034.6,1702087,177939.0,169177.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4029.0,1,1,4028.6,7,1,4028.5,2,1,4028.4,38,2,4028.3,91,3,4029.2,7,1,4029.5,2,1,4029.9,2,1,4030.0,3794,23,4030.2,22,3
11483,2026-07-02 14:23:28+05:30,4029.0,1,4034.6,1702087,177939.0,169177.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4029.0,1,1,4028.6,7,1,4028.5,2,1,4028.4,38,2,4028.3,91,3,4029.2,7,1,4029.5,2,1,4029.9,2,1,4030.0,3794,23,4030.2,22,3
11483,2026-07-02 14:23:28+05:30,4029.0,1,4034.6,1702087,177939.0,169177.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4029.0,1,1,4028.6,7,1,4028.5,2,1,4028.4,38,2,4028.3,91,3,4029.2,7,1,4029.5,2,1,4029.9,2,1,4030.0,3794,23,4030.2,22,3
11483,2026-07-02 14:23:28+05:30,4028.4,15,4034.6,1702137,177872.0,169190.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4028.3,96,3,4028.2,65,2,4028.1,97,4,4028.0,91,5,4027.9,78,3,4029.0,3,1,4029.2,7,1,4029.5,2,1,4029.7,2,1,4029.9,61,2
11483,2026-07-02 14:23:28+05:30,4028.4,15,4034.6,1702137,177872.0,169190.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4028.3,96,3,4028.2,65,2,4028.1,97,4,4028.0,91,5,4027.9,78,3,4029.0,3,1,4029.2,7,1,4029.5,2,1,4029.7,2,1,4029.9,61,2
11483,2026-07-02 14:23:29+05:30,4028.4,15,4034.6,1702137,177872.0,169190.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4028.3,96,3,4028.2,65,2,4028.1,97,4,4028.0,91,5,4027.9,78,3,4029.0,3,1,4029.2,7,1,4029.5,2,1,4029.7,2,1,4029.9,61,2
11483,2026-07-02 14:23:29+05:30,4029.0,7,4034.6,1702137,177872.0,169190.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4028.3,96,3,4028.2,65,2,4028.1,97,4,4028.0,91,5,4027.9,78,3,4029.0,3,1,4029.2,7,1,4029.5,2,1,4029.7,2,1,4029.9,61,2
11483,2026-07-02 14:23:29+05:30,4029.0,7,4034.6,1702157,177970.0,169338.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4028.4,175,1,4028.3,30,2,4028.2,65,2,4028.1,83,3,4028.0,77,4,4029.0,6,2,4029.2,7,1,4029.8,26,2,4029.9,103,4,4030.0,3794,23
11483,2026-07-02 14:23:29+05:30,4029.0,7,4034.6,1702157,177970.0,169338.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4028.4,175,1,4028.3,30,2,4028.2,65,2,4028.1,83,3,4028.0,77,4,4029.0,6,2,4029.2,7,1,4029.8,26,2,4029.9,103,4,4030.0,3794,23
11483,2026-07-02 14:23:30+05:30,4029.0,13,4034.6,1702157,177970.0,169338.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4028.4,175,1,4028.3,30,2,4028.2,65,2,4028.1,83,3,4028.0,77,4,4029.0,6,2,4029.2,7,1,4029.8,26,2,4029.9,103,4,4030.0,3794,23
11483,2026-07-02 14:23:30+05:30,4029.0,13,4034.6,1702157,177970.0,169338.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4028.4,175,1,4028.3,30,2,4028.2,65,2,4028.1,83,3,4028.0,77,4,4029.0,6,2,4029.2,7,1,4029.8,26,2,4029.9,103,4,4030.0,3794,23
11483,2026-07-02 14:23:30+05:30,4029.0,13,4034.6,1702184,177933.0,169353.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4029.1,160,1,4028.3,2,1,4028.2,101,3,4028.1,70,2,4028.0,116,5,4029.2,7,1,4029.8,76,4,4029.9,24,1,4030.0,3815,25,4030.1,32,2
11483,2026-07-02 14:23:30+05:30,4029.0,13,4034.6,1702184,177933.0,169353.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4029.1,160,1,4028.3,2,1,4028.2,101,3,4028.1,70,2,4028.0,116,5,4029.2,7,1,4029.8,76,4,4029.9,24,1,4030.0,3815,25,4030.1,32,2
11483,2026-07-02 14:23:31+05:30,4028.5,25,4034.6,1702184,177933.0,169353.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4029.1,160,1,4028.3,2,1,4028.2,101,3,4028.1,70,2,4028.0,116,5,4029.2,7,1,4029.8,76,4,4029.9,24,1,4030.0,3815,25,4030.1,32,2
11483,2026-07-02 14:23:31+05:30,4028.5,25,4034.6,1702184,177933.0,169353.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4029.1,160,1,4028.3,2,1,4028.2,101,3,4028.1,70,2,4028.0,116,5,4029.2,7,1,4029.8,76,4,4029.9,24,1,4030.0,3815,25,4030.1,32,2
11483,2026-07-02 14:23:31+05:30,4029.2,20,4034.6,1702763,178235.0,168855.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4029.2,346,1,4029.0,1,1,4028.6,2,1,4028.5,186,2,4028.2,65,3,4029.3,58,1,4029.8,7,2,4029.9,48,2,4030.0,3815,25,4030.1,27,1
11483,2026-07-02 14:23:31+05:30,4029.2,20,4034.6,1702763,178235.0,168855.0,4100.0,4110.0,4012.0,4092.6,25763325,4501.8,3683.4,4440.0,3288.1,4029.2,346,1,4029.0,1,1,4028.6,2,1,4028.5,186,2,4028.2,65,3,4029.3,58,1,4029.8,7,2,4029.9,48,2,4030.0,3815,25,4030.1,27,1
