token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:23:32+05:30,4029.2,20,4034.6,1702763,178235.0,168855.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.2,346,1,4029.0,1,1,4028.6,2,1,4028.5,186,2,4028.2,65,3,4029.3,58,1,4029.8,7,2,4029.9,48,2,4030.0,3815,25,4030.1,27,1
11483,2026-07-02 14:23:32+05:30,4029.9,23,4034.6,1702763,178235.0,168855.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.2,346,1,4029.0,1,1,4028.6,2,1,4028.5,186,2,4028.2,65,3,4029.3,58,1,4029.8,7,2,4029.9,48,2,4030.0,3815,25,4030.1,27,1
11483,2026-07-02 14:23:32+05:30,4029.9,23,4034.6,1702763,178235.0,168855.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.2,346,1,4029.0,1,1,4028.6,2,1,4028.5,186,2,4028.2,65,3,4029.3,58,1,4029.8,7,2,4029.9,48,2,4030.0,3815,25,4030.1,27,1
11483,2026-07-02 14:23:32+05:30,4029.2,4,4034.6,1703011,178902.0,169157.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.2,273,1,4029.0,1,1,4028.6,61,2,4028.5,186,2,4028.2,69,4,4030.0,3913,28,4030.2,34,3,4030.3,23,1,4030.4,43,2,4030.5,85,5
11483,2026-07-02 14:23:32+05:30,4029.2,4,4034.6,1703011,178902.0,169157.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.2,273,1,4029.0,1,1,4028.6,61,2,4028.5,186,2,4028.2,69,4,4030.0,3913,28,4030.2,34,3,4030.3,23,1,4030.4,43,2,4030.5,85,5
11483,2026-07-02 14:23:33+05:30,4029.8,1,4034.6,1703011,178902.0,169157.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.2,273,1,4029.0,1,1,4028.6,61,2,4028.5,186,2,4028.2,69,4,4030.0,3913,28,4030.2,34,3,4030.3,23,1,4030.4,43,2,4030.5,85,5
11483,2026-07-02 14:23:33+05:30,4029.8,1,4034.6,1703011,178902.0,169157.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.2,273,1,4029.0,1,1,4028.6,61,2,4028.5,186,2,4028.2,69,4,4030.0,3913,28,4030.2,34,3,4030.3,23,1,4030.4,43,2,4030.5,85,5
11483,2026-07-02 14:23:33+05:30,4029.8,1,4034.59,1703147,178939.0,169841.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.2,138,1,4029.0,176,2,4028.6,2,1,4028.5,186,2,4028.2,69,4,4029.9,12,2,4030.0,3874,27,4030.2,10,2,4030.3,23,1,4030.4,43,2
11483,2026-07-02 14:23:33+05:30,4029.8,1,4034.59,1703147,178939.0,169841.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.2,138,1,4029.0,176,2,4028.6,2,1,4028.5,186,2,4028.2,69,4,4029.9,12,2,4030.0,3874,27,4030.2,10,2,4030.3,23,1,4030.4,43,2
11483,2026-07-02 14:23:34+05:30,4029.2,3,4034.59,1703147,178939.0,169841.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.2,138,1,4029.0,176,2,4028.6,2,1,4028.5,186,2,4028.2,69,4,4029.9,12,2,4030.0,3874,27,4030.2,10,2,4030.3,23,1,4030.4,43,2
11483,2026-07-02 14:23:34+05:30,4029.2,3,4034.59,1703341,178847.0,169782.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.2,119,1,4029.0,176,2,4028.6,2,1,4028.5,186,2,4028.2,69,4,4029.9,23,4,4030.0,3701,26,4030.2,82,4,4030.3,23,1,4030.4,43,2
11483,2026-07-02 14:23:35+05:30,4029.9,1,4034.59,1703341,178847.0,169782.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.2,119,1,4029.0,176,2,4028.6,2,1,4028.5,186,2,4028.2,69,4,4029.9,23,4,4030.0,3701,26,4030.2,82,4,4030.3,23,1,4030.4,43,2
11483,2026-07-02 14:23:35+05:30,4029.9,1,4034.59,1703365,179119.0,169748.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.6,81,1,4029.5,42,1,4029.4,42,1,4029.3,42,1,4029.2,96,1,4029.9,22,4,4030.0,3701,27,4030.2,82,4,4030.3,23,1,4030.4,43,2
11483,2026-07-02 14:23:36+05:30,4030.0,69,4034.59,1703365,179119.0,169748.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.6,81,1,4029.5,42,1,4029.4,42,1,4029.3,42,1,4029.2,96,1,4029.9,22,4,4030.0,3701,27,4030.2,82,4,4030.3,23,1,4030.4,43,2
11483,2026-07-02 14:23:36+05:30,4030.0,69,4034.59,1703496,178216.0,169574.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.5,42,1,4029.4,42,1,4029.3,92,2,4029.2,96,1,4029.1,42,1,4030.0,3638,28,4030.2,56,3,4030.3,23,1,4030.4,43,2,4030.5,85,5
11483,2026-07-02 14:23:37+05:30,4029.5,16,4034.59,1703496,178216.0,169574.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.5,42,1,4029.4,42,1,4029.3,92,2,4029.2,96,1,4029.1,42,1,4030.0,3638,28,4030.2,56,3,4030.3,23,1,4030.4,43,2,4030.5,85,5
11483,2026-07-02 14:23:37+05:30,4029.8,25,4034.59,1703962,178142.0,168533.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.8,53,1,4029.7,1,1,4029.6,44,2,4029.5,68,2,4029.3,92,2,4030.0,3429,22,4030.2,10,2,4030.5,26,2,4030.6,24,2,4030.7,41,2
11483,2026-07-02 14:23:38+05:30,4029.6,30,4034.59,1703962,178142.0,168533.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.8,53,1,4029.7,1,1,4029.6,44,2,4029.5,68,2,4029.3,92,2,4030.0,3429,22,4030.2,10,2,4030.5,26,2,4030.6,24,2,4030.7,41,2
11483,2026-07-02 14:23:38+05:30,4029.5,19,4034.59,1704118,177387.0,169049.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.5,65,2,4029.3,50,1,4029.2,96,1,4029.1,20,1,4029.0,14,4,4029.8,3,1,4029.9,124,2,4030.0,3413,22,4030.2,45,4,4030.4,14,1
11483,2026-07-02 14:23:39+05:30,4030.0,1,4034.59,1704118,177387.0,169049.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.5,65,2,4029.3,50,1,4029.2,96,1,4029.1,20,1,4029.0,14,4,4029.8,3,1,4029.9,124,2,4030.0,3413,22,4030.2,45,4,4030.4,14,1
11483,2026-07-02 14:23:39+05:30,4029.8,2,4034.59,1704317,177463.0,168931.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.8,40,1,4029.7,99,2,4029.5,4,1,4029.3,2,1,4029.2,138,2,4030.0,3364,22,4030.2,34,3,4030.4,14,1,4030.5,74,4,4030.6,22,1
11483,2026-07-02 14:23:40+05:30,4029.8,24,4034.59,1704317,177463.0,168931.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.8,40,1,4029.7,99,2,4029.5,4,1,4029.3,2,1,4029.2,138,2,4030.0,3364,22,4030.2,34,3,4030.4,14,1,4030.5,74,4,4030.6,22,1
11483,2026-07-02 14:23:40+05:30,4030.0,2,4034.59,1704343,177430.0,168963.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.8,58,2,4029.7,57,1,4029.5,46,2,4029.3,2,1,4029.2,96,1,4030.0,3439,27,4030.2,24,4,4030.3,8,1,4030.4,14,1,4030.5,72,3
11483,2026-07-02 14:23:41+05:30,4030.0,115,4034.59,1704343,177430.0,168963.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.8,58,2,4029.7,57,1,4029.5,46,2,4029.3,2,1,4029.2,96,1,4030.0,3439,27,4030.2,24,4,4030.3,8,1,4030.4,14,1,4030.5,72,3
11483,2026-07-02 14:23:41+05:30,4029.8,3,4034.59,1704477,177598.0,168850.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.8,39,1,4029.7,57,1,4029.5,46,2,4029.3,2,1,4029.2,96,1,4030.0,3326,28,4030.2,24,4,4030.3,8,1,4030.4,14,1,4030.5,74,4
11483,2026-07-02 14:23:42+05:30,4029.8,16,4034.59,1704477,177598.0,168850.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.8,39,1,4029.7,57,1,4029.5,46,2,4029.3,2,1,4029.2,96,1,4030.0,3326,28,4030.2,24,4,4030.3,8,1,4030.4,14,1,4030.5,74,4
11483,2026-07-02 14:23:42+05:30,4029.8,6,4034.58,1708580,176872.0,165681.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.3,50,4,4029.2,96,1,4029.1,33,2,4029.0,49,4,4028.9,16,1,4029.8,2,1,4030.0,100,1,4030.8,53,2,4030.9,183,3,4031.0,134,6
11483,2026-07-02 14:23:43+05:30,4029.3,175,4034.58,1708580,176872.0,165681.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.3,50,4,4029.2,96,1,4029.1,33,2,4029.0,49,4,4028.9,16,1,4029.8,2,1,4030.0,100,1,4030.8,53,2,4030.9,183,3,4031.0,134,6
11483,2026-07-02 14:23:43+05:30,4029.3,175,4034.58,1708980,176281.0,165907.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.2,96,1,4029.1,175,1,4029.0,13,3,4028.7,68,2,4028.6,113,4,4029.3,50,1,4029.7,25,1,4029.8,2,1,4029.9,1,1,4030.0,115,2
11483,2026-07-02 14:23:44+05:30,4029.2,48,4034.58,1708980,176281.0,165907.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.2,96,1,4029.1,175,1,4029.0,13,3,4028.7,68,2,4028.6,113,4,4029.3,50,1,4029.7,25,1,4029.8,2,1,4029.9,1,1,4030.0,115,2
11483,2026-07-02 14:23:44+05:30,4029.3,41,4034.58,1709119,176149.0,165999.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.2,48,1,4029.1,175,1,4029.0,13,3,4028.7,20,2,4028.6,63,3,4029.3,45,2,4029.4,42,1,4029.5,42,1,4029.7,25,1,4029.8,2,1
11483,2026-07-02 14:23:45+05:30,4029.2,16,4034.58,1709119,176149.0,165999.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.2,48,1,4029.1,175,1,4029.0,13,3,4028.7,20,2,4028.6,63,3,4029.3,45,2,4029.4,42,1,4029.5,42,1,4029.7,25,1,4029.8,2,1
11483,2026-07-02 14:23:45+05:30,4029.2,16,4034.58,1709135,175796.0,166153.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.2,32,1,4029.1,175,1,4029.0,13,3,4028.7,20,2,4028.6,43,2,4029.3,45,2,4029.4,42,1,4029.5,42,1,4029.6,42,1,4029.7,25,1
11483,2026-07-02 14:23:46+05:30,4030.0,19,4034.58,1709135,175796.0,166153.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.2,32,1,4029.1,175,1,4029.0,13,3,4028.7,20,2,4028.6,43,2,4029.3,45,2,4029.4,42,1,4029.5,42,1,4029.6,42,1,4029.7,25,1
11483,2026-07-02 14:23:46+05:30,4029.6,6,4034.57,1710753,175576.0,166758.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.3,273,4,4029.2,41,2,4029.1,58,1,4029.0,223,6,4028.9,66,2,4030.0,856,3,4030.7,17,2,4030.8,79,3,4030.9,164,2,4031.0,134,6
11483,2026-07-02 14:23:47+05:30,4030.0,120,4034.57,1710753,175576.0,166758.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.3,273,4,4029.2,41,2,4029.1,58,1,4029.0,223,6,4028.9,66,2,4030.0,856,3,4030.7,17,2,4030.8,79,3,4030.9,164,2,4031.0,134,6
11483,2026-07-02 14:23:47+05:30,4030.0,19,4034.57,1711181,174823.0,166840.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.8,1,1,4029.3,58,3,4029.2,41,2,4029.1,12,1,4029.0,202,5,4029.9,81,1,4030.0,740,4,4030.1,42,1,4030.2,42,1,4030.4,42,1
11483,2026-07-02 14:23:48+05:30,4029.0,13,4034.57,1711181,174823.0,166840.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.8,1,1,4029.3,58,3,4029.2,41,2,4029.1,12,1,4029.0,202,5,4029.9,81,1,4030.0,740,4,4030.1,42,1,4030.2,42,1,4030.4,42,1
11483,2026-07-02 14:23:49+05:30,4029.5,38,4034.57,1711472,175139.0,167686.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.4,20,1,4029.3,174,1,4029.1,50,1,4029.0,319,4,4028.8,10,2,4029.5,4,1,4029.6,192,2,4029.7,42,1,4029.8,6,1,4029.9,42,1
11483,2026-07-02 14:23:49+05:30,4029.4,20,4034.57,1711472,175139.0,167686.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.4,20,1,4029.3,174,1,4029.1,50,1,4029.0,319,4,4028.8,10,2,4029.5,4,1,4029.6,192,2,4029.7,42,1,4029.8,6,1,4029.9,42,1
11483,2026-07-02 14:23:50+05:30,4029.5,9,4034.57,1711556,175181.0,167764.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.5,37,2,4029.4,2,2,4029.3,184,2,4029.2,3,1,4029.1,71,2,4029.6,150,1,4029.7,42,1,4029.8,49,3,4029.9,20,1,4030.0,741,5
11483,2026-07-02 14:23:50+05:30,4029.5,10,4034.57,1711556,175181.0,167764.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.5,37,2,4029.4,2,2,4029.3,184,2,4029.2,3,1,4029.1,71,2,4029.6,150,1,4029.7,42,1,4029.8,49,3,4029.9,20,1,4030.0,741,5
11483,2026-07-02 14:23:51+05:30,4029.5,5,4034.57,1711571,175581.0,167897.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.5,22,1,4029.4,1,1,4029.3,184,2,4029.2,3,1,4029.1,283,3,4029.6,150,1,4029.7,42,1,4029.8,49,3,4029.9,62,2,4030.0,699,4
11483,2026-07-02 14:23:51+05:30,4029.6,127,4034.57,1711571,175581.0,167897.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.5,22,1,4029.4,1,1,4029.3,184,2,4029.2,3,1,4029.1,283,3,4029.6,150,1,4029.7,42,1,4029.8,49,3,4029.9,62,2,4030.0,699,4
11483,2026-07-02 14:23:52+05:30,4029.5,20,4034.57,1711721,175040.0,167727.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.4,1,1,4029.3,184,2,4029.2,3,1,4029.1,283,3,4029.0,504,6,4029.5,13,1,4029.6,22,1,4029.7,42,1,4029.8,49,3,4029.9,62,2
11483,2026-07-02 14:23:52+05:30,4029.6,7,4034.57,1711721,175040.0,167727.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.4,1,1,4029.3,184,2,4029.2,3,1,4029.1,283,3,4029.0,504,6,4029.5,13,1,4029.6,22,1,4029.7,42,1,4029.8,49,3,4029.9,62,2
11483,2026-07-02 14:23:53+05:30,4029.6,13,4034.57,1711831,174873.0,167739.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.6,160,2,4029.3,171,2,4029.1,225,2,4029.0,498,5,4028.8,10,2,4029.7,40,1,4029.8,8,3,4029.9,20,1,4030.0,755,7,4030.2,52,2
11483,2026-07-02 14:23:53+05:30,4029.6,13,4034.57,1711831,174873.0,167739.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.6,160,2,4029.3,171,2,4029.1,225,2,4029.0,498,5,4028.8,10,2,4029.7,40,1,4029.8,8,3,4029.9,20,1,4030.0,755,7,4030.2,52,2
11483,2026-07-02 14:23:54+05:30,4029.7,1,4034.57,1711845,175005.0,168213.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.6,147,2,4029.3,177,3,4029.1,233,3,4029.0,498,5,4028.8,10,2,4029.7,39,1,4029.8,50,4,4029.9,20,1,4030.0,1085,9,4030.2,52,2
11483,2026-07-02 14:23:54+05:30,4029.6,2,4034.57,1711845,175005.0,168213.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.6,147,2,4029.3,177,3,4029.1,233,3,4029.0,498,5,4028.8,10,2,4029.7,39,1,4029.8,50,4,4029.9,20,1,4030.0,1085,9,4030.2,52,2
11483,2026-07-02 14:23:55+05:30,4030.0,10,4034.57,1711845,175005.0,168213.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.6,147,2,4029.3,177,3,4029.1,233,3,4029.0,498,5,4028.8,10,2,4029.7,39,1,4029.8,50,4,4029.9,20,1,4030.0,1085,9,4030.2,52,2
11483,2026-07-02 14:23:55+05:30,4030.0,10,4034.57,1711976,174817.0,168084.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.6,139,2,4029.5,7,1,4029.3,181,3,4029.1,233,3,4029.0,508,6,4030.0,1145,11,4030.2,42,1,4030.4,14,1,4030.5,83,3,4030.6,17,1
11483,2026-07-02 14:23:56+05:30,4030.0,100,4034.57,1711976,174817.0,168084.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.6,139,2,4029.5,7,1,4029.3,181,3,4029.1,233,3,4029.0,508,6,4030.0,1145,11,4030.2,42,1,4030.4,14,1,4030.5,83,3,4030.6,17,1
11483,2026-07-02 14:23:56+05:30,4030.0,100,4034.57,1712092,174856.0,168477.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.6,123,2,4029.5,175,1,4029.3,171,2,4029.1,233,3,4029.0,333,5,4029.9,10,1,4030.0,1004,11,4030.4,14,1,4030.5,107,4,4030.6,19,2
11483,2026-07-02 14:23:57+05:30,4029.9,1,4034.57,1712112,174999.0,168405.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.7,1,1,4029.6,130,3,4029.5,175,1,4029.3,201,3,4029.2,2,1,4029.9,5,2,4030.0,1014,12,4030.4,14,1,4030.5,45,3,4030.6,17,1
11483,2026-07-02 14:23:57+05:30,4029.7,2,4034.57,1712112,174999.0,168405.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.7,1,1,4029.6,130,3,4029.5,175,1,4029.3,201,3,4029.2,2,1,4029.9,5,2,4030.0,1014,12,4030.4,14,1,4030.5,45,3,4030.6,17,1
11483,2026-07-02 14:23:58+05:30,4029.7,6,4034.57,1712112,174999.0,168405.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.7,1,1,4029.6,130,3,4029.5,175,1,4029.3,201,3,4029.2,2,1,4029.9,5,2,4030.0,1014,12,4030.4,14,1,4030.5,45,3,4030.6,17,1
11483,2026-07-02 14:23:58+05:30,4029.7,6,4034.57,1712251,174810.0,168475.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.6,228,1,4029.5,175,1,4029.3,201,3,4029.1,225,2,4029.0,508,6,4029.7,69,5,4029.9,29,5,4030.0,1014,12,4030.2,24,1,4030.4,76,2
11483,2026-07-02 14:23:59+05:30,4030.0,226,4034.57,1712251,174810.0,168475.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.6,228,1,4029.5,175,1,4029.3,201,3,4029.1,225,2,4029.0,508,6,4029.7,69,5,4029.9,29,5,4030.0,1014,12,4030.2,24,1,4030.4,76,2
11483,2026-07-02 14:23:59+05:30,4030.0,226,4034.57,1712593,175582.0,167557.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.6,205,1,4029.5,175,1,4029.3,201,3,4029.1,225,2,4029.0,508,6,4029.7,2,1,4030.0,865,16,4030.1,9,1,4030.2,22,2,4030.4,94,4
11483,2026-07-02 14:24:00+05:30,4030.0,1,4034.57,1712593,175582.0,167557.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.6,205,1,4029.5,175,1,4029.3,201,3,4029.1,225,2,4029.0,508,6,4029.7,2,1,4030.0,865,16,4030.1,9,1,4030.2,22,2,4030.4,94,4
11483,2026-07-02 14:24:00+05:30,4030.0,1,4034.57,1712797,175477.0,167386.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.7,20,1,4029.6,164,1,4029.5,175,1,4029.3,201,3,4029.2,2,1,4030.0,906,18,4030.1,9,1,4030.2,22,2,4030.4,94,4,4030.5,45,3
11483,2026-07-02 14:24:01+05:30,4030.0,4,4034.57,1712797,175477.0,167386.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.7,20,1,4029.6,164,1,4029.5,175,1,4029.3,201,3,4029.2,2,1,4030.0,906,18,4030.1,9,1,4030.2,22,2,4030.4,94,4,4030.5,45,3
11483,2026-07-02 14:24:01+05:30,4030.0,1,4034.57,1712865,174724.0,167439.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.7,5,1,4029.6,164,1,4029.5,175,1,4029.3,201,3,4029.2,2,1,4030.0,874,16,4030.1,67,2,4030.2,46,3,4030.4,30,2,4030.5,47,4
11483,2026-07-02 14:24:02+05:30,4030.0,10,4034.57,1712865,174724.0,167439.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.7,5,1,4029.6,164,1,4029.5,175,1,4029.3,201,3,4029.2,2,1,4030.0,874,16,4030.1,67,2,4030.2,46,3,4030.4,30,2,4030.5,47,4
11483,2026-07-02 14:24:02+05:30,4030.0,10,4034.57,1713010,174783.0,167953.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.6,164,1,4029.5,175,1,4029.3,201,3,4029.1,225,2,4029.0,349,6,4030.0,908,19,4030.1,67,2,4030.2,22,2,4030.4,30,2,4030.5,113,5
11483,2026-07-02 14:24:03+05:30,4029.6,50,4034.57,1713010,174783.0,167953.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.6,164,1,4029.5,175,1,4029.3,201,3,4029.1,225,2,4029.0,349,6,4030.0,908,19,4030.1,67,2,4030.2,22,2,4030.4,30,2,4030.5,113,5
11483,2026-07-02 14:24:03+05:30,4029.6,50,4034.57,1713282,174601.0,167980.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.6,67,1,4029.3,201,3,4029.1,400,3,4029.0,349,6,4028.6,50,2,4029.9,27,1,4030.0,859,15,4030.1,67,2,4030.2,22,2,4030.4,98,4
11483,2026-07-02 14:24:04+05:30,4030.0,28,4034.57,1713282,174601.0,167980.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.6,67,1,4029.3,201,3,4029.1,400,3,4029.0,349,6,4028.6,50,2,4029.9,27,1,4030.0,859,15,4030.1,67,2,4030.2,22,2,4030.4,98,4
11483,2026-07-02 14:24:04+05:30,4030.0,2,4034.57,1713520,174607.0,167957.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.6,34,1,4029.3,201,3,4029.1,400,3,4029.0,349,6,4028.6,88,3,4030.0,768,16,4030.1,130,3,4030.2,22,2,4030.4,32,3,4030.5,45,3
11483,2026-07-02 14:24:05+05:30,4029.6,28,4034.57,1713520,174607.0,167957.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.6,34,1,4029.3,201,3,4029.1,400,3,4029.0,349,6,4028.6,88,3,4030.0,768,16,4030.1,130,3,4030.2,22,2,4030.4,32,3,4030.5,45,3
11483,2026-07-02 14:24:05+05:30,4029.6,28,4034.57,1713548,174677.0,168006.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.6,6,1,4029.3,201,3,4029.1,400,3,4029.0,349,6,4028.6,88,3,4030.0,783,17,4030.1,130,3,4030.2,22,2,4030.4,32,3,4030.5,45,3
11483,2026-07-02 14:24:06+05:30,4030.0,17,4034.57,1713548,174677.0,168006.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.6,6,1,4029.3,201,3,4029.1,400,3,4029.0,349,6,4028.6,88,3,4030.0,783,17,4030.1,130,3,4030.2,22,2,4030.4,32,3,4030.5,45,3
