token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:24:06+05:30,4030.0,1,4034.57,1713831,174501.0,167749.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.7,42,1,4029.6,2,1,4029.3,201,3,4029.2,2,1,4029.1,225,2,4030.0,762,18,4030.1,9,1,4030.2,22,2,4030.4,32,3,4030.5,45,3
11483,2026-07-02 14:24:07+05:30,4030.0,10,4034.57,1713831,174501.0,167749.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.7,42,1,4029.6,2,1,4029.3,201,3,4029.2,2,1,4029.1,225,2,4030.0,762,18,4030.1,9,1,4030.2,22,2,4030.4,32,3,4030.5,45,3
11483,2026-07-02 14:24:07+05:30,4030.0,1,4034.57,1713876,174473.0,167727.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.8,1,1,4029.7,8,1,4029.6,2,1,4029.3,201,3,4029.2,2,1,4030.0,777,19,4030.1,9,1,4030.2,22,2,4030.4,32,3,4030.5,45,3
11483,2026-07-02 14:24:08+05:30,4029.8,1,4034.57,1713876,174473.0,167727.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.8,1,1,4029.7,8,1,4029.6,2,1,4029.3,201,3,4029.2,2,1,4030.0,777,19,4030.1,9,1,4030.2,22,2,4030.4,32,3,4030.5,45,3
11483,2026-07-02 14:24:08+05:30,4029.8,1,4034.57,1713877,174499.0,167963.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.7,8,1,4029.6,2,1,4029.3,201,3,4029.2,29,2,4029.1,225,2,4029.8,1,1,4030.0,777,19,4030.1,9,1,4030.2,22,2,4030.4,32,3
11483,2026-07-02 14:24:09+05:30,4029.9,2,4034.57,1713877,174499.0,167963.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.7,8,1,4029.6,2,1,4029.3,201,3,4029.2,29,2,4029.1,225,2,4029.8,1,1,4030.0,777,19,4030.1,9,1,4030.2,22,2,4030.4,32,3
11483,2026-07-02 14:24:09+05:30,4029.6,2,4034.57,1713899,175082.0,167960.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.6,214,1,4029.3,201,3,4029.2,27,1,4029.1,225,2,4029.0,349,6,4029.9,38,1,4030.0,772,20,4030.1,9,1,4030.2,22,2,4030.4,32,3
11483,2026-07-02 14:24:10+05:30,4029.6,3,4034.57,1713899,175082.0,167960.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.6,214,1,4029.3,201,3,4029.2,27,1,4029.1,225,2,4029.0,349,6,4029.9,38,1,4030.0,772,20,4030.1,9,1,4030.2,22,2,4030.4,32,3
11483,2026-07-02 14:24:10+05:30,4029.8,13,4034.57,1713915,175290.0,167719.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.8,287,1,4029.6,211,1,4029.3,201,3,4029.2,27,1,4029.1,225,2,4029.9,38,1,4030.0,746,19,4030.2,22,2,4030.4,32,3,4030.5,45,3
11483,2026-07-02 14:24:11+05:30,4029.9,10,4034.57,1713915,175290.0,167719.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.8,287,1,4029.6,211,1,4029.3,201,3,4029.2,27,1,4029.1,225,2,4029.9,38,1,4030.0,746,19,4030.2,22,2,4030.4,32,3,4030.5,45,3
11483,2026-07-02 14:24:11+05:30,4029.9,10,4034.57,1713927,175353.0,167704.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.8,285,1,4029.6,211,1,4029.3,191,2,4029.2,27,1,4029.1,225,2,4029.9,28,1,4030.0,746,19,4030.2,22,2,4030.4,56,4,4030.5,21,2
11483,2026-07-02 14:24:12+05:30,4030.0,5,4034.57,1713927,175353.0,167704.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.8,285,1,4029.6,211,1,4029.3,191,2,4029.2,27,1,4029.1,225,2,4029.9,28,1,4030.0,746,19,4030.2,22,2,4030.4,56,4,4030.5,21,2
11483,2026-07-02 14:24:12+05:30,4030.0,25,4034.56,1714134,175207.0,167842.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.8,284,1,4029.6,211,1,4029.3,191,2,4029.2,27,1,4029.1,50,1,4030.0,625,15,4030.2,22,2,4030.4,32,3,4030.5,45,3,4030.6,37,2
11483,2026-07-02 14:24:13+05:30,4029.8,25,4034.56,1714134,175207.0,167842.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.8,284,1,4029.6,211,1,4029.3,191,2,4029.2,27,1,4029.1,50,1,4030.0,625,15,4030.2,22,2,4030.4,32,3,4030.5,45,3,4030.6,37,2
11483,2026-07-02 14:24:13+05:30,4030.0,65,4034.56,1714279,175124.0,167852.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.8,205,1,4029.6,211,1,4029.3,191,2,4029.2,27,1,4029.1,50,1,4030.0,560,15,4030.1,5,1,4030.2,22,2,4030.4,32,3,4030.5,45,3
11483,2026-07-02 14:24:14+05:30,4029.8,17,4034.56,1714279,175124.0,167852.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.8,205,1,4029.6,211,1,4029.3,191,2,4029.2,27,1,4029.1,50,1,4030.0,560,15,4030.1,5,1,4030.2,22,2,4030.4,32,3,4030.5,45,3
11483,2026-07-02 14:24:14+05:30,4030.0,7,4034.56,1714303,175115.0,167557.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.8,188,1,4029.6,211,1,4029.3,191,2,4029.2,27,1,4029.1,50,1,4030.0,529,14,4030.2,12,1,4030.4,32,3,4030.5,45,3,4030.6,37,2
11483,2026-07-02 14:24:15+05:30,4029.8,3,4034.56,1714303,175115.0,167557.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.8,188,1,4029.6,211,1,4029.3,191,2,4029.2,27,1,4029.1,50,1,4030.0,529,14,4030.2,12,1,4030.4,32,3,4030.5,45,3,4030.6,37,2
11483,2026-07-02 14:24:15+05:30,4029.8,10,4034.56,1714316,175058.0,167650.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.8,175,1,4029.6,211,1,4029.3,191,2,4029.2,27,1,4029.1,50,1,4030.0,590,17,4030.2,12,1,4030.4,32,3,4030.5,45,3,4030.6,37,2
11483,2026-07-02 14:24:16+05:30,4030.0,3,4034.56,1714316,175058.0,167650.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.8,175,1,4029.6,211,1,4029.3,191,2,4029.2,27,1,4029.1,50,1,4030.0,590,17,4030.2,12,1,4030.4,32,3,4030.5,45,3,4030.6,37,2
11483,2026-07-02 14:24:16+05:30,4030.0,3,4034.56,1714323,175124.0,168187.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.8,173,1,4029.6,211,1,4029.3,191,2,4029.2,27,1,4029.1,50,1,4030.0,655,20,4030.1,58,1,4030.2,36,2,4030.4,30,2,4030.5,47,4
11483,2026-07-02 14:24:17+05:30,4029.8,1,4034.56,1714323,175124.0,168187.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.8,173,1,4029.6,211,1,4029.3,191,2,4029.2,27,1,4029.1,50,1,4030.0,655,20,4030.1,58,1,4030.2,36,2,4030.4,30,2,4030.5,47,4
11483,2026-07-02 14:24:17+05:30,4029.8,1,4034.56,1714324,175115.0,168160.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.9,1,1,4029.8,172,1,4029.6,211,1,4029.4,2,1,4029.3,191,2,4030.0,679,21,4030.1,58,1,4030.2,12,1,4030.4,30,2,4030.5,47,4
11483,2026-07-02 14:24:18+05:30,4029.9,1,4034.56,1714324,175115.0,168160.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.9,1,1,4029.8,172,1,4029.6,211,1,4029.4,2,1,4029.3,191,2,4030.0,679,21,4030.1,58,1,4030.2,12,1,4030.4,30,2,4030.5,47,4
11483,2026-07-02 14:24:18+05:30,4029.9,1,4034.56,1714325,175145.0,168150.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.9,1,1,4029.8,172,1,4029.6,211,1,4029.4,2,1,4029.3,191,2,4030.0,679,21,4030.1,58,1,4030.2,12,1,4030.4,30,2,4030.5,47,4
11483,2026-07-02 14:24:19+05:30,4029.9,1,4034.56,1714325,175152.0,168171.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.9,1,1,4029.8,182,2,4029.6,211,1,4029.4,2,1,4029.3,191,2,4030.0,750,21,4030.1,58,1,4030.2,36,2,4030.4,30,2,4030.5,47,4
11483,2026-07-02 14:24:20+05:30,4029.9,1,4034.56,1714325,175152.0,168171.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.9,1,1,4029.8,182,2,4029.6,211,1,4029.4,2,1,4029.3,191,2,4030.0,750,21,4030.1,58,1,4030.2,36,2,4030.4,30,2,4030.5,47,4
11483,2026-07-02 14:24:20+05:30,4029.9,40,4034.56,1714372,175338.0,168859.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.8,182,2,4029.6,211,1,4029.3,191,2,4029.2,27,1,4029.1,50,1,4029.9,54,1,4030.0,751,22,4030.1,58,1,4030.2,12,1,4030.4,30,2
11483,2026-07-02 14:24:21+05:30,4030.0,29,4034.56,1714372,175338.0,168859.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.8,182,2,4029.6,211,1,4029.3,191,2,4029.2,27,1,4029.1,50,1,4029.9,54,1,4030.0,751,22,4030.1,58,1,4030.2,12,1,4030.4,30,2
11483,2026-07-02 14:24:21+05:30,4030.0,14,4034.56,1714763,175499.0,168639.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.8,118,2,4029.6,211,1,4029.3,191,2,4029.2,27,1,4029.1,50,1,4029.9,2,1,4030.0,588,17,4030.2,12,1,4030.4,54,3,4030.5,23,3
11483,2026-07-02 14:24:22+05:30,4029.8,47,4034.56,1714763,175499.0,168639.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.8,118,2,4029.6,211,1,4029.3,191,2,4029.2,27,1,4029.1,50,1,4029.9,2,1,4030.0,588,17,4030.2,12,1,4030.4,54,3,4030.5,23,3
11483,2026-07-02 14:24:22+05:30,4030.0,1,4034.56,1714987,175717.0,168233.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.8,70,2,4029.6,211,1,4029.3,191,2,4029.2,27,1,4029.1,50,1,4030.0,414,15,4030.1,24,1,4030.2,12,1,4030.4,30,2,4030.5,47,4
11483,2026-07-02 14:24:23+05:30,4030.0,459,4034.56,1714987,175717.0,168233.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.8,70,2,4029.6,211,1,4029.3,191,2,4029.2,27,1,4029.1,50,1,4030.0,414,15,4030.1,24,1,4030.2,12,1,4030.4,30,2,4030.5,47,4
11483,2026-07-02 14:24:23+05:30,4030.0,57,4034.54,1724699,174995.0,167533.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.9,76,6,4029.8,95,4,4029.7,106,4,4029.6,317,6,4029.5,101,3,4030.0,100,1,4031.8,135,4,4031.9,110,5,4032.0,370,9,4032.2,3,1
11483,2026-07-02 14:24:24+05:30,4029.9,22,4034.54,1724699,174995.0,167533.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.9,76,6,4029.8,95,4,4029.7,106,4,4029.6,317,6,4029.5,101,3,4030.0,100,1,4031.8,135,4,4031.9,110,5,4032.0,370,9,4032.2,3,1
11483,2026-07-02 14:24:24+05:30,4029.9,175,4034.53,1725940,174809.0,168376.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.7,26,3,4029.6,44,2,4029.5,7,1,4029.3,64,3,4029.2,34,3,4029.9,417,2,4030.0,100,1,4030.9,3,1,4031.0,41,2,4031.1,113,4
11483,2026-07-02 14:24:25+05:30,4029.2,6,4034.53,1725940,174809.0,168376.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.7,26,3,4029.6,44,2,4029.5,7,1,4029.3,64,3,4029.2,34,3,4029.9,417,2,4030.0,100,1,4030.9,3,1,4031.0,41,2,4031.1,113,4
11483,2026-07-02 14:24:25+05:30,4029.2,6,4034.53,1726216,174485.0,168650.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.2,69,6,4029.1,258,4,4029.0,185,6,4028.9,32,2,4028.8,70,3,4029.9,390,2,4030.0,160,2,4030.7,41,2,4030.8,24,2,4031.0,41,2
11483,2026-07-02 14:24:26+05:30,4029.2,5,4034.53,1726216,174485.0,168650.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.2,69,6,4029.1,258,4,4029.0,185,6,4028.9,32,2,4028.8,70,3,4029.9,390,2,4030.0,160,2,4030.7,41,2,4030.8,24,2,4031.0,41,2
11483,2026-07-02 14:24:26+05:30,4029.9,50,4034.53,1726317,174480.0,169414.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.2,39,3,4029.1,208,3,4029.0,209,7,4028.9,16,1,4028.7,44,2,4029.9,333,2,4030.0,172,4,4030.7,41,2,4030.8,24,2,4031.0,41,2
11483,2026-07-02 14:24:27+05:30,4029.2,11,4034.53,1726317,174480.0,169414.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.2,39,3,4029.1,208,3,4029.0,209,7,4028.9,16,1,4028.7,44,2,4029.9,333,2,4030.0,172,4,4030.7,41,2,4030.8,24,2,4031.0,41,2
11483,2026-07-02 14:24:27+05:30,4029.9,1,4034.53,1726330,174445.0,169477.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.5,1,1,4029.2,27,1,4029.1,208,3,4029.0,185,6,4028.9,16,1,4029.9,332,2,4030.0,172,4,4030.1,100,1,4030.6,3,1,4030.7,40,2
11483,2026-07-02 14:24:27+05:30,4029.9,1,4034.53,1726330,174445.0,169477.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.5,1,1,4029.2,27,1,4029.1,208,3,4029.0,185,6,4028.9,16,1,4029.9,332,2,4030.0,172,4,4030.1,100,1,4030.6,3,1,4030.7,40,2
11483,2026-07-02 14:24:28+05:30,4029.5,2,4034.53,1726330,174445.0,169477.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.5,1,1,4029.2,27,1,4029.1,208,3,4029.0,185,6,4028.9,16,1,4029.9,332,2,4030.0,172,4,4030.1,100,1,4030.6,3,1,4030.7,40,2
11483,2026-07-02 14:24:28+05:30,4029.5,2,4034.53,1726330,174445.0,169477.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.5,1,1,4029.2,27,1,4029.1,208,3,4029.0,185,6,4028.9,16,1,4029.9,332,2,4030.0,172,4,4030.1,100,1,4030.6,3,1,4030.7,40,2
11483,2026-07-02 14:24:29+05:30,4029.9,6,4034.53,1726370,174487.0,169455.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.2,27,1,4029.1,195,2,4029.0,175,5,4028.9,16,1,4028.7,20,1,4029.9,339,4,4030.0,179,6,4030.1,120,2,4030.6,5,2,4030.7,40,2
11483,2026-07-02 14:24:29+05:30,4029.2,5,4034.53,1726370,174487.0,169455.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.2,27,1,4029.1,195,2,4029.0,175,5,4028.9,16,1,4028.7,20,1,4029.9,339,4,4030.0,179,6,4030.1,120,2,4030.6,5,2,4030.7,40,2
11483,2026-07-02 14:24:29+05:30,4029.2,5,4034.53,1726370,174487.0,169455.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.2,27,1,4029.1,195,2,4029.0,175,5,4028.9,16,1,4028.7,20,1,4029.9,339,4,4030.0,179,6,4030.1,120,2,4030.6,5,2,4030.7,40,2
11483,2026-07-02 14:24:30+05:30,4029.9,1,4034.53,1726370,174487.0,169455.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.2,27,1,4029.1,195,2,4029.0,175,5,4028.9,16,1,4028.7,20,1,4029.9,339,4,4030.0,179,6,4030.1,120,2,4030.6,5,2,4030.7,40,2
11483,2026-07-02 14:24:30+05:30,4029.9,1,4034.53,1726376,174938.0,169547.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.2,389,5,4029.1,208,3,4029.0,175,5,4028.9,16,1,4028.8,24,1,4029.9,322,3,4030.0,179,6,4030.1,120,2,4030.6,2,1,4030.7,43,3
11483,2026-07-02 14:24:30+05:30,4029.9,1,4034.53,1726376,174938.0,169547.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.2,389,5,4029.1,208,3,4029.0,175,5,4028.9,16,1,4028.8,24,1,4029.9,322,3,4030.0,179,6,4030.1,120,2,4030.6,2,1,4030.7,43,3
11483,2026-07-02 14:24:31+05:30,4029.2,79,4034.53,1726532,174798.0,169608.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.2,316,6,4029.1,208,3,4029.0,185,6,4028.9,16,1,4028.8,24,1,4029.9,267,3,4030.0,237,7,4030.1,120,2,4030.6,5,2,4030.7,40,2
11483,2026-07-02 14:24:31+05:30,4029.2,19,4034.53,1726532,174798.0,169608.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.2,316,6,4029.1,208,3,4029.0,185,6,4028.9,16,1,4028.8,24,1,4029.9,267,3,4030.0,237,7,4030.1,120,2,4030.6,5,2,4030.7,40,2
11483,2026-07-02 14:24:31+05:30,4029.2,19,4034.53,1726532,174798.0,169608.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.2,316,6,4029.1,208,3,4029.0,185,6,4028.9,16,1,4028.8,24,1,4029.9,267,3,4030.0,237,7,4030.1,120,2,4030.6,5,2,4030.7,40,2
11483,2026-07-02 14:24:32+05:30,4029.2,19,4034.53,1726532,174798.0,169608.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.2,316,6,4029.1,208,3,4029.0,185,6,4028.9,16,1,4028.8,24,1,4029.9,267,3,4030.0,237,7,4030.1,120,2,4030.6,5,2,4030.7,40,2
11483,2026-07-02 14:24:32+05:30,4029.9,15,4034.53,1726532,174798.0,169608.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.2,316,6,4029.1,208,3,4029.0,185,6,4028.9,16,1,4028.8,24,1,4029.9,267,3,4030.0,237,7,4030.1,120,2,4030.6,5,2,4030.7,40,2
11483,2026-07-02 14:24:32+05:30,4029.9,15,4034.53,1726566,174734.0,169471.0,4100.0,4110.0,4012.0,4092.6,25784325,4501.8,3683.4,4440.0,3288.1,4029.2,294,5,4029.1,208,3,4029.0,185,6,4028.9,16,1,4028.7,20,1,4029.9,252,3,4030.0,250,8,4030.1,120,2,4030.6,5,2,4030.7,40,2
11483,2026-07-02 14:24:32+05:30,4029.9,15,4034.53,1726566,174734.0,169471.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.2,294,5,4029.1,208,3,4029.0,185,6,4028.9,16,1,4028.7,20,1,4029.9,252,3,4030.0,250,8,4030.1,120,2,4030.6,5,2,4030.7,40,2
11483,2026-07-02 14:24:33+05:30,4029.2,4,4034.53,1726566,174734.0,169471.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.2,294,5,4029.1,208,3,4029.0,185,6,4028.9,16,1,4028.7,20,1,4029.9,252,3,4030.0,250,8,4030.1,120,2,4030.6,5,2,4030.7,40,2
11483,2026-07-02 14:24:33+05:30,4029.2,4,4034.53,1726570,174851.0,169628.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.2,276,4,4029.1,208,3,4029.0,185,6,4028.9,16,1,4028.7,20,1,4029.5,5,1,4029.9,252,3,4030.0,270,9,4030.1,120,2,4030.2,17,1
11483,2026-07-02 14:24:33+05:30,4029.2,4,4034.53,1726570,174851.0,169628.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.2,276,4,4029.1,208,3,4029.0,185,6,4028.9,16,1,4028.7,20,1,4029.5,5,1,4029.9,252,3,4030.0,270,9,4030.1,120,2,4030.2,17,1
11483,2026-07-02 14:24:34+05:30,4029.2,4,4034.53,1726570,174815.0,169753.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.2,276,4,4029.1,208,3,4029.0,185,6,4028.9,16,1,4028.7,20,1,4029.5,26,3,4029.8,77,1,4029.9,291,4,4030.0,362,11,4030.1,120,2
11483,2026-07-02 14:24:34+05:30,4029.2,4,4034.53,1726570,174815.0,169753.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.2,276,4,4029.1,208,3,4029.0,185,6,4028.9,16,1,4028.7,20,1,4029.5,26,3,4029.8,77,1,4029.9,291,4,4030.0,362,11,4030.1,120,2
11483,2026-07-02 14:24:35+05:30,4029.2,30,4034.53,1726570,174815.0,169753.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.2,276,4,4029.1,208,3,4029.0,185,6,4028.9,16,1,4028.7,20,1,4029.5,26,3,4029.8,77,1,4029.9,291,4,4030.0,362,11,4030.1,120,2
11483,2026-07-02 14:24:35+05:30,4029.5,1,4034.53,1726935,175256.0,169663.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.4,175,1,4029.3,175,1,4029.2,422,6,4029.1,20,1,4029.0,300,8,4029.5,64,2,4029.7,71,1,4029.9,212,3,4030.0,362,11,4030.1,120,2
11483,2026-07-02 14:24:36+05:30,4029.5,72,4034.53,1726935,175256.0,169663.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.4,175,1,4029.3,175,1,4029.2,422,6,4029.1,20,1,4029.0,300,8,4029.5,64,2,4029.7,71,1,4029.9,212,3,4030.0,362,11,4030.1,120,2
11483,2026-07-02 14:24:36+05:30,4029.5,72,4034.53,1727175,175094.0,169596.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.2,320,6,4029.1,20,1,4029.0,383,8,4028.6,20,1,4028.4,25,1,4029.5,64,2,4029.7,71,1,4029.9,212,3,4030.0,304,10,4030.1,134,3
11483,2026-07-02 14:24:37+05:30,4029.2,29,4034.53,1727175,175094.0,169596.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.2,320,6,4029.1,20,1,4029.0,383,8,4028.6,20,1,4028.4,25,1,4029.5,64,2,4029.7,71,1,4029.9,212,3,4030.0,304,10,4030.1,134,3
11483,2026-07-02 14:24:37+05:30,4029.2,29,4034.53,1727204,175014.0,169685.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.4,1,1,4029.2,291,6,4029.1,20,1,4029.0,383,8,4028.6,20,1,4029.5,99,3,4029.6,134,2,4029.7,23,2,4029.9,226,4,4030.0,207,8
11483,2026-07-02 14:24:38+05:30,4029.6,1,4034.53,1727204,175014.0,169685.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.4,1,1,4029.2,291,6,4029.1,20,1,4029.0,383,8,4028.6,20,1,4029.5,99,3,4029.6,134,2,4029.7,23,2,4029.9,226,4,4030.0,207,8
11483,2026-07-02 14:24:38+05:30,4029.6,1,4034.53,1727381,175297.0,169753.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.2,293,7,4029.1,20,1,4029.0,558,9,4028.6,20,1,4028.4,49,2,4029.6,133,2,4029.7,97,2,4029.9,212,3,4030.0,207,8,4030.1,120,2
11483,2026-07-02 14:24:39+05:30,4029.5,2,4034.53,1727381,175297.0,169753.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.2,293,7,4029.1,20,1,4029.0,558,9,4028.6,20,1,4028.4,49,2,4029.6,133,2,4029.7,97,2,4029.9,212,3,4030.0,207,8,4030.1,120,2
11483,2026-07-02 14:24:39+05:30,4029.5,1,4034.53,1727505,175127.0,169835.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.2,172,6,4029.1,20,1,4029.0,558,9,4028.6,20,1,4028.4,49,2,4029.6,71,1,4029.7,84,1,4029.9,212,3,4030.0,219,9,4030.1,120,2
