token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:24:40+05:30,4029.6,1,4034.53,1727505,175127.0,169835.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.2,172,6,4029.1,20,1,4029.0,558,9,4028.6,20,1,4028.4,49,2,4029.6,71,1,4029.7,84,1,4029.9,212,3,4030.0,219,9,4030.1,120,2
11483,2026-07-02 14:24:40+05:30,4029.6,1,4034.53,1727522,175260.0,169811.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.5,175,1,4029.2,156,6,4029.1,20,1,4029.0,558,9,4028.7,24,1,4029.6,71,2,4029.7,96,2,4029.9,212,3,4030.0,207,8,4030.1,120,2
11483,2026-07-02 14:24:41+05:30,4029.2,24,4034.53,1727522,175260.0,169811.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.5,175,1,4029.2,156,6,4029.1,20,1,4029.0,558,9,4028.7,24,1,4029.6,71,2,4029.7,96,2,4029.9,212,3,4030.0,207,8,4030.1,120,2
11483,2026-07-02 14:24:41+05:30,4029.2,24,4034.53,1727797,175729.0,169648.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.2,61,6,4029.1,195,2,4029.0,568,10,4028.8,13,1,4028.7,24,1,4029.6,71,3,4029.7,96,2,4029.9,212,3,4030.0,207,8,4030.1,120,2
11483,2026-07-02 14:24:42+05:30,4029.6,2,4034.53,1727797,175729.0,169648.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.2,61,6,4029.1,195,2,4029.0,568,10,4028.8,13,1,4028.7,24,1,4029.6,71,3,4029.7,96,2,4029.9,212,3,4030.0,207,8,4030.1,120,2
11483,2026-07-02 14:24:42+05:30,4029.6,2,4034.53,1727857,175841.0,169623.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.3,177,2,4029.2,26,3,4029.1,195,2,4029.0,558,9,4028.9,12,1,4029.6,49,3,4029.7,96,2,4029.9,212,3,4030.0,207,8,4030.1,120,2
11483,2026-07-02 14:24:43+05:30,4029.5,1,4034.53,1727857,175841.0,169623.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.3,177,2,4029.2,26,3,4029.1,195,2,4029.0,558,9,4028.9,12,1,4029.6,49,3,4029.7,96,2,4029.9,212,3,4030.0,207,8,4030.1,120,2
11483,2026-07-02 14:24:43+05:30,4029.3,50,4034.53,1727916,175994.0,169801.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.3,121,2,4029.2,201,4,4029.1,195,2,4029.0,558,9,4028.6,35,2,4029.5,49,1,4029.6,51,4,4029.7,96,2,4029.8,68,1,4029.9,212,3
11483,2026-07-02 14:24:44+05:30,4029.3,1,4034.53,1727916,175994.0,169801.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.3,121,2,4029.2,201,4,4029.1,195,2,4029.0,558,9,4028.6,35,2,4029.5,49,1,4029.6,51,4,4029.7,96,2,4029.8,68,1,4029.9,212,3
11483,2026-07-02 14:24:44+05:30,4029.5,131,4034.53,1728104,175990.0,169799.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.3,113,2,4029.2,201,4,4029.1,195,2,4029.0,568,10,4028.6,20,1,4029.4,10,1,4029.5,68,1,4029.6,3,2,4029.7,59,2,4029.8,84,1
11483,2026-07-02 14:24:45+05:30,4029.3,22,4034.53,1728104,175990.0,169799.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.3,113,2,4029.2,201,4,4029.1,195,2,4029.0,568,10,4028.6,20,1,4029.4,10,1,4029.5,68,1,4029.6,3,2,4029.7,59,2,4029.8,84,1
11483,2026-07-02 14:24:45+05:30,4029.5,97,4034.53,1728359,176105.0,169214.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.5,118,1,4029.3,90,2,4029.2,201,4,4029.1,195,2,4029.0,568,10,4029.6,49,2,4029.7,12,1,4029.9,212,3,4030.0,212,9,4030.1,120,2
11483,2026-07-02 14:24:46+05:30,4029.5,10,4034.53,1728359,176105.0,169214.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.5,118,1,4029.3,90,2,4029.2,201,4,4029.1,195,2,4029.0,568,10,4029.6,49,2,4029.7,12,1,4029.9,212,3,4030.0,212,9,4030.1,120,2
11483,2026-07-02 14:24:46+05:30,4029.5,7,4034.53,1728500,175948.0,169558.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.3,90,2,4029.2,201,4,4029.1,195,2,4029.0,568,10,4028.6,20,1,4029.5,56,1,4029.6,126,2,4029.7,71,2,4029.9,224,4,4030.0,212,9
11483,2026-07-02 14:24:47+05:30,4029.5,15,4034.53,1728500,175948.0,169558.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.3,90,2,4029.2,201,4,4029.1,195,2,4029.0,568,10,4028.6,20,1,4029.5,56,1,4029.6,126,2,4029.7,71,2,4029.9,224,4,4030.0,212,9
11483,2026-07-02 14:24:47+05:30,4029.3,9,4034.53,1728575,176078.0,169525.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.3,42,1,4029.2,376,5,4029.1,195,2,4029.0,568,10,4028.6,20,1,4029.5,36,2,4029.6,126,2,4029.7,71,2,4029.9,224,4,4030.0,195,8
11483,2026-07-02 14:24:48+05:30,4029.3,9,4034.53,1728575,176078.0,169525.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.3,42,1,4029.2,376,5,4029.1,195,2,4029.0,568,10,4028.6,20,1,4029.5,36,2,4029.6,126,2,4029.7,71,2,4029.9,224,4,4030.0,195,8
11483,2026-07-02 14:24:48+05:30,4029.2,41,4034.53,1728684,175689.0,169626.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.2,336,3,4029.1,195,2,4029.0,568,10,4028.6,20,1,4028.4,25,1,4029.5,77,4,4029.7,154,3,4029.8,43,1,4029.9,274,5,4030.0,195,8
11483,2026-07-02 14:24:49+05:30,4029.2,13,4034.53,1728684,175689.0,169626.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.2,336,3,4029.1,195,2,4029.0,568,10,4028.6,20,1,4028.4,25,1,4029.5,77,4,4029.7,154,3,4029.8,43,1,4029.9,274,5,4030.0,195,8
11483,2026-07-02 14:24:49+05:30,4029.5,37,4034.53,1728877,175945.0,169629.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.2,323,3,4029.1,195,2,4029.0,568,10,4028.6,20,1,4028.4,25,1,4029.5,30,3,4029.7,142,2,4029.8,43,1,4029.9,274,5,4030.0,195,8
11483,2026-07-02 14:24:50+05:30,4029.2,23,4034.53,1728877,175945.0,169629.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.2,323,3,4029.1,195,2,4029.0,568,10,4028.6,20,1,4028.4,25,1,4029.5,30,3,4029.7,142,2,4029.8,43,1,4029.9,274,5,4030.0,195,8
11483,2026-07-02 14:24:50+05:30,4029.4,1,4034.53,1728901,175960.0,169569.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.3,98,1,4029.2,202,2,4029.1,370,3,4029.0,393,9,4028.6,20,1,4029.4,82,1,4029.5,1,1,4029.7,72,2,4029.9,262,4,4030.0,195,8
11483,2026-07-02 14:24:51+05:30,4029.7,44,4034.53,1728901,175960.0,169569.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.3,98,1,4029.2,202,2,4029.1,370,3,4029.0,393,9,4028.6,20,1,4029.4,82,1,4029.5,1,1,4029.7,72,2,4029.9,262,4,4030.0,195,8
11483,2026-07-02 14:24:51+05:30,4029.2,59,4034.52,1729153,175142.0,169546.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.2,179,3,4029.1,195,2,4029.0,568,10,4028.6,20,1,4028.4,64,1,4029.7,20,2,4029.9,290,5,4030.0,195,8,4030.1,136,3,4030.2,2,1
11483,2026-07-02 14:24:52+05:30,4029.2,30,4034.52,1729153,175142.0,169546.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.2,179,3,4029.1,195,2,4029.0,568,10,4028.6,20,1,4028.4,64,1,4029.7,20,2,4029.9,290,5,4030.0,195,8,4030.1,136,3,4030.2,2,1
11483,2026-07-02 14:24:52+05:30,4029.2,30,4034.52,1729183,175974.0,169610.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.5,177,2,4029.2,149,3,4029.1,205,3,4029.0,568,10,4028.9,13,1,4029.7,20,2,4029.9,290,5,4030.0,195,8,4030.1,120,2,4030.2,2,1
11483,2026-07-02 14:24:53+05:30,4029.6,10,4034.52,1729183,175974.0,169610.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.5,177,2,4029.2,149,3,4029.1,205,3,4029.0,568,10,4028.9,13,1,4029.7,20,2,4029.9,290,5,4030.0,195,8,4030.1,120,2,4030.2,2,1
11483,2026-07-02 14:24:53+05:30,4029.6,10,4034.52,1729197,175897.0,169570.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.6,26,1,4029.5,173,2,4029.2,86,1,4029.1,195,2,4029.0,393,9,4029.7,20,2,4029.9,262,4,4030.0,195,8,4030.1,120,2,4030.2,2,1
11483,2026-07-02 14:24:54+05:30,4029.6,2,4034.52,1729197,175897.0,169570.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.6,26,1,4029.5,173,2,4029.2,86,1,4029.1,195,2,4029.0,393,9,4029.7,20,2,4029.9,262,4,4030.0,195,8,4030.1,120,2,4030.2,2,1
11483,2026-07-02 14:24:54+05:30,4029.7,30,4034.52,1729275,176051.0,169542.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.5,173,2,4029.2,86,1,4029.1,195,2,4029.0,568,10,4028.6,85,2,4029.7,13,1,4029.9,235,3,4030.0,196,9,4030.1,120,2,4030.2,2,1
11483,2026-07-02 14:24:55+05:30,4029.5,100,4034.52,1729275,176051.0,169542.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.5,173,2,4029.2,86,1,4029.1,195,2,4029.0,568,10,4028.6,85,2,4029.7,13,1,4029.9,235,3,4030.0,196,9,4030.1,120,2,4030.2,2,1
11483,2026-07-02 14:24:55+05:30,4029.7,1,4034.52,1729386,175944.0,169547.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.5,63,2,4029.2,86,1,4029.1,195,2,4029.0,561,9,4028.6,85,2,4029.7,12,1,4029.9,235,3,4030.0,196,9,4030.1,120,2,4030.2,2,1
11483,2026-07-02 14:24:56+05:30,4029.5,13,4034.52,1729386,175944.0,169547.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.5,63,2,4029.2,86,1,4029.1,195,2,4029.0,561,9,4028.6,85,2,4029.7,12,1,4029.9,235,3,4030.0,196,9,4030.1,120,2,4030.2,2,1
11483,2026-07-02 14:24:56+05:30,4029.5,13,4034.52,1729399,176321.0,169546.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.5,50,2,4029.4,175,1,4029.2,261,2,4029.1,195,2,4029.0,561,9,4029.7,12,1,4029.9,235,3,4030.0,196,9,4030.1,120,2,4030.2,2,1
11483,2026-07-02 14:24:57+05:30,4029.5,10,4034.52,1729399,176321.0,169546.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.5,50,2,4029.4,175,1,4029.2,261,2,4029.1,195,2,4029.0,561,9,4029.7,12,1,4029.9,235,3,4030.0,196,9,4030.1,120,2,4030.2,2,1
11483,2026-07-02 14:24:57+05:30,4029.5,10,4034.52,1729411,176191.0,169641.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.6,1,1,4029.5,38,2,4029.4,175,1,4029.2,266,3,4029.1,195,2,4029.7,12,1,4029.9,235,3,4030.0,296,10,4030.1,120,2,4030.2,2,1
11483,2026-07-02 14:24:58+05:30,4029.6,1,4034.52,1729411,176191.0,169641.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.6,1,1,4029.5,38,2,4029.4,175,1,4029.2,266,3,4029.1,195,2,4029.7,12,1,4029.9,235,3,4030.0,296,10,4030.1,120,2,4030.2,2,1
11483,2026-07-02 14:24:58+05:30,4029.6,1,4034.52,1729412,176022.0,170277.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.6,1,1,4029.5,38,2,4029.4,175,1,4029.2,266,3,4029.1,195,2,4029.7,12,1,4029.9,235,3,4030.0,301,11,4030.1,120,2,4030.2,2,1
11483,2026-07-02 14:24:59+05:30,4029.5,5,4034.52,1729412,176022.0,170277.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.6,1,1,4029.5,38,2,4029.4,175,1,4029.2,266,3,4029.1,195,2,4029.7,12,1,4029.9,235,3,4030.0,301,11,4030.1,120,2,4030.2,2,1
11483,2026-07-02 14:24:59+05:30,4029.9,70,4034.52,1729534,176390.0,170163.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.5,24,2,4029.4,175,1,4029.2,266,3,4029.1,195,2,4029.0,561,9,4029.9,165,3,4030.0,301,11,4030.1,120,2,4030.2,14,1,4030.3,59,3
11483,2026-07-02 14:25:00+05:30,4029.5,1,4034.52,1729534,176390.0,170163.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.5,24,2,4029.4,175,1,4029.2,266,3,4029.1,195,2,4029.0,561,9,4029.9,165,3,4030.0,301,11,4030.1,120,2,4030.2,14,1,4030.3,59,3
11483,2026-07-02 14:25:00+05:30,4029.5,1,4034.52,1729550,176486.0,170157.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.7,2,1,4029.6,173,1,4029.5,8,2,4029.4,175,1,4029.2,266,3,4029.9,165,3,4030.0,301,11,4030.1,120,2,4030.2,14,1,4030.3,59,3
11483,2026-07-02 14:25:01+05:30,4029.9,3,4034.52,1729550,176486.0,170157.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.7,2,1,4029.6,173,1,4029.5,8,2,4029.4,175,1,4029.2,266,3,4029.9,165,3,4030.0,301,11,4030.1,120,2,4030.2,14,1,4030.3,59,3
11483,2026-07-02 14:25:01+05:30,4029.9,3,4034.52,1729557,176315.0,170161.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.7,2,1,4029.6,173,1,4029.5,8,2,4029.4,175,1,4029.2,266,3,4029.9,160,3,4030.0,359,12,4030.1,120,2,4030.2,14,1,4030.3,59,3
11483,2026-07-02 14:25:02+05:30,4029.7,1,4034.52,1729557,176315.0,170161.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.7,2,1,4029.6,173,1,4029.5,8,2,4029.4,175,1,4029.2,266,3,4029.9,160,3,4030.0,359,12,4030.1,120,2,4030.2,14,1,4030.3,59,3
11483,2026-07-02 14:25:02+05:30,4029.7,1,4034.52,1729558,176764.0,170226.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.7,1,1,4029.6,173,1,4029.5,183,3,4029.4,274,2,4029.2,266,3,4029.9,160,3,4030.0,359,12,4030.1,120,2,4030.3,59,3,4030.5,43,2
11483,2026-07-02 14:25:03+05:30,4029.7,2,4034.52,1729558,176764.0,170226.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.7,1,1,4029.6,173,1,4029.5,183,3,4029.4,274,2,4029.2,266,3,4029.9,160,3,4030.0,359,12,4030.1,120,2,4030.3,59,3,4030.5,43,2
11483,2026-07-02 14:25:03+05:30,4029.7,2,4034.52,1729560,176584.0,170219.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.7,2,1,4029.6,173,1,4029.5,183,3,4029.4,274,2,4029.2,266,3,4029.9,165,4,4030.0,359,12,4030.1,120,2,4030.3,59,3,4030.5,43,2
11483,2026-07-02 14:25:04+05:30,4030.0,10,4034.52,1729560,176584.0,170219.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.7,2,1,4029.6,173,1,4029.5,183,3,4029.4,274,2,4029.2,266,3,4029.9,165,4,4030.0,359,12,4030.1,120,2,4030.3,59,3,4030.5,43,2
11483,2026-07-02 14:25:04+05:30,4029.7,1,4034.52,1729790,176816.0,170019.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.7,5,1,4029.6,173,1,4029.5,183,3,4029.4,274,2,4029.2,441,4,4030.0,320,12,4030.1,120,2,4030.3,21,2,4030.5,19,1,4030.6,64,2
11483,2026-07-02 14:25:05+05:30,4030.0,367,4034.52,1729790,176816.0,170019.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.7,5,1,4029.6,173,1,4029.5,183,3,4029.4,274,2,4029.2,441,4,4030.0,320,12,4030.1,120,2,4030.3,21,2,4030.5,19,1,4030.6,64,2
11483,2026-07-02 14:25:05+05:30,4029.5,6,4034.52,1730707,176699.0,169610.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.5,203,5,4029.4,274,2,4029.2,449,5,4029.1,195,2,4029.0,398,9,4030.0,100,1,4030.1,120,2,4030.5,2,1,4030.6,45,1,4030.7,10,1
11483,2026-07-02 14:25:06+05:30,4030.0,128,4034.52,1730707,176699.0,169610.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.5,203,5,4029.4,274,2,4029.2,449,5,4029.1,195,2,4029.0,398,9,4030.0,100,1,4030.1,120,2,4030.5,2,1,4030.6,45,1,4030.7,10,1
11483,2026-07-02 14:25:06+05:30,4030.0,1,4034.52,1730953,176756.0,169780.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.5,79,4,4029.4,274,2,4029.2,449,5,4029.1,195,2,4029.0,573,10,4030.0,94,2,4030.1,120,2,4030.5,41,2,4030.6,45,1,4030.7,52,2
11483,2026-07-02 14:25:07+05:30,4029.5,29,4034.52,1730953,176756.0,169780.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.5,79,4,4029.4,274,2,4029.2,449,5,4029.1,195,2,4029.0,573,10,4030.0,94,2,4030.1,120,2,4030.5,41,2,4030.6,45,1,4030.7,52,2
11483,2026-07-02 14:25:07+05:30,4030.0,1,4034.52,1730983,176582.0,170032.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.7,1,1,4029.6,175,1,4029.5,50,4,4029.4,99,1,4029.2,449,5,4030.0,93,2,4030.1,120,2,4030.5,65,3,4030.6,45,1,4030.7,52,2
11483,2026-07-02 14:25:08+05:30,4029.7,1,4034.52,1730983,176582.0,170032.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.7,1,1,4029.6,175,1,4029.5,50,4,4029.4,99,1,4029.2,449,5,4030.0,93,2,4030.1,120,2,4030.5,65,3,4030.6,45,1,4030.7,52,2
11483,2026-07-02 14:25:08+05:30,4029.7,1,4034.52,1730984,176588.0,170111.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.6,175,1,4029.5,50,4,4029.4,99,1,4029.2,624,6,4029.1,195,2,4029.7,1,1,4030.0,93,2,4030.1,120,2,4030.5,65,3,4030.6,45,1
11483,2026-07-02 14:25:09+05:30,4030.0,1,4034.52,1730984,176588.0,170111.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.6,175,1,4029.5,50,4,4029.4,99,1,4029.2,624,6,4029.1,195,2,4029.7,1,1,4030.0,93,2,4030.1,120,2,4030.5,65,3,4030.6,45,1
11483,2026-07-02 14:25:09+05:30,4029.7,1,4034.52,1730989,176765.0,169766.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.6,196,4,4029.5,50,4,4029.4,99,1,4029.2,624,6,4029.1,195,2,4030.0,90,1,4030.1,120,2,4030.5,41,2,4030.6,45,1,4030.7,52,2
11483,2026-07-02 14:25:10+05:30,4030.0,1,4034.52,1730989,176765.0,169766.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.6,196,4,4029.5,50,4,4029.4,99,1,4029.2,624,6,4029.1,195,2,4030.0,90,1,4030.1,120,2,4030.5,41,2,4030.6,45,1,4030.7,52,2
11483,2026-07-02 14:25:10+05:30,4032.3,20,4034.5,1743855,176777.0,166097.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4030.7,38,4,4030.6,23,3,4030.4,28,1,4030.2,54,2,4030.1,52,2,4032.3,52,2,4032.4,13,1,4032.5,76,3,4032.6,87,3,4032.7,10,1
11483,2026-07-02 14:25:11+05:30,4030.0,12,4034.5,1743855,176777.0,166097.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4030.7,38,4,4030.6,23,3,4030.4,28,1,4030.2,54,2,4030.1,52,2,4032.3,52,2,4032.4,13,1,4032.5,76,3,4032.6,87,3,4032.7,10,1
11483,2026-07-02 14:25:11+05:30,4030.0,1,4034.49,1744919,176187.0,168519.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.9,39,5,4029.8,13,2,4029.7,50,1,4029.6,290,7,4029.5,92,5,4030.0,124,3,4030.7,100,4,4031.8,55,2,4031.9,2,1,4032.0,99,3
11483,2026-07-02 14:25:12+05:30,4030.0,8,4034.49,1744919,176187.0,168519.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.9,39,5,4029.8,13,2,4029.7,50,1,4029.6,290,7,4029.5,92,5,4030.0,124,3,4030.7,100,4,4031.8,55,2,4031.9,2,1,4032.0,99,3
11483,2026-07-02 14:25:12+05:30,4030.0,8,4034.49,1745179,176130.0,168968.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.8,36,6,4029.7,1,1,4029.6,273,6,4029.5,38,1,4029.4,121,3,4030.0,192,2,4030.7,100,4,4031.6,13,1,4031.7,12,1,4031.8,42,1
11483,2026-07-02 14:25:13+05:30,4030.0,100,4034.49,1745179,176130.0,168968.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.8,36,6,4029.7,1,1,4029.6,273,6,4029.5,38,1,4029.4,121,3,4030.0,192,2,4030.7,100,4,4031.6,13,1,4031.7,12,1,4031.8,42,1
11483,2026-07-02 14:25:13+05:30,4030.0,100,4034.49,1745802,176047.0,168925.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.9,33,5,4029.8,31,4,4029.7,1,1,4029.6,203,4,4029.5,46,2,4030.0,102,2,4030.1,80,1,4030.2,75,1,4030.7,100,4,4031.4,54,2
11483,2026-07-02 14:25:14+05:30,4029.9,5,4034.49,1745802,176047.0,168925.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.9,33,5,4029.8,31,4,4029.7,1,1,4029.6,203,4,4029.5,46,2,4030.0,102,2,4030.1,80,1,4030.2,75,1,4030.7,100,4,4031.4,54,2
11483,2026-07-02 14:25:14+05:30,4029.9,5,4034.48,1751259,175897.0,169079.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.9,33,5,4029.8,64,2,4029.7,2,2,4029.6,35,2,4029.5,38,1,4030.0,72,1,4030.7,98,2,4031.4,54,2,4031.6,13,1,4031.7,54,2
11483,2026-07-02 14:25:15+05:30,4029.9,38,4034.48,1751259,175897.0,169079.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.9,33,5,4029.8,64,2,4029.7,2,2,4029.6,35,2,4029.5,38,1,4030.0,72,1,4030.7,98,2,4031.4,54,2,4031.6,13,1,4031.7,54,2
11483,2026-07-02 14:25:15+05:30,4029.9,38,4034.48,1751363,175739.0,170274.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.8,85,5,4029.7,2,2,4029.6,9,1,4029.5,25,1,4029.4,111,2,4029.9,28,1,4030.0,680,3,4030.7,140,3,4031.0,100,1,4031.1,87,4
11483,2026-07-02 14:25:16+05:30,4029.9,1,4034.48,1751363,175739.0,170274.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.8,85,5,4029.7,2,2,4029.6,9,1,4029.5,25,1,4029.4,111,2,4029.9,28,1,4030.0,680,3,4030.7,140,3,4031.0,100,1,4031.1,87,4
