token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:25:16+05:30,4029.9,35,4034.48,1751417,175817.0,170486.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.8,74,5,4029.7,1,1,4029.6,9,1,4029.5,25,1,4029.4,111,2,4029.9,66,1,4030.0,738,4,4030.7,140,3,4031.0,100,1,4031.1,87,4
11483,2026-07-02 14:25:17+05:30,4029.9,9,4034.48,1751417,175817.0,170486.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.8,74,5,4029.7,1,1,4029.6,9,1,4029.5,25,1,4029.4,111,2,4029.9,66,1,4030.0,738,4,4030.7,140,3,4031.0,100,1,4031.1,87,4
11483,2026-07-02 14:25:17+05:30,4029.9,9,4034.48,1751432,175784.0,170662.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.8,69,6,4029.7,1,1,4029.6,9,1,4029.5,25,1,4029.4,111,2,4029.9,57,1,4030.0,758,5,4030.1,100,1,4030.7,140,3,4031.0,100,1
11483,2026-07-02 14:25:18+05:30,4029.9,10,4034.48,1751432,175784.0,170662.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.8,69,6,4029.7,1,1,4029.6,9,1,4029.5,25,1,4029.4,111,2,4029.9,57,1,4030.0,758,5,4030.1,100,1,4030.7,140,3,4031.0,100,1
11483,2026-07-02 14:25:18+05:30,4029.9,1,4034.48,1751445,175815.0,171392.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.8,67,6,4029.6,9,1,4029.5,25,1,4029.4,111,2,4029.3,175,1,4029.9,46,1,4030.0,758,5,4030.1,100,1,4030.7,140,3,4031.0,100,1
11483,2026-07-02 14:25:19+05:30,4029.8,2,4034.48,1751445,175815.0,171392.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.8,67,6,4029.6,9,1,4029.5,25,1,4029.4,111,2,4029.3,175,1,4029.9,46,1,4030.0,758,5,4030.1,100,1,4030.7,140,3,4031.0,100,1
11483,2026-07-02 14:25:19+05:30,4029.9,60,4034.48,1751523,175809.0,171497.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.8,65,6,4029.6,9,1,4029.5,25,1,4029.4,111,2,4029.3,175,1,4029.9,66,1,4030.0,758,5,4030.1,100,1,4030.2,27,1,4030.7,140,3
11483,2026-07-02 14:25:20+05:30,4029.8,9,4034.48,1751523,175809.0,171497.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.8,65,6,4029.6,9,1,4029.5,25,1,4029.4,111,2,4029.3,175,1,4029.9,66,1,4030.0,758,5,4030.1,100,1,4030.2,27,1,4030.7,140,3
11483,2026-07-02 14:25:21+05:30,4029.8,14,4034.48,1751584,176053.0,171536.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.6,14,3,4029.5,200,2,4029.4,99,1,4029.3,175,1,4029.2,449,5,4029.7,8,1,4029.9,166,3,4030.0,703,5,4030.1,100,1,4030.2,27,1
11483,2026-07-02 14:25:21+05:30,4029.9,54,4034.48,1751584,176053.0,171536.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.6,14,3,4029.5,200,2,4029.4,99,1,4029.3,175,1,4029.2,449,5,4029.7,8,1,4029.9,166,3,4030.0,703,5,4030.1,100,1,4030.2,27,1
11483,2026-07-02 14:25:22+05:30,4029.9,10,4034.48,1751729,176278.0,171619.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.5,229,6,4029.4,99,1,4029.3,175,1,4029.2,449,5,4029.1,25,2,4029.9,102,2,4030.0,703,5,4030.1,100,1,4030.2,27,1,4030.7,203,4
11483,2026-07-02 14:25:22+05:30,4029.5,2,4034.48,1751729,176278.0,171619.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.5,229,6,4029.4,99,1,4029.3,175,1,4029.2,449,5,4029.1,25,2,4029.9,102,2,4030.0,703,5,4030.1,100,1,4030.2,27,1,4030.7,203,4
11483,2026-07-02 14:25:23+05:30,4029.0,200,4034.47,1753523,173918.0,171805.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4028.8,11,2,4028.7,5,1,4028.6,195,2,4028.5,9,1,4028.4,49,2,4029.0,239,1,4029.9,64,1,4030.0,703,5,4030.1,100,1,4030.2,39,2
11483,2026-07-02 14:25:23+05:30,4028.8,22,4034.47,1753523,173918.0,171805.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4028.8,11,2,4028.7,5,1,4028.6,195,2,4028.5,9,1,4028.4,49,2,4029.0,239,1,4029.9,64,1,4030.0,703,5,4030.1,100,1,4030.2,39,2
11483,2026-07-02 14:25:24+05:30,4029.0,1,4034.47,1753932,174480.0,171844.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4028.8,361,4,4028.7,32,3,4028.6,175,1,4028.5,12,2,4028.4,49,2,4029.0,45,1,4029.9,64,1,4030.0,703,5,4030.1,100,1,4030.2,39,2
11483,2026-07-02 14:25:24+05:30,4029.9,1,4034.47,1753932,174480.0,171844.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4028.8,361,4,4028.7,32,3,4028.6,175,1,4028.5,12,2,4028.4,49,2,4029.0,45,1,4029.9,64,1,4030.0,703,5,4030.1,100,1,4030.2,39,2
11483,2026-07-02 14:25:24+05:30,4029.0,3,4034.47,1754584,175112.0,171633.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.0,230,6,4028.9,22,3,4028.8,256,3,4028.7,34,3,4028.6,175,1,4029.9,63,1,4030.0,703,5,4030.1,100,1,4030.2,27,1,4030.7,140,3
11483,2026-07-02 14:25:25+05:30,4029.0,15,4034.47,1754584,175112.0,171633.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.0,230,6,4028.9,22,3,4028.8,256,3,4028.7,34,3,4028.6,175,1,4029.9,63,1,4030.0,703,5,4030.1,100,1,4030.2,27,1,4030.7,140,3
11483,2026-07-02 14:25:25+05:30,4029.0,15,4034.47,1754662,174796.0,171668.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.0,68,7,4028.9,72,4,4028.8,175,1,4028.7,34,3,4028.6,175,1,4029.9,63,1,4030.0,703,5,4030.1,100,1,4030.2,27,1,4030.7,140,3
11483,2026-07-02 14:25:26+05:30,4029.0,9,4034.47,1754662,174796.0,171668.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.0,68,7,4028.9,72,4,4028.8,175,1,4028.7,34,3,4028.6,175,1,4029.9,63,1,4030.0,703,5,4030.1,100,1,4030.2,27,1,4030.7,140,3
11483,2026-07-02 14:25:26+05:30,4029.1,10,4034.47,1754689,175584.0,171594.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.2,33,4,4029.1,82,4,4029.0,560,6,4028.9,19,2,4028.8,178,2,4029.9,55,1,4030.0,703,5,4030.1,100,1,4030.2,27,1,4030.7,140,3
11483,2026-07-02 14:25:27+05:30,4029.9,1,4034.47,1754689,175584.0,171594.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.2,33,4,4029.1,82,4,4029.0,560,6,4028.9,19,2,4028.8,178,2,4029.9,55,1,4030.0,703,5,4030.1,100,1,4030.2,27,1,4030.7,140,3
11483,2026-07-02 14:25:27+05:30,4029.9,1,4034.47,1754693,175863.0,171568.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.6,12,1,4029.5,38,6,4029.3,11,1,4029.1,76,2,4029.0,583,6,4029.9,57,3,4030.0,703,5,4030.1,107,2,4030.2,27,1,4030.7,140,3
11483,2026-07-02 14:25:28+05:30,4029.6,1,4034.47,1754693,175863.0,171568.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.6,12,1,4029.5,38,6,4029.3,11,1,4029.1,76,2,4029.0,583,6,4029.9,57,3,4030.0,703,5,4030.1,107,2,4030.2,27,1,4030.7,140,3
11483,2026-07-02 14:25:28+05:30,4029.6,1,4034.47,1754693,175863.0,171568.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.6,12,1,4029.5,38,6,4029.3,11,1,4029.1,76,2,4029.0,583,6,4029.9,57,3,4030.0,703,5,4030.1,107,2,4030.2,27,1,4030.7,140,3
11483,2026-07-02 14:25:28+05:30,4029.9,7,4034.47,1754891,175974.0,171617.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.0,773,8,4028.9,85,4,4028.8,175,1,4028.7,31,2,4028.5,17,2,4029.9,50,3,4030.0,703,5,4030.1,107,2,4030.2,27,1,4030.7,140,3
11483,2026-07-02 14:25:29+05:30,4029.0,13,4034.47,1754891,175974.0,171617.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.0,773,8,4028.9,85,4,4028.8,175,1,4028.7,31,2,4028.5,17,2,4029.9,50,3,4030.0,703,5,4030.1,107,2,4030.2,27,1,4030.7,140,3
11483,2026-07-02 14:25:29+05:30,4029.0,13,4034.47,1754891,175974.0,171617.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.0,773,8,4028.9,85,4,4028.8,175,1,4028.7,31,2,4028.5,17,2,4029.9,50,3,4030.0,703,5,4030.1,107,2,4030.2,27,1,4030.7,140,3
11483,2026-07-02 14:25:30+05:30,4029.5,1,4034.47,1754941,176160.0,171470.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.1,217,6,4029.0,707,4,4028.9,22,3,4028.8,175,1,4028.7,93,3,4029.5,1,1,4029.9,60,4,4030.0,703,5,4030.1,107,2,4030.2,27,1
11483,2026-07-02 14:25:30+05:30,4029.2,1,4034.47,1754941,176160.0,171470.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.1,217,6,4029.0,707,4,4028.9,22,3,4028.8,175,1,4028.7,93,3,4029.5,1,1,4029.9,60,4,4030.0,703,5,4030.1,107,2,4030.2,27,1
11483,2026-07-02 14:25:30+05:30,4029.2,1,4034.47,1754941,176160.0,171470.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.1,217,6,4029.0,707,4,4028.9,22,3,4028.8,175,1,4028.7,93,3,4029.5,1,1,4029.9,60,4,4030.0,703,5,4030.1,107,2,4030.2,27,1
11483,2026-07-02 14:25:31+05:30,4029.9,3,4034.47,1754985,176192.0,171422.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.5,42,5,4029.3,47,4,4029.2,67,2,4029.1,182,2,4029.0,733,5,4029.9,22,2,4030.0,761,6,4030.1,107,2,4030.2,27,1,4030.7,140,3
11483,2026-07-02 14:25:31+05:30,4029.5,5,4034.47,1754985,176192.0,171422.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.5,42,5,4029.3,47,4,4029.2,67,2,4029.1,182,2,4029.0,733,5,4029.9,22,2,4030.0,761,6,4030.1,107,2,4030.2,27,1,4030.7,140,3
11483,2026-07-02 14:25:31+05:30,4029.5,5,4034.47,1754985,176192.0,171422.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.5,42,5,4029.3,47,4,4029.2,67,2,4029.1,182,2,4029.0,733,5,4029.9,22,2,4030.0,761,6,4030.1,107,2,4030.2,27,1,4030.7,140,3
11483,2026-07-02 14:25:32+05:30,4029.3,1,4034.47,1755040,176267.0,171433.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.3,62,6,4029.2,11,1,4029.1,182,2,4029.0,733,5,4028.9,87,4,4029.9,28,4,4030.0,761,6,4030.1,107,2,4030.2,27,1,4030.7,140,3
11483,2026-07-02 14:25:32+05:30,4029.3,1,4034.47,1755040,176267.0,171433.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.3,62,6,4029.2,11,1,4029.1,182,2,4029.0,733,5,4028.9,87,4,4029.9,28,4,4030.0,761,6,4030.1,107,2,4030.2,27,1,4030.7,140,3
11483,2026-07-02 14:25:32+05:30,4029.3,7,4034.47,1755040,176267.0,171433.0,4100.0,4110.0,4012.0,4092.6,25771725,4501.8,3683.4,4440.0,3288.1,4029.3,62,6,4029.2,11,1,4029.1,182,2,4029.0,733,5,4028.9,87,4,4029.9,28,4,4030.0,761,6,4030.1,107,2,4030.2,27,1,4030.7,140,3
11483,2026-07-02 14:25:32+05:30,4029.3,7,4034.47,1755040,176267.0,171433.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.3,62,6,4029.2,11,1,4029.1,182,2,4029.0,733,5,4028.9,87,4,4029.9,28,4,4030.0,761,6,4030.1,107,2,4030.2,27,1,4030.7,140,3
11483,2026-07-02 14:25:32+05:30,4029.3,7,4034.47,1755047,176282.0,171443.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.3,45,5,4029.2,11,1,4029.1,182,2,4029.0,743,6,4028.9,87,4,4029.9,28,4,4030.0,761,6,4030.1,107,2,4030.2,27,1,4030.7,140,3
11483,2026-07-02 14:25:32+05:30,4029.3,7,4034.47,1755047,176282.0,171443.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.3,45,5,4029.2,11,1,4029.1,182,2,4029.0,743,6,4028.9,87,4,4029.9,28,4,4030.0,761,6,4030.1,107,2,4030.2,27,1,4030.7,140,3
11483,2026-07-02 14:25:33+05:30,4029.3,1,4034.47,1755047,176282.0,171443.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.3,45,5,4029.2,11,1,4029.1,182,2,4029.0,743,6,4028.9,87,4,4029.9,28,4,4030.0,761,6,4030.1,107,2,4030.2,27,1,4030.7,140,3
11483,2026-07-02 14:25:33+05:30,4029.3,1,4034.47,1755047,176282.0,171443.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.3,45,5,4029.2,11,1,4029.1,182,2,4029.0,743,6,4028.9,87,4,4029.9,28,4,4030.0,761,6,4030.1,107,2,4030.2,27,1,4030.7,140,3
11483,2026-07-02 14:25:33+05:30,4029.3,1,4034.47,1755048,176173.0,171518.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.3,44,5,4029.2,11,1,4029.1,182,2,4029.0,717,5,4028.9,19,2,4029.9,28,4,4030.0,762,7,4030.1,107,2,4030.2,27,1,4030.7,142,4
11483,2026-07-02 14:25:34+05:30,4029.3,1,4034.47,1755048,176173.0,171518.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.3,44,5,4029.2,11,1,4029.1,182,2,4029.0,717,5,4028.9,19,2,4029.9,28,4,4030.0,762,7,4030.1,107,2,4030.2,27,1,4030.7,142,4
11483,2026-07-02 14:25:34+05:30,4029.9,2,4034.47,1755053,176164.0,171663.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.3,41,4,4029.2,11,1,4029.1,182,2,4029.0,717,5,4028.9,19,2,4029.9,28,5,4030.0,812,8,4030.1,107,2,4030.2,43,2,4030.3,60,2
11483,2026-07-02 14:25:35+05:30,4029.9,10,4034.47,1755053,176164.0,171663.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.3,41,4,4029.2,11,1,4029.1,182,2,4029.0,717,5,4028.9,19,2,4029.9,28,5,4030.0,812,8,4030.1,107,2,4030.2,43,2,4030.3,60,2
11483,2026-07-02 14:25:35+05:30,4029.1,18,4034.47,1755138,176562.0,171898.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.1,157,1,4029.0,717,5,4028.9,19,2,4028.8,175,1,4028.7,5,1,4029.6,32,1,4029.7,42,1,4029.8,42,1,4029.9,126,6,4030.0,766,8
11483,2026-07-02 14:25:36+05:30,4029.6,32,4034.47,1755138,176562.0,171898.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.1,157,1,4029.0,717,5,4028.9,19,2,4028.8,175,1,4028.7,5,1,4029.6,32,1,4029.7,42,1,4029.8,42,1,4029.9,126,6,4030.0,766,8
11483,2026-07-02 14:25:37+05:30,4029.6,42,4034.47,1755268,176709.0,171854.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.6,19,3,4029.1,146,1,4029.0,717,5,4028.9,2,1,4028.8,175,1,4029.7,78,1,4029.9,81,3,4030.0,808,9,4030.1,107,2,4030.2,69,2
11483,2026-07-02 14:25:37+05:30,4029.6,5,4034.47,1755268,176709.0,171854.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.6,19,3,4029.1,146,1,4029.0,717,5,4028.9,2,1,4028.8,175,1,4029.7,78,1,4029.9,81,3,4030.0,808,9,4030.1,107,2,4030.2,69,2
11483,2026-07-02 14:25:38+05:30,4029.6,5,4034.47,1755283,176806.0,171956.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.2,24,3,4029.1,163,4,4029.0,717,5,4028.9,2,1,4028.8,175,1,4029.5,78,1,4029.6,42,1,4029.7,42,1,4029.8,42,1,4029.9,81,3
11483,2026-07-02 14:25:38+05:30,4029.2,2,4034.47,1755283,176806.0,171956.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.2,24,3,4029.1,163,4,4029.0,717,5,4028.9,2,1,4028.8,175,1,4029.5,78,1,4029.6,42,1,4029.7,42,1,4029.8,42,1,4029.9,81,3
11483,2026-07-02 14:25:38+05:30,4029.5,10,4034.47,1755302,176763.0,171969.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.2,12,2,4029.1,151,3,4029.0,717,5,4028.8,175,1,4028.7,5,1,4029.5,45,2,4029.6,42,1,4029.7,42,1,4029.8,10,1,4029.9,139,6
11483,2026-07-02 14:25:39+05:30,4029.4,2,4034.47,1755302,176763.0,171969.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.2,12,2,4029.1,151,3,4029.0,717,5,4028.8,175,1,4028.7,5,1,4029.5,45,2,4029.6,42,1,4029.7,42,1,4029.8,10,1,4029.9,139,6
11483,2026-07-02 14:25:40+05:30,4029.2,10,4034.47,1755326,176694.0,172057.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.2,165,1,4029.1,151,3,4029.0,542,4,4028.8,175,1,4028.5,20,3,4029.5,87,3,4029.6,42,1,4029.8,77,3,4029.9,97,5,4030.0,764,8
11483,2026-07-02 14:25:40+05:30,4029.2,3,4034.47,1755326,176694.0,172057.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.2,165,1,4029.1,151,3,4029.0,542,4,4028.8,175,1,4028.5,20,3,4029.5,87,3,4029.6,42,1,4029.8,77,3,4029.9,97,5,4030.0,764,8
11483,2026-07-02 14:25:41+05:30,4029.2,162,4034.46,1755491,176276.0,172215.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.1,148,2,4029.0,542,4,4028.8,175,1,4028.6,175,1,4028.4,25,1,4029.2,155,1,4029.4,59,1,4029.5,46,3,4029.6,42,1,4029.7,42,1
11483,2026-07-02 14:25:41+05:30,4029.2,4,4034.46,1755491,176276.0,172215.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.1,148,2,4029.0,542,4,4028.8,175,1,4028.6,175,1,4028.4,25,1,4029.2,155,1,4029.4,59,1,4029.5,46,3,4029.6,42,1,4029.7,42,1
11483,2026-07-02 14:25:42+05:30,4029.2,4,4034.46,1755877,177201.0,172504.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.1,295,3,4029.0,542,4,4028.8,175,1,4028.6,175,1,4028.4,28,2,4029.2,168,2,4029.4,42,1,4029.5,88,4,4029.7,55,2,4029.8,35,2
11483,2026-07-02 14:25:42+05:30,4029.1,46,4034.46,1755877,177201.0,172504.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.1,295,3,4029.0,542,4,4028.8,175,1,4028.6,175,1,4028.4,28,2,4029.2,168,2,4029.4,42,1,4029.5,88,4,4029.7,55,2,4029.8,35,2
11483,2026-07-02 14:25:43+05:30,4029.2,16,4034.46,1756039,177055.0,172937.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.1,247,2,4029.0,542,4,4028.8,175,1,4028.6,175,1,4028.4,28,2,4029.2,133,2,4029.4,42,1,4029.5,88,4,4029.6,1,1,4029.7,55,2
11483,2026-07-02 14:25:43+05:30,4029.1,20,4034.46,1756039,177055.0,172937.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.1,247,2,4029.0,542,4,4028.8,175,1,4028.6,175,1,4028.4,28,2,4029.2,133,2,4029.4,42,1,4029.5,88,4,4029.6,1,1,4029.7,55,2
11483,2026-07-02 14:25:44+05:30,4029.1,2,4034.46,1756412,177111.0,172892.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.1,225,2,4029.0,542,4,4028.8,175,1,4028.6,175,1,4028.4,25,1,4029.2,236,2,4029.4,42,1,4029.5,88,4,4029.6,1,1,4029.7,55,2
11483,2026-07-02 14:25:44+05:30,4029.1,45,4034.46,1756412,177111.0,172892.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.1,225,2,4029.0,542,4,4028.8,175,1,4028.6,175,1,4028.4,25,1,4029.2,236,2,4029.4,42,1,4029.5,88,4,4029.6,1,1,4029.7,55,2
11483,2026-07-02 14:25:45+05:30,4029.2,175,4034.46,1756812,176803.0,172651.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.1,175,1,4029.0,542,4,4028.8,175,1,4028.6,175,1,4028.4,25,1,4029.2,155,1,4029.5,21,2,4029.6,1,1,4029.7,13,1,4029.8,53,3
11483,2026-07-02 14:25:45+05:30,4029.1,48,4034.46,1756812,176803.0,172651.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.1,175,1,4029.0,542,4,4028.8,175,1,4028.6,175,1,4028.4,25,1,4029.2,155,1,4029.5,21,2,4029.6,1,1,4029.7,13,1,4029.8,53,3
11483,2026-07-02 14:25:45+05:30,4029.2,3,4034.46,1756924,177187.0,172963.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.1,168,2,4029.0,584,5,4028.9,48,2,4028.8,175,1,4028.7,42,1,4029.2,92,1,4029.3,68,2,4029.4,13,1,4029.5,20,1,4029.6,1,1
11483,2026-07-02 14:25:46+05:30,4029.1,42,4034.46,1756924,177187.0,172963.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.1,168,2,4029.0,584,5,4028.9,48,2,4028.8,175,1,4028.7,42,1,4029.2,92,1,4029.3,68,2,4029.4,13,1,4029.5,20,1,4029.6,1,1
11483,2026-07-02 14:25:46+05:30,4029.1,3,4034.46,1757070,176144.0,172905.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.0,603,7,4028.9,42,1,4028.8,181,2,4028.7,42,1,4028.6,175,1,4029.1,10,1,4029.2,11,1,4029.3,68,2,4029.4,13,1,4029.5,20,1
11483,2026-07-02 14:25:47+05:30,4029.2,290,4034.46,1757070,176144.0,172905.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.0,603,7,4028.9,42,1,4028.8,181,2,4028.7,42,1,4028.6,175,1,4029.1,10,1,4029.2,11,1,4029.3,68,2,4029.4,13,1,4029.5,20,1
11483,2026-07-02 14:25:47+05:30,4029.2,290,4034.46,1757387,176205.0,173004.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.1,39,1,4029.0,585,6,4028.9,42,1,4028.8,181,2,4028.7,50,2,4029.2,32,1,4029.3,68,2,4029.4,13,1,4029.5,70,2,4029.6,1,1
11483,2026-07-02 14:25:48+05:30,4029.2,2,4034.46,1757387,176205.0,173004.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.1,39,1,4029.0,585,6,4028.9,42,1,4028.8,181,2,4028.7,50,2,4029.2,32,1,4029.3,68,2,4029.4,13,1,4029.5,70,2,4029.6,1,1
11483,2026-07-02 14:25:48+05:30,4029.2,2,4034.46,1757462,177131.0,172961.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.2,376,5,4029.1,217,2,4029.0,374,5,4028.9,42,1,4028.8,247,4,4029.3,68,2,4029.4,13,1,4029.5,70,2,4029.6,1,1,4029.8,73,4
