token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:25:49+05:30,4029.3,59,4034.46,1757462,177131.0,172961.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.2,376,5,4029.1,217,2,4029.0,374,5,4028.9,42,1,4028.8,247,4,4029.3,68,2,4029.4,13,1,4029.5,70,2,4029.6,1,1,4029.8,73,4
11483,2026-07-02 14:25:49+05:30,4029.3,59,4034.46,1757539,177534.0,173045.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.3,42,6,4029.2,360,4,4029.1,439,5,4029.0,444,7,4028.8,239,5,4029.5,70,2,4029.6,1,1,4029.7,12,1,4029.8,73,4,4029.9,243,6
11483,2026-07-02 14:25:50+05:30,4029.3,9,4034.46,1757539,177534.0,173045.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.3,42,6,4029.2,360,4,4029.1,439,5,4029.0,444,7,4028.8,239,5,4029.5,70,2,4029.6,1,1,4029.7,12,1,4029.8,73,4,4029.9,243,6
11483,2026-07-02 14:25:50+05:30,4029.6,1,4034.46,1757644,177365.0,172363.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.4,47,5,4029.3,21,3,4029.2,441,6,4029.1,409,6,4029.0,457,8,4029.7,12,1,4029.8,55,3,4029.9,219,5,4030.0,905,11,4030.1,7,1
11483,2026-07-02 14:25:51+05:30,4029.8,2,4034.46,1757644,177365.0,172363.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.4,47,5,4029.3,21,3,4029.2,441,6,4029.1,409,6,4029.0,457,8,4029.7,12,1,4029.8,55,3,4029.9,219,5,4030.0,905,11,4030.1,7,1
11483,2026-07-02 14:25:51+05:30,4029.8,2,4034.46,1757783,177747.0,172333.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.6,133,6,4029.4,78,5,4029.3,124,4,4029.2,410,6,4029.1,398,5,4029.8,43,2,4029.9,219,5,4030.0,905,11,4030.1,7,1,4030.2,27,1
11483,2026-07-02 14:25:52+05:30,4029.8,1,4034.46,1757783,177747.0,172333.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.6,133,6,4029.4,78,5,4029.3,124,4,4029.2,410,6,4029.1,398,5,4029.8,43,2,4029.9,219,5,4030.0,905,11,4030.1,7,1,4030.2,27,1
11483,2026-07-02 14:25:53+05:30,4029.8,1,4034.46,1757803,177893.0,172651.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.7,69,4,4029.6,142,6,4029.5,42,1,4029.4,21,2,4029.3,154,4,4029.8,65,3,4029.9,219,5,4030.0,905,11,4030.1,7,1,4030.2,27,1
11483,2026-07-02 14:25:53+05:30,4029.7,2,4034.46,1757803,177893.0,172651.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.7,69,4,4029.6,142,6,4029.5,42,1,4029.4,21,2,4029.3,154,4,4029.8,65,3,4029.9,219,5,4030.0,905,11,4030.1,7,1,4030.2,27,1
11483,2026-07-02 14:25:53+05:30,4029.8,10,4034.46,1757840,177697.0,172644.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.7,42,4,4029.6,142,6,4029.5,42,1,4029.4,26,3,4029.3,154,4,4029.8,55,3,4029.9,219,5,4030.0,905,11,4030.1,7,1,4030.2,27,1
11483,2026-07-02 14:25:54+05:30,4029.8,1,4034.46,1757840,177697.0,172644.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.7,42,4,4029.6,142,6,4029.5,42,1,4029.4,26,3,4029.3,154,4,4029.8,55,3,4029.9,219,5,4030.0,905,11,4030.1,7,1,4030.2,27,1
11483,2026-07-02 14:25:54+05:30,4029.8,1,4034.46,1757846,177780.0,172656.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.7,40,5,4029.6,301,6,4029.5,42,1,4029.4,26,3,4029.3,76,3,4029.8,54,3,4029.9,219,5,4030.0,905,11,4030.1,7,1,4030.2,27,1
11483,2026-07-02 14:25:55+05:30,4029.7,1,4034.46,1757846,177780.0,172656.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.7,40,5,4029.6,301,6,4029.5,42,1,4029.4,26,3,4029.3,76,3,4029.8,54,3,4029.9,219,5,4030.0,905,11,4030.1,7,1,4030.2,27,1
11483,2026-07-02 14:25:55+05:30,4029.7,4,4034.46,1757893,177773.0,172651.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.6,329,7,4029.5,42,1,4029.4,26,3,4029.3,86,4,4029.2,368,5,4029.8,55,4,4029.9,219,5,4030.0,895,10,4030.1,7,1,4030.2,27,1
11483,2026-07-02 14:25:56+05:30,4029.6,5,4034.46,1757893,177773.0,172651.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.6,329,7,4029.5,42,1,4029.4,26,3,4029.3,86,4,4029.2,368,5,4029.8,55,4,4029.9,219,5,4030.0,895,10,4030.1,7,1,4030.2,27,1
11483,2026-07-02 14:25:56+05:30,4029.6,5,4034.46,1757909,177481.0,172770.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.6,138,6,4029.5,217,2,4029.4,26,3,4029.3,58,3,4029.2,365,4,4029.8,105,5,4029.9,219,5,4030.0,895,10,4030.1,7,1,4030.2,27,1
11483,2026-07-02 14:25:57+05:30,4029.9,46,4034.46,1757909,177481.0,172770.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.6,138,6,4029.5,217,2,4029.4,26,3,4029.3,58,3,4029.2,365,4,4029.8,105,5,4029.9,219,5,4030.0,895,10,4030.1,7,1,4030.2,27,1
11483,2026-07-02 14:25:57+05:30,4029.9,46,4034.46,1758181,177637.0,172227.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.8,3,1,4029.7,55,3,4029.6,105,4,4029.5,175,1,4029.4,68,4,4029.9,54,1,4030.0,990,11,4030.1,7,1,4030.2,27,1,4030.9,5,1
11483,2026-07-02 14:25:58+05:30,4029.8,30,4034.46,1758181,177637.0,172227.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.8,3,1,4029.7,55,3,4029.6,105,4,4029.5,175,1,4029.4,68,4,4029.9,54,1,4030.0,990,11,4030.1,7,1,4030.2,27,1,4030.9,5,1
11483,2026-07-02 14:25:59+05:30,4029.9,16,4034.46,1758237,177361.0,173022.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.8,25,2,4029.7,212,3,4029.6,101,3,4029.5,175,1,4029.4,68,4,4029.9,31,1,4030.0,1790,12,4030.1,7,1,4030.2,27,1,4030.9,5,1
11483,2026-07-02 14:25:59+05:30,4029.8,7,4034.46,1758237,177361.0,173022.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.8,25,2,4029.7,212,3,4029.6,101,3,4029.5,175,1,4029.4,68,4,4029.9,31,1,4030.0,1790,12,4030.1,7,1,4030.2,27,1,4030.9,5,1
11483,2026-07-02 14:25:59+05:30,4029.9,1,4034.46,1758249,177297.0,173156.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.8,18,2,4029.7,212,3,4029.6,101,3,4029.5,183,2,4029.4,243,5,4029.9,26,1,4030.0,1801,13,4030.1,7,1,4030.2,27,1,4030.7,97,2
11483,2026-07-02 14:26:00+05:30,4029.8,1,4034.46,1758249,177297.0,173156.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.8,18,2,4029.7,212,3,4029.6,101,3,4029.5,183,2,4029.4,243,5,4029.9,26,1,4030.0,1801,13,4030.1,7,1,4030.2,27,1,4030.7,97,2
11483,2026-07-02 14:26:00+05:30,4029.9,3,4034.46,1758255,177157.0,173183.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.8,17,2,4029.7,212,3,4029.6,101,3,4029.5,183,2,4029.4,243,5,4029.9,21,1,4030.0,1860,14,4030.1,7,1,4030.2,27,1,4030.7,97,2
11483,2026-07-02 14:26:01+05:30,4029.9,4,4034.46,1758255,177157.0,173183.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.8,17,2,4029.7,212,3,4029.6,101,3,4029.5,183,2,4029.4,243,5,4029.9,21,1,4030.0,1860,14,4030.1,7,1,4030.2,27,1,4030.7,97,2
11483,2026-07-02 14:26:02+05:30,4029.9,2,4034.46,1758279,177269.0,173500.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.7,175,2,4029.6,13,1,4029.5,175,1,4029.4,201,4,4029.3,10,1,4029.9,10,1,4030.0,1860,14,4030.1,7,1,4030.2,27,1,4030.7,97,2
11483,2026-07-02 14:26:02+05:30,4030.0,9,4034.46,1758279,177269.0,173500.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.7,175,2,4029.6,13,1,4029.5,175,1,4029.4,201,4,4029.3,10,1,4029.9,10,1,4030.0,1860,14,4030.1,7,1,4030.2,27,1,4030.7,97,2
11483,2026-07-02 14:26:03+05:30,4030.0,9,4034.46,1758541,177211.0,172812.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.9,22,3,4029.7,170,2,4029.6,13,1,4029.5,175,1,4029.4,201,4,4030.0,1713,14,4030.1,7,1,4030.2,27,1,4030.7,117,3,4030.8,24,1
11483,2026-07-02 14:26:03+05:30,4029.9,9,4034.46,1758541,177211.0,172812.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.9,22,3,4029.7,170,2,4029.6,13,1,4029.5,175,1,4029.4,201,4,4030.0,1713,14,4030.1,7,1,4030.2,27,1,4030.7,117,3,4030.8,24,1
11483,2026-07-02 14:26:04+05:30,4029.9,9,4034.46,1758563,177129.0,173160.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.7,187,3,4029.6,13,1,4029.5,183,2,4029.4,201,4,4029.3,21,2,4029.9,4,1,4030.0,1713,14,4030.1,7,1,4030.2,27,1,4030.7,97,2
11483,2026-07-02 14:26:04+05:30,4029.7,3,4034.46,1758563,177129.0,173160.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.7,187,3,4029.6,13,1,4029.5,183,2,4029.4,201,4,4029.3,21,2,4029.9,4,1,4030.0,1713,14,4030.1,7,1,4030.2,27,1,4030.7,97,2
11483,2026-07-02 14:26:05+05:30,4029.7,142,4034.46,1758709,176978.0,173161.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.7,42,3,4029.6,13,1,4029.5,175,1,4029.4,201,4,4029.3,10,1,4029.9,3,1,4030.0,1713,14,4030.1,7,1,4030.2,27,1,4030.7,97,2
11483,2026-07-02 14:26:05+05:30,4029.7,7,4034.46,1758709,176978.0,173161.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.7,42,3,4029.6,13,1,4029.5,175,1,4029.4,201,4,4029.3,10,1,4029.9,3,1,4030.0,1713,14,4030.1,7,1,4030.2,27,1,4030.7,97,2
11483,2026-07-02 14:26:06+05:30,4030.0,40,4034.46,1758709,176978.0,173161.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.7,42,3,4029.6,13,1,4029.5,175,1,4029.4,201,4,4029.3,10,1,4029.9,3,1,4030.0,1713,14,4030.1,7,1,4030.2,27,1,4030.7,97,2
11483,2026-07-02 14:26:06+05:30,4030.0,40,4034.45,1759058,177066.0,173285.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.5,92,4,4029.4,191,3,4029.3,21,2,4029.2,30,2,4029.1,370,4,4029.7,5,1,4029.9,75,1,4030.0,1789,14,4030.1,7,1,4030.2,27,1
11483,2026-07-02 14:26:07+05:30,4029.9,2,4034.45,1759058,177066.0,173285.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.5,92,4,4029.4,191,3,4029.3,21,2,4029.2,30,2,4029.1,370,4,4029.7,5,1,4029.9,75,1,4030.0,1789,14,4030.1,7,1,4030.2,27,1
11483,2026-07-02 14:26:07+05:30,4029.9,2,4034.45,1759107,176757.0,173483.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.7,1,1,4029.5,50,4,4029.4,191,3,4029.3,21,2,4029.2,30,2,4029.9,73,1,4030.0,1795,15,4030.1,7,1,4030.2,27,1,4030.7,97,2
11483,2026-07-02 14:26:08+05:30,4029.9,53,4034.45,1759107,176757.0,173483.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.7,1,1,4029.5,50,4,4029.4,191,3,4029.3,21,2,4029.2,30,2,4029.9,73,1,4030.0,1795,15,4030.1,7,1,4030.2,27,1,4030.7,97,2
11483,2026-07-02 14:26:08+05:30,4029.9,53,4034.45,1759166,177995.0,172935.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.7,248,4,4029.6,197,4,4029.5,383,5,4029.4,394,5,4029.3,21,2,4029.9,20,1,4030.0,1795,15,4030.1,7,1,4030.2,27,1,4030.7,97,2
11483,2026-07-02 14:26:09+05:30,4029.9,1,4034.45,1759166,177995.0,172935.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.7,248,4,4029.6,197,4,4029.5,383,5,4029.4,394,5,4029.3,21,2,4029.9,20,1,4030.0,1795,15,4030.1,7,1,4030.2,27,1,4030.7,97,2
11483,2026-07-02 14:26:09+05:30,4029.9,1,4034.45,1759374,177806.0,173088.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.7,30,3,4029.6,396,6,4029.5,208,4,4029.4,219,4,4029.3,21,2,4029.9,73,2,4030.0,1892,16,4030.1,7,1,4030.2,27,1,4030.7,97,2
11483,2026-07-02 14:26:10+05:30,4029.7,1,4034.45,1759374,177806.0,173088.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.7,30,3,4029.6,396,6,4029.5,208,4,4029.4,219,4,4029.3,21,2,4029.9,73,2,4030.0,1892,16,4030.1,7,1,4030.2,27,1,4030.7,97,2
11483,2026-07-02 14:26:10+05:30,4029.7,1,4034.45,1759425,177988.0,173211.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.7,16,1,4029.6,424,7,4029.5,208,4,4029.4,219,4,4029.3,21,2,4029.9,75,3,4030.0,1892,16,4030.1,7,1,4030.2,27,1,4030.7,97,2
11483,2026-07-02 14:26:11+05:30,4029.7,10,4034.45,1759425,177988.0,173211.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.7,16,1,4029.6,424,7,4029.5,208,4,4029.4,219,4,4029.3,21,2,4029.9,75,3,4030.0,1892,16,4030.1,7,1,4030.2,27,1,4030.7,97,2
11483,2026-07-02 14:26:11+05:30,4029.7,10,4034.45,1759441,178163.0,173609.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.6,394,5,4029.5,387,6,4029.4,191,3,4029.3,21,2,4029.2,20,1,4029.7,1,1,4029.9,75,3,4030.0,1942,17,4030.1,7,1,4030.2,27,1
11483,2026-07-02 14:26:12+05:30,4030.0,17,4034.45,1759441,178163.0,173609.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.6,394,5,4029.5,387,6,4029.4,191,3,4029.3,21,2,4029.2,20,1,4029.7,1,1,4029.9,75,3,4030.0,1942,17,4030.1,7,1,4030.2,27,1
11483,2026-07-02 14:26:12+05:30,4030.0,17,4034.45,1759943,177814.0,172856.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.6,376,3,4029.5,362,3,4029.4,355,3,4029.3,10,1,4029.2,20,1,4030.0,1542,9,4030.1,7,1,4030.2,27,1,4030.7,97,2,4030.8,24,1
11483,2026-07-02 14:26:13+05:30,4030.0,17,4034.45,1759943,177814.0,172856.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.6,376,3,4029.5,362,3,4029.4,355,3,4029.3,10,1,4029.2,20,1,4030.0,1542,9,4030.1,7,1,4030.2,27,1,4030.7,97,2,4030.8,24,1
11483,2026-07-02 14:26:13+05:30,4030.0,17,4034.45,1760104,177675.0,172804.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.7,106,1,4029.6,287,2,4029.5,187,2,4029.4,355,3,4029.2,20,1,4030.0,1456,11,4030.1,7,1,4030.2,27,1,4030.7,97,2,4030.8,24,1
11483,2026-07-02 14:26:14+05:30,4029.7,25,4034.45,1760104,177675.0,172804.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.7,106,1,4029.6,287,2,4029.5,187,2,4029.4,355,3,4029.2,20,1,4030.0,1456,11,4030.1,7,1,4030.2,27,1,4030.7,97,2,4030.8,24,1
11483,2026-07-02 14:26:14+05:30,4029.7,25,4034.45,1760148,177402.0,172629.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.7,62,1,4029.6,287,2,4029.5,187,2,4029.4,355,3,4029.2,20,1,4030.0,1456,11,4030.1,7,1,4030.2,27,1,4030.7,97,2,4030.8,24,1
11483,2026-07-02 14:26:15+05:30,4029.6,56,4034.45,1760148,177402.0,172629.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.7,62,1,4029.6,287,2,4029.5,187,2,4029.4,355,3,4029.2,20,1,4030.0,1456,11,4030.1,7,1,4030.2,27,1,4030.7,97,2,4030.8,24,1
11483,2026-07-02 14:26:15+05:30,4029.6,56,4034.45,1760556,177100.0,172941.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.6,119,1,4029.5,203,3,4029.4,355,3,4029.2,20,1,4029.1,370,4,4029.9,97,1,4030.0,1457,12,4030.1,7,1,4030.2,27,1,4030.7,97,2
11483,2026-07-02 14:26:16+05:30,4029.5,1,4034.45,1760556,177100.0,172941.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.6,119,1,4029.5,203,3,4029.4,355,3,4029.2,20,1,4029.1,370,4,4029.9,97,1,4030.0,1457,12,4030.1,7,1,4030.2,27,1,4030.7,97,2
11483,2026-07-02 14:26:16+05:30,4029.7,1,4034.45,1761417,177420.0,172204.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.5,172,1,4029.4,371,4,4029.3,4,1,4029.2,176,3,4029.1,370,4,4029.7,24,1,4029.9,88,2,4030.0,713,10,4030.1,7,1,4030.2,27,1
11483,2026-07-02 14:26:17+05:30,4029.7,5,4034.45,1761417,177420.0,172204.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.5,172,1,4029.4,371,4,4029.3,4,1,4029.2,176,3,4029.1,370,4,4029.7,24,1,4029.9,88,2,4030.0,713,10,4030.1,7,1,4030.2,27,1
11483,2026-07-02 14:26:17+05:30,4029.7,5,4034.45,1761526,177270.0,172208.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.6,1,1,4029.5,263,4,4029.4,350,2,4029.3,4,1,4029.2,176,3,4029.7,19,1,4029.9,88,2,4030.0,735,11,4030.1,7,1,4030.3,16,1
11483,2026-07-02 14:26:18+05:30,4029.6,1,4034.45,1761528,177455.0,172263.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.5,263,4,4029.4,350,2,4029.3,4,1,4029.2,176,3,4029.1,370,4,4029.6,2,1,4029.7,21,2,4029.9,87,1,4030.0,735,11,4030.1,7,1
11483,2026-07-02 14:26:18+05:30,4029.6,12,4034.45,1761528,177455.0,172263.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.5,263,4,4029.4,350,2,4029.3,4,1,4029.2,176,3,4029.1,370,4,4029.6,2,1,4029.7,21,2,4029.9,87,1,4030.0,735,11,4030.1,7,1
11483,2026-07-02 14:26:19+05:30,4029.7,7,4034.45,1761528,177455.0,172263.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.5,263,4,4029.4,350,2,4029.3,4,1,4029.2,176,3,4029.1,370,4,4029.6,2,1,4029.7,21,2,4029.9,87,1,4030.0,735,11,4030.1,7,1
11483,2026-07-02 14:26:19+05:30,4029.7,7,4034.45,1761552,177610.0,172758.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.6,226,2,4029.5,350,2,4029.2,176,3,4029.1,705,5,4029.0,368,4,4029.7,526,4,4029.9,87,1,4030.0,724,10,4030.1,7,1,4030.5,19,1
11483,2026-07-02 14:26:20+05:30,4029.6,70,4034.45,1761552,177610.0,172758.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.6,226,2,4029.5,350,2,4029.2,176,3,4029.1,705,5,4029.0,368,4,4029.7,526,4,4029.9,87,1,4030.0,724,10,4030.1,7,1,4030.5,19,1
11483,2026-07-02 14:26:20+05:30,4029.6,26,4034.45,1761699,177728.0,172745.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.6,254,2,4029.5,350,2,4029.2,176,3,4029.1,705,5,4029.0,368,4,4029.7,515,4,4029.9,88,2,4030.0,726,11,4030.1,7,1,4030.3,15,1
11483,2026-07-02 14:26:21+05:30,4029.7,117,4034.45,1761699,177728.0,172745.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.6,254,2,4029.5,350,2,4029.2,176,3,4029.1,705,5,4029.0,368,4,4029.7,515,4,4029.9,88,2,4030.0,726,11,4030.1,7,1,4030.3,15,1
11483,2026-07-02 14:26:21+05:30,4029.7,117,4034.45,1761905,177778.0,172658.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.6,370,4,4029.5,175,1,4029.4,175,1,4029.2,176,3,4029.1,705,5,4029.7,384,2,4029.8,1,1,4029.9,103,3,4030.0,668,10,4030.1,7,1
11483,2026-07-02 14:26:22+05:30,4029.7,1,4034.45,1761905,177778.0,172658.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.6,370,4,4029.5,175,1,4029.4,175,1,4029.2,176,3,4029.1,705,5,4029.7,384,2,4029.8,1,1,4029.9,103,3,4030.0,668,10,4030.1,7,1
11483,2026-07-02 14:26:22+05:30,4029.7,175,4034.45,1762121,177569.0,172660.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.6,154,2,4029.5,175,1,4029.4,350,2,4029.2,176,3,4029.1,367,4,4029.7,193,2,4029.8,1,1,4029.9,103,3,4030.0,681,11,4030.1,7,1
11483,2026-07-02 14:26:23+05:30,4029.7,1,4034.45,1762121,177569.0,172660.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.6,154,2,4029.5,175,1,4029.4,350,2,4029.2,176,3,4029.1,367,4,4029.7,193,2,4029.8,1,1,4029.9,103,3,4030.0,681,11,4030.1,7,1
11483,2026-07-02 14:26:23+05:30,4029.7,1,4034.45,1762248,177422.0,172708.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.6,28,1,4029.5,175,1,4029.4,175,1,4029.2,176,3,4029.1,355,3,4029.7,192,2,4029.8,1,1,4029.9,127,4,4030.0,681,11,4030.1,7,1
11483,2026-07-02 14:26:24+05:30,4029.7,3,4034.45,1762248,177422.0,172708.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.6,28,1,4029.5,175,1,4029.4,175,1,4029.2,176,3,4029.1,355,3,4029.7,192,2,4029.8,1,1,4029.9,127,4,4030.0,681,11,4030.1,7,1
11483,2026-07-02 14:26:24+05:30,4029.7,3,4034.45,1762379,176990.0,172958.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.2,176,3,4029.1,430,4,4029.0,718,6,4028.8,192,2,4028.6,41,2,4029.7,192,4,4029.8,1,1,4029.9,127,4,4030.0,668,10,4030.1,17,2
11483,2026-07-02 14:26:25+05:30,4029.2,16,4034.45,1762379,176990.0,172958.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.2,176,3,4029.1,430,4,4029.0,718,6,4028.8,192,2,4028.6,41,2,4029.7,192,4,4029.8,1,1,4029.9,127,4,4030.0,668,10,4030.1,17,2
11483,2026-07-02 14:26:25+05:30,4029.7,11,4034.45,1762406,176987.0,172852.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.2,160,3,4029.1,430,4,4029.0,718,6,4028.8,175,1,4028.6,41,2,4029.7,183,5,4029.8,1,1,4029.9,127,4,4030.0,668,10,4030.1,17,2
