token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:26:26+05:30,4029.2,3,4034.45,1762406,176987.0,172852.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.2,160,3,4029.1,430,4,4029.0,718,6,4028.8,175,1,4028.6,41,2,4029.7,183,5,4029.8,1,1,4029.9,127,4,4030.0,668,10,4030.1,17,2
11483,2026-07-02 14:26:26+05:30,4029.7,7,4034.45,1762416,177000.0,172949.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.2,157,3,4029.1,430,4,4029.0,718,6,4028.8,175,1,4028.6,20,1,4029.7,188,6,4029.8,1,1,4029.9,127,4,4030.0,703,11,4030.1,63,3
11483,2026-07-02 14:26:27+05:30,4029.2,1,4034.45,1762416,177000.0,172949.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.2,157,3,4029.1,430,4,4029.0,718,6,4028.8,175,1,4028.6,20,1,4029.7,188,6,4029.8,1,1,4029.9,127,4,4030.0,703,11,4030.1,63,3
11483,2026-07-02 14:26:27+05:30,4029.2,13,4034.45,1762432,176798.0,172897.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.5,1,1,4029.2,143,2,4029.1,255,3,4029.0,718,6,4028.8,175,1,4029.7,188,6,4029.8,1,1,4029.9,127,4,4030.0,703,11,4030.1,63,3
11483,2026-07-02 14:26:28+05:30,4029.7,5,4034.45,1762432,176798.0,172897.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.5,1,1,4029.2,143,2,4029.1,255,3,4029.0,718,6,4028.8,175,1,4029.7,188,6,4029.8,1,1,4029.9,127,4,4030.0,703,11,4030.1,63,3
11483,2026-07-02 14:26:28+05:30,4029.7,5,4034.45,1762432,176798.0,172897.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.5,1,1,4029.2,143,2,4029.1,255,3,4029.0,718,6,4028.8,175,1,4029.7,188,6,4029.8,1,1,4029.9,127,4,4030.0,703,11,4030.1,63,3
11483,2026-07-02 14:26:28+05:30,4029.7,5,4034.45,1762440,176483.0,174211.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.2,143,2,4029.1,255,3,4029.0,701,5,4028.8,175,1,4028.6,20,1,4029.6,77,3,4029.7,196,8,4029.8,25,2,4029.9,132,5,4030.0,1737,14
11483,2026-07-02 14:26:28+05:30,4029.7,5,4034.45,1762440,176483.0,174211.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.2,143,2,4029.1,255,3,4029.0,701,5,4028.8,175,1,4028.6,20,1,4029.6,77,3,4029.7,196,8,4029.8,25,2,4029.9,132,5,4030.0,1737,14
11483,2026-07-02 14:26:29+05:30,4029.5,3,4034.45,1762440,176483.0,174211.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.2,143,2,4029.1,255,3,4029.0,701,5,4028.8,175,1,4028.6,20,1,4029.6,77,3,4029.7,196,8,4029.8,25,2,4029.9,132,5,4030.0,1737,14
11483,2026-07-02 14:26:29+05:30,4029.5,3,4034.45,1762440,176483.0,174211.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.2,143,2,4029.1,255,3,4029.0,701,5,4028.8,175,1,4028.6,20,1,4029.6,77,3,4029.7,196,8,4029.8,25,2,4029.9,132,5,4030.0,1737,14
11483,2026-07-02 14:26:29+05:30,4029.5,3,4034.45,1762524,176568.0,174300.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.2,317,3,4029.1,180,2,4029.0,701,5,4028.8,175,1,4028.6,20,1,4029.5,34,3,4029.6,74,3,4029.7,193,6,4029.8,102,3,4029.9,132,5
11483,2026-07-02 14:26:29+05:30,4029.5,3,4034.45,1762524,176568.0,174300.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.2,317,3,4029.1,180,2,4029.0,701,5,4028.8,175,1,4028.6,20,1,4029.5,34,3,4029.6,74,3,4029.7,193,6,4029.8,102,3,4029.9,132,5
11483,2026-07-02 14:26:30+05:30,4029.5,9,4034.45,1762524,176568.0,174300.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.2,317,3,4029.1,180,2,4029.0,701,5,4028.8,175,1,4028.6,20,1,4029.5,34,3,4029.6,74,3,4029.7,193,6,4029.8,102,3,4029.9,132,5
11483,2026-07-02 14:26:30+05:30,4029.5,9,4034.45,1762524,176568.0,174300.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.2,317,3,4029.1,180,2,4029.0,701,5,4028.8,175,1,4028.6,20,1,4029.5,34,3,4029.6,74,3,4029.7,193,6,4029.8,102,3,4029.9,132,5
11483,2026-07-02 14:26:30+05:30,4029.5,3,4034.44,1762554,176549.0,174356.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.2,307,3,4029.1,180,2,4029.0,701,5,4028.8,175,1,4028.6,20,1,4029.5,45,4,4029.6,107,3,4029.7,193,6,4029.8,102,3,4029.9,132,5
11483,2026-07-02 14:26:30+05:30,4029.5,3,4034.44,1762554,176549.0,174356.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.2,307,3,4029.1,180,2,4029.0,701,5,4028.8,175,1,4028.6,20,1,4029.5,45,4,4029.6,107,3,4029.7,193,6,4029.8,102,3,4029.9,132,5
11483,2026-07-02 14:26:31+05:30,4029.5,4,4034.44,1762554,176549.0,174356.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.2,307,3,4029.1,180,2,4029.0,701,5,4028.8,175,1,4028.6,20,1,4029.5,45,4,4029.6,107,3,4029.7,193,6,4029.8,102,3,4029.9,132,5
11483,2026-07-02 14:26:31+05:30,4029.5,4,4034.44,1762554,176549.0,174356.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.2,307,3,4029.1,180,2,4029.0,701,5,4028.8,175,1,4028.6,20,1,4029.5,45,4,4029.6,107,3,4029.7,193,6,4029.8,102,3,4029.9,132,5
11483,2026-07-02 14:26:31+05:30,4029.5,1,4034.44,1762563,176726.0,174386.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.2,478,4,4029.1,180,2,4029.0,701,5,4028.8,175,1,4028.6,20,1,4029.5,67,5,4029.6,104,2,4029.7,193,6,4029.8,102,3,4029.9,132,5
11483,2026-07-02 14:26:31+05:30,4029.5,1,4034.44,1762563,176726.0,174386.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.2,478,4,4029.1,180,2,4029.0,701,5,4028.8,175,1,4028.6,20,1,4029.5,67,5,4029.6,104,2,4029.7,193,6,4029.8,102,3,4029.9,132,5
11483,2026-07-02 14:26:32+05:30,4029.5,1,4034.44,1762563,176726.0,174386.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.2,478,4,4029.1,180,2,4029.0,701,5,4028.8,175,1,4028.6,20,1,4029.5,67,5,4029.6,104,2,4029.7,193,6,4029.8,102,3,4029.9,132,5
11483,2026-07-02 14:26:32+05:30,4029.2,4,4034.44,1762563,176726.0,174386.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.2,478,4,4029.1,180,2,4029.0,701,5,4028.8,175,1,4028.6,20,1,4029.5,67,5,4029.6,104,2,4029.7,193,6,4029.8,102,3,4029.9,132,5
11483,2026-07-02 14:26:32+05:30,4029.2,4,4034.44,1762563,176726.0,174386.0,4100.0,4110.0,4012.0,4092.6,25774700,4501.8,3683.4,4440.0,3288.1,4029.2,478,4,4029.1,180,2,4029.0,701,5,4028.8,175,1,4028.6,20,1,4029.5,67,5,4029.6,104,2,4029.7,193,6,4029.8,102,3,4029.9,132,5
11483,2026-07-02 14:26:32+05:30,4029.2,4,4034.44,1762563,176726.0,174386.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.2,478,4,4029.1,180,2,4029.0,701,5,4028.8,175,1,4028.6,20,1,4029.5,67,5,4029.6,104,2,4029.7,193,6,4029.8,102,3,4029.9,132,5
11483,2026-07-02 14:26:32+05:30,4029.2,4,4034.44,1762568,176913.0,174523.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.2,473,4,4029.1,180,2,4029.0,701,5,4028.8,175,1,4028.6,20,1,4029.5,169,7,4029.6,112,3,4029.7,196,5,4029.8,25,2,4029.9,232,6
11483,2026-07-02 14:26:32+05:30,4029.2,4,4034.44,1762568,176913.0,174523.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.2,473,4,4029.1,180,2,4029.0,701,5,4028.8,175,1,4028.6,20,1,4029.5,169,7,4029.6,112,3,4029.7,196,5,4029.8,25,2,4029.9,232,6
11483,2026-07-02 14:26:33+05:30,4029.5,100,4034.44,1762568,176913.0,174523.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.2,473,4,4029.1,180,2,4029.0,701,5,4028.8,175,1,4028.6,20,1,4029.5,169,7,4029.6,112,3,4029.7,196,5,4029.8,25,2,4029.9,232,6
11483,2026-07-02 14:26:33+05:30,4029.5,100,4034.44,1762568,176913.0,174523.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.2,473,4,4029.1,180,2,4029.0,701,5,4028.8,175,1,4028.6,20,1,4029.5,169,7,4029.6,112,3,4029.7,196,5,4029.8,25,2,4029.9,232,6
11483,2026-07-02 14:26:33+05:30,4029.5,100,4034.44,1762738,176919.0,174158.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.5,6,1,4029.2,472,4,4029.1,180,2,4029.0,701,5,4028.8,175,1,4029.6,86,3,4029.7,179,4,4029.8,25,2,4029.9,232,6,4030.0,1743,15
11483,2026-07-02 14:26:33+05:30,4029.5,100,4034.44,1762738,176919.0,174158.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.5,6,1,4029.2,472,4,4029.1,180,2,4029.0,701,5,4028.8,175,1,4029.6,86,3,4029.7,179,4,4029.8,25,2,4029.9,232,6,4030.0,1743,15
11483,2026-07-02 14:26:34+05:30,4029.5,100,4034.44,1762738,176919.0,174158.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.5,6,1,4029.2,472,4,4029.1,180,2,4029.0,701,5,4028.8,175,1,4029.6,86,3,4029.7,179,4,4029.8,25,2,4029.9,232,6,4030.0,1743,15
11483,2026-07-02 14:26:34+05:30,4029.5,6,4034.44,1762738,176919.0,174158.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.5,6,1,4029.2,472,4,4029.1,180,2,4029.0,701,5,4028.8,175,1,4029.6,86,3,4029.7,179,4,4029.8,25,2,4029.9,232,6,4030.0,1743,15
11483,2026-07-02 14:26:34+05:30,4029.5,6,4034.44,1762738,176919.0,174158.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.5,6,1,4029.2,472,4,4029.1,180,2,4029.0,701,5,4028.8,175,1,4029.6,86,3,4029.7,179,4,4029.8,25,2,4029.9,232,6,4030.0,1743,15
11483,2026-07-02 14:26:34+05:30,4029.2,30,4034.44,1762779,177087.0,174329.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.2,442,4,4029.1,355,3,4029.0,701,5,4028.8,175,1,4028.6,20,1,4029.5,2,1,4029.6,110,4,4029.7,179,4,4029.8,97,3,4029.9,232,6
11483,2026-07-02 14:26:35+05:30,4029.2,5,4034.44,1762779,177087.0,174329.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.2,442,4,4029.1,355,3,4029.0,701,5,4028.8,175,1,4028.6,20,1,4029.5,2,1,4029.6,110,4,4029.7,179,4,4029.8,97,3,4029.9,232,6
11483,2026-07-02 14:26:35+05:30,4029.2,5,4034.44,1762784,177089.0,174286.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.2,437,4,4029.1,355,3,4029.0,701,5,4028.8,175,1,4028.6,20,1,4029.5,2,1,4029.6,110,4,4029.7,182,4,4029.8,25,2,4029.9,232,6
11483,2026-07-02 14:26:36+05:30,4029.7,73,4034.44,1762784,177089.0,174286.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.2,437,4,4029.1,355,3,4029.0,701,5,4028.8,175,1,4028.6,20,1,4029.5,2,1,4029.6,110,4,4029.7,182,4,4029.8,25,2,4029.9,232,6
11483,2026-07-02 14:26:36+05:30,4029.7,73,4034.44,1762977,176953.0,174073.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.3,175,1,4029.2,203,2,4029.1,355,3,4029.0,701,5,4028.8,175,1,4029.7,164,6,4029.8,1,1,4029.9,232,6,4030.0,1743,15,4030.1,36,3
11483,2026-07-02 14:26:37+05:30,4029.3,23,4034.44,1762977,176953.0,174073.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.3,175,1,4029.2,203,2,4029.1,355,3,4029.0,701,5,4028.8,175,1,4029.7,164,6,4029.8,1,1,4029.9,232,6,4030.0,1743,15,4030.1,36,3
11483,2026-07-02 14:26:37+05:30,4029.4,1,4034.44,1763001,177060.0,174147.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.3,154,2,4029.2,281,3,4029.1,355,3,4029.0,701,5,4028.8,175,1,4029.7,164,6,4029.8,1,1,4029.9,232,6,4030.0,1742,14,4030.1,36,3
11483,2026-07-02 14:26:38+05:30,4029.7,1,4034.44,1763001,177060.0,174147.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.3,154,2,4029.2,281,3,4029.1,355,3,4029.0,701,5,4028.8,175,1,4029.7,164,6,4029.8,1,1,4029.9,232,6,4030.0,1742,14,4030.1,36,3
11483,2026-07-02 14:26:38+05:30,4029.7,1,4034.44,1763005,177079.0,174279.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.3,151,2,4029.2,281,3,4029.1,355,3,4029.0,701,5,4028.8,175,1,4029.7,139,5,4029.8,1,1,4029.9,218,5,4030.0,1726,13,4030.1,26,2
11483,2026-07-02 14:26:39+05:30,4029.7,1,4034.44,1763005,177079.0,174279.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.3,151,2,4029.2,281,3,4029.1,355,3,4029.0,701,5,4028.8,175,1,4029.7,139,5,4029.8,1,1,4029.9,218,5,4030.0,1726,13,4030.1,26,2
11483,2026-07-02 14:26:39+05:30,4029.3,1,4034.44,1763082,177067.0,174352.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.3,143,2,4029.2,281,3,4029.1,355,3,4029.0,701,5,4028.8,175,1,4029.7,75,6,4029.8,6,2,4029.9,218,5,4030.0,1702,12,4030.1,50,3
11483,2026-07-02 14:26:40+05:30,4029.3,9,4034.44,1763082,177067.0,174352.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.3,143,2,4029.2,281,3,4029.1,355,3,4029.0,701,5,4028.8,175,1,4029.7,75,6,4029.8,6,2,4029.9,218,5,4030.0,1702,12,4030.1,50,3
11483,2026-07-02 14:26:40+05:30,4029.7,1,4034.44,1763092,177058.0,174457.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.3,134,2,4029.2,281,3,4029.1,355,3,4029.0,706,6,4028.8,175,1,4029.5,15,1,4029.7,91,8,4029.8,16,3,4029.9,302,7,4030.0,1726,13
11483,2026-07-02 14:26:41+05:30,4029.5,15,4034.44,1763092,177058.0,174457.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.3,134,2,4029.2,281,3,4029.1,355,3,4029.0,706,6,4028.8,175,1,4029.5,15,1,4029.7,91,8,4029.8,16,3,4029.9,302,7,4030.0,1726,13
11483,2026-07-02 14:26:41+05:30,4029.3,100,4034.44,1763221,176831.0,174521.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.3,30,2,4029.2,281,3,4029.1,355,3,4029.0,706,6,4028.8,175,1,4029.5,1,1,4029.7,91,8,4029.8,16,3,4029.9,230,6,4030.0,1726,13
11483,2026-07-02 14:26:42+05:30,4029.3,16,4034.44,1763221,176831.0,174521.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.3,30,2,4029.2,281,3,4029.1,355,3,4029.0,706,6,4028.8,175,1,4029.5,1,1,4029.7,91,8,4029.8,16,3,4029.9,230,6,4030.0,1726,13
11483,2026-07-02 14:26:42+05:30,4029.4,2,4034.44,1763239,176698.0,174487.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.4,2,1,4029.3,12,1,4029.2,306,4,4029.1,180,2,4029.0,706,6,4029.5,46,5,4029.6,6,1,4029.7,47,6,4029.8,110,5,4029.9,230,6
11483,2026-07-02 14:26:43+05:30,4029.4,2,4034.44,1763239,176698.0,174487.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.4,2,1,4029.3,12,1,4029.2,306,4,4029.1,180,2,4029.0,706,6,4029.5,46,5,4029.6,6,1,4029.7,47,6,4029.8,110,5,4029.9,230,6
11483,2026-07-02 14:26:43+05:30,4029.5,4,4034.44,1763256,176697.0,174341.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.4,2,1,4029.3,12,1,4029.2,306,4,4029.1,180,2,4029.0,696,5,4029.5,39,4,4029.6,6,1,4029.7,47,6,4029.8,44,4,4029.9,230,6
11483,2026-07-02 14:26:44+05:30,4029.3,6,4034.44,1763256,176697.0,174341.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.4,2,1,4029.3,12,1,4029.2,306,4,4029.1,180,2,4029.0,696,5,4029.5,39,4,4029.6,6,1,4029.7,47,6,4029.8,44,4,4029.9,230,6
11483,2026-07-02 14:26:44+05:30,4029.3,4,4034.44,1763278,176710.0,174686.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.3,36,1,4029.2,306,4,4029.1,180,2,4029.0,696,5,4028.8,175,1,4029.5,41,4,4029.7,37,5,4029.8,44,4,4029.9,303,7,4030.0,1956,14
11483,2026-07-02 14:26:45+05:30,4029.3,3,4034.44,1763278,176710.0,174686.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.3,36,1,4029.2,306,4,4029.1,180,2,4029.0,696,5,4028.8,175,1,4029.5,41,4,4029.7,37,5,4029.8,44,4,4029.9,303,7,4030.0,1956,14
11483,2026-07-02 14:26:45+05:30,4029.5,3,4034.44,1763286,176707.0,174622.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.3,33,1,4029.2,306,4,4029.1,180,2,4029.0,696,5,4028.8,175,1,4029.5,38,4,4029.6,59,1,4029.7,36,4,4029.8,44,4,4029.9,308,7
11483,2026-07-02 14:26:46+05:30,4029.3,1,4034.44,1763286,176707.0,174622.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.3,33,1,4029.2,306,4,4029.1,180,2,4029.0,696,5,4028.8,175,1,4029.5,38,4,4029.6,59,1,4029.7,36,4,4029.8,44,4,4029.9,308,7
11483,2026-07-02 14:26:46+05:30,4029.5,8,4034.44,1763295,176697.0,174827.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.3,32,1,4029.2,306,4,4029.1,180,2,4029.0,696,5,4028.8,175,1,4029.4,12,1,4029.5,26,3,4029.6,59,1,4029.7,24,3,4029.8,44,4
11483,2026-07-02 14:26:47+05:30,4029.4,1,4034.44,1763295,176697.0,174827.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.3,32,1,4029.2,306,4,4029.1,180,2,4029.0,696,5,4028.8,175,1,4029.4,12,1,4029.5,26,3,4029.6,59,1,4029.7,24,3,4029.8,44,4
11483,2026-07-02 14:26:47+05:30,4029.4,17,4034.44,1763368,176394.0,174836.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.3,12,2,4029.2,306,4,4029.1,180,2,4029.0,696,5,4028.8,175,1,4029.4,12,1,4029.5,29,3,4029.6,59,1,4029.7,24,3,4029.8,44,4
11483,2026-07-02 14:26:48+05:30,4029.3,9,4034.44,1763368,176394.0,174836.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.3,12,2,4029.2,306,4,4029.1,180,2,4029.0,696,5,4028.8,175,1,4029.4,12,1,4029.5,29,3,4029.6,59,1,4029.7,24,3,4029.8,44,4
11483,2026-07-02 14:26:48+05:30,4029.3,9,4034.44,1763377,176673.0,174935.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.3,3,2,4029.2,306,4,4029.1,180,2,4029.0,696,5,4028.8,175,1,4029.4,12,1,4029.5,28,2,4029.6,59,1,4029.7,124,4,4029.8,44,4
11483,2026-07-02 14:26:49+05:30,4029.3,1,4034.44,1763377,176673.0,174935.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.3,3,2,4029.2,306,4,4029.1,180,2,4029.0,696,5,4028.8,175,1,4029.4,12,1,4029.5,28,2,4029.6,59,1,4029.7,124,4,4029.8,44,4
11483,2026-07-02 14:26:49+05:30,4029.3,1,4034.44,1763378,176848.0,174834.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.3,2,2,4029.2,481,5,4029.1,180,2,4029.0,696,5,4028.8,175,1,4029.4,12,1,4029.5,28,2,4029.6,59,1,4029.7,124,4,4029.8,44,4
11483,2026-07-02 14:26:50+05:30,4029.2,1,4034.44,1763378,176848.0,174834.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.3,2,2,4029.2,481,5,4029.1,180,2,4029.0,696,5,4028.8,175,1,4029.4,12,1,4029.5,28,2,4029.6,59,1,4029.7,124,4,4029.8,44,4
11483,2026-07-02 14:26:50+05:30,4029.2,32,4034.44,1763440,177130.0,175171.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.2,421,4,4029.1,355,3,4029.0,696,5,4028.8,175,1,4028.6,20,1,4029.4,12,1,4029.5,28,2,4029.7,124,4,4029.8,44,4,4029.9,308,7
11483,2026-07-02 14:26:51+05:30,4029.5,20,4034.44,1763440,177130.0,175171.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.2,421,4,4029.1,355,3,4029.0,696,5,4028.8,175,1,4028.6,20,1,4029.4,12,1,4029.5,28,2,4029.7,124,4,4029.8,44,4,4029.9,308,7
11483,2026-07-02 14:26:51+05:30,4029.5,20,4034.44,1763574,176966.0,175477.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.2,414,4,4029.1,355,3,4029.0,696,5,4028.8,175,1,4028.6,20,1,4029.4,40,1,4029.5,94,4,4029.7,128,4,4029.8,44,4,4029.9,381,8
11483,2026-07-02 14:26:52+05:30,4029.3,60,4034.44,1763574,176966.0,175477.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.2,414,4,4029.1,355,3,4029.0,696,5,4028.8,175,1,4028.6,20,1,4029.4,40,1,4029.5,94,4,4029.7,128,4,4029.8,44,4,4029.9,381,8
11483,2026-07-02 14:26:52+05:30,4029.3,1,4034.44,1763651,176911.0,175296.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.3,114,1,4029.2,223,3,4029.1,530,4,4029.0,696,5,4028.8,175,1,4029.4,49,3,4029.5,7,1,4029.6,32,2,4029.7,128,4,4029.8,44,4
11483,2026-07-02 14:26:53+05:30,4029.3,9,4034.44,1763651,176911.0,175296.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.3,114,1,4029.2,223,3,4029.1,530,4,4029.0,696,5,4028.8,175,1,4029.4,49,3,4029.5,7,1,4029.6,32,2,4029.7,128,4,4029.8,44,4
11483,2026-07-02 14:26:53+05:30,4029.3,13,4034.44,1763673,177139.0,175449.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.3,92,1,4029.2,573,5,4029.1,530,4,4029.0,696,5,4028.8,175,1,4029.4,1,1,4029.7,136,5,4029.8,44,4,4029.9,381,8,4030.0,2293,14
