token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:26:54+05:30,4029.4,1,4034.44,1763673,177139.0,175449.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.3,92,1,4029.2,573,5,4029.1,530,4,4029.0,696,5,4028.8,175,1,4029.4,1,1,4029.7,136,5,4029.8,44,4,4029.9,381,8,4030.0,2293,14
11483,2026-07-02 14:26:54+05:30,4029.7,93,4034.44,1763777,177445.0,175288.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.4,183,3,4029.3,89,1,4029.2,223,3,4029.1,530,4,4029.0,696,5,4029.5,7,2,4029.7,51,3,4029.8,6,2,4029.9,393,8,4030.0,2258,12
11483,2026-07-02 14:26:55+05:30,4029.4,4,4034.44,1763777,177445.0,175288.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.4,183,3,4029.3,89,1,4029.2,223,3,4029.1,530,4,4029.0,696,5,4029.5,7,2,4029.7,51,3,4029.8,6,2,4029.9,393,8,4030.0,2258,12
11483,2026-07-02 14:26:55+05:30,4029.4,2,4034.44,1763791,177448.0,175185.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.4,177,2,4029.3,89,1,4029.2,224,4,4029.1,530,4,4029.0,696,5,4029.5,30,4,4029.7,119,3,4029.8,30,3,4029.9,269,6,4030.0,2258,12
11483,2026-07-02 14:26:56+05:30,4029.4,2,4034.44,1763791,177448.0,175185.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.4,177,2,4029.3,89,1,4029.2,224,4,4029.1,530,4,4029.0,696,5,4029.5,30,4,4029.7,119,3,4029.8,30,3,4029.9,269,6,4030.0,2258,12
11483,2026-07-02 14:26:56+05:30,4029.4,78,4034.44,1763871,177544.0,175053.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.4,97,2,4029.3,89,1,4029.2,399,5,4029.1,530,4,4029.0,696,5,4029.5,30,4,4029.7,119,3,4029.8,30,3,4029.9,191,5,4030.0,2258,12
11483,2026-07-02 14:26:57+05:30,4029.4,10,4034.44,1763871,177544.0,175053.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.4,97,2,4029.3,89,1,4029.2,399,5,4029.1,530,4,4029.0,696,5,4029.5,30,4,4029.7,119,3,4029.8,30,3,4029.9,191,5,4030.0,2258,12
11483,2026-07-02 14:26:57+05:30,4029.4,10,4034.44,1763881,177163.0,175221.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.4,88,3,4029.3,89,1,4029.2,321,4,4029.1,530,4,4029.0,696,5,4029.5,30,4,4029.6,4,1,4029.7,119,3,4029.8,30,3,4029.9,191,5
11483,2026-07-02 14:26:58+05:30,4029.5,4,4034.44,1763881,177163.0,175221.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.4,88,3,4029.3,89,1,4029.2,321,4,4029.1,530,4,4029.0,696,5,4029.5,30,4,4029.6,4,1,4029.7,119,3,4029.8,30,3,4029.9,191,5
11483,2026-07-02 14:26:58+05:30,4029.7,7,4034.44,1763981,177427.0,175073.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.5,179,2,4029.4,262,4,4029.3,175,1,4029.2,146,3,4029.1,180,2,4029.7,210,4,4029.8,6,2,4029.9,118,4,4030.0,2242,11,4030.1,40,3
11483,2026-07-02 14:26:59+05:30,4029.7,5,4034.44,1763981,177427.0,175073.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.5,179,2,4029.4,262,4,4029.3,175,1,4029.2,146,3,4029.1,180,2,4029.7,210,4,4029.8,6,2,4029.9,118,4,4030.0,2242,11,4030.1,40,3
11483,2026-07-02 14:26:59+05:30,4029.5,25,4034.44,1764028,177287.0,175112.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.5,142,1,4029.4,262,4,4029.3,175,1,4029.2,146,3,4029.1,180,2,4029.7,213,5,4029.8,6,2,4029.9,118,4,4030.0,2242,11,4030.1,40,3
11483,2026-07-02 14:27:00+05:30,4029.5,6,4034.44,1764028,177287.0,175112.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.5,142,1,4029.4,262,4,4029.3,175,1,4029.2,146,3,4029.1,180,2,4029.7,213,5,4029.8,6,2,4029.9,118,4,4030.0,2242,11,4030.1,40,3
11483,2026-07-02 14:27:00+05:30,4029.5,3,4034.44,1764599,175743.0,175366.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.2,146,3,4029.1,180,2,4029.0,696,5,4028.8,175,1,4028.6,20,1,4029.5,126,3,4029.6,70,3,4029.7,134,5,4029.8,96,5,4029.9,121,5
11483,2026-07-02 14:27:01+05:30,4029.2,68,4034.44,1764599,175743.0,175366.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.2,146,3,4029.1,180,2,4029.0,696,5,4028.8,175,1,4028.6,20,1,4029.5,126,3,4029.6,70,3,4029.7,134,5,4029.8,96,5,4029.9,121,5
11483,2026-07-02 14:27:01+05:30,4029.2,20,4034.44,1764687,175758.0,175530.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.2,58,3,4029.1,355,3,4029.0,696,5,4028.8,175,1,4028.6,20,1,4029.3,158,5,4029.6,150,5,4029.7,138,6,4029.8,96,5,4029.9,118,4
11483,2026-07-02 14:27:02+05:30,4029.2,2,4034.44,1764687,175758.0,175530.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.2,58,3,4029.1,355,3,4029.0,696,5,4028.8,175,1,4028.6,20,1,4029.3,158,5,4029.6,150,5,4029.7,138,6,4029.8,96,5,4029.9,118,4
11483,2026-07-02 14:27:02+05:30,4029.3,1,4034.44,1764701,176122.0,175533.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.2,220,4,4029.1,530,4,4029.0,696,5,4028.8,175,1,4028.6,20,1,4029.3,159,5,4029.4,8,2,4029.6,150,5,4029.7,133,4,4029.8,96,5
11483,2026-07-02 14:27:03+05:30,4030.0,63,4034.44,1764701,176122.0,175533.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.2,220,4,4029.1,530,4,4029.0,696,5,4028.8,175,1,4028.6,20,1,4029.3,159,5,4029.4,8,2,4029.6,150,5,4029.7,133,4,4029.8,96,5
11483,2026-07-02 14:27:03+05:30,4029.3,1,4034.43,1766851,175492.0,175191.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.2,175,1,4029.1,104,1,4029.0,339,4,4028.8,175,1,4028.6,20,1,4029.7,60,4,4029.8,47,3,4029.9,29,2,4030.0,2222,14,4030.1,96,4
11483,2026-07-02 14:27:04+05:30,4029.2,20,4034.43,1766851,175492.0,175191.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.2,175,1,4029.1,104,1,4029.0,339,4,4028.8,175,1,4028.6,20,1,4029.7,60,4,4029.8,47,3,4029.9,29,2,4030.0,2222,14,4030.1,96,4
11483,2026-07-02 14:27:04+05:30,4029.2,20,4034.43,1768015,174614.0,175708.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4028.6,175,1,4028.1,88,3,4028.0,123,6,4027.9,79,2,4027.8,183,3,4029.2,6,2,4029.5,12,1,4029.6,14,1,4029.7,21,2,4029.8,38,2
11483,2026-07-02 14:27:05+05:30,4028.6,140,4034.43,1768015,174614.0,175708.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4028.6,175,1,4028.1,88,3,4028.0,123,6,4027.9,79,2,4027.8,183,3,4029.2,6,2,4029.5,12,1,4029.6,14,1,4029.7,21,2,4029.8,38,2
11483,2026-07-02 14:27:05+05:30,4029.2,17,4034.43,1768205,174834.0,175387.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.0,175,1,4028.6,55,2,4028.5,15,1,4028.3,19,1,4028.2,3,1,4029.2,10,2,4029.5,10,1,4029.6,12,1,4029.7,4,2,4029.8,38,2
11483,2026-07-02 14:27:06+05:30,4029.7,9,4034.43,1768205,174834.0,175387.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.0,175,1,4028.6,55,2,4028.5,15,1,4028.3,19,1,4028.2,3,1,4029.2,10,2,4029.5,10,1,4029.6,12,1,4029.7,4,2,4029.8,38,2
11483,2026-07-02 14:27:06+05:30,4029.7,45,4034.43,1768336,176848.0,175491.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.7,13,1,4029.2,157,3,4029.0,152,1,4028.6,55,2,4028.5,15,1,4029.8,66,4,4029.9,35,2,4030.0,2176,12,4030.1,21,2,4030.2,72,3
11483,2026-07-02 14:27:07+05:30,4029.7,16,4034.43,1768336,176848.0,175491.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.7,13,1,4029.2,157,3,4029.0,152,1,4028.6,55,2,4028.5,15,1,4029.8,66,4,4029.9,35,2,4030.0,2176,12,4030.1,21,2,4030.2,72,3
11483,2026-07-02 14:27:07+05:30,4029.8,1,4034.43,1768353,177642.0,175506.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.7,30,3,4029.2,157,3,4029.1,175,1,4029.0,152,1,4028.7,175,1,4029.8,65,4,4029.9,25,2,4030.0,2151,11,4030.1,21,2,4030.2,72,3
11483,2026-07-02 14:27:08+05:30,4029.8,20,4034.43,1768353,177642.0,175506.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.7,30,3,4029.2,157,3,4029.1,175,1,4029.0,152,1,4028.7,175,1,4029.8,65,4,4029.9,25,2,4030.0,2151,11,4030.1,21,2,4030.2,72,3
11483,2026-07-02 14:27:08+05:30,4029.8,20,4034.43,1768390,177882.0,175433.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.7,28,3,4029.2,157,3,4029.1,175,1,4029.0,152,1,4028.7,175,1,4029.8,28,2,4029.9,25,2,4030.0,2151,11,4030.1,21,2,4030.2,72,3
11483,2026-07-02 14:27:09+05:30,4029.8,2,4034.43,1768390,177882.0,175433.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.7,28,3,4029.2,157,3,4029.1,175,1,4029.0,152,1,4028.7,175,1,4029.8,28,2,4029.9,25,2,4030.0,2151,11,4030.1,21,2,4030.2,72,3
11483,2026-07-02 14:27:09+05:30,4029.8,2,4034.43,1768396,177880.0,175363.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.7,24,1,4029.2,157,3,4029.1,175,1,4029.0,152,1,4028.7,175,1,4029.8,4,2,4029.9,25,2,4030.0,2137,11,4030.1,21,2,4030.2,72,3
11483,2026-07-02 14:27:10+05:30,4029.7,1,4034.43,1768396,177880.0,175363.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.7,24,1,4029.2,157,3,4029.1,175,1,4029.0,152,1,4028.7,175,1,4029.8,4,2,4029.9,25,2,4030.0,2137,11,4030.1,21,2,4030.2,72,3
11483,2026-07-02 14:27:10+05:30,4029.2,3,4034.43,1768423,177971.0,175723.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.2,154,3,4029.1,175,1,4029.0,544,3,4028.9,19,1,4028.7,23,1,4029.7,23,1,4029.8,28,3,4029.9,21,1,4030.0,2215,15,4030.1,21,2
11483,2026-07-02 14:27:11+05:30,4029.2,3,4034.43,1768423,177971.0,175723.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.2,154,3,4029.1,175,1,4029.0,544,3,4028.9,19,1,4028.7,23,1,4029.7,23,1,4029.8,28,3,4029.9,21,1,4030.0,2215,15,4030.1,21,2
11483,2026-07-02 14:27:11+05:30,4029.7,7,4034.43,1768433,177985.0,175981.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.2,150,2,4029.1,175,1,4029.0,525,2,4028.6,195,2,4028.5,59,2,4029.4,16,1,4029.5,105,2,4029.6,42,1,4029.7,42,1,4029.8,70,4
11483,2026-07-02 14:27:12+05:30,4029.2,1,4034.43,1768433,177985.0,175981.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.2,150,2,4029.1,175,1,4029.0,525,2,4028.6,195,2,4028.5,59,2,4029.4,16,1,4029.5,105,2,4029.6,42,1,4029.7,42,1,4029.8,70,4
11483,2026-07-02 14:27:12+05:30,4029.2,16,4034.43,1768451,177835.0,175718.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.2,132,2,4029.1,175,1,4029.0,700,3,4028.6,195,2,4028.5,44,1,4029.3,81,1,4029.4,44,2,4029.5,66,2,4029.6,42,1,4029.8,331,5
11483,2026-07-02 14:27:13+05:30,4029.3,5,4034.43,1768451,177835.0,175718.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.2,132,2,4029.1,175,1,4029.0,700,3,4028.6,195,2,4028.5,44,1,4029.3,81,1,4029.4,44,2,4029.5,66,2,4029.6,42,1,4029.8,331,5
11483,2026-07-02 14:27:13+05:30,4029.3,5,4034.43,1768458,178051.0,175611.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.3,18,1,4029.2,130,2,4029.0,700,3,4028.6,195,2,4028.2,47,2,4029.4,44,2,4029.5,42,1,4029.6,42,1,4029.8,308,5,4029.9,21,1
11483,2026-07-02 14:27:14+05:30,4029.3,1,4034.43,1768458,178051.0,175611.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.3,18,1,4029.2,130,2,4029.0,700,3,4028.6,195,2,4028.2,47,2,4029.4,44,2,4029.5,42,1,4029.6,42,1,4029.8,308,5,4029.9,21,1
11483,2026-07-02 14:27:14+05:30,4029.3,17,4034.43,1768476,178613.0,175565.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.3,18,1,4029.2,130,2,4029.1,175,1,4029.0,875,4,4028.6,195,2,4029.4,127,5,4029.5,51,3,4029.6,66,2,4029.7,51,2,4029.8,266,4
11483,2026-07-02 14:27:15+05:30,4029.3,2,4034.43,1768476,178613.0,175565.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.3,18,1,4029.2,130,2,4029.1,175,1,4029.0,875,4,4028.6,195,2,4029.4,127,5,4029.5,51,3,4029.6,66,2,4029.7,51,2,4029.8,266,4
11483,2026-07-02 14:27:15+05:30,4029.4,3,4034.43,1768484,178138.0,175613.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.3,16,1,4029.2,130,2,4029.1,175,1,4029.0,700,3,4028.6,195,2,4029.4,121,4,4029.5,109,4,4029.6,66,2,4029.7,63,3,4029.8,253,3
11483,2026-07-02 14:27:16+05:30,4029.3,1,4034.43,1768484,178138.0,175613.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4029.3,16,1,4029.2,130,2,4029.1,175,1,4029.0,700,3,4028.6,195,2,4029.4,121,4,4029.5,109,4,4029.6,66,2,4029.7,63,3,4029.8,253,3
11483,2026-07-02 14:27:16+05:30,4028.1,42,4034.42,1770894,173754.0,176331.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4028.1,167,4,4028.0,9,1,4027.9,9,1,4027.8,78,1,4027.6,184,2,4028.3,42,1,4028.6,15,1,4028.7,22,1,4028.8,22,1,4028.9,19,1
11483,2026-07-02 14:27:17+05:30,4028.7,5,4034.42,1770894,173754.0,176331.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4028.1,167,4,4028.0,9,1,4027.9,9,1,4027.8,78,1,4027.6,184,2,4028.3,42,1,4028.6,15,1,4028.7,22,1,4028.8,22,1,4028.9,19,1
11483,2026-07-02 14:27:18+05:30,4029.3,7,4034.42,1772320,174500.0,175897.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4028.0,9,1,4027.9,18,1,4027.8,157,3,4027.6,195,2,4027.1,24,2,4029.0,24,1,4029.2,85,4,4029.3,87,5,4029.4,71,4,4029.5,110,4
11483,2026-07-02 14:27:18+05:30,4028.0,9,4034.42,1772320,174500.0,175897.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4028.0,9,1,4027.9,18,1,4027.8,157,3,4027.6,195,2,4027.1,24,2,4029.0,24,1,4029.2,85,4,4029.3,87,5,4029.4,71,4,4029.5,110,4
11483,2026-07-02 14:27:19+05:30,4026.0,30,4034.41,1773644,169904.0,178776.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4025.0,23,3,4024.8,67,2,4024.6,31,2,4024.5,44,1,4024.4,33,1,4026.0,40,3,4026.4,48,2,4026.5,70,2,4026.6,24,1,4026.7,37,1
11483,2026-07-02 14:27:19+05:30,4026.2,42,4034.41,1773644,169904.0,178776.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4025.0,23,3,4024.8,67,2,4024.6,31,2,4024.5,44,1,4024.4,33,1,4026.0,40,3,4026.4,48,2,4026.5,70,2,4026.6,24,1,4026.7,37,1
11483,2026-07-02 14:27:20+05:30,4027.4,5,4034.41,1773644,169904.0,178776.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4025.0,23,3,4024.8,67,2,4024.6,31,2,4024.5,44,1,4024.4,33,1,4026.0,40,3,4026.4,48,2,4026.5,70,2,4026.6,24,1,4026.7,37,1
11483,2026-07-02 14:27:20+05:30,4027.4,5,4034.41,1774443,172296.0,177857.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4026.1,14,1,4026.0,46,4,4025.9,14,1,4025.8,90,2,4025.7,53,1,4026.8,81,1,4026.9,42,1,4027.5,77,2,4027.6,113,3,4027.7,21,1
11483,2026-07-02 14:27:21+05:30,4025.9,1,4034.41,1774443,172296.0,177857.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4026.1,14,1,4026.0,46,4,4025.9,14,1,4025.8,90,2,4025.7,53,1,4026.8,81,1,4026.9,42,1,4027.5,77,2,4027.6,113,3,4027.7,21,1
11483,2026-07-02 14:27:21+05:30,4025.9,1,4034.4,1774612,172744.0,178008.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4026.0,4,1,4025.9,23,2,4025.8,19,1,4025.6,23,1,4025.5,3,1,4026.3,67,1,4026.5,70,2,4026.6,70,2,4026.8,42,1,4027.2,13,1
11483,2026-07-02 14:27:22+05:30,4026.4,2,4034.4,1774612,172744.0,178008.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4026.0,4,1,4025.9,23,2,4025.8,19,1,4025.6,23,1,4025.5,3,1,4026.3,67,1,4026.5,70,2,4026.6,70,2,4026.8,42,1,4027.2,13,1
11483,2026-07-02 14:27:22+05:30,4026.4,2,4034.4,1774634,172946.0,177205.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4026.1,55,5,4026.0,18,2,4025.9,29,3,4025.8,14,1,4025.7,24,1,4027.6,59,2,4027.8,83,4,4027.9,44,1,4028.0,72,4,4028.1,12,1
11483,2026-07-02 14:27:23+05:30,4027.6,1,4034.4,1774634,172946.0,177205.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4026.1,55,5,4026.0,18,2,4025.9,29,3,4025.8,14,1,4025.7,24,1,4027.6,59,2,4027.8,83,4,4027.9,44,1,4028.0,72,4,4028.1,12,1
11483,2026-07-02 14:27:23+05:30,4027.6,1,4034.4,1774638,172892.0,177108.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4026.1,48,4,4026.0,18,2,4025.9,29,3,4025.8,14,1,4025.7,24,1,4027.6,58,2,4027.7,8,1,4027.8,111,4,4027.9,44,1,4028.0,72,4
11483,2026-07-02 14:27:24+05:30,4027.6,1,4034.4,1774638,172892.0,177108.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4026.1,48,4,4026.0,18,2,4025.9,29,3,4025.8,14,1,4025.7,24,1,4027.6,58,2,4027.7,8,1,4027.8,111,4,4027.9,44,1,4028.0,72,4
11483,2026-07-02 14:27:24+05:30,4027.6,1,4034.4,1774643,173678.0,176933.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4026.9,81,1,4026.8,42,1,4026.7,63,2,4026.6,42,1,4026.5,37,2,4027.6,14,1,4027.9,2,1,4028.0,72,4,4028.1,12,1,4028.3,35,2
11483,2026-07-02 14:27:25+05:30,4026.9,1,4034.4,1774643,173678.0,176933.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4026.9,81,1,4026.8,42,1,4026.7,63,2,4026.6,42,1,4026.5,37,2,4027.6,14,1,4027.9,2,1,4028.0,72,4,4028.1,12,1,4028.3,35,2
11483,2026-07-02 14:27:25+05:30,4026.9,1,4034.4,1774644,173572.0,177771.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4026.8,42,1,4026.7,42,1,4026.6,42,1,4026.5,11,1,4026.4,42,1,4027.6,37,3,4027.9,27,2,4028.0,98,5,4028.1,36,2,4028.2,30,1
11483,2026-07-02 14:27:26+05:30,4027.6,1,4034.4,1774644,173572.0,177771.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4026.8,42,1,4026.7,42,1,4026.6,42,1,4026.5,11,1,4026.4,42,1,4027.6,37,3,4027.9,27,2,4028.0,98,5,4028.1,36,2,4028.2,30,1
11483,2026-07-02 14:27:26+05:30,4027.3,5,4034.4,1774664,173292.0,177314.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4027.3,69,1,4027.1,42,1,4027.0,42,1,4026.8,83,2,4026.5,37,2,4027.6,29,3,4027.9,2,1,4028.0,72,4,4028.3,35,2,4028.4,99,3
11483,2026-07-02 14:27:27+05:30,4027.6,5,4034.4,1774664,173292.0,177314.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4027.3,69,1,4027.1,42,1,4027.0,42,1,4026.8,83,2,4026.5,37,2,4027.6,29,3,4027.9,2,1,4028.0,72,4,4028.3,35,2,4028.4,99,3
11483,2026-07-02 14:27:27+05:30,4027.6,5,4034.4,1774679,174615.0,176597.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4027.5,59,4,4027.4,15,2,4027.3,67,1,4027.2,54,2,4027.1,42,1,4027.6,7,1,4028.0,9,1,4028.7,12,1,4028.8,59,2,4028.9,30,1
11483,2026-07-02 14:27:28+05:30,4027.6,5,4034.4,1774679,174239.0,176655.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4027.3,109,2,4027.2,42,1,4027.0,217,2,4026.9,35,1,4027.5,1,1,4027.6,7,1,4028.0,9,1,4028.7,12,1,4028.8,92,3
11483,2026-07-02 14:27:28+05:30,4027.6,5,4034.4,1774679,174239.0,176655.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4027.3,109,2,4027.2,42,1,4027.0,217,2,4026.9,35,1,4027.5,1,1,4027.6,7,1,4028.0,9,1,4028.7,12,1,4028.8,92,3
11483,2026-07-02 14:27:29+05:30,4027.6,5,4034.4,1774679,174239.0,176655.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4027.3,109,2,4027.2,42,1,4027.0,217,2,4026.9,35,1,4027.5,1,1,4027.6,7,1,4028.0,9,1,4028.7,12,1,4028.8,92,3
11483,2026-07-02 14:27:29+05:30,4027.6,5,4034.4,1774679,174239.0,176655.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4027.3,109,2,4027.2,42,1,4027.0,217,2,4026.9,35,1,4027.5,1,1,4027.6,7,1,4028.0,9,1,4028.7,12,1,4028.8,92,3
11483,2026-07-02 14:27:29+05:30,4027.6,5,4034.4,1774686,174188.0,176737.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4027.3,109,2,4027.2,42,1,4027.0,217,2,4026.8,60,2,4027.6,2,1,4028.0,9,1,4028.5,24,1,4028.6,2,1,4028.7,12,1
11483,2026-07-02 14:27:29+05:30,4027.6,5,4034.4,1774686,174188.0,176737.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4027.3,109,2,4027.2,42,1,4027.0,217,2,4026.8,60,2,4027.6,2,1,4028.0,9,1,4028.5,24,1,4028.6,2,1,4028.7,12,1
