token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:27:30+05:30,4027.4,1,4034.4,1774686,174188.0,176737.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4027.3,109,2,4027.2,42,1,4027.0,217,2,4026.8,60,2,4027.6,2,1,4028.0,9,1,4028.5,24,1,4028.6,2,1,4028.7,12,1
11483,2026-07-02 14:27:30+05:30,4027.4,1,4034.4,1774686,174188.0,176737.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4027.4,1,1,4027.3,109,2,4027.2,42,1,4027.0,217,2,4026.8,60,2,4027.6,2,1,4028.0,9,1,4028.5,24,1,4028.6,2,1,4028.7,12,1
11483,2026-07-02 14:27:30+05:30,4028.0,2,4034.4,1774700,174198.0,177179.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4027.4,39,1,4027.3,109,2,4027.1,42,1,4027.0,175,1,4026.8,41,1,4028.0,548,4,4028.5,68,2,4028.6,53,3,4028.7,12,1,4028.8,92,3
11483,2026-07-02 14:27:31+05:30,4028.0,2,4034.4,1774700,174198.0,177179.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4027.4,39,1,4027.3,109,2,4027.1,42,1,4027.0,175,1,4026.8,41,1,4028.0,548,4,4028.5,68,2,4028.6,53,3,4028.7,12,1,4028.8,92,3
11483,2026-07-02 14:27:31+05:30,4028.0,3,4034.4,1774700,174198.0,177179.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4027.4,39,1,4027.3,109,2,4027.1,42,1,4027.0,175,1,4026.8,41,1,4028.0,548,4,4028.5,68,2,4028.6,53,3,4028.7,12,1,4028.8,92,3
11483,2026-07-02 14:27:31+05:30,4028.0,3,4034.4,1774700,174198.0,177179.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4027.4,39,1,4027.3,109,2,4027.1,42,1,4027.0,175,1,4026.8,41,1,4028.0,548,4,4028.5,68,2,4028.6,53,3,4028.7,12,1,4028.8,92,3
11483,2026-07-02 14:27:31+05:30,4028.0,3,4034.4,1774707,174212.0,177625.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4027.5,42,1,4027.4,37,1,4027.3,109,2,4027.0,175,1,4026.8,41,1,4028.0,561,4,4028.1,58,1,4028.3,24,1,4028.5,172,4,4028.6,29,2
11483,2026-07-02 14:27:32+05:30,4027.5,1,4034.4,1774707,174212.0,177625.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4027.5,42,1,4027.4,37,1,4027.3,109,2,4027.0,175,1,4026.8,41,1,4028.0,561,4,4028.1,58,1,4028.3,24,1,4028.5,172,4,4028.6,29,2
11483,2026-07-02 14:27:32+05:30,4027.5,1,4034.4,1774707,174212.0,177625.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4027.5,42,1,4027.4,37,1,4027.3,109,2,4027.0,175,1,4026.8,41,1,4028.0,561,4,4028.1,58,1,4028.3,24,1,4028.5,172,4,4028.6,29,2
11483,2026-07-02 14:27:32+05:30,4027.5,1,4034.4,1774708,174247.0,177686.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4027.5,41,1,4027.4,37,1,4027.3,109,2,4027.0,175,1,4026.8,53,2,4028.0,563,5,4028.1,58,1,4028.4,21,1,4028.5,172,4,4028.6,75,3
11483,2026-07-02 14:27:32+05:30,4027.5,1,4034.4,1774708,174247.0,177686.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4027.5,41,1,4027.4,37,1,4027.3,109,2,4027.0,175,1,4026.8,53,2,4028.0,563,5,4028.1,58,1,4028.4,21,1,4028.5,172,4,4028.6,75,3
11483,2026-07-02 14:27:33+05:30,4027.5,10,4034.4,1774708,174247.0,177686.0,4100.0,4110.0,4012.0,4092.6,25780650,4501.8,3683.4,4440.0,3288.1,4027.5,41,1,4027.4,37,1,4027.3,109,2,4027.0,175,1,4026.8,53,2,4028.0,563,5,4028.1,58,1,4028.4,21,1,4028.5,172,4,4028.6,75,3
11483,2026-07-02 14:27:33+05:30,4027.5,10,4034.4,1774708,174247.0,177686.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4027.5,41,1,4027.4,37,1,4027.3,109,2,4027.0,175,1,4026.8,53,2,4028.0,563,5,4028.1,58,1,4028.4,21,1,4028.5,172,4,4028.6,75,3
11483,2026-07-02 14:27:33+05:30,4027.5,10,4034.4,1774720,174581.0,177691.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4027.5,29,1,4027.4,37,1,4027.3,109,2,4027.0,175,1,4026.8,53,2,4028.0,563,5,4028.1,58,1,4028.5,172,4,4028.6,75,3,4028.7,12,1
11483,2026-07-02 14:27:33+05:30,4027.5,10,4034.4,1774720,174581.0,177691.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4027.5,29,1,4027.4,37,1,4027.3,109,2,4027.0,175,1,4026.8,53,2,4028.0,563,5,4028.1,58,1,4028.5,172,4,4028.6,75,3,4028.7,12,1
11483,2026-07-02 14:27:34+05:30,4027.4,26,4034.4,1774720,174581.0,177691.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4027.5,29,1,4027.4,37,1,4027.3,109,2,4027.0,175,1,4026.8,53,2,4028.0,563,5,4028.1,58,1,4028.5,172,4,4028.6,75,3,4028.7,12,1
11483,2026-07-02 14:27:34+05:30,4027.4,26,4034.4,1774720,174581.0,177691.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4027.5,29,1,4027.4,37,1,4027.3,109,2,4027.0,175,1,4026.8,53,2,4028.0,563,5,4028.1,58,1,4028.5,172,4,4028.6,75,3,4028.7,12,1
11483,2026-07-02 14:27:34+05:30,4027.4,26,4034.4,1774775,174158.0,177824.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4027.4,11,1,4027.3,67,1,4027.1,11,1,4027.0,217,2,4026.8,41,1,4027.5,25,3,4027.6,10,1,4028.0,529,4,4028.1,206,4,4028.2,13,1
11483,2026-07-02 14:27:34+05:30,4027.4,26,4034.4,1774775,174158.0,177824.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4027.4,11,1,4027.3,67,1,4027.1,11,1,4027.0,217,2,4026.8,41,1,4027.5,25,3,4027.6,10,1,4028.0,529,4,4028.1,206,4,4028.2,13,1
11483,2026-07-02 14:27:35+05:30,4027.4,26,4034.4,1774775,174158.0,177824.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4027.4,11,1,4027.3,67,1,4027.1,11,1,4027.0,217,2,4026.8,41,1,4027.5,25,3,4027.6,10,1,4028.0,529,4,4028.1,206,4,4028.2,13,1
11483,2026-07-02 14:27:35+05:30,4027.5,1,4034.4,1774775,174158.0,177824.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4027.4,11,1,4027.3,67,1,4027.1,11,1,4027.0,217,2,4026.8,41,1,4027.5,25,3,4027.6,10,1,4028.0,529,4,4028.1,206,4,4028.2,13,1
11483,2026-07-02 14:27:35+05:30,4027.6,10,4034.4,1774819,174252.0,177300.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4027.6,156,3,4027.4,46,2,4027.3,67,1,4027.1,11,1,4027.0,175,1,4028.0,561,4,4028.1,58,1,4028.2,13,1,4028.5,92,3,4028.6,28,2
11483,2026-07-02 14:27:36+05:30,4028.0,128,4034.4,1774819,174252.0,177300.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4027.6,156,3,4027.4,46,2,4027.3,67,1,4027.1,11,1,4027.0,175,1,4028.0,561,4,4028.1,58,1,4028.2,13,1,4028.5,92,3,4028.6,28,2
11483,2026-07-02 14:27:36+05:30,4028.0,128,4034.4,1775010,174708.0,176983.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4027.6,93,2,4027.4,46,2,4027.3,67,1,4027.1,11,1,4027.0,175,1,4028.0,399,3,4028.2,13,1,4028.5,44,1,4028.6,28,2,4028.7,12,1
11483,2026-07-02 14:27:37+05:30,4028.0,26,4034.4,1775010,174708.0,176983.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4027.6,93,2,4027.4,46,2,4027.3,67,1,4027.1,11,1,4027.0,175,1,4028.0,399,3,4028.2,13,1,4028.5,44,1,4028.6,28,2,4028.7,12,1
11483,2026-07-02 14:27:37+05:30,4027.7,4,4034.4,1775065,174943.0,177118.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4027.7,38,1,4027.6,28,1,4027.5,42,1,4027.4,6,2,4027.3,67,1,4028.0,378,4,4028.2,13,1,4028.5,44,1,4028.6,2,1,4028.7,12,1
11483,2026-07-02 14:27:38+05:30,4027.7,7,4034.4,1775065,174943.0,177118.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4027.7,38,1,4027.6,28,1,4027.5,42,1,4027.4,6,2,4027.3,67,1,4028.0,378,4,4028.2,13,1,4028.5,44,1,4028.6,2,1,4028.7,12,1
11483,2026-07-02 14:27:38+05:30,4027.7,7,4034.4,1775072,174701.0,177416.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4027.7,31,1,4027.6,28,1,4027.4,48,3,4027.3,80,2,4027.2,1,1,4028.0,412,5,4028.2,13,1,4028.4,16,1,4028.5,68,2,4028.6,23,2
11483,2026-07-02 14:27:39+05:30,4026.0,15,4034.4,1775072,174701.0,177416.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4027.7,31,1,4027.6,28,1,4027.4,48,3,4027.3,80,2,4027.2,1,1,4028.0,412,5,4028.2,13,1,4028.4,16,1,4028.5,68,2,4028.6,23,2
11483,2026-07-02 14:27:39+05:30,4028.0,1,4034.4,1776576,174246.0,176121.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.0,379,1,4026.9,189,6,4026.8,79,2,4026.7,103,4,4026.6,279,8,4028.2,13,1,4028.8,15,1,4029.0,289,4,4029.1,24,1,4029.2,9,1
11483,2026-07-02 14:27:40+05:30,4028.0,139,4034.4,1776576,174246.0,176121.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.0,379,1,4026.9,189,6,4026.8,79,2,4026.7,103,4,4026.6,279,8,4028.2,13,1,4028.8,15,1,4029.0,289,4,4029.1,24,1,4029.2,9,1
11483,2026-07-02 14:27:40+05:30,4028.0,30,4034.4,1776788,175377.0,176378.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.0,251,2,4027.9,42,1,4027.7,42,1,4027.5,98,3,4027.3,80,2,4028.5,25,1,4028.8,28,2,4029.0,252,2,4029.3,19,4,4029.4,58,4
11483,2026-07-02 14:27:41+05:30,4028.5,3,4034.4,1776788,175377.0,176378.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.0,251,2,4027.9,42,1,4027.7,42,1,4027.5,98,3,4027.3,80,2,4028.5,25,1,4028.8,28,2,4029.0,252,2,4029.3,19,4,4029.4,58,4
11483,2026-07-02 14:27:41+05:30,4028.5,3,4034.4,1776816,174487.0,176581.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.3,42,1,4028.1,59,2,4028.0,209,1,4027.9,42,1,4027.3,45,1,4028.5,22,1,4028.8,15,1,4028.9,175,1,4029.0,269,4,4029.3,17,3
11483,2026-07-02 14:27:42+05:30,4028.3,4,4034.4,1776816,174487.0,176581.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.3,42,1,4028.1,59,2,4028.0,209,1,4027.9,42,1,4027.3,45,1,4028.5,22,1,4028.8,15,1,4028.9,175,1,4029.0,269,4,4029.3,17,3
11483,2026-07-02 14:27:42+05:30,4028.0,133,4034.4,1777050,174136.0,176824.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.0,118,2,4027.4,26,1,4027.3,9,1,4027.2,24,1,4027.1,40,1,4028.5,22,1,4028.8,28,2,4028.9,175,1,4029.0,301,4,4029.2,3,1
11483,2026-07-02 14:27:43+05:30,4028.0,28,4034.4,1777050,174136.0,176824.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.0,118,2,4027.4,26,1,4027.3,9,1,4027.2,24,1,4027.1,40,1,4028.5,22,1,4028.8,28,2,4028.9,175,1,4029.0,301,4,4029.2,3,1
11483,2026-07-02 14:27:43+05:30,4028.0,1,4034.4,1777080,174146.0,177128.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.0,46,1,4027.2,24,1,4027.1,40,1,4027.0,9,1,4026.9,86,4,4028.5,22,1,4028.8,15,1,4028.9,175,1,4029.0,326,6,4029.2,3,1
11483,2026-07-02 14:27:44+05:30,4028.0,3,4034.4,1777080,174146.0,177128.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.0,46,1,4027.2,24,1,4027.1,40,1,4027.0,9,1,4026.9,86,4,4028.5,22,1,4028.8,15,1,4028.9,175,1,4029.0,326,6,4029.2,3,1
11483,2026-07-02 14:27:44+05:30,4028.0,3,4034.4,1777083,174207.0,177185.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.0,43,1,4027.1,40,1,4027.0,68,2,4026.9,86,4,4026.8,79,2,4028.5,22,1,4028.8,29,2,4028.9,175,1,4029.0,313,5,4029.2,3,1
11483,2026-07-02 14:27:45+05:30,4028.0,50,4034.4,1777083,174207.0,177185.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.0,43,1,4027.1,40,1,4027.0,68,2,4026.9,86,4,4026.8,79,2,4028.5,22,1,4028.8,29,2,4028.9,175,1,4029.0,313,5,4029.2,3,1
11483,2026-07-02 14:27:46+05:30,4028.8,13,4034.39,1777190,174306.0,174559.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.1,69,5,4028.0,139,2,4027.9,16,1,4027.8,45,2,4027.7,73,3,4028.6,59,1,4028.8,16,2,4028.9,215,2,4029.0,252,2,4029.3,17,3
11483,2026-07-02 14:27:46+05:30,4028.1,13,4034.39,1777190,174306.0,174559.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.1,69,5,4028.0,139,2,4027.9,16,1,4027.8,45,2,4027.7,73,3,4028.6,59,1,4028.8,16,2,4028.9,215,2,4029.0,252,2,4029.3,17,3
11483,2026-07-02 14:27:47+05:30,4028.1,1,4034.39,1777211,174673.0,174644.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.3,1,1,4028.1,25,2,4028.0,177,4,4027.9,66,2,4027.7,21,1,4028.6,52,1,4028.8,2,1,4028.9,215,2,4029.0,265,3,4029.3,16,2
11483,2026-07-02 14:27:47+05:30,4028.3,1,4034.39,1777211,174673.0,174644.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.3,1,1,4028.1,25,2,4028.0,177,4,4027.9,66,2,4027.7,21,1,4028.6,52,1,4028.8,2,1,4028.9,215,2,4029.0,265,3,4029.3,16,2
11483,2026-07-02 14:27:47+05:30,4028.9,114,4034.39,1778496,174917.0,173795.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.7,106,6,4028.6,57,4,4028.5,108,6,4028.4,79,5,4028.3,55,4,4028.9,101,2,4029.0,252,2,4029.3,3,1,4029.4,4,1,4029.5,410,2
11483,2026-07-02 14:27:48+05:30,4028.9,40,4034.39,1778496,174917.0,173795.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.7,106,6,4028.6,57,4,4028.5,108,6,4028.4,79,5,4028.3,55,4,4028.9,101,2,4029.0,252,2,4029.3,3,1,4029.4,4,1,4029.5,410,2
11483,2026-07-02 14:27:48+05:30,4028.9,40,4034.39,1778751,174763.0,174140.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.8,5,1,4028.7,41,5,4028.6,3,1,4028.5,10,2,4028.4,43,3,4028.9,107,2,4029.0,294,3,4029.1,42,1,4029.2,42,1,4029.3,3,1
11483,2026-07-02 14:27:49+05:30,4028.8,5,4034.39,1778751,174763.0,174140.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.8,5,1,4028.7,41,5,4028.6,3,1,4028.5,10,2,4028.4,43,3,4028.9,107,2,4029.0,294,3,4029.1,42,1,4029.2,42,1,4029.3,3,1
11483,2026-07-02 14:27:49+05:30,4028.8,1,4034.39,1778758,174490.0,174365.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.2,4,1,4028.1,48,3,4028.0,28,4,4027.9,9,1,4027.8,33,1,4028.8,2,1,4028.9,107,2,4029.0,294,3,4029.1,42,1,4029.2,42,1
11483,2026-07-02 14:27:50+05:30,4028.2,1,4034.39,1778758,174490.0,174365.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.2,4,1,4028.1,48,3,4028.0,28,4,4027.9,9,1,4027.8,33,1,4028.8,2,1,4028.9,107,2,4029.0,294,3,4029.1,42,1,4029.2,42,1
11483,2026-07-02 14:27:50+05:30,4028.5,10,4034.39,1778769,174322.0,175198.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.1,48,3,4028.0,28,4,4027.9,9,1,4027.8,33,1,4027.7,7,1,4028.5,57,1,4028.6,42,1,4028.7,42,1,4028.8,44,2,4028.9,40,1
11483,2026-07-02 14:27:51+05:30,4028.7,29,4034.39,1778769,174322.0,175198.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.1,48,3,4028.0,28,4,4027.9,9,1,4027.8,33,1,4027.7,7,1,4028.5,57,1,4028.6,42,1,4028.7,42,1,4028.8,44,2,4028.9,40,1
11483,2026-07-02 14:27:51+05:30,4028.7,29,4034.39,1778899,174241.0,175187.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.1,26,3,4028.0,28,4,4027.9,9,1,4027.8,33,1,4027.7,10,2,4028.6,42,1,4028.7,13,1,4028.8,44,2,4028.9,40,1,4029.0,252,2
11483,2026-07-02 14:27:52+05:30,4028.7,29,4034.39,1778899,174260.0,175306.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.0,33,3,4027.5,24,1,4027.4,60,2,4027.3,35,2,4027.2,93,3,4028.1,12,2,4028.2,42,1,4028.4,42,1,4028.6,42,1,4028.7,13,1
11483,2026-07-02 14:27:53+05:30,4028.4,32,4034.39,1778999,174203.0,175117.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.0,56,7,4027.8,14,1,4027.6,19,1,4027.5,24,1,4027.4,60,2,4028.2,7,1,4028.4,10,1,4028.7,55,2,4028.8,2,1,4028.9,40,1
11483,2026-07-02 14:27:54+05:30,4028.2,2,4034.39,1778999,174203.0,175117.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.0,56,7,4027.8,14,1,4027.6,19,1,4027.5,24,1,4027.4,60,2,4028.2,7,1,4028.4,10,1,4028.7,55,2,4028.8,2,1,4028.9,40,1
11483,2026-07-02 14:27:54+05:30,4028.2,2,4034.39,1779013,174184.0,175207.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.0,39,5,4027.8,24,2,4027.6,19,1,4027.5,24,1,4027.4,60,2,4028.1,5,1,4028.2,42,2,4028.4,10,1,4028.6,42,1,4028.7,13,1
11483,2026-07-02 14:27:55+05:30,4028.2,1,4034.39,1779013,174184.0,175207.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.0,39,5,4027.8,24,2,4027.6,19,1,4027.5,24,1,4027.4,60,2,4028.1,5,1,4028.2,42,2,4028.4,10,1,4028.6,42,1,4028.7,13,1
11483,2026-07-02 14:27:55+05:30,4028.2,1,4034.39,1779015,174270.0,175333.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.0,38,5,4027.8,10,1,4027.6,19,1,4027.5,24,1,4027.4,60,2,4028.1,4,1,4028.2,41,2,4028.4,10,1,4028.6,42,1,4028.7,13,1
11483,2026-07-02 14:27:56+05:30,4028.0,1,4034.39,1779015,174270.0,175333.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.0,38,5,4027.8,10,1,4027.6,19,1,4027.5,24,1,4027.4,60,2,4028.1,4,1,4028.2,41,2,4028.4,10,1,4028.6,42,1,4028.7,13,1
11483,2026-07-02 14:27:56+05:30,4028.0,1,4034.39,1779016,174536.0,175398.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.0,13,3,4027.8,34,2,4027.6,19,1,4027.5,24,1,4027.4,60,2,4028.1,4,1,4028.2,41,2,4028.4,10,1,4028.6,42,1,4028.7,13,1
11483,2026-07-02 14:27:57+05:30,4028.1,2,4034.39,1779018,174731.0,175353.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.0,23,4,4027.9,24,1,4027.8,17,2,4027.6,19,1,4027.5,24,1,4028.1,4,1,4028.2,39,1,4028.4,10,1,4028.6,42,1,4028.7,13,1
11483,2026-07-02 14:27:58+05:30,4028.6,42,4034.39,1779018,174731.0,175353.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.0,23,4,4027.9,24,1,4027.8,17,2,4027.6,19,1,4027.5,24,1,4028.1,4,1,4028.2,39,1,4028.4,10,1,4028.6,42,1,4028.7,13,1
11483,2026-07-02 14:27:58+05:30,4028.8,5,4034.39,1779087,175483.0,173958.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.6,18,1,4028.5,49,5,4028.4,33,4,4028.3,67,6,4028.2,42,3,4028.8,12,2,4028.9,40,1,4029.0,302,3,4029.3,3,1,4029.4,4,1
11483,2026-07-02 14:27:59+05:30,4028.6,8,4034.39,1779087,175483.0,173958.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.6,18,1,4028.5,49,5,4028.4,33,4,4028.3,67,6,4028.2,42,3,4028.8,12,2,4028.9,40,1,4029.0,302,3,4029.3,3,1,4029.4,4,1
11483,2026-07-02 14:27:59+05:30,4028.6,8,4034.39,1779095,175521.0,174048.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.5,31,4,4028.4,30,3,4028.3,40,3,4028.2,28,2,4028.1,130,7,4028.7,60,1,4028.8,12,2,4028.9,40,1,4029.0,332,4,4029.3,3,1
11483,2026-07-02 14:28:00+05:30,4028.5,1,4034.39,1779095,175521.0,174048.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.5,31,4,4028.4,30,3,4028.3,40,3,4028.2,28,2,4028.1,130,7,4028.7,60,1,4028.8,12,2,4028.9,40,1,4029.0,332,4,4029.3,3,1
11483,2026-07-02 14:28:00+05:30,4028.8,44,4034.39,1779803,175875.0,173338.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.7,14,1,4028.6,93,6,4028.5,26,3,4028.4,30,3,4028.3,8,1,4029.5,9,1,4029.8,1,1,4029.9,40,3,4030.0,1823,13,4030.1,17,1
11483,2026-07-02 14:28:01+05:30,4028.7,9,4034.39,1779803,175875.0,173338.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.7,14,1,4028.6,93,6,4028.5,26,3,4028.4,30,3,4028.3,8,1,4029.5,9,1,4029.8,1,1,4029.9,40,3,4030.0,1823,13,4030.1,17,1
11483,2026-07-02 14:28:01+05:30,4029.5,3,4034.39,1779916,175890.0,173625.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.8,18,1,4028.7,56,4,4028.6,54,4,4028.5,26,3,4028.4,87,4,4029.5,6,1,4029.8,1,1,4029.9,40,3,4030.0,1823,13,4030.1,17,1
11483,2026-07-02 14:28:02+05:30,4028.8,14,4034.39,1779916,175890.0,173625.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.8,18,1,4028.7,56,4,4028.6,54,4,4028.5,26,3,4028.4,87,4,4029.5,6,1,4029.8,1,1,4029.9,40,3,4030.0,1823,13,4030.1,17,1
11483,2026-07-02 14:28:02+05:30,4028.8,14,4034.39,1779930,175838.0,173750.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.8,25,1,4028.7,38,3,4028.6,54,4,4028.5,5,1,4028.4,47,3,4029.5,8,2,4029.8,1,1,4029.9,40,3,4030.0,1823,13,4030.1,17,1
11483,2026-07-02 14:28:03+05:30,4028.8,1,4034.39,1779930,175838.0,173750.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.8,25,1,4028.7,38,3,4028.6,54,4,4028.5,5,1,4028.4,47,3,4029.5,8,2,4029.8,1,1,4029.9,40,3,4030.0,1823,13,4030.1,17,1
