token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:28:03+05:30,4028.8,1,4034.39,1779931,175828.0,173764.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.8,24,1,4028.7,38,3,4028.6,36,3,4028.5,5,1,4028.4,47,3,4029.5,8,2,4029.8,1,1,4029.9,40,3,4030.0,1823,13,4030.1,17,1
11483,2026-07-02 14:28:04+05:30,4028.8,1,4034.39,1779931,175828.0,173764.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.8,24,1,4028.7,38,3,4028.6,36,3,4028.5,5,1,4028.4,47,3,4029.5,8,2,4029.8,1,1,4029.9,40,3,4030.0,1823,13,4030.1,17,1
11483,2026-07-02 14:28:04+05:30,4028.8,1,4034.39,1779932,175658.0,173614.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.8,23,1,4028.7,12,1,4028.6,15,2,4028.5,5,1,4028.4,38,2,4029.5,8,2,4029.8,30,2,4029.9,40,3,4030.0,1823,13,4030.1,17,1
11483,2026-07-02 14:28:05+05:30,4028.8,1,4034.39,1779932,175421.0,174585.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.8,23,1,4028.1,44,3,4028.0,101,8,4027.9,2,1,4027.8,208,5,4029.5,27,3,4029.6,42,2,4029.7,41,2,4029.8,72,4,4029.9,129,6
11483,2026-07-02 14:28:06+05:30,4029.5,2,4034.39,1779932,175421.0,174585.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.8,23,1,4028.1,44,3,4028.0,101,8,4027.9,2,1,4027.8,208,5,4029.5,27,3,4029.6,42,2,4029.7,41,2,4029.8,72,4,4029.9,129,6
11483,2026-07-02 14:28:06+05:30,4029.3,20,4034.39,1780006,175560.0,174260.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.3,13,1,4028.8,23,1,4028.1,42,3,4028.0,18,3,4027.9,2,1,4029.5,42,2,4029.6,29,3,4029.7,45,2,4029.8,15,3,4029.9,142,7
11483,2026-07-02 14:28:07+05:30,4029.6,29,4034.39,1780006,175560.0,174260.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.3,13,1,4028.8,23,1,4028.1,42,3,4028.0,18,3,4027.9,2,1,4029.5,42,2,4029.6,29,3,4029.7,45,2,4029.8,15,3,4029.9,142,7
11483,2026-07-02 14:28:07+05:30,4029.8,1,4034.39,1780091,175569.0,173697.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.4,1,1,4029.3,4,1,4028.8,23,1,4028.2,44,1,4028.1,42,3,4029.8,22,1,4029.9,80,4,4030.0,1826,14,4030.1,17,1,4030.2,109,4
11483,2026-07-02 14:28:08+05:30,4029.4,1,4034.39,1780091,175569.0,173697.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.4,1,1,4029.3,4,1,4028.8,23,1,4028.2,44,1,4028.1,42,3,4029.8,22,1,4029.9,80,4,4030.0,1826,14,4030.1,17,1,4030.2,109,4
11483,2026-07-02 14:28:08+05:30,4029.4,1,4034.39,1780092,175632.0,173825.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.3,4,1,4028.8,23,1,4028.1,42,3,4028.0,23,4,4027.9,37,2,4029.4,1,1,4029.8,49,3,4029.9,80,4,4030.0,1839,14,4030.1,17,1
11483,2026-07-02 14:28:09+05:30,4029.4,1,4034.39,1780092,175632.0,173825.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.3,4,1,4028.8,23,1,4028.1,42,3,4028.0,23,4,4027.9,37,2,4029.4,1,1,4029.8,49,3,4029.9,80,4,4030.0,1839,14,4030.1,17,1
11483,2026-07-02 14:28:09+05:30,4029.3,1,4034.38,1780296,176251.0,173473.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.3,3,1,4029.0,10,1,4028.8,23,1,4028.2,49,1,4028.1,55,4,4030.0,1901,18,4030.1,35,2,4030.2,85,3,4030.3,56,2,4030.4,46,3
11483,2026-07-02 14:28:10+05:30,4029.3,24,4034.38,1780296,176251.0,173473.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.3,3,1,4029.0,10,1,4028.8,23,1,4028.2,49,1,4028.1,55,4,4030.0,1901,18,4030.1,35,2,4030.2,85,3,4030.3,56,2,4030.4,46,3
11483,2026-07-02 14:28:11+05:30,4029.3,12,4034.38,1780332,176219.0,173737.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.3,1,1,4029.0,10,1,4028.8,23,1,4028.3,36,1,4028.2,49,1,4030.0,1878,18,4030.1,35,2,4030.2,85,3,4030.3,20,1,4030.4,83,4
11483,2026-07-02 14:28:11+05:30,4029.3,2,4034.38,1780332,176219.0,173737.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.3,1,1,4029.0,10,1,4028.8,23,1,4028.3,36,1,4028.2,49,1,4030.0,1878,18,4030.1,35,2,4030.2,85,3,4030.3,20,1,4030.4,83,4
11483,2026-07-02 14:28:12+05:30,4029.3,5,4034.38,1780351,176052.0,173622.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.3,4,1,4029.0,10,1,4028.8,23,1,4028.2,48,2,4028.1,57,3,4030.0,1862,17,4030.1,17,1,4030.2,91,3,4030.3,20,1,4030.4,46,3
11483,2026-07-02 14:28:12+05:30,4029.3,2,4034.38,1780351,176052.0,173622.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.3,4,1,4029.0,10,1,4028.8,23,1,4028.2,48,2,4028.1,57,3,4030.0,1862,17,4030.1,17,1,4030.2,91,3,4030.3,20,1,4030.4,46,3
11483,2026-07-02 14:28:13+05:30,4030.0,1,4034.38,1780355,175274.0,173609.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.3,3,2,4029.0,10,1,4028.8,23,1,4028.2,11,1,4028.1,45,3,4030.0,1877,18,4030.1,35,2,4030.2,91,3,4030.3,20,1,4030.4,24,2
11483,2026-07-02 14:28:13+05:30,4030.0,534,4034.38,1780355,175274.0,173609.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.3,3,2,4029.0,10,1,4028.8,23,1,4028.2,11,1,4028.1,45,3,4030.0,1877,18,4030.1,35,2,4030.2,91,3,4030.3,20,1,4030.4,24,2
11483,2026-07-02 14:28:14+05:30,4030.0,3,4034.38,1780957,175871.0,173942.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.3,3,2,4029.0,10,1,4028.3,61,1,4028.2,59,2,4028.1,49,3,4029.9,175,1,4030.0,1375,16,4030.1,35,2,4030.2,67,2,4030.3,20,1
11483,2026-07-02 14:28:14+05:30,4028.1,11,4034.38,1780957,175871.0,173942.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.3,3,2,4029.0,10,1,4028.3,61,1,4028.2,59,2,4028.1,49,3,4029.9,175,1,4030.0,1375,16,4030.1,35,2,4030.2,67,2,4030.3,20,1
11483,2026-07-02 14:28:15+05:30,4028.1,11,4034.38,1781010,175359.0,174293.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.6,37,3,4028.5,45,4,4028.4,20,2,4028.3,91,5,4028.2,3,1,4029.3,5,1,4029.8,17,1,4029.9,188,3,4030.0,1306,12,4030.1,70,2
11483,2026-07-02 14:28:15+05:30,4028.6,6,4034.38,1781010,175359.0,174293.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.6,37,3,4028.5,45,4,4028.4,20,2,4028.3,91,5,4028.2,3,1,4029.3,5,1,4029.8,17,1,4029.9,188,3,4030.0,1306,12,4030.1,70,2
11483,2026-07-02 14:28:16+05:30,4030.0,7,4034.37,1785564,177066.0,169365.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.9,56,4,4029.8,33,2,4029.7,11,1,4029.6,34,1,4029.5,22,2,4030.0,46,1,4031.1,13,1,4031.3,79,2,4031.4,24,2,4031.5,55,1
11483,2026-07-02 14:28:16+05:30,4029.9,13,4034.37,1785564,177066.0,169365.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.9,56,4,4029.8,33,2,4029.7,11,1,4029.6,34,1,4029.5,22,2,4030.0,46,1,4031.1,13,1,4031.3,79,2,4031.4,24,2,4031.5,55,1
11483,2026-07-02 14:28:17+05:30,4029.9,13,4034.37,1785620,177254.0,169785.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.8,58,5,4029.7,11,1,4029.5,11,1,4029.4,16,2,4029.3,50,4,4029.9,57,2,4030.0,48,2,4031.1,59,2,4031.3,79,2,4031.4,70,3
11483,2026-07-02 14:28:17+05:30,4029.8,7,4034.37,1785620,177254.0,169785.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.8,58,5,4029.7,11,1,4029.5,11,1,4029.4,16,2,4029.3,50,4,4029.9,57,2,4030.0,48,2,4031.1,59,2,4031.3,79,2,4031.4,70,3
11483,2026-07-02 14:28:18+05:30,4029.8,7,4034.37,1785627,177670.0,169693.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.8,51,5,4029.7,11,1,4029.5,13,2,4029.4,16,2,4029.3,225,5,4029.9,59,3,4030.0,46,1,4031.1,59,2,4031.3,79,2,4031.4,70,3
11483,2026-07-02 14:28:18+05:30,4029.8,1,4034.37,1785627,177670.0,169693.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.8,51,5,4029.7,11,1,4029.5,13,2,4029.4,16,2,4029.3,225,5,4029.9,59,3,4030.0,46,1,4031.1,59,2,4031.3,79,2,4031.4,70,3
11483,2026-07-02 14:28:18+05:30,4029.8,1,4034.37,1785628,177536.0,169576.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.8,30,4,4029.7,16,2,4029.5,13,2,4029.4,16,2,4029.3,230,6,4029.9,59,3,4030.0,46,1,4031.1,59,2,4031.3,79,2,4031.4,70,3
11483,2026-07-02 14:28:19+05:30,4029.8,1,4034.37,1785628,177546.0,169808.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.8,28,4,4029.7,16,2,4029.5,11,1,4029.4,2,1,4029.3,55,5,4029.9,59,3,4030.0,46,1,4031.1,59,2,4031.3,79,2,4031.4,73,4
11483,2026-07-02 14:28:20+05:30,4029.8,1,4034.37,1785628,177539.0,170288.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.8,43,4,4029.7,5,1,4029.5,11,1,4029.4,2,1,4029.3,55,5,4029.9,59,3,4030.0,46,1,4031.1,59,2,4031.3,82,3,4031.4,70,3
11483,2026-07-02 14:28:21+05:30,4029.9,11,4034.37,1785628,177539.0,170288.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.8,43,4,4029.7,5,1,4029.5,11,1,4029.4,2,1,4029.3,55,5,4029.9,59,3,4030.0,46,1,4031.1,59,2,4031.3,82,3,4031.4,70,3
11483,2026-07-02 14:28:21+05:30,4029.9,11,4034.37,1785755,177493.0,169868.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.8,43,4,4029.7,5,1,4029.5,11,1,4029.4,2,1,4029.3,63,6,4029.9,46,2,4030.0,46,1,4031.1,59,2,4031.3,79,2,4031.4,73,4
11483,2026-07-02 14:28:22+05:30,4029.8,2,4034.37,1785755,177493.0,169868.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.8,43,4,4029.7,5,1,4029.5,11,1,4029.4,2,1,4029.3,63,6,4029.9,46,2,4030.0,46,1,4031.1,59,2,4031.3,79,2,4031.4,73,4
11483,2026-07-02 14:28:22+05:30,4029.8,2,4034.37,1785770,177569.0,170801.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.8,39,3,4029.5,11,1,4029.4,2,1,4029.3,49,5,4029.2,94,2,4029.9,46,2,4030.0,58,2,4031.1,59,2,4031.2,70,1,4031.3,82,3
11483,2026-07-02 14:28:23+05:30,4029.8,2,4034.37,1785770,177569.0,170801.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.8,39,3,4029.5,11,1,4029.4,2,1,4029.3,49,5,4029.2,94,2,4029.9,46,2,4030.0,58,2,4031.1,59,2,4031.2,70,1,4031.3,82,3
11483,2026-07-02 14:28:24+05:30,4029.9,1,4034.37,1785770,177569.0,170801.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.8,39,3,4029.5,11,1,4029.4,2,1,4029.3,49,5,4029.2,94,2,4029.9,46,2,4030.0,58,2,4031.1,59,2,4031.2,70,1,4031.3,82,3
11483,2026-07-02 14:28:24+05:30,4029.9,1,4034.37,1786182,177896.0,170827.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.4,16,3,4029.3,47,4,4029.2,156,2,4029.1,66,4,4029.0,24,1,4029.9,21,1,4030.0,58,2,4030.8,13,1,4030.9,56,2,4031.0,68,3
11483,2026-07-02 14:28:25+05:30,4029.4,5,4034.37,1786182,177896.0,170827.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.4,16,3,4029.3,47,4,4029.2,156,2,4029.1,66,4,4029.0,24,1,4029.9,21,1,4030.0,58,2,4030.8,13,1,4030.9,56,2,4031.0,68,3
11483,2026-07-02 14:28:25+05:30,4029.4,5,4034.37,1786213,177828.0,171021.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.3,18,2,4029.2,156,2,4029.1,2,2,4028.8,198,5,4028.7,110,4,4029.4,5,1,4029.9,21,1,4030.0,58,2,4030.8,59,2,4030.9,56,2
11483,2026-07-02 14:28:26+05:30,4029.4,7,4034.37,1786213,177828.0,171021.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.3,18,2,4029.2,156,2,4029.1,2,2,4028.8,198,5,4028.7,110,4,4029.4,5,1,4029.9,21,1,4030.0,58,2,4030.8,59,2,4030.9,56,2
11483,2026-07-02 14:28:26+05:30,4029.4,7,4034.37,1786229,177484.0,171473.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.3,4,1,4028.8,5,1,4028.7,16,1,4028.5,69,2,4028.4,231,4,4029.4,5,1,4029.9,26,2,4030.0,58,2,4030.7,15,1,4030.8,86,4
11483,2026-07-02 14:28:27+05:30,4028.7,3,4034.37,1786229,177484.0,171473.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.3,4,1,4028.8,5,1,4028.7,16,1,4028.5,69,2,4028.4,231,4,4029.4,5,1,4029.9,26,2,4030.0,58,2,4030.7,15,1,4030.8,86,4
11483,2026-07-02 14:28:27+05:30,4028.7,3,4034.37,1786646,177551.0,171413.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.3,5,2,4029.2,16,1,4029.0,44,2,4028.7,45,4,4028.6,95,2,4029.9,22,2,4030.0,58,2,4030.7,25,2,4030.8,59,2,4030.9,59,3
11483,2026-07-02 14:28:28+05:30,4029.3,1,4034.37,1786646,177551.0,171413.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.3,5,2,4029.2,16,1,4029.0,44,2,4028.7,45,4,4028.6,95,2,4029.9,22,2,4030.0,58,2,4030.7,25,2,4030.8,59,2,4030.9,59,3
11483,2026-07-02 14:28:28+05:30,4029.3,1,4034.37,1786652,177539.0,171439.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.0,57,3,4028.7,59,5,4028.6,46,1,4028.5,30,2,4028.4,231,4,4029.3,4,1,4029.9,22,2,4030.0,58,2,4030.1,10,1,4030.5,12,1
11483,2026-07-02 14:28:29+05:30,4029.3,1,4034.37,1786652,177539.0,171439.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.0,57,3,4028.7,59,5,4028.6,46,1,4028.5,30,2,4028.4,231,4,4029.3,4,1,4029.9,22,2,4030.0,58,2,4030.1,10,1,4030.5,12,1
11483,2026-07-02 14:28:29+05:30,4029.3,8,4034.37,1786652,177539.0,171439.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4029.0,57,3,4028.7,59,5,4028.6,46,1,4028.5,30,2,4028.4,231,4,4029.3,4,1,4029.9,22,2,4030.0,58,2,4030.1,10,1,4030.5,12,1
11483,2026-07-02 14:28:29+05:30,4029.3,8,4034.37,1786661,176620.0,172099.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.7,26,3,4028.4,44,2,4028.3,47,2,4028.2,46,2,4028.1,62,7,4029.3,5,1,4029.9,119,4,4030.0,189,4,4030.1,52,2,4030.2,13,1
11483,2026-07-02 14:28:29+05:30,4029.3,8,4034.37,1786661,176620.0,172099.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.7,26,3,4028.4,44,2,4028.3,47,2,4028.2,46,2,4028.1,62,7,4029.3,5,1,4029.9,119,4,4030.0,189,4,4030.1,52,2,4030.2,13,1
11483,2026-07-02 14:28:30+05:30,4029.3,8,4034.37,1786661,176620.0,172099.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.7,26,3,4028.4,44,2,4028.3,47,2,4028.2,46,2,4028.1,62,7,4029.3,5,1,4029.9,119,4,4030.0,189,4,4030.1,52,2,4030.2,13,1
11483,2026-07-02 14:28:30+05:30,4028.3,1,4034.37,1786661,176620.0,172099.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.7,26,3,4028.4,44,2,4028.3,47,2,4028.2,46,2,4028.1,62,7,4029.3,5,1,4029.9,119,4,4030.0,189,4,4030.1,52,2,4030.2,13,1
11483,2026-07-02 14:28:30+05:30,4028.3,1,4034.37,1786663,176063.0,173002.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.2,24,1,4028.1,29,4,4028.0,144,5,4027.8,76,4,4027.7,36,1,4029.3,45,3,4029.4,118,2,4029.5,110,2,4029.6,29,1,4029.7,38,1
11483,2026-07-02 14:28:30+05:30,4028.3,1,4034.37,1786663,176063.0,173002.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.2,24,1,4028.1,29,4,4028.0,144,5,4027.8,76,4,4027.7,36,1,4029.3,45,3,4029.4,118,2,4029.5,110,2,4029.6,29,1,4029.7,38,1
11483,2026-07-02 14:28:31+05:30,4028.3,1,4034.37,1786663,176063.0,173002.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.2,24,1,4028.1,29,4,4028.0,144,5,4027.8,76,4,4027.7,36,1,4029.3,45,3,4029.4,118,2,4029.5,110,2,4029.6,29,1,4029.7,38,1
11483,2026-07-02 14:28:31+05:30,4028.3,1,4034.37,1786663,175935.0,172867.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.8,2,2,4028.4,17,1,4028.2,55,3,4028.1,2,2,4028.0,183,8,4029.3,110,6,4029.4,122,2,4029.5,46,1,4029.6,81,1,4029.8,85,2
11483,2026-07-02 14:28:31+05:30,4028.3,1,4034.37,1786663,175935.0,172867.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.8,2,2,4028.4,17,1,4028.2,55,3,4028.1,2,2,4028.0,183,8,4029.3,110,6,4029.4,122,2,4029.5,46,1,4029.6,81,1,4029.8,85,2
11483,2026-07-02 14:28:32+05:30,4028.3,1,4034.37,1786663,175941.0,172879.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.8,2,2,4028.4,17,1,4028.2,55,3,4028.1,2,2,4028.0,183,8,4029.3,110,6,4029.4,122,2,4029.5,46,1,4029.6,81,1,4029.8,85,2
11483,2026-07-02 14:28:32+05:30,4028.3,1,4034.37,1786663,175941.0,172879.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.8,2,2,4028.4,17,1,4028.2,55,3,4028.1,2,2,4028.0,183,8,4029.3,110,6,4029.4,122,2,4029.5,46,1,4029.6,81,1,4029.8,85,2
11483,2026-07-02 14:28:33+05:30,4028.3,1,4034.37,1786663,175941.0,172879.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.8,2,2,4028.4,17,1,4028.2,55,3,4028.1,2,2,4028.0,183,8,4029.3,110,6,4029.4,122,2,4029.5,46,1,4029.6,81,1,4029.8,85,2
11483,2026-07-02 14:28:33+05:30,4029.3,5,4034.37,1786668,176050.0,172811.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.8,2,2,4028.7,38,2,4028.5,18,1,4028.4,17,1,4028.2,55,3,4029.3,100,5,4029.4,122,2,4029.6,81,1,4029.8,85,2,4029.9,45,4
11483,2026-07-02 14:28:33+05:30,4029.3,5,4034.37,1786668,176050.0,172811.0,4100.0,4110.0,4012.0,4092.6,25813025,4501.8,3683.4,4440.0,3288.1,4028.8,2,2,4028.7,38,2,4028.5,18,1,4028.4,17,1,4028.2,55,3,4029.3,100,5,4029.4,122,2,4029.6,81,1,4029.8,85,2,4029.9,45,4
11483,2026-07-02 14:28:33+05:30,4029.3,5,4034.37,1786668,176050.0,172811.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4028.8,2,2,4028.7,38,2,4028.5,18,1,4028.4,17,1,4028.2,55,3,4029.3,100,5,4029.4,122,2,4029.6,81,1,4029.8,85,2,4029.9,45,4
11483,2026-07-02 14:28:34+05:30,4029.3,5,4034.37,1786668,176050.0,172811.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4028.8,2,2,4028.7,38,2,4028.5,18,1,4028.4,17,1,4028.2,55,3,4029.3,100,5,4029.4,122,2,4029.6,81,1,4029.8,85,2,4029.9,45,4
11483,2026-07-02 14:28:34+05:30,4028.8,1,4034.37,1786668,176050.0,172811.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4028.8,2,2,4028.7,38,2,4028.5,18,1,4028.4,17,1,4028.2,55,3,4029.3,100,5,4029.4,122,2,4029.6,81,1,4029.8,85,2,4029.9,45,4
11483,2026-07-02 14:28:34+05:30,4028.8,1,4034.37,1786689,176924.0,172746.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4028.8,8,1,4028.7,34,2,4028.5,18,1,4028.4,17,1,4028.2,55,3,4029.3,99,4,4029.4,122,2,4029.6,81,1,4029.8,85,2,4029.9,45,4
11483,2026-07-02 14:28:34+05:30,4028.8,1,4034.37,1786689,176924.0,172746.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4028.8,8,1,4028.7,34,2,4028.5,18,1,4028.4,17,1,4028.2,55,3,4029.3,99,4,4029.4,122,2,4029.6,81,1,4029.8,85,2,4029.9,45,4
11483,2026-07-02 14:28:35+05:30,4028.8,1,4034.37,1786689,176924.0,172746.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4028.8,8,1,4028.7,34,2,4028.5,18,1,4028.4,17,1,4028.2,55,3,4029.3,99,4,4029.4,122,2,4029.6,81,1,4029.8,85,2,4029.9,45,4
11483,2026-07-02 14:28:35+05:30,4028.7,4,4034.37,1786689,176924.0,172746.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4028.8,8,1,4028.7,34,2,4028.5,18,1,4028.4,17,1,4028.2,55,3,4029.3,99,4,4029.4,122,2,4029.6,81,1,4029.8,85,2,4029.9,45,4
11483,2026-07-02 14:28:35+05:30,4028.7,4,4034.37,1786701,176642.0,172761.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4028.7,42,3,4028.5,18,1,4028.4,17,1,4028.2,38,2,4028.1,26,3,4029.3,101,5,4029.4,134,3,4029.6,81,1,4029.8,85,2,4029.9,32,3
11483,2026-07-02 14:28:35+05:30,4028.7,4,4034.37,1786701,176642.0,172761.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4028.7,42,3,4028.5,18,1,4028.4,17,1,4028.2,38,2,4028.1,26,3,4029.3,101,5,4029.4,134,3,4029.6,81,1,4029.8,85,2,4029.9,32,3
11483,2026-07-02 14:28:36+05:30,4029.3,1,4034.37,1786701,176642.0,172761.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4028.7,42,3,4028.5,18,1,4028.4,17,1,4028.2,38,2,4028.1,26,3,4029.3,101,5,4029.4,134,3,4029.6,81,1,4029.8,85,2,4029.9,32,3
11483,2026-07-02 14:28:36+05:30,4029.3,1,4034.37,1786907,176575.0,172234.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.2,13,1,4029.0,32,3,4028.8,11,1,4028.7,32,2,4028.6,47,3,4029.3,32,2,4029.4,76,2,4029.6,81,1,4029.9,22,2,4030.0,101,3
