token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:28:37+05:30,4029.2,25,4034.37,1786907,176575.0,172234.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.2,13,1,4029.0,32,3,4028.8,11,1,4028.7,32,2,4028.6,47,3,4029.3,32,2,4029.4,76,2,4029.6,81,1,4029.9,22,2,4030.0,101,3
11483,2026-07-02 14:28:37+05:30,4029.2,25,4034.37,1786932,176993.0,172181.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.2,36,5,4029.0,8,2,4028.8,11,1,4028.7,32,2,4028.6,51,3,4029.3,32,2,4029.4,76,2,4029.6,81,1,4029.9,22,2,4030.0,101,3
11483,2026-07-02 14:28:38+05:30,4029.2,3,4034.37,1786932,176993.0,172181.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.2,36,5,4029.0,8,2,4028.8,11,1,4028.7,32,2,4028.6,51,3,4029.3,32,2,4029.4,76,2,4029.6,81,1,4029.9,22,2,4030.0,101,3
11483,2026-07-02 14:28:38+05:30,4029.2,3,4034.37,1786935,176956.0,172229.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.2,35,6,4029.0,8,2,4028.8,11,1,4028.7,24,1,4028.6,51,3,4029.3,34,3,4029.4,76,2,4029.6,81,1,4029.9,22,2,4030.0,101,3
11483,2026-07-02 14:28:39+05:30,4029.3,2,4034.37,1786935,176956.0,172229.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.2,35,6,4029.0,8,2,4028.8,11,1,4028.7,24,1,4028.6,51,3,4029.3,34,3,4029.4,76,2,4029.6,81,1,4029.9,22,2,4030.0,101,3
11483,2026-07-02 14:28:39+05:30,4029.3,2,4034.37,1787065,176868.0,172209.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.2,32,5,4029.0,8,2,4028.8,11,1,4028.7,24,1,4028.6,35,2,4029.3,32,3,4029.4,64,1,4029.6,81,1,4029.9,22,2,4030.0,101,3
11483,2026-07-02 14:28:40+05:30,4028.4,17,4034.37,1787342,176354.0,172322.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4028.6,34,3,4028.5,28,2,4028.4,10,1,4028.3,32,3,4028.2,39,2,4029.3,30,3,4029.4,64,1,4029.6,81,1,4029.9,22,2,4030.0,101,3
11483,2026-07-02 14:28:40+05:30,4028.6,11,4034.37,1787342,176354.0,172322.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4028.6,34,3,4028.5,28,2,4028.4,10,1,4028.3,32,3,4028.2,39,2,4029.3,30,3,4029.4,64,1,4029.6,81,1,4029.9,22,2,4030.0,101,3
11483,2026-07-02 14:28:41+05:30,4029.6,67,4034.37,1787342,176354.0,172322.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4028.6,34,3,4028.5,28,2,4028.4,10,1,4028.3,32,3,4028.2,39,2,4029.3,30,3,4029.4,64,1,4029.6,81,1,4029.9,22,2,4030.0,101,3
11483,2026-07-02 14:28:41+05:30,4029.6,67,4034.37,1788127,177897.0,171072.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.6,51,5,4029.5,12,2,4029.3,51,2,4029.2,24,2,4029.1,17,1,4029.9,22,2,4030.0,101,3,4030.1,10,1,4030.8,13,1,4031.0,121,3
11483,2026-07-02 14:28:42+05:30,4029.5,9,4034.37,1788127,177897.0,171072.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.6,51,5,4029.5,12,2,4029.3,51,2,4029.2,24,2,4029.1,17,1,4029.9,22,2,4030.0,101,3,4030.1,10,1,4030.8,13,1,4031.0,121,3
11483,2026-07-02 14:28:42+05:30,4029.5,9,4034.36,1788208,177767.0,171820.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.0,49,3,4028.7,32,2,4028.6,92,5,4028.5,28,2,4028.4,67,3,4029.4,76,1,4029.5,51,1,4029.6,86,3,4029.9,22,2,4030.0,101,3
11483,2026-07-02 14:28:43+05:30,4029.4,175,4034.36,1788208,177767.0,171820.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.0,49,3,4028.7,32,2,4028.6,92,5,4028.5,28,2,4028.4,67,3,4029.4,76,1,4029.5,51,1,4029.6,86,3,4029.9,22,2,4030.0,101,3
11483,2026-07-02 14:28:43+05:30,4029.4,175,4034.36,1788394,177882.0,171575.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.0,39,3,4028.7,32,2,4028.6,92,5,4028.5,28,2,4028.4,113,4,4029.5,76,1,4029.6,11,2,4029.9,97,3,4030.0,152,4,4030.1,25,2
11483,2026-07-02 14:28:44+05:30,4029.0,3,4034.36,1788394,177882.0,171575.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.0,39,3,4028.7,32,2,4028.6,92,5,4028.5,28,2,4028.4,113,4,4029.5,76,1,4029.6,11,2,4029.9,97,3,4030.0,152,4,4030.1,25,2
11483,2026-07-02 14:28:44+05:30,4029.0,3,4034.36,1788419,177874.0,171621.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.0,26,3,4028.8,15,1,4028.7,32,2,4028.6,267,6,4028.5,28,2,4029.4,51,1,4029.6,86,3,4029.9,22,2,4030.0,101,3,4030.1,25,2
11483,2026-07-02 14:28:45+05:30,4029.0,3,4034.36,1788419,177874.0,171621.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.0,26,3,4028.8,15,1,4028.7,32,2,4028.6,267,6,4028.5,28,2,4029.4,51,1,4029.6,86,3,4029.9,22,2,4030.0,101,3,4030.1,25,2
11483,2026-07-02 14:28:45+05:30,4029.0,3,4034.36,1788422,178174.0,171886.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.0,16,2,4028.8,15,1,4028.7,39,3,4028.6,440,6,4028.5,31,3,4029.4,53,2,4029.6,86,3,4029.9,22,2,4030.0,101,3,4030.1,25,2
11483,2026-07-02 14:28:46+05:30,4029.0,7,4034.36,1788422,178174.0,171886.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.0,16,2,4028.8,15,1,4028.7,39,3,4028.6,440,6,4028.5,31,3,4029.4,53,2,4029.6,86,3,4029.9,22,2,4030.0,101,3,4030.1,25,2
11483,2026-07-02 14:28:46+05:30,4029.0,7,4034.36,1788452,176811.0,172117.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4028.8,5,1,4028.7,24,1,4028.6,388,3,4028.4,33,1,4028.3,9,2,4029.0,22,2,4029.4,48,2,4029.5,190,3,4029.6,86,3,4029.8,25,1
11483,2026-07-02 14:28:47+05:30,4029.0,1,4034.36,1788452,176811.0,172117.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4028.8,5,1,4028.7,24,1,4028.6,388,3,4028.4,33,1,4028.3,9,2,4029.0,22,2,4029.4,48,2,4029.5,190,3,4029.6,86,3,4029.8,25,1
11483,2026-07-02 14:28:47+05:30,4029.0,1,4034.36,1788456,177550.0,172225.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4028.9,1,1,4028.8,2,1,4028.6,350,2,4028.4,24,1,4028.3,1,1,4029.0,108,4,4029.1,46,1,4029.2,81,1,4029.5,109,2,4029.6,11,2
11483,2026-07-02 14:28:48+05:30,4029.0,17,4034.36,1788633,177292.0,171789.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4028.8,2,1,4028.6,374,3,4028.3,16,2,4028.1,92,5,4028.0,162,8,4029.0,63,2,4029.1,46,1,4029.2,81,1,4029.5,109,2,4029.6,11,2
11483,2026-07-02 14:28:48+05:30,4028.8,2,4034.36,1788633,177292.0,171789.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4028.8,2,1,4028.6,374,3,4028.3,16,2,4028.1,92,5,4028.0,162,8,4029.0,63,2,4029.1,46,1,4029.2,81,1,4029.5,109,2,4029.6,11,2
11483,2026-07-02 14:28:49+05:30,4028.8,1,4034.36,1788633,177292.0,171789.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4028.8,2,1,4028.6,374,3,4028.3,16,2,4028.1,92,5,4028.0,162,8,4029.0,63,2,4029.1,46,1,4029.2,81,1,4029.5,109,2,4029.6,11,2
11483,2026-07-02 14:28:49+05:30,4028.8,1,4034.36,1788680,176827.0,172144.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4028.6,351,5,4028.3,16,2,4028.1,92,5,4028.0,180,9,4027.9,29,2,4028.8,3,1,4029.0,63,2,4029.1,46,1,4029.2,81,1,4029.5,109,2
11483,2026-07-02 14:28:50+05:30,4028.6,6,4034.36,1788686,176877.0,172371.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4028.6,317,3,4028.4,24,1,4028.3,1,1,4028.1,46,4,4028.0,162,8,4028.8,84,2,4028.9,58,1,4029.0,51,2,4029.5,109,2,4029.6,11,2
11483,2026-07-02 14:28:50+05:30,4028.8,2,4034.36,1788686,176877.0,172371.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4028.6,317,3,4028.4,24,1,4028.3,1,1,4028.1,46,4,4028.0,162,8,4028.8,84,2,4028.9,58,1,4029.0,51,2,4029.5,109,2,4029.6,11,2
11483,2026-07-02 14:28:51+05:30,4028.8,45,4034.36,1788877,177017.0,172225.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4028.6,275,4,4028.3,1,1,4028.1,26,3,4028.0,337,9,4027.9,44,2,4028.8,39,2,4028.9,58,1,4029.0,51,2,4029.5,50,1,4029.6,24,3
11483,2026-07-02 14:28:51+05:30,4028.8,45,4034.36,1788877,177017.0,172225.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4028.6,275,4,4028.3,1,1,4028.1,26,3,4028.0,337,9,4027.9,44,2,4028.8,39,2,4028.9,58,1,4029.0,51,2,4029.5,50,1,4029.6,24,3
11483,2026-07-02 14:28:52+05:30,4028.6,23,4034.36,1788900,176808.0,172255.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4028.6,235,3,4028.4,24,1,4028.3,1,1,4028.1,26,3,4028.0,337,9,4028.8,39,2,4028.9,58,1,4029.0,51,2,4029.5,50,1,4029.6,24,3
11483,2026-07-02 14:28:52+05:30,4028.6,23,4034.36,1788900,176808.0,172255.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4028.6,235,3,4028.4,24,1,4028.3,1,1,4028.1,26,3,4028.0,337,9,4028.8,39,2,4028.9,58,1,4029.0,51,2,4029.5,50,1,4029.6,24,3
11483,2026-07-02 14:28:53+05:30,4028.9,1,4034.36,1789186,176816.0,172115.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4028.6,139,1,4028.3,1,1,4028.1,42,3,4028.0,332,8,4027.9,3,1,4028.9,12,1,4029.0,65,4,4029.5,71,2,4029.6,11,2,4029.7,26,1
11483,2026-07-02 14:28:53+05:30,4028.9,1,4034.36,1789186,176816.0,172115.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4028.6,139,1,4028.3,1,1,4028.1,42,3,4028.0,332,8,4027.9,3,1,4028.9,12,1,4029.0,65,4,4029.5,71,2,4029.6,11,2,4029.7,26,1
11483,2026-07-02 14:28:54+05:30,4028.8,1,4034.36,1789309,176722.0,172113.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4028.6,41,1,4028.3,1,1,4028.1,2,2,4028.0,330,8,4027.8,336,8,4028.8,21,1,4029.0,19,3,4029.1,12,1,4029.2,61,1,4029.5,50,1
11483,2026-07-02 14:28:54+05:30,4028.8,1,4034.36,1789309,176722.0,172113.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4028.6,41,1,4028.3,1,1,4028.1,2,2,4028.0,330,8,4027.8,336,8,4028.8,21,1,4029.0,19,3,4029.1,12,1,4029.2,61,1,4029.5,50,1
11483,2026-07-02 14:28:55+05:30,4028.8,47,4034.36,1789597,177111.0,171881.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4028.4,14,1,4028.3,42,4,4028.2,99,5,4028.1,206,3,4028.0,337,10,4029.0,19,3,4029.1,12,1,4029.2,61,1,4029.5,50,1,4029.6,11,2
11483,2026-07-02 14:28:55+05:30,4028.8,47,4034.36,1789597,177111.0,171881.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4028.4,14,1,4028.3,42,4,4028.2,99,5,4028.1,206,3,4028.0,337,10,4029.0,19,3,4029.1,12,1,4029.2,61,1,4029.5,50,1,4029.6,11,2
11483,2026-07-02 14:28:56+05:30,4029.2,1,4034.36,1791255,178014.0,170496.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.2,28,4,4029.1,78,6,4029.0,80,4,4028.9,24,1,4028.8,3,1,4030.0,117,4,4030.1,25,2,4030.8,13,1,4031.0,108,2,4031.1,13,1
11483,2026-07-02 14:28:56+05:30,4029.2,1,4034.36,1791255,178014.0,170496.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.2,28,4,4029.1,78,6,4029.0,80,4,4028.9,24,1,4028.8,3,1,4030.0,117,4,4030.1,25,2,4030.8,13,1,4031.0,108,2,4031.1,13,1
11483,2026-07-02 14:28:57+05:30,4029.1,1,4034.36,1791255,178014.0,170496.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.1,24,5,4029.0,54,3,4028.9,4,1,4028.7,42,2,4028.6,30,1,4029.2,70,1,4029.8,5,1,4030.0,117,4,4030.1,25,2,4030.5,58,2
11483,2026-07-02 14:28:57+05:30,4029.1,1,4034.35,1791887,178011.0,171573.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.1,24,5,4029.0,54,3,4028.9,4,1,4028.7,42,2,4028.6,30,1,4029.2,70,1,4029.8,5,1,4030.0,117,4,4030.1,25,2,4030.5,58,2
11483,2026-07-02 14:28:58+05:30,4029.8,1,4034.35,1791887,178011.0,171573.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.1,24,5,4029.0,54,3,4028.9,4,1,4028.7,42,2,4028.6,30,1,4029.2,70,1,4029.8,5,1,4030.0,117,4,4030.1,25,2,4030.5,58,2
11483,2026-07-02 14:28:58+05:30,4029.8,1,4034.35,1792061,177936.0,171089.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.1,36,5,4029.0,54,3,4028.9,13,3,4028.8,43,3,4028.7,42,2,4029.8,4,1,4030.0,117,4,4030.1,25,2,4030.5,58,2,4030.8,15,2
11483,2026-07-02 14:28:59+05:30,4029.2,1,4034.35,1792061,177936.0,171089.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.2,22,3,4029.1,12,2,4029.0,67,3,4028.9,13,3,4028.8,42,3,4030.0,114,4,4030.1,25,2,4030.5,58,2,4030.8,15,2,4031.0,108,2
11483,2026-07-02 14:28:59+05:30,4029.2,1,4034.35,1792090,177948.0,170549.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.2,22,3,4029.1,12,2,4029.0,67,3,4028.9,13,3,4028.8,42,3,4030.0,114,4,4030.1,25,2,4030.5,58,2,4030.8,15,2,4031.0,108,2
11483,2026-07-02 14:29:00+05:30,4030.0,1,4034.35,1792090,177948.0,170549.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.2,22,3,4029.1,12,2,4029.0,67,3,4028.9,13,3,4028.8,42,3,4030.0,114,4,4030.1,25,2,4030.5,58,2,4030.8,15,2,4031.0,108,2
11483,2026-07-02 14:29:00+05:30,4030.0,1,4034.35,1792094,177858.0,170551.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.2,38,4,4029.1,12,2,4029.0,50,2,4028.9,11,2,4028.8,12,2,4030.0,115,5,4030.1,25,2,4030.5,46,1,4030.8,15,2,4031.0,108,2
11483,2026-07-02 14:29:01+05:30,4030.0,18,4034.35,1792094,177858.0,170551.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.2,38,4,4029.1,12,2,4029.0,50,2,4028.9,11,2,4028.8,12,2,4030.0,115,5,4030.1,25,2,4030.5,46,1,4030.8,15,2,4031.0,108,2
11483,2026-07-02 14:29:01+05:30,4030.0,18,4034.35,1792115,177985.0,170262.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.8,30,4,4029.7,26,5,4029.5,14,1,4029.4,17,2,4029.3,223,4,4030.0,97,5,4030.1,83,3,4030.8,15,2,4031.0,108,2,4031.1,23,2
11483,2026-07-02 14:29:02+05:30,4029.6,1,4034.35,1792115,177985.0,170262.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.8,30,4,4029.7,26,5,4029.5,14,1,4029.4,17,2,4029.3,223,4,4030.0,97,5,4030.1,83,3,4030.8,15,2,4031.0,108,2,4031.1,23,2
11483,2026-07-02 14:29:02+05:30,4029.6,1,4034.35,1792167,177653.0,170456.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.4,14,1,4029.3,187,2,4029.2,64,3,4029.1,6,3,4029.0,50,2,4030.0,97,5,4030.1,83,3,4030.8,15,2,4031.0,108,2,4031.1,23,2
11483,2026-07-02 14:29:03+05:30,4029.4,7,4034.35,1792167,177653.0,170456.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.4,14,1,4029.3,187,2,4029.2,64,3,4029.1,6,3,4029.0,50,2,4030.0,97,5,4030.1,83,3,4030.8,15,2,4031.0,108,2,4031.1,23,2
11483,2026-07-02 14:29:03+05:30,4029.4,7,4034.35,1792174,177405.0,170568.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.4,7,1,4029.3,187,2,4029.2,64,3,4029.1,2,2,4029.0,45,1,4030.0,103,6,4030.1,83,3,4030.8,15,2,4031.0,149,4,4031.1,23,2
11483,2026-07-02 14:29:04+05:30,4030.0,1,4034.35,1792191,177404.0,170681.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.4,6,1,4029.3,187,2,4029.2,64,3,4029.1,2,2,4029.0,45,1,4030.0,187,6,4030.1,83,3,4030.8,15,2,4030.9,3,1,4031.0,170,4
11483,2026-07-02 14:29:04+05:30,4029.4,2,4034.35,1792191,177404.0,170681.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.4,6,1,4029.3,187,2,4029.2,64,3,4029.1,2,2,4029.0,45,1,4030.0,187,6,4030.1,83,3,4030.8,15,2,4030.9,3,1,4031.0,170,4
11483,2026-07-02 14:29:05+05:30,4029.3,1,4034.35,1792198,177252.0,170751.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.5,2,2,4029.3,186,2,4029.2,64,3,4029.0,45,1,4028.8,1,1,4030.0,187,6,4030.1,83,3,4030.7,72,2,4030.8,15,2,4030.9,3,1
11483,2026-07-02 14:29:05+05:30,4029.5,1,4034.35,1792198,177252.0,170751.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.5,2,2,4029.3,186,2,4029.2,64,3,4029.0,45,1,4028.8,1,1,4030.0,187,6,4030.1,83,3,4030.7,72,2,4030.8,15,2,4030.9,3,1
11483,2026-07-02 14:29:06+05:30,4029.3,51,4034.35,1792262,177084.0,170801.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.8,13,1,4029.3,124,1,4029.2,64,3,4029.0,45,1,4028.8,1,1,4030.0,187,6,4030.1,25,2,4030.3,22,1,4030.4,111,4,4030.5,16,1
11483,2026-07-02 14:29:06+05:30,4030.0,7,4034.35,1792262,177084.0,170801.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.8,13,1,4029.3,124,1,4029.2,64,3,4029.0,45,1,4028.8,1,1,4030.0,187,6,4030.1,25,2,4030.3,22,1,4030.4,111,4,4030.5,16,1
11483,2026-07-02 14:29:07+05:30,4029.8,3,4034.35,1792279,176897.0,170752.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.9,1,1,4029.8,3,1,4029.3,124,1,4029.2,64,3,4029.0,45,1,4030.0,182,7,4030.1,25,2,4030.4,85,3,4030.5,16,1,4030.6,30,1
11483,2026-07-02 14:29:07+05:30,4029.9,1,4034.35,1792279,176897.0,170752.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.9,1,1,4029.8,3,1,4029.3,124,1,4029.2,64,3,4029.0,45,1,4030.0,182,7,4030.1,25,2,4030.4,85,3,4030.5,16,1,4030.6,30,1
11483,2026-07-02 14:29:08+05:30,4030.0,150,4034.35,1793080,176912.0,170768.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.8,3,1,4029.3,124,1,4029.2,59,2,4029.0,45,1,4028.8,1,1,4030.0,100,1,4030.1,25,2,4030.5,24,1,4030.7,35,1,4030.8,77,4
11483,2026-07-02 14:29:08+05:30,4029.8,96,4034.35,1793080,176912.0,170768.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.8,3,1,4029.3,124,1,4029.2,59,2,4029.0,45,1,4028.8,1,1,4030.0,100,1,4030.1,25,2,4030.5,24,1,4030.7,35,1,4030.8,77,4
11483,2026-07-02 14:29:09+05:30,4030.0,1,4034.35,1793244,177041.0,170933.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.8,13,1,4029.3,164,2,4029.2,59,2,4029.1,20,1,4029.0,45,1,4030.0,32,1,4030.1,25,2,4030.7,83,2,4030.8,53,3,4031.0,72,2
11483,2026-07-02 14:29:09+05:30,4029.8,19,4034.35,1793244,177041.0,170933.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.8,13,1,4029.3,164,2,4029.2,59,2,4029.1,20,1,4029.0,45,1,4030.0,32,1,4030.1,25,2,4030.7,83,2,4030.8,53,3,4031.0,72,2
11483,2026-07-02 14:29:10+05:30,4029.8,1,4034.35,1793264,177041.0,171026.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.8,3,1,4029.3,124,1,4029.2,59,2,4029.0,45,1,4028.8,67,3,4030.0,32,1,4030.1,25,2,4030.6,14,1,4030.7,83,2,4030.8,77,4
11483,2026-07-02 14:29:10+05:30,4029.8,2,4034.35,1793264,177041.0,171026.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.8,3,1,4029.3,124,1,4029.2,59,2,4029.0,45,1,4028.8,67,3,4030.0,32,1,4030.1,25,2,4030.6,14,1,4030.7,83,2,4030.8,77,4
11483,2026-07-02 14:29:11+05:30,4030.0,3,4034.35,1793294,177211.0,171479.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.3,100,1,4029.2,59,2,4028.8,1,1,4028.6,59,3,4028.5,91,4,4030.0,29,1,4030.1,25,2,4030.5,24,1,4030.6,14,1,4030.7,83,2
11483,2026-07-02 14:29:11+05:30,4029.3,4,4034.35,1793294,177211.0,171479.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.3,100,1,4029.2,59,2,4028.8,1,1,4028.6,59,3,4028.5,91,4,4030.0,29,1,4030.1,25,2,4030.5,24,1,4030.6,14,1,4030.7,83,2
11483,2026-07-02 14:29:12+05:30,4030.0,1,4034.35,1793299,177207.0,171523.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.3,96,1,4029.2,59,2,4028.8,1,1,4028.6,59,3,4028.5,91,4,4030.0,28,1,4030.1,25,2,4030.5,24,1,4030.6,14,1,4030.7,120,3
11483,2026-07-02 14:29:12+05:30,4030.0,1,4034.35,1793299,177207.0,171523.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.3,96,1,4029.2,59,2,4028.8,1,1,4028.6,59,3,4028.5,91,4,4030.0,28,1,4030.1,25,2,4030.5,24,1,4030.6,14,1,4030.7,120,3
11483,2026-07-02 14:29:12+05:30,4030.0,1,4034.35,1793299,177241.0,171439.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.3,96,1,4029.2,59,2,4029.1,10,1,4028.8,1,1,4028.6,62,4,4030.0,28,1,4030.1,25,2,4030.6,14,1,4030.7,83,2,4030.8,65,4
11483,2026-07-02 14:29:13+05:30,4030.0,22,4034.35,1793299,177241.0,171439.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.3,96,1,4029.2,59,2,4029.1,10,1,4028.8,1,1,4028.6,62,4,4030.0,28,1,4030.1,25,2,4030.6,14,1,4030.7,83,2,4030.8,65,4
