token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:29:14+05:30,4030.0,22,4034.35,1793321,177085.0,171314.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.3,96,1,4029.2,59,2,4029.1,10,1,4028.8,39,2,4028.6,62,4,4030.0,8,2,4030.1,25,2,4030.6,14,1,4030.7,83,2,4030.8,65,4
11483,2026-07-02 14:29:14+05:30,4029.3,3,4034.35,1793321,177085.0,171314.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.3,96,1,4029.2,59,2,4029.1,10,1,4028.8,39,2,4028.6,62,4,4030.0,8,2,4030.1,25,2,4030.6,14,1,4030.7,83,2,4030.8,65,4
11483,2026-07-02 14:29:14+05:30,4030.0,2,4034.35,1793334,176880.0,171766.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.3,93,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4028.8,1,1,4030.0,114,3,4030.1,25,2,4030.5,12,1,4030.6,14,1,4030.7,83,2
11483,2026-07-02 14:29:15+05:30,4029.3,2,4034.35,1793334,176880.0,171766.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.3,93,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4028.8,1,1,4030.0,114,3,4030.1,25,2,4030.5,12,1,4030.6,14,1,4030.7,83,2
11483,2026-07-02 14:29:15+05:30,4029.3,2,4034.35,1793336,176736.0,171713.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.8,2,2,4029.3,91,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4029.9,30,1,4030.0,114,3,4030.1,25,2,4030.5,39,2,4030.6,14,1
11483,2026-07-02 14:29:16+05:30,4029.3,2,4034.35,1793336,176043.0,171674.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.8,2,2,4029.3,91,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4029.9,30,1,4030.0,114,3,4030.1,25,2,4030.5,39,2,4030.6,14,1
11483,2026-07-02 14:29:17+05:30,4029.9,22,4034.35,1793336,176043.0,171674.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.8,2,2,4029.3,91,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4029.9,30,1,4030.0,114,3,4030.1,25,2,4030.5,39,2,4030.6,14,1
11483,2026-07-02 14:29:17+05:30,4030.0,2,4034.35,1793383,176054.0,171629.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.8,3,3,4029.3,91,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4030.0,111,2,4030.1,25,2,4030.6,14,1,4030.7,103,3,4030.8,65,4
11483,2026-07-02 14:29:18+05:30,4029.8,1,4034.35,1793383,176054.0,171629.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.8,3,3,4029.3,91,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4030.0,111,2,4030.1,25,2,4030.6,14,1,4030.7,103,3,4030.8,65,4
11483,2026-07-02 14:29:18+05:30,4029.8,1,4034.35,1793388,176056.0,171668.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.8,3,3,4029.3,91,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4030.0,111,2,4030.1,25,2,4030.6,14,1,4030.7,103,3,4030.8,65,4
11483,2026-07-02 14:29:19+05:30,4029.8,1,4034.35,1793388,176056.0,171668.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.8,3,3,4029.3,91,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4030.0,111,2,4030.1,25,2,4030.6,14,1,4030.7,103,3,4030.8,65,4
11483,2026-07-02 14:29:19+05:30,4030.0,2,4034.35,1793391,176048.0,171696.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.8,2,2,4029.3,91,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4030.0,119,3,4030.1,25,2,4030.6,14,1,4030.7,127,4,4030.8,65,4
11483,2026-07-02 14:29:20+05:30,4030.0,2,4034.35,1793391,176048.0,171696.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.8,2,2,4029.3,91,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4030.0,119,3,4030.1,25,2,4030.6,14,1,4030.7,127,4,4030.8,65,4
11483,2026-07-02 14:29:21+05:30,4030.0,2,4034.35,1793391,176069.0,171665.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.8,2,2,4029.3,91,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4030.0,157,7,4030.1,56,4,4030.3,22,2,4030.4,61,2,4030.5,40,2
11483,2026-07-02 14:29:21+05:30,4030.0,5,4034.35,1793391,176069.0,171665.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.8,2,2,4029.3,91,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4030.0,157,7,4030.1,56,4,4030.3,22,2,4030.4,61,2,4030.5,40,2
11483,2026-07-02 14:29:22+05:30,4030.0,5,4034.35,1793518,176062.0,171323.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.8,2,2,4029.3,91,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4030.0,143,4,4030.1,56,4,4030.3,22,2,4030.4,61,2,4030.5,40,2
11483,2026-07-02 14:29:22+05:30,4029.8,1,4034.35,1793518,176062.0,171323.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.8,2,2,4029.3,91,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4030.0,143,4,4030.1,56,4,4030.3,22,2,4030.4,61,2,4030.5,40,2
11483,2026-07-02 14:29:23+05:30,4029.8,1,4034.35,1793521,176397.0,171681.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.3,91,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4028.8,1,1,4029.8,42,3,4030.0,115,3,4030.1,49,3,4030.3,11,1,4030.4,94,3
11483,2026-07-02 14:29:23+05:30,4029.8,1,4034.35,1793521,176397.0,171681.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.3,91,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4028.8,1,1,4029.8,42,3,4030.0,115,3,4030.1,49,3,4030.3,11,1,4030.4,94,3
11483,2026-07-02 14:29:24+05:30,4029.8,1,4034.35,1793523,176404.0,171616.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.3,91,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4028.8,1,1,4029.8,44,4,4029.9,14,1,4030.0,113,2,4030.1,67,4,4030.3,11,1
11483,2026-07-02 14:29:24+05:30,4029.8,1,4034.35,1793523,176404.0,171616.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.3,91,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4028.8,1,1,4029.8,44,4,4029.9,14,1,4030.0,113,2,4030.1,67,4,4030.3,11,1
11483,2026-07-02 14:29:25+05:30,4029.8,8,4034.35,1793545,176434.0,171678.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.3,91,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4028.8,1,1,4029.8,46,4,4030.0,113,2,4030.1,43,3,4030.2,44,2,4030.3,11,1
11483,2026-07-02 14:29:25+05:30,4029.3,3,4034.35,1793545,176434.0,171678.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.3,91,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4028.8,1,1,4029.8,46,4,4030.0,113,2,4030.1,43,3,4030.2,44,2,4030.3,11,1
11483,2026-07-02 14:29:26+05:30,4029.3,3,4034.35,1793548,176430.0,171646.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.3,88,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4028.8,1,1,4029.8,46,4,4030.0,113,2,4030.1,43,3,4030.2,44,2,4030.3,11,1
11483,2026-07-02 14:29:26+05:30,4029.8,8,4034.35,1793548,176430.0,171646.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.3,88,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4028.8,1,1,4029.8,46,4,4030.0,113,2,4030.1,43,3,4030.2,44,2,4030.3,11,1
11483,2026-07-02 14:29:26+05:30,4029.8,3,4034.35,1793562,176468.0,171615.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.3,88,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4028.8,1,1,4029.8,8,3,4029.9,38,2,4030.0,113,2,4030.1,43,3,4030.2,24,1
11483,2026-07-02 14:29:27+05:30,4029.3,2,4034.35,1793562,176468.0,171615.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.3,88,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4028.8,1,1,4029.8,8,3,4029.9,38,2,4030.0,113,2,4030.1,43,3,4030.2,24,1
11483,2026-07-02 14:29:27+05:30,4029.8,1,4034.35,1793565,176430.0,171587.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.5,1,1,4029.3,86,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4029.8,9,4,4029.9,33,2,4030.0,113,2,4030.1,65,4,4030.2,24,1
11483,2026-07-02 14:29:28+05:30,4029.8,1,4034.35,1793565,176430.0,171587.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.5,1,1,4029.3,86,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4029.8,9,4,4029.9,33,2,4030.0,113,2,4030.1,65,4,4030.2,24,1
11483,2026-07-02 14:29:28+05:30,4029.8,2,4034.35,1793572,176490.0,171614.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.5,1,1,4029.3,86,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4029.8,4,2,4030.0,113,2,4030.1,39,3,4030.2,24,1,4030.3,34,2
11483,2026-07-02 14:29:29+05:30,4029.5,1,4034.35,1793572,176490.0,171614.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.5,1,1,4029.3,86,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4029.8,4,2,4030.0,113,2,4030.1,39,3,4030.2,24,1,4030.3,34,2
11483,2026-07-02 14:29:29+05:30,4029.5,1,4034.35,1793572,176490.0,171614.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.5,1,1,4029.3,86,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4029.8,4,2,4030.0,113,2,4030.1,39,3,4030.2,24,1,4030.3,34,2
11483,2026-07-02 14:29:29+05:30,4029.3,22,4034.35,1793596,176470.0,171724.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.3,64,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4028.8,11,2,4029.8,4,2,4030.0,113,2,4030.1,39,3,4030.2,24,1,4030.3,34,2
11483,2026-07-02 14:29:29+05:30,4029.3,22,4034.35,1793596,176470.0,171724.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.3,64,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4028.8,11,2,4029.8,4,2,4030.0,113,2,4030.1,39,3,4030.2,24,1,4030.3,34,2
11483,2026-07-02 14:29:30+05:30,4029.3,3,4034.35,1793596,176470.0,171724.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.3,64,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4028.8,11,2,4029.8,4,2,4030.0,113,2,4030.1,39,3,4030.2,24,1,4030.3,34,2
11483,2026-07-02 14:29:30+05:30,4029.3,3,4034.35,1793596,176470.0,171724.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.3,64,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4028.8,11,2,4029.8,4,2,4030.0,113,2,4030.1,39,3,4030.2,24,1,4030.3,34,2
11483,2026-07-02 14:29:30+05:30,4029.3,3,4034.35,1793599,176507.0,171765.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.3,61,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4028.8,11,2,4029.8,4,2,4030.0,113,2,4030.1,39,3,4030.2,24,1,4030.3,34,2
11483,2026-07-02 14:29:30+05:30,4029.3,3,4034.35,1793599,176507.0,171765.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.3,61,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4028.8,11,2,4029.8,4,2,4030.0,113,2,4030.1,39,3,4030.2,24,1,4030.3,34,2
11483,2026-07-02 14:29:31+05:30,4029.8,3,4034.35,1793599,176507.0,171765.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.3,61,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4028.8,11,2,4029.8,4,2,4030.0,113,2,4030.1,39,3,4030.2,24,1,4030.3,34,2
11483,2026-07-02 14:29:31+05:30,4029.8,3,4034.35,1793599,176507.0,171765.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.3,61,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4028.8,11,2,4029.8,4,2,4030.0,113,2,4030.1,39,3,4030.2,24,1,4030.3,34,2
11483,2026-07-02 14:29:31+05:30,4029.8,3,4034.35,1793604,176493.0,171547.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.3,61,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4028.8,11,2,4029.8,2,1,4030.0,113,2,4030.1,25,2,4030.3,22,2,4030.4,61,2
11483,2026-07-02 14:29:31+05:30,4029.8,3,4034.35,1793604,176493.0,171547.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.3,61,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4028.8,11,2,4029.8,2,1,4030.0,113,2,4030.1,25,2,4030.3,22,2,4030.4,61,2
11483,2026-07-02 14:29:32+05:30,4029.3,1,4034.35,1793604,176493.0,171547.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.3,61,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4028.8,11,2,4029.8,2,1,4030.0,113,2,4030.1,25,2,4030.3,22,2,4030.4,61,2
11483,2026-07-02 14:29:32+05:30,4029.3,1,4034.35,1793604,176493.0,171547.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.3,61,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4028.8,11,2,4029.8,2,1,4030.0,113,2,4030.1,25,2,4030.3,22,2,4030.4,61,2
11483,2026-07-02 14:29:32+05:30,4029.3,1,4034.35,1793605,176561.0,171622.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.3,60,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4028.8,11,2,4029.8,2,1,4030.0,114,3,4030.1,25,2,4030.3,11,1,4030.4,61,2
11483,2026-07-02 14:29:33+05:30,4029.3,1,4034.35,1793605,176561.0,171622.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.3,60,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4028.8,11,2,4029.8,2,1,4030.0,114,3,4030.1,25,2,4030.3,11,1,4030.4,61,2
11483,2026-07-02 14:29:33+05:30,4029.8,5,4034.35,1793605,176561.0,171622.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.3,60,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4028.8,11,2,4029.8,2,1,4030.0,114,3,4030.1,25,2,4030.3,11,1,4030.4,61,2
11483,2026-07-02 14:29:33+05:30,4029.8,5,4034.35,1793605,176561.0,171622.0,4100.0,4110.0,4012.0,4092.6,25809000,4501.8,3683.4,4440.0,3288.1,4029.3,60,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4028.8,11,2,4029.8,2,1,4030.0,114,3,4030.1,25,2,4030.3,11,1,4030.4,61,2
11483,2026-07-02 14:29:33+05:30,4029.8,5,4034.35,1793605,176561.0,171622.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.3,60,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4028.8,11,2,4029.8,2,1,4030.0,114,3,4030.1,25,2,4030.3,11,1,4030.4,61,2
11483,2026-07-02 14:29:33+05:30,4029.8,5,4034.35,1793610,176532.0,171597.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.3,60,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4028.8,11,2,4029.8,2,1,4030.0,114,3,4030.1,25,2,4030.3,11,1,4030.4,61,2
11483,2026-07-02 14:29:34+05:30,4029.8,5,4034.35,1793610,176532.0,171597.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.3,60,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4028.8,11,2,4029.8,2,1,4030.0,114,3,4030.1,25,2,4030.3,11,1,4030.4,61,2
11483,2026-07-02 14:29:34+05:30,4029.3,1,4034.35,1793610,176532.0,171597.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.3,60,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4028.8,11,2,4029.8,2,1,4030.0,114,3,4030.1,25,2,4030.3,11,1,4030.4,61,2
11483,2026-07-02 14:29:34+05:30,4029.3,1,4034.35,1793610,176532.0,171597.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.3,60,1,4029.2,59,2,4029.1,10,1,4029.0,50,1,4028.8,11,2,4029.8,2,1,4030.0,114,3,4030.1,25,2,4030.3,11,1,4030.4,61,2
11483,2026-07-02 14:29:34+05:30,4029.3,1,4034.35,1793611,176551.0,171603.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.3,79,2,4029.2,59,2,4029.1,10,1,4029.0,50,1,4028.8,11,2,4029.8,3,2,4030.0,140,5,4030.1,25,2,4030.2,20,1,4030.3,11,1
11483,2026-07-02 14:29:35+05:30,4029.3,1,4034.35,1793611,176551.0,171603.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.3,79,2,4029.2,59,2,4029.1,10,1,4029.0,50,1,4028.8,11,2,4029.8,3,2,4030.0,140,5,4030.1,25,2,4030.2,20,1,4030.3,11,1
11483,2026-07-02 14:29:35+05:30,4029.3,1,4034.35,1793611,176543.0,171866.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.3,79,2,4029.2,45,1,4029.1,10,1,4029.0,50,1,4028.8,11,2,4029.8,39,4,4029.9,24,1,4030.0,340,6,4030.1,25,2,4030.2,44,2
11483,2026-07-02 14:29:36+05:30,4029.8,1,4034.35,1793611,176543.0,171866.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.3,79,2,4029.2,45,1,4029.1,10,1,4029.0,50,1,4028.8,11,2,4029.8,39,4,4029.9,24,1,4030.0,340,6,4030.1,25,2,4030.2,44,2
11483,2026-07-02 14:29:36+05:30,4030.0,6,4034.35,1793798,176730.0,171337.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.8,13,1,4029.3,79,2,4029.2,45,1,4029.1,10,1,4029.0,50,1,4030.0,345,5,4030.1,25,2,4030.2,9,1,4030.3,11,1,4030.4,61,2
11483,2026-07-02 14:29:37+05:30,4029.8,22,4034.35,1793798,176730.0,171337.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.8,13,1,4029.3,79,2,4029.2,45,1,4029.1,10,1,4029.0,50,1,4030.0,345,5,4030.1,25,2,4030.2,9,1,4030.3,11,1,4030.4,61,2
11483,2026-07-02 14:29:37+05:30,4029.8,22,4034.35,1793820,176814.0,171330.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.9,1,1,4029.8,13,1,4029.3,81,3,4029.2,45,1,4029.1,10,1,4030.0,340,4,4030.1,25,2,4030.2,9,1,4030.3,9,1,4030.4,61,2
11483,2026-07-02 14:29:38+05:30,4029.9,1,4034.35,1793820,176814.0,171330.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.9,1,1,4029.8,13,1,4029.3,81,3,4029.2,45,1,4029.1,10,1,4030.0,340,4,4030.1,25,2,4030.2,9,1,4030.3,9,1,4030.4,61,2
11483,2026-07-02 14:29:38+05:30,4029.2,227,4034.35,1794198,176660.0,171688.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.2,45,1,4029.1,10,1,4029.0,51,2,4028.8,11,2,4028.6,13,2,4029.9,20,2,4030.0,375,5,4030.1,25,2,4030.2,9,1,4030.3,9,1
11483,2026-07-02 14:29:39+05:30,4029.2,2,4034.35,1794198,176660.0,171688.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.2,45,1,4029.1,10,1,4029.0,51,2,4028.8,11,2,4028.6,13,2,4029.9,20,2,4030.0,375,5,4030.1,25,2,4030.2,9,1,4030.3,9,1
11483,2026-07-02 14:29:39+05:30,4029.2,1,4034.35,1794247,176653.0,171695.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.2,42,1,4029.1,10,1,4029.0,51,2,4028.8,11,2,4028.6,13,2,4029.9,20,2,4030.0,423,6,4030.1,25,2,4030.2,9,1,4030.3,9,1
11483,2026-07-02 14:29:40+05:30,4029.2,6,4034.35,1794247,176653.0,171695.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.2,42,1,4029.1,10,1,4029.0,51,2,4028.8,11,2,4028.6,13,2,4029.9,20,2,4030.0,423,6,4030.1,25,2,4030.2,9,1,4030.3,9,1
11483,2026-07-02 14:29:40+05:30,4029.2,6,4034.35,1794253,176669.0,171692.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.8,3,1,4029.2,36,1,4029.1,10,1,4029.0,51,2,4028.8,11,2,4029.9,20,2,4030.0,423,6,4030.1,25,2,4030.2,9,1,4030.3,9,1
11483,2026-07-02 14:29:41+05:30,4029.8,2,4034.35,1794253,176669.0,171692.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.8,3,1,4029.2,36,1,4029.1,10,1,4029.0,51,2,4028.8,11,2,4029.9,20,2,4030.0,423,6,4030.1,25,2,4030.2,9,1,4030.3,9,1
11483,2026-07-02 14:29:41+05:30,4029.9,6,4034.35,1794271,176585.0,171644.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.2,36,1,4029.1,10,1,4029.0,51,2,4028.8,11,2,4028.6,13,2,4029.8,1,1,4029.9,16,3,4030.0,375,5,4030.1,32,3,4030.2,9,1
11483,2026-07-02 14:29:42+05:30,4029.2,2,4034.35,1794271,176585.0,171644.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.2,36,1,4029.1,10,1,4029.0,51,2,4028.8,11,2,4028.6,13,2,4029.8,1,1,4029.9,16,3,4030.0,375,5,4030.1,32,3,4030.2,9,1
11483,2026-07-02 14:29:42+05:30,4029.2,2,4034.35,1794273,176349.0,171487.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.2,34,1,4029.1,10,1,4029.0,51,2,4028.8,11,2,4028.6,13,2,4029.8,65,4,4029.9,3,2,4030.0,342,4,4030.1,77,5,4030.2,33,2
11483,2026-07-02 14:29:43+05:30,4029.8,1,4034.35,1794273,176349.0,171487.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.2,34,1,4029.1,10,1,4029.0,51,2,4028.8,11,2,4028.6,13,2,4029.8,65,4,4029.9,3,2,4030.0,342,4,4030.1,77,5,4030.2,33,2
11483,2026-07-02 14:29:43+05:30,4029.8,1,4034.35,1794274,176437.0,171494.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.2,34,1,4029.1,10,1,4029.0,51,2,4028.8,11,2,4028.6,13,2,4029.8,28,3,4029.9,25,2,4030.0,342,4,4030.1,58,4,4030.2,33,2
11483,2026-07-02 14:29:44+05:30,4029.2,1,4034.35,1794274,176437.0,171494.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.2,34,1,4029.1,10,1,4029.0,51,2,4028.8,11,2,4028.6,13,2,4029.8,28,3,4029.9,25,2,4030.0,342,4,4030.1,58,4,4030.2,33,2
11483,2026-07-02 14:29:44+05:30,4029.0,1,4034.35,1794390,175493.0,171851.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4028.8,11,2,4028.6,13,2,4028.5,176,2,4028.4,14,1,4028.3,33,1,4029.0,87,1,4029.8,2,1,4029.9,14,2,4030.0,362,6,4030.1,32,3
