token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:29:45+05:30,4029.0,10,4034.35,1794390,175493.0,171851.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4028.8,11,2,4028.6,13,2,4028.5,176,2,4028.4,14,1,4028.3,33,1,4029.0,87,1,4029.8,2,1,4029.9,14,2,4030.0,362,6,4030.1,32,3
11483,2026-07-02 14:29:45+05:30,4029.0,3,4034.35,1794418,175384.0,172562.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4028.6,13,2,4028.5,176,2,4028.2,10,1,4028.1,32,2,4028.0,316,9,4029.0,74,2,4029.2,500,1,4029.5,230,1,4029.7,11,1,4029.8,2,1
11483,2026-07-02 14:29:46+05:30,4029.0,7,4034.35,1794418,175384.0,172562.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4028.6,13,2,4028.5,176,2,4028.2,10,1,4028.1,32,2,4028.0,316,9,4029.0,74,2,4029.2,500,1,4029.5,230,1,4029.7,11,1,4029.8,2,1
11483,2026-07-02 14:29:46+05:30,4029.0,7,4034.35,1794430,175196.0,172804.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4028.6,13,2,4028.5,1,1,4028.1,205,2,4028.0,136,7,4027.8,10,1,4029.0,121,4,4029.1,11,1,4029.2,510,2,4029.3,55,3,4029.4,17,1
11483,2026-07-02 14:29:47+05:30,4028.6,1,4034.35,1794430,175196.0,172804.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4028.6,13,2,4028.5,1,1,4028.1,205,2,4028.0,136,7,4027.8,10,1,4029.0,121,4,4029.1,11,1,4029.2,510,2,4029.3,55,3,4029.4,17,1
11483,2026-07-02 14:29:47+05:30,4028.6,1,4034.35,1794431,175056.0,172807.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4028.8,1,1,4028.6,8,1,4028.5,1,1,4028.1,30,1,4028.0,122,6,4029.0,97,3,4029.2,510,2,4029.3,40,2,4029.4,17,1,4029.5,265,3
11483,2026-07-02 14:29:48+05:30,4029.0,6,4034.35,1794442,175089.0,172787.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4028.8,1,1,4028.6,8,1,4028.5,1,1,4028.1,30,1,4028.0,122,6,4029.0,112,5,4029.1,7,1,4029.2,510,2,4029.3,40,2,4029.4,17,1
11483,2026-07-02 14:29:49+05:30,4028.8,1,4034.35,1794442,175089.0,172787.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4028.8,1,1,4028.6,8,1,4028.5,1,1,4028.1,30,1,4028.0,122,6,4029.0,112,5,4029.1,7,1,4029.2,510,2,4029.3,40,2,4029.4,17,1
11483,2026-07-02 14:29:49+05:30,4028.8,1,4034.35,1794443,175016.0,172810.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4028.6,8,1,4028.5,1,1,4028.1,30,1,4028.0,122,6,4027.8,10,1,4028.8,1,1,4029.0,126,6,4029.1,7,1,4029.2,510,2,4029.3,40,2
11483,2026-07-02 14:29:50+05:30,4028.6,1,4034.35,1794443,175016.0,172810.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4028.6,8,1,4028.5,1,1,4028.1,30,1,4028.0,122,6,4027.8,10,1,4028.8,1,1,4029.0,126,6,4029.1,7,1,4029.2,510,2,4029.3,40,2
11483,2026-07-02 14:29:50+05:30,4028.6,1,4034.35,1794444,175014.0,172879.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4028.6,7,1,4028.5,1,1,4028.1,30,1,4028.0,122,6,4027.8,10,1,4028.8,29,3,4029.0,91,3,4029.1,7,1,4029.2,510,2,4029.3,40,2
11483,2026-07-02 14:29:51+05:30,4028.8,4,4034.35,1794444,175014.0,172879.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4028.6,7,1,4028.5,1,1,4028.1,30,1,4028.0,122,6,4027.8,10,1,4028.8,29,3,4029.0,91,3,4029.1,7,1,4029.2,510,2,4029.3,40,2
11483,2026-07-02 14:29:51+05:30,4028.6,1,4034.35,1794596,175107.0,172764.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4028.6,6,1,4028.5,1,1,4028.1,30,1,4028.0,127,7,4027.8,10,1,4029.0,4,1,4029.2,500,1,4029.4,17,1,4029.5,245,2,4029.6,17,1
11483,2026-07-02 14:29:52+05:30,4028.6,18,4034.35,1794596,175107.0,172764.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4028.6,6,1,4028.5,1,1,4028.1,30,1,4028.0,127,7,4027.8,10,1,4029.0,4,1,4029.2,500,1,4029.4,17,1,4029.5,245,2,4029.6,17,1
11483,2026-07-02 14:29:52+05:30,4028.6,18,4034.35,1794614,175164.0,172774.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.0,5,1,4028.6,11,2,4028.5,1,1,4028.1,30,1,4028.0,128,8,4029.2,500,1,4029.4,15,1,4029.5,230,1,4029.6,17,1,4029.7,82,3
11483,2026-07-02 14:29:53+05:30,4029.0,2,4034.35,1794614,175164.0,172774.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.0,5,1,4028.6,11,2,4028.5,1,1,4028.1,30,1,4028.0,128,8,4029.2,500,1,4029.4,15,1,4029.5,230,1,4029.6,17,1,4029.7,82,3
11483,2026-07-02 14:29:53+05:30,4029.0,2,4034.35,1794616,175160.0,172795.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.0,3,1,4028.6,11,2,4028.5,1,1,4028.1,30,1,4028.0,128,8,4029.2,500,1,4029.4,15,1,4029.5,230,1,4029.6,41,2,4029.7,82,3
11483,2026-07-02 14:29:54+05:30,4029.2,2,4034.35,1794616,175160.0,172795.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.0,3,1,4028.6,11,2,4028.5,1,1,4028.1,30,1,4028.0,128,8,4029.2,500,1,4029.4,15,1,4029.5,230,1,4029.6,41,2,4029.7,82,3
11483,2026-07-02 14:29:54+05:30,4029.0,2,4034.35,1794621,175071.0,172907.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4028.6,11,2,4028.5,1,1,4028.1,30,1,4028.0,128,8,4027.8,10,1,4029.0,3,1,4029.2,498,1,4029.4,15,1,4029.5,230,1,4029.6,78,3
11483,2026-07-02 14:29:55+05:30,4029.2,171,4034.35,1794621,175071.0,172907.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4028.6,11,2,4028.5,1,1,4028.1,30,1,4028.0,128,8,4027.8,10,1,4029.0,3,1,4029.2,498,1,4029.4,15,1,4029.5,230,1,4029.6,78,3
11483,2026-07-02 14:29:55+05:30,4029.0,2,4034.35,1794797,175358.0,172546.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.0,298,1,4028.6,31,3,4028.5,1,1,4028.1,30,1,4028.0,176,9,4029.2,327,1,4029.4,15,1,4029.5,230,1,4029.6,41,2,4029.7,15,1
11483,2026-07-02 14:29:56+05:30,4029.2,1,4034.35,1794797,175358.0,172546.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.0,298,1,4028.6,31,3,4028.5,1,1,4028.1,30,1,4028.0,176,9,4029.2,327,1,4029.4,15,1,4029.5,230,1,4029.6,41,2,4029.7,15,1
11483,2026-07-02 14:29:56+05:30,4029.0,127,4034.35,1794946,175318.0,172615.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.0,150,1,4028.6,31,3,4028.5,1,1,4028.1,30,1,4028.0,176,9,4029.2,326,1,4029.4,15,1,4029.5,230,1,4029.6,41,2,4029.7,15,1
11483,2026-07-02 14:29:57+05:30,4029.0,18,4034.35,1794946,175318.0,172615.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.0,150,1,4028.6,31,3,4028.5,1,1,4028.1,30,1,4028.0,176,9,4029.2,326,1,4029.4,15,1,4029.5,230,1,4029.6,41,2,4029.7,15,1
11483,2026-07-02 14:29:57+05:30,4029.0,18,4034.35,1794964,175258.0,172600.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.1,1,1,4029.0,132,1,4028.6,31,3,4028.5,16,2,4028.3,19,1,4029.2,326,1,4029.4,15,1,4029.5,230,1,4029.7,15,1,4029.8,17,1
11483,2026-07-02 14:29:58+05:30,4029.1,2,4034.35,1794964,175258.0,172600.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.1,1,1,4029.0,132,1,4028.6,31,3,4028.5,16,2,4028.3,19,1,4029.2,326,1,4029.4,15,1,4029.5,230,1,4029.7,15,1,4029.8,17,1
11483,2026-07-02 14:29:58+05:30,4029.2,7,4034.35,1794973,175366.0,172587.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.0,201,2,4028.6,31,3,4028.5,80,3,4028.3,19,1,4028.1,30,1,4029.2,319,1,4029.4,15,1,4029.5,230,1,4029.7,15,1,4029.8,17,1
11483,2026-07-02 14:29:59+05:30,4029.2,1,4034.35,1794973,175366.0,172587.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.0,201,2,4028.6,31,3,4028.5,80,3,4028.3,19,1,4028.1,30,1,4029.2,319,1,4029.4,15,1,4029.5,230,1,4029.7,15,1,4029.8,17,1
11483,2026-07-02 14:29:59+05:30,4029.2,1,4034.35,1794976,175913.0,172587.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.0,196,2,4028.8,64,1,4028.7,69,1,4028.6,31,3,4028.5,16,2,4029.2,318,1,4029.4,15,1,4029.5,230,1,4029.7,15,1,4029.8,17,1
11483,2026-07-02 14:30:00+05:30,4029.0,1,4034.35,1794976,175913.0,172587.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.0,196,2,4028.8,64,1,4028.7,69,1,4028.6,31,3,4028.5,16,2,4029.2,318,1,4029.4,15,1,4029.5,230,1,4029.7,15,1,4029.8,17,1
11483,2026-07-02 14:30:00+05:30,4029.2,3,4034.35,1794983,176155.0,172686.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.0,195,2,4028.8,64,1,4028.7,69,1,4028.6,31,3,4028.5,16,2,4029.2,312,1,4029.4,15,1,4029.5,230,1,4029.7,15,1,4029.8,17,1
11483,2026-07-02 14:30:01+05:30,4029.2,1,4034.35,1794983,176155.0,172686.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.0,195,2,4028.8,64,1,4028.7,69,1,4028.6,31,3,4028.5,16,2,4029.2,312,1,4029.4,15,1,4029.5,230,1,4029.7,15,1,4029.8,17,1
11483,2026-07-02 14:30:01+05:30,4029.2,1,4034.35,1794985,176089.0,172695.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.0,198,3,4028.8,72,2,4028.7,69,1,4028.6,31,3,4028.5,16,2,4029.2,311,1,4029.4,15,1,4029.5,230,1,4029.8,17,1,4029.9,421,4
11483,2026-07-02 14:30:02+05:30,4029.2,1,4034.35,1794985,176089.0,172695.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.0,198,3,4028.8,72,2,4028.7,69,1,4028.6,31,3,4028.5,16,2,4029.2,311,1,4029.4,15,1,4029.5,230,1,4029.8,17,1,4029.9,421,4
11483,2026-07-02 14:30:02+05:30,4029.2,1,4034.35,1794996,176102.0,172643.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.0,199,3,4028.8,64,1,4028.7,93,2,4028.6,31,3,4028.5,16,2,4029.2,312,2,4029.4,15,1,4029.5,230,1,4029.8,46,1,4029.9,404,3
11483,2026-07-02 14:30:03+05:30,4029.2,2,4034.35,1794996,176102.0,172643.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.0,199,3,4028.8,64,1,4028.7,93,2,4028.6,31,3,4028.5,16,2,4029.2,312,2,4029.4,15,1,4029.5,230,1,4029.8,46,1,4029.9,404,3
11483,2026-07-02 14:30:03+05:30,4029.2,1,4034.35,1795000,175962.0,172638.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.0,183,2,4028.8,64,1,4028.7,69,1,4028.6,66,4,4028.5,1,1,4029.2,310,3,4029.4,15,1,4029.5,230,1,4029.8,46,1,4029.9,404,3
11483,2026-07-02 14:30:04+05:30,4029.0,1,4034.35,1795000,175962.0,172638.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.0,183,2,4028.8,64,1,4028.7,69,1,4028.6,66,4,4028.5,1,1,4029.2,310,3,4029.4,15,1,4029.5,230,1,4029.8,46,1,4029.9,404,3
11483,2026-07-02 14:30:04+05:30,4029.0,1,4034.35,1795001,176174.0,172614.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.0,182,2,4028.8,64,1,4028.7,69,1,4028.6,31,3,4028.5,1,1,4029.2,310,3,4029.4,15,1,4029.5,230,1,4029.8,46,1,4029.9,404,3
11483,2026-07-02 14:30:05+05:30,4029.0,1,4034.35,1795001,176150.0,172686.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.0,182,2,4028.8,64,1,4028.7,69,1,4028.6,31,3,4028.5,1,1,4029.2,310,3,4029.4,15,1,4029.5,230,1,4029.8,46,1,4029.9,404,3
11483,2026-07-02 14:30:06+05:30,4029.0,1,4034.35,1795001,176150.0,172686.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.0,182,2,4028.8,64,1,4028.7,69,1,4028.6,31,3,4028.5,1,1,4029.2,310,3,4029.4,15,1,4029.5,230,1,4029.8,46,1,4029.9,404,3
11483,2026-07-02 14:30:06+05:30,4029.0,1,4034.35,1795137,176447.0,172608.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.0,181,2,4028.8,64,1,4028.7,69,1,4028.6,31,3,4028.5,1,1,4029.2,174,2,4029.4,15,1,4029.5,230,1,4029.9,404,3,4030.0,624,7
11483,2026-07-02 14:30:07+05:30,4029.2,77,4034.35,1795137,176447.0,172608.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.0,181,2,4028.8,64,1,4028.7,69,1,4028.6,31,3,4028.5,1,1,4029.2,174,2,4029.4,15,1,4029.5,230,1,4029.9,404,3,4030.0,624,7
11483,2026-07-02 14:30:07+05:30,4029.2,10,4034.34,1795248,176207.0,172453.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.1,1,1,4029.0,165,2,4028.8,64,1,4028.7,69,1,4028.6,44,4,4029.2,79,2,4029.4,15,1,4029.5,230,1,4029.9,404,3,4030.0,624,7
11483,2026-07-02 14:30:08+05:30,4029.1,1,4034.34,1795248,176207.0,172453.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.1,1,1,4029.0,165,2,4028.8,64,1,4028.7,69,1,4028.6,44,4,4029.2,79,2,4029.4,15,1,4029.5,230,1,4029.9,404,3,4030.0,624,7
11483,2026-07-02 14:30:08+05:30,4029.1,11,4034.34,1795262,176201.0,172559.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.1,56,1,4029.0,163,2,4028.9,66,1,4028.6,44,4,4028.5,1,1,4029.2,81,3,4029.4,15,1,4029.5,230,1,4029.9,403,2,4030.0,624,7
11483,2026-07-02 14:30:09+05:30,4029.2,2,4034.34,1795262,176201.0,172559.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.1,56,1,4029.0,163,2,4028.9,66,1,4028.6,44,4,4028.5,1,1,4029.2,81,3,4029.4,15,1,4029.5,230,1,4029.9,403,2,4030.0,624,7
11483,2026-07-02 14:30:09+05:30,4029.2,2,4034.34,1795472,176187.0,172357.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.2,60,1,4029.1,69,1,4029.0,163,2,4028.9,66,1,4028.6,31,3,4029.5,230,1,4029.8,15,1,4029.9,403,2,4030.0,624,7,4030.1,32,3
11483,2026-07-02 14:30:10+05:30,4029.2,1,4034.34,1795472,176187.0,172357.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.2,60,1,4029.1,69,1,4029.0,163,2,4028.9,66,1,4028.6,31,3,4029.5,230,1,4029.8,15,1,4029.9,403,2,4030.0,624,7,4030.1,32,3
11483,2026-07-02 14:30:10+05:30,4029.2,12,4034.34,1795840,176397.0,172011.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.2,118,2,4029.1,64,1,4029.0,100,2,4028.8,69,1,4028.6,56,4,4029.8,15,1,4029.9,398,1,4030.0,624,7,4030.1,25,2,4030.5,13,1
11483,2026-07-02 14:30:11+05:30,4033.5,130,4034.34,1795840,176397.0,172011.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4029.2,118,2,4029.1,64,1,4029.0,100,2,4028.8,69,1,4028.6,56,4,4029.8,15,1,4029.9,398,1,4030.0,624,7,4030.1,25,2,4030.5,13,1
11483,2026-07-02 14:30:11+05:30,4033.2,4,4034.34,1799222,179851.0,164344.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4032.7,24,2,4032.6,15,1,4032.5,58,2,4032.4,51,3,4032.3,31,1,4033.7,15,1,4033.8,1,1,4033.9,200,1,4034.0,25,8,4034.1,13,2
11483,2026-07-02 14:30:12+05:30,4036.0,45,4034.34,1799222,179851.0,164344.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4032.7,24,2,4032.6,15,1,4032.5,58,2,4032.4,51,3,4032.3,31,1,4033.7,15,1,4033.8,1,1,4033.9,200,1,4034.0,25,8,4034.1,13,2
11483,2026-07-02 14:30:12+05:30,4036.0,4,4034.34,1801798,180074.0,161677.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4035.0,64,4,4034.8,63,3,4034.7,105,4,4034.6,8,1,4034.5,58,3,4036.0,39,7,4036.3,1,1,4036.5,13,1,4036.6,4,2,4036.8,15,3
11483,2026-07-02 14:30:13+05:30,4035.0,53,4034.34,1801798,180074.0,161677.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4035.0,64,4,4034.8,63,3,4034.7,105,4,4034.6,8,1,4034.5,58,3,4036.0,39,7,4036.3,1,1,4036.5,13,1,4036.6,4,2,4036.8,15,3
11483,2026-07-02 14:30:13+05:30,4035.0,4,4034.34,1802175,179412.0,162841.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4035.0,7,1,4034.9,90,2,4034.8,82,3,4034.7,74,1,4034.5,48,2,4036.0,28,7,4036.3,1,1,4036.5,13,1,4036.6,4,2,4036.8,15,3
11483,2026-07-02 14:30:14+05:30,4037.0,55,4034.34,1802175,179412.0,162841.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4035.0,7,1,4034.9,90,2,4034.8,82,3,4034.7,74,1,4034.5,48,2,4036.0,28,7,4036.3,1,1,4036.5,13,1,4036.6,4,2,4036.8,15,3
11483,2026-07-02 14:30:14+05:30,4037.0,55,4034.34,1802679,180348.0,161998.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4035.9,50,4,4035.8,90,4,4035.7,73,2,4035.6,31,1,4035.5,161,6,4037.0,15,1,4037.2,27,1,4037.3,32,2,4037.7,12,1,4037.8,5,1
11483,2026-07-02 14:30:15+05:30,4037.2,1,4034.34,1802679,180348.0,161998.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4035.9,50,4,4035.8,90,4,4035.7,73,2,4035.6,31,1,4035.5,161,6,4037.0,15,1,4037.2,27,1,4037.3,32,2,4037.7,12,1,4037.8,5,1
11483,2026-07-02 14:30:15+05:30,4036.1,1,4034.34,1802878,180617.0,161712.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4037.0,1,1,4036.1,101,3,4036.0,81,4,4035.9,81,3,4035.8,87,5,4037.2,26,1,4037.3,32,2,4037.8,51,2,4038.0,200,12,4038.1,25,1
11483,2026-07-02 14:30:16+05:30,4037.2,61,4034.34,1802878,180617.0,161712.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4037.0,1,1,4036.1,101,3,4036.0,81,4,4035.9,81,3,4035.8,87,5,4037.2,26,1,4037.3,32,2,4037.8,51,2,4038.0,200,12,4038.1,25,1
11483,2026-07-02 14:30:16+05:30,4037.2,61,4034.34,1803029,180783.0,161828.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4036.7,41,3,4036.6,45,4,4036.4,24,1,4036.3,144,4,4036.2,3,1,4037.0,1,1,4037.2,27,1,4037.3,32,2,4037.8,5,1,4038.0,200,12
11483,2026-07-02 14:30:17+05:30,4036.9,1,4034.34,1803029,180783.0,161828.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4036.7,41,3,4036.6,45,4,4036.4,24,1,4036.3,144,4,4036.2,3,1,4037.0,1,1,4037.2,27,1,4037.3,32,2,4037.8,5,1,4038.0,200,12
11483,2026-07-02 14:30:17+05:30,4036.9,1,4034.34,1803099,181363.0,161982.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4036.9,79,3,4036.8,77,2,4036.7,37,2,4036.6,14,2,4036.3,144,4,4037.2,21,1,4037.3,32,2,4037.8,5,1,4038.0,200,12,4038.2,147,3
11483,2026-07-02 14:30:18+05:30,4037.3,7,4034.34,1803099,181363.0,161982.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4036.9,79,3,4036.8,77,2,4036.7,37,2,4036.6,14,2,4036.3,144,4,4037.2,21,1,4037.3,32,2,4037.8,5,1,4038.0,200,12,4038.2,147,3
11483,2026-07-02 14:30:18+05:30,4037.3,7,4034.34,1803293,180438.0,162026.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4036.6,1,1,4036.1,70,2,4036.0,2,1,4035.9,226,3,4035.8,49,1,4036.9,1,1,4037.3,27,1,4037.7,24,1,4037.8,51,2,4037.9,59,2
11483,2026-07-02 14:30:19+05:30,4037.6,5,4034.34,1803293,180438.0,162026.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4036.6,1,1,4036.1,70,2,4036.0,2,1,4035.9,226,3,4035.8,49,1,4036.9,1,1,4037.3,27,1,4037.7,24,1,4037.8,51,2,4037.9,59,2
11483,2026-07-02 14:30:19+05:30,4037.6,5,4034.34,1804056,180297.0,161997.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4036.6,40,1,4036.5,154,2,4036.1,12,2,4036.0,5,1,4035.7,65,2,4037.8,96,4,4037.9,40,3,4038.0,133,8,4038.1,67,2,4038.2,172,4
11483,2026-07-02 14:30:20+05:30,4037.8,7,4034.34,1804213,180743.0,162032.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4036.6,31,2,4036.5,204,4,4036.4,110,2,4036.2,38,1,4036.1,185,4,4037.8,11,1,4037.9,10,2,4038.0,64,5,4038.1,55,2,4038.2,101,2
11483,2026-07-02 14:30:20+05:30,4037.8,7,4034.34,1804213,180743.0,162032.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4036.6,31,2,4036.5,204,4,4036.4,110,2,4036.2,38,1,4036.1,185,4,4037.8,11,1,4037.9,10,2,4038.0,64,5,4038.1,55,2,4038.2,101,2
11483,2026-07-02 14:30:21+05:30,4037.6,1,4034.34,1804485,178848.0,161738.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4037.6,37,1,4036.7,37,1,4036.6,66,2,4036.5,23,1,4036.4,48,2,4038.1,70,5,4038.2,103,3,4038.3,48,4,4038.4,55,1,4038.5,99,7
11483,2026-07-02 14:30:21+05:30,4037.6,1,4034.34,1804485,178848.0,161738.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4037.6,37,1,4036.7,37,1,4036.6,66,2,4036.5,23,1,4036.4,48,2,4038.1,70,5,4038.2,103,3,4038.3,48,4,4038.4,55,1,4038.5,99,7
11483,2026-07-02 14:30:22+05:30,4037.6,30,4034.34,1804976,178535.0,161563.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4037.5,23,1,4037.4,64,1,4037.1,175,1,4036.7,49,2,4036.6,1,1,4038.2,40,2,4038.3,24,2,4038.4,81,2,4038.5,62,5,4038.6,25,1
11483,2026-07-02 14:30:22+05:30,4037.6,30,4034.34,1804976,178535.0,161563.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4037.5,23,1,4037.4,64,1,4037.1,175,1,4036.7,49,2,4036.6,1,1,4038.2,40,2,4038.3,24,2,4038.4,81,2,4038.5,62,5,4038.6,25,1
