token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:30:23+05:30,4037.5,59,4034.34,1805035,178547.0,161963.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4037.5,73,1,4037.4,68,1,4037.3,64,1,4036.5,41,1,4036.4,21,2,4038.2,40,2,4038.3,24,2,4038.4,85,3,4038.5,66,5,4038.6,46,1
11483,2026-07-02 14:30:23+05:30,4037.5,7,4034.34,1805035,178547.0,161963.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4037.5,73,1,4037.4,68,1,4037.3,64,1,4036.5,41,1,4036.4,21,2,4038.2,40,2,4038.3,24,2,4038.4,85,3,4038.5,66,5,4038.6,46,1
11483,2026-07-02 14:30:24+05:30,4037.5,2,4034.34,1805226,178248.0,162933.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4037.5,67,2,4037.4,80,1,4037.3,64,1,4036.3,48,2,4036.2,94,2,4038.2,12,1,4038.3,48,3,4038.4,59,2,4038.5,65,5,4038.6,85,4
11483,2026-07-02 14:30:24+05:30,4038.3,11,4034.34,1805226,178248.0,162933.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4037.5,67,2,4037.4,80,1,4037.3,64,1,4036.3,48,2,4036.2,94,2,4038.2,12,1,4038.3,48,3,4038.4,59,2,4038.5,65,5,4038.6,85,4
11483,2026-07-02 14:30:25+05:30,4038.0,1,4034.34,1805526,178404.0,162342.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4038.0,54,1,4037.5,59,1,4037.4,80,1,4037.3,64,1,4036.4,90,2,4038.3,97,4,4038.4,101,4,4038.5,40,4,4038.6,74,3,4038.7,20,2
11483,2026-07-02 14:30:25+05:30,4038.0,36,4034.34,1805526,178404.0,162342.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4038.0,54,1,4037.5,59,1,4037.4,80,1,4037.3,64,1,4036.4,90,2,4038.3,97,4,4038.4,101,4,4038.5,40,4,4038.6,74,3,4038.7,20,2
11483,2026-07-02 14:30:26+05:30,4038.0,1,4034.34,1805652,178301.0,162046.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4038.0,17,1,4037.9,64,1,4037.8,80,1,4037.5,59,1,4036.4,93,3,4038.4,128,5,4038.5,18,3,4038.6,88,4,4038.7,62,4,4038.8,71,6
11483,2026-07-02 14:30:26+05:30,4038.4,24,4034.34,1805652,178301.0,162046.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4038.0,17,1,4037.9,64,1,4037.8,80,1,4037.5,59,1,4036.4,93,3,4038.4,128,5,4038.5,18,3,4038.6,88,4,4038.7,62,4,4038.8,71,6
11483,2026-07-02 14:30:27+05:30,4037.9,20,4034.34,1805840,178490.0,161855.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4038.1,1,1,4037.9,60,1,4037.7,64,1,4037.5,99,2,4037.3,47,1,4038.4,74,4,4038.5,18,3,4038.6,50,2,4038.7,39,3,4038.8,25,4
11483,2026-07-02 14:30:27+05:30,4038.4,10,4034.34,1805840,178490.0,161855.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4038.1,1,1,4037.9,60,1,4037.7,64,1,4037.5,99,2,4037.3,47,1,4038.4,74,4,4038.5,18,3,4038.6,50,2,4038.7,39,3,4038.8,25,4
11483,2026-07-02 14:30:28+05:30,4038.6,6,4034.34,1806019,178546.0,161768.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4038.0,61,2,4037.8,60,1,4037.5,40,1,4036.7,60,2,4036.6,71,3,4038.7,68,4,4038.8,30,4,4038.9,69,3,4039.0,613,12,4039.1,27,1
11483,2026-07-02 14:30:28+05:30,4038.7,4,4034.34,1806019,178546.0,161768.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4038.0,61,2,4037.8,60,1,4037.5,40,1,4036.7,60,2,4036.6,71,3,4038.7,68,4,4038.8,30,4,4038.9,69,3,4039.0,613,12,4039.1,27,1
11483,2026-07-02 14:30:28+05:30,4038.0,1,4034.35,1806108,178415.0,161881.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4038.0,23,2,4037.8,60,1,4037.5,40,1,4036.7,97,2,4036.6,71,3,4038.3,61,4,4038.4,29,2,4038.5,38,4,4038.6,77,5,4038.7,20,3
11483,2026-07-02 14:30:29+05:30,4038.3,1,4034.35,1806108,178415.0,161881.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4038.0,23,2,4037.8,60,1,4037.5,40,1,4036.7,97,2,4036.6,71,3,4038.3,61,4,4038.4,29,2,4038.5,38,4,4038.6,77,5,4038.7,20,3
11483,2026-07-02 14:30:29+05:30,4038.3,1,4034.35,1806108,178415.0,161881.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4038.0,23,2,4037.8,60,1,4037.5,40,1,4036.7,97,2,4036.6,71,3,4038.3,61,4,4038.4,29,2,4038.5,38,4,4038.6,77,5,4038.7,20,3
11483,2026-07-02 14:30:29+05:30,4038.5,1,4034.35,1806346,178399.0,161884.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4038.0,57,2,4037.5,40,1,4036.9,5,1,4036.8,46,1,4036.7,47,1,4038.7,83,5,4038.8,23,4,4038.9,95,4,4039.0,613,12,4039.1,27,1
11483,2026-07-02 14:30:30+05:30,4038.5,1,4034.35,1806346,178399.0,161884.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4038.0,57,2,4037.5,40,1,4036.9,5,1,4036.8,46,1,4036.7,47,1,4038.7,83,5,4038.8,23,4,4038.9,95,4,4039.0,613,12,4039.1,27,1
11483,2026-07-02 14:30:30+05:30,4038.6,15,4034.35,1806346,178399.0,161884.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4038.0,57,2,4037.5,40,1,4036.9,5,1,4036.8,46,1,4036.7,47,1,4038.7,83,5,4038.8,23,4,4038.9,95,4,4039.0,613,12,4039.1,27,1
11483,2026-07-02 14:30:30+05:30,4038.6,15,4034.35,1806346,178399.0,161884.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4038.0,57,2,4037.5,40,1,4036.9,5,1,4036.8,46,1,4036.7,47,1,4038.7,83,5,4038.8,23,4,4038.9,95,4,4039.0,613,12,4039.1,27,1
11483,2026-07-02 14:30:30+05:30,4038.6,15,4034.35,1806415,178518.0,161893.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4038.0,21,2,4037.7,81,1,4037.5,40,1,4037.3,69,1,4036.9,5,1,4038.6,34,2,4038.7,35,3,4038.8,23,4,4038.9,119,5,4039.0,613,12
11483,2026-07-02 14:30:31+05:30,4038.6,15,4034.35,1806415,178518.0,161893.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4038.0,21,2,4037.7,81,1,4037.5,40,1,4037.3,69,1,4036.9,5,1,4038.6,34,2,4038.7,35,3,4038.8,23,4,4038.9,119,5,4039.0,613,12
11483,2026-07-02 14:30:31+05:30,4038.6,10,4034.35,1806415,178518.0,161893.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4038.0,21,2,4037.7,81,1,4037.5,40,1,4037.3,69,1,4036.9,5,1,4038.6,34,2,4038.7,35,3,4038.8,23,4,4038.9,119,5,4039.0,613,12
11483,2026-07-02 14:30:31+05:30,4038.6,1,4034.35,1806445,178160.0,161824.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4038.0,51,3,4036.9,5,1,4036.8,10,1,4036.6,25,2,4036.5,85,2,4038.6,1,1,4038.8,71,6,4038.9,95,4,4039.0,585,10,4039.1,3,1
11483,2026-07-02 14:30:31+05:30,4038.6,1,4034.35,1806445,178160.0,161824.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4038.0,51,3,4036.9,5,1,4036.8,10,1,4036.6,25,2,4036.5,85,2,4038.6,1,1,4038.8,71,6,4038.9,95,4,4039.0,585,10,4039.1,3,1
11483,2026-07-02 14:30:32+05:30,4037.5,2,4034.35,1806445,178160.0,161824.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4038.0,51,3,4036.9,5,1,4036.8,10,1,4036.6,25,2,4036.5,85,2,4038.6,1,1,4038.8,71,6,4038.9,95,4,4039.0,585,10,4039.1,3,1
11483,2026-07-02 14:30:32+05:30,4037.5,2,4034.35,1806445,178160.0,161824.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4038.0,51,3,4036.9,5,1,4036.8,10,1,4036.6,25,2,4036.5,85,2,4038.6,1,1,4038.8,71,6,4038.9,95,4,4039.0,585,10,4039.1,3,1
11483,2026-07-02 14:30:32+05:30,4038.2,10,4034.35,1806671,178177.0,162153.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4037.5,13,1,4036.9,5,1,4036.3,84,3,4036.2,80,3,4036.1,23,1,4038.3,81,4,4038.4,84,5,4038.5,40,3,4038.6,90,4,4038.8,69,5
11483,2026-07-02 14:30:33+05:30,4038.2,10,4034.35,1806671,178177.0,162153.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4037.5,13,1,4036.9,5,1,4036.3,84,3,4036.2,80,3,4036.1,23,1,4038.3,81,4,4038.4,84,5,4038.5,40,3,4038.6,90,4,4038.8,69,5
11483,2026-07-02 14:30:33+05:30,4038.3,1,4034.35,1806671,178177.0,162153.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4037.5,13,1,4036.9,5,1,4036.3,84,3,4036.2,80,3,4036.1,23,1,4038.3,81,4,4038.4,84,5,4038.5,40,3,4038.6,90,4,4038.8,69,5
11483,2026-07-02 14:30:33+05:30,4038.3,1,4034.35,1806671,178177.0,162153.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4037.5,13,1,4036.9,5,1,4036.3,84,3,4036.2,80,3,4036.1,23,1,4038.3,81,4,4038.4,84,5,4038.5,40,3,4038.6,90,4,4038.8,69,5
11483,2026-07-02 14:30:33+05:30,4038.3,7,4034.35,1807018,178087.0,162236.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4036.8,52,2,4036.7,17,1,4036.6,31,2,4036.2,61,2,4036.1,248,6,4038.3,24,1,4038.4,133,6,4038.5,49,2,4038.6,98,3,4038.7,12,1
11483,2026-07-02 14:30:33+05:30,4038.3,7,4034.35,1807018,178087.0,162236.0,4100.0,4110.0,4012.0,4092.6,25808825,4501.8,3683.4,4440.0,3288.1,4036.8,52,2,4036.7,17,1,4036.6,31,2,4036.2,61,2,4036.1,248,6,4038.3,24,1,4038.4,133,6,4038.5,49,2,4038.6,98,3,4038.7,12,1
11483,2026-07-02 14:30:34+05:30,4038.3,7,4034.35,1807018,178087.0,162236.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.8,52,2,4036.7,17,1,4036.6,31,2,4036.2,61,2,4036.1,248,6,4038.3,24,1,4038.4,133,6,4038.5,49,2,4038.6,98,3,4038.7,12,1
11483,2026-07-02 14:30:34+05:30,4038.3,14,4034.35,1807018,178087.0,162236.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.8,52,2,4036.7,17,1,4036.6,31,2,4036.2,61,2,4036.1,248,6,4038.3,24,1,4038.4,133,6,4038.5,49,2,4038.6,98,3,4038.7,12,1
11483,2026-07-02 14:30:34+05:30,4038.3,14,4034.35,1807018,178087.0,162236.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.8,52,2,4036.7,17,1,4036.6,31,2,4036.2,61,2,4036.1,248,6,4038.3,24,1,4038.4,133,6,4038.5,49,2,4038.6,98,3,4038.7,12,1
11483,2026-07-02 14:30:34+05:30,4038.3,2,4034.35,1807205,178102.0,162460.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.8,14,1,4036.7,68,3,4036.6,31,2,4036.2,24,1,4036.1,286,5,4038.3,153,8,4038.4,70,4,4038.5,89,3,4038.6,122,4,4038.7,43,1
11483,2026-07-02 14:30:34+05:30,4038.3,2,4034.35,1807205,178102.0,162460.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.8,14,1,4036.7,68,3,4036.6,31,2,4036.2,24,1,4036.1,286,5,4038.3,153,8,4038.4,70,4,4038.5,89,3,4038.6,122,4,4038.7,43,1
11483,2026-07-02 14:30:35+05:30,4038.3,2,4034.35,1807205,178102.0,162460.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.8,14,1,4036.7,68,3,4036.6,31,2,4036.2,24,1,4036.1,286,5,4038.3,153,8,4038.4,70,4,4038.5,89,3,4038.6,122,4,4038.7,43,1
11483,2026-07-02 14:30:35+05:30,4037.8,22,4034.35,1807205,178102.0,162460.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.8,14,1,4036.7,68,3,4036.6,31,2,4036.2,24,1,4036.1,286,5,4038.3,153,8,4038.4,70,4,4038.5,89,3,4038.6,122,4,4038.7,43,1
11483,2026-07-02 14:30:35+05:30,4037.8,22,4034.35,1807205,178102.0,162460.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.8,14,1,4036.7,68,3,4036.6,31,2,4036.2,24,1,4036.1,286,5,4038.3,153,8,4038.4,70,4,4038.5,89,3,4038.6,122,4,4038.7,43,1
11483,2026-07-02 14:30:35+05:30,4038.3,2,4034.35,1807386,178892.0,162746.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.8,14,1,4036.7,83,4,4036.6,38,1,4036.5,48,3,4036.4,77,3,4038.3,90,4,4038.4,45,3,4038.5,63,3,4038.6,101,4,4038.7,16,1
11483,2026-07-02 14:30:35+05:30,4038.3,2,4034.35,1807386,178892.0,162746.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.8,14,1,4036.7,83,4,4036.6,38,1,4036.5,48,3,4036.4,77,3,4038.3,90,4,4038.4,45,3,4038.5,63,3,4038.6,101,4,4038.7,16,1
11483,2026-07-02 14:30:36+05:30,4038.3,2,4034.35,1807386,178892.0,162746.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.8,14,1,4036.7,83,4,4036.6,38,1,4036.5,48,3,4036.4,77,3,4038.3,90,4,4038.4,45,3,4038.5,63,3,4038.6,101,4,4038.7,16,1
11483,2026-07-02 14:30:36+05:30,4037.3,3,4034.35,1807386,178892.0,162746.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.8,14,1,4036.7,83,4,4036.6,38,1,4036.5,48,3,4036.4,77,3,4038.3,90,4,4038.4,45,3,4038.5,63,3,4038.6,101,4,4038.7,16,1
11483,2026-07-02 14:30:36+05:30,4038.8,3,4034.35,1807737,179298.0,162238.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4037.4,15,1,4037.3,27,2,4037.2,40,3,4037.1,68,3,4036.7,44,1,4038.8,24,2,4038.9,81,5,4039.0,690,14,4039.1,19,1,4039.2,92,5
11483,2026-07-02 14:30:37+05:30,4038.0,32,4034.35,1807737,179298.0,162238.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4037.4,15,1,4037.3,27,2,4037.2,40,3,4037.1,68,3,4036.7,44,1,4038.8,24,2,4038.9,81,5,4039.0,690,14,4039.1,19,1,4039.2,92,5
11483,2026-07-02 14:30:37+05:30,4038.7,3,4034.35,1807906,179514.0,162077.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4037.5,19,1,4037.4,29,3,4037.3,30,2,4037.2,43,4,4037.1,10,1,4038.8,4,2,4038.9,41,4,4039.0,617,11,4039.2,14,2,4039.3,3,1
11483,2026-07-02 14:30:38+05:30,4039.0,3,4034.35,1807906,179514.0,162077.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4037.5,19,1,4037.4,29,3,4037.3,30,2,4037.2,43,4,4037.1,10,1,4038.8,4,2,4038.9,41,4,4039.0,617,11,4039.2,14,2,4039.3,3,1
11483,2026-07-02 14:30:38+05:30,4038.5,34,4034.35,1808014,179619.0,162850.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4037.7,16,1,4037.6,33,2,4037.5,14,1,4037.4,23,1,4037.2,73,4,4038.5,16,1,4039.0,638,9,4039.2,14,2,4039.3,3,1,4039.4,164,3
11483,2026-07-02 14:30:39+05:30,4038.0,1,4034.35,1808014,179619.0,162850.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4037.7,16,1,4037.6,33,2,4037.5,14,1,4037.4,23,1,4037.2,73,4,4038.5,16,1,4039.0,638,9,4039.2,14,2,4039.3,3,1,4039.4,164,3
11483,2026-07-02 14:30:39+05:30,4038.6,9,4034.35,1808132,179613.0,163007.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4037.5,3,1,4037.2,1,1,4036.9,25,2,4036.8,25,2,4036.7,26,2,4038.6,4,1,4038.7,10,1,4038.8,3,1,4038.9,13,1,4039.0,646,6
11483,2026-07-02 14:30:40+05:30,4038.5,21,4034.35,1808132,179613.0,163007.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4037.5,3,1,4037.2,1,1,4036.9,25,2,4036.8,25,2,4036.7,26,2,4038.6,4,1,4038.7,10,1,4038.8,3,1,4038.9,13,1,4039.0,646,6
11483,2026-07-02 14:30:40+05:30,4038.7,16,4034.35,1808336,180012.0,163580.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4037.3,17,2,4037.2,31,3,4036.7,57,3,4036.6,85,2,4036.5,69,2,4038.7,119,6,4038.8,71,5,4038.9,13,1,4039.0,696,7,4039.1,41,1
11483,2026-07-02 14:30:41+05:30,4038.4,4,4034.35,1808336,180012.0,163580.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4037.3,17,2,4037.2,31,3,4036.7,57,3,4036.6,85,2,4036.5,69,2,4038.7,119,6,4038.8,71,5,4038.9,13,1,4039.0,696,7,4039.1,41,1
11483,2026-07-02 14:30:41+05:30,4038.4,12,4034.35,1808466,179699.0,163612.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4037.2,15,2,4036.7,3,1,4036.6,68,2,4036.5,62,2,4036.4,77,3,4038.4,15,1,4038.5,36,3,4038.6,16,2,4038.7,91,4,4038.8,32,2
11483,2026-07-02 14:30:42+05:30,4038.7,29,4034.35,1808466,179699.0,163612.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4037.2,15,2,4036.7,3,1,4036.6,68,2,4036.5,62,2,4036.4,77,3,4038.4,15,1,4038.5,36,3,4038.6,16,2,4038.7,91,4,4038.8,32,2
11483,2026-07-02 14:30:42+05:30,4038.0,20,4034.35,1808758,179883.0,163975.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4038.0,55,1,4037.0,34,2,4036.9,14,1,4036.8,39,3,4036.7,44,2,4038.8,92,4,4038.9,57,4,4039.0,622,5,4039.1,43,2,4039.2,38,3
11483,2026-07-02 14:30:43+05:30,4038.5,3,4034.35,1808758,179883.0,163975.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4038.0,55,1,4037.0,34,2,4036.9,14,1,4036.8,39,3,4036.7,44,2,4038.8,92,4,4038.9,57,4,4039.0,622,5,4039.1,43,2,4039.2,38,3
11483,2026-07-02 14:30:43+05:30,4038.6,13,4034.35,1808928,179818.0,163612.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4037.3,14,1,4037.2,69,2,4037.1,30,2,4037.0,54,3,4036.9,47,1,4038.6,50,2,4038.7,10,1,4038.8,19,2,4038.9,92,5,4039.0,624,6
11483,2026-07-02 14:30:44+05:30,4038.4,27,4034.35,1808928,179818.0,163612.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4037.3,14,1,4037.2,69,2,4037.1,30,2,4037.0,54,3,4036.9,47,1,4038.6,50,2,4038.7,10,1,4038.8,19,2,4038.9,92,5,4039.0,624,6
11483,2026-07-02 14:30:44+05:30,4038.1,16,4034.35,1809240,179382.0,164825.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.5,39,3,4036.4,26,2,4036.3,46,1,4036.2,3,1,4036.1,215,3,4038.1,57,3,4038.3,123,7,4038.4,23,2,4038.5,86,3,4038.6,213,6
11483,2026-07-02 14:30:45+05:30,4036.5,12,4034.35,1809240,179382.0,164825.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.5,39,3,4036.4,26,2,4036.3,46,1,4036.2,3,1,4036.1,215,3,4038.1,57,3,4038.3,123,7,4038.4,23,2,4038.5,86,3,4038.6,213,6
11483,2026-07-02 14:30:45+05:30,4037.3,14,4034.35,1809291,179336.0,164939.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.9,11,2,4036.8,1,1,4036.7,25,3,4036.6,20,1,4036.5,96,4,4037.3,16,1,4038.0,12,1,4038.3,40,2,4038.4,23,2,4038.5,95,3
11483,2026-07-02 14:30:46+05:30,4037.3,5,4034.35,1809291,179336.0,164939.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.9,11,2,4036.8,1,1,4036.7,25,3,4036.6,20,1,4036.5,96,4,4037.3,16,1,4038.0,12,1,4038.3,40,2,4038.4,23,2,4038.5,95,3
11483,2026-07-02 14:30:46+05:30,4038.0,13,4034.35,1809331,179095.0,165194.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4037.3,1,1,4036.5,24,1,4036.4,6,3,4036.3,10,1,4036.2,3,1,4038.0,90,4,4038.1,67,2,4038.2,93,3,4038.3,110,4,4038.4,23,2
11483,2026-07-02 14:30:47+05:30,4037.3,1,4034.35,1809331,179095.0,165194.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4037.3,1,1,4036.5,24,1,4036.4,6,3,4036.3,10,1,4036.2,3,1,4038.0,90,4,4038.1,67,2,4038.2,93,3,4038.3,110,4,4038.4,23,2
11483,2026-07-02 14:30:47+05:30,4037.3,1,4034.35,1809336,179199.0,164884.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.8,1,1,4036.5,1,1,4036.4,3,2,4036.2,19,2,4036.1,40,2,4038.0,124,6,4038.1,28,2,4038.2,44,2,4038.3,110,4,4038.4,23,2
11483,2026-07-02 14:30:48+05:30,4036.8,7,4034.35,1809336,179199.0,164884.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.8,1,1,4036.5,1,1,4036.4,3,2,4036.2,19,2,4036.1,40,2,4038.0,124,6,4038.1,28,2,4038.2,44,2,4038.3,110,4,4038.4,23,2
11483,2026-07-02 14:30:48+05:30,4038.3,2,4034.35,1809447,179441.0,164372.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.9,34,2,4036.8,61,3,4036.7,30,2,4036.6,26,2,4036.5,63,3,4038.3,10,1,4038.6,50,4,4038.8,29,3,4038.9,99,4,4039.0,625,6
11483,2026-07-02 14:30:49+05:30,4038.6,24,4034.35,1809447,179441.0,164372.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.9,34,2,4036.8,61,3,4036.7,30,2,4036.6,26,2,4036.5,63,3,4038.3,10,1,4038.6,50,4,4038.8,29,3,4038.9,99,4,4039.0,625,6
11483,2026-07-02 14:30:49+05:30,4038.6,24,4034.35,1809534,178983.0,163193.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4038.0,3,1,4036.7,64,1,4036.6,52,2,4036.5,101,4,4036.4,18,3,4038.6,64,7,4038.7,107,3,4038.8,34,3,4038.9,77,5,4039.0,622,5
11483,2026-07-02 14:30:50+05:30,4038.6,14,4034.35,1809534,178983.0,163193.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4038.0,3,1,4036.7,64,1,4036.6,52,2,4036.5,101,4,4036.4,18,3,4038.6,64,7,4038.7,107,3,4038.8,34,3,4038.9,77,5,4039.0,622,5
11483,2026-07-02 14:30:50+05:30,4038.6,14,4034.35,1809566,178395.0,165034.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.6,56,3,4036.4,15,2,4036.3,46,1,4036.2,5,2,4036.1,215,3,4037.3,5,1,4038.0,50,4,4038.3,36,2,4038.4,30,3,4038.5,39,1
11483,2026-07-02 14:30:51+05:30,4038.0,40,4034.35,1809566,178395.0,165034.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.6,56,3,4036.4,15,2,4036.3,46,1,4036.2,5,2,4036.1,215,3,4037.3,5,1,4038.0,50,4,4038.3,36,2,4038.4,30,3,4038.5,39,1
