token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:30:51+05:30,4038.0,40,4034.35,1809696,178448.0,164960.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.6,21,2,4036.4,53,3,4036.3,46,1,4036.2,5,2,4036.1,215,3,4038.0,87,5,4038.1,65,3,4038.2,37,1,4038.3,36,2,4038.4,37,3
11483,2026-07-02 14:30:52+05:30,4036.6,1,4034.35,1809696,178448.0,164960.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.6,21,2,4036.4,53,3,4036.3,46,1,4036.2,5,2,4036.1,215,3,4038.0,87,5,4038.1,65,3,4038.2,37,1,4038.3,36,2,4038.4,37,3
11483,2026-07-02 14:30:52+05:30,4038.0,8,4034.35,1809808,177818.0,165174.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.6,8,1,4036.4,2,1,4036.2,67,1,4036.1,260,4,4035.9,49,2,4038.0,95,6,4038.1,83,3,4038.3,36,2,4038.4,37,3,4038.5,142,4
11483,2026-07-02 14:30:53+05:30,4036.6,8,4034.35,1809808,177818.0,165174.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.6,8,1,4036.4,2,1,4036.2,67,1,4036.1,260,4,4035.9,49,2,4038.0,95,6,4038.1,83,3,4038.3,36,2,4038.4,37,3,4038.5,142,4
11483,2026-07-02 14:30:53+05:30,4036.6,8,4034.35,1809816,177562.0,165036.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.4,2,1,4036.2,46,1,4036.1,40,2,4035.9,46,1,4035.8,2,1,4036.6,2,1,4037.7,19,2,4037.8,22,2,4037.9,54,2,4038.0,110,8
11483,2026-07-02 14:30:54+05:30,4036.2,42,4034.35,1809816,177562.0,165036.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.4,2,1,4036.2,46,1,4036.1,40,2,4035.9,46,1,4035.8,2,1,4036.6,2,1,4037.7,19,2,4037.8,22,2,4037.9,54,2,4038.0,110,8
11483,2026-07-02 14:30:54+05:30,4036.2,42,4034.35,1809862,177752.0,165243.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.2,31,2,4036.1,215,3,4035.9,46,1,4035.7,3,1,4035.6,225,3,4036.6,2,1,4037.6,54,2,4037.7,91,4,4037.8,5,1,4037.9,54,2
11483,2026-07-02 14:30:55+05:30,4036.2,6,4034.35,1809862,177752.0,165243.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.2,31,2,4036.1,215,3,4035.9,46,1,4035.7,3,1,4035.6,225,3,4036.6,2,1,4037.6,54,2,4037.7,91,4,4037.8,5,1,4037.9,54,2
11483,2026-07-02 14:30:55+05:30,4036.2,6,4034.35,1809868,176977.0,166498.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.1,25,1,4035.2,61,3,4035.1,362,3,4035.0,436,6,4034.9,86,2,4036.2,1,1,4036.6,2,1,4037.3,43,1,4037.4,67,3,4037.5,47,2
11483,2026-07-02 14:30:56+05:30,4036.6,4,4034.35,1809868,176977.0,166498.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.1,25,1,4035.2,61,3,4035.1,362,3,4035.0,436,6,4034.9,86,2,4036.2,1,1,4036.6,2,1,4037.3,43,1,4037.4,67,3,4037.5,47,2
11483,2026-07-02 14:30:56+05:30,4036.5,1,4034.35,1809882,176418.0,166010.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.5,10,1,4036.2,50,1,4036.1,25,1,4035.3,5,2,4035.2,58,2,4036.6,12,2,4037.3,24,1,4037.4,43,2,4037.5,32,1,4037.6,66,3
11483,2026-07-02 14:30:57+05:30,4037.6,25,4034.35,1809882,176418.0,166010.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.5,10,1,4036.2,50,1,4036.1,25,1,4035.3,5,2,4035.2,58,2,4036.6,12,2,4037.3,24,1,4037.4,43,2,4037.5,32,1,4037.6,66,3
11483,2026-07-02 14:30:57+05:30,4037.6,25,4034.35,1810179,176751.0,165822.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.5,20,3,4036.2,50,1,4036.1,25,1,4035.6,3,1,4035.5,46,1,4037.4,8,1,4037.5,135,5,4037.6,50,2,4037.7,96,5,4037.8,39,2
11483,2026-07-02 14:30:58+05:30,4036.5,16,4034.35,1810179,176751.0,165822.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.5,20,3,4036.2,50,1,4036.1,25,1,4035.6,3,1,4035.5,46,1,4037.4,8,1,4037.5,135,5,4037.6,50,2,4037.7,96,5,4037.8,39,2
11483,2026-07-02 14:30:58+05:30,4036.5,1,4034.35,1810216,176825.0,165737.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.5,2,2,4036.2,55,2,4036.1,25,1,4035.6,3,1,4035.5,46,1,4037.5,92,4,4037.6,50,2,4037.7,96,5,4037.8,39,2,4037.9,64,2
11483,2026-07-02 14:30:59+05:30,4037.5,7,4034.35,1810216,176825.0,165737.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.5,2,2,4036.2,55,2,4036.1,25,1,4035.6,3,1,4035.5,46,1,4037.5,92,4,4037.6,50,2,4037.7,96,5,4037.8,39,2,4037.9,64,2
11483,2026-07-02 14:30:59+05:30,4037.5,7,4034.35,1810227,176824.0,165868.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.5,17,2,4036.2,55,2,4036.1,25,1,4035.6,3,1,4035.5,51,2,4037.4,19,1,4037.5,85,4,4037.6,62,3,4037.7,81,3,4037.8,39,2
11483,2026-07-02 14:31:00+05:30,4037.2,11,4034.35,1810227,176824.0,165868.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.5,17,2,4036.2,55,2,4036.1,25,1,4035.6,3,1,4035.5,51,2,4037.4,19,1,4037.5,85,4,4037.6,62,3,4037.7,81,3,4037.8,39,2
11483,2026-07-02 14:31:00+05:30,4037.2,11,4034.35,1810279,176710.0,165983.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.5,16,2,4036.2,55,2,4035.6,3,1,4035.5,51,2,4035.3,72,3,4037.2,53,3,4037.4,48,4,4037.5,34,2,4037.6,50,2,4037.7,170,6
11483,2026-07-02 14:31:01+05:30,4037.4,1,4034.35,1810279,176710.0,165983.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.5,16,2,4036.2,55,2,4035.6,3,1,4035.5,51,2,4035.3,72,3,4037.2,53,3,4037.4,48,4,4037.5,34,2,4037.6,50,2,4037.7,170,6
11483,2026-07-02 14:31:01+05:30,4037.4,1,4034.35,1810351,176909.0,166071.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.5,9,2,4036.2,55,2,4035.6,3,1,4035.5,51,2,4035.4,19,1,4037.4,92,5,4037.5,34,2,4037.6,50,2,4037.7,105,4,4037.8,30,1
11483,2026-07-02 14:31:02+05:30,4037.4,35,4034.35,1810351,176909.0,166071.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.5,9,2,4036.2,55,2,4035.6,3,1,4035.5,51,2,4035.4,19,1,4037.4,92,5,4037.5,34,2,4037.6,50,2,4037.7,105,4,4037.8,30,1
11483,2026-07-02 14:31:02+05:30,4037.4,35,4034.35,1810450,176923.0,166403.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.5,18,1,4036.2,55,2,4035.5,51,2,4035.4,22,2,4035.3,72,3,4037.3,86,4,4037.4,31,2,4037.5,122,5,4037.6,70,3,4037.7,148,5
11483,2026-07-02 14:31:03+05:30,4037.3,10,4034.35,1810450,176923.0,166403.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.5,18,1,4036.2,55,2,4035.5,51,2,4035.4,22,2,4035.3,72,3,4037.3,86,4,4037.4,31,2,4037.5,122,5,4037.6,70,3,4037.7,148,5
11483,2026-07-02 14:31:03+05:30,4037.3,1,4034.35,1810478,176960.0,166397.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.5,1,1,4036.2,55,2,4035.5,51,2,4035.4,28,3,4035.3,72,3,4037.3,67,3,4037.4,31,2,4037.5,143,6,4037.6,70,3,4037.7,148,5
11483,2026-07-02 14:31:04+05:30,4036.5,2,4034.35,1810478,176960.0,166397.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.5,1,1,4036.2,55,2,4035.5,51,2,4035.4,28,3,4035.3,72,3,4037.3,67,3,4037.4,31,2,4037.5,143,6,4037.6,70,3,4037.7,148,5
11483,2026-07-02 14:31:04+05:30,4036.5,2,4034.35,1810550,176790.0,166382.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.2,55,2,4035.5,46,1,4035.4,19,1,4035.3,17,1,4035.2,83,5,4036.5,21,1,4037.0,3,1,4037.2,5,1,4037.3,67,3,4037.4,31,2
11483,2026-07-02 14:31:05+05:30,4037.3,3,4034.35,1810550,176790.0,166382.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.2,55,2,4035.5,46,1,4035.4,19,1,4035.3,17,1,4035.2,83,5,4036.5,21,1,4037.0,3,1,4037.2,5,1,4037.3,67,3,4037.4,31,2
11483,2026-07-02 14:31:05+05:30,4037.3,13,4034.35,1810610,176324.0,166356.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.2,46,2,4035.5,46,1,4035.4,22,2,4035.3,82,2,4035.2,85,5,4037.3,34,2,4037.4,104,5,4037.5,99,4,4037.6,28,3,4037.7,177,6
11483,2026-07-02 14:31:06+05:30,4037.3,7,4034.35,1810610,176324.0,166356.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.2,46,2,4035.5,46,1,4035.4,22,2,4035.3,82,2,4035.2,85,5,4037.3,34,2,4037.4,104,5,4037.5,99,4,4037.6,28,3,4037.7,177,6
11483,2026-07-02 14:31:06+05:30,4037.3,7,4034.35,1810641,176241.0,166656.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.7,1,1,4036.2,39,2,4035.2,41,3,4035.1,374,4,4035.0,475,7,4037.3,98,6,4037.4,96,5,4037.5,165,6,4037.6,28,3,4037.7,129,5
11483,2026-07-02 14:31:07+05:30,4037.3,6,4034.35,1810641,176241.0,166656.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.7,1,1,4036.2,39,2,4035.2,41,3,4035.1,374,4,4035.0,475,7,4037.3,98,6,4037.4,96,5,4037.5,165,6,4037.6,28,3,4037.7,129,5
11483,2026-07-02 14:31:07+05:30,4037.3,6,4034.35,1810756,176469.0,166123.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4037.0,1,1,4036.7,13,1,4036.3,10,1,4036.2,39,2,4035.6,66,2,4037.3,2,1,4037.4,28,2,4037.5,101,3,4037.6,3,2,4037.7,24,1
11483,2026-07-02 14:31:08+05:30,4037.4,10,4034.35,1810756,176469.0,166123.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4037.0,1,1,4036.7,13,1,4036.3,10,1,4036.2,39,2,4035.6,66,2,4037.3,2,1,4037.4,28,2,4037.5,101,3,4037.6,3,2,4037.7,24,1
11483,2026-07-02 14:31:08+05:30,4037.4,10,4034.35,1810792,176345.0,166521.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.7,13,1,4036.2,39,2,4035.7,10,1,4035.6,69,3,4035.5,48,1,4037.4,89,6,4037.5,119,4,4037.6,3,2,4037.7,24,1,4037.8,48,2
11483,2026-07-02 14:31:09+05:30,4037.4,1,4034.35,1810810,176292.0,166522.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.7,9,1,4036.2,39,2,4036.0,13,1,4035.7,10,1,4035.6,20,2,4037.4,114,7,4037.5,119,4,4037.6,24,3,4037.7,24,1,4037.8,48,2
11483,2026-07-02 14:31:09+05:30,4036.7,2,4034.35,1810810,176292.0,166522.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.7,9,1,4036.2,39,2,4036.0,13,1,4035.7,10,1,4035.6,20,2,4037.4,114,7,4037.5,119,4,4037.6,24,3,4037.7,24,1,4037.8,48,2
11483,2026-07-02 14:31:10+05:30,4035.0,42,4034.35,1811881,173414.0,166873.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4035.2,13,1,4035.1,13,1,4035.0,171,2,4034.7,61,2,4034.4,106,3,4036.7,78,4,4036.8,43,3,4036.9,115,6,4037.0,78,4,4037.1,73,3
11483,2026-07-02 14:31:10+05:30,4035.2,12,4034.35,1811881,173414.0,166873.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4035.2,13,1,4035.1,13,1,4035.0,171,2,4034.7,61,2,4034.4,106,3,4036.7,78,4,4036.8,43,3,4036.9,115,6,4037.0,78,4,4037.1,73,3
11483,2026-07-02 14:31:11+05:30,4037.0,1,4034.35,1811881,173414.0,166873.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4035.2,13,1,4035.1,13,1,4035.0,171,2,4034.7,61,2,4034.4,106,3,4036.7,78,4,4036.8,43,3,4036.9,115,6,4037.0,78,4,4037.1,73,3
11483,2026-07-02 14:31:11+05:30,4035.5,6,4034.36,1812166,174587.0,166841.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4035.5,7,1,4035.4,13,1,4035.3,21,2,4035.2,23,2,4035.1,90,3,4036.8,14,1,4036.9,19,1,4037.0,41,3,4037.1,46,3,4037.2,71,5
11483,2026-07-02 14:31:12+05:30,4035.5,13,4034.36,1812166,174587.0,166841.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4035.5,7,1,4035.4,13,1,4035.3,21,2,4035.2,23,2,4035.1,90,3,4036.8,14,1,4036.9,19,1,4037.0,41,3,4037.1,46,3,4037.2,71,5
11483,2026-07-02 14:31:12+05:30,4035.5,13,4034.36,1812184,174620.0,167699.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4035.4,13,1,4035.3,13,1,4035.2,76,2,4035.1,51,2,4035.0,158,1,4035.5,4,1,4036.7,94,2,4036.8,69,4,4036.9,19,1,4037.0,19,2
11483,2026-07-02 14:31:13+05:30,4035.4,2,4034.36,1812184,174620.0,167699.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4035.4,13,1,4035.3,13,1,4035.2,76,2,4035.1,51,2,4035.0,158,1,4035.5,4,1,4036.7,94,2,4036.8,69,4,4036.9,19,1,4037.0,19,2
11483,2026-07-02 14:31:13+05:30,4035.4,2,4034.36,1812186,174462.0,167491.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4035.4,11,1,4035.3,13,1,4035.2,76,2,4035.1,51,2,4035.0,158,1,4035.5,6,2,4036.7,95,3,4036.8,50,3,4036.9,19,1,4037.0,19,2
11483,2026-07-02 14:31:14+05:30,4037.1,10,4034.36,1812909,174861.0,166178.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.0,28,2,4035.9,41,3,4035.8,13,1,4035.6,19,2,4035.3,66,4,4037.2,17,2,4037.3,48,1,4037.4,40,3,4037.5,151,4,4037.6,39,2
11483,2026-07-02 14:31:14+05:30,4036.0,13,4034.36,1812909,174861.0,166178.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.0,28,2,4035.9,41,3,4035.8,13,1,4035.6,19,2,4035.3,66,4,4037.2,17,2,4037.3,48,1,4037.4,40,3,4037.5,151,4,4037.6,39,2
11483,2026-07-02 14:31:15+05:30,4037.5,11,4034.36,1813021,175340.0,165888.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.9,32,3,4036.8,70,4,4036.7,44,3,4036.6,18,1,4036.5,72,4,4037.5,140,4,4037.6,1,1,4037.8,15,1,4038.0,209,9,4038.3,12,1
11483,2026-07-02 14:31:15+05:30,4036.9,13,4034.36,1813021,175340.0,165888.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4036.9,32,3,4036.8,70,4,4036.7,44,3,4036.6,18,1,4036.5,72,4,4037.5,140,4,4037.6,1,1,4037.8,15,1,4038.0,209,9,4038.3,12,1
11483,2026-07-02 14:31:16+05:30,4037.6,101,4034.36,1813385,176234.0,164074.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4037.7,13,1,4037.6,55,6,4037.5,15,2,4037.4,58,4,4037.3,46,2,4038.0,209,9,4038.5,305,2,4038.6,144,6,4038.7,15,1,4038.8,125,2
11483,2026-07-02 14:31:16+05:30,4037.7,5,4034.36,1813385,176234.0,164074.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4037.7,13,1,4037.6,55,6,4037.5,15,2,4037.4,58,4,4037.3,46,2,4038.0,209,9,4038.5,305,2,4038.6,144,6,4038.7,15,1,4038.8,125,2
11483,2026-07-02 14:31:17+05:30,4038.7,15,4034.36,1814144,177399.0,162637.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4038.6,11,2,4038.5,14,2,4038.4,37,2,4038.3,50,2,4038.2,19,2,4038.7,15,1,4038.8,139,3,4039.0,601,6,4039.2,2,1,4039.4,2,1
11483,2026-07-02 14:31:17+05:30,4038.6,10,4034.36,1814144,177399.0,162637.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4038.6,11,2,4038.5,14,2,4038.4,37,2,4038.3,50,2,4038.2,19,2,4038.7,15,1,4038.8,139,3,4039.0,601,6,4039.2,2,1,4039.4,2,1
11483,2026-07-02 14:31:18+05:30,4038.8,14,4034.36,1814495,176406.0,162785.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4038.6,51,2,4038.5,48,2,4038.4,42,1,4038.3,56,2,4038.2,50,2,4038.8,14,1,4039.0,601,6,4039.2,2,1,4039.4,2,1,4039.5,25,5
11483,2026-07-02 14:31:18+05:30,4038.6,20,4034.36,1814495,176406.0,162785.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4038.6,51,2,4038.5,48,2,4038.4,42,1,4038.3,56,2,4038.2,50,2,4038.8,14,1,4039.0,601,6,4039.2,2,1,4039.4,2,1,4039.5,25,5
11483,2026-07-02 14:31:19+05:30,4038.6,20,4034.36,1814537,177461.0,162745.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4038.8,61,1,4038.6,66,2,4038.5,59,3,4038.3,98,3,4038.2,24,2,4039.0,601,6,4039.2,2,1,4039.4,2,1,4039.5,13,4,4039.6,9,2
11483,2026-07-02 14:31:19+05:30,4039.0,3,4034.36,1814537,177461.0,162745.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4038.8,61,1,4038.6,66,2,4038.5,59,3,4038.3,98,3,4038.2,24,2,4039.0,601,6,4039.2,2,1,4039.4,2,1,4039.5,13,4,4039.6,9,2
11483,2026-07-02 14:31:20+05:30,4038.5,42,4034.36,1816025,176254.0,163622.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4037.9,1,1,4037.5,22,1,4037.4,14,3,4037.3,30,2,4037.2,52,2,4038.6,953,1,4039.0,68,3,4039.1,9,1,4039.2,27,3,4039.4,27,2
11483,2026-07-02 14:31:21+05:30,4038.8,26,4034.36,1816025,176254.0,163622.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4037.9,1,1,4037.5,22,1,4037.4,14,3,4037.3,30,2,4037.2,52,2,4038.6,953,1,4039.0,68,3,4039.1,9,1,4039.2,27,3,4039.4,27,2
11483,2026-07-02 14:31:21+05:30,4038.8,10,4034.37,1817426,178066.0,162115.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4038.6,37,2,4038.4,12,1,4038.3,51,2,4038.2,81,4,4038.1,100,3,4038.8,16,1,4038.9,26,1,4039.2,14,2,4039.4,2,1,4039.5,13,4
11483,2026-07-02 14:31:22+05:30,4038.9,26,4034.37,1817426,178066.0,162115.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4038.6,37,2,4038.4,12,1,4038.3,51,2,4038.2,81,4,4038.1,100,3,4038.8,16,1,4038.9,26,1,4039.2,14,2,4039.4,2,1,4039.5,13,4
11483,2026-07-02 14:31:22+05:30,4038.9,26,4034.38,1823339,177480.0,159671.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4038.8,46,5,4038.7,33,4,4038.6,63,3,4038.5,64,4,4038.4,102,3,4038.9,26,1,4040.6,56,3,4040.8,33,3,4040.9,48,1,4041.0,190,9
11483,2026-07-02 14:31:23+05:30,4038.6,34,4034.38,1823339,177480.0,159671.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4038.8,46,5,4038.7,33,4,4038.6,63,3,4038.5,64,4,4038.4,102,3,4038.9,26,1,4040.6,56,3,4040.8,33,3,4040.9,48,1,4041.0,190,9
11483,2026-07-02 14:31:23+05:30,4038.6,34,4034.38,1823528,177115.0,160417.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4038.5,42,1,4038.3,71,3,4038.0,16,2,4037.9,16,2,4037.8,3,1,4038.8,71,1,4038.9,26,1,4039.8,29,1,4039.9,3,1,4040.0,33,1
11483,2026-07-02 14:31:24+05:30,4038.3,18,4034.38,1823528,177115.0,160417.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4038.5,42,1,4038.3,71,3,4038.0,16,2,4037.9,16,2,4037.8,3,1,4038.8,71,1,4038.9,26,1,4039.8,29,1,4039.9,3,1,4040.0,33,1
11483,2026-07-02 14:31:24+05:30,4038.3,18,4034.38,1824145,176031.0,161190.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4037.4,2,2,4037.3,37,1,4037.1,21,1,4037.0,242,5,4036.9,6,1,4038.8,70,1,4038.9,101,5,4039.0,148,2,4039.2,104,3,4039.3,3,1
11483,2026-07-02 14:31:25+05:30,4037.4,2,4034.38,1824145,176031.0,161190.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4037.4,2,2,4037.3,37,1,4037.1,21,1,4037.0,242,5,4036.9,6,1,4038.8,70,1,4038.9,101,5,4039.0,148,2,4039.2,104,3,4039.3,3,1
11483,2026-07-02 14:31:25+05:30,4037.4,2,4034.38,1824150,176596.0,162471.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4037.0,382,4,4036.6,48,1,4036.5,175,1,4036.4,1,1,4036.3,12,2,4037.4,3,1,4038.3,6,1,4038.4,34,2,4038.5,53,2,4038.6,70,2
11483,2026-07-02 14:31:26+05:30,4038.4,1,4034.38,1824150,176596.0,162471.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4037.0,382,4,4036.6,48,1,4036.5,175,1,4036.4,1,1,4036.3,12,2,4037.4,3,1,4038.3,6,1,4038.4,34,2,4038.5,53,2,4038.6,70,2
11483,2026-07-02 14:31:26+05:30,4038.4,1,4034.39,1824301,178299.0,161490.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4038.0,20,1,4037.4,176,2,4037.1,49,1,4037.0,190,1,4036.8,38,2,4038.6,45,2,4038.7,48,3,4038.8,72,2,4038.9,66,4,4039.0,181,5
11483,2026-07-02 14:31:27+05:30,4038.5,11,4034.39,1824301,178299.0,161490.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4038.0,20,1,4037.4,176,2,4037.1,49,1,4037.0,190,1,4036.8,38,2,4038.6,45,2,4038.7,48,3,4038.8,72,2,4038.9,66,4,4039.0,181,5
11483,2026-07-02 14:31:27+05:30,4038.5,11,4034.39,1824436,178389.0,161561.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4038.0,20,1,4037.5,49,1,4037.4,176,2,4037.1,49,1,4037.0,243,4,4038.4,4,1,4038.5,66,2,4038.6,44,2,4038.7,43,2,4038.8,70,1
11483,2026-07-02 14:31:28+05:30,4038.4,1,4034.39,1824436,178389.0,161561.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4038.0,20,1,4037.5,49,1,4037.4,176,2,4037.1,49,1,4037.0,243,4,4038.4,4,1,4038.5,66,2,4038.6,44,2,4038.7,43,2,4038.8,70,1
11483,2026-07-02 14:31:28+05:30,4038.6,8,4034.39,1824503,178267.0,161624.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4038.3,17,1,4038.0,4,1,4037.4,176,2,4037.1,49,1,4037.0,195,3,4038.5,42,1,4038.6,93,4,4038.7,1,1,4038.8,70,1,4038.9,118,6
