token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:31:29+05:30,4038.5,7,4034.39,1824503,178267.0,161624.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4038.3,17,1,4038.0,4,1,4037.4,176,2,4037.1,49,1,4037.0,195,3,4038.5,42,1,4038.6,93,4,4038.7,1,1,4038.8,70,1,4038.9,118,6
11483,2026-07-02 14:31:29+05:30,4038.5,7,4034.39,1824518,178138.0,161647.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4038.3,9,1,4038.0,4,1,4037.5,49,1,4037.4,266,3,4037.1,49,1,4038.4,3,1,4038.5,107,5,4038.6,69,3,4038.7,1,1,4038.8,70,1
11483,2026-07-02 14:31:30+05:30,4038.5,7,4034.39,1824518,178138.0,161647.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4038.3,9,1,4038.0,4,1,4037.5,49,1,4037.4,266,3,4037.1,49,1,4038.4,3,1,4038.5,107,5,4038.6,69,3,4038.7,1,1,4038.8,70,1
11483,2026-07-02 14:31:30+05:30,4038.5,10,4034.39,1824518,178138.0,161647.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4038.3,9,1,4038.0,4,1,4037.5,49,1,4037.4,266,3,4037.1,49,1,4038.4,3,1,4038.5,107,5,4038.6,69,3,4038.7,1,1,4038.8,70,1
11483,2026-07-02 14:31:30+05:30,4038.5,10,4034.39,1824518,178138.0,161647.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4038.3,9,1,4038.0,4,1,4037.5,49,1,4037.4,266,3,4037.1,49,1,4038.4,3,1,4038.5,107,5,4038.6,69,3,4038.7,1,1,4038.8,70,1
11483,2026-07-02 14:31:30+05:30,4038.5,10,4034.39,1824705,177941.0,161737.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4038.3,7,1,4038.0,4,1,4037.9,175,1,4037.4,266,3,4037.2,175,1,4038.5,86,5,4038.6,78,3,4038.7,10,2,4038.8,81,2,4038.9,78,6
11483,2026-07-02 14:31:30+05:30,4038.5,10,4034.39,1824705,177941.0,161737.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4038.3,7,1,4038.0,4,1,4037.9,175,1,4037.4,266,3,4037.2,175,1,4038.5,86,5,4038.6,78,3,4038.7,10,2,4038.8,81,2,4038.9,78,6
11483,2026-07-02 14:31:31+05:30,4038.3,5,4034.39,1824705,177941.0,161737.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4038.3,7,1,4038.0,4,1,4037.9,175,1,4037.4,266,3,4037.2,175,1,4038.5,86,5,4038.6,78,3,4038.7,10,2,4038.8,81,2,4038.9,78,6
11483,2026-07-02 14:31:31+05:30,4038.3,5,4034.39,1824705,177941.0,161737.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4038.3,7,1,4038.0,4,1,4037.9,175,1,4037.4,266,3,4037.2,175,1,4038.5,86,5,4038.6,78,3,4038.7,10,2,4038.8,81,2,4038.9,78,6
11483,2026-07-02 14:31:31+05:30,4038.0,3,4034.39,1824732,177814.0,161774.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4038.0,1,1,4037.9,175,1,4037.4,90,1,4037.2,175,1,4037.1,2,1,4038.5,93,4,4038.6,40,3,4038.7,1,1,4038.8,120,2,4038.9,120,7
11483,2026-07-02 14:31:32+05:30,4038.0,3,4034.39,1824732,177814.0,161774.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4038.0,1,1,4037.9,175,1,4037.4,90,1,4037.2,175,1,4037.1,2,1,4038.5,93,4,4038.6,40,3,4038.7,1,1,4038.8,120,2,4038.9,120,7
11483,2026-07-02 14:31:32+05:30,4038.0,20,4034.39,1824732,177814.0,161774.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4038.0,1,1,4037.9,175,1,4037.4,90,1,4037.2,175,1,4037.1,2,1,4038.5,93,4,4038.6,40,3,4038.7,1,1,4038.8,120,2,4038.9,120,7
11483,2026-07-02 14:31:32+05:30,4038.0,20,4034.39,1824732,177814.0,161774.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4038.0,1,1,4037.9,175,1,4037.4,90,1,4037.2,175,1,4037.1,2,1,4038.5,93,4,4038.6,40,3,4038.7,1,1,4038.8,120,2,4038.9,120,7
11483,2026-07-02 14:31:32+05:30,4038.4,10,4034.39,1824765,177876.0,161826.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4038.0,30,2,4037.9,175,1,4037.4,90,1,4037.2,175,1,4037.1,2,1,4038.4,32,1,4038.5,29,3,4038.6,36,2,4038.7,1,1,4038.8,162,3
11483,2026-07-02 14:31:33+05:30,4038.4,10,4034.39,1824765,177876.0,161826.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4038.0,30,2,4037.9,175,1,4037.4,90,1,4037.2,175,1,4037.1,2,1,4038.4,32,1,4038.5,29,3,4038.6,36,2,4038.7,1,1,4038.8,162,3
11483,2026-07-02 14:31:33+05:30,4038.4,28,4034.39,1824765,177876.0,161826.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4038.0,30,2,4037.9,175,1,4037.4,90,1,4037.2,175,1,4037.1,2,1,4038.4,32,1,4038.5,29,3,4038.6,36,2,4038.7,1,1,4038.8,162,3
11483,2026-07-02 14:31:33+05:30,4038.4,28,4034.39,1824765,177876.0,161826.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4038.0,30,2,4037.9,175,1,4037.4,90,1,4037.2,175,1,4037.1,2,1,4038.4,32,1,4038.5,29,3,4038.6,36,2,4038.7,1,1,4038.8,162,3
11483,2026-07-02 14:31:33+05:30,4038.0,4,4034.39,1824897,177692.0,161677.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4038.0,26,2,4037.5,55,1,4037.4,114,2,4037.3,70,2,4037.2,176,2,4038.6,19,2,4038.7,1,1,4038.8,162,3,4038.9,34,4,4039.0,167,4
11483,2026-07-02 14:31:34+05:30,4038.0,4,4034.39,1824897,177692.0,161677.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4038.0,26,2,4037.5,55,1,4037.4,114,2,4037.3,70,2,4037.2,176,2,4038.6,19,2,4038.7,1,1,4038.8,162,3,4038.9,34,4,4039.0,167,4
11483,2026-07-02 14:31:34+05:30,4038.0,10,4034.39,1824897,177692.0,161677.0,4100.0,4110.0,4012.0,4092.6,25790975,4501.8,3683.4,4440.0,3288.1,4038.0,26,2,4037.5,55,1,4037.4,114,2,4037.3,70,2,4037.2,176,2,4038.6,19,2,4038.7,1,1,4038.8,162,3,4038.9,34,4,4039.0,167,4
11483,2026-07-02 14:31:34+05:30,4038.0,10,4034.39,1824897,177692.0,161677.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4038.0,26,2,4037.5,55,1,4037.4,114,2,4037.3,70,2,4037.2,176,2,4038.6,19,2,4038.7,1,1,4038.8,162,3,4038.9,34,4,4039.0,167,4
11483,2026-07-02 14:31:34+05:30,4038.4,10,4034.39,1824923,177869.0,162664.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4038.0,20,2,4037.4,90,1,4037.2,219,2,4037.1,54,2,4037.0,247,5,4038.4,32,1,4038.5,43,2,4038.6,249,3,4038.7,43,2,4038.8,120,2
11483,2026-07-02 14:31:34+05:30,4038.4,10,4034.39,1824923,177869.0,162664.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4038.0,20,2,4037.4,90,1,4037.2,219,2,4037.1,54,2,4037.0,247,5,4038.4,32,1,4038.5,43,2,4038.6,249,3,4038.7,43,2,4038.8,120,2
11483,2026-07-02 14:31:35+05:30,4038.6,7,4034.39,1824923,177869.0,162664.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4038.0,20,2,4037.4,90,1,4037.2,219,2,4037.1,54,2,4037.0,247,5,4038.4,32,1,4038.5,43,2,4038.6,249,3,4038.7,43,2,4038.8,120,2
11483,2026-07-02 14:31:35+05:30,4038.6,7,4034.39,1824923,177869.0,162664.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4038.0,20,2,4037.4,90,1,4037.2,219,2,4037.1,54,2,4037.0,247,5,4038.4,32,1,4038.5,43,2,4038.6,249,3,4038.7,43,2,4038.8,120,2
11483,2026-07-02 14:31:35+05:30,4038.6,2,4034.39,1825011,177901.0,162182.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4038.4,158,2,4038.0,107,3,4037.5,24,1,4037.2,224,3,4037.1,66,2,4038.6,240,3,4038.7,1,1,4038.8,120,2,4038.9,34,4,4039.0,171,5
11483,2026-07-02 14:31:36+05:30,4038.6,30,4034.39,1825011,177901.0,162182.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4038.4,158,2,4038.0,107,3,4037.5,24,1,4037.2,224,3,4037.1,66,2,4038.6,240,3,4038.7,1,1,4038.8,120,2,4038.9,34,4,4039.0,171,5
11483,2026-07-02 14:31:36+05:30,4038.6,30,4034.39,1825011,177901.0,162182.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4038.4,158,2,4038.0,107,3,4037.5,24,1,4037.2,224,3,4037.1,66,2,4038.6,240,3,4038.7,1,1,4038.8,120,2,4038.9,34,4,4039.0,171,5
11483,2026-07-02 14:31:36+05:30,4038.0,8,4034.39,1825464,177177.0,162241.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4038.0,98,3,4037.2,175,1,4037.1,9,1,4037.0,105,5,4036.8,29,1,4038.6,76,3,4038.7,1,1,4038.8,162,3,4038.9,34,4,4039.0,129,4
11483,2026-07-02 14:31:37+05:30,4038.0,54,4034.39,1825464,177177.0,162241.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4038.0,98,3,4037.2,175,1,4037.1,9,1,4037.0,105,5,4036.8,29,1,4038.6,76,3,4038.7,1,1,4038.8,162,3,4038.9,34,4,4039.0,129,4
11483,2026-07-02 14:31:37+05:30,4038.0,54,4034.39,1825518,177137.0,162416.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4038.4,2,1,4038.3,1,1,4038.0,44,3,4037.2,175,1,4037.1,9,1,4038.6,76,3,4038.7,67,3,4038.8,120,2,4038.9,89,6,4039.0,129,4
11483,2026-07-02 14:31:38+05:30,4038.4,5,4034.39,1825518,177137.0,162416.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4038.4,2,1,4038.3,1,1,4038.0,44,3,4037.2,175,1,4037.1,9,1,4038.6,76,3,4038.7,67,3,4038.8,120,2,4038.9,89,6,4039.0,129,4
11483,2026-07-02 14:31:38+05:30,4038.7,16,4034.39,1825562,177153.0,162438.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4038.4,2,1,4038.3,1,1,4038.0,51,4,4037.2,175,1,4037.1,9,1,4038.7,25,1,4038.8,162,3,4038.9,58,5,4039.0,196,7,4039.1,66,2
11483,2026-07-02 14:31:39+05:30,4038.7,3,4034.39,1825562,177153.0,162438.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4038.4,2,1,4038.3,1,1,4038.0,51,4,4037.2,175,1,4037.1,9,1,4038.7,25,1,4038.8,162,3,4038.9,58,5,4039.0,196,7,4039.1,66,2
11483,2026-07-02 14:31:39+05:30,4038.7,32,4034.39,1825634,177488.0,162333.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4038.0,50,4,4037.2,175,1,4037.1,9,1,4037.0,57,4,4036.9,70,2,4038.7,10,1,4038.8,142,3,4038.9,100,6,4039.0,129,4,4039.1,90,2
11483,2026-07-02 14:31:40+05:30,4038.0,9,4034.39,1825634,177488.0,162333.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4038.0,50,4,4037.2,175,1,4037.1,9,1,4037.0,57,4,4036.9,70,2,4038.7,10,1,4038.8,142,3,4038.9,100,6,4039.0,129,4,4039.1,90,2
11483,2026-07-02 14:31:40+05:30,4038.0,9,4034.39,1825643,177469.0,162389.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4038.0,41,4,4037.2,175,1,4037.0,57,4,4036.9,70,2,4036.8,47,2,4038.5,42,1,4038.6,42,1,4038.7,65,3,4038.8,180,4,4038.9,78,6
11483,2026-07-02 14:31:41+05:30,4038.0,35,4034.39,1825643,177469.0,162389.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4038.0,41,4,4037.2,175,1,4037.0,57,4,4036.9,70,2,4036.8,47,2,4038.5,42,1,4038.6,42,1,4038.7,65,3,4038.8,180,4,4038.9,78,6
11483,2026-07-02 14:31:41+05:30,4038.0,5,4034.39,1825724,177530.0,162615.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4038.0,5,1,4037.3,23,1,4037.2,175,1,4037.0,52,2,4036.9,24,2,4038.5,52,2,4038.6,42,1,4038.7,23,2,4038.8,162,3,4038.9,39,4
11483,2026-07-02 14:31:42+05:30,4038.5,10,4034.39,1825724,177530.0,162615.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4038.0,5,1,4037.3,23,1,4037.2,175,1,4037.0,52,2,4036.9,24,2,4038.5,52,2,4038.6,42,1,4038.7,23,2,4038.8,162,3,4038.9,39,4
11483,2026-07-02 14:31:42+05:30,4038.7,114,4034.39,1825962,177415.0,162558.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4037.2,175,1,4037.0,100,3,4036.9,24,2,4036.8,18,1,4036.7,18,1,4038.4,42,1,4038.6,26,2,4038.7,101,6,4038.8,181,4,4038.9,39,4
11483,2026-07-02 14:31:43+05:30,4037.9,1,4034.39,1825962,177415.0,162558.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4037.2,175,1,4037.0,100,3,4036.9,24,2,4036.8,18,1,4036.7,18,1,4038.4,42,1,4038.6,26,2,4038.7,101,6,4038.8,181,4,4038.9,39,4
11483,2026-07-02 14:31:43+05:30,4037.6,1,4034.39,1826174,176779.0,164205.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4037.0,52,2,4036.2,1,1,4036.1,15,1,4035.9,29,1,4035.8,95,3,4037.6,39,2,4037.7,42,1,4037.8,3,1,4037.9,76,3,4038.0,24,1
11483,2026-07-02 14:31:44+05:30,4036.1,12,4034.39,1826174,176779.0,164205.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4037.0,52,2,4036.2,1,1,4036.1,15,1,4035.9,29,1,4035.8,95,3,4037.6,39,2,4037.7,42,1,4037.8,3,1,4037.9,76,3,4038.0,24,1
11483,2026-07-02 14:31:44+05:30,4036.1,12,4034.39,1826239,175705.0,164485.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.1,13,1,4035.9,42,2,4035.8,17,1,4035.7,31,2,4035.5,35,2,4036.9,42,1,4037.0,1,1,4037.1,42,1,4037.6,16,1,4037.7,49,1
11483,2026-07-02 14:31:45+05:30,4036.1,8,4034.39,1826239,175705.0,164485.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.1,13,1,4035.9,42,2,4035.8,17,1,4035.7,31,2,4035.5,35,2,4036.9,42,1,4037.0,1,1,4037.1,42,1,4037.6,16,1,4037.7,49,1
11483,2026-07-02 14:31:45+05:30,4036.8,33,4034.39,1826280,175554.0,164400.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.6,2,2,4035.9,29,1,4035.7,3,1,4035.5,29,2,4035.4,151,4,4036.8,9,1,4036.9,2,1,4037.0,43,2,4037.6,16,1,4037.7,50,1
11483,2026-07-02 14:31:46+05:30,4037.7,25,4034.39,1826280,175554.0,164400.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.6,2,2,4035.9,29,1,4035.7,3,1,4035.5,29,2,4035.4,151,4,4036.8,9,1,4036.9,2,1,4037.0,43,2,4037.6,16,1,4037.7,50,1
11483,2026-07-02 14:31:46+05:30,4037.7,25,4034.39,1826410,175344.0,164235.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.8,1,1,4036.0,34,1,4035.9,29,1,4035.8,62,3,4035.7,24,1,4037.7,24,2,4037.8,49,2,4037.9,34,2,4038.0,8,2,4038.1,71,2
11483,2026-07-02 14:31:47+05:30,4036.8,1,4034.39,1826410,175344.0,164235.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.8,1,1,4036.0,34,1,4035.9,29,1,4035.8,62,3,4035.7,24,1,4037.7,24,2,4037.8,49,2,4037.9,34,2,4038.0,8,2,4038.1,71,2
11483,2026-07-02 14:31:47+05:30,4036.6,7,4034.39,1826425,173590.0,164747.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4035.7,39,3,4035.6,28,2,4035.5,30,3,4035.4,148,2,4035.3,60,2,4036.6,35,1,4036.7,42,1,4036.8,1,1,4036.9,42,1,4037.0,37,1
11483,2026-07-02 14:31:48+05:30,4036.4,26,4034.39,1826425,173590.0,164747.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4035.7,39,3,4035.6,28,2,4035.5,30,3,4035.4,148,2,4035.3,60,2,4036.6,35,1,4036.7,42,1,4036.8,1,1,4036.9,42,1,4037.0,37,1
11483,2026-07-02 14:31:48+05:30,4036.4,26,4034.39,1826453,175245.0,164781.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4035.7,22,2,4035.5,2,1,4035.4,100,1,4035.3,108,3,4035.2,63,1,4036.4,16,1,4036.6,77,2,4036.8,1,1,4037.3,8,1,4037.4,40,2
11483,2026-07-02 14:31:49+05:30,4035.7,4,4034.39,1826453,175245.0,164781.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4035.7,22,2,4035.5,2,1,4035.4,100,1,4035.3,108,3,4035.2,63,1,4036.4,16,1,4036.6,77,2,4036.8,1,1,4037.3,8,1,4037.4,40,2
11483,2026-07-02 14:31:49+05:30,4036.4,10,4034.39,1826467,175166.0,164713.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4035.5,23,3,4035.4,100,1,4035.3,79,2,4035.2,63,1,4035.1,207,4,4036.4,6,1,4036.5,42,1,4036.6,35,1,4036.8,1,1,4037.3,46,2
11483,2026-07-02 14:31:50+05:30,4036.5,15,4034.39,1826467,175166.0,164713.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4035.5,23,3,4035.4,100,1,4035.3,79,2,4035.2,63,1,4035.1,207,4,4036.4,6,1,4036.5,42,1,4036.6,35,1,4036.8,1,1,4037.3,46,2
11483,2026-07-02 14:31:50+05:30,4036.4,1,4034.39,1826490,175132.0,165257.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.4,1,1,4035.5,9,2,4035.4,122,2,4035.3,67,2,4035.2,63,1,4036.5,27,1,4036.6,35,1,4036.8,1,1,4037.3,8,1,4037.4,30,2
11483,2026-07-02 14:31:51+05:30,4036.4,1,4034.39,1826490,175132.0,165257.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.4,1,1,4035.5,9,2,4035.4,122,2,4035.3,67,2,4035.2,63,1,4036.5,27,1,4036.6,35,1,4036.8,1,1,4037.3,8,1,4037.4,30,2
11483,2026-07-02 14:31:51+05:30,4036.4,1,4034.39,1826492,175278.0,164916.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4035.8,13,1,4035.7,28,2,4035.6,37,3,4035.5,49,4,4035.4,122,2,4036.4,1,1,4036.5,71,3,4036.6,35,1,4036.8,1,1,4037.3,8,1
11483,2026-07-02 14:31:52+05:30,4036.1,4,4034.39,1826665,175160.0,165515.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.1,27,3,4035.9,29,1,4035.7,15,1,4035.5,12,2,4035.4,122,2,4036.4,17,1,4036.5,29,2,4036.6,35,1,4036.8,1,1,4037.2,72,2
11483,2026-07-02 14:31:53+05:30,4036.1,5,4034.39,1826665,175160.0,165515.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.1,27,3,4035.9,29,1,4035.7,15,1,4035.5,12,2,4035.4,122,2,4036.4,17,1,4036.5,29,2,4036.6,35,1,4036.8,1,1,4037.2,72,2
11483,2026-07-02 14:31:53+05:30,4036.1,5,4034.39,1826686,175176.0,165661.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.1,22,3,4035.9,29,1,4035.5,12,2,4035.4,100,1,4035.3,31,1,4036.4,17,1,4036.5,29,2,4036.6,35,1,4036.8,1,1,4037.2,72,2
11483,2026-07-02 14:31:54+05:30,4036.4,1,4034.39,1826686,175176.0,165661.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.1,22,3,4035.9,29,1,4035.5,12,2,4035.4,100,1,4035.3,31,1,4036.4,17,1,4036.5,29,2,4036.6,35,1,4036.8,1,1,4037.2,72,2
11483,2026-07-02 14:31:54+05:30,4036.4,2,4034.39,1826695,175329.0,165756.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.1,26,3,4035.9,29,1,4035.5,12,2,4035.4,100,1,4035.3,31,1,4036.4,13,2,4036.5,27,1,4036.6,35,1,4036.8,1,1,4037.2,72,2
11483,2026-07-02 14:31:55+05:30,4036.1,1,4034.39,1826695,175329.0,165756.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.1,26,3,4035.9,29,1,4035.5,12,2,4035.4,100,1,4035.3,31,1,4036.4,13,2,4036.5,27,1,4036.6,35,1,4036.8,1,1,4037.2,72,2
11483,2026-07-02 14:31:55+05:30,4036.1,1,4034.39,1826697,175327.0,165776.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.1,24,3,4035.9,29,1,4035.5,12,2,4035.4,100,1,4035.3,31,1,4036.4,13,2,4036.5,27,1,4036.6,35,1,4036.8,1,1,4037.2,48,1
11483,2026-07-02 14:31:56+05:30,4036.1,6,4034.39,1826697,175327.0,165776.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.1,24,3,4035.9,29,1,4035.5,12,2,4035.4,100,1,4035.3,31,1,4036.4,13,2,4036.5,27,1,4036.6,35,1,4036.8,1,1,4037.2,48,1
11483,2026-07-02 14:31:56+05:30,4036.1,5,4034.39,1826709,175127.0,165792.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.1,16,3,4035.9,29,1,4035.5,1,1,4035.4,100,1,4035.3,31,1,4036.4,13,2,4036.5,27,1,4036.6,35,1,4036.8,1,1,4037.2,76,2
11483,2026-07-02 14:31:57+05:30,4036.4,2,4034.39,1826709,175127.0,165792.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.1,16,3,4035.9,29,1,4035.5,1,1,4035.4,100,1,4035.3,31,1,4036.4,13,2,4036.5,27,1,4036.6,35,1,4036.8,1,1,4037.2,76,2
11483,2026-07-02 14:31:57+05:30,4036.4,2,4034.39,1826714,174781.0,165358.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.2,1,1,4036.1,13,3,4035.9,29,1,4035.6,24,1,4035.5,1,1,4036.8,1,1,4037.2,48,1,4037.3,15,1,4037.4,2,1,4037.5,48,1
11483,2026-07-02 14:31:58+05:30,4036.1,9,4034.39,1826714,174781.0,165358.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.2,1,1,4036.1,13,3,4035.9,29,1,4035.6,24,1,4035.5,1,1,4036.8,1,1,4037.2,48,1,4037.3,15,1,4037.4,2,1,4037.5,48,1
11483,2026-07-02 14:31:58+05:30,4036.1,9,4034.39,1826765,174932.0,165930.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.5,15,3,4035.9,29,1,4035.5,39,2,4035.4,125,3,4035.3,69,2,4036.8,2,2,4037.3,15,1,4037.4,2,1,4037.5,58,2,4037.6,51,2
11483,2026-07-02 14:31:59+05:30,4037.3,7,4034.39,1826765,174932.0,165930.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.5,15,3,4035.9,29,1,4035.5,39,2,4035.4,125,3,4035.3,69,2,4036.8,2,2,4037.3,15,1,4037.4,2,1,4037.5,58,2,4037.6,51,2
11483,2026-07-02 14:31:59+05:30,4036.5,1,4034.39,1826789,174999.0,165688.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.5,8,2,4035.9,29,1,4035.6,7,1,4035.5,22,3,4035.4,130,3,4036.8,1,1,4037.3,6,1,4037.5,48,1,4037.6,2,1,4037.8,52,3
