token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:32:00+05:30,4037.9,10,4034.39,1826789,174999.0,165688.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.5,8,2,4035.9,29,1,4035.6,7,1,4035.5,22,3,4035.4,130,3,4036.8,1,1,4037.3,6,1,4037.5,48,1,4037.6,2,1,4037.8,52,3
11483,2026-07-02 14:32:00+05:30,4037.9,10,4034.39,1827008,175131.0,165949.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.5,21,2,4035.5,55,3,4035.4,112,2,4035.3,72,3,4035.2,97,3,4037.4,84,4,4037.5,66,4,4037.6,46,3,4037.7,85,5,4037.8,49,4
11483,2026-07-02 14:32:01+05:30,4037.3,3,4034.39,1827008,175131.0,165949.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.5,21,2,4035.5,55,3,4035.4,112,2,4035.3,72,3,4035.2,97,3,4037.4,84,4,4037.5,66,4,4037.6,46,3,4037.7,85,5,4037.8,49,4
11483,2026-07-02 14:32:01+05:30,4037.3,8,4034.39,1827155,174956.0,165892.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.5,2,1,4035.6,52,2,4035.5,57,5,4035.4,112,2,4035.3,54,2,4037.5,19,2,4037.6,22,2,4037.7,106,5,4037.8,11,2,4037.9,57,3
11483,2026-07-02 14:32:02+05:30,4037.4,1,4034.39,1827155,174956.0,165892.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.5,2,1,4035.6,52,2,4035.5,57,5,4035.4,112,2,4035.3,54,2,4037.5,19,2,4037.6,22,2,4037.7,106,5,4037.8,11,2,4037.9,57,3
11483,2026-07-02 14:32:02+05:30,4037.4,1,4034.39,1827184,175019.0,166159.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.5,4,1,4035.6,52,2,4035.5,54,4,4035.4,112,2,4035.3,58,4,4037.4,42,3,4037.5,65,4,4037.6,46,3,4037.7,84,4,4037.8,33,4
11483,2026-07-02 14:32:03+05:30,4036.5,5,4034.39,1827184,175019.0,166159.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.5,4,1,4035.6,52,2,4035.5,54,4,4035.4,112,2,4035.3,58,4,4037.4,42,3,4037.5,65,4,4037.6,46,3,4037.7,84,4,4037.8,33,4
11483,2026-07-02 14:32:03+05:30,4036.5,5,4034.39,1827192,174995.0,166432.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.5,4,1,4035.6,49,1,4035.5,23,3,4035.4,135,3,4035.3,92,4,4037.4,43,4,4037.5,65,4,4037.6,49,4,4037.7,284,5,4037.8,43,4
11483,2026-07-02 14:32:04+05:30,4035.7,2,4034.39,1827192,174995.0,166432.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.5,4,1,4035.6,49,1,4035.5,23,3,4035.4,135,3,4035.3,92,4,4037.4,43,4,4037.5,65,4,4037.6,49,4,4037.7,284,5,4037.8,43,4
11483,2026-07-02 14:32:04+05:30,4037.3,40,4034.39,1827287,175636.0,166002.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4037.3,16,1,4035.9,23,1,4035.8,11,1,4035.7,31,3,4035.6,34,1,4037.5,18,1,4037.6,72,6,4037.7,244,5,4037.8,22,3,4037.9,76,5
11483,2026-07-02 14:32:05+05:30,4037.2,10,4034.39,1827287,175636.0,166002.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4037.3,16,1,4035.9,23,1,4035.8,11,1,4035.7,31,3,4035.6,34,1,4037.5,18,1,4037.6,72,6,4037.7,244,5,4037.8,22,3,4037.9,76,5
11483,2026-07-02 14:32:05+05:30,4037.2,10,4034.39,1827409,174574.0,166023.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4035.6,46,3,4035.5,61,5,4035.4,100,1,4035.3,64,3,4035.2,127,3,4037.2,14,1,4037.3,40,3,4037.4,38,2,4037.5,47,5,4037.6,42,4
11483,2026-07-02 14:32:06+05:30,4036.7,1,4034.39,1827409,174574.0,166023.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4035.6,46,3,4035.5,61,5,4035.4,100,1,4035.3,64,3,4035.2,127,3,4037.2,14,1,4037.3,40,3,4037.4,38,2,4037.5,47,5,4037.6,42,4
11483,2026-07-02 14:32:06+05:30,4036.7,1,4034.39,1827431,174249.0,167868.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4035.5,1,1,4035.4,100,1,4035.3,32,2,4035.2,63,1,4035.0,2,2,4036.7,86,3,4036.8,127,5,4036.9,94,5,4037.0,128,4,4037.1,166,5
11483,2026-07-02 14:32:07+05:30,4036.7,1,4034.39,1827431,174249.0,167868.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4035.5,1,1,4035.4,100,1,4035.3,32,2,4035.2,63,1,4035.0,2,2,4036.7,86,3,4036.8,127,5,4036.9,94,5,4037.0,128,4,4037.1,166,5
11483,2026-07-02 14:32:07+05:30,4036.7,1,4034.39,1827435,174693.0,167847.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.1,1,1,4035.4,100,1,4035.3,1,1,4035.2,63,1,4035.0,52,3,4036.7,32,3,4036.8,47,2,4036.9,49,1,4037.0,80,4,4037.1,129,4
11483,2026-07-02 14:32:08+05:30,4037.2,6,4034.39,1827435,174693.0,167847.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.1,1,1,4035.4,100,1,4035.3,1,1,4035.2,63,1,4035.0,52,3,4036.7,32,3,4036.8,47,2,4036.9,49,1,4037.0,80,4,4037.1,129,4
11483,2026-07-02 14:32:08+05:30,4037.2,6,4034.39,1827585,175470.0,167093.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.7,3,1,4036.1,2,2,4036.0,22,1,4035.9,39,2,4035.8,73,2,4037.3,6,2,4037.4,13,1,4037.7,215,2,4037.9,54,2,4038.0,459,9
11483,2026-07-02 14:32:09+05:30,4037.3,1,4034.39,1827585,175470.0,167093.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.7,3,1,4036.1,2,2,4036.0,22,1,4035.9,39,2,4035.8,73,2,4037.3,6,2,4037.4,13,1,4037.7,215,2,4037.9,54,2,4038.0,459,9
11483,2026-07-02 14:32:09+05:30,4037.3,1,4034.39,1828104,175278.0,166567.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.3,37,3,4036.1,39,2,4036.0,67,3,4035.8,68,2,4035.7,55,3,4037.3,5,1,4037.4,13,1,4037.7,215,2,4038.0,447,8,4038.1,4,2
11483,2026-07-02 14:32:10+05:30,4036.4,1,4034.39,1828104,175278.0,166567.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.3,37,3,4036.1,39,2,4036.0,67,3,4035.8,68,2,4035.7,55,3,4037.3,5,1,4037.4,13,1,4037.7,215,2,4038.0,447,8,4038.1,4,2
11483,2026-07-02 14:32:10+05:30,4037.0,85,4034.39,1828305,175422.0,166895.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.3,39,4,4036.2,43,2,4036.1,24,1,4036.0,99,4,4035.8,6,1,4037.0,15,1,4037.6,16,1,4037.7,215,2,4037.8,13,1,4037.9,50,1
11483,2026-07-02 14:32:11+05:30,4037.0,10,4034.39,1828305,175422.0,166895.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.3,39,4,4036.2,43,2,4036.1,24,1,4036.0,99,4,4035.8,6,1,4037.0,15,1,4037.6,16,1,4037.7,215,2,4037.8,13,1,4037.9,50,1
11483,2026-07-02 14:32:11+05:30,4037.0,10,4034.39,1828357,176620.0,166166.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.9,24,3,4036.8,78,3,4036.7,35,3,4036.6,8,1,4036.5,374,2,4037.7,215,2,4037.8,13,1,4038.0,335,6,4038.1,1,1,4038.4,55,2
11483,2026-07-02 14:32:12+05:30,4037.1,15,4034.39,1828357,176620.0,166166.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.9,24,3,4036.8,78,3,4036.7,35,3,4036.6,8,1,4036.5,374,2,4037.7,215,2,4037.8,13,1,4038.0,335,6,4038.1,1,1,4038.4,55,2
11483,2026-07-02 14:32:12+05:30,4037.1,15,4034.39,1828380,176597.0,166064.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4037.2,13,1,4037.1,26,2,4037.0,17,3,4036.9,41,4,4036.8,65,2,4037.7,215,3,4037.8,28,2,4038.0,335,6,4038.1,1,1,4038.4,55,2
11483,2026-07-02 14:32:13+05:30,4037.2,3,4034.39,1828380,176597.0,166064.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4037.2,13,1,4037.1,26,2,4037.0,17,3,4036.9,41,4,4036.8,65,2,4037.7,215,3,4037.8,28,2,4038.0,335,6,4038.1,1,1,4038.4,55,2
11483,2026-07-02 14:32:13+05:30,4037.2,3,4034.39,1828383,176575.0,166065.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4037.2,10,1,4037.1,26,2,4037.0,17,3,4036.9,16,3,4036.8,65,2,4037.7,215,3,4037.8,28,2,4038.0,335,6,4038.1,1,1,4038.4,55,2
11483,2026-07-02 14:32:14+05:30,4037.7,1,4034.39,1828383,176575.0,166065.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4037.2,10,1,4037.1,26,2,4037.0,17,3,4036.9,16,3,4036.8,65,2,4037.7,215,3,4037.8,28,2,4038.0,335,6,4038.1,1,1,4038.4,55,2
11483,2026-07-02 14:32:14+05:30,4037.7,8,4034.39,1828631,177031.0,165231.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4037.6,27,3,4037.5,17,2,4037.4,24,1,4037.2,3,1,4037.1,47,3,4037.8,28,2,4038.0,335,6,4038.1,1,1,4038.4,55,2,4038.5,10,1
11483,2026-07-02 14:32:15+05:30,4037.4,4,4034.39,1828631,177031.0,165231.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4037.6,27,3,4037.5,17,2,4037.4,24,1,4037.2,3,1,4037.1,47,3,4037.8,28,2,4038.0,335,6,4038.1,1,1,4038.4,55,2,4038.5,10,1
11483,2026-07-02 14:32:15+05:30,4037.4,4,4034.39,1828677,177062.0,165307.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4037.4,35,4,4037.3,13,1,4037.2,13,1,4037.1,63,4,4037.0,26,2,4037.8,15,1,4038.0,335,6,4038.1,1,1,4038.2,11,1,4038.4,55,2
11483,2026-07-02 14:32:16+05:30,4037.5,12,4034.39,1828677,177062.0,165307.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4037.4,35,4,4037.3,13,1,4037.2,13,1,4037.1,63,4,4037.0,26,2,4037.8,15,1,4038.0,335,6,4038.1,1,1,4038.2,11,1,4038.4,55,2
11483,2026-07-02 14:32:16+05:30,4037.8,1,4034.39,1828714,177102.0,165257.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4037.6,12,1,4037.5,18,2,4037.4,21,2,4037.3,13,1,4037.1,36,2,4037.8,8,1,4038.0,310,5,4038.1,1,1,4038.2,11,1,4038.4,55,2
11483,2026-07-02 14:32:17+05:30,4037.6,5,4034.39,1828714,177102.0,165257.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4037.6,12,1,4037.5,18,2,4037.4,21,2,4037.3,13,1,4037.1,36,2,4037.8,8,1,4038.0,310,5,4038.1,1,1,4038.2,11,1,4038.4,55,2
11483,2026-07-02 14:32:17+05:30,4036.8,4,4034.39,1828798,177040.0,165413.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.8,37,1,4036.7,8,1,4036.6,73,3,4036.5,426,3,4036.4,237,4,4038.0,294,2,4038.1,1,1,4038.2,12,1,4038.4,55,2,4038.5,10,1
11483,2026-07-02 14:32:18+05:30,4036.8,5,4034.39,1828798,177040.0,165413.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.8,37,1,4036.7,8,1,4036.6,73,3,4036.5,426,3,4036.4,237,4,4038.0,294,2,4038.1,1,1,4038.2,12,1,4038.4,55,2,4038.5,10,1
11483,2026-07-02 14:32:18+05:30,4037.7,1,4034.39,1828830,176849.0,165508.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.8,21,1,4036.7,8,1,4036.6,43,2,4036.5,350,1,4036.4,276,5,4037.7,1,1,4038.0,294,2,4038.1,1,1,4038.2,12,1,4038.4,55,2
11483,2026-07-02 14:32:19+05:30,4037.2,10,4034.39,1828830,176849.0,165508.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4036.8,21,1,4036.7,8,1,4036.6,43,2,4036.5,350,1,4036.4,276,5,4037.7,1,1,4038.0,294,2,4038.1,1,1,4038.2,12,1,4038.4,55,2
11483,2026-07-02 14:32:19+05:30,4037.2,10,4034.39,1828847,177052.0,165208.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4037.2,13,1,4037.1,38,2,4037.0,58,5,4036.8,38,2,4036.7,63,3,4037.7,1,1,4038.0,294,2,4038.1,1,1,4038.2,12,1,4038.4,55,2
11483,2026-07-02 14:32:20+05:30,4038.0,2,4034.39,1828847,177052.0,165208.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4037.2,13,1,4037.1,38,2,4037.0,58,5,4036.8,38,2,4036.7,63,3,4037.7,1,1,4038.0,294,2,4038.1,1,1,4038.2,12,1,4038.4,55,2
11483,2026-07-02 14:32:20+05:30,4038.0,2,4034.39,1829128,177256.0,165122.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4037.4,13,1,4037.3,51,3,4037.2,25,3,4037.1,44,3,4037.0,217,3,4037.7,1,1,4038.0,16,1,4038.1,1,1,4038.2,38,2,4038.3,26,1
11483,2026-07-02 14:32:21+05:30,4038.2,2,4034.39,1829128,177256.0,165122.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4037.4,13,1,4037.3,51,3,4037.2,25,3,4037.1,44,3,4037.0,217,3,4037.7,1,1,4038.0,16,1,4038.1,1,1,4038.2,38,2,4038.3,26,1
11483,2026-07-02 14:32:21+05:30,4038.2,10,4034.39,1829441,177446.0,164416.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4037.7,3,1,4037.5,11,2,4037.3,38,2,4037.1,42,1,4037.0,212,3,4038.2,28,2,4038.3,26,1,4038.4,55,2,4038.5,10,1,4038.7,23,3
11483,2026-07-02 14:32:22+05:30,4038.0,6,4034.39,1829441,177446.0,164416.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4037.7,3,1,4037.5,11,2,4037.3,38,2,4037.1,42,1,4037.0,212,3,4038.2,28,2,4038.3,26,1,4038.4,55,2,4038.5,10,1,4038.7,23,3
11483,2026-07-02 14:32:22+05:30,4038.0,2,4034.39,1829662,177547.0,163441.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4038.0,5,1,4037.8,37,2,4037.7,65,3,4037.6,270,4,4037.5,19,3,4038.2,1,1,4038.3,26,1,4038.4,55,2,4038.5,10,1,4038.7,23,3
11483,2026-07-02 14:32:23+05:30,4038.5,10,4034.39,1829662,177547.0,163441.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4038.0,5,1,4037.8,37,2,4037.7,65,3,4037.6,270,4,4037.5,19,3,4038.2,1,1,4038.3,26,1,4038.4,55,2,4038.5,10,1,4038.7,23,3
11483,2026-07-02 14:32:23+05:30,4038.5,15,4034.4,1830100,178016.0,163515.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4038.5,116,4,4038.0,11,1,4037.6,30,2,4037.5,47,2,4037.4,53,2,4038.7,22,3,4038.8,60,2,4038.9,38,5,4039.0,160,6,4039.5,53,4
11483,2026-07-02 14:32:24+05:30,4039.0,10,4034.4,1830100,178016.0,163515.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4038.5,116,4,4038.0,11,1,4037.6,30,2,4037.5,47,2,4037.4,53,2,4038.7,22,3,4038.8,60,2,4038.9,38,5,4039.0,160,6,4039.5,53,4
11483,2026-07-02 14:32:24+05:30,4039.5,10,4034.4,1830503,179229.0,162279.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4039.0,51,1,4038.7,1,1,4038.6,8,1,4038.5,128,4,4038.1,52,2,4039.5,41,3,4039.6,320,1,4039.9,55,3,4040.0,1208,13,4040.1,47,2
11483,2026-07-02 14:32:25+05:30,4039.0,15,4034.4,1830503,179229.0,162279.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4039.0,51,1,4038.7,1,1,4038.6,8,1,4038.5,128,4,4038.1,52,2,4039.5,41,3,4039.6,320,1,4039.9,55,3,4040.0,1208,13,4040.1,47,2
11483,2026-07-02 14:32:25+05:30,4039.0,25,4034.4,1830593,179302.0,162371.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4039.0,27,1,4038.7,1,1,4038.5,115,3,4038.1,42,2,4038.0,49,2,4039.5,41,3,4039.6,320,1,4039.8,3,1,4039.9,93,4,4040.0,1206,12
11483,2026-07-02 14:32:26+05:30,4039.0,16,4034.4,1830593,179302.0,162371.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4039.0,27,1,4038.7,1,1,4038.5,115,3,4038.1,42,2,4038.0,49,2,4039.5,41,3,4039.6,320,1,4039.8,3,1,4039.9,93,4,4040.0,1206,12
11483,2026-07-02 14:32:26+05:30,4039.6,206,4034.4,1831029,179257.0,162221.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4039.0,52,2,4038.7,1,1,4038.5,115,3,4038.0,99,3,4037.8,42,1,4039.6,114,1,4039.8,3,1,4039.9,55,3,4040.0,1204,11,4040.1,47,2
11483,2026-07-02 14:32:27+05:30,4039.6,101,4034.4,1831029,179257.0,162221.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4039.0,52,2,4038.7,1,1,4038.5,115,3,4038.0,99,3,4037.8,42,1,4039.6,114,1,4039.8,3,1,4039.9,55,3,4040.0,1204,11,4040.1,47,2
11483,2026-07-02 14:32:27+05:30,4039.3,1,4034.4,1831186,178616.0,162071.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4039.0,40,3,4038.5,115,3,4038.4,46,2,4038.2,27,1,4038.1,38,2,4039.6,11,1,4039.9,55,3,4040.0,1207,12,4040.1,15,1,4040.2,51,3
11483,2026-07-02 14:32:28+05:30,4039.0,19,4034.4,1831186,178616.0,162071.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4039.0,40,3,4038.5,115,3,4038.4,46,2,4038.2,27,1,4038.1,38,2,4039.6,11,1,4039.9,55,3,4040.0,1207,12,4040.1,15,1,4040.2,51,3
11483,2026-07-02 14:32:28+05:30,4039.6,8,4034.4,1831213,178576.0,162237.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4039.0,362,3,4038.5,115,3,4038.4,69,2,4038.2,27,1,4038.1,9,1,4039.6,5,2,4039.9,55,3,4040.0,1204,11,4040.1,15,1,4040.2,8,2
11483,2026-07-02 14:32:29+05:30,4039.0,3,4034.4,1831213,178576.0,162237.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4039.0,362,3,4038.5,115,3,4038.4,69,2,4038.2,27,1,4038.1,9,1,4039.6,5,2,4039.9,55,3,4040.0,1204,11,4040.1,15,1,4040.2,8,2
11483,2026-07-02 14:32:29+05:30,4040.1,5,4034.4,1832628,179689.0,159642.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4040.1,17,3,4040.0,9,1,4039.7,60,3,4039.6,119,1,4039.5,25,2,4041.0,166,5,4041.3,15,1,4041.5,2,1,4041.6,13,1,4041.7,2,1
11483,2026-07-02 14:32:30+05:30,4040.1,4,4034.4,1832628,179689.0,159642.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4040.1,17,3,4040.0,9,1,4039.7,60,3,4039.6,119,1,4039.5,25,2,4041.0,166,5,4041.3,15,1,4041.5,2,1,4041.6,13,1,4041.7,2,1
11483,2026-07-02 14:32:30+05:30,4040.1,4,4034.4,1832628,179689.0,159642.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4040.1,17,3,4040.0,9,1,4039.7,60,3,4039.6,119,1,4039.5,25,2,4041.0,166,5,4041.3,15,1,4041.5,2,1,4041.6,13,1,4041.7,2,1
11483,2026-07-02 14:32:30+05:30,4040.1,103,4034.4,1832798,179955.0,160219.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4040.2,14,1,4040.1,36,3,4040.0,36,3,4039.7,10,1,4039.6,119,1,4041.0,166,5,4041.3,15,1,4041.5,50,1,4041.6,13,1,4041.7,2,1
11483,2026-07-02 14:32:31+05:30,4040.1,103,4034.4,1832798,179955.0,160219.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4040.2,14,1,4040.1,36,3,4040.0,36,3,4039.7,10,1,4039.6,119,1,4041.0,166,5,4041.3,15,1,4041.5,50,1,4041.6,13,1,4041.7,2,1
11483,2026-07-02 14:32:31+05:30,4041.0,3,4034.4,1832798,179955.0,160219.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4040.2,14,1,4040.1,36,3,4040.0,36,3,4039.7,10,1,4039.6,119,1,4041.0,166,5,4041.3,15,1,4041.5,50,1,4041.6,13,1,4041.7,2,1
11483,2026-07-02 14:32:31+05:30,4041.0,3,4034.4,1832798,179955.0,160219.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4040.2,14,1,4040.1,36,3,4040.0,36,3,4039.7,10,1,4039.6,119,1,4041.0,166,5,4041.3,15,1,4041.5,50,1,4041.6,13,1,4041.7,2,1
11483,2026-07-02 14:32:32+05:30,4041.0,27,4034.4,1832921,180042.0,159871.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4040.5,13,1,4040.4,64,7,4040.3,41,4,4040.2,17,2,4040.1,17,1,4041.0,63,4,4041.3,15,1,4041.7,2,1,4041.8,50,1,4041.9,14,2
11483,2026-07-02 14:32:32+05:30,4040.7,1,4034.4,1832921,180042.0,159871.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4040.5,13,1,4040.4,64,7,4040.3,41,4,4040.2,17,2,4040.1,17,1,4041.0,63,4,4041.3,15,1,4041.7,2,1,4041.8,50,1,4041.9,14,2
11483,2026-07-02 14:32:32+05:30,4040.7,1,4034.4,1832921,180042.0,159871.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4040.5,13,1,4040.4,64,7,4040.3,41,4,4040.2,17,2,4040.1,17,1,4041.0,63,4,4041.3,15,1,4041.7,2,1,4041.8,50,1,4041.9,14,2
11483,2026-07-02 14:32:33+05:30,4041.3,10,4034.4,1833011,179392.0,160157.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4041.0,65,4,4040.4,1,1,4040.3,10,1,4040.0,9,1,4039.9,2,1,4041.1,13,1,4041.3,5,1,4041.6,13,1,4041.7,29,3,4041.8,50,1
11483,2026-07-02 14:32:33+05:30,4041.1,10,4034.4,1833011,179392.0,160157.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4041.0,65,4,4040.4,1,1,4040.3,10,1,4040.0,9,1,4039.9,2,1,4041.1,13,1,4041.3,5,1,4041.6,13,1,4041.7,29,3,4041.8,50,1
11483,2026-07-02 14:32:33+05:30,4041.1,10,4034.4,1833011,179392.0,160157.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4041.0,65,4,4040.4,1,1,4040.3,10,1,4040.0,9,1,4039.9,2,1,4041.1,13,1,4041.3,5,1,4041.6,13,1,4041.7,29,3,4041.8,50,1
11483,2026-07-02 14:32:33+05:30,4041.3,1,4034.4,1833090,179948.0,160405.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4041.0,247,5,4040.4,1,1,4040.3,10,1,4040.0,9,1,4039.9,2,1,4041.3,4,1,4041.4,31,2,4041.7,38,2,4041.8,50,1,4041.9,48,4
11483,2026-07-02 14:32:33+05:30,4041.3,1,4034.4,1833090,179948.0,160405.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4041.0,247,5,4040.4,1,1,4040.3,10,1,4040.0,9,1,4039.9,2,1,4041.3,4,1,4041.4,31,2,4041.7,38,2,4041.8,50,1,4041.9,48,4
