token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:32:34+05:30,4041.3,1,4034.4,1833090,179948.0,160405.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4041.0,247,5,4040.4,1,1,4040.3,10,1,4040.0,9,1,4039.9,2,1,4041.3,4,1,4041.4,31,2,4041.7,38,2,4041.8,50,1,4041.9,48,4
11483,2026-07-02 14:32:34+05:30,4041.0,13,4034.4,1833090,179948.0,160405.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4041.0,247,5,4040.4,1,1,4040.3,10,1,4040.0,9,1,4039.9,2,1,4041.3,4,1,4041.4,31,2,4041.7,38,2,4041.8,50,1,4041.9,48,4
11483,2026-07-02 14:32:34+05:30,4041.0,13,4034.4,1833090,179948.0,160405.0,4100.0,4110.0,4012.0,4092.6,25768925,4501.8,3683.4,4440.0,3288.1,4041.0,247,5,4040.4,1,1,4040.3,10,1,4040.0,9,1,4039.9,2,1,4041.3,4,1,4041.4,31,2,4041.7,38,2,4041.8,50,1,4041.9,48,4
11483,2026-07-02 14:32:34+05:30,4041.0,13,4034.4,1833090,179948.0,160405.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4041.0,247,5,4040.4,1,1,4040.3,10,1,4040.0,9,1,4039.9,2,1,4041.3,4,1,4041.4,31,2,4041.7,38,2,4041.8,50,1,4041.9,48,4
11483,2026-07-02 14:32:34+05:30,4041.4,4,4034.41,1833728,180473.0,160759.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4041.3,43,3,4040.1,10,1,4040.0,10,1,4039.9,51,2,4039.8,44,2,4041.4,57,5,4041.5,11,1,4041.6,15,2,4041.7,4,2,4041.8,50,1
11483,2026-07-02 14:32:34+05:30,4041.4,4,4034.41,1833728,180473.0,160759.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4041.3,43,3,4040.1,10,1,4040.0,10,1,4039.9,51,2,4039.8,44,2,4041.4,57,5,4041.5,11,1,4041.6,15,2,4041.7,4,2,4041.8,50,1
11483,2026-07-02 14:32:35+05:30,4041.4,4,4034.41,1833728,180473.0,160759.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4041.3,43,3,4040.1,10,1,4040.0,10,1,4039.9,51,2,4039.8,44,2,4041.4,57,5,4041.5,11,1,4041.6,15,2,4041.7,4,2,4041.8,50,1
11483,2026-07-02 14:32:35+05:30,4041.3,112,4034.41,1833728,180473.0,160759.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4041.3,43,3,4040.1,10,1,4040.0,10,1,4039.9,51,2,4039.8,44,2,4041.4,57,5,4041.5,11,1,4041.6,15,2,4041.7,4,2,4041.8,50,1
11483,2026-07-02 14:32:35+05:30,4041.3,112,4034.41,1833728,180473.0,160759.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4041.3,43,3,4040.1,10,1,4040.0,10,1,4039.9,51,2,4039.8,44,2,4041.4,57,5,4041.5,11,1,4041.6,15,2,4041.7,4,2,4041.8,50,1
11483,2026-07-02 14:32:35+05:30,4039.6,5,4034.41,1834498,180168.0,160990.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.9,11,1,4039.8,27,2,4039.7,39,2,4039.6,8,1,4039.5,755,4,4041.0,40,2,4041.1,20,1,4041.2,16,1,4041.3,136,4,4041.4,11,2
11483,2026-07-02 14:32:35+05:30,4039.6,5,4034.41,1834498,180168.0,160990.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.9,11,1,4039.8,27,2,4039.7,39,2,4039.6,8,1,4039.5,755,4,4041.0,40,2,4041.1,20,1,4041.2,16,1,4041.3,136,4,4041.4,11,2
11483,2026-07-02 14:32:36+05:30,4039.6,5,4034.41,1834498,180168.0,160990.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.9,11,1,4039.8,27,2,4039.7,39,2,4039.6,8,1,4039.5,755,4,4041.0,40,2,4041.1,20,1,4041.2,16,1,4041.3,136,4,4041.4,11,2
11483,2026-07-02 14:32:36+05:30,4039.9,50,4034.41,1834498,180168.0,160990.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.9,11,1,4039.8,27,2,4039.7,39,2,4039.6,8,1,4039.5,755,4,4041.0,40,2,4041.1,20,1,4041.2,16,1,4041.3,136,4,4041.4,11,2
11483,2026-07-02 14:32:36+05:30,4039.9,50,4034.41,1834498,180168.0,160990.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.9,11,1,4039.8,27,2,4039.7,39,2,4039.6,8,1,4039.5,755,4,4041.0,40,2,4041.1,20,1,4041.2,16,1,4041.3,136,4,4041.4,11,2
11483,2026-07-02 14:32:36+05:30,4039.9,50,4034.41,1834560,179753.0,162156.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.5,680,1,4039.0,351,2,4038.5,555,4,4038.4,2,1,4038.3,38,1,4039.9,10,1,4040.0,115,1,4040.4,11,1,4040.8,57,2,4040.9,49,1
11483,2026-07-02 14:32:37+05:30,4039.5,8,4034.41,1834560,179753.0,162156.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.5,680,1,4039.0,351,2,4038.5,555,4,4038.4,2,1,4038.3,38,1,4039.9,10,1,4040.0,115,1,4040.4,11,1,4040.8,57,2,4040.9,49,1
11483,2026-07-02 14:32:37+05:30,4040.9,12,4034.41,1834955,180658.0,161229.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4040.9,7,1,4040.0,50,1,4039.8,11,1,4039.7,49,1,4039.6,114,2,4041.0,12,2,4041.1,20,1,4041.4,3,1,4041.6,57,3,4041.7,4,2
11483,2026-07-02 14:32:38+05:30,4040.9,47,4034.41,1834955,180658.0,161229.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4040.9,7,1,4040.0,50,1,4039.8,11,1,4039.7,49,1,4039.6,114,2,4041.0,12,2,4041.1,20,1,4041.4,3,1,4041.6,57,3,4041.7,4,2
11483,2026-07-02 14:32:38+05:30,4040.9,47,4034.41,1835002,180493.0,161154.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4040.9,7,1,4040.0,50,1,4039.8,11,1,4039.6,65,1,4039.5,664,1,4041.0,54,4,4041.1,8,2,4041.3,36,2,4041.4,14,2,4041.5,24,1
11483,2026-07-02 14:32:39+05:30,4040.9,1,4034.41,1835002,180493.0,161154.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4040.9,7,1,4040.0,50,1,4039.8,11,1,4039.6,65,1,4039.5,664,1,4041.0,54,4,4041.1,8,2,4041.3,36,2,4041.4,14,2,4041.5,24,1
11483,2026-07-02 14:32:39+05:30,4041.0,1,4034.41,1835023,180541.0,161668.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4041.0,19,1,4040.0,50,1,4039.6,180,3,4039.5,664,1,4039.3,65,3,4041.4,68,4,4041.6,134,5,4041.7,2,1,4041.8,99,5,4041.9,135,5
11483,2026-07-02 14:32:40+05:30,4041.4,18,4034.41,1835023,180541.0,161668.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4041.0,19,1,4040.0,50,1,4039.6,180,3,4039.5,664,1,4039.3,65,3,4041.4,68,4,4041.6,134,5,4041.7,2,1,4041.8,99,5,4041.9,135,5
11483,2026-07-02 14:32:41+05:30,4041.4,4,4034.41,1835287,180810.0,160842.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4040.1,36,3,4040.0,50,1,4039.9,5,1,4039.7,112,4,4039.6,138,2,4041.0,3,1,4041.4,3,1,4041.6,26,1,4041.7,26,2,4041.8,54,3
11483,2026-07-02 14:32:41+05:30,4040.1,4,4034.41,1835287,180810.0,160842.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4040.1,36,3,4040.0,50,1,4039.9,5,1,4039.7,112,4,4039.6,138,2,4041.0,3,1,4041.4,3,1,4041.6,26,1,4041.7,26,2,4041.8,54,3
11483,2026-07-02 14:32:42+05:30,4040.2,5,4034.41,1835332,180707.0,161307.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4040.0,60,2,4039.9,5,1,4039.7,24,1,4039.6,100,1,4039.5,664,1,4041.0,2,1,4041.4,57,4,4041.5,3,1,4041.6,36,2,4041.7,51,2
11483,2026-07-02 14:32:42+05:30,4040.0,6,4034.41,1835332,180707.0,161307.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4040.0,60,2,4039.9,5,1,4039.7,24,1,4039.6,100,1,4039.5,664,1,4041.0,2,1,4041.4,57,4,4041.5,3,1,4041.6,36,2,4041.7,51,2
11483,2026-07-02 14:32:43+05:30,4041.3,21,4034.41,1835363,180857.0,161518.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4041.0,42,1,4040.0,110,2,4039.9,5,1,4039.7,24,1,4039.6,100,1,4041.3,93,5,4041.4,20,3,4041.5,56,2,4041.6,63,4,4041.7,2,1
11483,2026-07-02 14:32:43+05:30,4040.9,17,4034.41,1835363,180857.0,161518.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4041.0,42,1,4040.0,110,2,4039.9,5,1,4039.7,24,1,4039.6,100,1,4041.3,93,5,4041.4,20,3,4041.5,56,2,4041.6,63,4,4041.7,2,1
11483,2026-07-02 14:32:44+05:30,4040.9,3,4034.41,1836115,179922.0,162289.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4040.0,105,2,4039.9,5,1,4039.6,100,1,4039.5,664,1,4039.2,50,1,4040.9,79,5,4041.0,56,3,4041.1,14,1,4041.2,107,4,4041.3,42,2
11483,2026-07-02 14:32:44+05:30,4040.0,85,4034.41,1836115,179922.0,162289.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4040.0,105,2,4039.9,5,1,4039.6,100,1,4039.5,664,1,4039.2,50,1,4040.9,79,5,4041.0,56,3,4041.1,14,1,4041.2,107,4,4041.3,42,2
11483,2026-07-02 14:32:44+05:30,4040.0,3,4034.41,1836228,179588.0,162753.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.9,5,1,4039.6,100,1,4039.5,664,1,4039.2,50,1,4039.1,100,1,4040.0,147,6,4040.3,9,1,4040.4,35,2,4040.8,11,1,4040.9,85,4
11483,2026-07-02 14:32:45+05:30,4039.9,5,4034.41,1836228,179588.0,162753.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.9,5,1,4039.6,100,1,4039.5,664,1,4039.2,50,1,4039.1,100,1,4040.0,147,6,4040.3,9,1,4040.4,35,2,4040.8,11,1,4040.9,85,4
11483,2026-07-02 14:32:45+05:30,4040.0,4,4034.41,1836292,178899.0,163254.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.6,100,1,4039.5,664,1,4039.2,50,1,4039.1,100,1,4039.0,101,2,4040.0,97,6,4040.3,9,1,4040.4,79,3,4040.7,24,1,4040.8,11,1
11483,2026-07-02 14:32:46+05:30,4040.0,3,4034.41,1836292,178899.0,163254.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.6,100,1,4039.5,664,1,4039.2,50,1,4039.1,100,1,4039.0,101,2,4040.0,97,6,4040.3,9,1,4040.4,79,3,4040.7,24,1,4040.8,11,1
11483,2026-07-02 14:32:47+05:30,4040.9,1,4034.42,1836868,178767.0,163484.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.7,1,1,4039.5,664,1,4039.2,50,1,4039.1,100,1,4039.0,101,2,4040.0,67,5,4040.3,62,4,4040.4,59,3,4040.5,83,3,4040.6,54,3
11483,2026-07-02 14:32:47+05:30,4039.5,5,4034.42,1836868,178767.0,163484.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.7,1,1,4039.5,664,1,4039.2,50,1,4039.1,100,1,4039.0,101,2,4040.0,67,5,4040.3,62,4,4040.4,59,3,4040.5,83,3,4040.6,54,3
11483,2026-07-02 14:32:48+05:30,4039.7,2,4034.42,1836891,178955.0,163979.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.5,644,1,4039.2,50,1,4039.1,100,1,4039.0,101,2,4038.7,61,1,4039.7,47,5,4040.0,25,3,4040.1,30,1,4040.3,62,4,4040.4,72,4
11483,2026-07-02 14:32:48+05:30,4039.0,7,4034.42,1836891,178955.0,163979.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.5,644,1,4039.2,50,1,4039.1,100,1,4039.0,101,2,4038.7,61,1,4039.7,47,5,4040.0,25,3,4040.1,30,1,4040.3,62,4,4040.4,72,4
11483,2026-07-02 14:32:48+05:30,4039.1,1,4034.42,1837828,177222.0,164907.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4038.5,528,3,4038.1,350,2,4037.7,113,3,4037.5,12,1,4037.3,64,2,4039.1,82,5,4039.2,18,2,4039.3,27,2,4039.4,20,3,4039.5,57,4
11483,2026-07-02 14:32:49+05:30,4038.1,86,4034.42,1837828,177222.0,164907.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4038.5,528,3,4038.1,350,2,4037.7,113,3,4037.5,12,1,4037.3,64,2,4039.1,82,5,4039.2,18,2,4039.3,27,2,4039.4,20,3,4039.5,57,4
11483,2026-07-02 14:32:49+05:30,4038.1,86,4034.42,1839000,175539.0,165546.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4038.1,264,2,4037.7,2,1,4037.2,7,2,4037.1,322,2,4037.0,246,3,4038.4,94,7,4038.5,42,5,4038.6,11,1,4038.8,15,1,4038.9,42,2
11483,2026-07-02 14:32:50+05:30,4038.1,26,4034.42,1839000,175539.0,165546.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4038.1,264,2,4037.7,2,1,4037.2,7,2,4037.1,322,2,4037.0,246,3,4038.4,94,7,4038.5,42,5,4038.6,11,1,4038.8,15,1,4038.9,42,2
11483,2026-07-02 14:32:50+05:30,4038.1,3,4034.42,1839158,175855.0,165822.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4038.1,321,2,4037.7,2,1,4037.2,7,2,4037.1,322,2,4037.0,246,3,4038.4,85,5,4038.5,42,5,4038.6,11,1,4038.8,15,1,4038.9,86,3
11483,2026-07-02 14:32:51+05:30,4038.1,84,4034.42,1839158,175855.0,165822.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4038.1,321,2,4037.7,2,1,4037.2,7,2,4037.1,322,2,4037.0,246,3,4038.4,85,5,4038.5,42,5,4038.6,11,1,4038.8,15,1,4038.9,86,3
11483,2026-07-02 14:32:51+05:30,4038.2,2,4034.43,1842645,174448.0,165753.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4037.7,2,1,4037.2,7,2,4037.1,200,1,4037.0,232,2,4036.5,117,3,4038.2,41,3,4038.3,14,1,4038.4,2,1,4038.5,9,1,4038.6,27,1
11483,2026-07-02 14:32:52+05:30,4037.7,2,4034.43,1842645,174448.0,165753.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4037.7,2,1,4037.2,7,2,4037.1,200,1,4037.0,232,2,4036.5,117,3,4038.2,41,3,4038.3,14,1,4038.4,2,1,4038.5,9,1,4038.6,27,1
11483,2026-07-02 14:32:52+05:30,4037.7,1,4034.43,1842648,174275.0,166146.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4037.2,7,2,4037.1,200,1,4037.0,232,2,4036.5,60,2,4036.3,2,1,4037.7,39,1,4038.0,40,3,4038.2,52,3,4038.3,38,2,4038.4,2,1
11483,2026-07-02 14:32:53+05:30,4037.7,1,4034.43,1842648,174275.0,166146.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4037.2,7,2,4037.1,200,1,4037.0,232,2,4036.5,60,2,4036.3,2,1,4037.7,39,1,4038.0,40,3,4038.2,52,3,4038.3,38,2,4038.4,2,1
11483,2026-07-02 14:32:53+05:30,4037.7,1,4034.43,1842648,174233.0,166248.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4037.2,7,2,4037.1,200,1,4037.0,232,2,4036.5,60,2,4036.3,2,1,4037.7,85,4,4038.0,40,3,4038.2,30,2,4038.3,38,2,4038.4,26,1
11483,2026-07-02 14:32:54+05:30,4037.7,7,4034.43,1842648,174233.0,166248.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4037.2,7,2,4037.1,200,1,4037.0,232,2,4036.5,60,2,4036.3,2,1,4037.7,85,4,4038.0,40,3,4038.2,30,2,4038.3,38,2,4038.4,26,1
11483,2026-07-02 14:32:54+05:30,4037.7,1,4034.43,1842719,174286.0,166309.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4037.2,7,2,4037.1,200,1,4037.0,232,2,4036.5,60,2,4036.2,235,4,4037.7,41,1,4038.0,40,3,4038.1,1,1,4038.2,10,1,4038.3,76,3
11483,2026-07-02 14:32:55+05:30,4039.7,6,4034.43,1842719,174286.0,166309.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4037.2,7,2,4037.1,200,1,4037.0,232,2,4036.5,60,2,4036.2,235,4,4037.7,41,1,4038.0,40,3,4038.1,1,1,4038.2,10,1,4038.3,76,3
11483,2026-07-02 14:32:55+05:30,4039.2,14,4034.43,1843237,177267.0,162920.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.0,38,1,4038.9,9,1,4038.8,29,1,4038.7,10,1,4038.6,12,1,4039.7,5,1,4039.8,2,1,4040.0,110,2,4040.2,24,1,4040.3,68,3
11483,2026-07-02 14:32:56+05:30,4039.0,7,4034.43,1843237,177267.0,162920.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.0,38,1,4038.9,9,1,4038.8,29,1,4038.7,10,1,4038.6,12,1,4039.7,5,1,4039.8,2,1,4040.0,110,2,4040.2,24,1,4040.3,68,3
11483,2026-07-02 14:32:56+05:30,4039.0,7,4034.43,1843282,177003.0,164191.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4038.6,43,3,4038.4,50,2,4038.3,53,2,4038.2,51,2,4038.1,3,1,4039.0,7,1,4039.7,29,2,4039.8,2,1,4039.9,40,1,4040.0,146,3
11483,2026-07-02 14:32:57+05:30,4039.0,7,4034.43,1843282,177003.0,164191.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4038.6,43,3,4038.4,50,2,4038.3,53,2,4038.2,51,2,4038.1,3,1,4039.0,7,1,4039.7,29,2,4039.8,2,1,4039.9,40,1,4040.0,146,3
11483,2026-07-02 14:32:57+05:30,4039.7,1,4034.43,1843307,177200.0,164333.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.0,17,1,4038.9,68,4,4038.8,43,2,4038.7,42,1,4038.6,123,5,4039.7,4,1,4039.8,2,1,4040.0,130,3,4040.3,12,1,4040.4,25,2
11483,2026-07-02 14:32:58+05:30,4039.7,1,4034.43,1843307,177200.0,164333.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.0,17,1,4038.9,68,4,4038.8,43,2,4038.7,42,1,4038.6,123,5,4039.7,4,1,4039.8,2,1,4040.0,130,3,4040.3,12,1,4040.4,25,2
11483,2026-07-02 14:32:58+05:30,4040.0,3,4034.43,1843321,177273.0,163537.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.0,50,1,4038.9,55,3,4038.8,43,2,4038.7,42,1,4038.6,115,4,4040.0,127,3,4040.3,36,2,4040.4,25,2,4040.5,50,1,4040.7,36,2
11483,2026-07-02 14:32:59+05:30,4039.0,2,4034.43,1843321,177273.0,163537.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.0,50,1,4038.9,55,3,4038.8,43,2,4038.7,42,1,4038.6,115,4,4040.0,127,3,4040.3,36,2,4040.4,25,2,4040.5,50,1,4040.7,36,2
11483,2026-07-02 14:32:59+05:30,4039.0,2,4034.43,1843323,177425.0,164254.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.6,28,1,4039.0,48,1,4038.9,42,1,4038.8,43,2,4038.7,42,1,4040.0,129,4,4040.1,11,1,4040.3,24,1,4040.4,13,1,4040.5,50,1
11483,2026-07-02 14:33:00+05:30,4040.1,9,4034.43,1843323,177425.0,164254.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.6,28,1,4039.0,48,1,4038.9,42,1,4038.8,43,2,4038.7,42,1,4040.0,129,4,4040.1,11,1,4040.3,24,1,4040.4,13,1,4040.5,50,1
11483,2026-07-02 14:33:00+05:30,4040.1,4,4034.43,1843486,177728.0,163717.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4040.0,3,1,4039.8,67,2,4039.7,65,2,4039.5,42,1,4039.1,58,2,4040.1,7,1,4040.4,13,1,4040.9,24,1,4041.0,88,4,4041.1,44,2
11483,2026-07-02 14:33:01+05:30,4040.1,24,4034.43,1843486,177728.0,163717.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4040.0,3,1,4039.8,67,2,4039.7,65,2,4039.5,42,1,4039.1,58,2,4040.1,7,1,4040.4,13,1,4040.9,24,1,4041.0,88,4,4041.1,44,2
11483,2026-07-02 14:33:01+05:30,4040.1,25,4034.43,1843624,178463.0,163580.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4040.1,32,1,4040.0,4,1,4039.9,42,1,4039.8,67,2,4039.7,23,1,4040.4,13,1,4040.9,24,1,4041.0,88,4,4041.2,79,3,4041.3,81,3
11483,2026-07-02 14:33:02+05:30,4040.1,10,4034.43,1843624,178463.0,163580.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4040.1,32,1,4040.0,4,1,4039.9,42,1,4039.8,67,2,4039.7,23,1,4040.4,13,1,4040.9,24,1,4041.0,88,4,4041.2,79,3,4041.3,81,3
11483,2026-07-02 14:33:02+05:30,4040.1,10,4034.43,1843653,178461.0,163641.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4040.1,32,1,4040.0,46,2,4039.8,67,2,4039.7,23,1,4039.2,35,1,4040.4,11,1,4040.9,44,2,4041.0,88,4,4041.1,43,1,4041.2,79,3
11483,2026-07-02 14:33:03+05:30,4039.0,200,4034.43,1843653,178461.0,163641.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4040.1,32,1,4040.0,46,2,4039.8,67,2,4039.7,23,1,4039.2,35,1,4040.4,11,1,4040.9,44,2,4041.0,88,4,4041.1,43,1,4041.2,79,3
11483,2026-07-02 14:33:03+05:30,4039.2,1,4034.43,1844088,175758.0,165325.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4038.1,25,1,4038.0,82,2,4037.7,3,1,4037.6,53,2,4037.5,3,1,4039.2,60,4,4039.3,39,2,4039.4,88,2,4039.5,61,4,4039.6,87,3
11483,2026-07-02 14:33:04+05:30,4038.1,8,4034.43,1844088,175758.0,165325.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4038.1,25,1,4038.0,82,2,4037.7,3,1,4037.6,53,2,4037.5,3,1,4039.2,60,4,4039.3,39,2,4039.4,88,2,4039.5,61,4,4039.6,87,3
11483,2026-07-02 14:33:04+05:30,4039.1,1,4034.43,1844251,175519.0,164976.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4038.1,17,1,4038.0,46,1,4037.3,2,1,4037.2,73,2,4037.1,270,3,4039.1,55,3,4039.2,14,1,4039.3,79,4,4039.4,47,1,4039.5,136,7
11483,2026-07-02 14:33:05+05:30,4038.1,19,4034.43,1844251,175519.0,164976.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4038.1,17,1,4038.0,46,1,4037.3,2,1,4037.2,73,2,4037.1,270,3,4039.1,55,3,4039.2,14,1,4039.3,79,4,4039.4,47,1,4039.5,136,7
11483,2026-07-02 14:33:05+05:30,4038.1,19,4034.43,1844270,175269.0,164752.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4038.1,17,1,4038.0,46,1,4037.5,7,1,4037.4,88,2,4037.3,2,1,4039.1,44,2,4039.3,30,2,4039.5,70,4,4039.6,33,1,4039.7,94,3
11483,2026-07-02 14:33:06+05:30,4040.0,13,4034.43,1844270,175269.0,164752.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4038.1,17,1,4038.0,46,1,4037.5,7,1,4037.4,88,2,4037.3,2,1,4039.1,44,2,4039.3,30,2,4039.5,70,4,4039.6,33,1,4039.7,94,3
