token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:33:06+05:30,4039.1,3,4034.43,1844290,176677.0,164277.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.1,1,1,4038.4,61,3,4038.3,17,1,4038.2,41,2,4038.1,51,2,4040.0,95,7,4040.1,25,3,4040.2,23,1,4040.4,100,6,4040.5,9,1
11483,2026-07-02 14:33:07+05:30,4039.1,1,4034.43,1844290,176677.0,164277.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.1,1,1,4038.4,61,3,4038.3,17,1,4038.2,41,2,4038.1,51,2,4040.0,95,7,4040.1,25,3,4040.2,23,1,4040.4,100,6,4040.5,9,1
11483,2026-07-02 14:33:07+05:30,4039.1,1,4034.43,1844293,175792.0,164810.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4038.2,24,1,4038.1,63,3,4038.0,46,1,4037.8,2,1,4037.7,50,1,4039.6,119,4,4039.7,83,4,4039.8,55,2,4039.9,42,1,4040.0,107,8
11483,2026-07-02 14:33:08+05:30,4039.0,25,4034.43,1844293,175792.0,164810.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4038.2,24,1,4038.1,63,3,4038.0,46,1,4037.8,2,1,4037.7,50,1,4039.6,119,4,4039.7,83,4,4039.8,55,2,4039.9,42,1,4040.0,107,8
11483,2026-07-02 14:33:08+05:30,4039.0,25,4034.43,1844384,175844.0,164973.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4038.2,13,1,4038.1,42,3,4038.0,46,1,4037.8,7,1,4037.7,50,1,4039.0,17,1,4039.1,42,1,4039.2,42,1,4039.4,42,1,4039.6,76,3
11483,2026-07-02 14:33:09+05:30,4038.6,1,4034.43,1844384,175844.0,164973.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4038.2,13,1,4038.1,42,3,4038.0,46,1,4037.8,7,1,4037.7,50,1,4039.0,17,1,4039.1,42,1,4039.2,42,1,4039.4,42,1,4039.6,76,3
11483,2026-07-02 14:33:09+05:30,4038.6,10,4034.43,1844505,175760.0,165240.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4038.1,35,2,4038.0,46,1,4037.7,50,1,4037.6,156,2,4037.4,50,1,4038.6,13,1,4038.7,42,1,4038.9,42,1,4039.0,17,1,4039.2,24,1
11483,2026-07-02 14:33:10+05:30,4038.1,1,4034.43,1844505,175760.0,165240.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4038.1,35,2,4038.0,46,1,4037.7,50,1,4037.6,156,2,4037.4,50,1,4038.6,13,1,4038.7,42,1,4038.9,42,1,4039.0,17,1,4039.2,24,1
11483,2026-07-02 14:33:10+05:30,4038.1,1,4034.43,1844533,175833.0,165255.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4038.1,7,1,4038.0,146,2,4037.7,50,1,4037.6,156,2,4037.4,50,1,4038.6,13,1,4038.7,42,1,4038.9,42,1,4039.0,17,1,4039.2,24,1
11483,2026-07-02 14:33:11+05:30,4039.5,17,4034.43,1844533,175833.0,165255.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4038.1,7,1,4038.0,146,2,4037.7,50,1,4037.6,156,2,4037.4,50,1,4038.6,13,1,4038.7,42,1,4038.9,42,1,4039.0,17,1,4039.2,24,1
11483,2026-07-02 14:33:11+05:30,4039.5,1,4034.43,1844707,176716.0,165306.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.2,100,1,4039.0,4,1,4038.2,5,1,4038.1,4,1,4038.0,152,3,4039.5,32,2,4039.6,10,1,4039.7,15,1,4039.8,36,2,4040.0,201,7
11483,2026-07-02 14:33:12+05:30,4039.2,11,4034.43,1844707,176716.0,165306.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.2,100,1,4039.0,4,1,4038.2,5,1,4038.1,4,1,4038.0,152,3,4039.5,32,2,4039.6,10,1,4039.7,15,1,4039.8,36,2,4040.0,201,7
11483,2026-07-02 14:33:12+05:30,4039.2,1,4034.43,1844817,176826.0,165241.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.2,67,1,4038.2,5,1,4038.1,37,2,4038.0,146,2,4037.9,20,1,4039.6,42,1,4039.7,66,2,4039.9,42,1,4040.0,151,6,4040.1,79,5
11483,2026-07-02 14:33:13+05:30,4039.2,13,4034.43,1844817,176826.0,165241.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.2,67,1,4038.2,5,1,4038.1,37,2,4038.0,146,2,4037.9,20,1,4039.6,42,1,4039.7,66,2,4039.9,42,1,4040.0,151,6,4040.1,79,5
11483,2026-07-02 14:33:13+05:30,4039.2,13,4034.43,1844830,176800.0,165261.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.2,54,1,4038.2,5,1,4038.1,4,1,4038.0,146,2,4037.9,20,1,4039.6,99,5,4039.7,42,1,4039.9,42,1,4040.0,151,6,4040.1,113,6
11483,2026-07-02 14:33:14+05:30,4039.2,1,4034.43,1844830,176800.0,165261.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.2,54,1,4038.2,5,1,4038.1,4,1,4038.0,146,2,4037.9,20,1,4039.6,99,5,4039.7,42,1,4039.9,42,1,4040.0,151,6,4040.1,113,6
11483,2026-07-02 14:33:14+05:30,4039.2,2,4034.43,1844848,176763.0,165221.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.2,36,1,4038.2,5,1,4038.1,33,2,4038.0,146,2,4037.9,53,2,4039.6,99,5,4039.7,42,1,4039.9,42,1,4040.0,151,6,4040.1,114,7
11483,2026-07-02 14:33:15+05:30,4039.6,10,4034.43,1844848,176763.0,165221.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.2,36,1,4038.2,5,1,4038.1,33,2,4038.0,146,2,4037.9,53,2,4039.6,99,5,4039.7,42,1,4039.9,42,1,4040.0,151,6,4040.1,114,7
11483,2026-07-02 14:33:15+05:30,4039.6,10,4034.43,1844935,176829.0,165027.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.2,34,1,4039.0,30,1,4038.2,5,1,4038.1,53,2,4038.0,146,2,4039.7,42,1,4039.8,24,1,4039.9,42,1,4040.0,128,4,4040.1,114,7
11483,2026-07-02 14:33:16+05:30,4039.0,30,4034.43,1844935,176829.0,165027.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.2,34,1,4039.0,30,1,4038.2,5,1,4038.1,53,2,4038.0,146,2,4039.7,42,1,4039.8,24,1,4039.9,42,1,4040.0,128,4,4040.1,114,7
11483,2026-07-02 14:33:16+05:30,4039.0,30,4034.43,1845004,176003.0,165240.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4038.2,5,1,4038.1,4,1,4038.0,146,2,4037.9,20,1,4037.8,2,1,4038.7,42,1,4038.8,42,1,4039.0,47,1,4039.1,42,1,4039.2,24,1
11483,2026-07-02 14:33:17+05:30,4040.2,6,4034.43,1845004,176003.0,165240.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4038.2,5,1,4038.1,4,1,4038.0,146,2,4037.9,20,1,4037.8,2,1,4038.7,42,1,4038.8,42,1,4039.0,47,1,4039.1,42,1,4039.2,24,1
11483,2026-07-02 14:33:17+05:30,4040.2,6,4034.46,1851923,178036.0,161698.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4040.1,4,1,4039.6,3,2,4039.5,3,1,4039.4,7,2,4039.3,30,2,4040.5,4,1,4041.2,18,1,4041.3,22,1,4041.4,42,2,4041.5,2,1
11483,2026-07-02 14:33:18+05:30,4039.3,2,4034.46,1851923,178036.0,161698.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4040.1,4,1,4039.6,3,2,4039.5,3,1,4039.4,7,2,4039.3,30,2,4040.5,4,1,4041.2,18,1,4041.3,22,1,4041.4,42,2,4041.5,2,1
11483,2026-07-02 14:33:18+05:30,4039.3,2,4034.46,1851929,178229.0,162571.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.3,18,1,4039.1,33,2,4039.0,13,1,4038.9,3,1,4038.8,7,3,4040.1,80,1,4040.5,28,2,4040.8,44,1,4040.9,89,3,4041.0,122,4
11483,2026-07-02 14:33:19+05:30,4039.3,2,4034.46,1851929,178228.0,162556.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.4,29,2,4039.3,18,1,4039.1,33,2,4039.0,13,1,4038.9,3,1,4040.1,80,1,4040.5,4,1,4040.8,44,1,4040.9,87,2,4041.0,122,4
11483,2026-07-02 14:33:20+05:30,4040.0,20,4034.46,1852093,178124.0,163049.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.5,11,1,4039.3,18,1,4039.2,7,1,4039.1,19,1,4039.0,13,1,4040.0,316,1,4040.1,84,1,4040.2,28,1,4040.3,40,2,4040.5,4,1
11483,2026-07-02 14:33:20+05:30,4039.5,11,4034.46,1852093,178124.0,163049.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.5,11,1,4039.3,18,1,4039.2,7,1,4039.1,19,1,4039.0,13,1,4040.0,316,1,4040.1,84,1,4040.2,28,1,4040.3,40,2,4040.5,4,1
11483,2026-07-02 14:33:21+05:30,4040.0,100,4034.46,1852402,178115.0,162678.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.2,32,3,4039.0,77,3,4038.8,71,3,4038.7,37,1,4038.6,42,4,4040.0,49,2,4040.1,84,1,4040.2,28,1,4040.3,40,2,4040.5,4,1
11483,2026-07-02 14:33:21+05:30,4039.2,1,4034.46,1852402,178115.0,162678.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.2,32,3,4039.0,77,3,4038.8,71,3,4038.7,37,1,4038.6,42,4,4040.0,49,2,4040.1,84,1,4040.2,28,1,4040.3,40,2,4040.5,4,1
11483,2026-07-02 14:33:22+05:30,4040.0,1,4034.46,1852440,177882.0,161996.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.1,16,1,4039.0,59,2,4038.8,2,1,4038.7,58,2,4038.6,41,3,4040.0,61,3,4040.1,84,1,4040.2,28,1,4040.3,28,1,4040.5,4,1
11483,2026-07-02 14:33:22+05:30,4039.1,5,4034.46,1852440,177882.0,161996.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.1,16,1,4039.0,59,2,4038.8,2,1,4038.7,58,2,4038.6,41,3,4040.0,61,3,4040.1,84,1,4040.2,28,1,4040.3,28,1,4040.5,4,1
11483,2026-07-02 14:33:23+05:30,4040.0,48,4034.46,1853238,177385.0,162470.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.0,46,1,4038.8,2,1,4038.5,8,1,4038.4,7,2,4038.3,24,1,4040.0,19,1,4040.1,108,2,4040.2,54,2,4040.3,28,1,4040.4,24,1
11483,2026-07-02 14:33:23+05:30,4039.0,46,4034.46,1853238,177385.0,162470.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.0,46,1,4038.8,2,1,4038.5,8,1,4038.4,7,2,4038.3,24,1,4040.0,19,1,4040.1,108,2,4040.2,54,2,4040.3,28,1,4040.4,24,1
11483,2026-07-02 14:33:24+05:30,4039.0,49,4034.46,1853333,177635.0,163024.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.5,3,1,4039.0,1,1,4038.6,2,1,4038.5,2,1,4038.4,52,2,4040.1,84,1,4040.2,52,2,4040.3,33,2,4040.5,57,3,4040.6,25,2
11483,2026-07-02 14:33:24+05:30,4039.5,12,4034.46,1853333,177635.0,163024.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.5,3,1,4039.0,1,1,4038.6,2,1,4038.5,2,1,4038.4,52,2,4040.1,84,1,4040.2,52,2,4040.3,33,2,4040.5,57,3,4040.6,25,2
11483,2026-07-02 14:33:25+05:30,4040.1,1,4034.46,1853346,177701.0,163117.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.5,52,1,4039.0,11,2,4038.7,2,1,4038.6,52,2,4038.5,3,1,4040.1,123,3,4040.2,28,1,4040.3,57,3,4040.4,1,1,4040.5,25,2
11483,2026-07-02 14:33:25+05:30,4039.5,1,4034.46,1853346,177701.0,163117.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.5,52,1,4039.0,11,2,4038.7,2,1,4038.6,52,2,4038.5,3,1,4040.1,123,3,4040.2,28,1,4040.3,57,3,4040.4,1,1,4040.5,25,2
11483,2026-07-02 14:33:26+05:30,4040.1,8,4034.46,1853462,177898.0,162941.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.7,1,1,4039.5,51,1,4039.1,2,1,4039.0,111,3,4038.6,52,2,4040.1,140,4,4040.2,43,2,4040.3,33,2,4040.4,25,2,4040.5,25,2
11483,2026-07-02 14:33:26+05:30,4039.5,6,4034.46,1853462,177898.0,162941.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.7,1,1,4039.5,51,1,4039.1,2,1,4039.0,111,3,4038.6,52,2,4040.1,140,4,4040.2,43,2,4040.3,33,2,4040.4,25,2,4040.5,25,2
11483,2026-07-02 14:33:27+05:30,4039.7,1,4034.46,1853462,177898.0,162941.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.7,1,1,4039.5,51,1,4039.1,2,1,4039.0,111,3,4038.6,52,2,4040.1,140,4,4040.2,43,2,4040.3,33,2,4040.4,25,2,4040.5,25,2
11483,2026-07-02 14:33:27+05:30,4039.7,1,4034.46,1853499,177749.0,162389.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.5,23,1,4039.0,111,3,4038.7,2,1,4038.6,50,1,4038.5,186,2,4039.7,1,1,4040.0,28,2,4040.1,116,3,4040.2,28,1,4040.3,33,2
11483,2026-07-02 14:33:28+05:30,4040.0,17,4034.46,1853529,177824.0,163081.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.5,18,1,4039.0,111,3,4038.7,2,1,4038.6,50,1,4038.5,189,3,4040.0,11,2,4040.1,103,2,4040.2,28,1,4040.3,45,3,4040.4,25,2
11483,2026-07-02 14:33:28+05:30,4039.5,3,4034.46,1853529,177824.0,163081.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.5,18,1,4039.0,111,3,4038.7,2,1,4038.6,50,1,4038.5,189,3,4040.0,11,2,4040.1,103,2,4040.2,28,1,4040.3,45,3,4040.4,25,2
11483,2026-07-02 14:33:29+05:30,4040.0,7,4034.46,1853544,177810.0,163108.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.5,10,1,4039.0,111,3,4038.7,2,1,4038.6,50,1,4038.5,189,3,4040.0,23,4,4040.1,101,3,4040.2,28,1,4040.3,33,2,4040.4,25,2
11483,2026-07-02 14:33:29+05:30,4039.5,2,4034.46,1853544,177810.0,163108.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.5,10,1,4039.0,111,3,4038.7,2,1,4038.6,50,1,4038.5,189,3,4040.0,23,4,4040.1,101,3,4040.2,28,1,4040.3,33,2,4040.4,25,2
11483,2026-07-02 14:33:30+05:30,4040.1,20,4034.47,1853575,178073.0,162731.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.5,8,1,4039.0,111,3,4038.7,2,1,4038.6,77,2,4038.5,471,4,4040.1,92,3,4040.2,28,1,4040.3,45,3,4040.4,25,2,4040.5,25,2
11483,2026-07-02 14:33:30+05:30,4039.5,4,4034.47,1853575,178073.0,162731.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.5,8,1,4039.0,111,3,4038.7,2,1,4038.6,77,2,4038.5,471,4,4040.1,92,3,4040.2,28,1,4040.3,45,3,4040.4,25,2,4040.5,25,2
11483,2026-07-02 14:33:30+05:30,4039.5,4,4034.47,1853575,178073.0,162731.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.5,8,1,4039.0,111,3,4038.7,2,1,4038.6,77,2,4038.5,471,4,4040.1,92,3,4040.2,28,1,4040.3,45,3,4040.4,25,2,4040.5,25,2
11483,2026-07-02 14:33:31+05:30,4039.5,4,4034.47,1853575,178073.0,162731.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.5,8,1,4039.0,111,3,4038.7,2,1,4038.6,77,2,4038.5,471,4,4040.1,92,3,4040.2,28,1,4040.3,45,3,4040.4,25,2,4040.5,25,2
11483,2026-07-02 14:33:31+05:30,4039.5,9,4034.47,1853633,178450.0,162662.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.5,52,1,4039.0,112,4,4038.7,2,1,4038.6,108,4,4038.5,495,4,4040.1,30,2,4040.2,28,1,4040.3,45,3,4040.4,25,2,4040.5,25,2
11483,2026-07-02 14:33:31+05:30,4039.5,7,4034.47,1853633,178450.0,162662.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.5,52,1,4039.0,112,4,4038.7,2,1,4038.6,108,4,4038.5,495,4,4040.1,30,2,4040.2,28,1,4040.3,45,3,4040.4,25,2,4040.5,25,2
11483,2026-07-02 14:33:31+05:30,4039.5,7,4034.47,1853633,178450.0,162662.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.5,52,1,4039.0,112,4,4038.7,2,1,4038.6,108,4,4038.5,495,4,4040.1,30,2,4040.2,28,1,4040.3,45,3,4040.4,25,2,4040.5,25,2
11483,2026-07-02 14:33:32+05:30,4039.5,7,4034.47,1853633,178450.0,162662.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.5,52,1,4039.0,112,4,4038.7,2,1,4038.6,108,4,4038.5,495,4,4040.1,30,2,4040.2,28,1,4040.3,45,3,4040.4,25,2,4040.5,25,2
11483,2026-07-02 14:33:32+05:30,4039.5,7,4034.47,1853640,178329.0,162737.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.5,45,1,4039.0,112,4,4038.7,2,1,4038.6,108,4,4038.5,468,3,4040.0,10,1,4040.1,42,2,4040.2,28,1,4040.3,58,4,4040.4,25,2
11483,2026-07-02 14:33:32+05:30,4039.5,1,4034.47,1853640,178329.0,162737.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.5,45,1,4039.0,112,4,4038.7,2,1,4038.6,108,4,4038.5,468,3,4040.0,10,1,4040.1,42,2,4040.2,28,1,4040.3,58,4,4040.4,25,2
11483,2026-07-02 14:33:32+05:30,4039.5,1,4034.47,1853640,178329.0,162737.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.5,45,1,4039.0,112,4,4038.7,2,1,4038.6,108,4,4038.5,468,3,4040.0,10,1,4040.1,42,2,4040.2,28,1,4040.3,58,4,4040.4,25,2
11483,2026-07-02 14:33:33+05:30,4039.5,1,4034.47,1853640,178329.0,162737.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.5,45,1,4039.0,112,4,4038.7,2,1,4038.6,108,4,4038.5,468,3,4040.0,10,1,4040.1,42,2,4040.2,28,1,4040.3,58,4,4040.4,25,2
11483,2026-07-02 14:33:33+05:30,4039.5,1,4034.47,1853641,178334.0,162816.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.5,45,2,4039.0,112,4,4038.7,2,1,4038.6,108,4,4038.5,468,3,4040.0,10,1,4040.1,70,5,4040.2,28,1,4040.3,45,3,4040.4,25,2
11483,2026-07-02 14:33:33+05:30,4039.5,1,4034.47,1853641,178334.0,162816.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.5,45,2,4039.0,112,4,4038.7,2,1,4038.6,108,4,4038.5,468,3,4040.0,10,1,4040.1,70,5,4040.2,28,1,4040.3,45,3,4040.4,25,2
11483,2026-07-02 14:33:34+05:30,4039.5,1,4034.47,1853641,178334.0,162816.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.5,45,2,4039.0,112,4,4038.7,2,1,4038.6,108,4,4038.5,468,3,4040.0,10,1,4040.1,70,5,4040.2,28,1,4040.3,45,3,4040.4,25,2
11483,2026-07-02 14:33:34+05:30,4040.0,96,4034.47,1853641,178334.0,162816.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.5,45,2,4039.0,112,4,4038.7,2,1,4038.6,108,4,4038.5,468,3,4040.0,10,1,4040.1,70,5,4040.2,28,1,4040.3,45,3,4040.4,25,2
11483,2026-07-02 14:33:34+05:30,4040.0,96,4034.47,1853641,178334.0,162816.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4039.5,45,2,4039.0,112,4,4038.7,2,1,4038.6,108,4,4038.5,468,3,4040.0,10,1,4040.1,70,5,4040.2,28,1,4040.3,45,3,4040.4,25,2
11483,2026-07-02 14:33:34+05:30,4040.0,96,4034.47,1853876,178333.0,162841.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4040.0,52,1,4039.1,2,1,4039.0,112,4,4038.7,2,1,4038.6,20,2,4040.1,90,6,4040.2,28,1,4040.3,33,2,4040.4,25,2,4040.5,44,3
11483,2026-07-02 14:33:34+05:30,4040.0,96,4034.47,1853876,178333.0,162841.0,4100.0,4110.0,4012.0,4092.6,25779425,4501.8,3683.4,4440.0,3288.1,4040.0,52,1,4039.1,2,1,4039.0,112,4,4038.7,2,1,4038.6,20,2,4040.1,90,6,4040.2,28,1,4040.3,33,2,4040.4,25,2,4040.5,44,3
11483,2026-07-02 14:33:34+05:30,4040.0,96,4034.47,1853876,178333.0,162841.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4040.0,52,1,4039.1,2,1,4039.0,112,4,4038.7,2,1,4038.6,20,2,4040.1,90,6,4040.2,28,1,4040.3,33,2,4040.4,25,2,4040.5,44,3
11483,2026-07-02 14:33:35+05:30,4040.0,96,4034.47,1853876,178333.0,162841.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4040.0,52,1,4039.1,2,1,4039.0,112,4,4038.7,2,1,4038.6,20,2,4040.1,90,6,4040.2,28,1,4040.3,33,2,4040.4,25,2,4040.5,44,3
11483,2026-07-02 14:33:35+05:30,4039.0,5,4034.47,1854281,178339.0,161908.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.0,97,3,4038.7,20,2,4038.6,70,3,4038.5,468,3,4038.4,19,1,4040.1,84,1,4040.2,52,2,4040.3,33,2,4040.4,1,1,4040.5,25,2
11483,2026-07-02 14:33:35+05:30,4039.0,5,4034.47,1854281,178339.0,161908.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.0,97,3,4038.7,20,2,4038.6,70,3,4038.5,468,3,4038.4,19,1,4040.1,84,1,4040.2,52,2,4040.3,33,2,4040.4,1,1,4040.5,25,2
11483,2026-07-02 14:33:35+05:30,4039.0,5,4034.47,1854281,178339.0,161908.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.0,97,3,4038.7,20,2,4038.6,70,3,4038.5,468,3,4038.4,19,1,4040.1,84,1,4040.2,52,2,4040.3,33,2,4040.4,1,1,4040.5,25,2
11483,2026-07-02 14:33:36+05:30,4039.0,5,4034.47,1854281,178339.0,161908.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.0,97,3,4038.7,20,2,4038.6,70,3,4038.5,468,3,4038.4,19,1,4040.1,84,1,4040.2,52,2,4040.3,33,2,4040.4,1,1,4040.5,25,2
11483,2026-07-02 14:33:36+05:30,4040.1,5,4034.47,1854281,178339.0,161908.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.0,97,3,4038.7,20,2,4038.6,70,3,4038.5,468,3,4038.4,19,1,4040.1,84,1,4040.2,52,2,4040.3,33,2,4040.4,1,1,4040.5,25,2
11483,2026-07-02 14:33:36+05:30,4040.1,5,4034.47,1854335,178236.0,161911.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.0,48,3,4038.7,23,3,4038.6,69,3,4038.5,506,4,4038.4,19,1,4040.1,79,1,4040.2,52,2,4040.3,33,2,4040.4,1,1,4040.5,25,2
11483,2026-07-02 14:33:36+05:30,4040.1,5,4034.47,1854335,178236.0,161911.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.0,48,3,4038.7,23,3,4038.6,69,3,4038.5,506,4,4038.4,19,1,4040.1,79,1,4040.2,52,2,4040.3,33,2,4040.4,1,1,4040.5,25,2
