token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:33:37+05:30,4039.6,5,4034.47,1854335,178236.0,161911.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.0,48,3,4038.7,23,3,4038.6,69,3,4038.5,506,4,4038.4,19,1,4040.1,79,1,4040.2,52,2,4040.3,33,2,4040.4,1,1,4040.5,25,2
11483,2026-07-02 14:33:37+05:30,4039.6,5,4034.47,1854347,178247.0,162735.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.5,2,1,4039.0,42,3,4038.7,2,1,4038.6,67,2,4038.5,470,4,4039.6,61,1,4039.7,42,1,4039.8,66,2,4039.9,42,1,4040.0,15,1
11483,2026-07-02 14:33:38+05:30,4039.0,5,4034.47,1854347,178247.0,162735.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.5,2,1,4039.0,42,3,4038.7,2,1,4038.6,67,2,4038.5,470,4,4039.6,61,1,4039.7,42,1,4039.8,66,2,4039.9,42,1,4040.0,15,1
11483,2026-07-02 14:33:38+05:30,4039.0,3,4034.47,1854496,178238.0,162796.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.0,39,4,4038.7,2,1,4038.6,67,2,4038.5,470,4,4038.4,19,1,4039.2,12,1,4039.4,75,2,4039.5,42,1,4039.7,42,1,4040.0,15,1
11483,2026-07-02 14:33:39+05:30,4039.0,3,4034.47,1854496,178238.0,162796.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.0,39,4,4038.7,2,1,4038.6,67,2,4038.5,470,4,4038.4,19,1,4039.2,12,1,4039.4,75,2,4039.5,42,1,4039.7,42,1,4040.0,15,1
11483,2026-07-02 14:33:39+05:30,4039.0,3,4034.47,1854518,178151.0,162912.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.0,18,4,4038.7,2,1,4038.6,67,2,4038.5,471,4,4038.4,21,2,4039.2,11,1,4039.4,75,2,4039.5,42,1,4039.7,42,1,4040.0,15,1
11483,2026-07-02 14:33:40+05:30,4039.4,4,4034.47,1854518,178151.0,162912.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.0,18,4,4038.7,2,1,4038.6,67,2,4038.5,471,4,4038.4,21,2,4039.2,11,1,4039.4,75,2,4039.5,42,1,4039.7,42,1,4040.0,15,1
11483,2026-07-02 14:33:40+05:30,4039.4,4,4034.47,1854524,178654.0,163023.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.0,16,4,4038.7,2,1,4038.6,67,2,4038.5,471,4,4038.4,21,2,4039.2,11,1,4039.3,42,1,4039.4,71,2,4039.6,42,1,4040.0,15,1
11483,2026-07-02 14:33:41+05:30,4039.3,1,4034.47,1854524,178654.0,163023.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.0,15,4,4038.7,26,2,4038.6,67,2,4038.5,471,4,4038.4,21,2,4039.3,41,1,4039.4,71,2,4039.6,42,1,4040.0,15,1,4040.1,167,3
11483,2026-07-02 14:33:41+05:30,4039.3,1,4034.47,1854537,178677.0,163105.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.0,15,4,4038.7,26,2,4038.6,67,2,4038.5,471,4,4038.4,21,2,4039.3,41,1,4039.4,71,2,4039.6,42,1,4040.0,15,1,4040.1,167,3
11483,2026-07-02 14:33:42+05:30,4040.1,5,4034.47,1854537,178677.0,163105.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.0,15,4,4038.7,26,2,4038.6,67,2,4038.5,471,4,4038.4,21,2,4039.3,41,1,4039.4,71,2,4039.6,42,1,4040.0,15,1,4040.1,167,3
11483,2026-07-02 14:33:42+05:30,4040.1,5,4034.47,1855319,179570.0,162139.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4040.1,2,1,4040.0,9,1,4039.9,12,1,4039.8,8,1,4039.7,13,1,4040.2,28,1,4040.3,33,2,4040.4,1,1,4040.5,4,1,4041.3,12,1
11483,2026-07-02 14:33:43+05:30,4040.1,31,4034.47,1855319,179570.0,162139.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4040.1,2,1,4040.0,9,1,4039.9,12,1,4039.8,8,1,4039.7,13,1,4040.2,28,1,4040.3,33,2,4040.4,1,1,4040.5,4,1,4041.3,12,1
11483,2026-07-02 14:33:43+05:30,4040.1,9,4034.47,1855380,179221.0,161829.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.7,13,1,4039.5,15,2,4039.3,29,1,4039.2,2,1,4039.1,43,1,4040.1,43,2,4040.2,70,2,4040.3,33,2,4040.4,43,2,4040.5,19,2
11483,2026-07-02 14:33:44+05:30,4039.7,8,4034.47,1855380,179221.0,161829.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.7,13,1,4039.5,15,2,4039.3,29,1,4039.2,2,1,4039.1,43,1,4040.1,43,2,4040.2,70,2,4040.3,33,2,4040.4,43,2,4040.5,19,2
11483,2026-07-02 14:33:44+05:30,4039.7,8,4034.47,1855388,179158.0,161330.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.5,15,2,4039.3,29,1,4039.1,43,1,4039.0,106,2,4038.7,5,1,4040.0,42,1,4040.1,43,2,4040.2,28,1,4040.3,75,3,4040.4,1,1
11483,2026-07-02 14:33:45+05:30,4040.1,45,4034.47,1855388,179158.0,161330.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.5,15,2,4039.3,29,1,4039.1,43,1,4039.0,106,2,4038.7,5,1,4040.0,42,1,4040.1,43,2,4040.2,28,1,4040.3,75,3,4040.4,1,1
11483,2026-07-02 14:33:45+05:30,4040.1,45,4034.47,1855434,179271.0,161850.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.5,14,2,4039.3,31,2,4039.1,43,1,4039.0,106,2,4038.7,8,2,4040.1,10,1,4040.2,28,1,4040.3,33,2,4040.4,1,1,4040.5,43,3
11483,2026-07-02 14:33:46+05:30,4040.1,7,4034.47,1855434,179271.0,161850.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.5,14,2,4039.3,31,2,4039.1,43,1,4039.0,106,2,4038.7,8,2,4040.1,10,1,4040.2,28,1,4040.3,33,2,4040.4,1,1,4040.5,43,3
11483,2026-07-02 14:33:46+05:30,4039.5,5,4034.47,1855459,179126.0,161849.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.5,40,2,4039.3,31,2,4039.1,75,2,4039.0,156,3,4038.7,62,3,4040.1,10,1,4040.2,28,1,4040.3,45,3,4040.4,1,1,4040.5,19,2
11483,2026-07-02 14:33:47+05:30,4039.5,1,4034.47,1855459,179126.0,161849.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.5,40,2,4039.3,31,2,4039.1,75,2,4039.0,156,3,4038.7,62,3,4040.1,10,1,4040.2,28,1,4040.3,45,3,4040.4,1,1,4040.5,19,2
11483,2026-07-02 14:33:47+05:30,4039.5,1,4034.47,1855462,179192.0,161911.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.8,43,2,4039.7,42,1,4039.6,42,1,4039.5,39,2,4039.4,42,1,4040.0,12,1,4040.1,10,1,4040.2,28,1,4040.3,33,2,4040.4,1,1
11483,2026-07-02 14:33:48+05:30,4040.0,21,4034.47,1855462,179192.0,161911.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.8,43,2,4039.7,42,1,4039.6,42,1,4039.5,39,2,4039.4,42,1,4040.0,12,1,4040.1,10,1,4040.2,28,1,4040.3,33,2,4040.4,1,1
11483,2026-07-02 14:33:48+05:30,4040.0,21,4034.47,1855484,179271.0,162012.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.9,42,1,4039.8,84,3,4039.6,42,1,4039.5,39,2,4039.4,2,1,4040.0,12,1,4040.1,10,1,4040.2,28,1,4040.3,45,3,4040.4,1,1
11483,2026-07-02 14:33:49+05:30,4040.0,1,4034.47,1855484,179271.0,162012.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.9,42,1,4039.8,84,3,4039.6,42,1,4039.5,39,2,4039.4,2,1,4040.0,12,1,4040.1,10,1,4040.2,28,1,4040.3,45,3,4040.4,1,1
11483,2026-07-02 14:33:49+05:30,4040.0,1,4034.47,1855497,179215.0,162050.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.9,30,1,4039.8,42,2,4039.7,42,1,4039.6,42,1,4039.5,39,2,4040.0,13,2,4040.1,10,1,4040.2,28,1,4040.3,45,3,4040.4,1,1
11483,2026-07-02 14:33:50+05:30,4040.2,18,4034.47,1855497,179215.0,162050.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.9,30,1,4039.8,42,2,4039.7,42,1,4039.6,42,1,4039.5,39,2,4040.0,13,2,4040.1,10,1,4040.2,28,1,4040.3,45,3,4040.4,1,1
11483,2026-07-02 14:33:50+05:30,4040.2,18,4034.47,1855867,180249.0,161507.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4040.1,7,1,4040.0,5,1,4039.9,28,1,4039.8,42,2,4039.7,42,1,4040.2,10,1,4040.3,33,2,4040.4,1,1,4040.5,19,2,4041.0,49,4
11483,2026-07-02 14:33:51+05:30,4039.9,42,4034.47,1855867,180249.0,161507.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4040.1,7,1,4040.0,5,1,4039.9,28,1,4039.8,42,2,4039.7,42,1,4040.2,10,1,4040.3,33,2,4040.4,1,1,4040.5,19,2,4041.0,49,4
11483,2026-07-02 14:33:51+05:30,4039.7,42,4034.47,1856033,178933.0,163307.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.3,2,1,4039.0,106,2,4038.8,2,1,4038.6,2,1,4038.5,468,3,4039.5,54,1,4039.8,37,3,4040.0,1254,3,4040.1,57,5,4040.2,18,2
11483,2026-07-02 14:33:52+05:30,4038.5,3,4034.47,1856033,178933.0,163307.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.3,2,1,4039.0,106,2,4038.8,2,1,4038.6,2,1,4038.5,468,3,4039.5,54,1,4039.8,37,3,4040.0,1254,3,4040.1,57,5,4040.2,18,2
11483,2026-07-02 14:33:52+05:30,4038.5,3,4034.47,1856146,178738.0,164552.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.0,1,1,4038.5,465,3,4038.3,52,2,4038.2,10,1,4038.1,22,2,4039.2,3,1,4039.3,2,1,4039.5,44,2,4039.8,34,2,4040.0,1224,3
11483,2026-07-02 14:33:53+05:30,4040.0,50,4034.47,1856146,178738.0,164552.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.0,1,1,4038.5,465,3,4038.3,52,2,4038.2,10,1,4038.1,22,2,4039.2,3,1,4039.3,2,1,4039.5,44,2,4039.8,34,2,4040.0,1224,3
11483,2026-07-02 14:33:53+05:30,4040.0,50,4034.47,1856397,179242.0,163729.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.1,42,1,4039.0,42,1,4038.9,42,1,4038.7,44,2,4038.6,2,1,4040.0,1258,8,4040.1,41,5,4040.2,10,1,4040.3,49,3,4040.4,75,6
11483,2026-07-02 14:33:54+05:30,4040.1,16,4034.47,1856397,179242.0,163729.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.1,42,1,4039.0,42,1,4038.9,42,1,4038.7,44,2,4038.6,2,1,4040.0,1258,8,4040.1,41,5,4040.2,10,1,4040.3,49,3,4040.4,75,6
11483,2026-07-02 14:33:54+05:30,4039.9,1,4034.48,1857695,179172.0,162394.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.9,41,1,4039.8,42,1,4039.6,42,1,4039.4,2,1,4039.3,32,1,4040.1,5,1,4040.2,10,1,4040.3,33,2,4040.4,13,2,4040.5,19,2
11483,2026-07-02 14:33:55+05:30,4039.6,42,4034.48,1857695,179172.0,162394.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.9,41,1,4039.8,42,1,4039.6,42,1,4039.4,2,1,4039.3,32,1,4040.1,5,1,4040.2,10,1,4040.3,33,2,4040.4,13,2,4040.5,19,2
11483,2026-07-02 14:33:55+05:30,4039.6,42,4034.48,1857778,179205.0,161934.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.4,42,1,4039.1,62,2,4038.8,2,1,4038.7,44,2,4038.6,109,5,4039.9,16,1,4040.1,5,1,4040.2,10,1,4040.3,33,2,4040.4,13,2
11483,2026-07-02 14:33:56+05:30,4039.5,10,4034.48,1857778,179205.0,161934.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.4,42,1,4039.1,62,2,4038.8,2,1,4038.7,44,2,4038.6,109,5,4039.9,16,1,4040.1,5,1,4040.2,10,1,4040.3,33,2,4040.4,13,2
11483,2026-07-02 14:33:56+05:30,4039.9,5,4034.48,1857807,179097.0,162040.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.5,63,2,4039.3,42,1,4039.1,62,2,4038.8,2,1,4038.7,81,4,4039.9,10,2,4040.1,5,1,4040.2,10,1,4040.3,45,3,4040.4,1,1
11483,2026-07-02 14:33:57+05:30,4039.9,1,4034.48,1857807,179097.0,162040.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.5,63,2,4039.3,42,1,4039.1,62,2,4038.8,2,1,4038.7,81,4,4039.9,10,2,4040.1,5,1,4040.2,10,1,4040.3,45,3,4040.4,1,1
11483,2026-07-02 14:33:57+05:30,4039.9,1,4034.48,1857814,179011.0,163152.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.7,1,1,4039.5,59,2,4039.3,42,1,4039.1,12,1,4038.8,2,1,4039.9,7,2,4040.0,30,1,4040.1,5,1,4040.2,110,2,4040.3,45,3
11483,2026-07-02 14:33:58+05:30,4039.7,1,4034.48,1857814,179011.0,163152.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.7,1,1,4039.5,59,2,4039.3,42,1,4039.1,12,1,4038.8,2,1,4039.9,7,2,4040.0,30,1,4040.1,5,1,4040.2,110,2,4040.3,45,3
11483,2026-07-02 14:33:58+05:30,4039.7,1,4034.48,1857815,179033.0,163113.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.7,1,1,4039.6,42,1,4039.5,17,1,4039.4,42,1,4039.1,12,1,4039.9,7,2,4040.0,30,1,4040.1,5,1,4040.2,110,2,4040.3,33,2
11483,2026-07-02 14:33:59+05:30,4039.7,1,4034.48,1857815,179033.0,163113.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.7,1,1,4039.6,42,1,4039.5,17,1,4039.4,42,1,4039.1,12,1,4039.9,7,2,4040.0,30,1,4040.1,5,1,4040.2,110,2,4040.3,33,2
11483,2026-07-02 14:33:59+05:30,4039.4,3,4034.48,1857844,178873.0,162442.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.4,39,1,4039.2,42,1,4039.1,13,2,4039.0,1,1,4038.8,2,1,4039.7,1,1,4039.9,7,2,4040.0,30,1,4040.1,5,1,4040.2,110,2
11483,2026-07-02 14:34:00+05:30,4039.7,1,4034.48,1857844,178873.0,162442.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.4,39,1,4039.2,42,1,4039.1,13,2,4039.0,1,1,4038.8,2,1,4039.7,1,1,4039.9,7,2,4040.0,30,1,4040.1,5,1,4040.2,110,2
11483,2026-07-02 14:34:00+05:30,4039.7,1,4034.48,1857849,178747.0,163398.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.1,1,1,4039.0,1,1,4038.7,44,2,4038.6,23,1,4038.5,465,3,4039.4,4,1,4039.7,2,1,4039.9,7,2,4040.0,40,2,4040.1,5,1
11483,2026-07-02 14:34:01+05:30,4039.9,10,4034.48,1857849,178747.0,163398.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.1,1,1,4039.0,1,1,4038.7,44,2,4038.6,23,1,4038.5,465,3,4039.4,4,1,4039.7,2,1,4039.9,7,2,4040.0,40,2,4040.1,5,1
11483,2026-07-02 14:34:01+05:30,4039.7,2,4034.48,1857899,178904.0,163345.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.7,3,1,4039.4,4,1,4039.1,1,1,4039.0,2,2,4038.8,2,1,4039.9,16,1,4040.0,60,3,4040.1,5,1,4040.2,110,2,4040.3,33,2
11483,2026-07-02 14:34:02+05:30,4039.7,3,4034.48,1857899,178904.0,163345.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.7,3,1,4039.4,4,1,4039.1,1,1,4039.0,2,2,4038.8,2,1,4039.9,16,1,4040.0,60,3,4040.1,5,1,4040.2,110,2,4040.3,33,2
11483,2026-07-02 14:34:02+05:30,4039.9,78,4034.48,1858003,178928.0,163279.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.9,2,1,4039.4,2,1,4039.1,1,1,4039.0,2,2,4038.8,2,1,4040.0,90,5,4040.1,5,1,4040.2,110,2,4040.3,33,2,4040.4,1,1
11483,2026-07-02 14:34:03+05:30,4039.4,5,4034.48,1858003,178928.0,163279.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.9,2,1,4039.4,2,1,4039.1,1,1,4039.0,2,2,4038.8,2,1,4040.0,90,5,4040.1,5,1,4040.2,110,2,4040.3,33,2,4040.4,1,1
11483,2026-07-02 14:34:03+05:30,4039.9,2,4034.48,1858012,178900.0,162483.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.1,1,1,4039.0,2,2,4038.7,2,1,4038.6,57,2,4038.5,549,5,4039.9,2,1,4040.0,90,5,4040.1,5,1,4040.2,110,2,4040.3,33,2
11483,2026-07-02 14:34:04+05:30,4038.8,1,4034.48,1858012,178900.0,162483.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.1,1,1,4039.0,2,2,4038.7,2,1,4038.6,57,2,4038.5,549,5,4039.9,2,1,4040.0,90,5,4040.1,5,1,4040.2,110,2,4040.3,33,2
11483,2026-07-02 14:34:04+05:30,4040.1,3,4034.48,1858294,178971.0,162201.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4040.1,13,1,4038.8,47,3,4038.7,24,1,4038.6,17,2,4038.5,517,4,4040.2,163,5,4040.3,33,2,4040.4,1,1,4040.5,46,4,4040.6,10,1
11483,2026-07-02 14:34:05+05:30,4040.1,6,4034.48,1858294,178971.0,162201.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4040.1,13,1,4038.8,47,3,4038.7,24,1,4038.6,17,2,4038.5,517,4,4040.2,163,5,4040.3,33,2,4040.4,1,1,4040.5,46,4,4040.6,10,1
11483,2026-07-02 14:34:05+05:30,4040.1,6,4034.48,1858334,178526.0,162488.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4038.8,2,1,4038.5,517,4,4038.4,2,1,4038.3,31,1,4038.2,86,4,4040.2,163,5,4040.3,52,4,4040.4,1,1,4040.5,76,5,4040.6,56,3
11483,2026-07-02 14:34:06+05:30,4040.1,4,4034.48,1858334,178526.0,162488.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4038.8,2,1,4038.5,517,4,4038.4,2,1,4038.3,31,1,4038.2,86,4,4040.2,163,5,4040.3,52,4,4040.4,1,1,4040.5,76,5,4040.6,56,3
11483,2026-07-02 14:34:06+05:30,4040.1,4,4034.48,1858345,178550.0,162882.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4038.8,2,1,4038.5,517,4,4038.4,2,1,4038.3,2,1,4038.2,62,3,4040.0,35,2,4040.1,138,6,4040.2,120,4,4040.3,83,4,4040.4,45,4
11483,2026-07-02 14:34:07+05:30,4039.9,5,4034.48,1858345,178550.0,162882.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4038.8,2,1,4038.5,517,4,4038.4,2,1,4038.3,2,1,4038.2,62,3,4040.0,35,2,4040.1,138,6,4040.2,120,4,4040.3,83,4,4040.4,45,4
11483,2026-07-02 14:34:07+05:30,4038.5,35,4034.48,1858447,178743.0,162724.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4038.6,34,2,4038.5,520,5,4038.4,2,1,4038.3,12,1,4038.2,68,4,4040.0,8,1,4040.2,110,2,4040.3,45,3,4040.4,1,1,4040.5,19,2
11483,2026-07-02 14:34:08+05:30,4040.2,7,4034.48,1858447,178743.0,162724.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4038.6,34,2,4038.5,520,5,4038.4,2,1,4038.3,12,1,4038.2,68,4,4040.0,8,1,4040.2,110,2,4040.3,45,3,4040.4,1,1,4040.5,19,2
11483,2026-07-02 14:34:08+05:30,4040.0,1,4034.48,1858476,179002.0,163153.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4040.0,6,1,4038.9,2,1,4038.7,61,2,4038.6,79,3,4038.5,521,6,4040.2,129,3,4040.3,58,4,4040.4,52,4,4040.5,19,2,4040.6,10,1
11483,2026-07-02 14:34:09+05:30,4040.2,1,4034.48,1858476,179002.0,163153.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4040.0,6,1,4038.9,2,1,4038.7,61,2,4038.6,79,3,4038.5,521,6,4040.2,129,3,4040.3,58,4,4040.4,52,4,4040.5,19,2,4040.6,10,1
11483,2026-07-02 14:34:09+05:30,4040.2,15,4034.48,1858607,178820.0,163300.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4040.0,7,1,4038.9,29,2,4038.8,8,1,4038.7,64,3,4038.6,79,3,4040.2,30,2,4040.3,58,4,4040.4,1,1,4040.5,38,3,4040.7,24,1
11483,2026-07-02 14:34:10+05:30,4040.0,11,4034.48,1858607,178820.0,163300.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4040.0,7,1,4038.9,29,2,4038.8,8,1,4038.7,64,3,4038.6,79,3,4040.2,30,2,4040.3,58,4,4040.4,1,1,4040.5,38,3,4040.7,24,1
11483,2026-07-02 14:34:10+05:30,4040.0,3,4034.48,1858637,178927.0,163320.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4040.0,4,1,4038.9,29,2,4038.8,60,2,4038.7,15,2,4038.6,79,3,4040.2,30,2,4040.3,58,4,4040.4,1,1,4040.5,19,2,4040.7,24,1
11483,2026-07-02 14:34:11+05:30,4040.0,5,4034.48,1858637,178927.0,163320.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4040.0,4,1,4038.9,29,2,4038.8,60,2,4038.7,15,2,4038.6,79,3,4040.2,30,2,4040.3,58,4,4040.4,1,1,4040.5,19,2,4040.7,24,1
11483,2026-07-02 14:34:11+05:30,4040.0,5,4034.48,1858651,178721.0,163368.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4040.0,3,1,4038.9,29,2,4038.8,60,2,4038.7,12,1,4038.6,33,3,4040.2,30,2,4040.3,58,4,4040.4,1,1,4040.5,29,3,4040.7,24,1
11483,2026-07-02 14:34:12+05:30,4039.0,38,4034.48,1858651,178721.0,163368.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4040.0,3,1,4038.9,29,2,4038.8,60,2,4038.7,12,1,4038.6,33,3,4040.2,30,2,4040.3,58,4,4040.4,1,1,4040.5,29,3,4040.7,24,1
11483,2026-07-02 14:34:12+05:30,4039.0,35,4034.48,1858862,178359.0,164504.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4038.6,30,2,4038.5,482,4,4038.3,50,1,4038.2,112,4,4038.1,99,6,4039.0,25,1,4039.8,36,1,4039.9,49,1,4040.0,1446,4,4040.1,13,1
11483,2026-07-02 14:34:13+05:30,4038.6,2,4034.48,1858862,178359.0,164504.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4038.6,30,2,4038.5,482,4,4038.3,50,1,4038.2,112,4,4038.1,99,6,4039.0,25,1,4039.8,36,1,4039.9,49,1,4040.0,1446,4,4040.1,13,1
11483,2026-07-02 14:34:13+05:30,4038.6,2,4034.48,1858919,178449.0,164795.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4038.6,39,3,4038.5,441,4,4038.2,77,3,4038.1,101,7,4038.0,108,5,4039.0,25,1,4039.9,49,1,4040.0,1522,4,4040.1,13,1,4040.2,37,2
11483,2026-07-02 14:34:14+05:30,4038.6,7,4034.48,1858919,178449.0,164795.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4038.6,39,3,4038.5,441,4,4038.2,77,3,4038.1,101,7,4038.0,108,5,4039.0,25,1,4039.9,49,1,4040.0,1522,4,4040.1,13,1,4040.2,37,2
