token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:34:14+05:30,4039.0,12,4034.48,1858938,178483.0,165383.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4038.6,3,1,4038.5,430,3,4038.3,219,2,4038.2,77,3,4038.1,101,7,4039.0,13,1,4039.9,49,1,4040.0,1855,7,4040.1,13,1,4040.2,25,1
11483,2026-07-02 14:34:15+05:30,4038.5,62,4034.48,1858938,178483.0,165383.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4038.6,3,1,4038.5,430,3,4038.3,219,2,4038.2,77,3,4038.1,101,7,4039.0,13,1,4039.9,49,1,4040.0,1855,7,4040.1,13,1,4040.2,25,1
11483,2026-07-02 14:34:15+05:30,4038.5,3,4034.48,1859804,177893.0,165730.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4038.5,303,2,4038.3,175,1,4038.2,60,2,4038.1,14,3,4038.0,62,4,4039.0,31,3,4039.7,26,2,4039.8,77,3,4039.9,49,1,4040.0,1938,10
11483,2026-07-02 14:34:16+05:30,4039.0,3,4034.48,1859804,177893.0,165730.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4038.5,303,2,4038.3,175,1,4038.2,60,2,4038.1,14,3,4038.0,62,4,4039.0,31,3,4039.7,26,2,4039.8,77,3,4039.9,49,1,4040.0,1938,10
11483,2026-07-02 14:34:16+05:30,4039.0,14,4034.48,1860650,177705.0,165886.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4038.5,221,2,4038.3,175,1,4038.2,10,1,4038.1,9,2,4038.0,2,1,4039.0,26,2,4039.4,18,1,4039.5,20,1,4039.6,26,3,4039.7,26,2
11483,2026-07-02 14:34:17+05:30,4038.5,90,4034.48,1860650,177705.0,165886.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4038.5,221,2,4038.3,175,1,4038.2,10,1,4038.1,9,2,4038.0,2,1,4039.0,26,2,4039.4,18,1,4039.5,20,1,4039.6,26,3,4039.7,26,2
11483,2026-07-02 14:34:17+05:30,4038.5,90,4034.48,1860751,177606.0,165813.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4038.7,1,1,4038.6,10,1,4038.5,278,2,4038.3,227,2,4038.1,9,2,4039.0,26,2,4039.2,30,1,4039.3,24,1,4039.6,4,2,4039.7,77,4
11483,2026-07-02 14:34:18+05:30,4038.7,2,4034.48,1860751,177606.0,165813.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4038.7,1,1,4038.6,10,1,4038.5,278,2,4038.3,227,2,4038.1,9,2,4039.0,26,2,4039.2,30,1,4039.3,24,1,4039.6,4,2,4039.7,77,4
11483,2026-07-02 14:34:18+05:30,4039.0,3,4034.48,1860769,177616.0,165865.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4038.6,8,1,4038.5,278,2,4038.3,227,2,4038.1,9,2,4038.0,2,1,4039.0,23,2,4039.2,30,1,4039.6,4,2,4039.7,57,3,4039.8,52,3
11483,2026-07-02 14:34:19+05:30,4038.6,74,4034.48,1860769,177616.0,165865.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4038.6,8,1,4038.5,278,2,4038.3,227,2,4038.1,9,2,4038.0,2,1,4039.0,23,2,4039.2,30,1,4039.6,4,2,4039.7,57,3,4039.8,52,3
11483,2026-07-02 14:34:19+05:30,4038.6,74,4034.48,1860845,177408.0,165904.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4038.5,278,2,4038.3,175,1,4038.1,9,2,4038.0,2,1,4037.9,50,1,4039.0,44,3,4039.2,37,2,4039.5,24,1,4039.6,4,2,4039.7,101,5
11483,2026-07-02 14:34:20+05:30,4039.2,72,4034.48,1860845,177408.0,165904.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4038.5,278,2,4038.3,175,1,4038.1,9,2,4038.0,2,1,4037.9,50,1,4039.0,44,3,4039.2,37,2,4039.5,24,1,4039.6,4,2,4039.7,101,5
11483,2026-07-02 14:34:20+05:30,4039.2,72,4034.49,1861105,177463.0,166361.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4038.5,269,2,4038.1,9,2,4038.0,2,1,4037.9,50,1,4037.6,183,2,4039.2,13,1,4039.6,51,3,4039.8,77,3,4039.9,191,7,4040.0,1950,11
11483,2026-07-02 14:34:21+05:30,4038.5,123,4034.49,1861105,177463.0,166361.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4038.5,269,2,4038.1,9,2,4038.0,2,1,4037.9,50,1,4037.6,183,2,4039.2,13,1,4039.6,51,3,4039.8,77,3,4039.9,191,7,4040.0,1950,11
11483,2026-07-02 14:34:21+05:30,4038.5,3,4034.49,1861955,177458.0,166439.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4038.5,365,2,4038.1,4,1,4038.0,2,1,4037.6,183,2,4037.5,70,3,4039.1,67,3,4039.2,27,2,4039.3,16,1,4039.4,30,2,4039.5,44,2
11483,2026-07-02 14:34:22+05:30,4038.9,1,4034.49,1861955,177458.0,166439.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4038.5,365,2,4038.1,4,1,4038.0,2,1,4037.6,183,2,4037.5,70,3,4039.1,67,3,4039.2,27,2,4039.3,16,1,4039.4,30,2,4039.5,44,2
11483,2026-07-02 14:34:22+05:30,4038.9,1,4034.49,1862058,177502.0,167263.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4038.9,16,1,4038.8,42,1,4038.7,42,1,4038.6,42,1,4038.5,263,2,4039.1,27,2,4039.2,13,1,4039.4,29,1,4039.5,24,1,4039.6,27,2
11483,2026-07-02 14:34:23+05:30,4039.2,4,4034.49,1862058,177502.0,167263.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4038.9,16,1,4038.8,42,1,4038.7,42,1,4038.6,42,1,4038.5,263,2,4039.1,27,2,4039.2,13,1,4039.4,29,1,4039.5,24,1,4039.6,27,2
11483,2026-07-02 14:34:23+05:30,4039.2,4,4034.49,1862088,177751.0,166795.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.0,42,1,4038.9,42,1,4038.8,42,1,4038.6,42,1,4038.5,263,2,4039.2,13,1,4039.6,1,1,4039.8,2,1,4039.9,2,1,4040.0,1898,12
11483,2026-07-02 14:34:24+05:30,4039.6,1,4034.49,1862088,177751.0,166795.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.0,42,1,4038.9,42,1,4038.8,42,1,4038.6,42,1,4038.5,263,2,4039.2,13,1,4039.6,1,1,4039.8,2,1,4039.9,2,1,4040.0,1898,12
11483,2026-07-02 14:34:24+05:30,4039.6,1,4034.49,1862122,178231.0,165506.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.5,23,1,4039.4,42,1,4039.3,42,1,4039.2,82,2,4039.1,42,1,4040.0,1895,11,4040.1,1,1,4040.2,26,2,4040.3,33,2,4040.4,1,1
11483,2026-07-02 14:34:25+05:30,4040.0,1,4034.49,1862122,178231.0,165506.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.5,23,1,4039.4,42,1,4039.3,42,1,4039.2,82,2,4039.1,42,1,4040.0,1895,11,4040.1,1,1,4040.2,26,2,4040.3,33,2,4040.4,1,1
11483,2026-07-02 14:34:25+05:30,4040.0,1,4034.49,1864499,178466.0,163207.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.6,53,2,4039.5,61,2,4039.4,13,1,4039.3,42,1,4039.2,113,3,4040.0,212,3,4040.1,1,1,4040.2,29,2,4040.3,33,2,4040.4,1,1
11483,2026-07-02 14:34:26+05:30,4039.6,7,4034.49,1864499,178466.0,163207.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.6,53,2,4039.5,61,2,4039.4,13,1,4039.3,42,1,4039.2,113,3,4040.0,212,3,4040.1,1,1,4040.2,29,2,4040.3,33,2,4040.4,1,1
11483,2026-07-02 14:34:26+05:30,4039.5,3,4034.49,1864604,178233.0,163405.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.5,16,1,4039.2,82,2,4039.1,42,1,4039.0,43,2,4038.7,22,2,4039.6,22,1,4040.0,212,3,4040.1,1,1,4040.2,29,2,4040.3,33,2
11483,2026-07-02 14:34:27+05:30,4039.6,1,4034.49,1864604,178233.0,163405.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.5,16,1,4039.2,82,2,4039.1,42,1,4039.0,43,2,4038.7,22,2,4039.6,22,1,4040.0,212,3,4040.1,1,1,4040.2,29,2,4040.3,33,2
11483,2026-07-02 14:34:27+05:30,4039.6,1,4034.49,1864618,178201.0,163779.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.5,4,2,4039.4,42,1,4039.3,42,1,4039.2,81,1,4039.1,53,2,4039.6,21,1,4040.0,362,4,4040.1,1,1,4040.2,29,2,4040.3,33,2
11483,2026-07-02 14:34:28+05:30,4039.5,48,4034.49,1864618,178201.0,163779.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.5,4,2,4039.4,42,1,4039.3,42,1,4039.2,81,1,4039.1,53,2,4039.6,21,1,4040.0,362,4,4040.1,1,1,4040.2,29,2,4040.3,33,2
11483,2026-07-02 14:34:28+05:30,4039.6,10,4034.49,1864680,178104.0,164401.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.5,5,2,4039.4,42,1,4039.3,42,1,4039.2,81,1,4039.1,42,1,4039.6,13,2,4040.0,876,5,4040.1,1,1,4040.2,29,2,4040.3,33,2
11483,2026-07-02 14:34:29+05:30,4039.6,20,4034.49,1864680,178104.0,164401.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.5,5,2,4039.4,42,1,4039.3,42,1,4039.2,81,1,4039.1,42,1,4039.6,13,2,4040.0,876,5,4040.1,1,1,4040.2,29,2,4040.3,33,2
11483,2026-07-02 14:34:29+05:30,4039.6,20,4034.5,1864720,177930.0,164204.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.5,50,1,4039.0,8,2,4038.7,22,2,4038.5,284,3,4038.4,23,1,4039.6,9,1,4040.0,865,4,4040.1,1,1,4040.2,29,2,4040.3,33,2
11483,2026-07-02 14:34:30+05:30,4039.5,5,4034.5,1864720,177930.0,164204.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.5,50,1,4039.0,8,2,4038.7,22,2,4038.5,284,3,4038.4,23,1,4039.6,9,1,4040.0,865,4,4040.1,1,1,4040.2,29,2,4040.3,33,2
11483,2026-07-02 14:34:30+05:30,4039.6,2,4034.5,1864727,178027.0,164355.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.5,45,1,4039.0,8,2,4038.7,22,2,4038.5,263,2,4038.3,137,4,4039.6,7,1,4039.7,12,1,4040.0,865,4,4040.1,25,2,4040.2,29,2
11483,2026-07-02 14:34:30+05:30,4039.6,2,4034.5,1864727,178027.0,164355.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.5,45,1,4039.0,8,2,4038.7,22,2,4038.5,263,2,4038.3,137,4,4039.6,7,1,4039.7,12,1,4040.0,865,4,4040.1,25,2,4040.2,29,2
11483,2026-07-02 14:34:31+05:30,4039.6,3,4034.5,1864727,178027.0,164355.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.5,45,1,4039.0,8,2,4038.7,22,2,4038.5,263,2,4038.3,137,4,4039.6,7,1,4039.7,12,1,4040.0,865,4,4040.1,25,2,4040.2,29,2
11483,2026-07-02 14:34:31+05:30,4039.6,3,4034.5,1864727,178027.0,164355.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.5,45,1,4039.0,8,2,4038.7,22,2,4038.5,263,2,4038.3,137,4,4039.6,7,1,4039.7,12,1,4040.0,865,4,4040.1,25,2,4040.2,29,2
11483,2026-07-02 14:34:31+05:30,4039.6,1,4034.5,1864785,178024.0,164627.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.5,44,1,4039.0,8,2,4038.7,22,2,4038.5,263,2,4038.3,56,1,4039.6,96,4,4039.7,58,3,4039.8,42,1,4039.9,42,1,4040.0,885,6
11483,2026-07-02 14:34:31+05:30,4039.6,1,4034.5,1864785,178024.0,164627.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.5,44,1,4039.0,8,2,4038.7,22,2,4038.5,263,2,4038.3,56,1,4039.6,96,4,4039.7,58,3,4039.8,42,1,4039.9,42,1,4040.0,885,6
11483,2026-07-02 14:34:32+05:30,4039.6,2,4034.5,1864785,178024.0,164627.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.5,44,1,4039.0,8,2,4038.7,22,2,4038.5,263,2,4038.3,56,1,4039.6,96,4,4039.7,58,3,4039.8,42,1,4039.9,42,1,4040.0,885,6
11483,2026-07-02 14:34:32+05:30,4039.6,2,4034.5,1864785,178024.0,164627.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.5,44,1,4039.0,8,2,4038.7,22,2,4038.5,263,2,4038.3,56,1,4039.6,96,4,4039.7,58,3,4039.8,42,1,4039.9,42,1,4040.0,885,6
11483,2026-07-02 14:34:32+05:30,4039.5,180,4034.5,1865289,177460.0,165657.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.0,8,2,4038.7,20,1,4038.5,263,2,4038.1,4,1,4038.0,3,2,4039.5,80,4,4039.6,116,3,4039.7,60,3,4039.8,71,2,4039.9,97,3
11483,2026-07-02 14:34:32+05:30,4039.5,180,4034.5,1865289,177460.0,165657.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.0,8,2,4038.7,20,1,4038.5,263,2,4038.1,4,1,4038.0,3,2,4039.5,80,4,4039.6,116,3,4039.7,60,3,4039.8,71,2,4039.9,97,3
11483,2026-07-02 14:34:33+05:30,4039.0,5,4034.5,1865289,177460.0,165657.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.0,8,2,4038.7,20,1,4038.5,263,2,4038.1,4,1,4038.0,3,2,4039.5,80,4,4039.6,116,3,4039.7,60,3,4039.8,71,2,4039.9,97,3
11483,2026-07-02 14:34:33+05:30,4039.0,5,4034.5,1865302,177515.0,165914.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4038.7,20,1,4038.5,265,3,4038.1,4,1,4038.0,3,2,4037.6,235,3,4039.0,1,1,4039.2,54,2,4039.3,93,2,4039.4,42,1,4039.5,97,4
11483,2026-07-02 14:34:33+05:30,4039.0,5,4034.5,1865302,177515.0,165914.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4038.7,20,1,4038.5,265,3,4038.1,4,1,4038.0,3,2,4037.6,235,3,4039.0,1,1,4039.2,54,2,4039.3,93,2,4039.4,42,1,4039.5,97,4
11483,2026-07-02 14:34:34+05:30,4039.0,5,4034.5,1865302,177515.0,165914.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4038.7,20,1,4038.5,265,3,4038.1,4,1,4038.0,3,2,4037.6,235,3,4039.0,1,1,4039.2,54,2,4039.3,93,2,4039.4,42,1,4039.5,97,4
11483,2026-07-02 14:34:34+05:30,4038.7,2,4034.5,1865302,177515.0,165914.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4038.7,20,1,4038.5,265,3,4038.1,4,1,4038.0,3,2,4037.6,235,3,4039.0,1,1,4039.2,54,2,4039.3,93,2,4039.4,42,1,4039.5,97,4
11483,2026-07-02 14:34:34+05:30,4038.7,2,4034.5,1865302,177515.0,165914.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4038.7,20,1,4038.5,265,3,4038.1,4,1,4038.0,3,2,4037.6,235,3,4039.0,1,1,4039.2,54,2,4039.3,93,2,4039.4,42,1,4039.5,97,4
11483,2026-07-02 14:34:34+05:30,4039.0,22,4034.5,1865523,177525.0,165794.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.0,13,1,4038.7,16,1,4038.5,265,3,4038.1,4,1,4038.0,3,2,4039.1,42,1,4039.2,96,3,4039.4,8,1,4039.5,63,3,4039.6,35,2
11483,2026-07-02 14:34:34+05:30,4039.0,22,4034.5,1865523,177525.0,165794.0,4100.0,4110.0,4012.0,4092.6,25804100,4501.8,3683.4,4440.0,3288.1,4039.0,13,1,4038.7,16,1,4038.5,265,3,4038.1,4,1,4038.0,3,2,4039.1,42,1,4039.2,96,3,4039.4,8,1,4039.5,63,3,4039.6,35,2
11483,2026-07-02 14:34:35+05:30,4039.0,22,4034.5,1865523,177525.0,165794.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4039.0,13,1,4038.7,16,1,4038.5,265,3,4038.1,4,1,4038.0,3,2,4039.1,42,1,4039.2,96,3,4039.4,8,1,4039.5,63,3,4039.6,35,2
11483,2026-07-02 14:34:35+05:30,4038.5,61,4034.5,1865523,177525.0,165794.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4039.0,13,1,4038.7,16,1,4038.5,265,3,4038.1,4,1,4038.0,3,2,4039.1,42,1,4039.2,96,3,4039.4,8,1,4039.5,63,3,4039.6,35,2
11483,2026-07-02 14:34:35+05:30,4038.5,61,4034.5,1866036,177492.0,165933.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.5,302,2,4038.1,4,1,4038.0,3,2,4037.6,235,3,4037.5,12,1,4039.0,3,1,4039.1,64,3,4039.2,14,1,4039.3,42,1,4039.4,84,2
11483,2026-07-02 14:34:35+05:30,4038.5,61,4034.5,1866036,177492.0,165933.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.5,302,2,4038.1,4,1,4038.0,3,2,4037.6,235,3,4037.5,12,1,4039.0,3,1,4039.1,64,3,4039.2,14,1,4039.3,42,1,4039.4,84,2
11483,2026-07-02 14:34:36+05:30,4038.5,61,4034.5,1866036,177492.0,165933.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.5,302,2,4038.1,4,1,4038.0,3,2,4037.6,235,3,4037.5,12,1,4039.0,3,1,4039.1,64,3,4039.2,14,1,4039.3,42,1,4039.4,84,2
11483,2026-07-02 14:34:36+05:30,4038.5,210,4034.5,1866036,177492.0,165933.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.5,302,2,4038.1,4,1,4038.0,3,2,4037.6,235,3,4037.5,12,1,4039.0,3,1,4039.1,64,3,4039.2,14,1,4039.3,42,1,4039.4,84,2
11483,2026-07-02 14:34:36+05:30,4038.1,1,4034.5,1866550,176002.0,165529.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.1,3,1,4038.0,3,2,4037.2,6,2,4037.1,1200,3,4037.0,175,1,4038.6,30,1,4038.7,36,2,4038.8,78,3,4038.9,58,2,4039.0,44,2
11483,2026-07-02 14:34:36+05:30,4038.1,1,4034.5,1866550,176002.0,165529.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.1,3,1,4038.0,3,2,4037.2,6,2,4037.1,1200,3,4037.0,175,1,4038.6,30,1,4038.7,36,2,4038.8,78,3,4038.9,58,2,4039.0,44,2
11483,2026-07-02 14:34:37+05:30,4038.1,1,4034.5,1866550,176002.0,165529.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.1,3,1,4038.0,3,2,4037.2,6,2,4037.1,1200,3,4037.0,175,1,4038.6,30,1,4038.7,36,2,4038.8,78,3,4038.9,58,2,4039.0,44,2
11483,2026-07-02 14:34:37+05:30,4038.1,25,4034.5,1866550,176002.0,165529.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.1,3,1,4038.0,3,2,4037.2,6,2,4037.1,1200,3,4037.0,175,1,4038.6,30,1,4038.7,36,2,4038.8,78,3,4038.9,58,2,4039.0,44,2
11483,2026-07-02 14:34:37+05:30,4038.1,25,4034.5,1866593,176011.0,165746.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.0,4,3,4037.2,88,3,4037.1,1252,4,4037.0,175,1,4036.9,16,2,4038.1,46,2,4038.5,42,1,4038.6,42,1,4038.7,42,1,4038.8,39,2
11483,2026-07-02 14:34:38+05:30,4038.3,1,4034.5,1866593,176011.0,165746.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.0,4,3,4037.2,88,3,4037.1,1252,4,4037.0,175,1,4036.9,16,2,4038.1,46,2,4038.5,42,1,4038.6,42,1,4038.7,42,1,4038.8,39,2
11483,2026-07-02 14:34:38+05:30,4038.1,1,4034.5,1866659,176126.0,165325.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.1,6,1,4037.6,175,1,4037.4,105,5,4037.3,53,2,4037.2,77,4,4038.3,41,1,4038.4,42,1,4038.5,41,1,4038.6,42,1,4038.8,25,1
11483,2026-07-02 14:34:39+05:30,4038.3,3,4034.5,1866659,176126.0,165325.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.1,6,1,4037.6,175,1,4037.4,105,5,4037.3,53,2,4037.2,77,4,4038.3,41,1,4038.4,42,1,4038.5,41,1,4038.6,42,1,4038.8,25,1
11483,2026-07-02 14:34:39+05:30,4038.3,3,4034.5,1866795,176299.0,165278.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.9,22,3,4037.8,10,2,4037.7,62,3,4037.6,256,4,4037.5,27,3,4038.1,1,1,4038.2,40,1,4038.5,83,2,4038.7,42,1,4039.0,2,1
11483,2026-07-02 14:34:40+05:30,4038.3,1,4034.5,1866795,176299.0,165278.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.9,22,3,4037.8,10,2,4037.7,62,3,4037.6,256,4,4037.5,27,3,4038.1,1,1,4038.2,40,1,4038.5,83,2,4038.7,42,1,4039.0,2,1
11483,2026-07-02 14:34:40+05:30,4038.3,1,4034.5,1866868,176454.0,165493.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.9,14,2,4037.8,3,1,4037.7,38,2,4037.6,331,3,4037.5,16,2,4038.1,80,1,4038.3,83,2,4038.5,83,2,4039.0,2,1,4039.4,18,1
11483,2026-07-02 14:34:41+05:30,4038.1,28,4034.5,1866868,176454.0,165493.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.9,14,2,4037.8,3,1,4037.7,38,2,4037.6,331,3,4037.5,16,2,4038.1,80,1,4038.3,83,2,4038.5,83,2,4039.0,2,1,4039.4,18,1
11483,2026-07-02 14:34:41+05:30,4038.1,28,4034.5,1866905,176630.0,165715.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.9,35,4,4037.8,64,6,4037.7,12,1,4037.6,331,3,4037.5,13,1,4038.1,54,2,4038.3,83,2,4038.5,96,3,4038.6,14,1,4039.0,202,2
11483,2026-07-02 14:34:42+05:30,4038.0,1,4034.5,1866905,176630.0,165715.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.9,35,4,4037.8,64,6,4037.7,12,1,4037.6,331,3,4037.5,13,1,4038.1,54,2,4038.3,83,2,4038.5,96,3,4038.6,14,1,4039.0,202,2
11483,2026-07-02 14:34:42+05:30,4038.0,1,4034.5,1866913,176636.0,165579.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.0,17,3,4037.9,23,3,4037.8,30,3,4037.7,58,2,4037.6,331,3,4038.5,13,1,4038.6,14,1,4039.0,202,2,4039.5,52,3,4039.6,133,3
11483,2026-07-02 14:34:43+05:30,4038.0,1,4034.5,1866913,176636.0,165579.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.0,17,3,4037.9,23,3,4037.8,30,3,4037.7,58,2,4037.6,331,3,4038.5,13,1,4038.6,14,1,4039.0,202,2,4039.5,52,3,4039.6,133,3
11483,2026-07-02 14:34:43+05:30,4038.0,1,4034.5,1866917,176558.0,165725.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.0,6,1,4037.9,16,2,4037.8,30,3,4037.7,58,2,4037.6,331,3,4038.5,13,1,4038.6,14,1,4039.0,202,2,4039.4,21,1,4039.5,52,3
11483,2026-07-02 14:34:44+05:30,4039.0,1,4034.5,1866917,176558.0,165725.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.0,6,1,4037.9,16,2,4037.8,30,3,4037.7,58,2,4037.6,331,3,4038.5,13,1,4038.6,14,1,4039.0,202,2,4039.4,21,1,4039.5,52,3
