token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:34:44+05:30,4039.0,1,4034.5,1867378,177442.0,164764.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.5,21,3,4038.4,37,6,4038.3,58,3,4038.2,29,3,4038.1,10,2,4039.0,2,1,4039.5,20,1,4039.6,133,3,4039.7,22,1,4040.0,1059,7
11483,2026-07-02 14:34:45+05:30,4039.5,7,4034.5,1867446,177945.0,164656.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.6,10,2,4038.5,23,3,4038.4,36,3,4038.3,34,2,4038.2,17,2,4039.5,13,1,4039.6,133,3,4039.7,22,1,4040.0,1059,7,4040.1,53,2
11483,2026-07-02 14:34:45+05:30,4038.6,6,4034.5,1867446,177945.0,164656.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.6,10,2,4038.5,23,3,4038.4,36,3,4038.3,34,2,4038.2,17,2,4039.5,13,1,4039.6,133,3,4039.7,22,1,4040.0,1059,7,4040.1,53,2
11483,2026-07-02 14:34:46+05:30,4039.5,8,4034.5,1867498,177432.0,164398.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.5,44,5,4038.4,24,2,4038.3,57,3,4038.2,44,3,4038.1,10,2,4039.5,5,1,4039.6,133,3,4039.7,22,1,4040.0,994,6,4040.1,53,2
11483,2026-07-02 14:34:46+05:30,4038.5,5,4034.5,1867498,177432.0,164398.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.5,44,5,4038.4,24,2,4038.3,57,3,4038.2,44,3,4038.1,10,2,4039.5,5,1,4039.6,133,3,4039.7,22,1,4040.0,994,6,4040.1,53,2
11483,2026-07-02 14:34:47+05:30,4039.0,1,4034.5,1867505,177626.0,165057.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.5,6,1,4038.3,34,2,4038.2,17,2,4038.1,65,4,4038.0,67,5,4039.0,9,1,4039.5,5,1,4039.6,133,3,4039.7,82,2,4040.0,994,6
11483,2026-07-02 14:34:47+05:30,4038.5,1,4034.5,1867505,177626.0,165057.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.5,6,1,4038.3,34,2,4038.2,17,2,4038.1,65,4,4038.0,67,5,4039.0,9,1,4039.5,5,1,4039.6,133,3,4039.7,82,2,4040.0,994,6
11483,2026-07-02 14:34:48+05:30,4039.0,1,4034.5,1867507,177673.0,165287.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.5,5,1,4038.3,34,2,4038.2,17,2,4038.1,58,3,4038.0,67,5,4039.0,10,2,4039.5,5,1,4039.6,133,3,4039.7,82,2,4040.0,994,6
11483,2026-07-02 14:34:48+05:30,4039.0,1,4034.5,1867507,177673.0,165287.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.5,5,1,4038.3,34,2,4038.2,17,2,4038.1,58,3,4038.0,67,5,4039.0,10,2,4039.5,5,1,4039.6,133,3,4039.7,82,2,4040.0,994,6
11483,2026-07-02 14:34:49+05:30,4039.0,1,4034.5,1867507,177668.0,165332.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.5,5,1,4038.3,34,2,4038.2,14,1,4038.1,55,2,4038.0,67,5,4039.0,10,2,4039.5,5,1,4039.6,133,3,4039.7,82,2,4040.0,998,8
11483,2026-07-02 14:34:50+05:30,4039.0,2,4034.5,1867509,177661.0,165345.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.5,19,2,4038.3,20,1,4038.1,38,1,4038.0,58,5,4037.9,21,1,4039.0,8,2,4039.5,5,1,4039.6,133,3,4039.7,82,2,4040.0,999,9
11483,2026-07-02 14:34:50+05:30,4039.0,2,4034.5,1867509,177661.0,165345.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.5,19,2,4038.3,20,1,4038.1,38,1,4038.0,58,5,4037.9,21,1,4039.0,8,2,4039.5,5,1,4039.6,133,3,4039.7,82,2,4040.0,999,9
11483,2026-07-02 14:34:51+05:30,4039.6,4,4034.5,1867551,177828.0,165911.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4039.0,4,1,4038.5,17,2,4038.3,20,1,4038.0,58,5,4037.9,21,1,4039.6,135,3,4039.7,22,1,4040.0,996,8,4040.1,88,4,4040.2,39,3
11483,2026-07-02 14:34:51+05:30,4039.0,4,4034.5,1867551,177828.0,165911.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4039.0,4,1,4038.5,17,2,4038.3,20,1,4038.0,58,5,4037.9,21,1,4039.6,135,3,4039.7,22,1,4040.0,996,8,4040.1,88,4,4040.2,39,3
11483,2026-07-02 14:34:52+05:30,4039.0,4,4034.5,1867555,177604.0,165344.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.5,14,1,4038.0,28,4,4037.8,97,4,4037.7,50,1,4037.6,259,5,4039.0,1,1,4039.6,175,4,4039.7,34,2,4040.0,1009,10,4040.1,91,5
11483,2026-07-02 14:34:53+05:30,4038.5,5,4034.5,1867555,177604.0,165344.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.5,14,1,4038.0,28,4,4037.8,97,4,4037.7,50,1,4037.6,259,5,4039.0,1,1,4039.6,175,4,4039.7,34,2,4040.0,1009,10,4040.1,91,5
11483,2026-07-02 14:34:53+05:30,4038.5,5,4034.5,1867561,177719.0,165474.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.5,8,1,4038.0,21,3,4037.8,47,3,4037.7,35,1,4037.6,229,3,4039.0,1,1,4039.5,41,2,4039.6,197,5,4039.7,58,3,4039.8,50,2
11483,2026-07-02 14:34:54+05:30,4039.0,2,4034.5,1867561,177719.0,165474.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.5,8,1,4038.0,21,3,4037.8,47,3,4037.7,35,1,4037.6,229,3,4039.0,1,1,4039.5,41,2,4039.6,197,5,4039.7,58,3,4039.8,50,2
11483,2026-07-02 14:34:54+05:30,4039.0,2,4034.5,1867581,177845.0,165300.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.5,3,1,4038.0,21,3,4037.8,19,2,4037.7,56,1,4037.6,307,4,4039.5,2,1,4039.6,189,5,4039.7,58,3,4039.8,50,2,4040.0,1074,11
11483,2026-07-02 14:34:55+05:30,4039.4,4,4034.5,1867581,177845.0,165300.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.5,3,1,4038.0,21,3,4037.8,19,2,4037.7,56,1,4037.6,307,4,4039.5,2,1,4039.6,189,5,4039.7,58,3,4039.8,50,2,4040.0,1074,11
11483,2026-07-02 14:34:55+05:30,4039.4,2,4034.5,1867613,177006.0,166023.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.1,5,1,4038.0,21,3,4037.8,19,2,4037.6,253,2,4037.5,13,1,4039.4,65,3,4039.5,96,6,4039.6,657,5,4039.7,58,3,4039.8,112,4
11483,2026-07-02 14:34:56+05:30,4038.1,1,4034.5,1867618,176635.0,166545.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.0,21,3,4037.8,17,1,4037.6,253,2,4037.4,52,1,4037.2,20,3,4038.1,30,3,4039.0,20,1,4039.1,49,1,4039.2,52,1,4039.3,49,1
11483,2026-07-02 14:34:56+05:30,4038.1,1,4034.5,1867618,176635.0,166545.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.0,21,3,4037.8,17,1,4037.6,253,2,4037.4,52,1,4037.2,20,3,4038.1,30,3,4039.0,20,1,4039.1,49,1,4039.2,52,1,4039.3,49,1
11483,2026-07-02 14:34:57+05:30,4038.1,1,4034.5,1867669,176652.0,166842.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.0,21,3,4037.8,51,2,4037.6,331,3,4037.4,52,1,4037.3,11,3,4038.1,2,2,4039.0,20,1,4039.3,25,2,4039.4,34,3,4039.5,44,4
11483,2026-07-02 14:34:57+05:30,4038.0,5,4034.5,1867669,176652.0,166842.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.0,21,3,4037.8,51,2,4037.6,331,3,4037.4,52,1,4037.3,11,3,4038.1,2,2,4039.0,20,1,4039.3,25,2,4039.4,34,3,4039.5,44,4
11483,2026-07-02 14:34:58+05:30,4039.0,10,4034.5,1867689,176721.0,166833.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.0,16,3,4037.8,17,1,4037.7,11,1,4037.6,331,3,4037.4,52,1,4039.0,74,5,4039.1,22,1,4039.3,13,1,4039.5,101,5,4039.6,660,5
11483,2026-07-02 14:34:58+05:30,4038.0,3,4034.5,1867689,176721.0,166833.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.0,16,3,4037.8,17,1,4037.7,11,1,4037.6,331,3,4037.4,52,1,4039.0,74,5,4039.1,22,1,4039.3,13,1,4039.5,101,5,4039.6,660,5
11483,2026-07-02 14:34:59+05:30,4039.0,7,4034.5,1867689,176721.0,166833.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.0,16,3,4037.8,17,1,4037.7,11,1,4037.6,331,3,4037.4,52,1,4039.0,74,5,4039.1,22,1,4039.3,13,1,4039.5,101,5,4039.6,660,5
11483,2026-07-02 14:34:59+05:30,4039.0,7,4034.5,1867702,176523.0,168716.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.0,10,2,4037.8,17,1,4037.3,2,1,4037.2,1,1,4037.1,1257,5,4039.0,67,5,4039.1,44,2,4039.3,89,2,4039.4,136,5,4039.5,130,6
11483,2026-07-02 14:35:00+05:30,4038.0,1,4034.5,1867702,176523.0,168716.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.0,10,2,4037.8,17,1,4037.3,2,1,4037.2,1,1,4037.1,1257,5,4039.0,67,5,4039.1,44,2,4039.3,89,2,4039.4,136,5,4039.5,130,6
11483,2026-07-02 14:35:00+05:30,4038.0,1,4034.5,1867707,176221.0,168265.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.0,8,2,4037.8,17,1,4037.3,2,1,4037.2,1,1,4037.1,1200,3,4038.1,40,1,4038.9,24,1,4039.0,44,3,4039.1,96,3,4039.2,73,2
11483,2026-07-02 14:35:01+05:30,4038.1,7,4034.5,1867775,176554.0,168406.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.5,2,2,4038.0,8,2,4037.8,17,1,4037.3,67,2,4037.2,87,4,4038.8,30,2,4038.9,32,2,4039.0,15,1,4039.1,96,3,4039.2,37,2
11483,2026-07-02 14:35:01+05:30,4038.5,2,4034.5,1867775,176554.0,168406.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.5,2,2,4038.0,8,2,4037.8,17,1,4037.3,67,2,4037.2,87,4,4038.8,30,2,4038.9,32,2,4039.0,15,1,4039.1,96,3,4039.2,37,2
11483,2026-07-02 14:35:02+05:30,4038.5,1,4034.5,1867781,176594.0,168616.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.0,209,4,4037.8,17,1,4037.3,2,1,4037.2,127,4,4037.1,1206,4,4038.5,1,1,4038.8,30,2,4038.9,24,1,4039.0,15,1,4039.1,44,2
11483,2026-07-02 14:35:02+05:30,4038.0,1,4034.5,1867781,176594.0,168616.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.0,209,4,4037.8,17,1,4037.3,2,1,4037.2,127,4,4037.1,1206,4,4038.5,1,1,4038.8,30,2,4038.9,24,1,4039.0,15,1,4039.1,44,2
11483,2026-07-02 14:35:03+05:30,4038.0,200,4034.5,1867781,176594.0,168616.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.0,209,4,4037.8,17,1,4037.3,2,1,4037.2,127,4,4037.1,1206,4,4038.5,1,1,4038.8,30,2,4038.9,24,1,4039.0,15,1,4039.1,44,2
11483,2026-07-02 14:35:03+05:30,4038.4,1,4034.5,1867991,176083.0,168062.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.2,1,1,4037.1,1200,3,4037.0,175,1,4036.8,52,1,4036.7,13,1,4038.4,86,5,4038.5,94,7,4038.6,31,2,4038.7,105,3,4038.8,52,2
11483,2026-07-02 14:35:04+05:30,4037.1,50,4034.5,1867991,176083.0,168062.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.2,1,1,4037.1,1200,3,4037.0,175,1,4036.8,52,1,4036.7,13,1,4038.4,86,5,4038.5,94,7,4038.6,31,2,4038.7,105,3,4038.8,52,2
11483,2026-07-02 14:35:04+05:30,4037.1,50,4034.5,1868042,175512.0,168963.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.1,1150,3,4037.0,175,1,4036.8,52,1,4036.7,13,1,4036.6,178,2,4037.2,2,1,4038.3,89,2,4038.4,61,3,4038.5,82,6,4038.6,34,2
11483,2026-07-02 14:35:05+05:30,4038.3,1,4034.5,1868042,175512.0,168963.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.1,1150,3,4037.0,175,1,4036.8,52,1,4036.7,13,1,4036.6,178,2,4037.2,2,1,4038.3,89,2,4038.4,61,3,4038.5,82,6,4038.6,34,2
11483,2026-07-02 14:35:05+05:30,4038.3,1,4034.5,1868073,175783.0,167759.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.2,16,1,4037.1,1144,3,4037.0,175,1,4036.9,3,1,4036.8,52,1,4038.1,12,1,4038.3,70,3,4038.4,19,1,4038.5,45,4,4038.6,48,3
11483,2026-07-02 14:35:06+05:30,4038.1,1,4034.5,1868073,175783.0,167759.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.2,16,1,4037.1,1144,3,4037.0,175,1,4036.9,3,1,4036.8,52,1,4038.1,12,1,4038.3,70,3,4038.4,19,1,4038.5,45,4,4038.6,48,3
11483,2026-07-02 14:35:06+05:30,4038.1,1,4034.5,1868085,175781.0,167838.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.2,12,1,4037.1,1144,3,4037.0,175,1,4036.9,10,1,4036.8,52,1,4038.1,77,4,4038.2,20,1,4038.3,5,1,4038.4,19,1,4038.5,45,4
11483,2026-07-02 14:35:07+05:30,4037.2,2,4034.5,1868085,175781.0,167838.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.2,12,1,4037.1,1144,3,4037.0,175,1,4036.9,10,1,4036.8,52,1,4038.1,77,4,4038.2,20,1,4038.3,5,1,4038.4,19,1,4038.5,45,4
11483,2026-07-02 14:35:07+05:30,4037.2,2,4034.5,1868089,175645.0,168929.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.2,8,1,4037.1,1144,3,4037.0,175,1,4036.8,52,1,4036.7,13,1,4037.7,14,1,4038.1,79,5,4038.2,20,1,4038.3,5,1,4038.4,19,1
11483,2026-07-02 14:35:08+05:30,4037.7,66,4034.5,1868089,175645.0,168929.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.2,8,1,4037.1,1144,3,4037.0,175,1,4036.8,52,1,4036.7,13,1,4037.7,14,1,4038.1,79,5,4038.2,20,1,4038.3,5,1,4038.4,19,1
11483,2026-07-02 14:35:08+05:30,4037.7,66,4034.5,1868155,175634.0,168729.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.2,8,1,4037.1,1144,3,4037.0,175,1,4036.8,52,1,4036.7,13,1,4037.7,14,1,4038.1,79,5,4038.2,20,1,4038.3,5,1,4038.4,65,3
11483,2026-07-02 14:35:09+05:30,4037.7,2,4034.5,1868155,175634.0,168729.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.2,8,1,4037.1,1144,3,4037.0,175,1,4036.8,52,1,4036.7,13,1,4037.7,14,1,4038.1,79,5,4038.2,20,1,4038.3,5,1,4038.4,65,3
11483,2026-07-02 14:35:09+05:30,4037.7,2,4034.5,1868165,174995.0,169108.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.2,16,1,4037.1,1144,3,4037.0,175,1,4036.5,10,1,4036.4,52,1,4037.7,12,1,4038.1,90,6,4038.2,32,2,4038.3,5,1,4038.4,53,2
11483,2026-07-02 14:35:10+05:30,4037.7,11,4034.5,1868165,174995.0,169108.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.2,16,1,4037.1,1144,3,4037.0,175,1,4036.5,10,1,4036.4,52,1,4037.7,12,1,4038.1,90,6,4038.2,32,2,4038.3,5,1,4038.4,53,2
11483,2026-07-02 14:35:10+05:30,4037.7,11,4034.5,1868288,174913.0,168891.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.1,1144,3,4037.0,175,1,4036.5,10,1,4036.4,2,1,4036.3,64,2,4037.7,1,1,4038.1,30,2,4038.2,12,1,4038.3,29,2,4038.4,32,1
11483,2026-07-02 14:35:11+05:30,4038.1,6,4034.5,1868364,175067.0,168204.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.3,25,1,4037.1,1129,3,4037.0,175,1,4036.6,13,2,4036.5,16,2,4038.1,5,1,4038.2,12,1,4038.3,24,1,4038.5,6,2,4038.6,25,1
11483,2026-07-02 14:35:11+05:30,4037.3,9,4034.5,1868364,175067.0,168204.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.3,25,1,4037.1,1129,3,4037.0,175,1,4036.6,13,2,4036.5,16,2,4038.1,5,1,4038.2,12,1,4038.3,24,1,4038.5,6,2,4038.6,25,1
11483,2026-07-02 14:35:12+05:30,4037.3,9,4034.5,1868373,175346.0,167731.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.3,16,1,4037.1,1129,3,4037.0,175,1,4036.8,12,1,4036.7,52,1,4038.1,5,1,4038.2,12,1,4038.5,6,2,4038.8,50,2,4038.9,36,2
11483,2026-07-02 14:35:13+05:30,4038.1,1,4034.5,1868373,175346.0,167731.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.3,16,1,4037.1,1129,3,4037.0,175,1,4036.8,12,1,4036.7,52,1,4038.1,5,1,4038.2,12,1,4038.5,6,2,4038.8,50,2,4038.9,36,2
11483,2026-07-02 14:35:13+05:30,4038.1,1,4034.5,1868375,175387.0,167884.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.3,15,1,4037.1,1129,3,4037.0,227,2,4036.8,12,1,4036.7,52,1,4038.1,21,3,4038.2,12,1,4038.5,6,2,4038.6,24,1,4038.7,49,1
11483,2026-07-02 14:35:14+05:30,4037.3,5,4034.5,1868375,175387.0,167884.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.3,15,1,4037.1,1129,3,4037.0,227,2,4036.8,12,1,4036.7,52,1,4038.1,21,3,4038.2,12,1,4038.5,6,2,4038.6,24,1,4038.7,49,1
11483,2026-07-02 14:35:14+05:30,4037.3,3,4034.5,1868384,175293.0,168673.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.3,6,1,4037.2,100,1,4037.1,1129,3,4037.0,227,2,4036.8,12,1,4038.1,21,3,4038.2,12,1,4038.5,1,1,4038.6,24,1,4038.7,49,1
11483,2026-07-02 14:35:15+05:30,4037.3,1,4034.5,1868384,175293.0,168673.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.3,6,1,4037.2,100,1,4037.1,1129,3,4037.0,227,2,4036.8,12,1,4038.1,21,3,4038.2,12,1,4038.5,1,1,4038.6,24,1,4038.7,49,1
11483,2026-07-02 14:35:15+05:30,4037.3,5,4034.5,1868390,175281.0,169462.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.2,100,1,4037.1,1129,3,4037.0,175,1,4036.7,52,1,4036.6,3,1,4038.0,1,1,4038.1,58,6,4038.2,12,1,4038.4,21,1,4038.5,44,2
11483,2026-07-02 14:35:16+05:30,4038.1,1,4034.5,1868390,175281.0,169462.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.2,100,1,4037.1,1129,3,4037.0,175,1,4036.7,52,1,4036.6,3,1,4038.0,1,1,4038.1,58,6,4038.2,12,1,4038.4,21,1,4038.5,44,2
11483,2026-07-02 14:35:16+05:30,4038.1,1,4034.5,1868579,175520.0,169593.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.8,2,2,4037.2,100,1,4037.1,1129,3,4037.0,222,2,4036.9,5,1,4038.1,10,1,4038.2,36,2,4038.4,21,1,4038.5,44,2,4038.6,24,1
11483,2026-07-02 14:35:17+05:30,4037.8,1,4034.5,1868579,175520.0,169593.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.8,2,2,4037.2,100,1,4037.1,1129,3,4037.0,222,2,4036.9,5,1,4038.1,10,1,4038.2,36,2,4038.4,21,1,4038.5,44,2,4038.6,24,1
11483,2026-07-02 14:35:17+05:30,4037.8,1,4034.5,1868585,175311.0,169533.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.2,105,2,4037.1,1129,3,4037.0,175,1,4036.6,3,1,4036.5,16,2,4037.8,3,1,4038.1,34,2,4038.2,12,1,4038.5,44,2,4038.6,24,1
11483,2026-07-02 14:35:18+05:30,4037.2,5,4034.5,1868585,175311.0,169533.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.2,105,2,4037.1,1129,3,4037.0,175,1,4036.6,3,1,4036.5,16,2,4037.8,3,1,4038.1,34,2,4038.2,12,1,4038.5,44,2,4038.6,24,1
11483,2026-07-02 14:35:18+05:30,4037.2,5,4034.5,1868690,175121.0,169967.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.1,1129,3,4037.0,175,1,4036.5,10,1,4036.4,57,2,4036.3,76,3,4037.8,50,4,4038.1,73,4,4038.2,12,1,4038.3,28,1,4038.4,23,1
11483,2026-07-02 14:35:19+05:30,4037.5,1,4034.5,1868690,175121.0,169967.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.1,1129,3,4037.0,175,1,4036.5,10,1,4036.4,57,2,4036.3,76,3,4037.8,50,4,4038.1,73,4,4038.2,12,1,4038.3,28,1,4038.4,23,1
11483,2026-07-02 14:35:19+05:30,4037.5,1,4034.51,1869822,173209.0,171180.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.0,175,1,4036.5,10,1,4036.3,61,1,4036.2,122,1,4036.0,17,3,4037.5,51,3,4037.6,36,1,4037.7,15,2,4037.8,57,8,4037.9,15,1
11483,2026-07-02 14:35:20+05:30,4037.5,19,4034.51,1869822,173209.0,171180.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.0,175,1,4036.5,10,1,4036.3,61,1,4036.2,122,1,4036.0,17,3,4037.5,51,3,4037.6,36,1,4037.7,15,2,4037.8,57,8,4037.9,15,1
11483,2026-07-02 14:35:20+05:30,4037.5,19,4034.51,1869988,172825.0,171461.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.0,39,1,4036.5,10,1,4036.0,16,2,4035.7,12,1,4035.6,81,2,4037.4,35,3,4037.5,44,5,4037.6,36,1,4037.7,55,4,4037.8,42,6
11483,2026-07-02 14:35:21+05:30,4037.6,1,4034.51,1869988,172825.0,171461.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.0,39,1,4036.5,10,1,4036.0,16,2,4035.7,12,1,4035.6,81,2,4037.4,35,3,4037.5,44,5,4037.6,36,1,4037.7,55,4,4037.8,42,6
11483,2026-07-02 14:35:21+05:30,4037.6,1,4034.51,1870143,173666.0,171266.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.2,42,1,4037.1,42,1,4037.0,61,2,4036.8,81,2,4036.5,10,1,4037.6,3,1,4037.7,52,3,4037.8,12,2,4038.0,24,1,4038.1,46,3
11483,2026-07-02 14:35:22+05:30,4037.3,50,4034.51,1870143,173666.0,171266.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.2,42,1,4037.1,42,1,4037.0,61,2,4036.8,81,2,4036.5,10,1,4037.6,3,1,4037.7,52,3,4037.8,12,2,4038.0,24,1,4038.1,46,3
11483,2026-07-02 14:35:22+05:30,4037.3,2,4034.51,1870295,173678.0,171112.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.3,40,1,4037.2,65,2,4037.0,61,2,4036.8,39,1,4036.5,10,1,4037.6,31,3,4037.8,12,2,4038.1,10,1,4038.3,49,2,4038.4,23,1
