token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:35:23+05:30,4037.3,18,4034.51,1870295,173678.0,171112.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.3,40,1,4037.2,65,2,4037.0,61,2,4036.8,39,1,4036.5,10,1,4037.6,31,3,4037.8,12,2,4038.1,10,1,4038.3,49,2,4038.4,23,1
11483,2026-07-02 14:35:23+05:30,4037.3,18,4034.51,1870313,173661.0,170057.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.3,22,1,4037.2,65,2,4037.0,61,2,4036.7,2,1,4036.6,55,2,4037.6,15,2,4037.8,12,2,4038.5,44,2,4038.6,62,3,4038.7,42,2
11483,2026-07-02 14:35:24+05:30,4037.8,9,4034.51,1870689,173758.0,169753.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.8,1,1,4037.6,1,1,4037.3,20,1,4037.2,65,2,4037.0,61,2,4038.0,3,1,4038.4,50,4,4038.5,63,4,4038.7,40,2,4038.8,54,3
11483,2026-07-02 14:35:24+05:30,4037.8,45,4034.51,1870689,173758.0,169753.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.8,1,1,4037.6,1,1,4037.3,20,1,4037.2,65,2,4037.0,61,2,4038.0,3,1,4038.4,50,4,4038.5,63,4,4038.7,40,2,4038.8,54,3
11483,2026-07-02 14:35:25+05:30,4038.0,2,4034.51,1870782,174298.0,169560.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.9,42,1,4037.8,50,1,4037.7,52,2,4037.6,1,1,4037.3,49,2,4038.5,63,3,4038.7,2,1,4038.8,4,1,4039.0,25,2,4039.1,24,1
11483,2026-07-02 14:35:25+05:30,4038.0,11,4034.51,1870782,174298.0,169560.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.9,42,1,4037.8,50,1,4037.7,52,2,4037.6,1,1,4037.3,49,2,4038.5,63,3,4038.7,2,1,4038.8,4,1,4039.0,25,2,4039.1,24,1
11483,2026-07-02 14:35:26+05:30,4038.5,6,4034.51,1870801,174164.0,169792.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.0,30,1,4037.8,92,2,4037.6,1,1,4037.3,49,2,4037.2,23,1,4038.5,57,3,4038.6,24,1,4038.7,2,1,4038.8,4,1,4038.9,24,1
11483,2026-07-02 14:35:26+05:30,4038.0,3,4034.51,1870801,174164.0,169792.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.0,30,1,4037.8,92,2,4037.6,1,1,4037.3,49,2,4037.2,23,1,4038.5,57,3,4038.6,24,1,4038.7,2,1,4038.8,4,1,4038.9,24,1
11483,2026-07-02 14:35:27+05:30,4038.5,25,4034.51,1870910,174300.0,169705.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.0,24,1,4037.8,92,2,4037.3,49,2,4037.2,23,1,4037.0,71,2,4038.5,18,1,4038.7,26,2,4038.8,4,1,4039.0,85,3,4039.2,65,3
11483,2026-07-02 14:35:27+05:30,4038.0,13,4034.51,1870910,174300.0,169705.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.0,24,1,4037.8,92,2,4037.3,49,2,4037.2,23,1,4037.0,71,2,4038.5,18,1,4038.7,26,2,4038.8,4,1,4039.0,85,3,4039.2,65,3
11483,2026-07-02 14:35:28+05:30,4038.0,5,4034.51,1870928,174332.0,169917.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.0,6,1,4037.8,92,2,4037.5,25,1,4037.3,49,2,4037.2,23,1,4038.5,18,1,4038.7,26,2,4038.8,4,1,4039.0,85,3,4039.2,36,2
11483,2026-07-02 14:35:28+05:30,4038.0,2,4034.51,1870928,174332.0,169917.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.0,6,1,4037.8,92,2,4037.5,25,1,4037.3,49,2,4037.2,23,1,4038.5,18,1,4038.7,26,2,4038.8,4,1,4039.0,85,3,4039.2,36,2
11483,2026-07-02 14:35:29+05:30,4038.5,7,4034.51,1870937,174170.0,170107.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.0,4,1,4037.8,92,2,4037.5,25,1,4037.3,49,2,4037.2,23,1,4038.5,11,1,4038.6,36,2,4038.7,2,1,4038.8,4,1,4038.9,24,1
11483,2026-07-02 14:35:29+05:30,4038.0,1,4034.51,1870937,174170.0,170107.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4038.0,4,1,4037.8,92,2,4037.5,25,1,4037.3,49,2,4037.2,23,1,4038.5,11,1,4038.6,36,2,4038.7,2,1,4038.8,4,1,4038.9,24,1
11483,2026-07-02 14:35:30+05:30,4037.8,42,4034.51,1871102,173579.0,170566.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.5,25,1,4037.3,70,2,4037.2,23,1,4037.0,24,2,4036.7,2,1,4038.5,50,5,4038.6,12,1,4038.7,2,1,4038.8,81,6,4038.9,99,4
11483,2026-07-02 14:35:30+05:30,4038.5,6,4034.51,1871102,173579.0,170566.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.5,25,1,4037.3,70,2,4037.2,23,1,4037.0,24,2,4036.7,2,1,4038.5,50,5,4038.6,12,1,4038.7,2,1,4038.8,81,6,4038.9,99,4
11483,2026-07-02 14:35:31+05:30,4038.5,6,4034.51,1871102,173579.0,170566.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.5,25,1,4037.3,70,2,4037.2,23,1,4037.0,24,2,4036.7,2,1,4038.5,50,5,4038.6,12,1,4038.7,2,1,4038.8,81,6,4038.9,99,4
11483,2026-07-02 14:35:31+05:30,4038.4,3,4034.51,1871175,173575.0,170220.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.5,2,1,4037.3,50,1,4037.0,24,2,4036.8,7,1,4036.7,2,1,4038.4,9,1,4038.5,82,4,4038.6,22,2,4038.7,2,1,4038.8,22,3
11483,2026-07-02 14:35:31+05:30,4037.5,2,4034.51,1871175,173575.0,170220.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.5,2,1,4037.3,50,1,4037.0,24,2,4036.8,7,1,4036.7,2,1,4038.4,9,1,4038.5,82,4,4038.6,22,2,4038.7,2,1,4038.8,22,3
11483,2026-07-02 14:35:31+05:30,4037.5,2,4034.51,1871175,173575.0,170220.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.5,2,1,4037.3,50,1,4037.0,24,2,4036.8,7,1,4036.7,2,1,4038.4,9,1,4038.5,82,4,4038.6,22,2,4038.7,2,1,4038.8,22,3
11483,2026-07-02 14:35:32+05:30,4037.5,2,4034.51,1871184,173676.0,170706.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.3,50,1,4037.0,24,2,4036.7,2,1,4036.6,52,1,4036.5,48,2,4038.1,42,1,4038.2,66,2,4038.3,42,1,4038.5,112,5,4038.6,69,3
11483,2026-07-02 14:35:32+05:30,4037.3,1,4034.51,1871184,173676.0,170706.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.3,50,1,4037.0,24,2,4036.7,2,1,4036.6,52,1,4036.5,48,2,4038.1,42,1,4038.2,66,2,4038.3,42,1,4038.5,112,5,4038.6,69,3
11483,2026-07-02 14:35:32+05:30,4037.3,1,4034.51,1871184,173676.0,170706.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.3,50,1,4037.0,24,2,4036.7,2,1,4036.6,52,1,4036.5,48,2,4038.1,42,1,4038.2,66,2,4038.3,42,1,4038.5,112,5,4038.6,69,3
11483,2026-07-02 14:35:33+05:30,4037.3,1,4034.51,1871185,173796.0,171842.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.3,49,1,4037.0,24,2,4036.7,2,1,4036.6,52,1,4036.5,10,1,4037.7,81,1,4037.8,42,1,4037.9,48,2,4038.0,66,2,4038.1,2,1
11483,2026-07-02 14:35:33+05:30,4037.3,1,4034.51,1871185,173796.0,171842.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.3,49,1,4037.0,24,2,4036.7,2,1,4036.6,52,1,4036.5,10,1,4037.7,81,1,4037.8,42,1,4037.9,48,2,4038.0,66,2,4038.1,2,1
11483,2026-07-02 14:35:34+05:30,4037.3,1,4034.51,1871185,173686.0,172072.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.3,49,1,4037.0,24,2,4036.7,2,1,4036.5,10,1,4036.3,52,1,4037.6,42,1,4037.7,42,1,4037.8,42,1,4037.9,6,1,4038.0,43,2
11483,2026-07-02 14:35:34+05:30,4037.3,1,4034.51,1871185,173686.0,172072.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.3,49,1,4037.0,24,2,4036.7,2,1,4036.5,10,1,4036.3,52,1,4037.6,42,1,4037.7,42,1,4037.8,42,1,4037.9,6,1,4038.0,43,2
11483,2026-07-02 14:35:35+05:30,4037.3,1,4034.51,1871185,173686.0,172072.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4037.3,49,1,4037.0,24,2,4036.7,2,1,4036.5,10,1,4036.3,52,1,4037.6,42,1,4037.7,42,1,4037.8,42,1,4037.9,6,1,4038.0,43,2
11483,2026-07-02 14:35:35+05:30,4037.2,1,4034.51,1871555,172850.0,171539.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4036.4,2,1,4036.3,54,2,4036.2,21,1,4036.1,19,1,4036.0,68,4,4037.2,2,1,4037.5,42,1,4037.7,48,2,4037.9,6,1,4038.0,13,2
11483,2026-07-02 14:35:35+05:30,4036.4,18,4034.51,1871555,172850.0,171539.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4036.4,2,1,4036.3,54,2,4036.2,21,1,4036.1,19,1,4036.0,68,4,4037.2,2,1,4037.5,42,1,4037.7,48,2,4037.9,6,1,4038.0,13,2
11483,2026-07-02 14:35:35+05:30,4036.4,18,4034.51,1871555,172850.0,171539.0,4100.0,4110.0,4012.0,4092.6,25810925,4501.8,3683.4,4440.0,3288.1,4036.4,2,1,4036.3,54,2,4036.2,21,1,4036.1,19,1,4036.0,68,4,4037.2,2,1,4037.5,42,1,4037.7,48,2,4037.9,6,1,4038.0,13,2
11483,2026-07-02 14:35:35+05:30,4036.4,18,4034.51,1871555,172850.0,171539.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.4,2,1,4036.3,54,2,4036.2,21,1,4036.1,19,1,4036.0,68,4,4037.2,2,1,4037.5,42,1,4037.7,48,2,4037.9,6,1,4038.0,13,2
11483,2026-07-02 14:35:36+05:30,4036.4,18,4034.51,1871555,172850.0,171539.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.4,2,1,4036.3,54,2,4036.2,21,1,4036.1,19,1,4036.0,68,4,4037.2,2,1,4037.5,42,1,4037.7,48,2,4037.9,6,1,4038.0,13,2
11483,2026-07-02 14:35:36+05:30,4036.4,18,4034.51,1871599,172698.0,171000.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.2,12,1,4036.1,12,1,4036.0,48,4,4035.9,52,1,4035.8,2,1,4036.6,2,1,4036.9,42,1,4037.1,42,1,4037.3,42,1,4037.7,18,2
11483,2026-07-02 14:35:36+05:30,4036.2,6,4034.51,1871599,172698.0,171000.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.2,12,1,4036.1,12,1,4036.0,48,4,4035.9,52,1,4035.8,2,1,4036.6,2,1,4036.9,42,1,4037.1,42,1,4037.3,42,1,4037.7,18,2
11483,2026-07-02 14:35:36+05:30,4036.2,6,4034.51,1871599,172698.0,171000.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.2,12,1,4036.1,12,1,4036.0,48,4,4035.9,52,1,4035.8,2,1,4036.6,2,1,4036.9,42,1,4037.1,42,1,4037.3,42,1,4037.7,18,2
11483,2026-07-02 14:35:37+05:30,4036.2,6,4034.51,1871599,172698.0,171000.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.2,12,1,4036.1,12,1,4036.0,48,4,4035.9,52,1,4035.8,2,1,4036.6,2,1,4036.9,42,1,4037.1,42,1,4037.3,42,1,4037.7,18,2
11483,2026-07-02 14:35:37+05:30,4036.9,10,4034.51,1871660,172745.0,170999.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.1,12,1,4036.0,31,4,4035.9,52,1,4035.8,2,1,4035.7,40,1,4036.5,49,1,4036.9,32,1,4037.1,42,1,4037.6,6,1,4037.7,18,2
11483,2026-07-02 14:35:37+05:30,4036.1,7,4034.51,1871660,172745.0,170999.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.1,12,1,4036.0,31,4,4035.9,52,1,4035.8,2,1,4035.7,40,1,4036.5,49,1,4036.9,32,1,4037.1,42,1,4037.6,6,1,4037.7,18,2
11483,2026-07-02 14:35:37+05:30,4036.1,7,4034.51,1871660,172745.0,170999.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.1,12,1,4036.0,31,4,4035.9,52,1,4035.8,2,1,4035.7,40,1,4036.5,49,1,4036.9,32,1,4037.1,42,1,4037.6,6,1,4037.7,18,2
11483,2026-07-02 14:35:38+05:30,4036.8,10,4034.51,1871727,172799.0,170908.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.5,6,1,4036.4,2,1,4036.0,19,3,4035.9,52,1,4035.8,2,1,4036.8,32,1,4036.9,32,1,4037.0,42,1,4037.6,6,1,4037.7,29,3
11483,2026-07-02 14:35:38+05:30,4036.5,8,4034.51,1871727,172799.0,170908.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.5,6,1,4036.4,2,1,4036.0,19,3,4035.9,52,1,4035.8,2,1,4036.8,32,1,4036.9,32,1,4037.0,42,1,4037.6,6,1,4037.7,29,3
11483,2026-07-02 14:35:38+05:30,4036.5,8,4034.51,1871727,172799.0,170908.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.5,6,1,4036.4,2,1,4036.0,19,3,4035.9,52,1,4035.8,2,1,4036.8,32,1,4036.9,32,1,4037.0,42,1,4037.6,6,1,4037.7,29,3
11483,2026-07-02 14:35:39+05:30,4036.7,1,4034.51,1871738,172807.0,170959.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.5,5,1,4036.4,2,1,4036.0,16,2,4035.9,52,1,4035.8,2,1,4036.7,50,1,4036.8,32,1,4036.9,32,1,4037.2,42,1,4037.6,6,1
11483,2026-07-02 14:35:39+05:30,4036.5,1,4034.51,1871738,172807.0,170959.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.5,5,1,4036.4,2,1,4036.0,16,2,4035.9,52,1,4035.8,2,1,4036.7,50,1,4036.8,32,1,4036.9,32,1,4037.2,42,1,4037.6,6,1
11483,2026-07-02 14:35:40+05:30,4036.5,1,4034.51,1871792,172844.0,170927.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.5,2,1,4036.4,2,1,4036.0,16,2,4035.9,52,1,4035.8,20,2,4036.8,31,1,4036.9,32,1,4037.2,42,1,4037.6,25,2,4037.7,18,2
11483,2026-07-02 14:35:40+05:30,4036.5,3,4034.51,1871792,172844.0,170927.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.5,2,1,4036.4,2,1,4036.0,16,2,4035.9,52,1,4035.8,20,2,4036.8,31,1,4036.9,32,1,4037.2,42,1,4037.6,25,2,4037.7,18,2
11483,2026-07-02 14:35:41+05:30,4037.5,61,4034.51,1872295,172995.0,171283.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.8,4,1,4036.4,2,1,4036.0,28,3,4035.9,69,2,4035.8,32,3,4037.6,57,1,4037.7,30,2,4037.9,9,2,4038.0,27,3,4038.1,40,2
11483,2026-07-02 14:35:41+05:30,4036.8,4,4034.51,1872295,172995.0,171283.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.8,4,1,4036.4,2,1,4036.0,28,3,4035.9,69,2,4035.8,32,3,4037.6,57,1,4037.7,30,2,4037.9,9,2,4038.0,27,3,4038.1,40,2
11483,2026-07-02 14:35:42+05:30,4036.6,15,4034.51,1872314,172808.0,171459.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.5,20,1,4036.0,16,2,4035.8,2,1,4035.7,5,1,4035.6,44,1,4036.6,42,1,4036.7,42,1,4036.8,2,1,4036.9,42,1,4037.1,42,1
11483,2026-07-02 14:35:42+05:30,4036.6,15,4034.51,1872314,172808.0,171459.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.5,20,1,4036.0,16,2,4035.8,2,1,4035.7,5,1,4035.6,44,1,4036.6,42,1,4036.7,42,1,4036.8,2,1,4036.9,42,1,4037.1,42,1
11483,2026-07-02 14:35:43+05:30,4036.8,24,4034.51,1872464,172747.0,171340.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.5,17,1,4036.0,16,2,4035.8,2,1,4035.7,5,1,4035.5,10,1,4036.7,10,1,4036.8,6,1,4036.9,42,1,4037.1,42,1,4037.4,24,1
11483,2026-07-02 14:35:43+05:30,4036.8,24,4034.51,1872464,172747.0,171340.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.5,17,1,4036.0,16,2,4035.8,2,1,4035.7,5,1,4035.5,10,1,4036.7,10,1,4036.8,6,1,4036.9,42,1,4037.1,42,1,4037.4,24,1
11483,2026-07-02 14:35:44+05:30,4036.5,11,4034.51,1872507,172919.0,171463.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.5,14,1,4036.0,6,2,4035.8,2,1,4035.7,5,1,4035.5,10,1,4036.7,110,4,4036.8,6,1,4037.0,42,1,4037.2,42,1,4037.4,57,2
11483,2026-07-02 14:35:44+05:30,4036.5,11,4034.51,1872507,172919.0,171463.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.5,14,1,4036.0,6,2,4035.8,2,1,4035.7,5,1,4035.5,10,1,4036.7,110,4,4036.8,6,1,4037.0,42,1,4037.2,42,1,4037.4,57,2
11483,2026-07-02 14:35:45+05:30,4036.5,6,4034.51,1872513,172758.0,171506.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.5,19,2,4036.0,6,2,4035.8,2,1,4035.5,10,1,4035.3,87,3,4036.6,39,1,4036.7,29,2,4036.8,6,1,4036.9,42,1,4037.0,24,1
11483,2026-07-02 14:35:45+05:30,4036.5,6,4034.51,1872513,172758.0,171506.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.5,19,2,4036.0,6,2,4035.8,2,1,4035.5,10,1,4035.3,87,3,4036.6,39,1,4036.7,29,2,4036.8,6,1,4036.9,42,1,4037.0,24,1
11483,2026-07-02 14:35:46+05:30,4036.8,7,4034.51,1872532,172905.0,171190.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.5,19,2,4036.0,6,2,4035.8,46,2,4035.6,28,1,4035.5,30,3,4036.8,6,1,4037.6,46,2,4037.7,24,1,4037.8,29,2,4037.9,81,4
11483,2026-07-02 14:35:46+05:30,4036.8,7,4034.51,1872532,172905.0,171190.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.5,19,2,4036.0,6,2,4035.8,46,2,4035.6,28,1,4035.5,30,3,4036.8,6,1,4037.6,46,2,4037.7,24,1,4037.8,29,2,4037.9,81,4
11483,2026-07-02 14:35:47+05:30,4037.8,2,4034.51,1872866,173333.0,170888.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.5,13,2,4036.0,17,3,4035.9,5,1,4035.8,2,1,4035.7,13,1,4037.7,89,5,4037.8,27,2,4037.9,26,2,4038.0,93,8,4038.1,51,2
11483,2026-07-02 14:35:47+05:30,4037.8,2,4034.51,1872866,173333.0,170888.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.5,13,2,4036.0,17,3,4035.9,5,1,4035.8,2,1,4035.7,13,1,4037.7,89,5,4037.8,27,2,4037.9,26,2,4038.0,93,8,4038.1,51,2
11483,2026-07-02 14:35:48+05:30,4036.5,4,4034.51,1872903,173017.0,171236.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.1,12,1,4036.0,18,3,4035.8,2,1,4035.5,56,4,4035.4,52,1,4036.5,3,1,4036.8,13,1,4036.9,13,1,4037.5,42,1,4037.6,41,1
11483,2026-07-02 14:35:48+05:30,4036.5,4,4034.51,1872903,173017.0,171236.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.1,12,1,4036.0,18,3,4035.8,2,1,4035.5,56,4,4035.4,52,1,4036.5,3,1,4036.8,13,1,4036.9,13,1,4037.5,42,1,4037.6,41,1
11483,2026-07-02 14:35:49+05:30,4036.8,20,4034.51,1872932,173050.0,171171.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.1,8,1,4036.0,18,3,4035.8,2,1,4035.5,29,2,4035.4,55,2,4036.8,13,1,4036.9,13,1,4037.3,136,1,4037.5,42,1,4037.6,93,2
11483,2026-07-02 14:35:49+05:30,4036.8,20,4034.51,1872932,173050.0,171171.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.1,8,1,4036.0,18,3,4035.8,2,1,4035.5,29,2,4035.4,55,2,4036.8,13,1,4036.9,13,1,4037.3,136,1,4037.5,42,1,4037.6,93,2
11483,2026-07-02 14:35:50+05:30,4036.1,4,4034.51,1872936,173059.0,171424.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.0,6,2,4035.8,2,1,4035.5,29,2,4035.4,52,1,4035.3,60,2,4036.8,13,1,4036.9,13,1,4037.3,136,1,4037.4,24,1,4037.5,42,1
11483,2026-07-02 14:35:50+05:30,4036.1,4,4034.51,1872936,173059.0,171424.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.0,6,2,4035.8,2,1,4035.5,29,2,4035.4,52,1,4035.3,60,2,4036.8,13,1,4036.9,13,1,4037.3,136,1,4037.4,24,1,4037.5,42,1
11483,2026-07-02 14:35:51+05:30,4036.8,1,4034.51,1872937,173124.0,171188.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.1,12,1,4036.0,6,2,4035.8,2,1,4035.5,62,3,4035.4,77,2,4036.8,12,1,4036.9,13,1,4037.3,136,1,4037.4,24,1,4037.5,42,1
11483,2026-07-02 14:35:51+05:30,4036.8,1,4034.51,1872937,173124.0,171188.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.1,12,1,4036.0,6,2,4035.8,2,1,4035.5,62,3,4035.4,77,2,4036.8,12,1,4036.9,13,1,4037.3,136,1,4037.4,24,1,4037.5,42,1
11483,2026-07-02 14:35:52+05:30,4036.1,1,4034.51,1872938,173173.0,170954.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.1,23,2,4036.0,30,4,4035.8,20,2,4035.5,60,4,4035.4,77,2,4036.8,12,1,4036.9,13,1,4037.3,136,1,4037.7,62,4,4037.8,3,1
11483,2026-07-02 14:35:52+05:30,4036.1,1,4034.51,1872938,173173.0,170954.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.1,23,2,4036.0,30,4,4035.8,20,2,4035.5,60,4,4035.4,77,2,4036.8,12,1,4036.9,13,1,4037.3,136,1,4037.7,62,4,4037.8,3,1
11483,2026-07-02 14:35:53+05:30,4036.1,1,4034.51,1872938,173224.0,171071.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.5,1,1,4036.1,11,1,4036.0,18,3,4035.8,20,2,4035.5,70,3,4036.8,12,1,4036.9,13,1,4037.3,136,1,4037.7,62,4,4037.8,3,1
11483,2026-07-02 14:35:54+05:30,4036.8,1,4034.51,1872938,173224.0,171071.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.5,1,1,4036.1,11,1,4036.0,18,3,4035.8,20,2,4035.5,70,3,4036.8,12,1,4036.9,13,1,4037.3,136,1,4037.7,62,4,4037.8,3,1
11483,2026-07-02 14:35:54+05:30,4036.8,1,4034.51,1872940,173258.0,171191.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.5,1,1,4036.0,6,2,4035.8,2,1,4035.5,29,2,4035.4,77,2,4036.8,35,4,4036.9,13,1,4037.1,39,2,4037.3,136,1,4037.4,17,1
11483,2026-07-02 14:35:55+05:30,4036.8,6,4034.51,1872981,173300.0,171109.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.5,1,1,4036.0,6,2,4035.8,2,1,4035.5,85,3,4035.4,77,2,4036.8,13,1,4036.9,13,1,4037.1,28,1,4037.3,136,1,4037.4,45,2
