token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:35:55+05:30,4036.8,6,4034.51,1872981,173300.0,171109.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.5,1,1,4036.0,6,2,4035.8,2,1,4035.5,85,3,4035.4,77,2,4036.8,13,1,4036.9,13,1,4037.1,28,1,4037.3,136,1,4037.4,45,2
11483,2026-07-02 14:35:56+05:30,4036.0,5,4034.51,1872987,173211.0,171274.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.0,1,1,4035.8,2,1,4035.5,29,2,4035.4,52,1,4035.3,63,2,4036.5,1,1,4036.8,19,2,4036.9,13,1,4037.3,136,1,4037.4,72,3
11483,2026-07-02 14:35:56+05:30,4036.0,5,4034.51,1872987,173211.0,171274.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.0,1,1,4035.8,2,1,4035.5,29,2,4035.4,52,1,4035.3,63,2,4036.5,1,1,4036.8,19,2,4036.9,13,1,4037.3,136,1,4037.4,72,3
11483,2026-07-02 14:35:57+05:30,4036.0,1,4034.51,1872987,173211.0,171274.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.0,1,1,4035.8,2,1,4035.5,29,2,4035.4,52,1,4035.3,63,2,4036.5,1,1,4036.8,19,2,4036.9,13,1,4037.3,136,1,4037.4,72,3
11483,2026-07-02 14:35:57+05:30,4036.0,1,4034.51,1872988,173210.0,170675.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4035.8,2,1,4035.5,29,2,4035.4,52,1,4035.3,63,2,4035.2,115,4,4036.5,1,1,4036.8,19,2,4036.9,13,1,4037.3,136,1,4037.4,72,3
11483,2026-07-02 14:35:58+05:30,4036.0,1,4034.51,1872988,173211.0,170723.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4035.8,2,1,4035.5,29,2,4035.4,52,1,4035.3,66,3,4035.2,112,3,4036.5,1,1,4036.8,19,2,4036.9,13,1,4037.3,136,1,4037.4,72,3
11483,2026-07-02 14:35:59+05:30,4036.8,3,4034.51,1872988,173211.0,170723.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4035.8,2,1,4035.5,29,2,4035.4,52,1,4035.3,66,3,4035.2,112,3,4036.5,1,1,4036.8,19,2,4036.9,13,1,4037.3,136,1,4037.4,72,3
11483,2026-07-02 14:35:59+05:30,4036.8,3,4034.51,1872995,173145.0,170567.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4035.9,12,1,4035.8,7,3,4035.6,25,1,4035.5,75,3,4035.4,55,2,4036.4,12,1,4036.8,6,1,4036.9,13,1,4037.3,136,1,4037.6,24,1
11483,2026-07-02 14:36:00+05:30,4036.4,12,4034.51,1872995,173145.0,170567.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4035.9,12,1,4035.8,7,3,4035.6,25,1,4035.5,75,3,4035.4,55,2,4036.4,12,1,4036.8,6,1,4036.9,13,1,4037.3,136,1,4037.6,24,1
11483,2026-07-02 14:36:00+05:30,4036.4,12,4034.51,1873026,173079.0,170681.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.0,13,2,4035.9,46,4,4035.8,44,4,4035.6,49,2,4035.5,29,2,4036.4,14,2,4036.9,13,1,4037.3,136,1,4037.7,43,3,4037.9,6,1
11483,2026-07-02 14:36:01+05:30,4036.4,10,4034.51,1873026,173079.0,170681.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.0,13,2,4035.9,46,4,4035.8,44,4,4035.6,49,2,4035.5,29,2,4036.4,14,2,4036.9,13,1,4037.3,136,1,4037.7,43,3,4037.9,6,1
11483,2026-07-02 14:36:01+05:30,4036.4,10,4034.51,1873204,173291.0,170700.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.2,4,1,4036.1,7,2,4036.0,10,1,4035.9,36,3,4035.8,43,3,4037.3,136,1,4037.7,31,2,4037.9,84,3,4038.0,19,6,4038.2,72,3
11483,2026-07-02 14:36:02+05:30,4036.2,6,4034.51,1873204,173291.0,170700.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.2,4,1,4036.1,7,2,4036.0,10,1,4035.9,36,3,4035.8,43,3,4037.3,136,1,4037.7,31,2,4037.9,84,3,4038.0,19,6,4038.2,72,3
11483,2026-07-02 14:36:02+05:30,4036.2,6,4034.51,1873228,173326.0,170401.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.1,13,2,4036.0,60,6,4035.9,38,5,4035.8,52,5,4035.7,42,1,4037.3,136,1,4037.4,14,1,4037.7,19,1,4037.9,6,1,4038.0,19,6
11483,2026-07-02 14:36:03+05:30,4036.1,3,4034.51,1873228,173326.0,170401.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.1,13,2,4036.0,60,6,4035.9,38,5,4035.8,52,5,4035.7,42,1,4037.3,136,1,4037.4,14,1,4037.7,19,1,4037.9,6,1,4038.0,19,6
11483,2026-07-02 14:36:03+05:30,4036.1,3,4034.51,1873231,173102.0,170680.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.0,11,2,4035.9,14,3,4035.8,5,2,4035.6,25,1,4035.5,15,3,4036.5,1,1,4037.3,188,4,4037.4,14,1,4037.5,39,2,4037.7,61,3
11483,2026-07-02 14:36:04+05:30,4036.5,1,4034.51,1873232,173092.0,170601.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.5,16,1,4036.0,1,1,4035.9,2,1,4035.8,3,1,4035.6,25,1,4036.8,5,1,4037.3,188,4,4037.4,48,3,4037.5,39,2,4037.6,28,1
11483,2026-07-02 14:36:05+05:30,4036.5,1,4034.51,1873232,173092.0,170601.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.5,16,1,4036.0,1,1,4035.9,2,1,4035.8,3,1,4035.6,25,1,4036.8,5,1,4037.3,188,4,4037.4,48,3,4037.5,39,2,4037.6,28,1
11483,2026-07-02 14:36:05+05:30,4036.5,1,4034.51,1873232,173099.0,170785.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.5,16,1,4036.0,1,1,4035.9,2,1,4035.8,3,1,4035.6,25,1,4036.8,5,1,4037.3,188,4,4037.4,48,3,4037.5,39,2,4037.6,28,1
11483,2026-07-02 14:36:06+05:30,4036.8,2,4034.51,1873232,173099.0,170785.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.5,16,1,4036.0,1,1,4035.9,2,1,4035.8,3,1,4035.6,25,1,4036.8,5,1,4037.3,188,4,4037.4,48,3,4037.5,39,2,4037.6,28,1
11483,2026-07-02 14:36:06+05:30,4036.8,2,4034.51,1873246,173144.0,170706.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.8,1,1,4036.5,16,1,4036.2,1,1,4036.0,1,1,4035.9,2,1,4037.3,181,4,4037.4,14,1,4037.5,39,2,4037.7,122,4,4037.8,3,1
11483,2026-07-02 14:36:07+05:30,4037.3,1,4034.51,1873246,173144.0,170706.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.8,1,1,4036.5,16,1,4036.2,1,1,4036.0,1,1,4035.9,2,1,4037.3,181,4,4037.4,14,1,4037.5,39,2,4037.7,122,4,4037.8,3,1
11483,2026-07-02 14:36:07+05:30,4037.3,1,4034.51,1873430,173820.0,170610.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.8,1,1,4036.5,16,1,4036.3,6,1,4036.2,1,1,4036.0,1,1,4037.3,12,2,4037.4,14,1,4037.5,15,1,4037.7,30,1,4037.9,6,1
11483,2026-07-02 14:36:08+05:30,4036.8,18,4034.51,1873430,173820.0,170610.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.8,1,1,4036.5,16,1,4036.3,6,1,4036.2,1,1,4036.0,1,1,4037.3,12,2,4037.4,14,1,4037.5,15,1,4037.7,30,1,4037.9,6,1
11483,2026-07-02 14:36:08+05:30,4036.8,18,4034.51,1873452,173920.0,170590.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.8,7,1,4036.5,16,1,4036.2,33,2,4036.0,23,3,4035.9,22,2,4037.3,12,2,4037.4,14,1,4037.5,15,1,4037.7,30,1,4037.9,6,1
11483,2026-07-02 14:36:09+05:30,4037.3,2,4034.51,1873452,173920.0,170590.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.8,7,1,4036.5,16,1,4036.2,33,2,4036.0,23,3,4035.9,22,2,4037.3,12,2,4037.4,14,1,4037.5,15,1,4037.7,30,1,4037.9,6,1
11483,2026-07-02 14:36:09+05:30,4037.3,2,4034.51,1873459,173987.0,170587.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.8,4,1,4036.5,16,1,4036.2,1,1,4036.0,125,4,4035.9,5,2,4037.3,23,3,4037.4,14,1,4037.5,15,1,4037.6,24,1,4037.7,30,1
11483,2026-07-02 14:36:10+05:30,4037.3,12,4034.51,1873459,173987.0,170587.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.8,4,1,4036.5,16,1,4036.2,1,1,4036.0,125,4,4035.9,5,2,4037.3,23,3,4037.4,14,1,4037.5,15,1,4037.6,24,1,4037.7,30,1
11483,2026-07-02 14:36:10+05:30,4037.3,12,4034.51,1873682,173983.0,170589.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4037.3,3,1,4036.8,4,1,4036.2,1,1,4036.0,125,4,4035.9,5,2,4037.4,27,2,4037.5,15,1,4037.7,57,2,4037.8,9,1,4037.9,6,1
11483,2026-07-02 14:36:11+05:30,4037.3,3,4034.51,1873682,173983.0,170589.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4037.3,3,1,4036.8,4,1,4036.2,1,1,4036.0,125,4,4035.9,5,2,4037.4,27,2,4037.5,15,1,4037.7,57,2,4037.8,9,1,4037.9,6,1
11483,2026-07-02 14:36:11+05:30,4037.3,3,4034.51,1873712,174095.0,170464.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4037.3,7,1,4036.8,4,1,4036.2,1,1,4036.1,21,1,4036.0,128,5,4037.5,15,1,4037.6,12,1,4037.7,57,2,4037.8,9,1,4037.9,17,2
11483,2026-07-02 14:36:12+05:30,4037.3,4,4034.51,1873712,174095.0,170464.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4037.3,7,1,4036.8,4,1,4036.2,1,1,4036.1,21,1,4036.0,128,5,4037.5,15,1,4037.6,12,1,4037.7,57,2,4037.8,9,1,4037.9,17,2
11483,2026-07-02 14:36:12+05:30,4037.3,4,4034.51,1873716,174100.0,170561.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4037.3,3,1,4036.8,5,2,4036.2,1,1,4036.1,21,1,4036.0,125,4,4037.4,12,1,4037.5,59,5,4037.7,30,1,4037.8,9,1,4037.9,34,3
11483,2026-07-02 14:36:13+05:30,4037.4,17,4034.51,1873716,174100.0,170561.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4037.3,3,1,4036.8,5,2,4036.2,1,1,4036.1,21,1,4036.0,125,4,4037.4,12,1,4037.5,59,5,4037.7,30,1,4037.8,9,1,4037.9,34,3
11483,2026-07-02 14:36:13+05:30,4037.4,17,4034.51,1873761,174096.0,170433.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4037.3,3,1,4036.8,1,1,4036.2,1,1,4036.1,21,1,4036.0,125,4,4037.4,12,1,4037.5,44,4,4037.7,30,1,4037.8,9,1,4037.9,34,3
11483,2026-07-02 14:36:14+05:30,4037.3,3,4034.51,1873761,174096.0,170433.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4037.3,3,1,4036.8,1,1,4036.2,1,1,4036.1,21,1,4036.0,125,4,4037.4,12,1,4037.5,44,4,4037.7,30,1,4037.8,9,1,4037.9,34,3
11483,2026-07-02 14:36:14+05:30,4037.3,3,4034.51,1873764,173569.0,170733.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.8,1,1,4036.2,1,1,4036.0,106,3,4035.9,7,2,4035.8,50,1,4037.3,33,4,4037.4,14,2,4037.5,20,3,4037.6,15,1,4037.7,83,4
11483,2026-07-02 14:36:15+05:30,4037.3,2,4034.51,1873764,173569.0,170733.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.8,1,1,4036.2,1,1,4036.0,106,3,4035.9,7,2,4035.8,50,1,4037.3,33,4,4037.4,14,2,4037.5,20,3,4037.6,15,1,4037.7,83,4
11483,2026-07-02 14:36:15+05:30,4037.3,2,4034.51,1873793,173101.0,170442.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.0,106,3,4035.9,28,3,4035.8,84,2,4035.6,41,2,4035.5,14,3,4037.3,13,2,4037.4,14,2,4037.5,19,2,4037.6,15,1,4037.7,95,5
11483,2026-07-02 14:36:16+05:30,4037.3,3,4034.51,1873793,173101.0,170442.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.0,106,3,4035.9,28,3,4035.8,84,2,4035.6,41,2,4035.5,14,3,4037.3,13,2,4037.4,14,2,4037.5,19,2,4037.6,15,1,4037.7,95,5
11483,2026-07-02 14:36:16+05:30,4037.3,3,4034.51,1873801,173475.0,170555.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.3,200,1,4036.0,124,3,4035.9,7,2,4035.8,84,2,4035.7,9,2,4037.3,11,4,4037.4,12,1,4037.5,19,2,4037.7,67,3,4037.8,9,1
11483,2026-07-02 14:36:17+05:30,4037.3,5,4034.51,1873801,173475.0,170555.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.3,200,1,4036.0,124,3,4035.9,7,2,4035.8,84,2,4035.7,9,2,4037.3,11,4,4037.4,12,1,4037.5,19,2,4037.7,67,3,4037.8,9,1
11483,2026-07-02 14:36:17+05:30,4037.3,5,4034.51,1873807,173474.0,170520.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.3,249,2,4036.0,124,3,4035.9,10,3,4035.8,84,2,4035.7,6,1,4037.3,19,5,4037.4,12,1,4037.5,19,2,4037.7,30,1,4037.8,9,1
11483,2026-07-02 14:36:18+05:30,4036.3,1,4034.51,1873807,173474.0,170520.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.3,249,2,4036.0,124,3,4035.9,10,3,4035.8,84,2,4035.7,6,1,4037.3,19,5,4037.4,12,1,4037.5,19,2,4037.7,30,1,4037.8,9,1
11483,2026-07-02 14:36:18+05:30,4036.3,1,4034.51,1873808,173473.0,170617.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.3,248,2,4036.0,103,2,4035.9,10,3,4035.8,84,2,4035.7,6,1,4037.3,6,4,4037.4,12,1,4037.5,19,2,4037.7,44,2,4037.8,9,1
11483,2026-07-02 14:36:19+05:30,4036.3,45,4034.51,1873808,173473.0,170617.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.3,248,2,4036.0,103,2,4035.9,10,3,4035.8,84,2,4035.7,6,1,4037.3,6,4,4037.4,12,1,4037.5,19,2,4037.7,44,2,4037.8,9,1
11483,2026-07-02 14:36:19+05:30,4036.3,45,4034.51,1873853,173358.0,170825.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.3,153,1,4036.0,103,2,4035.9,7,2,4035.8,84,2,4035.7,3,1,4037.3,17,5,4037.4,12,1,4037.5,19,2,4037.7,30,1,4037.8,9,1
11483,2026-07-02 14:36:20+05:30,4036.3,6,4034.51,1873853,173358.0,170825.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.3,153,1,4036.0,103,2,4035.9,7,2,4035.8,84,2,4035.7,3,1,4037.3,17,5,4037.4,12,1,4037.5,19,2,4037.7,30,1,4037.8,9,1
11483,2026-07-02 14:36:20+05:30,4036.3,50,4034.51,1873909,173319.0,171063.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.3,97,1,4036.0,103,2,4035.9,7,2,4035.8,50,1,4035.6,41,2,4037.3,19,6,4037.4,12,1,4037.5,19,2,4037.6,16,1,4037.7,48,2
11483,2026-07-02 14:36:21+05:30,4037.4,36,4034.51,1873909,173319.0,171063.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.3,97,1,4036.0,103,2,4035.9,7,2,4035.8,50,1,4035.6,41,2,4037.3,19,6,4037.4,12,1,4037.5,19,2,4037.6,16,1,4037.7,48,2
11483,2026-07-02 14:36:21+05:30,4037.4,36,4034.51,1874066,173406.0,171238.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.3,91,1,4036.0,103,2,4035.9,7,2,4035.8,50,1,4035.7,24,1,4037.4,12,1,4037.5,15,1,4037.7,30,1,4037.8,41,2,4037.9,6,1
11483,2026-07-02 14:36:22+05:30,4036.3,19,4034.51,1874066,173406.0,171238.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.3,91,1,4036.0,103,2,4035.9,7,2,4035.8,50,1,4035.7,24,1,4037.4,12,1,4037.5,15,1,4037.7,30,1,4037.8,41,2,4037.9,6,1
11483,2026-07-02 14:36:22+05:30,4036.3,72,4034.51,1874157,172976.0,171472.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.0,103,2,4035.9,5,1,4035.6,25,1,4035.5,10,1,4035.4,52,1,4037.0,175,3,4037.1,56,3,4037.2,14,1,4037.4,45,3,4037.5,47,2
11483,2026-07-02 14:36:23+05:30,4037.0,1,4034.51,1874157,172976.0,171472.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.0,103,2,4035.9,5,1,4035.6,25,1,4035.5,10,1,4035.4,52,1,4037.0,175,3,4037.1,56,3,4037.2,14,1,4037.4,45,3,4037.5,47,2
11483,2026-07-02 14:36:23+05:30,4037.0,1,4034.51,1874169,173088.0,171548.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.3,4,1,4036.0,142,3,4035.9,5,1,4035.6,25,1,4035.5,10,1,4037.0,174,2,4037.1,36,2,4037.3,18,1,4037.4,77,5,4037.5,37,2
11483,2026-07-02 14:36:24+05:30,4036.0,48,4034.51,1874169,173088.0,171548.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.3,4,1,4036.0,142,3,4035.9,5,1,4035.6,25,1,4035.5,10,1,4037.0,174,2,4037.1,36,2,4037.3,18,1,4037.4,77,5,4037.5,37,2
11483,2026-07-02 14:36:24+05:30,4036.0,48,4034.51,1874735,172874.0,170537.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.0,94,3,4035.9,5,1,4035.6,2,1,4035.5,42,2,4035.4,52,1,4037.0,3,1,4037.4,18,2,4037.5,41,1,4037.6,87,4,4037.7,89,4
11483,2026-07-02 14:36:25+05:30,4037.0,2,4034.51,1874735,172874.0,170537.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.0,94,3,4035.9,5,1,4035.6,2,1,4035.5,42,2,4035.4,52,1,4037.0,3,1,4037.4,18,2,4037.5,41,1,4037.6,87,4,4037.7,89,4
11483,2026-07-02 14:36:25+05:30,4037.0,2,4034.51,1874814,172791.0,170952.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.0,17,1,4035.9,5,1,4035.6,2,1,4035.5,42,2,4035.4,52,1,4037.0,1,1,4037.4,6,1,4037.5,67,2,4037.6,181,7,4037.7,89,4
11483,2026-07-02 14:36:26+05:30,4037.0,1,4034.51,1874814,172791.0,170952.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.0,17,1,4035.9,5,1,4035.6,2,1,4035.5,42,2,4035.4,52,1,4037.0,1,1,4037.4,6,1,4037.5,67,2,4037.6,181,7,4037.7,89,4
11483,2026-07-02 14:36:26+05:30,4037.0,1,4034.51,1874837,172821.0,170957.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4037.0,1,1,4036.0,7,1,4035.9,5,1,4035.6,5,2,4035.5,10,1,4037.4,36,4,4037.5,12,2,4037.6,47,3,4037.7,57,2,4037.8,34,3
11483,2026-07-02 14:36:27+05:30,4037.0,1,4034.51,1874837,172821.0,170957.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4037.0,1,1,4036.0,7,1,4035.9,5,1,4035.6,5,2,4035.5,10,1,4037.4,36,4,4037.5,12,2,4037.6,47,3,4037.7,57,2,4037.8,34,3
11483,2026-07-02 14:36:27+05:30,4037.0,1,4034.51,1874840,172999.0,171258.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4037.0,100,2,4035.9,59,3,4035.7,77,3,4035.6,71,3,4035.5,48,3,4037.4,18,3,4037.5,3,1,4037.6,47,3,4037.7,30,1,4037.8,9,1
11483,2026-07-02 14:36:28+05:30,4037.0,1,4034.51,1874840,172999.0,171258.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4037.0,100,2,4035.9,59,3,4035.7,77,3,4035.6,71,3,4035.5,48,3,4037.4,18,3,4037.5,3,1,4037.6,47,3,4037.7,30,1,4037.8,9,1
11483,2026-07-02 14:36:28+05:30,4037.0,1,4034.51,1874940,172937.0,171715.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.5,2,1,4035.9,5,1,4035.6,71,3,4035.5,10,1,4035.4,34,2,4037.2,44,5,4037.3,8,2,4037.4,4,2,4037.5,44,4,4037.6,58,4
11483,2026-07-02 14:36:29+05:30,4037.2,5,4034.51,1874940,172937.0,171715.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.5,2,1,4035.9,5,1,4035.6,71,3,4035.5,10,1,4035.4,34,2,4037.2,44,5,4037.3,8,2,4037.4,4,2,4037.5,44,4,4037.6,58,4
11483,2026-07-02 14:36:29+05:30,4037.2,5,4034.51,1874960,172909.0,171085.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4035.9,30,3,4035.7,33,2,4035.6,32,2,4035.5,35,2,4035.4,12,1,4037.2,10,2,4037.3,3,1,4037.4,24,2,4037.5,21,3,4037.6,69,5
11483,2026-07-02 14:36:30+05:30,4035.9,1,4034.51,1874960,172909.0,171085.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4035.9,30,3,4035.7,33,2,4035.6,32,2,4035.5,35,2,4035.4,12,1,4037.2,10,2,4037.3,3,1,4037.4,24,2,4037.5,21,3,4037.6,69,5
11483,2026-07-02 14:36:30+05:30,4035.9,1,4034.51,1874966,173035.0,171074.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4036.4,1,1,4035.7,33,2,4035.6,32,2,4035.5,10,1,4035.4,58,2,4037.2,34,5,4037.3,3,1,4037.4,27,2,4037.5,21,3,4037.6,69,5
11483,2026-07-02 14:36:31+05:30,4037.2,5,4034.51,1874982,173167.0,171305.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4037.2,8,2,4036.9,2,2,4035.9,63,2,4035.8,20,1,4035.7,63,3,4037.3,13,1,4037.6,21,3,4037.7,78,3,4037.8,28,2,4037.9,12,2
11483,2026-07-02 14:36:31+05:30,4037.2,2,4034.51,1874982,173167.0,171305.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4037.2,8,2,4036.9,2,2,4035.9,63,2,4035.8,20,1,4035.7,63,3,4037.3,13,1,4037.6,21,3,4037.7,78,3,4037.8,28,2,4037.9,12,2
11483,2026-07-02 14:36:31+05:30,4037.2,2,4034.51,1874982,173167.0,171305.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4037.2,8,2,4036.9,2,2,4035.9,63,2,4035.8,20,1,4035.7,63,3,4037.3,13,1,4037.6,21,3,4037.7,78,3,4037.8,28,2,4037.9,12,2
11483,2026-07-02 14:36:32+05:30,4037.2,2,4034.51,1874984,173130.0,171439.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4037.3,4,1,4037.2,2,1,4036.9,2,2,4036.0,13,1,4035.9,63,2,4037.6,41,4,4037.7,64,3,4037.8,24,2,4037.9,23,3,4038.0,81,7
11483,2026-07-02 14:36:32+05:30,4037.2,2,4034.51,1874984,173130.0,171439.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4037.3,4,1,4037.2,2,1,4036.9,2,2,4036.0,13,1,4035.9,63,2,4037.6,41,4,4037.7,64,3,4037.8,24,2,4037.9,23,3,4038.0,81,7
11483,2026-07-02 14:36:33+05:30,4037.5,1,4034.51,1874989,173033.0,171433.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4037.3,1,1,4037.2,2,1,4037.0,40,1,4036.9,2,2,4036.0,13,1,4037.4,20,1,4037.5,29,3,4037.6,14,2,4037.7,64,3,4037.8,24,2
