token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:36:33+05:30,4037.3,1,4034.51,1874989,173033.0,171433.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4037.3,1,1,4037.2,2,1,4037.0,40,1,4036.9,2,2,4036.0,13,1,4037.4,20,1,4037.5,29,3,4037.6,14,2,4037.7,64,3,4037.8,24,2
11483,2026-07-02 14:36:33+05:30,4037.3,1,4034.51,1874989,173033.0,171433.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4037.3,1,1,4037.2,2,1,4037.0,40,1,4036.9,2,2,4036.0,13,1,4037.4,20,1,4037.5,29,3,4037.6,14,2,4037.7,64,3,4037.8,24,2
11483,2026-07-02 14:36:34+05:30,4037.3,1,4034.51,1874989,173033.0,171433.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4037.3,1,1,4037.2,2,1,4037.0,40,1,4036.9,2,2,4036.0,13,1,4037.4,20,1,4037.5,29,3,4037.6,14,2,4037.7,64,3,4037.8,24,2
11483,2026-07-02 14:36:34+05:30,4037.3,1,4034.51,1874991,173062.0,171401.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4037.2,2,1,4037.0,40,1,4036.9,2,2,4036.0,42,2,4035.9,140,5,4037.3,10,1,4037.4,38,3,4037.5,5,2,4037.7,51,2,4037.8,24,2
11483,2026-07-02 14:36:34+05:30,4037.3,1,4034.51,1874991,173062.0,171401.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4037.2,2,1,4037.0,40,1,4036.9,2,2,4036.0,42,2,4035.9,140,5,4037.3,10,1,4037.4,38,3,4037.5,5,2,4037.7,51,2,4037.8,24,2
11483,2026-07-02 14:36:34+05:30,4037.3,1,4034.51,1874991,173062.0,171401.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4037.2,2,1,4037.0,40,1,4036.9,2,2,4036.0,42,2,4035.9,140,5,4037.3,10,1,4037.4,38,3,4037.5,5,2,4037.7,51,2,4037.8,24,2
11483,2026-07-02 14:36:35+05:30,4037.3,1,4034.51,1874991,173062.0,171401.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4037.2,2,1,4037.0,40,1,4036.9,2,2,4036.0,42,2,4035.9,140,5,4037.3,10,1,4037.4,38,3,4037.5,5,2,4037.7,51,2,4037.8,24,2
11483,2026-07-02 14:36:35+05:30,4037.3,109,4034.51,1875100,173640.0,171578.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4037.3,16,1,4037.2,2,1,4037.0,40,1,4036.9,2,2,4036.1,49,1,4037.4,38,3,4037.5,1,1,4037.7,51,2,4037.8,24,2,4037.9,23,3
11483,2026-07-02 14:36:35+05:30,4037.3,109,4034.51,1875100,173640.0,171578.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4037.3,16,1,4037.2,2,1,4037.0,40,1,4036.9,2,2,4036.1,49,1,4037.4,38,3,4037.5,1,1,4037.7,51,2,4037.8,24,2,4037.9,23,3
11483,2026-07-02 14:36:35+05:30,4037.3,13,4034.51,1875100,173640.0,171578.0,4100.0,4110.0,4012.0,4092.6,25821250,4501.8,3683.4,4440.0,3288.1,4037.3,16,1,4037.2,2,1,4037.0,40,1,4036.9,2,2,4036.1,49,1,4037.4,38,3,4037.5,1,1,4037.7,51,2,4037.8,24,2,4037.9,23,3
11483,2026-07-02 14:36:35+05:30,4037.3,13,4034.51,1875100,173640.0,171578.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.3,16,1,4037.2,2,1,4037.0,40,1,4036.9,2,2,4036.1,49,1,4037.4,38,3,4037.5,1,1,4037.7,51,2,4037.8,24,2,4037.9,23,3
11483,2026-07-02 14:36:36+05:30,4037.3,38,4034.51,1875173,172856.0,171790.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.0,40,1,4036.9,2,2,4035.9,137,4,4035.8,20,1,4035.7,12,1,4037.3,162,1,4037.5,1,1,4037.6,24,1,4037.7,30,1,4037.8,24,2
11483,2026-07-02 14:36:36+05:30,4037.3,38,4034.51,1875173,172856.0,171790.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.0,40,1,4036.9,2,2,4035.9,137,4,4035.8,20,1,4035.7,12,1,4037.3,162,1,4037.5,1,1,4037.6,24,1,4037.7,30,1,4037.8,24,2
11483,2026-07-02 14:36:36+05:30,4037.0,9,4034.51,1875173,172856.0,171790.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.0,40,1,4036.9,2,2,4035.9,137,4,4035.8,20,1,4035.7,12,1,4037.3,162,1,4037.5,1,1,4037.6,24,1,4037.7,30,1,4037.8,24,2
11483,2026-07-02 14:36:36+05:30,4037.0,9,4034.51,1875173,172856.0,171790.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.0,40,1,4036.9,2,2,4035.9,137,4,4035.8,20,1,4035.7,12,1,4037.3,162,1,4037.5,1,1,4037.6,24,1,4037.7,30,1,4037.8,24,2
11483,2026-07-02 14:36:37+05:30,4037.0,9,4034.51,1875173,172856.0,171790.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.0,40,1,4036.9,2,2,4035.9,137,4,4035.8,20,1,4035.7,12,1,4037.3,162,1,4037.5,1,1,4037.6,24,1,4037.7,30,1,4037.8,24,2
11483,2026-07-02 14:36:37+05:30,4037.0,9,4034.51,1875182,173011.0,171918.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.0,31,1,4036.9,2,2,4035.9,137,4,4035.8,20,1,4035.7,12,1,4037.3,162,1,4037.4,26,2,4037.5,1,1,4037.7,66,3,4037.8,39,4
11483,2026-07-02 14:36:37+05:30,4037.0,1,4034.51,1875182,173011.0,171918.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.0,31,1,4036.9,2,2,4035.9,137,4,4035.8,20,1,4035.7,12,1,4037.3,162,1,4037.4,26,2,4037.5,1,1,4037.7,66,3,4037.8,39,4
11483,2026-07-02 14:36:37+05:30,4037.0,1,4034.51,1875182,173011.0,171918.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.0,31,1,4036.9,2,2,4035.9,137,4,4035.8,20,1,4035.7,12,1,4037.3,162,1,4037.4,26,2,4037.5,1,1,4037.7,66,3,4037.8,39,4
11483,2026-07-02 14:36:38+05:30,4037.3,66,4034.51,1875249,173073.0,171861.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.0,32,2,4036.9,2,2,4035.9,137,4,4035.8,20,1,4035.7,12,1,4037.3,96,1,4037.4,26,2,4037.5,1,1,4037.6,13,1,4037.7,66,3
11483,2026-07-02 14:36:38+05:30,4037.0,8,4034.51,1875249,173073.0,171861.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.0,32,2,4036.9,2,2,4035.9,137,4,4035.8,20,1,4035.7,12,1,4037.3,96,1,4037.4,26,2,4037.5,1,1,4037.6,13,1,4037.7,66,3
11483,2026-07-02 14:36:39+05:30,4037.3,1,4034.51,1875263,173491.0,171913.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.0,19,2,4036.9,2,2,4035.9,137,4,4035.8,20,1,4035.7,12,1,4037.3,133,3,4037.4,26,2,4037.5,1,1,4037.6,13,1,4037.7,66,3
11483,2026-07-02 14:36:39+05:30,4037.0,2,4034.51,1875263,173491.0,171913.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.0,19,2,4036.9,2,2,4035.9,137,4,4035.8,20,1,4035.7,12,1,4037.3,133,3,4037.4,26,2,4037.5,1,1,4037.6,13,1,4037.7,66,3
11483,2026-07-02 14:36:40+05:30,4037.3,22,4034.51,1875300,173311.0,171897.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.0,7,2,4036.9,2,2,4035.9,137,4,4035.8,23,2,4035.7,12,1,4037.3,123,5,4037.4,9,2,4037.5,1,1,4037.6,13,1,4037.7,54,2
11483,2026-07-02 14:36:40+05:30,4037.0,4,4034.51,1875300,173311.0,171897.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.0,7,2,4036.9,2,2,4035.9,137,4,4035.8,23,2,4035.7,12,1,4037.3,123,5,4037.4,9,2,4037.5,1,1,4037.6,13,1,4037.7,54,2
11483,2026-07-02 14:36:41+05:30,4037.3,3,4034.51,1875311,172818.0,171811.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.0,1,1,4036.0,10,1,4035.9,137,4,4035.8,20,1,4035.7,12,1,4037.3,105,4,4037.4,15,2,4037.5,1,1,4037.7,66,3,4037.8,11,1
11483,2026-07-02 14:36:41+05:30,4038.6,7,4034.51,1875311,172818.0,171811.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.0,1,1,4036.0,10,1,4035.9,137,4,4035.8,20,1,4035.7,12,1,4037.3,105,4,4037.4,15,2,4037.5,1,1,4037.7,66,3,4037.8,11,1
11483,2026-07-02 14:36:42+05:30,4037.3,100,4034.51,1876413,172967.0,171748.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.0,2,1,4036.1,39,1,4036.0,39,1,4035.9,98,3,4035.8,3,1,4037.3,200,1,4038.0,92,7,4038.1,95,5,4038.2,30,2,4038.3,118,5
11483,2026-07-02 14:36:42+05:30,4037.0,13,4034.51,1876413,172967.0,171748.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.0,2,1,4036.1,39,1,4036.0,39,1,4035.9,98,3,4035.8,3,1,4037.3,200,1,4038.0,92,7,4038.1,95,5,4038.2,30,2,4038.3,118,5
11483,2026-07-02 14:36:43+05:30,4037.0,13,4034.51,1876426,173070.0,171367.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.1,39,1,4036.0,11,1,4035.9,74,2,4035.7,29,2,4035.6,61,3,4037.0,11,2,4037.2,1,1,4037.3,200,1,4037.4,5,1,4037.9,19,1
11483,2026-07-02 14:36:43+05:30,4036.1,1,4034.51,1876426,173070.0,171367.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.1,39,1,4036.0,11,1,4035.9,74,2,4035.7,29,2,4035.6,61,3,4037.0,11,2,4037.2,1,1,4037.3,200,1,4037.4,5,1,4037.9,19,1
11483,2026-07-02 14:36:44+05:30,4037.0,28,4034.51,1876466,173104.0,171495.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.4,46,3,4036.3,99,5,4036.2,22,2,4036.0,3,1,4035.9,122,4,4037.0,14,1,4037.3,200,1,4037.9,19,1,4038.0,84,6,4038.1,81,4
11483,2026-07-02 14:36:44+05:30,4037.0,7,4034.51,1876466,173104.0,171495.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.4,46,3,4036.3,99,5,4036.2,22,2,4036.0,3,1,4035.9,122,4,4037.0,14,1,4037.3,200,1,4037.9,19,1,4038.0,84,6,4038.1,81,4
11483,2026-07-02 14:36:45+05:30,4037.0,7,4034.51,1876493,173099.0,171502.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.4,41,3,4036.3,99,5,4036.2,22,2,4036.0,3,1,4035.9,122,4,4037.0,7,1,4037.3,200,1,4037.9,19,1,4038.0,84,6,4038.1,81,4
11483,2026-07-02 14:36:45+05:30,4036.4,3,4034.51,1876493,173099.0,171502.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.4,41,3,4036.3,99,5,4036.2,22,2,4036.0,3,1,4035.9,122,4,4037.0,7,1,4037.3,200,1,4037.9,19,1,4038.0,84,6,4038.1,81,4
11483,2026-07-02 14:36:46+05:30,4036.4,3,4034.51,1876496,173531.0,171831.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.9,2,2,4036.4,27,1,4036.3,53,2,4036.2,24,1,4036.0,3,1,4037.0,7,1,4037.3,200,1,4037.9,19,1,4038.0,74,5,4038.1,81,4
11483,2026-07-02 14:36:46+05:30,4037.0,1,4034.51,1876496,173531.0,171831.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.9,2,2,4036.4,27,1,4036.3,53,2,4036.2,24,1,4036.0,3,1,4037.0,7,1,4037.3,200,1,4037.9,19,1,4038.0,74,5,4038.1,81,4
11483,2026-07-02 14:36:47+05:30,4036.3,6,4034.51,1876516,172961.0,171718.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.3,25,4,4036.2,40,2,4036.1,18,1,4036.0,29,2,4035.9,122,4,4037.0,15,2,4037.3,201,2,4037.9,19,1,4038.0,100,6,4038.1,81,4
11483,2026-07-02 14:36:47+05:30,4036.3,2,4034.51,1876516,172961.0,171718.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.3,25,4,4036.2,40,2,4036.1,18,1,4036.0,29,2,4035.9,122,4,4037.0,15,2,4037.3,201,2,4037.9,19,1,4038.0,100,6,4038.1,81,4
11483,2026-07-02 14:36:47+05:30,4036.3,2,4034.51,1876518,172960.0,171719.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.3,23,4,4036.2,40,2,4036.1,18,1,4036.0,3,1,4035.9,122,4,4037.0,15,2,4037.3,201,2,4037.9,19,1,4038.0,100,6,4038.1,81,4
11483,2026-07-02 14:36:48+05:30,4037.0,21,4034.51,1876518,172960.0,171719.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.3,23,4,4036.2,40,2,4036.1,18,1,4036.0,3,1,4035.9,122,4,4037.0,15,2,4037.3,201,2,4037.9,19,1,4038.0,100,6,4038.1,81,4
11483,2026-07-02 14:36:48+05:30,4037.0,1,4034.52,1876541,172960.0,171855.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.3,43,6,4036.2,24,1,4036.0,23,2,4035.9,144,5,4035.8,24,1,4037.0,58,2,4037.3,214,3,4037.9,19,1,4038.0,160,7,4038.1,81,4
11483,2026-07-02 14:36:49+05:30,4037.0,1,4034.52,1876541,172960.0,171855.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.3,43,6,4036.2,24,1,4036.0,23,2,4035.9,144,5,4035.8,24,1,4037.0,58,2,4037.3,214,3,4037.9,19,1,4038.0,160,7,4038.1,81,4
11483,2026-07-02 14:36:49+05:30,4037.0,1,4034.52,1876545,172929.0,172194.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.6,39,4,4036.5,10,1,4036.4,12,1,4036.3,26,4,4036.2,24,1,4037.0,57,2,4037.3,201,2,4037.9,19,1,4038.0,134,6,4038.1,81,4
11483,2026-07-02 14:36:50+05:30,4036.6,1,4034.52,1876545,172929.0,172194.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.6,39,4,4036.5,10,1,4036.4,12,1,4036.3,26,4,4036.2,24,1,4037.0,57,2,4037.3,201,2,4037.9,19,1,4038.0,134,6,4038.1,81,4
11483,2026-07-02 14:36:51+05:30,4036.6,13,4034.52,1876591,172893.0,171414.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.5,1,1,4036.4,52,3,4036.3,25,4,4036.2,18,1,4036.1,9,2,4037.0,25,2,4037.3,201,2,4038.0,104,4,4038.1,51,2,4038.2,15,1
11483,2026-07-02 14:36:51+05:30,4036.5,5,4034.52,1876591,172893.0,171414.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.5,1,1,4036.4,52,3,4036.3,25,4,4036.2,18,1,4036.1,9,2,4037.0,25,2,4037.3,201,2,4038.0,104,4,4038.1,51,2,4038.2,15,1
11483,2026-07-02 14:36:51+05:30,4036.5,5,4034.52,1876602,172803.0,171342.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.5,12,2,4036.3,16,4,4036.2,50,2,4036.1,3,1,4036.0,27,2,4037.0,25,2,4037.3,201,2,4038.0,89,3,4038.1,38,1,4038.2,28,1
11483,2026-07-02 14:36:52+05:30,4036.5,2,4034.52,1876602,172803.0,171342.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.5,12,2,4036.3,16,4,4036.2,50,2,4036.1,3,1,4036.0,27,2,4037.0,25,2,4037.3,201,2,4038.0,89,3,4038.1,38,1,4038.2,28,1
11483,2026-07-02 14:36:52+05:30,4036.5,2,4034.52,1876610,172796.0,171369.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.5,4,1,4036.3,40,5,4036.2,18,1,4036.1,3,1,4036.0,27,2,4037.0,27,3,4037.3,201,2,4038.0,101,4,4038.1,38,1,4038.2,28,1
11483,2026-07-02 14:36:53+05:30,4037.0,10,4034.52,1876610,172796.0,171369.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.5,4,1,4036.3,40,5,4036.2,18,1,4036.1,3,1,4036.0,27,2,4037.0,27,3,4037.3,201,2,4038.0,101,4,4038.1,38,1,4038.2,28,1
11483,2026-07-02 14:36:53+05:30,4037.0,5,4034.52,1876643,172794.0,171361.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.4,60,3,4036.3,16,4,4036.2,18,1,4036.1,3,1,4036.0,27,2,4037.0,22,2,4037.3,201,2,4038.0,103,5,4038.1,38,1,4038.2,28,1
11483,2026-07-02 14:36:54+05:30,4036.4,9,4034.52,1876643,172794.0,171361.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.4,60,3,4036.3,16,4,4036.2,18,1,4036.1,3,1,4036.0,27,2,4037.0,22,2,4037.3,201,2,4038.0,103,5,4038.1,38,1,4038.2,28,1
11483,2026-07-02 14:36:54+05:30,4036.4,9,4034.52,1876706,172754.0,171676.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.3,8,3,4036.0,7,1,4035.9,122,4,4035.7,29,2,4035.6,112,4,4037.0,19,2,4037.3,201,2,4038.0,118,7,4038.1,38,1,4038.2,30,2
11483,2026-07-02 14:36:55+05:30,4037.0,1,4034.52,1876706,172754.0,171676.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.3,8,3,4036.0,7,1,4035.9,122,4,4035.7,29,2,4035.6,112,4,4037.0,19,2,4037.3,201,2,4038.0,118,7,4038.1,38,1,4038.2,30,2
11483,2026-07-02 14:36:55+05:30,4037.0,1,4034.52,1876715,172878.0,171777.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.3,5,2,4036.0,7,1,4035.9,98,3,4035.7,26,1,4035.6,115,5,4037.0,18,2,4037.3,201,2,4037.4,12,1,4037.9,48,1,4038.0,118,7
11483,2026-07-02 14:36:56+05:30,4036.3,1,4034.52,1876715,172878.0,171777.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.3,5,2,4036.0,7,1,4035.9,98,3,4035.7,26,1,4035.6,115,5,4037.0,18,2,4037.3,201,2,4037.4,12,1,4037.9,48,1,4038.0,118,7
11483,2026-07-02 14:36:56+05:30,4036.3,1,4034.52,1876716,172891.0,171801.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.3,12,4,4036.0,7,1,4035.9,98,3,4035.7,26,1,4035.6,115,5,4037.0,18,2,4037.3,201,2,4037.4,12,1,4037.9,48,1,4038.0,118,7
11483,2026-07-02 14:36:57+05:30,4037.0,5,4034.52,1876716,172891.0,171801.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.3,12,4,4036.0,7,1,4035.9,98,3,4035.7,26,1,4035.6,115,5,4037.0,18,2,4037.3,201,2,4037.4,12,1,4037.9,48,1,4038.0,118,7
11483,2026-07-02 14:36:57+05:30,4037.0,5,4034.52,1876726,172858.0,171913.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.5,2,1,4036.3,6,2,4036.0,7,1,4035.9,48,2,4035.7,26,1,4037.0,22,3,4037.2,15,1,4037.3,239,3,4037.4,12,1,4037.9,48,1
11483,2026-07-02 14:36:58+05:30,4036.3,3,4034.52,1876726,172858.0,171913.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.5,2,1,4036.3,6,2,4036.0,7,1,4035.9,48,2,4035.7,26,1,4037.0,22,3,4037.2,15,1,4037.3,239,3,4037.4,12,1,4037.9,48,1
11483,2026-07-02 14:36:58+05:30,4037.0,7,4034.52,1876739,172812.0,172411.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.3,2,1,4036.0,7,1,4035.7,26,1,4035.6,112,4,4035.5,43,3,4036.8,13,1,4037.0,7,2,4037.2,15,1,4037.3,239,3,4037.4,12,1
11483,2026-07-02 14:36:59+05:30,4036.8,2,4034.52,1876739,172812.0,172411.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.3,2,1,4036.0,7,1,4035.7,26,1,4035.6,112,4,4035.5,43,3,4036.8,13,1,4037.0,7,2,4037.2,15,1,4037.3,239,3,4037.4,12,1
11483,2026-07-02 14:36:59+05:30,4036.8,2,4034.52,1876745,172636.0,172523.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.0,7,1,4035.6,2,1,4035.5,10,1,4035.4,10,1,4035.3,59,1,4036.8,11,2,4037.0,7,2,4037.2,15,1,4037.3,262,4,4037.4,36,2
11483,2026-07-02 14:37:00+05:30,4036.8,1,4034.52,1876745,172636.0,172523.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.0,7,1,4035.6,2,1,4035.5,10,1,4035.4,10,1,4035.3,59,1,4036.8,11,2,4037.0,7,2,4037.2,15,1,4037.3,262,4,4037.4,36,2
11483,2026-07-02 14:37:00+05:30,4036.8,3,4034.52,1876811,172701.0,172540.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.0,6,1,4035.6,2,1,4035.5,10,1,4035.4,10,1,4035.3,138,3,4036.8,8,1,4037.0,6,1,4037.2,15,1,4037.3,239,3,4037.4,12,1
11483,2026-07-02 14:37:01+05:30,4036.0,2,4034.52,1876811,172701.0,172540.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.0,6,1,4035.6,2,1,4035.5,10,1,4035.4,10,1,4035.3,138,3,4036.8,8,1,4037.0,6,1,4037.2,15,1,4037.3,239,3,4037.4,12,1
11483,2026-07-02 14:37:01+05:30,4036.0,2,4034.52,1876822,172337.0,172183.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.0,42,4,4035.9,3,1,4035.8,26,4,4035.7,27,2,4035.6,81,5,4036.8,8,1,4037.0,6,1,4037.2,15,1,4037.3,239,3,4037.4,25,2
11483,2026-07-02 14:37:02+05:30,4036.0,1,4034.52,1876822,172337.0,172183.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.0,42,4,4035.9,3,1,4035.8,26,4,4035.7,27,2,4035.6,81,5,4036.8,8,1,4037.0,6,1,4037.2,15,1,4037.3,239,3,4037.4,25,2
11483,2026-07-02 14:37:02+05:30,4036.0,1,4034.52,1876823,172321.0,172193.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.0,41,4,4035.9,3,1,4035.8,9,2,4035.7,30,3,4035.6,81,5,4036.8,8,1,4037.0,13,2,4037.2,15,1,4037.3,239,3,4037.4,25,2
11483,2026-07-02 14:37:03+05:30,4036.9,45,4034.52,1876925,172372.0,172214.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.0,42,4,4035.9,3,1,4035.8,9,2,4035.7,30,3,4035.6,81,5,4036.9,11,1,4037.0,13,2,4037.2,15,1,4037.3,239,3,4037.7,12,1
11483,2026-07-02 14:37:04+05:30,4036.9,1,4034.52,1876925,172372.0,172214.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.0,42,4,4035.9,3,1,4035.8,9,2,4035.7,30,3,4035.6,81,5,4036.9,11,1,4037.0,13,2,4037.2,15,1,4037.3,239,3,4037.7,12,1
11483,2026-07-02 14:37:04+05:30,4037.0,18,4034.52,1877071,172356.0,172107.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.9,16,1,4036.0,72,5,4035.9,3,1,4035.8,30,4,4035.7,27,2,4037.0,12,1,4037.2,15,1,4037.3,239,3,4038.0,103,5,4038.1,38,1
11483,2026-07-02 14:37:05+05:30,4036.9,4,4034.52,1877071,172356.0,172107.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.9,16,1,4036.0,72,5,4035.9,3,1,4035.8,30,4,4035.7,27,2,4037.0,12,1,4037.2,15,1,4037.3,239,3,4038.0,103,5,4038.1,38,1
