token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:37:05+05:30,4037.0,34,4034.52,1877194,173136.0,172128.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.0,66,1,4036.9,16,1,4036.3,248,2,4036.0,23,3,4035.9,58,4,4037.2,15,1,4037.3,239,3,4038.0,103,5,4038.1,38,1,4038.2,24,1
11483,2026-07-02 14:37:06+05:30,4037.2,7,4034.52,1877194,173136.0,172128.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.0,66,1,4036.9,16,1,4036.3,248,2,4036.0,23,3,4035.9,58,4,4037.2,15,1,4037.3,239,3,4038.0,103,5,4038.1,38,1,4038.2,24,1
11483,2026-07-02 14:37:06+05:30,4037.2,7,4034.52,1877267,173157.0,172453.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.9,16,1,4036.3,200,1,4036.0,52,5,4035.9,55,3,4035.8,3,1,4037.2,8,1,4037.3,239,3,4037.9,15,1,4038.0,156,9,4038.1,65,2
11483,2026-07-02 14:37:07+05:30,4036.9,8,4034.52,1877267,173157.0,172453.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.9,16,1,4036.3,200,1,4036.0,52,5,4035.9,55,3,4035.8,3,1,4037.2,8,1,4037.3,239,3,4037.9,15,1,4038.0,156,9,4038.1,65,2
11483,2026-07-02 14:37:07+05:30,4037.2,11,4034.52,1877308,173230.0,172257.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.2,7,1,4036.9,16,1,4036.3,200,1,4036.0,52,5,4035.9,55,3,4037.3,239,3,4037.9,15,1,4038.0,140,7,4038.1,65,2,4038.3,101,4
11483,2026-07-02 14:37:08+05:30,4037.3,50,4034.52,1877308,173230.0,172257.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.2,7,1,4036.9,16,1,4036.3,200,1,4036.0,52,5,4035.9,55,3,4037.3,239,3,4037.9,15,1,4038.0,140,7,4038.1,65,2,4038.3,101,4
11483,2026-07-02 14:37:08+05:30,4037.3,50,4034.52,1877363,173175.0,172064.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.2,2,1,4036.9,16,1,4036.3,200,1,4036.0,52,5,4035.9,55,3,4037.3,189,3,4037.9,15,1,4038.0,140,7,4038.1,65,2,4038.3,101,4
11483,2026-07-02 14:37:09+05:30,4037.3,1,4034.52,1877363,173175.0,172064.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.2,2,1,4036.9,16,1,4036.3,200,1,4036.0,52,5,4035.9,55,3,4037.3,189,3,4037.9,15,1,4038.0,140,7,4038.1,65,2,4038.3,101,4
11483,2026-07-02 14:37:09+05:30,4037.2,1,4034.52,1877421,173418.0,172098.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.2,7,1,4036.5,2,1,4036.4,62,1,4036.3,248,2,4036.1,3,1,4037.3,145,3,4038.0,116,6,4038.1,38,1,4038.2,24,1,4038.3,87,4
11483,2026-07-02 14:37:10+05:30,4037.2,11,4034.52,1877421,173418.0,172098.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.2,7,1,4036.5,2,1,4036.4,62,1,4036.3,248,2,4036.1,3,1,4037.3,145,3,4038.0,116,6,4038.1,38,1,4038.2,24,1,4038.3,87,4
11483,2026-07-02 14:37:10+05:30,4037.2,11,4034.52,1877439,173443.0,172212.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.2,7,1,4036.5,2,1,4036.3,248,2,4036.0,53,5,4035.9,55,3,4037.3,145,3,4038.0,116,6,4038.1,38,1,4038.2,24,1,4038.3,87,4
11483,2026-07-02 14:37:11+05:30,4037.3,1,4034.52,1877439,173443.0,172212.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.2,7,1,4036.5,2,1,4036.3,248,2,4036.0,53,5,4035.9,55,3,4037.3,145,3,4038.0,116,6,4038.1,38,1,4038.2,24,1,4038.3,87,4
11483,2026-07-02 14:37:11+05:30,4037.3,1,4034.52,1877455,173367.0,172311.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.2,3,1,4036.5,2,1,4036.3,200,1,4036.0,53,5,4035.9,49,2,4037.3,165,5,4037.4,14,1,4037.7,18,2,4037.8,24,1,4038.0,230,8
11483,2026-07-02 14:37:12+05:30,4037.2,2,4034.52,1877455,173367.0,172311.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.2,3,1,4036.5,2,1,4036.3,200,1,4036.0,53,5,4035.9,49,2,4037.3,165,5,4037.4,14,1,4037.7,18,2,4037.8,24,1,4038.0,230,8
11483,2026-07-02 14:37:12+05:30,4037.3,40,4034.52,1877498,173391.0,172413.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.5,2,1,4036.3,248,2,4036.0,45,4,4035.9,49,2,4035.8,3,1,4037.3,124,5,4037.4,14,1,4037.7,18,2,4037.8,26,1,4038.0,290,11
11483,2026-07-02 14:37:13+05:30,4037.3,1,4034.52,1877498,173391.0,172413.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.5,2,1,4036.3,248,2,4036.0,45,4,4035.9,49,2,4035.8,3,1,4037.3,124,5,4037.4,14,1,4037.7,18,2,4037.8,26,1,4038.0,290,11
11483,2026-07-02 14:37:13+05:30,4037.3,1,4034.52,1877504,172916.0,172397.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.5,2,1,4036.3,200,1,4036.1,13,1,4036.0,15,2,4035.9,52,3,4037.3,123,5,4037.4,14,1,4037.7,34,3,4037.9,49,1,4038.0,257,10
11483,2026-07-02 14:37:14+05:30,4036.5,1,4034.52,1877504,172916.0,172397.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.5,2,1,4036.3,200,1,4036.1,13,1,4036.0,15,2,4035.9,52,3,4037.3,123,5,4037.4,14,1,4037.7,34,3,4037.9,49,1,4038.0,257,10
11483,2026-07-02 14:37:14+05:30,4036.5,1,4034.52,1877505,172919.0,172359.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.5,2,2,4036.3,200,1,4036.1,13,1,4036.0,15,2,4035.9,52,3,4037.3,123,5,4037.4,14,1,4037.7,18,2,4037.9,49,1,4038.0,290,11
11483,2026-07-02 14:37:15+05:30,4036.5,1,4034.52,1877505,172912.0,172409.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.5,2,2,4036.3,200,1,4036.1,13,1,4036.0,18,3,4035.9,49,2,4037.3,117,5,4037.4,14,1,4037.9,49,1,4038.0,342,13,4038.1,38,1
11483,2026-07-02 14:37:16+05:30,4036.5,1,4034.52,1877505,173576.0,172341.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.0,2,2,4036.5,15,3,4036.3,200,1,4036.1,3,1,4036.0,15,2,4037.3,117,5,4037.4,14,1,4037.9,49,1,4038.0,256,9,4038.1,38,1
11483,2026-07-02 14:37:17+05:30,4037.3,1,4034.52,1877505,173576.0,172341.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.0,2,2,4036.5,15,3,4036.3,200,1,4036.1,3,1,4036.0,15,2,4037.3,117,5,4037.4,14,1,4037.9,49,1,4038.0,256,9,4038.1,38,1
11483,2026-07-02 14:37:17+05:30,4037.0,2,4034.52,1877511,173025.0,172502.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.5,15,3,4036.3,200,1,4036.1,3,1,4036.0,15,2,4035.9,49,2,4037.0,55,1,4037.3,118,6,4037.4,14,1,4037.9,62,1,4038.0,209,9
11483,2026-07-02 14:37:18+05:30,4036.5,1,4034.52,1877511,173025.0,172502.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.5,15,3,4036.3,200,1,4036.1,3,1,4036.0,15,2,4035.9,49,2,4037.0,55,1,4037.3,118,6,4037.4,14,1,4037.9,62,1,4038.0,209,9
11483,2026-07-02 14:37:18+05:30,4036.5,1,4034.52,1877512,172813.0,172523.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.5,17,4,4036.3,200,1,4036.1,3,1,4036.0,15,2,4035.9,3,1,4037.0,57,2,4037.3,116,5,4037.4,14,1,4037.9,62,1,4038.0,216,9
11483,2026-07-02 14:37:19+05:30,4037.0,50,4034.52,1877512,172813.0,172523.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.5,17,4,4036.3,200,1,4036.1,3,1,4036.0,15,2,4035.9,3,1,4037.0,57,2,4037.3,116,5,4037.4,14,1,4037.9,62,1,4038.0,216,9
11483,2026-07-02 14:37:19+05:30,4037.0,50,4034.52,1877562,173117.0,172438.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.5,17,4,4036.3,200,1,4036.1,323,2,4036.0,15,2,4035.9,33,2,4037.0,9,3,4037.3,114,4,4037.4,14,1,4038.0,216,9,4038.1,38,1
11483,2026-07-02 14:37:20+05:30,4036.5,5,4034.52,1877562,173117.0,172438.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.5,17,4,4036.3,200,1,4036.1,323,2,4036.0,15,2,4035.9,33,2,4037.0,9,3,4037.3,114,4,4037.4,14,1,4038.0,216,9,4038.1,38,1
11483,2026-07-02 14:37:20+05:30,4036.5,5,4034.52,1877568,173085.0,172414.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.5,11,3,4036.3,200,1,4036.1,323,2,4036.0,15,2,4035.9,33,2,4037.0,9,3,4037.3,114,4,4037.4,14,1,4037.9,16,1,4038.0,216,9
11483,2026-07-02 14:37:21+05:30,4037.0,4,4034.52,1877568,173085.0,172414.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.5,11,3,4036.3,200,1,4036.1,323,2,4036.0,15,2,4035.9,33,2,4037.0,9,3,4037.3,114,4,4037.4,14,1,4037.9,16,1,4038.0,216,9
11483,2026-07-02 14:37:21+05:30,4036.5,6,4034.52,1877578,173079.0,172402.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.5,5,3,4036.3,200,1,4036.1,323,2,4036.0,15,2,4035.9,33,2,4037.0,18,4,4037.3,101,3,4037.4,14,1,4037.9,16,1,4038.0,216,9
11483,2026-07-02 14:37:22+05:30,4036.5,2,4034.52,1877578,173079.0,172402.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.5,5,3,4036.3,200,1,4036.1,323,2,4036.0,15,2,4035.9,33,2,4037.0,18,4,4037.3,101,3,4037.4,14,1,4037.9,16,1,4038.0,216,9
11483,2026-07-02 14:37:22+05:30,4036.5,2,4034.52,1877580,173230.0,171766.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.5,16,3,4036.3,224,2,4036.1,323,2,4036.0,39,4,4035.9,57,3,4037.0,18,4,4037.3,101,3,4037.4,14,1,4038.0,216,9,4038.1,38,1
11483,2026-07-02 14:37:23+05:30,4036.5,2,4034.52,1877580,173106.0,171816.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.5,16,3,4036.3,224,2,4036.1,323,2,4036.0,39,4,4035.9,57,3,4037.0,7,4,4037.3,101,3,4037.4,14,1,4037.9,37,1,4038.0,202,8
11483,2026-07-02 14:37:24+05:30,4037.0,44,4034.52,1877580,173106.0,171816.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.5,16,3,4036.3,224,2,4036.1,323,2,4036.0,39,4,4035.9,57,3,4037.0,7,4,4037.3,101,3,4037.4,14,1,4037.9,37,1,4038.0,202,8
11483,2026-07-02 14:37:24+05:30,4037.0,44,4034.52,1877909,173647.0,172046.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.0,8,1,4036.5,17,3,4036.3,200,1,4036.2,82,4,4036.1,370,3,4037.3,38,1,4037.4,14,1,4038.0,114,3,4038.2,5,1,4038.3,22,2
11483,2026-07-02 14:37:25+05:30,4037.0,20,4034.52,1877909,173647.0,172046.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.0,8,1,4036.5,17,3,4036.3,200,1,4036.2,82,4,4036.1,370,3,4037.3,38,1,4037.4,14,1,4038.0,114,3,4038.2,5,1,4038.3,22,2
11483,2026-07-02 14:37:25+05:30,4037.0,1,4034.52,1877969,173687.0,172003.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.0,31,1,4036.5,17,3,4036.3,200,1,4036.2,106,5,4036.1,373,4,4037.3,38,1,4037.4,14,1,4038.0,114,3,4038.2,5,1,4038.3,22,2
11483,2026-07-02 14:37:26+05:30,4037.3,8,4034.52,1877969,173687.0,172003.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.0,31,1,4036.5,17,3,4036.3,200,1,4036.2,106,5,4036.1,373,4,4037.3,38,1,4037.4,14,1,4038.0,114,3,4038.2,5,1,4038.3,22,2
11483,2026-07-02 14:37:26+05:30,4037.3,8,4034.52,1877984,173477.0,172025.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.0,24,1,4036.5,17,3,4036.3,200,1,4036.2,37,4,4036.1,320,1,4037.3,30,1,4037.4,14,1,4038.0,114,3,4038.2,5,1,4038.3,22,2
11483,2026-07-02 14:37:27+05:30,4037.3,1,4034.52,1877984,173477.0,172025.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.0,24,1,4036.5,17,3,4036.3,200,1,4036.2,37,4,4036.1,320,1,4037.3,30,1,4037.4,14,1,4038.0,114,3,4038.2,5,1,4038.3,22,2
11483,2026-07-02 14:37:27+05:30,4037.3,1,4034.52,1877990,173471.0,172029.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.0,19,1,4036.5,22,4,4036.3,200,1,4036.2,77,5,4036.1,320,1,4037.3,29,1,4037.4,14,1,4038.0,114,3,4038.2,5,1,4038.3,22,2
11483,2026-07-02 14:37:28+05:30,4037.3,2,4034.52,1878002,173646.0,171657.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.2,25,1,4037.0,10,2,4036.5,22,4,4036.4,3,1,4036.3,200,1,4037.3,27,1,4037.4,14,1,4038.0,114,3,4038.2,5,1,4038.3,22,2
11483,2026-07-02 14:37:28+05:30,4037.2,2,4034.52,1878002,173646.0,171657.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.2,25,1,4037.0,10,2,4036.5,22,4,4036.4,3,1,4036.3,200,1,4037.3,27,1,4037.4,14,1,4038.0,114,3,4038.2,5,1,4038.3,22,2
11483,2026-07-02 14:37:29+05:30,4037.4,3,4034.52,1878183,173741.0,171321.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.2,30,2,4037.1,24,1,4037.0,10,2,4036.9,11,1,4036.8,32,1,4037.4,11,1,4038.0,114,3,4038.3,12,1,4038.5,38,1,4038.6,13,1
11483,2026-07-02 14:37:29+05:30,4037.4,19,4034.52,1878183,173741.0,171321.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.2,30,2,4037.1,24,1,4037.0,10,2,4036.9,11,1,4036.8,32,1,4037.4,11,1,4038.0,114,3,4038.3,12,1,4038.5,38,1,4038.6,13,1
11483,2026-07-02 14:37:30+05:30,4037.0,3,4034.52,1878241,173911.0,170973.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.0,11,3,4036.8,32,1,4036.7,2,1,4036.6,39,3,4036.5,100,7,4037.7,11,1,4038.0,114,3,4038.6,13,1,4038.7,27,2,4038.8,4,1
11483,2026-07-02 14:37:30+05:30,4037.0,1,4034.52,1878241,173911.0,170973.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.0,11,3,4036.8,32,1,4036.7,2,1,4036.6,39,3,4036.5,100,7,4037.7,11,1,4038.0,114,3,4038.6,13,1,4038.7,27,2,4038.8,4,1
11483,2026-07-02 14:37:31+05:30,4038.0,1,4034.52,1878301,174148.0,171058.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.5,2,2,4037.0,56,2,4036.7,63,3,4036.6,104,4,4036.5,80,6,4038.0,124,2,4038.1,8,1,4038.2,13,1,4038.7,25,1,4038.8,4,1
11483,2026-07-02 14:37:31+05:30,4037.5,2,4034.52,1878301,174148.0,171058.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.5,2,2,4037.0,56,2,4036.7,63,3,4036.6,104,4,4036.5,80,6,4038.0,124,2,4038.1,8,1,4038.2,13,1,4038.7,25,1,4038.8,4,1
11483,2026-07-02 14:37:31+05:30,4037.5,2,4034.52,1878301,174148.0,171058.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.5,2,2,4037.0,56,2,4036.7,63,3,4036.6,104,4,4036.5,80,6,4038.0,124,2,4038.1,8,1,4038.2,13,1,4038.7,25,1,4038.8,4,1
11483,2026-07-02 14:37:32+05:30,4037.5,2,4034.52,1878301,174148.0,171058.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.5,2,2,4037.0,56,2,4036.7,63,3,4036.6,104,4,4036.5,80,6,4038.0,124,2,4038.1,8,1,4038.2,13,1,4038.7,25,1,4038.8,4,1
11483,2026-07-02 14:37:32+05:30,4037.0,1,4034.52,1878309,174136.0,171321.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.0,55,2,4036.7,28,2,4036.6,83,4,4036.5,66,6,4036.4,17,1,4037.8,39,1,4037.9,42,1,4038.0,166,3,4038.1,50,2,4038.2,13,1
11483,2026-07-02 14:37:32+05:30,4037.0,1,4034.52,1878309,174136.0,171321.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.0,55,2,4036.7,28,2,4036.6,83,4,4036.5,66,6,4036.4,17,1,4037.8,39,1,4037.9,42,1,4038.0,166,3,4038.1,50,2,4038.2,13,1
11483,2026-07-02 14:37:32+05:30,4037.0,1,4034.52,1878309,174136.0,171321.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.0,55,2,4036.7,28,2,4036.6,83,4,4036.5,66,6,4036.4,17,1,4037.8,39,1,4037.9,42,1,4038.0,166,3,4038.1,50,2,4038.2,13,1
11483,2026-07-02 14:37:33+05:30,4037.0,1,4034.52,1878309,174136.0,171321.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.0,55,2,4036.7,28,2,4036.6,83,4,4036.5,66,6,4036.4,17,1,4037.8,39,1,4037.9,42,1,4038.0,166,3,4038.1,50,2,4038.2,13,1
11483,2026-07-02 14:37:33+05:30,4037.0,106,4034.52,1878418,174053.0,171569.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.0,52,1,4036.7,2,1,4036.5,22,4,4036.4,19,1,4036.3,200,1,4037.5,42,1,4037.6,42,1,4037.7,42,1,4037.8,5,1,4037.9,42,1
11483,2026-07-02 14:37:33+05:30,4037.0,17,4034.52,1878418,174053.0,171569.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.0,52,1,4036.7,2,1,4036.5,22,4,4036.4,19,1,4036.3,200,1,4037.5,42,1,4037.6,42,1,4037.7,42,1,4037.8,5,1,4037.9,42,1
11483,2026-07-02 14:37:33+05:30,4037.0,17,4034.52,1878418,174053.0,171569.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.0,52,1,4036.7,2,1,4036.5,22,4,4036.4,19,1,4036.3,200,1,4037.5,42,1,4037.6,42,1,4037.7,42,1,4037.8,5,1,4037.9,42,1
11483,2026-07-02 14:37:34+05:30,4037.5,20,4034.52,1878507,173876.0,171020.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.7,2,1,4036.5,22,4,4036.3,200,1,4036.2,45,2,4036.1,320,1,4037.1,61,1,4037.2,50,1,4037.3,42,1,4037.4,42,1,4037.5,22,1
11483,2026-07-02 14:37:34+05:30,4037.5,20,4034.52,1878507,173876.0,171020.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.7,2,1,4036.5,22,4,4036.3,200,1,4036.2,45,2,4036.1,320,1,4037.1,61,1,4037.2,50,1,4037.3,42,1,4037.4,42,1,4037.5,22,1
11483,2026-07-02 14:37:34+05:30,4037.5,20,4034.52,1878507,173876.0,171020.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.7,2,1,4036.5,22,4,4036.3,200,1,4036.2,45,2,4036.1,320,1,4037.1,61,1,4037.2,50,1,4037.3,42,1,4037.4,42,1,4037.5,22,1
11483,2026-07-02 14:37:34+05:30,4037.5,20,4034.52,1878507,173876.0,171020.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.7,2,1,4036.5,22,4,4036.3,200,1,4036.2,45,2,4036.1,320,1,4037.1,61,1,4037.2,50,1,4037.3,42,1,4037.4,42,1,4037.5,22,1
11483,2026-07-02 14:37:35+05:30,4037.5,20,4034.52,1878507,173876.0,171020.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4036.7,2,1,4036.5,22,4,4036.3,200,1,4036.2,45,2,4036.1,320,1,4037.1,61,1,4037.2,50,1,4037.3,42,1,4037.4,42,1,4037.5,22,1
11483,2026-07-02 14:37:35+05:30,4037.1,11,4034.52,1878560,173823.0,170923.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.1,6,1,4036.7,2,1,4036.5,22,4,4036.3,200,1,4036.2,48,3,4037.2,69,2,4037.5,64,2,4037.7,42,1,4038.0,152,5,4038.1,24,1
11483,2026-07-02 14:37:35+05:30,4037.1,11,4034.52,1878560,173823.0,170923.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.1,6,1,4036.7,2,1,4036.5,22,4,4036.3,200,1,4036.2,48,3,4037.2,69,2,4037.5,64,2,4037.7,42,1,4038.0,152,5,4038.1,24,1
11483,2026-07-02 14:37:35+05:30,4037.1,6,4034.52,1878560,173823.0,170923.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.1,6,1,4036.7,2,1,4036.5,22,4,4036.3,200,1,4036.2,48,3,4037.2,69,2,4037.5,64,2,4037.7,42,1,4038.0,152,5,4038.1,24,1
11483,2026-07-02 14:37:35+05:30,4037.1,6,4034.52,1878560,173823.0,170923.0,4100.0,4110.0,4012.0,4092.6,25826325,4501.8,3683.4,4440.0,3288.1,4037.1,6,1,4036.7,2,1,4036.5,22,4,4036.3,200,1,4036.2,48,3,4037.2,69,2,4037.5,64,2,4037.7,42,1,4038.0,152,5,4038.1,24,1
11483,2026-07-02 14:37:35+05:30,4037.1,6,4034.52,1878560,173823.0,170923.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.1,6,1,4036.7,2,1,4036.5,22,4,4036.3,200,1,4036.2,48,3,4037.2,69,2,4037.5,64,2,4037.7,42,1,4038.0,152,5,4038.1,24,1
11483,2026-07-02 14:37:36+05:30,4037.1,6,4034.52,1878566,173664.0,170967.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.1,17,1,4037.0,1,1,4036.7,2,1,4036.5,22,4,4036.3,200,1,4037.2,71,3,4037.4,42,1,4037.5,64,2,4037.7,42,1,4038.0,176,6
11483,2026-07-02 14:37:36+05:30,4037.1,6,4034.52,1878566,173664.0,170967.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.1,17,1,4037.0,1,1,4036.7,2,1,4036.5,22,4,4036.3,200,1,4037.2,71,3,4037.4,42,1,4037.5,64,2,4037.7,42,1,4038.0,176,6
11483,2026-07-02 14:37:36+05:30,4037.1,1,4034.52,1878566,173664.0,170967.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.1,17,1,4037.0,1,1,4036.7,2,1,4036.5,22,4,4036.3,200,1,4037.2,71,3,4037.4,42,1,4037.5,64,2,4037.7,42,1,4038.0,176,6
11483,2026-07-02 14:37:36+05:30,4037.1,1,4034.52,1878566,173664.0,170967.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.1,17,1,4037.0,1,1,4036.7,2,1,4036.5,22,4,4036.3,200,1,4037.2,71,3,4037.4,42,1,4037.5,64,2,4037.7,42,1,4038.0,176,6
11483,2026-07-02 14:37:37+05:30,4037.1,1,4034.52,1878566,173664.0,170967.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.1,17,1,4037.0,1,1,4036.7,2,1,4036.5,22,4,4036.3,200,1,4037.2,71,3,4037.4,42,1,4037.5,64,2,4037.7,42,1,4038.0,176,6
