token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:37:37+05:30,4037.1,1,4034.52,1878567,173681.0,170991.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.1,18,2,4037.0,1,1,4036.7,2,1,4036.5,22,4,4036.3,200,1,4037.2,71,3,4037.4,42,1,4037.5,64,2,4037.7,55,2,4038.0,163,5
11483,2026-07-02 14:37:37+05:30,4037.1,1,4034.52,1878567,173681.0,170991.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.1,18,2,4037.0,1,1,4036.7,2,1,4036.5,22,4,4036.3,200,1,4037.2,71,3,4037.4,42,1,4037.5,64,2,4037.7,55,2,4038.0,163,5
11483,2026-07-02 14:37:38+05:30,4037.2,2,4034.52,1878638,173826.0,171132.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.1,18,2,4037.0,1,1,4036.7,2,1,4036.5,52,5,4036.3,203,2,4037.3,81,1,4037.5,64,2,4037.6,42,1,4037.7,13,1,4037.8,42,1
11483,2026-07-02 14:37:38+05:30,4037.1,8,4034.52,1878638,173826.0,171132.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.1,18,2,4037.0,1,1,4036.7,2,1,4036.5,52,5,4036.3,203,2,4037.3,81,1,4037.5,64,2,4037.6,42,1,4037.7,13,1,4037.8,42,1
11483,2026-07-02 14:37:39+05:30,4037.4,2,4034.52,1878649,173820.0,171157.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.1,9,2,4037.0,1,1,4036.7,2,1,4036.5,52,5,4036.4,3,1,4037.4,40,1,4037.5,64,2,4037.6,12,1,4037.7,55,2,4038.0,112,2
11483,2026-07-02 14:37:39+05:30,4037.1,1,4034.52,1878649,173820.0,171157.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.1,9,2,4037.0,1,1,4036.7,2,1,4036.5,52,5,4036.4,3,1,4037.4,40,1,4037.5,64,2,4037.6,12,1,4037.7,55,2,4038.0,112,2
11483,2026-07-02 14:37:40+05:30,4037.1,1,4034.52,1878895,173963.0,170663.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.1,12,3,4037.0,14,2,4036.9,14,1,4036.8,48,2,4036.7,2,1,4037.6,12,1,4037.7,13,1,4037.8,42,1,4038.0,112,2,4038.5,1,1
11483,2026-07-02 14:37:40+05:30,4037.1,3,4034.52,1878895,173963.0,170663.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.1,12,3,4037.0,14,2,4036.9,14,1,4036.8,48,2,4036.7,2,1,4037.6,12,1,4037.7,13,1,4037.8,42,1,4038.0,112,2,4038.5,1,1
11483,2026-07-02 14:37:41+05:30,4037.1,1,4034.52,1878925,173866.0,170489.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.0,1,1,4036.7,24,2,4036.6,3,1,4036.5,19,3,4036.4,23,1,4037.6,12,1,4037.7,13,1,4037.9,42,1,4038.0,99,1,4038.5,1,1
11483,2026-07-02 14:37:41+05:30,4037.0,2,4034.52,1878925,173866.0,170489.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.0,1,1,4036.7,24,2,4036.6,3,1,4036.5,19,3,4036.4,23,1,4037.6,12,1,4037.7,13,1,4037.9,42,1,4038.0,99,1,4038.5,1,1
11483,2026-07-02 14:37:42+05:30,4037.0,2,4034.52,1878928,173637.0,171725.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.1,1,1,4036.7,8,2,4036.6,11,1,4036.5,19,3,4036.3,200,1,4037.4,42,1,4037.5,42,1,4037.6,56,3,4037.7,13,1,4037.8,42,1
11483,2026-07-02 14:37:42+05:30,4037.1,1,4034.52,1878928,173637.0,171725.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.1,1,1,4036.7,8,2,4036.6,11,1,4036.5,19,3,4036.3,200,1,4037.4,42,1,4037.5,42,1,4037.6,56,3,4037.7,13,1,4037.8,42,1
11483,2026-07-02 14:37:43+05:30,4037.1,1,4034.52,1878930,173635.0,171182.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.7,2,1,4036.5,33,4,4036.3,200,1,4036.2,61,4,4036.1,320,1,4037.3,11,1,4037.4,71,3,4037.5,42,1,4037.6,54,2,4037.8,42,1
11483,2026-07-02 14:37:43+05:30,4037.1,1,4034.52,1878930,173635.0,171182.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.7,2,1,4036.5,33,4,4036.3,200,1,4036.2,61,4,4036.1,320,1,4037.3,11,1,4037.4,71,3,4037.5,42,1,4037.6,54,2,4037.8,42,1
11483,2026-07-02 14:37:44+05:30,4036.7,1,4034.52,1878931,173785.0,171184.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.7,1,1,4036.5,19,3,4036.3,200,1,4036.2,5,1,4036.1,320,1,4037.1,67,2,4037.2,67,2,4037.3,54,3,4037.4,3,2,4037.5,42,1
11483,2026-07-02 14:37:44+05:30,4036.7,1,4034.52,1878931,173785.0,171184.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.7,1,1,4036.5,19,3,4036.3,200,1,4036.2,5,1,4036.1,320,1,4037.1,67,2,4037.2,67,2,4037.3,54,3,4037.4,3,2,4037.5,42,1
11483,2026-07-02 14:37:45+05:30,4037.0,12,4034.52,1878944,173792.0,171213.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.7,1,1,4036.5,19,3,4036.3,200,1,4036.2,5,1,4036.1,320,1,4037.0,42,2,4037.1,69,3,4037.2,67,2,4037.3,36,2,4037.4,43,2
11483,2026-07-02 14:37:45+05:30,4036.7,2,4034.52,1878944,173792.0,171213.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.7,1,1,4036.5,19,3,4036.3,200,1,4036.2,5,1,4036.1,320,1,4037.0,42,2,4037.1,69,3,4037.2,67,2,4037.3,36,2,4037.4,43,2
11483,2026-07-02 14:37:46+05:30,4036.8,3,4034.52,1878969,173107.0,171324.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.5,19,3,4036.3,200,1,4036.1,320,1,4036.0,3,1,4035.9,65,4,4036.8,6,1,4036.9,42,1,4037.0,66,2,4037.1,27,2,4037.2,67,2
11483,2026-07-02 14:37:46+05:30,4036.8,7,4034.52,1878969,173107.0,171324.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.5,19,3,4036.3,200,1,4036.1,320,1,4036.0,3,1,4035.9,65,4,4036.8,6,1,4036.9,42,1,4037.0,66,2,4037.1,27,2,4037.2,67,2
11483,2026-07-02 14:37:47+05:30,4037.4,13,4034.52,1879279,174337.0,170333.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.0,10,1,4036.9,27,5,4036.8,41,4,4036.7,38,5,4036.6,29,4,4037.4,13,1,4038.0,99,1,4038.5,8,2,4038.6,13,1,4038.7,25,1
11483,2026-07-02 14:37:47+05:30,4037.0,27,4034.52,1879279,174337.0,170333.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.0,10,1,4036.9,27,5,4036.8,41,4,4036.7,38,5,4036.6,29,4,4037.4,13,1,4038.0,99,1,4038.5,8,2,4038.6,13,1,4038.7,25,1
11483,2026-07-02 14:37:48+05:30,4037.2,40,4034.52,1879361,174284.0,170572.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.9,14,3,4036.8,10,1,4036.7,16,3,4036.6,51,5,4036.5,40,4,4037.2,13,1,4037.3,12,1,4037.4,2,1,4038.0,99,1,4038.5,8,2
11483,2026-07-02 14:37:48+05:30,4036.9,1,4034.52,1879361,174284.0,170572.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.9,14,3,4036.8,10,1,4036.7,16,3,4036.6,51,5,4036.5,40,4,4037.2,13,1,4037.3,12,1,4037.4,2,1,4038.0,99,1,4038.5,8,2
11483,2026-07-02 14:37:49+05:30,4037.7,10,4034.52,1879387,174208.0,170897.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.2,6,1,4036.8,50,6,4036.7,5,2,4036.6,51,5,4036.5,63,5,4037.7,1,1,4038.0,99,1,4038.5,8,2,4038.6,13,1,4038.7,25,1
11483,2026-07-02 14:37:49+05:30,4037.2,3,4034.52,1879387,174208.0,170897.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.2,6,1,4036.8,50,6,4036.7,5,2,4036.6,51,5,4036.5,63,5,4037.7,1,1,4038.0,99,1,4038.5,8,2,4038.6,13,1,4038.7,25,1
11483,2026-07-02 14:37:50+05:30,4037.2,3,4034.52,1879390,174151.0,171056.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.2,3,1,4036.8,22,4,4036.7,8,3,4036.6,51,5,4036.5,63,5,4037.4,41,2,4037.7,12,1,4038.0,110,2,4038.5,8,2,4038.6,13,1
11483,2026-07-02 14:37:50+05:30,4038.0,92,4034.52,1879390,174151.0,171056.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.2,3,1,4036.8,22,4,4036.7,8,3,4036.6,51,5,4036.5,63,5,4037.4,41,2,4037.7,12,1,4038.0,110,2,4038.5,8,2,4038.6,13,1
11483,2026-07-02 14:37:51+05:30,4038.0,92,4034.52,1879771,174332.0,170089.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.2,3,1,4036.9,42,2,4036.8,47,3,4036.7,54,3,4036.6,80,7,4038.0,25,3,4038.5,8,2,4038.7,25,1,4038.8,27,2,4038.9,12,1
11483,2026-07-02 14:37:51+05:30,4037.2,1,4034.52,1879771,174332.0,170089.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.2,3,1,4036.9,42,2,4036.8,47,3,4036.7,54,3,4036.6,80,7,4038.0,25,3,4038.5,8,2,4038.7,25,1,4038.8,27,2,4038.9,12,1
11483,2026-07-02 14:37:52+05:30,4037.2,1,4034.52,1879817,174310.0,169693.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.3,22,4,4037.2,5,2,4037.1,3,1,4037.0,35,3,4036.9,64,4,4038.0,7,1,4038.5,8,2,4038.7,25,1,4038.8,4,1,4038.9,14,2
11483,2026-07-02 14:37:52+05:30,4037.3,5,4034.52,1879817,174310.0,169693.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.3,22,4,4037.2,5,2,4037.1,3,1,4037.0,35,3,4036.9,64,4,4038.0,7,1,4038.5,8,2,4038.7,25,1,4038.8,4,1,4038.9,14,2
11483,2026-07-02 14:37:53+05:30,4037.3,5,4034.52,1879822,174307.0,170132.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.2,9,2,4037.1,24,1,4037.0,27,3,4036.9,64,4,4036.8,42,3,4038.0,9,2,4038.5,8,2,4038.7,25,1,4038.8,4,1,4038.9,14,2
11483,2026-07-02 14:37:53+05:30,4037.2,2,4034.52,1879822,174307.0,170132.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.2,9,2,4037.1,24,1,4037.0,27,3,4036.9,64,4,4036.8,42,3,4038.0,9,2,4038.5,8,2,4038.7,25,1,4038.8,4,1,4038.9,14,2
11483,2026-07-02 14:37:54+05:30,4038.0,1,4034.52,1879826,174237.0,170935.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.2,5,1,4037.0,6,2,4036.9,58,3,4036.8,55,3,4036.7,3,1,4038.0,10,3,4038.5,8,2,4038.7,25,1,4038.8,34,2,4038.9,63,3
11483,2026-07-02 14:37:54+05:30,4038.0,1,4034.52,1879826,174237.0,170935.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.2,5,1,4037.0,6,2,4036.9,58,3,4036.8,55,3,4036.7,3,1,4038.0,10,3,4038.5,8,2,4038.7,25,1,4038.8,34,2,4038.9,63,3
11483,2026-07-02 14:37:55+05:30,4038.0,1,4034.52,1879827,174301.0,170600.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.0,3,1,4036.9,15,2,4036.8,3,1,4036.7,9,2,4036.6,57,6,4038.0,9,3,4038.5,8,2,4038.7,48,2,4038.8,4,1,4038.9,12,1
11483,2026-07-02 14:37:55+05:30,4036.7,18,4034.52,1879827,174301.0,170600.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.0,3,1,4036.9,15,2,4036.8,3,1,4036.7,9,2,4036.6,57,6,4038.0,9,3,4038.5,8,2,4038.7,48,2,4038.8,4,1,4038.9,12,1
11483,2026-07-02 14:37:56+05:30,4037.0,5,4034.52,1879909,174556.0,170188.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.0,27,1,4036.9,9,2,4036.8,92,4,4036.7,35,4,4036.6,85,6,4038.5,8,2,4038.7,25,1,4038.8,4,1,4038.9,24,1,4039.0,53,6
11483,2026-07-02 14:37:56+05:30,4036.9,2,4034.52,1879909,174556.0,170188.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.0,27,1,4036.9,9,2,4036.8,92,4,4036.7,35,4,4036.6,85,6,4038.5,8,2,4038.7,25,1,4038.8,4,1,4038.9,24,1,4039.0,53,6
11483,2026-07-02 14:37:57+05:30,4038.5,4,4034.52,1879950,174528.0,170096.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.9,56,4,4036.8,94,5,4036.7,21,3,4036.6,88,7,4036.5,114,7,4038.5,27,3,4038.7,36,2,4038.8,4,1,4038.9,24,1,4039.0,51,5
11483,2026-07-02 14:37:57+05:30,4036.9,5,4034.52,1879950,174528.0,170096.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.9,56,4,4036.8,94,5,4036.7,21,3,4036.6,88,7,4036.5,114,7,4038.5,27,3,4038.7,36,2,4038.8,4,1,4038.9,24,1,4039.0,51,5
11483,2026-07-02 14:37:57+05:30,4036.7,6,4034.52,1879986,172951.0,170128.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.5,56,4,4036.4,18,2,4036.3,200,1,4036.2,50,1,4036.1,323,2,4038.3,43,4,4038.4,17,2,4038.5,57,4,4038.6,71,4,4038.7,25,1
11483,2026-07-02 14:37:58+05:30,4038.3,10,4034.52,1879986,172951.0,170128.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.5,56,4,4036.4,18,2,4036.3,200,1,4036.2,50,1,4036.1,323,2,4038.3,43,4,4038.4,17,2,4038.5,57,4,4038.6,71,4,4038.7,25,1
11483,2026-07-02 14:37:58+05:30,4038.0,7,4034.52,1880010,174238.0,170340.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.8,11,1,4036.7,106,3,4036.6,132,6,4036.5,92,5,4036.4,43,2,4038.0,41,1,4038.5,18,2,4038.6,9,2,4038.7,25,1,4038.8,37,2
11483,2026-07-02 14:37:59+05:30,4038.0,1,4034.52,1880010,174238.0,170340.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.8,11,1,4036.7,106,3,4036.6,132,6,4036.5,92,5,4036.4,43,2,4038.0,41,1,4038.5,18,2,4038.6,9,2,4038.7,25,1,4038.8,37,2
11483,2026-07-02 14:37:59+05:30,4036.4,19,4034.52,1880313,174301.0,171089.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.6,33,3,4036.5,67,3,4036.4,38,3,4036.3,261,3,4036.2,29,2,4038.0,42,2,4038.5,21,3,4038.6,44,4,4038.7,25,1,4038.8,37,2
11483,2026-07-02 14:38:00+05:30,4036.5,1,4034.52,1880313,174301.0,171089.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.6,33,3,4036.5,67,3,4036.4,38,3,4036.3,261,3,4036.2,29,2,4038.0,42,2,4038.5,21,3,4038.6,44,4,4038.7,25,1,4038.8,37,2
11483,2026-07-02 14:38:00+05:30,4038.4,2,4034.52,1880466,174098.0,170004.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4038.0,2,1,4037.1,2,1,4037.0,2,2,4036.8,46,1,4036.7,49,1,4038.4,34,2,4038.5,18,2,4038.6,10,1,4038.7,42,4,4038.8,32,3
11483,2026-07-02 14:38:01+05:30,4038.0,18,4034.52,1880466,174098.0,170004.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4038.0,2,1,4037.1,2,1,4037.0,2,2,4036.8,46,1,4036.7,49,1,4038.4,34,2,4038.5,18,2,4038.6,10,1,4038.7,42,4,4038.8,32,3
11483,2026-07-02 14:38:01+05:30,4038.0,18,4034.52,1880484,174187.0,170753.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4038.0,4,1,4037.1,2,1,4037.0,2,2,4036.6,18,2,4036.5,43,1,4038.2,49,6,4038.3,19,3,4038.4,24,4,4038.5,38,4,4038.6,72,3
11483,2026-07-02 14:38:02+05:30,4038.0,8,4034.52,1880484,174187.0,170753.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4038.0,4,1,4037.1,2,1,4037.0,2,2,4036.6,18,2,4036.5,43,1,4038.2,49,6,4038.3,19,3,4038.4,24,4,4038.5,38,4,4038.6,72,3
11483,2026-07-02 14:38:02+05:30,4036.4,13,4034.52,1880544,173215.0,170687.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.6,21,2,4036.4,14,2,4036.3,202,2,4036.2,46,1,4036.1,350,4,4038.0,31,3,4038.2,11,3,4038.3,82,6,4038.4,27,4,4038.5,72,5
11483,2026-07-02 14:38:03+05:30,4036.6,8,4034.52,1880544,173215.0,170687.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.6,21,2,4036.4,14,2,4036.3,202,2,4036.2,46,1,4036.1,350,4,4038.0,31,3,4038.2,11,3,4038.3,82,6,4038.4,27,4,4038.5,72,5
11483,2026-07-02 14:38:03+05:30,4036.5,18,4034.52,1880602,172759.0,170065.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.4,67,3,4036.3,202,2,4036.2,46,1,4036.1,342,2,4036.0,15,4,4037.9,3,1,4038.0,43,4,4038.2,7,2,4038.3,52,4,4038.4,42,5
11483,2026-07-02 14:38:04+05:30,4036.4,7,4034.52,1880602,172759.0,170065.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.4,67,3,4036.3,202,2,4036.2,46,1,4036.1,342,2,4036.0,15,4,4037.9,3,1,4038.0,43,4,4038.2,7,2,4038.3,52,4,4038.4,42,5
11483,2026-07-02 14:38:04+05:30,4037.9,28,4034.52,1880769,172454.0,170967.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.3,202,2,4036.1,320,1,4036.0,7,2,4035.9,3,1,4035.8,5,2,4037.6,52,4,4037.7,12,2,4037.8,15,2,4037.9,69,5,4038.0,82,6
11483,2026-07-02 14:38:05+05:30,4036.3,20,4034.52,1880769,172454.0,170967.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.3,202,2,4036.1,320,1,4036.0,7,2,4035.9,3,1,4035.8,5,2,4037.6,52,4,4037.7,12,2,4037.8,15,2,4037.9,69,5,4038.0,82,6
11483,2026-07-02 14:38:05+05:30,4036.3,6,4034.52,1880806,172591.0,170687.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.3,187,3,4036.1,352,2,4036.0,9,3,4035.9,29,2,4035.8,31,3,4037.6,66,5,4037.7,27,2,4037.8,28,3,4037.9,69,5,4038.0,79,5
11483,2026-07-02 14:38:06+05:30,4037.5,7,4034.52,1880806,172591.0,170687.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.3,187,3,4036.1,352,2,4036.0,9,3,4035.9,29,2,4035.8,31,3,4037.6,66,5,4037.7,27,2,4037.8,28,3,4037.9,69,5,4038.0,79,5
11483,2026-07-02 14:38:06+05:30,4037.5,7,4034.52,1880818,172327.0,170738.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.3,169,1,4036.1,320,1,4036.0,6,3,4035.9,61,3,4035.8,3,1,4037.5,34,3,4037.6,38,4,4037.7,39,3,4037.8,15,2,4037.9,71,6
11483,2026-07-02 14:38:07+05:30,4037.7,14,4034.52,1880818,172327.0,170738.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.3,169,1,4036.1,320,1,4036.0,6,3,4035.9,61,3,4035.8,3,1,4037.5,34,3,4037.6,38,4,4037.7,39,3,4037.8,15,2,4037.9,71,6
11483,2026-07-02 14:38:07+05:30,4037.4,7,4034.52,1880998,171181.0,170464.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.3,168,1,4036.1,320,1,4036.0,4,2,4035.9,26,1,4035.8,2,1,4037.4,61,5,4037.5,24,2,4037.6,35,2,4037.7,75,5,4037.8,31,3
11483,2026-07-02 14:38:08+05:30,4037.3,5,4034.52,1880998,171181.0,170464.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.3,168,1,4036.1,320,1,4036.0,4,2,4035.9,26,1,4035.8,2,1,4037.4,61,5,4037.5,24,2,4037.6,35,2,4037.7,75,5,4037.8,31,3
11483,2026-07-02 14:38:08+05:30,4037.0,2,4034.52,1881027,171592.0,170561.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.3,146,1,4036.2,78,1,4036.1,320,1,4036.0,4,2,4035.9,26,1,4037.0,48,1,4037.3,53,3,4037.4,16,2,4037.5,24,2,4037.6,57,3
11483,2026-07-02 14:38:09+05:30,4036.3,143,4034.52,1881027,171592.0,170561.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.3,146,1,4036.2,78,1,4036.1,320,1,4036.0,4,2,4035.9,26,1,4037.0,48,1,4037.3,53,3,4037.4,16,2,4037.5,24,2,4037.6,57,3
11483,2026-07-02 14:38:09+05:30,4036.3,143,4034.52,1881174,172302.0,170685.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.2,78,1,4036.1,320,1,4036.0,6,3,4035.9,38,2,4035.7,2,1,4037.0,115,5,4037.1,16,1,4037.3,64,4,4037.4,39,3,4037.5,24,2
11483,2026-07-02 14:38:10+05:30,4036.6,10,4034.52,1881174,172302.0,170685.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.2,78,1,4036.1,320,1,4036.0,6,3,4035.9,38,2,4035.7,2,1,4037.0,115,5,4037.1,16,1,4037.3,64,4,4037.4,39,3,4037.5,24,2
11483,2026-07-02 14:38:10+05:30,4036.6,10,4034.52,1881203,172349.0,170675.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.6,32,1,4036.5,42,1,4036.4,42,1,4036.2,42,1,4036.1,331,2,4036.8,12,1,4037.0,64,2,4037.3,13,1,4037.4,39,3,4037.5,37,3
11483,2026-07-02 14:38:11+05:30,4036.8,4,4034.52,1881203,172349.0,170675.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.6,32,1,4036.5,42,1,4036.4,42,1,4036.2,42,1,4036.1,331,2,4036.8,12,1,4037.0,64,2,4037.3,13,1,4037.4,39,3,4037.5,37,3
11483,2026-07-02 14:38:11+05:30,4036.8,39,4034.52,1881320,172349.0,170935.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.6,29,1,4036.5,42,1,4036.4,42,1,4036.2,42,1,4036.1,331,2,4037.0,47,1,4037.4,20,2,4037.5,21,1,4037.6,23,1,4037.7,25,2
11483,2026-07-02 14:38:12+05:30,4037.4,14,4034.52,1881320,172349.0,170935.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.6,29,1,4036.5,42,1,4036.4,42,1,4036.2,42,1,4036.1,331,2,4037.0,47,1,4037.4,20,2,4037.5,21,1,4037.6,23,1,4037.7,25,2
11483,2026-07-02 14:38:12+05:30,4037.4,14,4034.52,1881404,171657.0,171121.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.6,57,2,4036.5,52,2,4036.3,42,1,4036.1,331,2,4036.0,6,3,4037.4,26,2,4037.5,12,1,4037.6,40,2,4037.7,49,3,4037.9,59,4
11483,2026-07-02 14:38:13+05:30,4036.6,10,4034.52,1881404,171657.0,171121.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.6,57,2,4036.5,52,2,4036.3,42,1,4036.1,331,2,4036.0,6,3,4037.4,26,2,4037.5,12,1,4037.6,40,2,4037.7,49,3,4037.9,59,4
11483,2026-07-02 14:38:13+05:30,4036.6,10,4034.52,1881414,171704.0,171352.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.9,42,1,4036.8,42,1,4036.6,47,2,4036.5,10,1,4036.1,331,2,4037.4,44,4,4037.5,12,1,4037.6,17,1,4037.7,74,4,4037.9,77,5
