token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:38:14+05:30,4036.9,2,4034.52,1881414,171704.0,171352.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.9,42,1,4036.8,42,1,4036.6,47,2,4036.5,10,1,4036.1,331,2,4037.4,44,4,4037.5,12,1,4037.6,17,1,4037.7,74,4,4037.9,77,5
11483,2026-07-02 14:38:14+05:30,4036.9,2,4034.52,1881416,172194.0,171405.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.9,82,2,4036.7,42,1,4036.6,5,1,4036.5,10,1,4036.1,331,2,4037.4,54,5,4037.5,12,1,4037.6,17,1,4037.7,74,4,4037.9,59,4
11483,2026-07-02 14:38:15+05:30,4036.9,42,4034.52,1881416,172194.0,171405.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.9,82,2,4036.7,42,1,4036.6,5,1,4036.5,10,1,4036.1,331,2,4037.4,54,5,4037.5,12,1,4037.6,17,1,4037.7,74,4,4037.9,59,4
11483,2026-07-02 14:38:15+05:30,4036.9,42,4034.52,1881499,171626.0,171685.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.6,47,2,4036.5,31,2,4036.1,331,2,4036.0,6,3,4035.7,12,1,4037.4,83,7,4037.5,26,2,4037.6,17,1,4037.7,74,4,4037.8,3,1
11483,2026-07-02 14:38:16+05:30,4037.4,3,4034.52,1881499,171626.0,171685.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.6,47,2,4036.5,31,2,4036.1,331,2,4036.0,6,3,4035.7,12,1,4037.4,83,7,4037.5,26,2,4037.6,17,1,4037.7,74,4,4037.8,3,1
11483,2026-07-02 14:38:16+05:30,4037.4,3,4034.52,1881515,172217.0,171542.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.9,84,3,4036.7,42,1,4036.6,5,1,4036.5,31,2,4036.1,331,2,4037.4,65,6,4037.5,26,2,4037.6,17,1,4037.7,74,4,4037.8,3,1
11483,2026-07-02 14:38:17+05:30,4036.9,42,4034.52,1881515,172217.0,171542.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.9,84,3,4036.7,42,1,4036.6,5,1,4036.5,31,2,4036.1,331,2,4037.4,65,6,4037.5,26,2,4037.6,17,1,4037.7,74,4,4037.8,3,1
11483,2026-07-02 14:38:17+05:30,4036.9,42,4034.52,1881599,171788.0,171748.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.6,47,2,4036.5,42,3,4036.1,320,1,4036.0,6,3,4035.7,58,2,4037.4,39,4,4037.5,12,1,4037.6,17,1,4037.7,49,3,4037.8,19,3
11483,2026-07-02 14:38:18+05:30,4036.6,5,4034.52,1881599,171788.0,171748.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.6,47,2,4036.5,42,3,4036.1,320,1,4036.0,6,3,4035.7,58,2,4037.4,39,4,4037.5,12,1,4037.6,17,1,4037.7,49,3,4037.8,19,3
11483,2026-07-02 14:38:18+05:30,4036.6,5,4034.52,1881609,172338.0,171752.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.9,42,1,4036.8,42,1,4036.6,37,1,4036.5,42,3,4036.1,320,1,4037.3,13,1,4037.4,39,4,4037.5,23,1,4037.7,30,2,4037.8,16,2
11483,2026-07-02 14:38:19+05:30,4036.9,1,4034.52,1881609,172338.0,171752.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.9,42,1,4036.8,42,1,4036.6,37,1,4036.5,42,3,4036.1,320,1,4037.3,13,1,4037.4,39,4,4037.5,23,1,4037.7,30,2,4037.8,16,2
11483,2026-07-02 14:38:19+05:30,4036.9,1,4034.52,1881610,172359.0,171570.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.9,83,2,4036.6,37,1,4036.5,42,3,4036.1,366,2,4036.0,6,3,4037.0,5,1,4037.3,13,1,4037.4,21,3,4037.7,30,2,4037.8,16,2
11483,2026-07-02 14:38:20+05:30,4036.9,42,4034.52,1881610,172359.0,171570.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.9,83,2,4036.6,37,1,4036.5,42,3,4036.1,366,2,4036.0,6,3,4037.0,5,1,4037.3,13,1,4037.4,21,3,4037.7,30,2,4037.8,16,2
11483,2026-07-02 14:38:20+05:30,4036.9,42,4034.52,1881693,171840.0,170978.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.7,42,1,4036.6,37,1,4036.5,42,3,4036.1,366,2,4036.0,6,3,4036.9,13,1,4037.0,7,2,4037.4,19,2,4037.7,26,2,4037.8,16,2
11483,2026-07-02 14:38:21+05:30,4036.7,10,4034.52,1881693,171840.0,170978.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.7,42,1,4036.6,37,1,4036.5,42,3,4036.1,366,2,4036.0,6,3,4036.9,13,1,4037.0,7,2,4037.4,19,2,4037.7,26,2,4037.8,16,2
11483,2026-07-02 14:38:21+05:30,4036.7,32,4034.52,1881735,171798.0,171041.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.6,37,1,4036.5,31,2,4036.1,366,2,4036.0,6,3,4035.8,2,1,4036.9,2,1,4037.0,5,1,4037.4,19,2,4037.7,26,2,4037.8,16,2
11483,2026-07-02 14:38:22+05:30,4037.0,5,4034.52,1881735,171798.0,171041.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4036.6,37,1,4036.5,31,2,4036.1,366,2,4036.0,6,3,4035.8,2,1,4036.9,2,1,4037.0,5,1,4037.4,19,2,4037.7,26,2,4037.8,16,2
11483,2026-07-02 14:38:22+05:30,4037.0,5,4034.52,1881830,172516.0,171358.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.0,1,1,4036.7,49,2,4036.6,79,2,4036.5,31,2,4036.4,2,1,4037.4,4,1,4037.7,13,1,4037.8,1,1,4037.9,23,2,4038.0,109,7
11483,2026-07-02 14:38:23+05:30,4037.0,10,4034.52,1881830,172516.0,171358.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.0,1,1,4036.7,49,2,4036.6,79,2,4036.5,31,2,4036.4,2,1,4037.4,4,1,4037.7,13,1,4037.8,1,1,4037.9,23,2,4038.0,109,7
11483,2026-07-02 14:38:23+05:30,4037.0,10,4034.52,1881841,172377.0,171285.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.2,42,1,4037.1,42,1,4037.0,32,1,4036.7,7,1,4036.6,37,1,4037.4,4,1,4037.7,13,1,4037.8,1,1,4037.9,23,2,4038.0,109,7
11483,2026-07-02 14:38:24+05:30,4037.5,119,4034.52,1881841,172377.0,171285.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.2,42,1,4037.1,42,1,4037.0,32,1,4036.7,7,1,4036.6,37,1,4037.4,4,1,4037.7,13,1,4037.8,1,1,4037.9,23,2,4038.0,109,7
11483,2026-07-02 14:38:24+05:30,4037.5,119,4034.52,1882155,173018.0,171483.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.5,94,2,4037.4,1,1,4037.2,40,1,4037.0,532,2,4036.7,53,2,4037.7,13,1,4037.8,1,1,4037.9,1,1,4038.0,112,8,4038.1,17,1
11483,2026-07-02 14:38:25+05:30,4037.5,57,4034.52,1882155,173018.0,171483.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.5,94,2,4037.4,1,1,4037.2,40,1,4037.0,532,2,4036.7,53,2,4037.7,13,1,4037.8,1,1,4037.9,1,1,4038.0,112,8,4038.1,17,1
11483,2026-07-02 14:38:25+05:30,4037.5,57,4034.52,1882306,173145.0,171686.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.5,52,1,4037.4,1,1,4037.2,40,1,4037.0,532,2,4036.7,53,2,4037.7,13,1,4037.8,1,1,4037.9,8,2,4038.0,112,8,4038.1,17,1
11483,2026-07-02 14:38:26+05:30,4037.7,7,4034.52,1882306,173145.0,171686.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.5,52,1,4037.4,1,1,4037.2,40,1,4037.0,532,2,4036.7,53,2,4037.7,13,1,4037.8,1,1,4037.9,8,2,4038.0,112,8,4038.1,17,1
11483,2026-07-02 14:38:26+05:30,4037.7,7,4034.52,1882332,172802.0,171628.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.5,33,1,4037.4,1,1,4037.2,40,1,4037.0,532,2,4036.7,7,1,4037.7,6,1,4037.8,1,1,4037.9,8,2,4038.0,112,8,4038.1,17,1
11483,2026-07-02 14:38:27+05:30,4037.7,2,4034.52,1882332,172802.0,171628.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.5,33,1,4037.4,1,1,4037.2,40,1,4037.0,532,2,4036.7,7,1,4037.7,6,1,4037.8,1,1,4037.9,8,2,4038.0,112,8,4038.1,17,1
11483,2026-07-02 14:38:27+05:30,4037.7,2,4034.52,1882337,173038.0,171793.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.5,30,1,4037.0,502,2,4036.7,7,1,4036.5,31,2,4036.4,40,3,4037.7,6,2,4037.8,1,1,4037.9,1,1,4038.0,112,8,4038.1,17,1
11483,2026-07-02 14:38:28+05:30,4037.7,1,4034.52,1882337,173038.0,171793.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.5,30,1,4037.0,502,2,4036.7,7,1,4036.5,31,2,4036.4,40,3,4037.7,6,2,4037.8,1,1,4037.9,1,1,4038.0,112,8,4038.1,17,1
11483,2026-07-02 14:38:28+05:30,4037.7,1,4034.52,1882338,173197.0,171911.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.5,30,1,4037.0,502,2,4036.7,7,1,4036.5,31,2,4036.4,40,3,4037.7,5,2,4037.8,1,1,4037.9,1,1,4038.0,112,8,4038.1,17,1
11483,2026-07-02 14:38:29+05:30,4037.7,3,4034.52,1882338,173197.0,171911.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.5,30,1,4037.0,502,2,4036.7,7,1,4036.5,31,2,4036.4,40,3,4037.7,5,2,4037.8,1,1,4037.9,1,1,4038.0,112,8,4038.1,17,1
11483,2026-07-02 14:38:29+05:30,4037.7,3,4034.52,1882346,172807.0,171856.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.5,30,1,4037.0,502,2,4036.7,7,1,4036.5,31,2,4036.4,2,1,4037.7,40,4,4037.8,1,1,4037.9,8,2,4038.0,146,10,4038.1,45,3
11483,2026-07-02 14:38:30+05:30,4037.5,1,4034.52,1882346,172807.0,171856.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.5,30,1,4037.0,502,2,4036.7,7,1,4036.5,31,2,4036.4,2,1,4037.7,40,4,4037.8,1,1,4037.9,8,2,4038.0,146,10,4038.1,45,3
11483,2026-07-02 14:38:30+05:30,4037.6,11,4034.52,1882852,172360.0,171993.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.0,115,2,4036.7,7,1,4036.5,31,2,4036.1,320,1,4036.0,347,4,4037.6,5,1,4037.7,11,2,4037.8,1,1,4037.9,8,2,4038.0,168,10
11483,2026-07-02 14:38:31+05:30,4037.0,54,4034.52,1882852,172360.0,171993.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.0,115,2,4036.7,7,1,4036.5,31,2,4036.1,320,1,4036.0,347,4,4037.6,5,1,4037.7,11,2,4037.8,1,1,4037.9,8,2,4038.0,168,10
11483,2026-07-02 14:38:31+05:30,4037.0,54,4034.52,1883026,172843.0,172190.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.6,1,1,4037.0,446,1,4036.7,7,1,4036.5,63,3,4036.2,26,2,4037.7,11,2,4037.8,1,1,4037.9,1,1,4038.0,109,7,4038.1,17,1
11483,2026-07-02 14:38:32+05:30,4037.0,54,4034.52,1883026,172843.0,172190.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.6,1,1,4037.0,446,1,4036.7,7,1,4036.5,63,3,4036.2,26,2,4037.7,11,2,4037.8,1,1,4037.9,1,1,4038.0,109,7,4038.1,17,1
11483,2026-07-02 14:38:32+05:30,4037.0,1,4034.52,1883026,172843.0,172190.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.6,1,1,4037.0,446,1,4036.7,7,1,4036.5,63,3,4036.2,26,2,4037.7,11,2,4037.8,1,1,4037.9,1,1,4038.0,109,7,4038.1,17,1
11483,2026-07-02 14:38:32+05:30,4037.0,1,4034.52,1883026,172843.0,172190.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.6,1,1,4037.0,446,1,4036.7,7,1,4036.5,63,3,4036.2,26,2,4037.7,11,2,4037.8,1,1,4037.9,1,1,4038.0,109,7,4038.1,17,1
11483,2026-07-02 14:38:32+05:30,4037.0,1,4034.52,1883028,173047.0,172100.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.0,445,1,4036.7,50,3,4036.6,20,1,4036.5,63,3,4036.4,49,2,4037.5,10,1,4037.6,2,1,4037.7,10,1,4037.8,1,1,4037.9,1,1
11483,2026-07-02 14:38:33+05:30,4037.0,1,4034.52,1883028,173047.0,172100.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.0,445,1,4036.7,50,3,4036.6,20,1,4036.5,63,3,4036.4,49,2,4037.5,10,1,4037.6,2,1,4037.7,10,1,4037.8,1,1,4037.9,1,1
11483,2026-07-02 14:38:33+05:30,4037.0,410,4034.52,1883028,173047.0,172100.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.0,445,1,4036.7,50,3,4036.6,20,1,4036.5,63,3,4036.4,49,2,4037.5,10,1,4037.6,2,1,4037.7,10,1,4037.8,1,1,4037.9,1,1
11483,2026-07-02 14:38:33+05:30,4037.0,410,4034.52,1883028,173047.0,172100.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.0,445,1,4036.7,50,3,4036.6,20,1,4036.5,63,3,4036.4,49,2,4037.5,10,1,4037.6,2,1,4037.7,10,1,4037.8,1,1,4037.9,1,1
11483,2026-07-02 14:38:33+05:30,4037.0,410,4034.52,1883438,172103.0,172204.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.0,35,1,4036.7,7,1,4036.5,63,3,4036.4,25,1,4036.2,32,2,4037.5,10,1,4037.6,2,1,4037.7,10,1,4037.8,1,1,4037.9,1,1
11483,2026-07-02 14:38:34+05:30,4037.0,410,4034.52,1883438,172103.0,172204.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.0,35,1,4036.7,7,1,4036.5,63,3,4036.4,25,1,4036.2,32,2,4037.5,10,1,4037.6,2,1,4037.7,10,1,4037.8,1,1,4037.9,1,1
11483,2026-07-02 14:38:34+05:30,4038.0,30,4034.52,1883438,172103.0,172204.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.0,35,1,4036.7,7,1,4036.5,63,3,4036.4,25,1,4036.2,32,2,4037.5,10,1,4037.6,2,1,4037.7,10,1,4037.8,1,1,4037.9,1,1
11483,2026-07-02 14:38:34+05:30,4038.0,30,4034.52,1883438,172103.0,172204.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.0,35,1,4036.7,7,1,4036.5,63,3,4036.4,25,1,4036.2,32,2,4037.5,10,1,4037.6,2,1,4037.7,10,1,4037.8,1,1,4037.9,1,1
11483,2026-07-02 14:38:34+05:30,4038.0,30,4034.52,1883687,173258.0,171817.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.5,16,1,4037.0,500,1,4036.7,7,1,4036.5,63,3,4036.4,6,1,4038.0,102,8,4038.3,1,1,4038.4,21,2,4038.5,40,4,4038.6,37,3
11483,2026-07-02 14:38:35+05:30,4038.0,30,4034.52,1883687,173258.0,171817.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.5,16,1,4037.0,500,1,4036.7,7,1,4036.5,63,3,4036.4,6,1,4038.0,102,8,4038.3,1,1,4038.4,21,2,4038.5,40,4,4038.6,37,3
11483,2026-07-02 14:38:35+05:30,4037.5,30,4034.52,1883687,173258.0,171817.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.5,16,1,4037.0,500,1,4036.7,7,1,4036.5,63,3,4036.4,6,1,4038.0,102,8,4038.3,1,1,4038.4,21,2,4038.5,40,4,4038.6,37,3
11483,2026-07-02 14:38:35+05:30,4037.5,30,4034.52,1883687,173258.0,171817.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.5,16,1,4037.0,500,1,4036.7,7,1,4036.5,63,3,4036.4,6,1,4038.0,102,8,4038.3,1,1,4038.4,21,2,4038.5,40,4,4038.6,37,3
11483,2026-07-02 14:38:35+05:30,4037.5,30,4034.52,1883717,173300.0,171974.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.5,16,1,4037.0,500,1,4036.7,7,1,4036.5,31,2,4036.4,6,1,4038.0,89,7,4038.3,1,1,4038.4,21,2,4038.5,40,4,4038.6,37,3
11483,2026-07-02 14:38:35+05:30,4037.5,30,4034.52,1883717,173300.0,171974.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.5,16,1,4037.0,500,1,4036.7,7,1,4036.5,31,2,4036.4,6,1,4038.0,89,7,4038.3,1,1,4038.4,21,2,4038.5,40,4,4038.6,37,3
11483,2026-07-02 14:38:36+05:30,4037.5,30,4034.52,1883717,173300.0,171974.0,4100.0,4110.0,4012.0,4092.6,25833150,4501.8,3683.4,4440.0,3288.1,4037.5,16,1,4037.0,500,1,4036.7,7,1,4036.5,31,2,4036.4,6,1,4038.0,89,7,4038.3,1,1,4038.4,21,2,4038.5,40,4,4038.6,37,3
11483,2026-07-02 14:38:36+05:30,4037.5,30,4034.52,1883717,173300.0,171974.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.5,16,1,4037.0,500,1,4036.7,7,1,4036.5,31,2,4036.4,6,1,4038.0,89,7,4038.3,1,1,4038.4,21,2,4038.5,40,4,4038.6,37,3
11483,2026-07-02 14:38:36+05:30,4037.5,4,4034.52,1883717,173300.0,171974.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.5,16,1,4037.0,500,1,4036.7,7,1,4036.5,31,2,4036.4,6,1,4038.0,89,7,4038.3,1,1,4038.4,21,2,4038.5,40,4,4038.6,37,3
11483,2026-07-02 14:38:36+05:30,4037.5,4,4034.52,1883717,173300.0,171974.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.5,16,1,4037.0,500,1,4036.7,7,1,4036.5,31,2,4036.4,6,1,4038.0,89,7,4038.3,1,1,4038.4,21,2,4038.5,40,4,4038.6,37,3
11483,2026-07-02 14:38:36+05:30,4037.5,1,4034.52,1883722,173501.0,171941.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.5,11,1,4037.0,500,1,4036.7,7,1,4036.5,31,2,4036.4,52,2,4038.0,89,7,4038.3,1,1,4038.4,36,3,4038.5,42,5,4038.6,50,4
11483,2026-07-02 14:38:36+05:30,4037.5,1,4034.52,1883722,173501.0,171941.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.5,11,1,4037.0,500,1,4036.7,7,1,4036.5,31,2,4036.4,52,2,4038.0,89,7,4038.3,1,1,4038.4,36,3,4038.5,42,5,4038.6,50,4
11483,2026-07-02 14:38:37+05:30,4037.5,1,4034.52,1883722,173501.0,171941.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.5,11,1,4037.0,500,1,4036.7,7,1,4036.5,31,2,4036.4,52,2,4038.0,89,7,4038.3,1,1,4038.4,36,3,4038.5,42,5,4038.6,50,4
11483,2026-07-02 14:38:37+05:30,4037.5,50,4034.52,1883722,173501.0,171941.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.5,11,1,4037.0,500,1,4036.7,7,1,4036.5,31,2,4036.4,52,2,4038.0,89,7,4038.3,1,1,4038.4,36,3,4038.5,42,5,4038.6,50,4
11483,2026-07-02 14:38:37+05:30,4037.5,50,4034.52,1883722,173501.0,171941.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.5,11,1,4037.0,500,1,4036.7,7,1,4036.5,31,2,4036.4,52,2,4038.0,89,7,4038.3,1,1,4038.4,36,3,4038.5,42,5,4038.6,50,4
11483,2026-07-02 14:38:37+05:30,4038.0,1,4034.53,1883839,174138.0,171690.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.5,16,1,4037.4,7,1,4037.2,17,1,4037.0,504,3,4036.9,47,2,4038.0,37,3,4038.3,1,1,4038.4,21,2,4038.5,48,4,4038.6,13,2
11483,2026-07-02 14:38:38+05:30,4038.0,1,4034.53,1883839,174138.0,171690.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.5,16,1,4037.4,7,1,4037.2,17,1,4037.0,504,3,4036.9,47,2,4038.0,37,3,4038.3,1,1,4038.4,21,2,4038.5,48,4,4038.6,13,2
11483,2026-07-02 14:38:38+05:30,4037.5,14,4034.53,1883839,174138.0,171690.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.5,16,1,4037.4,7,1,4037.2,17,1,4037.0,504,3,4036.9,47,2,4038.0,37,3,4038.3,1,1,4038.4,21,2,4038.5,48,4,4038.6,13,2
11483,2026-07-02 14:38:38+05:30,4037.5,14,4034.53,1883853,174047.0,171810.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.5,2,1,4037.4,7,1,4037.0,504,3,4036.8,24,1,4036.7,7,1,4038.0,37,3,4038.3,1,1,4038.4,21,2,4038.5,48,4,4038.6,26,3
11483,2026-07-02 14:38:39+05:30,4038.0,2,4034.53,1883853,174047.0,171810.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.5,2,1,4037.4,7,1,4037.0,504,3,4036.8,24,1,4036.7,7,1,4038.0,37,3,4038.3,1,1,4038.4,21,2,4038.5,48,4,4038.6,26,3
11483,2026-07-02 14:38:39+05:30,4038.0,1,4034.53,1883893,174192.0,171635.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4038.0,1,1,4037.4,7,1,4037.2,2,1,4037.0,502,2,4036.8,24,1,4038.1,11,1,4038.4,21,2,4038.5,36,3,4038.6,14,2,4038.7,45,2
11483,2026-07-02 14:38:40+05:30,4038.0,18,4034.53,1883893,174192.0,171635.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4038.0,1,1,4037.4,7,1,4037.2,2,1,4037.0,502,2,4036.8,24,1,4038.1,11,1,4038.4,21,2,4038.5,36,3,4038.6,14,2,4038.7,45,2
11483,2026-07-02 14:38:40+05:30,4038.0,18,4034.53,1883916,174133.0,171640.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.4,7,1,4037.2,2,1,4037.0,502,2,4036.8,24,1,4036.7,53,2,4038.0,95,3,4038.4,21,2,4038.5,47,4,4038.6,26,3,4038.7,65,3
11483,2026-07-02 14:38:41+05:30,4037.4,3,4034.53,1883916,174133.0,171640.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.4,7,1,4037.2,2,1,4037.0,502,2,4036.8,24,1,4036.7,53,2,4038.0,95,3,4038.4,21,2,4038.5,47,4,4038.6,26,3,4038.7,65,3
11483,2026-07-02 14:38:41+05:30,4038.0,13,4034.53,1883937,174073.0,171684.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.4,4,1,4037.0,502,2,4036.7,53,2,4036.6,31,2,4036.5,31,2,4038.0,82,5,4038.4,21,2,4038.5,47,4,4038.6,26,3,4038.7,65,3
11483,2026-07-02 14:38:42+05:30,4037.4,2,4034.53,1883937,174073.0,171684.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.4,4,1,4037.0,502,2,4036.7,53,2,4036.6,31,2,4036.5,31,2,4038.0,82,5,4038.4,21,2,4038.5,47,4,4038.6,26,3,4038.7,65,3
11483,2026-07-02 14:38:42+05:30,4037.5,1,4034.53,1883940,173972.0,171684.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.5,1,1,4037.4,2,1,4037.0,500,1,4036.7,53,2,4036.6,31,2,4038.0,82,5,4038.4,23,3,4038.5,47,4,4038.6,26,3,4038.7,68,4
11483,2026-07-02 14:38:43+05:30,4037.5,1,4034.53,1883940,173972.0,171684.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.5,1,1,4037.4,2,1,4037.0,500,1,4036.7,53,2,4036.6,31,2,4038.0,82,5,4038.4,23,3,4038.5,47,4,4038.6,26,3,4038.7,68,4
