token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:38:43+05:30,4037.5,5,4034.53,1884001,173984.0,171582.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.5,2,1,4037.4,2,1,4037.0,500,1,4036.7,53,2,4036.6,53,3,4038.0,30,3,4038.1,12,1,4038.4,21,2,4038.5,38,4,4038.6,26,3
11483,2026-07-02 14:38:44+05:30,4037.5,3,4034.53,1884001,173984.0,171582.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.5,2,1,4037.4,2,1,4037.0,500,1,4036.7,53,2,4036.6,53,3,4038.0,30,3,4038.1,12,1,4038.4,21,2,4038.5,38,4,4038.6,26,3
11483,2026-07-02 14:38:44+05:30,4037.5,3,4034.53,1884004,173706.0,171832.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.4,2,1,4037.0,500,1,4036.7,53,2,4036.6,2,1,4036.5,36,3,4037.5,1,1,4037.8,13,1,4038.0,30,3,4038.4,21,2,4038.5,96,7
11483,2026-07-02 14:38:45+05:30,4037.8,3,4034.53,1884122,173811.0,171594.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.4,2,1,4037.0,500,1,4036.7,53,2,4036.6,2,1,4036.5,58,4,4037.8,9,1,4038.0,44,3,4038.2,26,2,4038.4,15,1,4038.5,97,7
11483,2026-07-02 14:38:46+05:30,4037.4,8,4034.53,1884122,173811.0,171594.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.4,2,1,4037.0,500,1,4036.7,53,2,4036.6,2,1,4036.5,58,4,4037.8,9,1,4038.0,44,3,4038.2,26,2,4038.4,15,1,4038.5,97,7
11483,2026-07-02 14:38:46+05:30,4037.4,8,4034.53,1884132,173419.0,171794.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.0,500,1,4036.7,7,1,4036.5,36,3,4036.4,325,2,4036.2,5,1,4037.4,2,1,4037.8,10,2,4038.0,49,4,4038.2,26,2,4038.3,15,2
11483,2026-07-02 14:38:47+05:30,4038.2,60,4034.53,1884132,173419.0,171794.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.0,500,1,4036.7,7,1,4036.5,36,3,4036.4,325,2,4036.2,5,1,4037.4,2,1,4037.8,10,2,4038.0,49,4,4038.2,26,2,4038.3,15,2
11483,2026-07-02 14:38:47+05:30,4037.4,1,4034.53,1884275,173566.0,171736.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.0,499,1,4036.7,7,1,4036.6,2,1,4036.5,36,3,4036.4,377,4,4038.2,71,6,4038.4,73,3,4038.5,54,4,4038.6,63,5,4038.7,91,3
11483,2026-07-02 14:38:48+05:30,4037.0,17,4034.53,1884275,173566.0,171736.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.0,499,1,4036.7,7,1,4036.6,2,1,4036.5,36,3,4036.4,377,4,4038.2,71,6,4038.4,73,3,4038.5,54,4,4038.6,63,5,4038.7,91,3
11483,2026-07-02 14:38:48+05:30,4038.2,5,4034.53,1884297,174013.0,171169.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.3,19,3,4037.2,7,2,4037.1,36,3,4037.0,482,1,4036.8,31,1,4038.2,64,5,4038.4,15,1,4038.5,36,3,4038.6,13,2,4038.7,45,2
11483,2026-07-02 14:38:49+05:30,4037.0,222,4034.53,1884297,174013.0,171169.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.3,19,3,4037.2,7,2,4037.1,36,3,4037.0,482,1,4036.8,31,1,4038.2,64,5,4038.4,15,1,4038.5,36,3,4038.6,13,2,4038.7,45,2
11483,2026-07-02 14:38:49+05:30,4037.0,222,4034.53,1884600,173549.0,171544.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.1,18,2,4037.0,260,1,4036.8,31,1,4036.7,70,3,4036.6,24,1,4037.5,1,1,4038.0,28,2,4038.1,5,1,4038.2,64,5,4038.4,15,1
11483,2026-07-02 14:38:50+05:30,4037.1,1,4034.53,1884600,173549.0,171544.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.1,18,2,4037.0,260,1,4036.8,31,1,4036.7,70,3,4036.6,24,1,4037.5,1,1,4038.0,28,2,4038.1,5,1,4038.2,64,5,4038.4,15,1
11483,2026-07-02 14:38:50+05:30,4037.1,1,4034.53,1884627,173327.0,171656.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.0,260,1,4036.7,94,4,4036.5,90,6,4036.4,386,4,4036.2,30,2,4037.1,3,1,4037.5,1,1,4038.0,19,2,4038.2,37,4,4038.3,28,2
11483,2026-07-02 14:38:51+05:30,4037.1,4,4034.53,1884627,173327.0,171656.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.0,260,1,4036.7,94,4,4036.5,90,6,4036.4,386,4,4036.2,30,2,4037.1,3,1,4037.5,1,1,4038.0,19,2,4038.2,37,4,4038.3,28,2
11483,2026-07-02 14:38:51+05:30,4037.1,1,4034.53,1884641,173514.0,171441.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.1,23,1,4037.0,291,3,4036.8,15,1,4036.7,63,4,4036.6,19,1,4037.5,1,1,4038.0,15,1,4038.2,36,3,4038.3,13,1,4038.4,15,1
11483,2026-07-02 14:38:52+05:30,4037.1,1,4034.53,1884641,173514.0,171441.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.1,23,1,4037.0,291,3,4036.8,15,1,4036.7,63,4,4036.6,19,1,4037.5,1,1,4038.0,15,1,4038.2,36,3,4038.3,13,1,4038.4,15,1
11483,2026-07-02 14:38:52+05:30,4038.0,5,4034.53,1884648,173696.0,171529.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.1,34,3,4037.0,267,2,4036.8,61,3,4036.7,63,4,4036.6,19,1,4038.0,10,1,4038.2,36,3,4038.4,15,1,4038.5,22,2,4038.6,12,1
11483,2026-07-02 14:38:53+05:30,4037.0,100,4034.53,1884648,173696.0,171529.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.1,34,3,4037.0,267,2,4036.8,61,3,4036.7,63,4,4036.6,19,1,4038.0,10,1,4038.2,36,3,4038.4,15,1,4038.5,22,2,4038.6,12,1
11483,2026-07-02 14:38:53+05:30,4037.9,14,4034.53,1884769,173602.0,171640.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.0,156,1,4036.7,10,2,4036.5,59,6,4036.4,371,3,4036.3,34,1,4037.9,12,1,4038.0,13,2,4038.1,13,1,4038.2,25,2,4038.4,31,2
11483,2026-07-02 14:38:54+05:30,4037.0,15,4034.53,1884769,173602.0,171640.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.0,156,1,4036.7,10,2,4036.5,59,6,4036.4,371,3,4036.3,34,1,4037.9,12,1,4038.0,13,2,4038.1,13,1,4038.2,25,2,4038.4,31,2
11483,2026-07-02 14:38:54+05:30,4037.0,15,4034.53,1884784,173619.0,171806.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.1,1,1,4037.0,142,2,4036.7,10,2,4036.5,59,6,4036.4,371,3,4037.9,43,4,4038.0,27,3,4038.1,13,1,4038.2,46,3,4038.3,44,2
11483,2026-07-02 14:38:55+05:30,4037.0,10,4034.53,1884784,173619.0,171806.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.1,1,1,4037.0,142,2,4036.7,10,2,4036.5,59,6,4036.4,371,3,4037.9,43,4,4038.0,27,3,4038.1,13,1,4038.2,46,3,4038.3,44,2
11483,2026-07-02 14:38:55+05:30,4037.0,10,4034.53,1884800,173650.0,171836.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.0,132,2,4036.7,30,3,4036.5,46,5,4036.4,409,4,4036.3,34,1,4037.8,11,1,4037.9,10,2,4038.0,42,4,4038.2,25,2,4038.3,66,3
11483,2026-07-02 14:38:56+05:30,4037.0,2,4034.53,1884800,173650.0,171836.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.0,132,2,4036.7,30,3,4036.5,46,5,4036.4,409,4,4036.3,34,1,4037.8,11,1,4037.9,10,2,4038.0,42,4,4038.2,25,2,4038.3,66,3
11483,2026-07-02 14:38:56+05:30,4037.0,2,4034.53,1884802,173534.0,171828.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.1,18,1,4037.0,130,2,4036.7,30,3,4036.5,46,5,4036.4,409,4,4037.8,11,1,4037.9,10,2,4038.0,42,4,4038.2,25,2,4038.3,46,2
11483,2026-07-02 14:38:57+05:30,4037.0,2,4034.53,1884802,173493.0,171823.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.1,20,2,4037.0,130,2,4036.7,30,3,4036.5,46,5,4036.4,371,3,4037.7,11,1,4037.8,2,1,4037.9,8,1,4038.0,57,5,4038.2,25,2
11483,2026-07-02 14:38:58+05:30,4037.7,7,4034.53,1884809,173546.0,171729.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.1,20,2,4037.0,130,2,4036.7,7,1,4036.5,46,5,4036.4,371,3,4037.7,4,1,4037.8,15,2,4037.9,8,1,4038.0,99,8,4038.2,25,2
11483,2026-07-02 14:38:59+05:30,4037.1,1,4034.53,1884809,173546.0,171729.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.1,20,2,4037.0,130,2,4036.7,7,1,4036.5,46,5,4036.4,371,3,4037.7,4,1,4037.8,15,2,4037.9,8,1,4038.0,99,8,4038.2,25,2
11483,2026-07-02 14:38:59+05:30,4037.1,1,4034.53,1884810,173604.0,171769.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.1,19,2,4037.0,130,2,4036.7,7,1,4036.5,46,5,4036.4,371,3,4037.7,6,2,4037.8,13,1,4037.9,8,1,4038.0,75,7,4038.2,25,2
11483,2026-07-02 14:39:00+05:30,4037.6,1,4034.53,1884850,173453.0,171435.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.6,2,2,4037.1,19,2,4037.0,132,3,4036.7,7,1,4036.5,46,5,4037.7,11,1,4037.8,40,3,4037.9,21,2,4038.0,90,8,4038.1,17,1
11483,2026-07-02 14:39:01+05:30,4037.7,4,4034.53,1884850,173453.0,171435.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.6,2,2,4037.1,19,2,4037.0,132,3,4036.7,7,1,4036.5,46,5,4037.7,11,1,4037.8,40,3,4037.9,21,2,4038.0,90,8,4038.1,17,1
11483,2026-07-02 14:39:01+05:30,4037.7,1,4034.53,1884860,173398.0,171471.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.1,19,2,4037.0,132,3,4036.7,7,1,4036.5,41,4,4036.4,371,3,4037.7,6,1,4037.8,37,2,4037.9,21,2,4038.0,80,8,4038.1,30,2
11483,2026-07-02 14:39:02+05:30,4037.0,8,4034.53,1884860,173398.0,171471.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.1,19,2,4037.0,132,3,4036.7,7,1,4036.5,41,4,4036.4,371,3,4037.7,6,1,4037.8,37,2,4037.9,21,2,4038.0,80,8,4038.1,30,2
11483,2026-07-02 14:39:02+05:30,4037.0,1,4034.53,1884888,173322.0,171487.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.0,123,3,4036.7,7,1,4036.5,41,4,4036.4,371,3,4036.0,388,7,4037.7,21,3,4037.8,48,3,4037.9,21,2,4038.0,100,9,4038.1,17,1
11483,2026-07-02 14:39:03+05:30,4037.7,59,4034.53,1884888,173322.0,171487.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.0,123,3,4036.7,7,1,4036.5,41,4,4036.4,371,3,4036.0,388,7,4037.7,21,3,4037.8,48,3,4037.9,21,2,4038.0,100,9,4038.1,17,1
11483,2026-07-02 14:39:04+05:30,4037.7,129,4034.53,1885346,173718.0,171382.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.7,116,2,4037.0,381,1,4036.7,7,1,4036.6,2,1,4036.5,41,4,4037.8,13,1,4037.9,8,1,4038.0,96,8,4038.2,25,2,4038.3,20,1
11483,2026-07-02 14:39:04+05:30,4037.7,54,4034.53,1885346,173718.0,171382.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.7,116,2,4037.0,381,1,4036.7,7,1,4036.6,2,1,4036.5,41,4,4037.8,13,1,4037.9,8,1,4038.0,96,8,4038.2,25,2,4038.3,20,1
11483,2026-07-02 14:39:05+05:30,4038.0,17,4034.53,1885726,174567.0,169702.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.8,17,1,4037.7,249,1,4037.6,18,1,4037.5,28,2,4037.4,2,1,4038.4,15,1,4038.5,22,2,4038.7,25,1,4038.8,4,1,4039.0,36,4
11483,2026-07-02 14:39:05+05:30,4037.8,45,4034.53,1885726,174567.0,169702.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.8,17,1,4037.7,249,1,4037.6,18,1,4037.5,28,2,4037.4,2,1,4038.4,15,1,4038.5,22,2,4038.7,25,1,4038.8,4,1,4039.0,36,4
11483,2026-07-02 14:39:06+05:30,4037.9,17,4034.53,1885788,174527.0,169686.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.9,30,3,4037.8,3,1,4037.7,249,1,4037.6,18,1,4037.5,24,1,4038.4,15,1,4038.5,22,2,4038.7,25,1,4038.8,4,1,4039.0,36,4
11483,2026-07-02 14:39:06+05:30,4038.4,7,4034.53,1885788,174527.0,169686.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.9,30,3,4037.8,3,1,4037.7,249,1,4037.6,18,1,4037.5,24,1,4038.4,15,1,4038.5,22,2,4038.7,25,1,4038.8,4,1,4039.0,36,4
11483,2026-07-02 14:39:07+05:30,4038.4,7,4034.53,1885825,174410.0,169985.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.7,249,1,4037.4,2,1,4037.1,5,1,4037.0,451,5,4036.9,6,1,4038.4,8,1,4038.5,22,2,4038.7,25,1,4038.8,4,1,4038.9,12,1
11483,2026-07-02 14:39:07+05:30,4037.7,322,4034.53,1885825,174410.0,169985.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.7,249,1,4037.4,2,1,4037.1,5,1,4037.0,451,5,4036.9,6,1,4038.4,8,1,4038.5,22,2,4038.7,25,1,4038.8,4,1,4038.9,12,1
11483,2026-07-02 14:39:08+05:30,4038.4,13,4034.53,1886164,174455.0,169731.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4038.4,7,1,4037.7,93,1,4037.4,2,1,4037.1,5,1,4037.0,397,3,4038.5,22,2,4038.6,20,1,4038.7,25,1,4038.8,22,2,4038.9,8,1
11483,2026-07-02 14:39:08+05:30,4038.4,41,4034.53,1886164,174455.0,169731.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4038.4,7,1,4037.7,93,1,4037.4,2,1,4037.1,5,1,4037.0,397,3,4038.5,22,2,4038.6,20,1,4038.7,25,1,4038.8,22,2,4038.9,8,1
11483,2026-07-02 14:39:08+05:30,4038.4,41,4034.53,1886205,174451.0,169740.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4038.4,7,1,4037.7,93,1,4037.4,2,1,4037.1,5,1,4037.0,397,3,4038.5,22,2,4038.6,20,1,4038.7,25,1,4038.8,22,2,4038.9,8,1
11483,2026-07-02 14:39:09+05:30,4038.5,2,4034.53,1886205,174451.0,169740.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4038.4,7,1,4037.7,93,1,4037.4,2,1,4037.1,5,1,4037.0,397,3,4038.5,22,2,4038.6,20,1,4038.7,25,1,4038.8,22,2,4038.9,8,1
11483,2026-07-02 14:39:09+05:30,4038.4,1,4034.53,1886213,174445.0,169736.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4038.4,1,1,4037.7,93,1,4037.4,2,1,4037.1,5,1,4037.0,397,3,4038.5,22,3,4038.6,20,1,4038.7,25,1,4038.8,4,1,4038.9,8,1
11483,2026-07-02 14:39:10+05:30,4037.7,6,4034.53,1886213,174445.0,169736.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4038.4,1,1,4037.7,93,1,4037.4,2,1,4037.1,5,1,4037.0,397,3,4038.5,22,3,4038.6,20,1,4038.7,25,1,4038.8,4,1,4038.9,8,1
11483,2026-07-02 14:39:10+05:30,4037.7,6,4034.53,1886225,174462.0,169965.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.7,87,1,4037.4,2,1,4037.1,5,1,4037.0,435,4,4036.8,20,1,4038.5,36,4,4038.6,20,1,4038.7,25,1,4038.8,4,1,4038.9,32,2
11483,2026-07-02 14:39:11+05:30,4037.7,1,4034.53,1886225,174462.0,169965.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.7,87,1,4037.4,2,1,4037.1,5,1,4037.0,435,4,4036.8,20,1,4038.5,36,4,4038.6,20,1,4038.7,25,1,4038.8,4,1,4038.9,32,2
11483,2026-07-02 14:39:11+05:30,4037.7,1,4034.53,1886226,174478.0,169966.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.7,86,1,4037.4,2,1,4037.1,5,1,4037.0,435,4,4036.8,20,1,4038.5,36,4,4038.6,20,1,4038.7,25,1,4038.8,4,1,4038.9,32,2
11483,2026-07-02 14:39:12+05:30,4037.7,1,4034.53,1886226,174460.0,170187.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.7,86,1,4037.4,2,1,4037.1,5,1,4037.0,435,4,4036.7,53,2,4038.5,36,4,4038.6,20,1,4038.7,25,1,4038.8,4,1,4038.9,56,3
11483,2026-07-02 14:39:13+05:30,4037.7,1,4034.53,1886226,174428.0,171038.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.7,86,1,4037.1,5,1,4037.0,397,3,4036.7,53,2,4036.5,39,4,4038.0,90,4,4038.4,11,1,4038.5,60,5,4038.6,20,1,4038.7,41,2
11483,2026-07-02 14:39:14+05:30,4037.7,1,4034.53,1886226,174414.0,171085.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.7,86,1,4037.1,5,1,4037.0,397,3,4036.7,53,2,4036.5,39,4,4038.0,92,5,4038.2,24,1,4038.4,11,1,4038.5,34,3,4038.6,44,2
11483,2026-07-02 14:39:15+05:30,4038.0,1,4034.53,1886226,174414.0,171085.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4037.7,86,1,4037.1,5,1,4037.0,397,3,4036.7,53,2,4036.5,39,4,4038.0,92,5,4038.2,24,1,4038.4,11,1,4038.5,34,3,4038.6,44,2
11483,2026-07-02 14:39:15+05:30,4038.0,1,4034.53,1886320,174293.0,170301.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4038.0,243,1,4037.7,86,1,4037.1,51,2,4037.0,16,2,4036.8,6,1,4038.2,14,1,4038.5,71,5,4038.6,44,2,4038.7,41,2,4038.8,17,2
11483,2026-07-02 14:39:16+05:30,4038.5,3,4034.53,1886320,174293.0,170301.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4038.0,243,1,4037.7,86,1,4037.1,51,2,4037.0,16,2,4036.8,6,1,4038.2,14,1,4038.5,71,5,4038.6,44,2,4038.7,41,2,4038.8,17,2
11483,2026-07-02 14:39:16+05:30,4038.0,16,4034.53,1886366,174475.0,170077.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4038.0,216,1,4037.7,86,1,4037.2,5,1,4037.1,57,3,4037.0,16,2,4038.5,73,5,4038.7,25,1,4038.8,4,1,4039.0,37,5,4039.1,25,2
11483,2026-07-02 14:39:17+05:30,4038.5,72,4034.53,1886366,174475.0,170077.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4038.0,216,1,4037.7,86,1,4037.2,5,1,4037.1,57,3,4037.0,16,2,4038.5,73,5,4038.7,25,1,4038.8,4,1,4039.0,37,5,4039.1,25,2
11483,2026-07-02 14:39:17+05:30,4038.5,72,4034.53,1886536,174897.0,169485.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4038.2,41,4,4038.1,6,1,4038.0,225,2,4037.9,36,2,4037.8,82,3,4038.7,25,1,4038.8,4,1,4039.0,37,5,4039.1,2,1,4039.5,25,3
11483,2026-07-02 14:39:18+05:30,4039.1,2,4034.53,1886536,174897.0,169485.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4038.2,41,4,4038.1,6,1,4038.0,225,2,4037.9,36,2,4037.8,82,3,4038.7,25,1,4038.8,4,1,4039.0,37,5,4039.1,2,1,4039.5,25,3
11483,2026-07-02 14:39:18+05:30,4039.1,2,4034.53,1886634,176410.0,168735.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4038.7,16,2,4038.5,5,1,4038.4,11,1,4038.3,39,3,4038.2,8,2,4039.5,12,2,4039.6,21,2,4039.8,27,2,4039.9,96,3,4040.0,1811,27
11483,2026-07-02 14:39:19+05:30,4039.5,1,4034.53,1886634,176410.0,168735.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4038.7,16,2,4038.5,5,1,4038.4,11,1,4038.3,39,3,4038.2,8,2,4039.5,12,2,4039.6,21,2,4039.8,27,2,4039.9,96,3,4040.0,1811,27
11483,2026-07-02 14:39:19+05:30,4038.8,50,4034.53,1886697,176557.0,168742.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4038.6,28,3,4038.5,17,2,4038.3,86,5,4038.2,36,3,4038.0,282,3,4039.5,11,2,4039.6,21,2,4039.8,27,2,4039.9,96,3,4040.0,1811,27
11483,2026-07-02 14:39:20+05:30,4038.6,8,4034.53,1886697,176557.0,168742.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4038.6,28,3,4038.5,17,2,4038.3,86,5,4038.2,36,3,4038.0,282,3,4039.5,11,2,4039.6,21,2,4039.8,27,2,4039.9,96,3,4040.0,1811,27
11483,2026-07-02 14:39:21+05:30,4038.9,4,4034.53,1886725,176686.0,168560.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4038.8,20,5,4038.7,46,3,4038.6,31,2,4038.5,27,2,4038.3,61,4,4039.5,1,1,4039.6,21,2,4039.8,27,2,4039.9,96,3,4040.0,1802,26
11483,2026-07-02 14:39:21+05:30,4038.8,3,4034.53,1886725,176686.0,168560.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4038.8,20,5,4038.7,46,3,4038.6,31,2,4038.5,27,2,4038.3,61,4,4039.5,1,1,4039.6,21,2,4039.8,27,2,4039.9,96,3,4040.0,1802,26
11483,2026-07-02 14:39:22+05:30,4038.8,3,4034.53,1886728,176743.0,168498.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4038.8,11,3,4038.7,28,2,4038.6,31,2,4038.5,27,2,4038.4,24,1,4039.5,12,2,4039.6,21,2,4039.8,27,2,4039.9,96,3,4040.0,1702,25
11483,2026-07-02 14:39:22+05:30,4038.8,1,4034.53,1886728,176743.0,168498.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4038.8,11,3,4038.7,28,2,4038.6,31,2,4038.5,27,2,4038.4,24,1,4039.5,12,2,4039.6,21,2,4039.8,27,2,4039.9,96,3,4040.0,1702,25
11483,2026-07-02 14:39:23+05:30,4041.1,1,4034.54,1890253,178066.0,162490.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4040.6,50,5,4040.5,63,4,4040.4,49,3,4040.3,22,2,4040.2,12,2,4041.5,1,1,4041.9,13,1,4042.0,425,14,4042.1,2,2,4042.2,13,1
11483,2026-07-02 14:39:23+05:30,4041.5,1,4034.54,1890253,178066.0,162490.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4040.6,50,5,4040.5,63,4,4040.4,49,3,4040.3,22,2,4040.2,12,2,4041.5,1,1,4041.9,13,1,4042.0,425,14,4042.1,2,2,4042.2,13,1
11483,2026-07-02 14:39:24+05:30,4042.0,8,4034.54,1891274,178046.0,163080.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4041.5,1,1,4040.7,27,1,4040.6,86,2,4040.5,112,4,4040.4,23,3,4042.0,38,2,4042.1,2,2,4042.5,12,1,4042.6,2,1,4042.7,78,3
