token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:39:24+05:30,4041.5,1,4034.54,1891274,178046.0,163080.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4041.5,1,1,4040.7,27,1,4040.6,86,2,4040.5,112,4,4040.4,23,3,4042.0,38,2,4042.1,2,2,4042.5,12,1,4042.6,2,1,4042.7,78,3
11483,2026-07-02 14:39:25+05:30,4041.5,1,4034.54,1891275,178041.0,163543.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4040.8,2,1,4040.6,57,2,4040.5,22,1,4040.4,13,2,4040.3,23,1,4041.5,13,2,4042.0,39,3,4042.1,2,2,4042.2,13,1,4042.5,12,1
11483,2026-07-02 14:39:26+05:30,4040.0,28,4034.55,1891786,177259.0,164306.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4040.4,21,1,4040.3,41,3,4040.2,11,2,4040.1,13,1,4040.0,523,3,4041.5,14,3,4041.9,25,2,4042.0,38,2,4042.1,2,2,4042.2,57,2
11483,2026-07-02 14:39:26+05:30,4040.4,19,4034.55,1891786,177259.0,164306.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4040.4,21,1,4040.3,41,3,4040.2,11,2,4040.1,13,1,4040.0,523,3,4041.5,14,3,4041.9,25,2,4042.0,38,2,4042.1,2,2,4042.2,57,2
11483,2026-07-02 14:39:27+05:30,4041.5,11,4034.55,1891858,177518.0,164511.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4040.4,10,1,4040.3,44,4,4040.2,25,2,4040.1,62,2,4040.0,590,5,4041.5,3,3,4041.9,12,1,4042.0,38,2,4042.1,2,2,4042.2,57,2
11483,2026-07-02 14:39:27+05:30,4041.5,8,4034.55,1891858,177518.0,164511.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4040.4,10,1,4040.3,44,4,4040.2,25,2,4040.1,62,2,4040.0,590,5,4041.5,3,3,4041.9,12,1,4042.0,38,2,4042.1,2,2,4042.2,57,2
11483,2026-07-02 14:39:28+05:30,4040.9,1,4034.55,1891935,177708.0,164613.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4040.6,18,3,4040.5,13,2,4040.4,44,3,4040.3,46,2,4040.2,27,3,4041.5,5,1,4041.9,12,1,4042.0,38,2,4042.1,2,2,4042.2,24,2
11483,2026-07-02 14:39:28+05:30,4040.6,9,4034.55,1891935,177708.0,164613.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4040.6,18,3,4040.5,13,2,4040.4,44,3,4040.3,46,2,4040.2,27,3,4041.5,5,1,4041.9,12,1,4042.0,38,2,4042.1,2,2,4042.2,24,2
11483,2026-07-02 14:39:29+05:30,4041.5,7,4034.55,1891952,177724.0,164625.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4040.6,3,1,4040.5,13,2,4040.4,23,2,4040.3,46,2,4040.2,27,3,4041.5,13,1,4041.9,12,1,4042.0,49,3,4042.1,2,2,4042.2,13,1
11483,2026-07-02 14:39:29+05:30,4040.6,2,4034.55,1891952,177724.0,164625.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4040.6,3,1,4040.5,13,2,4040.4,23,2,4040.3,46,2,4040.2,27,3,4041.5,13,1,4041.9,12,1,4042.0,49,3,4042.1,2,2,4042.2,13,1
11483,2026-07-02 14:39:30+05:30,4042.0,5,4034.55,1892183,179128.0,162924.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4042.0,10,1,4041.9,37,3,4041.8,15,2,4041.7,34,3,4041.6,25,2,4042.6,2,1,4042.7,2,1,4042.9,13,3,4043.0,267,12,4043.1,21,2
11483,2026-07-02 14:39:30+05:30,4042.0,3,4034.55,1892183,179128.0,162924.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4042.0,10,1,4041.9,37,3,4041.8,15,2,4041.7,34,3,4041.6,25,2,4042.6,2,1,4042.7,2,1,4042.9,13,3,4043.0,267,12,4043.1,21,2
11483,2026-07-02 14:39:31+05:30,4042.0,12,4034.55,1892211,178528.0,163013.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4042.5,2,2,4042.4,5,1,4042.1,11,1,4042.0,4,1,4041.8,20,2,4042.6,2,1,4042.7,2,1,4042.9,13,3,4043.0,267,12,4043.1,8,1
11483,2026-07-02 14:39:31+05:30,4042.5,1,4034.55,1892211,178528.0,163013.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4042.5,2,2,4042.4,5,1,4042.1,11,1,4042.0,4,1,4041.8,20,2,4042.6,2,1,4042.7,2,1,4042.9,13,3,4043.0,267,12,4043.1,8,1
11483,2026-07-02 14:39:32+05:30,4043.4,5,4034.55,1892516,175113.0,162910.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4043.1,25,2,4043.0,10,1,4042.9,22,2,4042.8,26,2,4042.7,16,2,4043.8,54,3,4043.9,2,1,4044.0,632,17,4044.1,3,1,4044.3,13,1
11483,2026-07-02 14:39:32+05:30,4043.4,5,4034.55,1892516,175113.0,162910.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4043.1,25,2,4043.0,10,1,4042.9,22,2,4042.8,26,2,4042.7,16,2,4043.8,54,3,4043.9,2,1,4044.0,632,17,4044.1,3,1,4044.3,13,1
11483,2026-07-02 14:39:32+05:30,4043.1,4,4034.55,1892516,175113.0,162910.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4043.1,25,2,4043.0,10,1,4042.9,22,2,4042.8,26,2,4042.7,16,2,4043.8,54,3,4043.9,2,1,4044.0,632,17,4044.1,3,1,4044.3,13,1
11483,2026-07-02 14:39:32+05:30,4043.1,4,4034.55,1892516,175113.0,162910.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4043.1,25,2,4043.0,10,1,4042.9,22,2,4042.8,26,2,4042.7,16,2,4043.8,54,3,4043.9,2,1,4044.0,632,17,4044.1,3,1,4044.3,13,1
11483,2026-07-02 14:39:33+05:30,4043.1,4,4034.55,1892601,174893.0,163693.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4042.6,2,1,4042.5,16,3,4042.1,40,2,4042.0,11,2,4041.9,97,3,4043.1,4,1,4043.7,13,1,4043.8,55,4,4043.9,2,1,4044.0,681,19
11483,2026-07-02 14:39:33+05:30,4043.1,4,4034.55,1892601,174893.0,163693.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4042.6,2,1,4042.5,16,3,4042.1,40,2,4042.0,11,2,4041.9,97,3,4043.1,4,1,4043.7,13,1,4043.8,55,4,4043.9,2,1,4044.0,681,19
11483,2026-07-02 14:39:33+05:30,4042.6,10,4034.55,1892601,174893.0,163693.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4042.6,2,1,4042.5,16,3,4042.1,40,2,4042.0,11,2,4041.9,97,3,4043.1,4,1,4043.7,13,1,4043.8,55,4,4043.9,2,1,4044.0,681,19
11483,2026-07-02 14:39:33+05:30,4042.6,10,4034.55,1892601,174893.0,163693.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4042.6,2,1,4042.5,16,3,4042.1,40,2,4042.0,11,2,4041.9,97,3,4043.1,4,1,4043.7,13,1,4043.8,55,4,4043.9,2,1,4044.0,681,19
11483,2026-07-02 14:39:34+05:30,4042.6,10,4034.55,1892611,174892.0,163804.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4042.6,2,1,4042.5,16,3,4042.1,40,2,4042.0,35,3,4041.9,73,2,4043.1,4,1,4043.7,13,1,4043.8,55,4,4043.9,2,1,4044.0,705,20
11483,2026-07-02 14:39:34+05:30,4043.8,5,4034.55,1892611,174892.0,163804.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4042.6,2,1,4042.5,16,3,4042.1,40,2,4042.0,35,3,4041.9,73,2,4043.1,4,1,4043.7,13,1,4043.8,55,4,4043.9,2,1,4044.0,705,20
11483,2026-07-02 14:39:34+05:30,4043.8,5,4034.55,1892611,174892.0,163804.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4042.6,2,1,4042.5,16,3,4042.1,40,2,4042.0,35,3,4041.9,73,2,4043.1,4,1,4043.7,13,1,4043.8,55,4,4043.9,2,1,4044.0,705,20
11483,2026-07-02 14:39:35+05:30,4043.1,1,4034.55,1892694,174916.0,163389.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4043.1,12,1,4042.6,26,2,4042.5,40,3,4042.2,7,1,4042.1,40,2,4044.0,616,15,4044.1,3,1,4044.2,3,1,4044.3,32,2,4044.4,101,2
11483,2026-07-02 14:39:35+05:30,4044.0,7,4034.55,1892694,174916.0,163389.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4043.1,12,1,4042.6,26,2,4042.5,40,3,4042.2,7,1,4042.1,40,2,4044.0,616,15,4044.1,3,1,4044.2,3,1,4044.3,32,2,4044.4,101,2
11483,2026-07-02 14:39:35+05:30,4044.0,7,4034.55,1892694,174916.0,163389.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4043.1,12,1,4042.6,26,2,4042.5,40,3,4042.2,7,1,4042.1,40,2,4044.0,616,15,4044.1,3,1,4044.2,3,1,4044.3,32,2,4044.4,101,2
11483,2026-07-02 14:39:36+05:30,4043.1,1,4034.55,1892753,174774.0,163617.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4043.1,16,1,4042.6,2,1,4042.5,2,2,4042.4,49,1,4042.3,101,3,4043.9,28,4,4044.0,587,11,4044.1,19,2,4044.2,18,1,4044.3,56,3
11483,2026-07-02 14:39:36+05:30,4043.1,1,4034.55,1892753,174774.0,163617.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4043.1,16,1,4042.6,2,1,4042.5,2,2,4042.4,49,1,4042.3,101,3,4043.9,28,4,4044.0,587,11,4044.1,19,2,4044.2,18,1,4044.3,56,3
11483,2026-07-02 14:39:36+05:30,4043.1,7,4034.55,1892753,174774.0,163617.0,4100.0,4110.0,4012.0,4092.6,25841025,4501.8,3683.4,4440.0,3288.1,4043.1,16,1,4042.6,2,1,4042.5,2,2,4042.4,49,1,4042.3,101,3,4043.9,28,4,4044.0,587,11,4044.1,19,2,4044.2,18,1,4044.3,56,3
11483,2026-07-02 14:39:36+05:30,4043.1,7,4034.55,1892753,174774.0,163617.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.1,16,1,4042.6,2,1,4042.5,2,2,4042.4,49,1,4042.3,101,3,4043.9,28,4,4044.0,587,11,4044.1,19,2,4044.2,18,1,4044.3,56,3
11483,2026-07-02 14:39:36+05:30,4043.1,7,4034.55,1892760,174401.0,163636.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.1,9,1,4042.6,2,1,4042.5,2,2,4042.3,46,1,4042.2,5,1,4043.8,26,2,4043.9,3,1,4044.0,584,10,4044.1,19,2,4044.2,18,1
11483,2026-07-02 14:39:37+05:30,4043.1,7,4034.55,1892760,174401.0,163636.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.1,9,1,4042.6,2,1,4042.5,2,2,4042.3,46,1,4042.2,5,1,4043.8,26,2,4043.9,3,1,4044.0,584,10,4044.1,19,2,4044.2,18,1
11483,2026-07-02 14:39:37+05:30,4043.1,1,4034.55,1892760,174401.0,163636.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.1,9,1,4042.6,2,1,4042.5,2,2,4042.3,46,1,4042.2,5,1,4043.8,26,2,4043.9,3,1,4044.0,584,10,4044.1,19,2,4044.2,18,1
11483,2026-07-02 14:39:37+05:30,4043.1,1,4034.55,1892760,174401.0,163636.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.1,9,1,4042.6,2,1,4042.5,2,2,4042.3,46,1,4042.2,5,1,4043.8,26,2,4043.9,3,1,4044.0,584,10,4044.1,19,2,4044.2,18,1
11483,2026-07-02 14:39:38+05:30,4044.0,6,4034.55,1892827,174435.0,163654.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.1,10,2,4042.6,2,1,4042.5,2,2,4042.3,46,1,4042.2,5,1,4044.0,538,7,4044.1,3,1,4044.2,12,1,4044.3,56,3,4044.4,122,3
11483,2026-07-02 14:39:38+05:30,4044.0,6,4034.55,1892827,174435.0,163654.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.1,10,2,4042.6,2,1,4042.5,2,2,4042.3,46,1,4042.2,5,1,4044.0,538,7,4044.1,3,1,4044.2,12,1,4044.3,56,3,4044.4,122,3
11483,2026-07-02 14:39:38+05:30,4043.1,10,4034.55,1892827,174435.0,163654.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.1,10,2,4042.6,2,1,4042.5,2,2,4042.3,46,1,4042.2,5,1,4044.0,538,7,4044.1,3,1,4044.2,12,1,4044.3,56,3,4044.4,122,3
11483,2026-07-02 14:39:38+05:30,4043.1,10,4034.55,1892827,174435.0,163654.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.1,10,2,4042.6,2,1,4042.5,2,2,4042.3,46,1,4042.2,5,1,4044.0,538,7,4044.1,3,1,4044.2,12,1,4044.3,56,3,4044.4,122,3
11483,2026-07-02 14:39:39+05:30,4044.0,1,4034.55,1892872,174389.0,163572.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.1,48,3,4042.7,5,1,4042.6,2,1,4042.5,2,2,4042.3,60,2,4044.0,578,11,4044.1,3,1,4044.2,24,2,4044.3,69,4,4044.4,22,2
11483,2026-07-02 14:39:39+05:30,4044.0,136,4034.55,1892872,174389.0,163572.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.1,48,3,4042.7,5,1,4042.6,2,1,4042.5,2,2,4042.3,60,2,4044.0,578,11,4044.1,3,1,4044.2,24,2,4044.3,69,4,4044.4,22,2
11483,2026-07-02 14:39:40+05:30,4042.3,14,4034.55,1893422,174049.0,163604.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4042.3,48,2,4042.2,7,2,4042.1,9,2,4042.0,34,3,4041.9,23,1,4044.0,224,11,4044.1,21,3,4044.2,39,3,4044.3,69,4,4044.4,50,3
11483,2026-07-02 14:39:40+05:30,4042.3,18,4034.55,1893422,174049.0,163604.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4042.3,48,2,4042.2,7,2,4042.1,9,2,4042.0,34,3,4041.9,23,1,4044.0,224,11,4044.1,21,3,4044.2,39,3,4044.3,69,4,4044.4,50,3
11483,2026-07-02 14:39:41+05:30,4043.7,10,4034.55,1893500,173608.0,163594.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4042.5,16,2,4042.4,86,4,4042.3,52,4,4042.2,2,1,4042.1,8,1,4043.9,23,1,4044.0,162,8,4044.1,13,2,4044.2,12,1,4044.3,52,4
11483,2026-07-02 14:39:41+05:30,4044.0,21,4034.55,1893500,173608.0,163594.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4042.5,16,2,4042.4,86,4,4042.3,52,4,4042.2,2,1,4042.1,8,1,4043.9,23,1,4044.0,162,8,4044.1,13,2,4044.2,12,1,4044.3,52,4
11483,2026-07-02 14:39:42+05:30,4044.0,21,4034.55,1893554,173706.0,163660.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4042.5,6,1,4042.4,59,2,4042.3,43,3,4042.2,2,1,4042.1,8,1,4044.0,163,9,4044.1,13,2,4044.2,12,1,4044.3,52,4,4044.4,1,1
11483,2026-07-02 14:39:42+05:30,4043.7,1,4034.55,1893554,173706.0,163660.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4042.5,6,1,4042.4,59,2,4042.3,43,3,4042.2,2,1,4042.1,8,1,4044.0,163,9,4044.1,13,2,4044.2,12,1,4044.3,52,4,4044.4,1,1
11483,2026-07-02 14:39:43+05:30,4043.7,1,4034.55,1893562,179223.0,164420.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4042.3,10,1,4042.2,17,3,4042.0,33,2,4041.8,29,1,4041.7,24,2,4043.0,150,1,4043.8,23,1,4043.9,165,5,4044.0,355,14,4044.1,13,2
11483,2026-07-02 14:39:43+05:30,4042.3,1,4034.55,1893562,179223.0,164420.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4042.3,10,1,4042.2,17,3,4042.0,33,2,4041.8,29,1,4041.7,24,2,4043.0,150,1,4043.8,23,1,4043.9,165,5,4044.0,355,14,4044.1,13,2
11483,2026-07-02 14:39:44+05:30,4042.3,1,4034.55,1893563,178959.0,165378.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4042.2,7,2,4042.0,33,2,4041.7,24,2,4041.6,120,4,4041.5,147,5,4043.0,152,2,4043.3,23,1,4043.4,13,1,4043.7,35,2,4043.8,49,2
11483,2026-07-02 14:39:44+05:30,4042.3,1,4034.55,1893563,178727.0,165653.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4042.2,2,1,4042.0,11,1,4041.7,21,1,4041.6,75,3,4041.5,107,3,4042.5,4,1,4043.0,152,2,4043.3,23,1,4043.4,13,1,4043.7,38,3
11483,2026-07-02 14:39:45+05:30,4042.5,1,4034.55,1893563,178727.0,165653.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4042.2,2,1,4042.0,11,1,4041.7,21,1,4041.6,75,3,4041.5,107,3,4042.5,4,1,4043.0,152,2,4043.3,23,1,4043.4,13,1,4043.7,38,3
11483,2026-07-02 14:39:45+05:30,4043.0,4,4034.55,1893574,178855.0,165719.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4042.2,2,1,4042.0,11,1,4041.7,21,1,4041.6,75,3,4041.5,109,4,4043.0,147,2,4043.3,38,2,4043.4,13,1,4043.7,49,3,4043.8,35,1
11483,2026-07-02 14:39:46+05:30,4043.0,11,4034.55,1893574,178855.0,165719.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4042.2,2,1,4042.0,11,1,4041.7,21,1,4041.6,75,3,4041.5,109,4,4043.0,147,2,4043.3,38,2,4043.4,13,1,4043.7,49,3,4043.8,35,1
11483,2026-07-02 14:39:46+05:30,4043.0,11,4034.55,1893593,179031.0,165720.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4042.2,1,1,4042.0,11,1,4041.8,7,1,4041.7,21,1,4041.6,75,3,4043.0,164,4,4043.3,15,1,4043.4,36,2,4043.7,35,2,4043.8,52,3
11483,2026-07-02 14:39:47+05:30,4042.2,3,4034.55,1893593,179031.0,165720.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4042.2,1,1,4042.0,11,1,4041.8,7,1,4041.7,21,1,4041.6,75,3,4043.0,164,4,4043.3,15,1,4043.4,36,2,4043.7,35,2,4043.8,52,3
11483,2026-07-02 14:39:47+05:30,4042.2,3,4034.55,1893596,178957.0,165784.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4042.0,11,1,4041.7,21,1,4041.6,70,2,4041.5,145,4,4041.3,29,1,4043.0,187,5,4043.2,16,1,4043.3,15,1,4043.4,55,3,4043.5,20,1
11483,2026-07-02 14:39:48+05:30,4043.0,2,4034.55,1893598,179030.0,165665.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4042.5,6,1,4042.0,11,1,4041.7,23,2,4041.6,70,2,4041.5,107,3,4042.7,11,1,4043.0,139,3,4043.3,15,1,4043.4,55,3,4043.5,20,1
11483,2026-07-02 14:39:49+05:30,4041.7,3,4034.55,1893598,179030.0,165665.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4042.5,6,1,4042.0,11,1,4041.7,23,2,4041.6,70,2,4041.5,107,3,4042.7,11,1,4043.0,139,3,4043.3,15,1,4043.4,55,3,4043.5,20,1
11483,2026-07-02 14:39:50+05:30,4041.7,3,4034.55,1893618,178693.0,165762.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.7,26,3,4041.6,70,2,4041.5,107,3,4041.4,2,1,4041.3,29,1,4042.7,11,1,4043.0,162,4,4043.3,15,1,4043.4,36,2,4043.5,20,1
11483,2026-07-02 14:39:50+05:30,4042.7,3,4034.55,1893618,178693.0,165762.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.7,26,3,4041.6,70,2,4041.5,107,3,4041.4,2,1,4041.3,29,1,4042.7,11,1,4043.0,162,4,4043.3,15,1,4043.4,36,2,4043.5,20,1
11483,2026-07-02 14:39:51+05:30,4042.7,3,4034.55,1893624,179092.0,165840.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4042.3,11,1,4041.7,23,3,4041.6,119,3,4041.5,107,3,4041.4,2,1,4042.7,10,2,4043.0,137,2,4043.3,38,2,4043.4,13,1,4043.5,20,1
11483,2026-07-02 14:39:51+05:30,4042.7,5,4034.55,1893624,179092.0,165840.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4042.3,11,1,4041.7,23,3,4041.6,119,3,4041.5,107,3,4041.4,2,1,4042.7,10,2,4043.0,137,2,4043.3,38,2,4043.4,13,1,4043.5,20,1
11483,2026-07-02 14:39:52+05:30,4042.3,1,4034.55,1893650,178946.0,166061.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4042.3,10,1,4042.0,2,1,4041.7,23,3,4041.6,119,3,4041.5,107,3,4042.7,11,1,4043.0,350,4,4043.3,38,2,4043.4,13,1,4043.5,20,1
11483,2026-07-02 14:39:52+05:30,4042.3,3,4034.55,1893650,178946.0,166061.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4042.3,10,1,4042.0,2,1,4041.7,23,3,4041.6,119,3,4041.5,107,3,4042.7,11,1,4043.0,350,4,4043.3,38,2,4043.4,13,1,4043.5,20,1
11483,2026-07-02 14:39:53+05:30,4042.3,3,4034.55,1893653,179075.0,166002.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4042.3,7,1,4042.0,2,1,4041.7,23,3,4041.6,119,3,4041.5,107,3,4042.7,25,2,4043.0,338,3,4043.3,38,2,4043.4,13,1,4043.5,20,1
11483,2026-07-02 14:39:54+05:30,4042.7,2,4034.55,1893655,178841.0,165955.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4042.3,7,1,4042.0,2,1,4041.7,8,2,4041.5,75,2,4041.3,10,2,4042.7,11,2,4043.0,353,4,4043.1,13,1,4043.2,14,1,4043.3,38,2
11483,2026-07-02 14:39:54+05:30,4041.7,10,4034.55,1893655,178841.0,165955.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4042.3,7,1,4042.0,2,1,4041.7,8,2,4041.5,75,2,4041.3,10,2,4042.7,11,2,4043.0,353,4,4043.1,13,1,4043.2,14,1,4043.3,38,2
11483,2026-07-02 14:39:55+05:30,4041.7,10,4034.55,1893682,178747.0,166153.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.7,12,2,4041.5,75,2,4041.3,10,2,4041.2,130,4,4041.1,55,3,4042.7,11,2,4042.9,23,1,4043.0,353,4,4043.1,13,1,4043.2,14,1
11483,2026-07-02 14:39:55+05:30,4043.0,14,4034.55,1893682,178747.0,166153.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.7,12,2,4041.5,75,2,4041.3,10,2,4041.2,130,4,4041.1,55,3,4042.7,11,2,4042.9,23,1,4043.0,353,4,4043.1,13,1,4043.2,14,1
11483,2026-07-02 14:39:56+05:30,4043.0,1,4034.56,1894399,180263.0,164287.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.0,936,2,4041.8,90,3,4041.7,60,3,4041.6,183,2,4041.5,25,1,4043.3,15,1,4043.4,46,2,4043.5,8,1,4043.7,39,3,4043.9,139,3
11483,2026-07-02 14:39:56+05:30,4043.0,86,4034.56,1894399,180263.0,164287.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.0,936,2,4041.8,90,3,4041.7,60,3,4041.6,183,2,4041.5,25,1,4043.3,15,1,4043.4,46,2,4043.5,8,1,4043.7,39,3,4043.9,139,3
11483,2026-07-02 14:39:57+05:30,4043.0,2,4034.56,1894495,180242.0,164158.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.0,841,2,4041.8,90,3,4041.7,60,3,4041.6,183,2,4041.5,25,1,4043.3,15,1,4043.4,46,2,4043.6,8,1,4043.7,39,3,4043.9,139,3
