token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:39:57+05:30,4043.0,12,4034.56,1894495,180242.0,164158.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.0,841,2,4041.8,90,3,4041.7,60,3,4041.6,183,2,4041.5,25,1,4043.3,15,1,4043.4,46,2,4043.6,8,1,4043.7,39,3,4043.9,139,3
11483,2026-07-02 14:39:58+05:30,4043.0,12,4034.56,1894507,180152.0,164332.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.0,829,2,4041.8,90,3,4041.7,60,3,4041.6,183,2,4041.5,25,1,4043.3,15,1,4043.4,46,2,4043.6,8,1,4043.7,39,3,4043.9,152,4
11483,2026-07-02 14:39:58+05:30,4043.0,1,4034.56,1894507,180152.0,164332.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.0,829,2,4041.8,90,3,4041.7,60,3,4041.6,183,2,4041.5,25,1,4043.3,15,1,4043.4,46,2,4043.6,8,1,4043.7,39,3,4043.9,152,4
11483,2026-07-02 14:39:59+05:30,4043.3,7,4034.56,1894516,180271.0,164312.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.0,827,2,4042.7,100,1,4041.8,90,3,4041.7,60,3,4041.6,183,2,4043.3,8,1,4043.4,46,2,4043.6,8,1,4043.7,39,3,4043.9,152,4
11483,2026-07-02 14:39:59+05:30,4043.0,50,4034.56,1894516,180271.0,164312.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.0,827,2,4042.7,100,1,4041.8,90,3,4041.7,60,3,4041.6,183,2,4043.3,8,1,4043.4,46,2,4043.6,8,1,4043.7,39,3,4043.9,152,4
11483,2026-07-02 14:40:00+05:30,4043.0,20,4034.56,1894587,180187.0,164423.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.0,759,3,4042.7,100,1,4041.8,90,3,4041.7,48,2,4041.6,183,2,4043.3,8,1,4043.4,46,2,4043.6,8,1,4043.7,39,3,4043.9,152,4
11483,2026-07-02 14:40:00+05:30,4043.0,9,4034.56,1894587,180187.0,164423.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.0,759,3,4042.7,100,1,4041.8,90,3,4041.7,48,2,4041.6,183,2,4043.3,8,1,4043.4,46,2,4043.6,8,1,4043.7,39,3,4043.9,152,4
11483,2026-07-02 14:40:01+05:30,4043.3,3,4034.56,1894647,180350.0,164446.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.0,749,3,4042.7,100,1,4041.8,90,3,4041.7,54,3,4041.6,212,3,4043.3,1,1,4043.7,44,3,4043.9,152,4,4044.0,400,19,4044.1,20,2
11483,2026-07-02 14:40:01+05:30,4043.0,295,4034.56,1894647,180350.0,164446.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.0,749,3,4042.7,100,1,4041.8,90,3,4041.7,54,3,4041.6,212,3,4043.3,1,1,4043.7,44,3,4043.9,152,4,4044.0,400,19,4044.1,20,2
11483,2026-07-02 14:40:02+05:30,4043.0,295,4034.56,1894949,179895.0,164532.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.0,447,3,4042.7,100,1,4041.8,61,2,4041.7,77,3,4041.6,212,3,4043.3,1,1,4043.7,72,5,4043.8,38,3,4043.9,198,5,4044.0,400,19
11483,2026-07-02 14:40:02+05:30,4043.0,36,4034.56,1894949,179895.0,164532.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.0,447,3,4042.7,100,1,4041.8,61,2,4041.7,77,3,4041.6,212,3,4043.3,1,1,4043.7,72,5,4043.8,38,3,4043.9,198,5,4044.0,400,19
11483,2026-07-02 14:40:03+05:30,4043.7,14,4034.56,1895000,180037.0,164431.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.0,411,3,4042.7,100,1,4041.8,61,2,4041.7,77,3,4041.6,212,3,4043.7,41,4,4043.8,38,3,4043.9,152,4,4044.0,427,21,4044.1,20,2
11483,2026-07-02 14:40:03+05:30,4043.0,6,4034.56,1895000,180037.0,164431.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.0,411,3,4042.7,100,1,4041.8,61,2,4041.7,77,3,4041.6,212,3,4043.7,41,4,4043.8,38,3,4043.9,152,4,4044.0,427,21,4044.1,20,2
11483,2026-07-02 14:40:04+05:30,4043.0,2,4034.56,1895208,179787.0,164537.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.0,203,3,4042.7,100,1,4041.8,24,1,4041.7,31,2,4041.6,212,3,4043.6,50,4,4043.7,39,4,4043.8,38,3,4043.9,215,6,4044.0,415,20
11483,2026-07-02 14:40:04+05:30,4043.6,9,4034.56,1895208,179787.0,164537.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.0,203,3,4042.7,100,1,4041.8,24,1,4041.7,31,2,4041.6,212,3,4043.6,50,4,4043.7,39,4,4043.8,38,3,4043.9,215,6,4044.0,415,20
11483,2026-07-02 14:40:05+05:30,4043.6,1,4034.56,1895292,179909.0,164487.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.6,15,1,4043.0,178,3,4042.7,100,1,4041.8,53,2,4041.7,14,2,4043.7,60,6,4043.8,35,2,4043.9,169,5,4044.0,402,19,4044.1,20,2
11483,2026-07-02 14:40:05+05:30,4043.6,10,4034.56,1895292,179909.0,164487.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.6,15,1,4043.0,178,3,4042.7,100,1,4041.8,53,2,4041.7,14,2,4043.7,60,6,4043.8,35,2,4043.9,169,5,4044.0,402,19,4044.1,20,2
11483,2026-07-02 14:40:06+05:30,4043.6,5,4034.56,1895401,179201.0,164560.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.0,179,4,4042.7,100,1,4042.0,2,1,4041.8,24,1,4041.7,31,2,4043.6,65,6,4043.7,44,5,4043.8,35,2,4043.9,222,7,4044.0,434,19
11483,2026-07-02 14:40:06+05:30,4043.0,13,4034.56,1895401,179201.0,164560.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.0,179,4,4042.7,100,1,4042.0,2,1,4041.8,24,1,4041.7,31,2,4043.6,65,6,4043.7,44,5,4043.8,35,2,4043.9,222,7,4044.0,434,19
11483,2026-07-02 14:40:07+05:30,4043.3,1,4034.56,1895401,179201.0,164560.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.0,179,4,4042.7,100,1,4042.0,2,1,4041.8,24,1,4041.7,31,2,4043.6,65,6,4043.7,44,5,4043.8,35,2,4043.9,222,7,4044.0,434,19
11483,2026-07-02 14:40:07+05:30,4043.3,1,4034.56,1895569,179300.0,164667.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.0,124,4,4042.0,2,1,4041.8,24,1,4041.7,4,2,4041.6,258,4,4043.3,32,4,4043.4,14,3,4043.5,26,3,4043.6,87,5,4043.7,54,5
11483,2026-07-02 14:40:08+05:30,4043.3,25,4034.56,1895569,179300.0,164667.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.0,124,4,4042.0,2,1,4041.8,24,1,4041.7,4,2,4041.6,258,4,4043.3,32,4,4043.4,14,3,4043.5,26,3,4043.6,87,5,4043.7,54,5
11483,2026-07-02 14:40:08+05:30,4043.3,5,4034.56,1895706,179337.0,164889.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.0,103,4,4042.0,2,1,4041.8,24,1,4041.7,4,2,4041.6,136,3,4043.3,43,4,4043.4,16,2,4043.5,19,3,4043.6,72,4,4043.7,52,3
11483,2026-07-02 14:40:09+05:30,4043.3,1,4034.56,1895706,179337.0,164889.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.0,103,4,4042.0,2,1,4041.8,24,1,4041.7,4,2,4041.6,136,3,4043.3,43,4,4043.4,16,2,4043.5,19,3,4043.6,72,4,4043.7,52,3
11483,2026-07-02 14:40:09+05:30,4043.0,12,4034.56,1895768,179316.0,164956.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.0,42,3,4042.0,2,1,4041.8,24,1,4041.7,2,1,4041.6,138,4,4043.2,47,5,4043.3,36,4,4043.4,46,4,4043.5,19,3,4043.6,72,4
11483,2026-07-02 14:40:10+05:30,4043.0,1,4034.56,1895768,179316.0,164956.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.0,42,3,4042.0,2,1,4041.8,24,1,4041.7,2,1,4041.6,138,4,4043.2,47,5,4043.3,36,4,4043.4,46,4,4043.5,19,3,4043.6,72,4
11483,2026-07-02 14:40:10+05:30,4043.0,1,4034.56,1895790,179294.0,165555.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.0,21,3,4042.0,2,1,4041.8,24,1,4041.7,2,1,4041.6,77,3,4043.2,27,2,4043.3,31,3,4043.4,22,3,4043.5,19,3,4043.6,72,4
11483,2026-07-02 14:40:11+05:30,4041.6,13,4034.56,1895790,179294.0,165555.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.0,21,3,4042.0,2,1,4041.8,24,1,4041.7,2,1,4041.6,77,3,4043.2,27,2,4043.3,31,3,4043.4,22,3,4043.5,19,3,4043.6,72,4
11483,2026-07-02 14:40:11+05:30,4041.6,13,4034.56,1895854,178340.0,166090.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.8,10,1,4041.6,44,3,4041.5,25,1,4041.4,38,1,4041.3,8,1,4043.2,42,4,4043.3,42,4,4043.4,49,1,4043.5,24,2,4043.6,83,4
11483,2026-07-02 14:40:12+05:30,4041.8,1,4034.56,1895854,178340.0,166090.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.8,10,1,4041.6,44,3,4041.5,25,1,4041.4,38,1,4041.3,8,1,4043.2,42,4,4043.3,42,4,4043.4,49,1,4043.5,24,2,4043.6,83,4
11483,2026-07-02 14:40:12+05:30,4041.8,1,4034.56,1895933,178250.0,166012.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.8,4,2,4041.7,30,2,4041.6,77,6,4041.5,33,2,4041.4,93,3,4043.2,13,1,4043.3,13,1,4043.4,33,2,4043.5,21,1,4043.6,110,5
11483,2026-07-02 14:40:13+05:30,4043.2,20,4034.56,1895933,178250.0,166012.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.8,4,2,4041.7,30,2,4041.6,77,6,4041.5,33,2,4041.4,93,3,4043.2,13,1,4043.3,13,1,4043.4,33,2,4043.5,21,1,4043.6,110,5
11483,2026-07-02 14:40:13+05:30,4043.2,20,4034.56,1895973,177445.0,166269.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.9,20,2,4041.8,27,3,4041.7,58,4,4041.6,58,3,4041.5,33,3,4043.2,13,1,4043.3,13,1,4043.4,13,1,4043.5,45,1,4043.6,196,5
11483,2026-07-02 14:40:14+05:30,4043.0,1,4034.56,1895973,177445.0,166269.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.9,20,2,4041.8,27,3,4041.7,58,4,4041.6,58,3,4041.5,33,3,4043.2,13,1,4043.3,13,1,4043.4,13,1,4043.5,45,1,4043.6,196,5
11483,2026-07-02 14:40:14+05:30,4043.0,1,4034.56,1895978,177576.0,167103.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.9,6,1,4041.8,18,2,4041.7,49,3,4041.6,34,2,4041.5,25,1,4043.0,12,1,4043.2,13,1,4043.3,6,1,4043.4,13,1,4043.5,120,2
11483,2026-07-02 14:40:15+05:30,4041.8,5,4034.56,1895978,177576.0,167103.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.9,6,1,4041.8,18,2,4041.7,49,3,4041.6,34,2,4041.5,25,1,4043.0,12,1,4043.2,13,1,4043.3,6,1,4043.4,13,1,4043.5,120,2
11483,2026-07-02 14:40:15+05:30,4043.0,3,4034.56,1896003,177523.0,171345.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.8,10,1,4041.7,49,3,4041.6,34,2,4041.5,25,1,4041.3,2,1,4043.0,18,2,4043.2,33,2,4043.3,48,3,4043.4,13,1,4043.5,120,2
11483,2026-07-02 14:40:16+05:30,4043.0,3,4034.56,1896003,177523.0,171345.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.8,10,1,4041.7,49,3,4041.6,34,2,4041.5,25,1,4041.3,2,1,4043.0,18,2,4043.2,33,2,4043.3,48,3,4043.4,13,1,4043.5,120,2
11483,2026-07-02 14:40:16+05:30,4043.0,10,4034.56,1896121,177719.0,171379.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4042.0,16,2,4041.8,38,3,4041.7,39,2,4041.6,34,2,4041.5,57,2,4043.0,40,3,4043.4,13,1,4043.5,120,2,4043.6,222,6,4043.7,101,4
11483,2026-07-02 14:40:17+05:30,4043.2,45,4034.56,1896121,177719.0,171379.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4042.0,16,2,4041.8,38,3,4041.7,39,2,4041.6,34,2,4041.5,57,2,4043.0,40,3,4043.4,13,1,4043.5,120,2,4043.6,222,6,4043.7,101,4
11483,2026-07-02 14:40:17+05:30,4043.2,5,4034.57,1896273,177993.0,170999.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4042.0,10,1,4041.9,35,4,4041.8,11,2,4041.7,117,4,4041.6,34,2,4043.0,2,1,4043.2,8,1,4043.4,13,1,4043.5,75,1,4043.6,222,6
11483,2026-07-02 14:40:18+05:30,4041.9,2,4034.57,1896273,177993.0,170999.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4042.0,10,1,4041.9,35,4,4041.8,11,2,4041.7,117,4,4041.6,34,2,4043.0,2,1,4043.2,8,1,4043.4,13,1,4043.5,75,1,4043.6,222,6
11483,2026-07-02 14:40:18+05:30,4041.9,2,4034.57,1896401,177513.0,171006.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4042.0,38,4,4041.9,27,2,4041.8,27,3,4041.7,25,2,4041.6,36,3,4043.0,12,1,4043.2,33,2,4043.4,13,1,4043.5,75,1,4043.6,195,5
11483,2026-07-02 14:40:19+05:30,4043.0,12,4034.57,1896401,177513.0,171006.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4042.0,38,4,4041.9,27,2,4041.8,27,3,4041.7,25,2,4041.6,36,3,4043.0,12,1,4043.2,33,2,4043.4,13,1,4043.5,75,1,4043.6,195,5
11483,2026-07-02 14:40:19+05:30,4043.0,12,4034.57,1896429,177821.0,171223.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4042.1,15,1,4042.0,38,4,4041.9,55,3,4041.8,60,3,4041.7,1,1,4043.0,12,1,4043.2,33,2,4043.4,13,1,4043.5,75,1,4043.6,166,4
11483,2026-07-02 14:40:20+05:30,4043.0,12,4034.57,1896429,177821.0,171223.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4042.1,15,1,4042.0,38,4,4041.9,55,3,4041.8,60,3,4041.7,1,1,4043.0,12,1,4043.2,33,2,4043.4,13,1,4043.5,75,1,4043.6,166,4
11483,2026-07-02 14:40:20+05:30,4043.0,12,4034.57,1896468,173733.0,171004.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4042.2,13,2,4042.1,31,2,4042.0,65,3,4041.9,83,3,4041.8,56,3,4043.0,24,2,4043.2,20,1,4043.4,13,1,4043.5,75,1,4043.6,166,4
11483,2026-07-02 14:40:21+05:30,4042.4,3,4034.57,1896468,173733.0,171004.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4042.2,13,2,4042.1,31,2,4042.0,65,3,4041.9,83,3,4041.8,56,3,4043.0,24,2,4043.2,20,1,4043.4,13,1,4043.5,75,1,4043.6,166,4
11483,2026-07-02 14:40:21+05:30,4042.4,3,4034.57,1896512,173372.0,172430.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4042.3,16,2,4042.2,11,1,4042.1,37,3,4042.0,21,1,4041.9,83,3,4043.0,12,1,4043.2,33,2,4043.5,75,1,4043.6,166,4,4043.7,33,2
11483,2026-07-02 14:40:22+05:30,4043.0,1,4034.57,1896512,173372.0,172430.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4042.3,16,2,4042.2,11,1,4042.1,37,3,4042.0,21,1,4041.9,83,3,4043.0,12,1,4043.2,33,2,4043.5,75,1,4043.6,166,4,4043.7,33,2
11483,2026-07-02 14:40:22+05:30,4043.0,1,4034.57,1896618,179673.0,172915.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4042.4,2,1,4042.3,8,1,4042.1,25,2,4042.0,21,1,4041.9,83,3,4043.0,1,1,4043.2,30,2,4043.5,75,1,4043.6,166,4,4043.7,33,2
11483,2026-07-02 14:40:23+05:30,4043.0,1,4034.57,1896618,179673.0,172915.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4042.4,2,1,4042.3,8,1,4042.1,25,2,4042.0,21,1,4041.9,83,3,4043.0,1,1,4043.2,30,2,4043.5,75,1,4043.6,166,4,4043.7,33,2
11483,2026-07-02 14:40:23+05:30,4043.0,1,4034.57,1896653,179594.0,172940.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.9,35,2,4041.8,26,1,4041.7,88,4,4041.6,71,4,4041.5,100,6,4043.0,13,2,4043.2,40,2,4043.4,45,2,4043.5,77,2,4043.6,188,5
11483,2026-07-02 14:40:24+05:30,4043.4,2,4034.57,1896653,179594.0,172940.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.9,35,2,4041.8,26,1,4041.7,88,4,4041.6,71,4,4041.5,100,6,4043.0,13,2,4043.2,40,2,4043.4,45,2,4043.5,77,2,4043.6,188,5
11483,2026-07-02 14:40:24+05:30,4043.4,2,4034.57,1897194,180124.0,171883.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.0,1,1,4042.0,76,3,4041.9,19,2,4041.8,2,1,4041.7,44,2,4043.5,77,2,4043.6,188,5,4043.7,20,1,4043.9,146,2,4044.0,436,18
11483,2026-07-02 14:40:25+05:30,4043.0,1,4034.57,1897194,180124.0,171883.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4043.0,1,1,4042.0,76,3,4041.9,19,2,4041.8,2,1,4041.7,44,2,4043.5,77,2,4043.6,188,5,4043.7,20,1,4043.9,146,2,4044.0,436,18
11483,2026-07-02 14:40:25+05:30,4043.0,49,4034.57,1897266,179740.0,173106.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.9,15,1,4041.8,73,5,4041.6,49,3,4041.5,154,6,4041.4,73,3,4043.0,58,2,4043.4,39,2,4043.5,77,2,4043.6,210,6,4043.7,33,2
11483,2026-07-02 14:40:26+05:30,4042.8,1,4034.57,1897266,179740.0,173106.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.9,15,1,4041.8,73,5,4041.6,49,3,4041.5,154,6,4041.4,73,3,4043.0,58,2,4043.4,39,2,4043.5,77,2,4043.6,210,6,4043.7,33,2
11483,2026-07-02 14:40:26+05:30,4042.8,1,4034.57,1897283,179251.0,173177.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.8,3,2,4041.5,152,6,4041.4,47,2,4041.3,212,4,4041.2,80,3,4043.0,82,4,4043.1,22,1,4043.4,30,3,4043.5,88,3,4043.6,188,5
11483,2026-07-02 14:40:27+05:30,4041.8,4,4034.57,1897283,179251.0,173177.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.8,3,2,4041.5,152,6,4041.4,47,2,4041.3,212,4,4041.2,80,3,4043.0,82,4,4043.1,22,1,4043.4,30,3,4043.5,88,3,4043.6,188,5
11483,2026-07-02 14:40:27+05:30,4041.8,4,4034.57,1897310,179447.0,173403.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.8,12,2,4041.6,9,1,4041.5,108,4,4041.4,19,1,4041.3,240,5,4043.0,82,5,4043.1,42,2,4043.3,20,1,4043.4,43,4,4043.5,88,3
11483,2026-07-02 14:40:28+05:30,4043.0,1,4034.57,1897310,179447.0,173403.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.8,12,2,4041.6,9,1,4041.5,108,4,4041.4,19,1,4041.3,240,5,4043.0,82,5,4043.1,42,2,4043.3,20,1,4043.4,43,4,4043.5,88,3
11483,2026-07-02 14:40:28+05:30,4042.9,8,4034.57,1897332,179202.0,172759.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.5,69,2,4041.4,2,1,4041.3,191,3,4041.2,49,2,4041.1,22,1,4042.9,71,6,4043.0,234,9,4043.1,17,1,4043.2,26,1,4043.4,66,5
11483,2026-07-02 14:40:29+05:30,4042.8,8,4034.57,1897332,179202.0,172759.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.5,69,2,4041.4,2,1,4041.3,191,3,4041.2,49,2,4041.1,22,1,4042.9,71,6,4043.0,234,9,4043.1,17,1,4043.2,26,1,4043.4,66,5
11483,2026-07-02 14:40:29+05:30,4042.8,8,4034.57,1897354,179193.0,172793.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.5,66,2,4041.4,2,1,4041.3,180,2,4041.2,49,2,4041.1,22,1,4042.8,22,3,4042.9,67,5,4043.0,223,10,4043.1,51,3,4043.2,26,1
11483,2026-07-02 14:40:30+05:30,4042.8,10,4034.57,1897354,179193.0,172793.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.5,66,2,4041.4,2,1,4041.3,180,2,4041.2,49,2,4041.1,22,1,4042.8,22,3,4042.9,67,5,4043.0,223,10,4043.1,51,3,4043.2,26,1
11483,2026-07-02 14:40:30+05:30,4042.8,3,4034.57,1897415,178369.0,172546.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.5,20,1,4041.3,182,3,4040.8,46,1,4040.7,36,1,4040.6,37,2,4042.4,56,5,4042.5,44,4,4042.6,38,4,4042.7,45,3,4042.8,49,3
11483,2026-07-02 14:40:31+05:30,4041.5,1,4034.57,1897415,178369.0,172546.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.5,20,1,4041.3,182,3,4040.8,46,1,4040.7,36,1,4040.6,37,2,4042.4,56,5,4042.5,44,4,4042.6,38,4,4042.7,45,3,4042.8,49,3
11483,2026-07-02 14:40:31+05:30,4041.5,1,4034.57,1897424,178438.0,172593.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.5,11,1,4041.3,182,3,4040.8,46,1,4040.6,37,2,4040.5,10,1,4041.6,2,1,4042.3,40,2,4042.4,28,3,4042.5,44,4,4042.6,38,4
11483,2026-07-02 14:40:32+05:30,4041.5,1,4034.57,1897424,178438.0,172593.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.5,11,1,4041.3,182,3,4040.8,46,1,4040.6,37,2,4040.5,10,1,4041.6,2,1,4042.3,40,2,4042.4,28,3,4042.5,44,4,4042.6,38,4
11483,2026-07-02 14:40:32+05:30,4041.5,1,4034.57,1897424,178438.0,172593.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.5,11,1,4041.3,182,3,4040.8,46,1,4040.6,37,2,4040.5,10,1,4041.6,2,1,4042.3,40,2,4042.4,28,3,4042.5,44,4,4042.6,38,4
11483,2026-07-02 14:40:32+05:30,4041.5,1,4034.57,1897425,178437.0,172591.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.5,10,1,4041.3,182,3,4040.8,46,1,4040.6,37,2,4040.5,10,1,4041.6,2,1,4042.3,40,2,4042.4,28,3,4042.5,44,4,4042.6,38,4
11483,2026-07-02 14:40:33+05:30,4041.5,1,4034.57,1897425,178437.0,172591.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.5,10,1,4041.3,182,3,4040.8,46,1,4040.6,37,2,4040.5,10,1,4041.6,2,1,4042.3,40,2,4042.4,28,3,4042.5,44,4,4042.6,38,4
11483,2026-07-02 14:40:33+05:30,4041.3,28,4034.57,1897425,178437.0,172591.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.5,10,1,4041.3,182,3,4040.8,46,1,4040.6,37,2,4040.5,10,1,4041.6,2,1,4042.3,40,2,4042.4,28,3,4042.5,44,4,4042.6,38,4
