token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:40:33+05:30,4041.3,28,4034.57,1897425,178437.0,172591.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.5,10,1,4041.3,182,3,4040.8,46,1,4040.6,37,2,4040.5,10,1,4041.6,2,1,4042.3,40,2,4042.4,28,3,4042.5,44,4,4042.6,38,4
11483,2026-07-02 14:40:33+05:30,4041.3,28,4034.57,1897463,178421.0,172210.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.3,154,3,4040.8,46,1,4040.6,37,2,4040.5,10,1,4040.4,77,3,4041.6,2,1,4042.3,40,2,4042.4,40,4,4042.5,44,4,4042.6,38,4
11483,2026-07-02 14:40:34+05:30,4041.3,28,4034.57,1897463,178421.0,172210.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.3,154,3,4040.8,46,1,4040.6,37,2,4040.5,10,1,4040.4,77,3,4041.6,2,1,4042.3,40,2,4042.4,40,4,4042.5,44,4,4042.6,38,4
11483,2026-07-02 14:40:34+05:30,4041.6,2,4034.57,1897463,178421.0,172210.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.3,154,3,4040.8,46,1,4040.6,37,2,4040.5,10,1,4040.4,77,3,4041.6,2,1,4042.3,40,2,4042.4,40,4,4042.5,44,4,4042.6,38,4
11483,2026-07-02 14:40:34+05:30,4041.6,2,4034.57,1897463,178421.0,172210.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.3,154,3,4040.8,46,1,4040.6,37,2,4040.5,10,1,4040.4,77,3,4041.6,2,1,4042.3,40,2,4042.4,40,4,4042.5,44,4,4042.6,38,4
11483,2026-07-02 14:40:34+05:30,4041.6,1,4034.57,1897470,178314.0,172272.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.6,14,1,4041.3,148,2,4040.9,2,1,4040.8,46,1,4040.6,24,1,4042.1,44,4,4042.2,18,2,4042.3,24,3,4042.4,27,3,4042.5,79,5
11483,2026-07-02 14:40:35+05:30,4041.6,1,4034.57,1897470,178314.0,172272.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.6,14,1,4041.3,148,2,4040.9,2,1,4040.8,46,1,4040.6,24,1,4042.1,44,4,4042.2,18,2,4042.3,24,3,4042.4,27,3,4042.5,79,5
11483,2026-07-02 14:40:35+05:30,4042.1,1,4034.57,1897470,178314.0,172272.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.6,14,1,4041.3,148,2,4040.9,2,1,4040.8,46,1,4040.6,24,1,4042.1,44,4,4042.2,18,2,4042.3,24,3,4042.4,27,3,4042.5,79,5
11483,2026-07-02 14:40:35+05:30,4042.1,1,4034.57,1897470,178314.0,172272.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.6,14,1,4041.3,148,2,4040.9,2,1,4040.8,46,1,4040.6,24,1,4042.1,44,4,4042.2,18,2,4042.3,24,3,4042.4,27,3,4042.5,79,5
11483,2026-07-02 14:40:36+05:30,4042.2,13,4034.57,1897514,178323.0,172131.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.6,13,1,4041.3,148,2,4040.9,2,1,4040.8,46,1,4040.6,24,1,4042.2,29,4,4042.3,24,3,4042.4,27,3,4042.5,52,4,4042.6,38,4
11483,2026-07-02 14:40:36+05:30,4042.2,13,4034.57,1897514,178323.0,172131.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.6,13,1,4041.3,148,2,4040.9,2,1,4040.8,46,1,4040.6,24,1,4042.2,29,4,4042.3,24,3,4042.4,27,3,4042.5,52,4,4042.6,38,4
11483,2026-07-02 14:40:36+05:30,4041.6,10,4034.57,1897514,178323.0,172131.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.6,13,1,4041.3,148,2,4040.9,2,1,4040.8,46,1,4040.6,24,1,4042.2,29,4,4042.3,24,3,4042.4,27,3,4042.5,52,4,4042.6,38,4
11483,2026-07-02 14:40:36+05:30,4041.6,10,4034.57,1897514,178323.0,172131.0,4100.0,4110.0,4012.0,4092.6,25835600,4501.8,3683.4,4440.0,3288.1,4041.6,13,1,4041.3,148,2,4040.9,2,1,4040.8,46,1,4040.6,24,1,4042.2,29,4,4042.3,24,3,4042.4,27,3,4042.5,52,4,4042.6,38,4
11483,2026-07-02 14:40:37+05:30,4041.6,10,4034.57,1897514,178323.0,172131.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.6,13,1,4041.3,148,2,4040.9,2,1,4040.8,46,1,4040.6,24,1,4042.2,29,4,4042.3,24,3,4042.4,27,3,4042.5,52,4,4042.6,38,4
11483,2026-07-02 14:40:37+05:30,4041.6,10,4034.57,1897530,178291.0,172300.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.6,17,1,4041.3,150,3,4041.1,1,1,4040.9,2,1,4040.8,46,1,4042.1,29,4,4042.2,27,3,4042.3,24,3,4042.4,27,3,4042.5,52,4
11483,2026-07-02 14:40:37+05:30,4041.6,10,4034.57,1897530,178291.0,172300.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.6,17,1,4041.3,150,3,4041.1,1,1,4040.9,2,1,4040.8,46,1,4042.1,29,4,4042.2,27,3,4042.3,24,3,4042.4,27,3,4042.5,52,4
11483,2026-07-02 14:40:37+05:30,4041.6,2,4034.57,1897530,178291.0,172300.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.6,17,1,4041.3,150,3,4041.1,1,1,4040.9,2,1,4040.8,46,1,4042.1,29,4,4042.2,27,3,4042.3,24,3,4042.4,27,3,4042.5,52,4
11483,2026-07-02 14:40:37+05:30,4041.6,2,4034.57,1897530,178291.0,172300.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.6,17,1,4041.3,150,3,4041.1,1,1,4040.9,2,1,4040.8,46,1,4042.1,29,4,4042.2,27,3,4042.3,24,3,4042.4,27,3,4042.5,52,4
11483,2026-07-02 14:40:38+05:30,4041.6,2,4034.57,1897530,178291.0,172300.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.6,17,1,4041.3,150,3,4041.1,1,1,4040.9,2,1,4040.8,46,1,4042.1,29,4,4042.2,27,3,4042.3,24,3,4042.4,27,3,4042.5,52,4
11483,2026-07-02 14:40:38+05:30,4042.0,4,4034.57,1897645,178300.0,172286.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.6,15,1,4041.3,150,3,4041.1,1,1,4040.9,2,1,4040.8,46,1,4042.0,44,4,4042.1,2,1,4042.2,29,4,4042.3,24,3,4042.4,27,3
11483,2026-07-02 14:40:38+05:30,4042.0,4,4034.57,1897645,178300.0,172286.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.6,15,1,4041.3,150,3,4041.1,1,1,4040.9,2,1,4040.8,46,1,4042.0,44,4,4042.1,2,1,4042.2,29,4,4042.3,24,3,4042.4,27,3
11483,2026-07-02 14:40:38+05:30,4042.0,6,4034.57,1897645,178300.0,172286.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.6,15,1,4041.3,150,3,4041.1,1,1,4040.9,2,1,4040.8,46,1,4042.0,44,4,4042.1,2,1,4042.2,29,4,4042.3,24,3,4042.4,27,3
11483,2026-07-02 14:40:38+05:30,4042.0,6,4034.57,1897645,178300.0,172286.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.6,15,1,4041.3,150,3,4041.1,1,1,4040.9,2,1,4040.8,46,1,4042.0,44,4,4042.1,2,1,4042.2,29,4,4042.3,24,3,4042.4,27,3
11483,2026-07-02 14:40:39+05:30,4042.0,1,4034.57,1897707,178287.0,172231.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.6,2,1,4041.3,150,3,4041.1,1,1,4040.9,2,1,4040.8,46,1,4042.0,43,4,4042.1,2,1,4042.2,7,3,4042.3,24,3,4042.4,27,3
11483,2026-07-02 14:40:39+05:30,4042.0,17,4034.57,1897707,178287.0,172231.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.6,2,1,4041.3,150,3,4041.1,1,1,4040.9,2,1,4040.8,46,1,4042.0,43,4,4042.1,2,1,4042.2,7,3,4042.3,24,3,4042.4,27,3
11483,2026-07-02 14:40:40+05:30,4042.2,10,4034.57,1897812,179184.0,172010.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4042.0,16,1,4041.4,218,4,4041.3,45,3,4041.2,21,1,4041.1,49,3,4042.2,3,1,4042.9,3,1,4043.0,429,12,4043.1,13,1,4043.2,44,2
11483,2026-07-02 14:40:40+05:30,4042.0,12,4034.57,1897812,179184.0,172010.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4042.0,16,1,4041.4,218,4,4041.3,45,3,4041.2,21,1,4041.1,49,3,4042.2,3,1,4042.9,3,1,4043.0,429,12,4043.1,13,1,4043.2,44,2
11483,2026-07-02 14:40:41+05:30,4042.2,13,4034.57,1897855,179098.0,172097.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4042.0,8,2,4041.6,13,1,4041.4,254,5,4041.3,40,3,4041.1,47,2,4042.2,13,1,4043.0,429,12,4043.1,13,1,4043.3,6,1,4043.4,30,3
11483,2026-07-02 14:40:41+05:30,4042.0,2,4034.57,1897855,179098.0,172097.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4042.0,8,2,4041.6,13,1,4041.4,254,5,4041.3,40,3,4041.1,47,2,4042.2,13,1,4043.0,429,12,4043.1,13,1,4043.3,6,1,4043.4,30,3
11483,2026-07-02 14:40:42+05:30,4042.2,13,4034.57,1897900,179123.0,172131.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4042.0,19,2,4041.4,230,4,4041.3,40,3,4041.2,21,1,4041.1,47,2,4042.2,13,1,4042.4,13,1,4043.0,429,12,4043.1,13,1,4043.4,32,4
11483,2026-07-02 14:40:42+05:30,4042.1,5,4034.57,1897900,179123.0,172131.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4042.0,19,2,4041.4,230,4,4041.3,40,3,4041.2,21,1,4041.1,47,2,4042.2,13,1,4042.4,13,1,4043.0,429,12,4043.1,13,1,4043.4,32,4
11483,2026-07-02 14:40:43+05:30,4042.4,13,4034.57,1897942,178974.0,171816.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4042.1,2,1,4042.0,19,2,4041.5,49,1,4041.4,255,4,4041.3,38,2,4043.0,429,12,4043.4,13,2,4043.5,111,5,4043.6,109,4,4043.7,33,2
11483,2026-07-02 14:40:43+05:30,4042.1,5,4034.57,1897942,178974.0,171816.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4042.1,2,1,4042.0,19,2,4041.5,49,1,4041.4,255,4,4041.3,38,2,4043.0,429,12,4043.4,13,2,4043.5,111,5,4043.6,109,4,4043.7,33,2
11483,2026-07-02 14:40:44+05:30,4042.0,3,4034.57,1898415,178730.0,171392.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4042.0,21,2,4041.6,52,3,4041.5,5,1,4041.4,236,5,4041.3,38,2,4042.4,11,1,4043.0,7,1,4043.4,14,2,4043.5,79,3,4043.6,85,4
11483,2026-07-02 14:40:44+05:30,4042.0,1,4034.57,1898415,178730.0,171392.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4042.0,21,2,4041.6,52,3,4041.5,5,1,4041.4,236,5,4041.3,38,2,4042.4,11,1,4043.0,7,1,4043.4,14,2,4043.5,79,3,4043.6,85,4
11483,2026-07-02 14:40:45+05:30,4042.0,1,4034.57,1898472,178651.0,171350.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.9,32,5,4041.8,16,2,4041.7,83,6,4041.6,53,4,4041.5,73,3,4043.0,20,2,4043.4,14,2,4043.5,79,3,4043.6,63,3,4043.7,33,2
11483,2026-07-02 14:40:46+05:30,4043.0,3,4034.57,1898472,178651.0,171350.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.9,32,5,4041.8,16,2,4041.7,83,6,4041.6,53,4,4041.5,73,3,4043.0,20,2,4043.4,14,2,4043.5,79,3,4043.6,63,3,4043.7,33,2
11483,2026-07-02 14:40:46+05:30,4043.0,3,4034.57,1898510,178772.0,172031.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4042.5,2,2,4041.9,12,2,4041.8,38,2,4041.7,61,3,4041.6,71,4,4043.0,17,2,4043.4,1,1,4043.5,79,3,4043.6,63,3,4043.7,33,2
11483,2026-07-02 14:40:47+05:30,4043.0,1,4034.57,1898510,178772.0,172031.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4042.5,2,2,4041.9,12,2,4041.8,38,2,4041.7,61,3,4041.6,71,4,4043.0,17,2,4043.4,1,1,4043.5,79,3,4043.6,63,3,4043.7,33,2
11483,2026-07-02 14:40:47+05:30,4043.0,1,4034.57,1898516,178986.0,171381.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.9,32,4,4041.8,13,1,4041.7,61,3,4041.6,103,6,4041.5,67,2,4043.0,17,3,4043.4,1,1,4043.5,77,2,4043.6,65,4,4043.7,33,2
11483,2026-07-02 14:40:48+05:30,4041.9,4,4034.57,1898516,178986.0,171381.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.9,32,4,4041.8,13,1,4041.7,61,3,4041.6,103,6,4041.5,67,2,4043.0,17,3,4043.4,1,1,4043.5,77,2,4043.6,65,4,4043.7,33,2
11483,2026-07-02 14:40:48+05:30,4041.9,4,4034.57,1898521,178765.0,171437.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.9,6,1,4041.7,37,2,4041.6,5,2,4041.5,67,2,4041.4,240,4,4043.0,17,3,4043.4,23,2,4043.5,77,2,4043.6,65,4,4043.7,81,4
11483,2026-07-02 14:40:49+05:30,4042.0,1,4034.57,1898521,178765.0,171437.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.9,6,1,4041.7,37,2,4041.6,5,2,4041.5,67,2,4041.4,240,4,4043.0,17,3,4043.4,23,2,4043.5,77,2,4043.6,65,4,4043.7,81,4
11483,2026-07-02 14:40:49+05:30,4042.0,1,4034.57,1898522,178736.0,171403.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.9,26,3,4041.8,20,2,4041.7,10,1,4041.6,80,4,4041.5,84,2,4043.0,17,3,4043.4,14,2,4043.5,77,2,4043.6,87,5,4043.7,33,2
11483,2026-07-02 14:40:50+05:30,4042.0,10,4034.57,1898522,178736.0,171403.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.9,26,3,4041.8,20,2,4041.7,10,1,4041.6,80,4,4041.5,84,2,4043.0,17,3,4043.4,14,2,4043.5,77,2,4043.6,87,5,4043.7,33,2
11483,2026-07-02 14:40:50+05:30,4043.0,2,4034.58,1898556,179047.0,171504.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4042.2,9,1,4042.1,24,3,4042.0,40,3,4041.9,51,5,4041.8,20,2,4043.0,20,2,4043.4,1,1,4043.5,77,2,4043.6,63,3,4043.7,33,2
11483,2026-07-02 14:40:51+05:30,4042.0,5,4034.58,1898556,179047.0,171504.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4042.2,9,1,4042.1,24,3,4042.0,40,3,4041.9,51,5,4041.8,20,2,4043.0,20,2,4043.4,1,1,4043.5,77,2,4043.6,63,3,4043.7,33,2
11483,2026-07-02 14:40:51+05:30,4042.0,5,4034.58,1898591,178823.0,171164.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4042.0,24,1,4041.9,23,4,4041.8,20,2,4041.7,27,1,4041.6,67,5,4043.0,22,3,4043.4,1,1,4043.5,77,2,4043.6,65,4,4043.7,33,2
11483,2026-07-02 14:40:52+05:30,4041.7,5,4034.58,1898591,178823.0,171164.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4042.0,24,1,4041.9,23,4,4041.8,20,2,4041.7,27,1,4041.6,67,5,4043.0,22,3,4043.4,1,1,4043.5,77,2,4043.6,65,4,4043.7,33,2
11483,2026-07-02 14:40:52+05:30,4041.7,5,4034.58,1898778,177699.0,171421.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4042.1,3,1,4041.8,16,3,4041.6,32,3,4041.5,31,1,4041.4,232,5,4043.0,35,5,4043.4,13,2,4043.5,77,2,4043.6,87,5,4043.7,33,2
11483,2026-07-02 14:40:53+05:30,4043.0,3,4034.58,1898778,177699.0,171421.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4042.1,3,1,4041.8,16,3,4041.6,32,3,4041.5,31,1,4041.4,232,5,4043.0,35,5,4043.4,13,2,4043.5,77,2,4043.6,87,5,4043.7,33,2
11483,2026-07-02 14:40:53+05:30,4043.0,3,4034.58,1898803,177341.0,171582.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.7,24,3,4041.6,31,2,4041.5,38,2,4041.4,201,3,4041.3,87,3,4043.0,42,6,4043.4,13,2,4043.5,102,3,4043.6,111,5,4043.7,55,3
11483,2026-07-02 14:40:54+05:30,4043.0,1,4034.58,1898803,177341.0,171582.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.7,24,3,4041.6,31,2,4041.5,38,2,4041.4,201,3,4041.3,87,3,4043.0,42,6,4043.4,13,2,4043.5,102,3,4043.6,111,5,4043.7,55,3
11483,2026-07-02 14:40:54+05:30,4041.7,30,4034.58,1898837,176333.0,171956.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.5,50,1,4041.4,189,2,4041.1,49,3,4040.9,28,1,4040.8,78,4,4042.9,51,4,4043.0,179,8,4043.1,32,2,4043.4,35,3,4043.5,77,2
11483,2026-07-02 14:40:55+05:30,4041.5,32,4034.58,1898837,176333.0,171956.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.5,50,1,4041.4,189,2,4041.1,49,3,4040.9,28,1,4040.8,78,4,4042.9,51,4,4043.0,179,8,4043.1,32,2,4043.4,35,3,4043.5,77,2
11483,2026-07-02 14:40:55+05:30,4042.9,2,4034.58,1898915,176783.0,171887.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.6,175,1,4041.5,14,1,4041.3,8,1,4041.2,56,2,4041.1,49,3,4042.9,24,2,4043.0,168,7,4043.1,21,1,4043.2,11,1,4043.4,35,3
11483,2026-07-02 14:40:56+05:30,4041.6,4,4034.58,1898915,176783.0,171887.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.6,175,1,4041.5,14,1,4041.3,8,1,4041.2,56,2,4041.1,49,3,4042.9,24,2,4043.0,168,7,4043.1,21,1,4043.2,11,1,4043.4,35,3
11483,2026-07-02 14:40:56+05:30,4041.6,4,4034.58,1898935,176575.0,171940.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.6,155,1,4041.5,14,1,4041.3,8,1,4041.2,25,1,4041.1,49,3,4042.7,13,1,4042.9,24,2,4043.0,209,7,4043.1,21,1,4043.2,11,1
11483,2026-07-02 14:40:57+05:30,4042.7,1,4034.58,1898935,176575.0,171940.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.6,155,1,4041.5,14,1,4041.3,8,1,4041.2,25,1,4041.1,49,3,4042.7,13,1,4042.9,24,2,4043.0,209,7,4043.1,21,1,4043.2,11,1
11483,2026-07-02 14:40:57+05:30,4042.7,1,4034.58,1898939,176991.0,172133.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4042.0,153,1,4041.5,14,1,4041.3,8,1,4041.2,2,1,4041.1,47,2,4042.7,37,4,4042.9,24,2,4043.0,197,7,4043.1,43,2,4043.2,36,2
11483,2026-07-02 14:40:58+05:30,4042.0,1,4034.58,1898939,176991.0,172133.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4042.0,153,1,4041.5,14,1,4041.3,8,1,4041.2,2,1,4041.1,47,2,4042.7,37,4,4042.9,24,2,4043.0,197,7,4043.1,43,2,4043.2,36,2
11483,2026-07-02 14:40:58+05:30,4042.7,7,4034.58,1898947,176995.0,172181.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4042.0,152,1,4041.5,14,1,4041.3,8,1,4041.2,2,1,4041.1,47,2,4042.7,32,5,4042.9,22,1,4043.0,217,8,4043.1,43,2,4043.2,36,2
11483,2026-07-02 14:40:59+05:30,4042.7,7,4034.58,1898947,176995.0,172181.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4042.0,152,1,4041.5,14,1,4041.3,8,1,4041.2,2,1,4041.1,47,2,4042.7,32,5,4042.9,22,1,4043.0,217,8,4043.1,43,2,4043.2,36,2
11483,2026-07-02 14:40:59+05:30,4042.7,7,4034.58,1898947,176636.0,173616.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.5,14,1,4041.1,1,1,4040.9,9,1,4040.8,22,1,4040.7,79,3,4042.7,32,5,4042.8,30,2,4042.9,47,2,4043.0,305,12,4043.1,56,3
11483,2026-07-02 14:41:00+05:30,4042.7,1,4034.58,1898947,176636.0,173616.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.5,14,1,4041.1,1,1,4040.9,9,1,4040.8,22,1,4040.7,79,3,4042.7,32,5,4042.8,30,2,4042.9,47,2,4043.0,305,12,4043.1,56,3
11483,2026-07-02 14:41:00+05:30,4042.4,3,4034.58,1899029,177093.0,173953.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4042.0,45,1,4041.5,14,1,4041.1,1,1,4040.8,26,2,4040.6,29,2,4042.4,49,5,4042.5,40,2,4042.6,48,2,4042.7,15,3,4042.8,70,5
11483,2026-07-02 14:41:01+05:30,4040.8,7,4034.58,1899029,177093.0,173953.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4042.0,45,1,4041.5,14,1,4041.1,1,1,4040.8,26,2,4040.6,29,2,4042.4,49,5,4042.5,40,2,4042.6,48,2,4042.7,15,3,4042.8,70,5
11483,2026-07-02 14:41:01+05:30,4040.8,7,4034.58,1899096,176242.0,174289.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.0,10,1,4040.7,37,3,4040.6,59,3,4040.5,50,2,4040.4,84,2,4042.4,39,4,4042.6,93,2,4042.7,64,3,4042.8,94,6,4042.9,22,1
11483,2026-07-02 14:41:02+05:30,4041.0,8,4034.58,1899096,176242.0,174289.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.0,10,1,4040.7,37,3,4040.6,59,3,4040.5,50,2,4040.4,84,2,4042.4,39,4,4042.6,93,2,4042.7,64,3,4042.8,94,6,4042.9,22,1
11483,2026-07-02 14:41:02+05:30,4041.0,8,4034.58,1899104,176234.0,174441.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.0,2,1,4040.7,37,3,4040.6,59,3,4040.5,50,2,4040.4,40,1,4042.4,61,5,4042.5,103,4,4042.6,93,2,4042.7,64,3,4042.8,91,7
11483,2026-07-02 14:41:03+05:30,4041.0,1,4034.58,1899104,176234.0,174441.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.0,2,1,4040.7,37,3,4040.6,59,3,4040.5,50,2,4040.4,40,1,4042.4,61,5,4042.5,103,4,4042.6,93,2,4042.7,64,3,4042.8,91,7
11483,2026-07-02 14:41:03+05:30,4041.0,1,4034.58,1899105,176142.0,174330.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.0,1,1,4040.8,19,2,4040.7,19,2,4040.6,48,4,4040.5,80,3,4042.0,12,1,4042.4,50,5,4042.5,115,5,4042.6,93,2,4042.7,83,6
11483,2026-07-02 14:41:04+05:30,4042.0,118,4034.58,1899105,176142.0,174330.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.0,1,1,4040.8,19,2,4040.7,19,2,4040.6,48,4,4040.5,80,3,4042.0,12,1,4042.4,50,5,4042.5,115,5,4042.6,93,2,4042.7,83,6
11483,2026-07-02 14:41:04+05:30,4042.0,118,4034.58,1899223,177033.0,173809.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4042.0,16,1,4041.3,2,1,4041.2,4,1,4040.9,93,2,4040.8,54,2,4042.4,27,4,4042.5,1,1,4042.7,2,2,4042.9,38,3,4043.0,335,10
