token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:41:05+05:30,4042.0,15,4034.58,1899223,177033.0,173809.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4042.0,16,1,4041.3,2,1,4041.2,4,1,4040.9,93,2,4040.8,54,2,4042.4,27,4,4042.5,1,1,4042.7,2,2,4042.9,38,3,4043.0,335,10
11483,2026-07-02 14:41:06+05:30,4042.4,2,4034.58,1899266,176909.0,173642.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4042.0,5,1,4041.3,2,1,4041.2,4,1,4041.1,19,1,4041.0,20,1,4042.4,9,1,4042.5,1,1,4042.7,16,3,4042.9,16,2,4043.0,362,12
11483,2026-07-02 14:41:06+05:30,4042.4,7,4034.58,1899266,176909.0,173642.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4042.0,5,1,4041.3,2,1,4041.2,4,1,4041.1,19,1,4041.0,20,1,4042.4,9,1,4042.5,1,1,4042.7,16,3,4042.9,16,2,4043.0,362,12
11483,2026-07-02 14:41:07+05:30,4042.4,7,4034.58,1899278,176733.0,173758.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.8,15,2,4041.7,10,1,4041.6,39,2,4041.4,40,2,4041.3,95,5,4042.4,2,1,4042.5,5,3,4042.7,15,2,4043.0,280,9,4043.1,21,2
11483,2026-07-02 14:41:07+05:30,4041.8,1,4034.58,1899278,176733.0,173758.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.8,15,2,4041.7,10,1,4041.6,39,2,4041.4,40,2,4041.3,95,5,4042.4,2,1,4042.5,5,3,4042.7,15,2,4043.0,280,9,4043.1,21,2
11483,2026-07-02 14:41:08+05:30,4042.4,1,4034.58,1899359,176415.0,173884.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.7,25,1,4041.3,3,2,4041.0,52,1,4040.9,53,2,4040.8,25,1,4042.4,25,2,4042.5,5,3,4042.7,1,1,4042.8,35,2,4043.0,286,10
11483,2026-07-02 14:41:08+05:30,4041.7,10,4034.58,1899359,176415.0,173884.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.7,25,1,4041.3,3,2,4041.0,52,1,4040.9,53,2,4040.8,25,1,4042.4,25,2,4042.5,5,3,4042.7,1,1,4042.8,35,2,4043.0,286,10
11483,2026-07-02 14:41:09+05:30,4041.8,1,4034.58,1899375,176266.0,173917.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.7,15,1,4041.3,3,2,4041.0,42,2,4040.9,23,1,4040.8,21,1,4041.8,16,1,4042.4,25,2,4042.5,5,3,4042.7,1,1,4042.8,35,2
11483,2026-07-02 14:41:09+05:30,4041.7,2,4034.58,1899375,176266.0,173917.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.7,15,1,4041.3,3,2,4041.0,42,2,4040.9,23,1,4040.8,21,1,4041.8,16,1,4042.4,25,2,4042.5,5,3,4042.7,1,1,4042.8,35,2
11483,2026-07-02 14:41:10+05:30,4041.7,11,4034.58,1899402,176798.0,173997.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.7,2,1,4041.3,3,2,4041.0,25,1,4040.9,23,1,4040.8,78,2,4041.8,4,2,4042.4,25,2,4042.5,5,3,4042.7,1,1,4042.8,35,2
11483,2026-07-02 14:41:10+05:30,4041.7,2,4034.58,1899402,176798.0,173997.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.7,2,1,4041.3,3,2,4041.0,25,1,4040.9,23,1,4040.8,78,2,4041.8,4,2,4042.4,25,2,4042.5,5,3,4042.7,1,1,4042.8,35,2
11483,2026-07-02 14:41:11+05:30,4041.7,1,4034.58,1899402,176798.0,173997.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.7,2,1,4041.3,3,2,4041.0,25,1,4040.9,23,1,4040.8,78,2,4041.8,4,2,4042.4,25,2,4042.5,5,3,4042.7,1,1,4042.8,35,2
11483,2026-07-02 14:41:11+05:30,4041.7,1,4034.58,1899505,176828.0,173229.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.8,17,2,4040.7,64,1,4040.6,57,4,4040.5,123,5,4040.4,71,3,4041.8,15,3,4042.0,5,1,4042.4,15,1,4042.5,18,4,4042.7,1,1
11483,2026-07-02 14:41:12+05:30,4040.7,10,4034.58,1899505,176828.0,173229.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.8,17,2,4040.7,64,1,4040.6,57,4,4040.5,123,5,4040.4,71,3,4041.8,15,3,4042.0,5,1,4042.4,15,1,4042.5,18,4,4042.7,1,1
11483,2026-07-02 14:41:12+05:30,4040.7,10,4034.58,1899530,176484.0,174410.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.6,24,3,4040.5,36,2,4040.4,2,1,4040.3,72,2,4040.2,32,1,4041.8,13,2,4042.0,5,1,4042.2,5,1,4042.3,37,1,4042.4,72,3
11483,2026-07-02 14:41:13+05:30,4041.8,2,4034.58,1899530,176484.0,174410.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.6,24,3,4040.5,36,2,4040.4,2,1,4040.3,72,2,4040.2,32,1,4041.8,13,2,4042.0,5,1,4042.2,5,1,4042.3,37,1,4042.4,72,3
11483,2026-07-02 14:41:13+05:30,4041.8,2,4034.58,1899550,176530.0,174353.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.5,10,1,4040.3,52,3,4040.2,76,2,4040.1,13,1,4040.0,914,16,4041.8,37,2,4041.9,40,2,4042.0,26,2,4042.2,71,3,4042.4,25,1
11483,2026-07-02 14:41:14+05:30,4040.3,28,4034.58,1899550,176530.0,174353.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.5,10,1,4040.3,52,3,4040.2,76,2,4040.1,13,1,4040.0,914,16,4041.8,37,2,4041.9,40,2,4042.0,26,2,4042.2,71,3,4042.4,25,1
11483,2026-07-02 14:41:14+05:30,4041.8,24,4034.58,1899658,176317.0,174038.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.6,20,3,4040.5,32,2,4040.4,32,2,4040.3,74,3,4040.2,32,1,4041.8,11,1,4041.9,13,2,4042.0,5,1,4042.2,13,1,4042.5,18,4
11483,2026-07-02 14:41:15+05:30,4040.6,8,4034.58,1899658,176317.0,174038.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.6,20,3,4040.5,32,2,4040.4,32,2,4040.3,74,3,4040.2,32,1,4041.8,11,1,4041.9,13,2,4042.0,5,1,4042.2,13,1,4042.5,18,4
11483,2026-07-02 14:41:15+05:30,4040.6,8,4034.58,1899671,176411.0,174143.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.1,2,2,4040.6,5,1,4040.5,22,1,4040.4,45,1,4040.3,30,2,4041.7,20,1,4041.8,13,2,4041.9,13,2,4042.0,5,1,4042.2,13,1
11483,2026-07-02 14:41:16+05:30,4041.1,1,4034.58,1899671,176411.0,174143.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.1,2,2,4040.6,5,1,4040.5,22,1,4040.4,45,1,4040.3,30,2,4041.7,20,1,4041.8,13,2,4041.9,13,2,4042.0,5,1,4042.2,13,1
11483,2026-07-02 14:41:16+05:30,4041.1,1,4034.58,1899672,176445.0,174585.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.1,6,3,4040.7,21,1,4040.5,22,1,4040.4,66,2,4040.3,30,2,4041.7,20,1,4041.8,13,2,4041.9,13,2,4042.0,5,1,4042.2,13,1
11483,2026-07-02 14:41:17+05:30,4040.4,2,4034.58,1899672,176445.0,174585.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.1,6,3,4040.7,21,1,4040.5,22,1,4040.4,66,2,4040.3,30,2,4041.7,20,1,4041.8,13,2,4041.9,13,2,4042.0,5,1,4042.2,13,1
11483,2026-07-02 14:41:17+05:30,4040.8,5,4034.58,1899788,176415.0,174525.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.8,22,2,4040.5,39,2,4040.4,44,2,4040.3,8,2,4040.2,156,5,4041.7,20,1,4041.8,13,2,4041.9,13,2,4042.0,16,2,4042.2,13,1
11483,2026-07-02 14:41:18+05:30,4040.8,14,4034.58,1899788,176415.0,174525.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.8,22,2,4040.5,39,2,4040.4,44,2,4040.3,8,2,4040.2,156,5,4041.7,20,1,4041.8,13,2,4041.9,13,2,4042.0,16,2,4042.2,13,1
11483,2026-07-02 14:41:19+05:30,4041.7,4,4034.58,1899806,176224.0,174587.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.4,24,3,4040.3,12,2,4040.2,60,2,4040.1,18,2,4040.0,930,16,4041.7,18,2,4041.8,23,2,4041.9,25,3,4042.0,24,2,4042.1,57,2
11483,2026-07-02 14:41:19+05:30,4040.4,2,4034.58,1899806,176224.0,174587.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.4,24,3,4040.3,12,2,4040.2,60,2,4040.1,18,2,4040.0,930,16,4041.7,18,2,4041.8,23,2,4041.9,25,3,4042.0,24,2,4042.1,57,2
11483,2026-07-02 14:41:20+05:30,4040.5,5,4034.58,1899862,176122.0,175466.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.3,12,2,4040.2,76,2,4040.1,13,1,4040.0,930,16,4039.9,83,2,4041.1,33,1,4041.4,12,1,4041.7,18,2,4041.9,36,3,4042.0,48,3
11483,2026-07-02 14:41:20+05:30,4040.3,5,4034.58,1899862,176122.0,175466.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.3,12,2,4040.2,76,2,4040.1,13,1,4040.0,930,16,4039.9,83,2,4041.1,33,1,4041.4,12,1,4041.7,18,2,4041.9,36,3,4042.0,48,3
11483,2026-07-02 14:41:20+05:30,4041.1,2,4034.58,1899904,176560.0,173647.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.5,48,4,4040.4,39,3,4040.3,212,7,4040.2,86,3,4040.1,105,4,4041.4,12,1,4041.7,16,1,4041.9,23,2,4042.0,15,2,4042.2,13,1
11483,2026-07-02 14:41:21+05:30,4041.4,12,4034.58,1899904,176560.0,173647.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.5,48,4,4040.4,39,3,4040.3,212,7,4040.2,86,3,4040.1,105,4,4041.4,12,1,4041.7,16,1,4041.9,23,2,4042.0,15,2,4042.2,13,1
11483,2026-07-02 14:41:21+05:30,4041.4,12,4034.58,1899931,176440.0,174233.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.8,10,1,4040.7,24,3,4040.6,27,3,4040.5,30,4,4040.4,8,1,4041.4,27,3,4041.7,16,1,4041.8,12,1,4042.0,15,2,4042.2,13,1
11483,2026-07-02 14:41:22+05:30,4040.8,3,4034.58,1899931,176440.0,174233.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.8,10,1,4040.7,24,3,4040.6,27,3,4040.5,30,4,4040.4,8,1,4041.4,27,3,4041.7,16,1,4041.8,12,1,4042.0,15,2,4042.2,13,1
11483,2026-07-02 14:41:22+05:30,4040.8,3,4034.58,1899934,176194.0,174481.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.8,7,1,4040.7,15,2,4040.5,14,2,4040.3,18,2,4040.2,71,3,4041.3,23,1,4041.4,14,2,4041.7,16,1,4041.8,12,1,4041.9,20,1
11483,2026-07-02 14:41:23+05:30,4040.2,12,4034.58,1899934,176194.0,174481.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.8,7,1,4040.7,15,2,4040.5,14,2,4040.3,18,2,4040.2,71,3,4041.3,23,1,4041.4,14,2,4041.7,16,1,4041.8,12,1,4041.9,20,1
11483,2026-07-02 14:41:23+05:30,4040.2,12,4034.58,1900047,176444.0,174341.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.7,52,1,4040.6,26,2,4040.5,32,3,4040.4,36,2,4040.3,47,4,4041.4,19,2,4041.7,16,1,4042.0,15,2,4042.2,13,1,4042.5,83,6
11483,2026-07-02 14:41:24+05:30,4041.2,13,4034.58,1900047,176444.0,174341.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.7,52,1,4040.6,26,2,4040.5,32,3,4040.4,36,2,4040.3,47,4,4041.4,19,2,4041.7,16,1,4042.0,15,2,4042.2,13,1,4042.5,83,6
11483,2026-07-02 14:41:24+05:30,4041.2,13,4034.58,1900140,176658.0,174428.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.8,15,2,4040.7,49,2,4040.6,26,2,4040.5,39,2,4040.4,33,2,4041.2,13,1,4041.7,16,1,4041.9,22,1,4042.0,15,2,4042.2,13,1
11483,2026-07-02 14:41:25+05:30,4040.7,15,4034.58,1900140,176658.0,174428.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.8,15,2,4040.7,49,2,4040.6,26,2,4040.5,39,2,4040.4,33,2,4041.2,13,1,4041.7,16,1,4041.9,22,1,4042.0,15,2,4042.2,13,1
11483,2026-07-02 14:41:25+05:30,4040.7,5,4034.58,1900195,176355.0,174881.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.7,9,1,4040.1,28,3,4040.0,945,19,4039.9,50,2,4039.8,83,3,4041.2,13,1,4041.4,13,1,4041.7,16,1,4041.9,13,1,4042.0,15,2
11483,2026-07-02 14:41:26+05:30,4041.2,8,4034.58,1900195,176355.0,174881.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.7,9,1,4040.1,28,3,4040.0,945,19,4039.9,50,2,4039.8,83,3,4041.2,13,1,4041.4,13,1,4041.7,16,1,4041.9,13,1,4042.0,15,2
11483,2026-07-02 14:41:26+05:30,4041.2,8,4034.58,1900209,176300.0,175718.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.1,20,1,4040.7,3,1,4040.1,51,3,4040.0,910,17,4039.9,65,2,4041.2,5,1,4041.4,13,1,4041.7,16,1,4041.9,13,1,4042.0,15,2
11483,2026-07-02 14:41:27+05:30,4041.2,1,4034.58,1900209,176300.0,175718.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.1,20,1,4040.7,3,1,4040.1,51,3,4040.0,910,17,4039.9,65,2,4041.2,5,1,4041.4,13,1,4041.7,16,1,4041.9,13,1,4042.0,15,2
11483,2026-07-02 14:41:27+05:30,4040.7,3,4034.58,1900236,176230.0,175786.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.7,52,1,4040.1,70,4,4040.0,900,16,4039.9,44,1,4039.8,39,3,4041.1,12,1,4041.2,53,3,4041.7,16,1,4041.9,25,2,4042.0,36,3
11483,2026-07-02 14:41:28+05:30,4040.7,3,4034.58,1900236,176230.0,175786.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.7,52,1,4040.1,70,4,4040.0,900,16,4039.9,44,1,4039.8,39,3,4041.1,12,1,4041.2,53,3,4041.7,16,1,4041.9,25,2,4042.0,36,3
11483,2026-07-02 14:41:28+05:30,4041.1,7,4034.58,1900246,176232.0,175923.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.7,49,1,4040.1,70,4,4040.0,900,16,4039.9,44,1,4039.8,39,3,4041.1,5,1,4041.2,93,4,4041.4,13,1,4041.7,16,1,4041.9,12,1
11483,2026-07-02 14:41:29+05:30,4040.7,1,4034.58,1900246,176232.0,175923.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.7,49,1,4040.1,70,4,4040.0,900,16,4039.9,44,1,4039.8,39,3,4041.1,5,1,4041.2,93,4,4041.4,13,1,4041.7,16,1,4041.9,12,1
11483,2026-07-02 14:41:29+05:30,4040.7,80,4034.58,1900327,176232.0,175871.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.7,52,1,4040.1,34,3,4040.0,900,16,4039.8,19,2,4039.7,6,1,4041.1,8,3,4041.2,91,3,4041.4,13,1,4041.7,16,1,4041.8,12,1
11483,2026-07-02 14:41:30+05:30,4040.7,10,4034.58,1900327,176232.0,175871.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.7,52,1,4040.1,34,3,4040.0,900,16,4039.8,19,2,4039.7,6,1,4041.1,8,3,4041.2,91,3,4041.4,13,1,4041.7,16,1,4041.8,12,1
11483,2026-07-02 14:41:30+05:30,4041.1,2,4034.58,1900381,176299.0,175756.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.7,42,1,4040.1,57,3,4040.0,900,16,4039.8,57,2,4039.6,124,6,4041.1,21,2,4041.2,102,4,4041.7,16,1,4041.9,56,2,4042.0,34,4
11483,2026-07-02 14:41:31+05:30,4041.1,4,4034.58,1900381,176299.0,175756.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.7,42,1,4040.1,57,3,4040.0,900,16,4039.8,57,2,4039.6,124,6,4041.1,21,2,4041.2,102,4,4041.7,16,1,4041.9,56,2,4042.0,34,4
11483,2026-07-02 14:41:31+05:30,4041.1,4,4034.58,1900392,176291.0,175900.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.7,35,1,4040.1,57,3,4040.0,900,16,4039.8,57,2,4039.6,124,6,4041.1,17,2,4041.2,102,4,4041.7,16,1,4041.9,56,2,4042.0,34,4
11483,2026-07-02 14:41:32+05:30,4040.7,1,4034.58,1900392,176291.0,175900.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.7,35,1,4040.1,57,3,4040.0,900,16,4039.8,57,2,4039.6,124,6,4041.1,17,2,4041.2,102,4,4041.7,16,1,4041.9,56,2,4042.0,34,4
11483,2026-07-02 14:41:32+05:30,4040.7,1,4034.58,1900394,176302.0,176909.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.7,33,1,4040.1,57,3,4040.0,916,16,4039.8,13,1,4039.6,118,5,4041.0,400,1,4041.1,17,2,4041.2,102,4,4041.7,16,1,4041.9,56,2
11483,2026-07-02 14:41:33+05:30,4040.7,1,4034.58,1900394,176302.0,176909.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.7,33,1,4040.1,57,3,4040.0,916,16,4039.8,13,1,4039.6,118,5,4041.0,400,1,4041.1,17,2,4041.2,102,4,4041.7,16,1,4041.9,56,2
11483,2026-07-02 14:41:33+05:30,4041.0,300,4034.58,1900394,176302.0,176909.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.7,33,1,4040.1,57,3,4040.0,916,16,4039.8,13,1,4039.6,118,5,4041.0,400,1,4041.1,17,2,4041.2,102,4,4041.7,16,1,4041.9,56,2
11483,2026-07-02 14:41:33+05:30,4041.0,300,4034.58,1900394,176302.0,176909.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.7,33,1,4040.1,57,3,4040.0,916,16,4039.8,13,1,4039.6,118,5,4041.0,400,1,4041.1,17,2,4041.2,102,4,4041.7,16,1,4041.9,56,2
11483,2026-07-02 14:41:33+05:30,4040.7,16,4034.58,1900710,176275.0,176651.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.7,17,1,4040.1,40,3,4040.0,916,16,4039.8,13,1,4039.6,118,5,4041.0,130,3,4041.1,17,2,4041.2,90,2,4041.7,31,2,4041.9,76,3
11483,2026-07-02 14:41:33+05:30,4040.7,16,4034.58,1900710,176275.0,176651.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.7,17,1,4040.1,40,3,4040.0,916,16,4039.8,13,1,4039.6,118,5,4041.0,130,3,4041.1,17,2,4041.2,90,2,4041.7,31,2,4041.9,76,3
11483,2026-07-02 14:41:34+05:30,4041.0,120,4034.58,1900710,176275.0,176651.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.7,17,1,4040.1,40,3,4040.0,916,16,4039.8,13,1,4039.6,118,5,4041.0,130,3,4041.1,17,2,4041.2,90,2,4041.7,31,2,4041.9,76,3
11483,2026-07-02 14:41:34+05:30,4041.0,120,4034.58,1900710,176275.0,176651.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4040.7,17,1,4040.1,40,3,4040.0,916,16,4039.8,13,1,4039.6,118,5,4041.0,130,3,4041.1,17,2,4041.2,90,2,4041.7,31,2,4041.9,76,3
11483,2026-07-02 14:41:34+05:30,4041.0,65,4034.58,1901117,175939.0,176859.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.0,16,1,4040.2,64,1,4040.1,24,2,4040.0,916,16,4039.8,85,3,4041.2,90,2,4041.7,16,1,4041.9,64,2,4042.0,120,7,4042.2,57,2
11483,2026-07-02 14:41:35+05:30,4041.0,65,4034.58,1901117,175939.0,176859.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.0,16,1,4040.2,64,1,4040.1,24,2,4040.0,916,16,4039.8,85,3,4041.2,90,2,4041.7,16,1,4041.9,64,2,4042.0,120,7,4042.2,57,2
11483,2026-07-02 14:41:35+05:30,4041.0,5,4034.58,1901117,175939.0,176859.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.0,16,1,4040.2,64,1,4040.1,24,2,4040.0,916,16,4039.8,85,3,4041.2,90,2,4041.7,16,1,4041.9,64,2,4042.0,120,7,4042.2,57,2
11483,2026-07-02 14:41:35+05:30,4041.0,5,4034.58,1901117,175939.0,176859.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.0,16,1,4040.2,64,1,4040.1,24,2,4040.0,916,16,4039.8,85,3,4041.2,90,2,4041.7,16,1,4041.9,64,2,4042.0,120,7,4042.2,57,2
11483,2026-07-02 14:41:35+05:30,4041.0,5,4034.58,1901171,175827.0,176896.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.0,11,1,4040.2,64,1,4040.1,24,2,4040.0,916,16,4039.8,85,3,4041.2,90,2,4041.7,16,1,4041.9,64,2,4042.0,120,7,4042.2,77,3
11483,2026-07-02 14:41:36+05:30,4041.0,5,4034.58,1901171,175827.0,176896.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.0,11,1,4040.2,64,1,4040.1,24,2,4040.0,916,16,4039.8,85,3,4041.2,90,2,4041.7,16,1,4041.9,64,2,4042.0,120,7,4042.2,77,3
11483,2026-07-02 14:41:36+05:30,4041.0,5,4034.58,1901171,175827.0,176896.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.0,11,1,4040.2,64,1,4040.1,24,2,4040.0,916,16,4039.8,85,3,4041.2,90,2,4041.7,16,1,4041.9,64,2,4042.0,120,7,4042.2,77,3
11483,2026-07-02 14:41:36+05:30,4041.0,5,4034.58,1901171,175827.0,176896.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.0,11,1,4040.2,64,1,4040.1,24,2,4040.0,916,16,4039.8,85,3,4041.2,90,2,4041.7,16,1,4041.9,64,2,4042.0,120,7,4042.2,77,3
11483,2026-07-02 14:41:36+05:30,4041.0,5,4034.58,1901182,176080.0,176713.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.1,20,1,4041.0,16,1,4040.2,38,1,4040.1,71,3,4040.0,916,16,4041.2,90,2,4041.4,13,1,4041.7,16,1,4041.9,44,1,4042.0,122,8
11483,2026-07-02 14:41:36+05:30,4041.0,5,4034.58,1901182,176080.0,176713.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.1,20,1,4041.0,16,1,4040.2,38,1,4040.1,71,3,4040.0,916,16,4041.2,90,2,4041.4,13,1,4041.7,16,1,4041.9,44,1,4042.0,122,8
11483,2026-07-02 14:41:37+05:30,4041.0,5,4034.58,1901182,176080.0,176713.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.1,20,1,4041.0,16,1,4040.2,38,1,4040.1,71,3,4040.0,916,16,4041.2,90,2,4041.4,13,1,4041.7,16,1,4041.9,44,1,4042.0,122,8
11483,2026-07-02 14:41:37+05:30,4040.1,15,4034.58,1901182,176080.0,176713.0,4100.0,4110.0,4012.0,4092.6,25841200,4501.8,3683.4,4440.0,3288.1,4041.1,20,1,4041.0,16,1,4040.2,38,1,4040.1,71,3,4040.0,916,16,4041.2,90,2,4041.4,13,1,4041.7,16,1,4041.9,44,1,4042.0,122,8
