token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:41:37+05:30,4040.1,15,4034.58,1901182,176080.0,176713.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4041.1,20,1,4041.0,16,1,4040.2,38,1,4040.1,71,3,4040.0,916,16,4041.2,90,2,4041.4,13,1,4041.7,16,1,4041.9,44,1,4042.0,122,8
11483,2026-07-02 14:41:37+05:30,4041.0,10,4034.59,1901434,174829.0,176956.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4041.0,2,1,4040.3,5,1,4040.2,20,1,4040.1,43,2,4040.0,948,18,4041.2,24,1,4041.4,13,1,4041.7,16,1,4041.9,44,1,4042.0,120,7
11483,2026-07-02 14:41:38+05:30,4041.0,10,4034.59,1901434,174829.0,176956.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4041.0,2,1,4040.3,5,1,4040.2,20,1,4040.1,43,2,4040.0,948,18,4041.2,24,1,4041.4,13,1,4041.7,16,1,4041.9,44,1,4042.0,120,7
11483,2026-07-02 14:41:38+05:30,4041.0,5,4034.59,1901434,174829.0,176956.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4041.0,2,1,4040.3,5,1,4040.2,20,1,4040.1,43,2,4040.0,948,18,4041.2,24,1,4041.4,13,1,4041.7,16,1,4041.9,44,1,4042.0,120,7
11483,2026-07-02 14:41:38+05:30,4041.0,5,4034.59,1901434,174829.0,176956.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4041.0,2,1,4040.3,5,1,4040.2,20,1,4040.1,43,2,4040.0,948,18,4041.2,24,1,4041.4,13,1,4041.7,16,1,4041.9,44,1,4042.0,120,7
11483,2026-07-02 14:41:38+05:30,4041.2,24,4034.59,1901489,175988.0,176867.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.4,10,1,4040.2,39,3,4040.1,18,2,4040.0,928,17,4039.9,17,2,4041.4,13,1,4041.7,16,1,4041.9,56,2,4042.0,120,7,4042.1,44,3
11483,2026-07-02 14:41:39+05:30,4041.2,24,4034.59,1901489,175988.0,176867.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.4,10,1,4040.2,39,3,4040.1,18,2,4040.0,928,17,4039.9,17,2,4041.4,13,1,4041.7,16,1,4041.9,56,2,4042.0,120,7,4042.1,44,3
11483,2026-07-02 14:41:39+05:30,4041.0,1,4034.59,1901489,175988.0,176867.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.4,10,1,4040.2,39,3,4040.1,18,2,4040.0,928,17,4039.9,17,2,4041.4,13,1,4041.7,16,1,4041.9,56,2,4042.0,120,7,4042.1,44,3
11483,2026-07-02 14:41:39+05:30,4041.0,1,4034.59,1901489,175988.0,176867.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.4,10,1,4040.2,39,3,4040.1,18,2,4040.0,928,17,4039.9,17,2,4041.4,13,1,4041.7,16,1,4041.9,56,2,4042.0,120,7,4042.1,44,3
11483,2026-07-02 14:41:39+05:30,4040.5,1,4034.59,1901497,176107.0,175955.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.5,8,1,4040.4,18,3,4040.2,95,6,4040.1,18,2,4040.0,928,17,4041.0,9,1,4041.4,12,1,4041.7,16,1,4041.9,25,2,4042.0,110,6
11483,2026-07-02 14:41:40+05:30,4040.5,1,4034.59,1901497,176107.0,175955.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.5,8,1,4040.4,18,3,4040.2,95,6,4040.1,18,2,4040.0,928,17,4041.0,9,1,4041.4,12,1,4041.7,16,1,4041.9,25,2,4042.0,110,6
11483,2026-07-02 14:41:40+05:30,4040.7,1,4034.59,1901509,180802.0,176020.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.7,14,2,4040.6,29,2,4040.4,5,1,4040.3,6,1,4040.2,48,2,4041.0,36,3,4041.4,24,2,4041.7,16,1,4042.0,110,6,4042.2,77,3
11483,2026-07-02 14:41:41+05:30,4040.7,3,4034.59,1901509,180802.0,176020.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.7,14,2,4040.6,29,2,4040.4,5,1,4040.3,6,1,4040.2,48,2,4041.0,36,3,4041.4,24,2,4041.7,16,1,4042.0,110,6,4042.2,77,3
11483,2026-07-02 14:41:41+05:30,4041.0,2,4034.59,1901516,180788.0,176102.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.7,9,2,4040.6,8,1,4040.4,5,1,4040.2,48,2,4040.1,39,3,4041.0,34,3,4041.1,11,1,4041.2,12,1,4041.7,16,1,4042.0,110,6
11483,2026-07-02 14:41:42+05:30,4041.0,2,4034.59,1901516,180788.0,176102.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.7,9,2,4040.6,8,1,4040.4,5,1,4040.2,48,2,4040.1,39,3,4041.0,34,3,4041.1,11,1,4041.2,12,1,4041.7,16,1,4042.0,110,6
11483,2026-07-02 14:41:42+05:30,4041.0,2,4034.59,1901516,180656.0,176446.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.4,10,1,4040.3,48,3,4040.2,45,4,4040.1,12,2,4040.0,936,17,4041.0,534,4,4041.1,11,1,4041.2,12,1,4041.7,16,1,4041.9,57,2
11483,2026-07-02 14:41:43+05:30,4041.0,1,4034.59,1901516,180656.0,176446.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.4,10,1,4040.3,48,3,4040.2,45,4,4040.1,12,2,4040.0,936,17,4041.0,534,4,4041.1,11,1,4041.2,12,1,4041.7,16,1,4041.9,57,2
11483,2026-07-02 14:41:43+05:30,4041.0,167,4034.59,1901717,180682.0,176409.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.4,29,4,4040.3,34,2,4040.2,40,3,4040.1,2,1,4040.0,936,17,4041.0,462,3,4041.1,11,1,4041.7,16,1,4041.9,13,1,4042.0,110,6
11483,2026-07-02 14:41:44+05:30,4040.4,5,4034.59,1901717,180682.0,176409.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.4,29,4,4040.3,34,2,4040.2,40,3,4040.1,2,1,4040.0,936,17,4041.0,462,3,4041.1,11,1,4041.7,16,1,4041.9,13,1,4042.0,110,6
11483,2026-07-02 14:41:44+05:30,4040.4,5,4034.59,1901767,180660.0,176358.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.4,24,3,4040.3,48,3,4040.2,40,3,4040.1,2,1,4040.0,936,17,4041.0,452,3,4041.1,11,1,4041.7,16,1,4041.9,57,2,4042.0,110,6
11483,2026-07-02 14:41:45+05:30,4040.4,1,4034.59,1901767,180660.0,176358.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.4,24,3,4040.3,48,3,4040.2,40,3,4040.1,2,1,4040.0,936,17,4041.0,452,3,4041.1,11,1,4041.7,16,1,4041.9,57,2,4042.0,110,6
11483,2026-07-02 14:41:45+05:30,4040.4,1,4034.59,1901774,180600.0,176405.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.9,6,4,4040.6,29,2,4040.4,5,1,4040.3,38,2,4040.1,78,3,4041.0,452,3,4041.1,11,1,4041.7,16,1,4041.9,44,1,4042.0,110,6
11483,2026-07-02 14:41:46+05:30,4041.0,7,4034.59,1901774,180600.0,176405.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.9,6,4,4040.6,29,2,4040.4,5,1,4040.3,38,2,4040.1,78,3,4041.0,452,3,4041.1,11,1,4041.7,16,1,4041.9,44,1,4042.0,110,6
11483,2026-07-02 14:41:46+05:30,4041.0,7,4034.59,1901782,180500.0,176594.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.9,2,2,4040.7,16,1,4040.6,8,1,4040.4,5,1,4040.3,38,2,4041.0,528,5,4041.1,53,2,4041.2,42,1,4041.7,16,1,4041.9,44,1
11483,2026-07-02 14:41:47+05:30,4040.9,1,4034.59,1901782,180500.0,176594.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.9,2,2,4040.7,16,1,4040.6,8,1,4040.4,5,1,4040.3,38,2,4041.0,528,5,4041.1,53,2,4041.2,42,1,4041.7,16,1,4041.9,44,1
11483,2026-07-02 14:41:47+05:30,4040.3,16,4034.59,1901823,180476.0,176760.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.1,2,1,4040.0,936,17,4039.8,175,1,4039.7,30,1,4039.6,30,2,4041.0,528,5,4041.1,53,2,4041.2,123,2,4041.3,42,1,4041.5,42,1
11483,2026-07-02 14:41:48+05:30,4040.2,2,4034.59,1901823,180476.0,176760.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.1,2,1,4040.0,936,17,4039.8,175,1,4039.7,30,1,4039.6,30,2,4041.0,528,5,4041.1,53,2,4041.2,123,2,4041.3,42,1,4041.5,42,1
11483,2026-07-02 14:41:48+05:30,4040.2,2,4034.59,1901830,180394.0,176768.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.1,28,3,4040.0,963,18,4039.9,21,1,4039.8,175,1,4039.7,30,1,4040.6,81,1,4040.7,42,1,4040.8,42,1,4040.9,42,1,4041.0,452,5
11483,2026-07-02 14:41:49+05:30,4040.0,100,4034.59,1901830,180394.0,176768.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.1,28,3,4040.0,963,18,4039.9,21,1,4039.8,175,1,4039.7,30,1,4040.6,81,1,4040.7,42,1,4040.8,42,1,4040.9,42,1,4041.0,452,5
11483,2026-07-02 14:41:49+05:30,4040.0,100,4034.59,1902031,179708.0,176729.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.1,10,1,4040.0,814,20,4039.9,33,2,4039.8,175,1,4039.7,30,1,4040.5,42,1,4040.6,44,2,4040.7,42,1,4040.9,42,1,4041.0,464,5
11483,2026-07-02 14:41:50+05:30,4040.5,32,4034.59,1902031,179708.0,176729.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.1,10,1,4040.0,814,20,4039.9,33,2,4039.8,175,1,4039.7,30,1,4040.5,42,1,4040.6,44,2,4040.7,42,1,4040.9,42,1,4041.0,464,5
11483,2026-07-02 14:41:50+05:30,4040.5,32,4034.59,1902220,180276.0,176469.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.2,10,1,4040.1,29,4,4040.0,797,18,4039.8,224,4,4039.7,51,3,4040.6,44,2,4040.8,42,1,4041.0,464,5,4041.2,81,1,4041.6,12,1
11483,2026-07-02 14:41:51+05:30,4040.5,42,4034.59,1902220,180276.0,176469.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.2,10,1,4040.1,29,4,4040.0,797,18,4039.8,224,4,4039.7,51,3,4040.6,44,2,4040.8,42,1,4041.0,464,5,4041.2,81,1,4041.6,12,1
11483,2026-07-02 14:41:51+05:30,4040.2,5,4034.59,1902449,180240.0,176632.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.2,5,1,4040.1,29,4,4040.0,797,18,4039.9,5,1,4039.8,205,2,4040.6,44,2,4040.7,42,1,4040.8,12,1,4040.9,42,1,4041.0,450,4
11483,2026-07-02 14:41:52+05:30,4040.6,34,4034.59,1902449,180240.0,176632.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.2,5,1,4040.1,29,4,4040.0,797,18,4039.9,5,1,4039.8,205,2,4040.6,44,2,4040.7,42,1,4040.8,12,1,4040.9,42,1,4041.0,450,4
11483,2026-07-02 14:41:52+05:30,4040.6,2,4034.59,1902561,180443.0,176456.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.4,10,1,4040.3,23,5,4040.2,19,2,4040.1,50,3,4040.0,781,17,4040.6,39,1,4040.9,42,1,4041.0,462,5,4041.1,42,1,4041.2,81,1
11483,2026-07-02 14:41:53+05:30,4040.6,42,4034.59,1902561,180443.0,176456.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.4,10,1,4040.3,23,5,4040.2,19,2,4040.1,50,3,4040.0,781,17,4040.6,39,1,4040.9,42,1,4041.0,462,5,4041.1,42,1,4041.2,81,1
11483,2026-07-02 14:41:53+05:30,4040.7,2,4034.59,1902620,179854.0,176611.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.4,17,3,4040.3,13,2,4040.2,19,2,4040.1,53,2,4040.0,791,18,4040.6,76,1,4040.7,53,2,4040.9,42,1,4041.0,462,5,4041.1,42,1
11483,2026-07-02 14:41:54+05:30,4040.5,224,4034.59,1902620,179854.0,176611.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.4,17,3,4040.3,13,2,4040.2,19,2,4040.1,53,2,4040.0,791,18,4040.6,76,1,4040.7,53,2,4040.9,42,1,4041.0,462,5,4041.1,42,1
11483,2026-07-02 14:41:54+05:30,4040.5,224,4034.59,1902899,179868.0,177737.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.5,256,1,4040.4,5,1,4040.3,3,1,4040.1,31,1,4040.0,791,18,4040.6,60,2,4040.7,82,2,4040.9,43,2,4041.0,431,4,4041.1,42,1
11483,2026-07-02 14:41:55+05:30,4040.6,5,4034.59,1902899,179868.0,177737.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.5,256,1,4040.4,5,1,4040.3,3,1,4040.1,31,1,4040.0,791,18,4040.6,60,2,4040.7,82,2,4040.9,43,2,4041.0,431,4,4041.1,42,1
11483,2026-07-02 14:41:55+05:30,4040.6,5,4034.59,1902938,179683.0,177827.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.5,222,1,4040.4,5,1,4040.3,3,1,4040.1,31,1,4040.0,791,18,4040.6,55,2,4040.7,82,2,4040.9,43,2,4041.0,432,5,4041.1,42,1
11483,2026-07-02 14:41:56+05:30,4040.9,1,4034.59,1902938,179683.0,177827.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.5,222,1,4040.4,5,1,4040.3,3,1,4040.1,31,1,4040.0,791,18,4040.6,55,2,4040.7,82,2,4040.9,43,2,4041.0,432,5,4041.1,42,1
11483,2026-07-02 14:41:56+05:30,4040.9,1,4034.59,1903185,180540.0,175958.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.8,70,1,4040.7,10,1,4040.6,20,4,4040.5,218,1,4040.4,100,2,4040.9,80,1,4041.0,432,5,4041.2,123,2,4041.4,42,1,4041.7,80,2
11483,2026-07-02 14:41:57+05:30,4040.5,58,4034.59,1903185,180540.0,175958.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.8,70,1,4040.7,10,1,4040.6,20,4,4040.5,218,1,4040.4,100,2,4040.9,80,1,4041.0,432,5,4041.2,123,2,4041.4,42,1,4041.7,80,2
11483,2026-07-02 14:41:57+05:30,4040.5,58,4034.59,1903340,180315.0,176278.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.5,160,1,4040.4,78,1,4040.3,183,2,4040.2,22,1,4040.1,31,1,4040.9,42,1,4041.0,474,6,4041.1,42,1,4041.2,81,1,4041.3,42,1
11483,2026-07-02 14:41:58+05:30,4040.5,19,4034.59,1903340,180315.0,176278.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.5,160,1,4040.4,78,1,4040.3,183,2,4040.2,22,1,4040.1,31,1,4040.9,42,1,4041.0,474,6,4041.1,42,1,4041.2,81,1,4041.3,42,1
11483,2026-07-02 14:41:58+05:30,4040.5,19,4034.59,1903359,180289.0,176239.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.6,10,1,4040.5,151,2,4040.3,183,2,4040.2,22,1,4040.1,31,1,4040.9,2,1,4041.0,432,5,4041.2,81,1,4041.6,20,1,4041.7,80,2
11483,2026-07-02 14:41:59+05:30,4040.6,2,4034.59,1903359,180289.0,176239.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.6,10,1,4040.5,151,2,4040.3,183,2,4040.2,22,1,4040.1,31,1,4040.9,2,1,4041.0,432,5,4041.2,81,1,4041.6,20,1,4041.7,80,2
11483,2026-07-02 14:41:59+05:30,4040.6,2,4034.59,1903368,180274.0,176177.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.9,21,5,4040.7,9,1,4040.6,5,1,4040.5,141,1,4040.4,23,1,4041.0,427,5,4041.2,81,1,4041.7,80,2,4042.0,110,6,4042.1,105,2
11483,2026-07-02 14:42:00+05:30,4041.2,58,4034.59,1903368,180274.0,176177.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.9,21,5,4040.7,9,1,4040.6,5,1,4040.5,141,1,4040.4,23,1,4041.0,427,5,4041.2,81,1,4041.7,80,2,4042.0,110,6,4042.1,105,2
11483,2026-07-02 14:42:00+05:30,4041.2,58,4034.59,1903954,180821.0,175733.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.7,41,4,4040.6,5,1,4040.5,341,2,4040.4,29,2,4040.3,227,3,4041.2,23,1,4041.7,80,2,4042.0,110,6,4042.2,13,1,4042.4,25,2
11483,2026-07-02 14:42:01+05:30,4041.0,8,4034.59,1903954,180821.0,175733.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.7,41,4,4040.6,5,1,4040.5,341,2,4040.4,29,2,4040.3,227,3,4041.2,23,1,4041.7,80,2,4042.0,110,6,4042.2,13,1,4042.4,25,2
11483,2026-07-02 14:42:01+05:30,4041.0,8,4034.6,1904746,181078.0,175222.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4041.0,10,1,4040.9,25,2,4040.8,5,1,4040.7,80,5,4040.6,43,2,4042.4,28,2,4042.6,42,2,4042.7,41,4,4042.8,45,5,4042.9,70,3
11483,2026-07-02 14:42:02+05:30,4040.9,1,4034.6,1904746,181078.0,175222.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4041.0,10,1,4040.9,25,2,4040.8,5,1,4040.7,80,5,4040.6,43,2,4042.4,28,2,4042.6,42,2,4042.7,41,4,4042.8,45,5,4042.9,70,3
11483,2026-07-02 14:42:02+05:30,4040.9,1,4034.6,1904758,180638.0,175311.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.9,21,2,4040.7,7,2,4040.5,395,5,4040.4,205,2,4040.3,8,1,4041.0,9,1,4042.2,51,2,4042.4,42,2,4042.5,85,3,4042.6,47,2
11483,2026-07-02 14:42:03+05:30,4040.9,2,4034.6,1904760,180627.0,175403.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.9,19,2,4040.7,2,1,4040.5,395,5,4040.4,175,1,4040.3,8,1,4041.0,12,2,4042.2,51,2,4042.4,42,2,4042.5,85,3,4042.6,47,2
11483,2026-07-02 14:42:03+05:30,4041.0,13,4034.6,1904760,180627.0,175403.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.9,19,2,4040.7,2,1,4040.5,395,5,4040.4,175,1,4040.3,8,1,4041.0,12,2,4042.2,51,2,4042.4,42,2,4042.5,85,3,4042.6,47,2
11483,2026-07-02 14:42:04+05:30,4041.0,47,4034.6,1904760,180627.0,175403.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.9,19,2,4040.7,2,1,4040.5,395,5,4040.4,175,1,4040.3,8,1,4041.0,12,2,4042.2,51,2,4042.4,42,2,4042.5,85,3,4042.6,47,2
11483,2026-07-02 14:42:04+05:30,4041.0,10,4034.6,1904857,180767.0,174774.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4041.0,23,3,4040.9,23,2,4040.8,29,2,4040.7,8,2,4040.6,114,3,4042.2,18,1,4042.4,16,2,4042.6,3,1,4042.7,33,3,4042.8,24,4
11483,2026-07-02 14:42:05+05:30,4041.0,5,4034.6,1904857,180767.0,174774.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4041.0,23,3,4040.9,23,2,4040.8,29,2,4040.7,8,2,4040.6,114,3,4042.2,18,1,4042.4,16,2,4042.6,3,1,4042.7,33,3,4042.8,24,4
11483,2026-07-02 14:42:05+05:30,4041.0,5,4034.6,1904869,180709.0,175564.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4041.0,28,3,4040.9,23,2,4040.8,29,2,4040.7,60,4,4040.6,87,2,4042.2,18,1,4042.4,16,2,4042.6,41,2,4042.7,33,3,4042.8,24,4
11483,2026-07-02 14:42:06+05:30,4042.2,7,4034.6,1904869,180709.0,175564.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4041.0,28,3,4040.9,23,2,4040.8,29,2,4040.7,60,4,4040.6,87,2,4042.2,18,1,4042.4,16,2,4042.6,41,2,4042.7,33,3,4042.8,24,4
11483,2026-07-02 14:42:06+05:30,4041.0,10,4034.6,1904927,180628.0,175667.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4041.0,7,1,4040.9,13,1,4040.7,2,1,4040.5,539,4,4040.4,9,2,4042.2,6,3,4042.4,37,3,4042.5,21,1,4042.6,41,2,4042.7,33,3
11483,2026-07-02 14:42:07+05:30,4041.0,7,4034.6,1904927,180628.0,175667.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4041.0,7,1,4040.9,13,1,4040.7,2,1,4040.5,539,4,4040.4,9,2,4042.2,6,3,4042.4,37,3,4042.5,21,1,4042.6,41,2,4042.7,33,3
11483,2026-07-02 14:42:07+05:30,4041.0,7,4034.6,1904934,180712.0,175672.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4041.0,37,2,4040.9,13,1,4040.8,5,1,4040.7,2,1,4040.6,65,1,4042.2,6,3,4042.4,37,3,4042.5,21,1,4042.6,41,2,4042.7,33,3
11483,2026-07-02 14:42:08+05:30,4042.2,60,4034.6,1904934,180712.0,175672.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4041.0,37,2,4040.9,13,1,4040.8,5,1,4040.7,2,1,4040.6,65,1,4042.2,6,3,4042.4,37,3,4042.5,21,1,4042.6,41,2,4042.7,33,3
11483,2026-07-02 14:42:08+05:30,4042.2,60,4034.6,1905001,180560.0,175740.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4041.0,39,3,4040.9,13,1,4040.8,5,1,4040.7,45,2,4040.6,49,1,4042.2,37,2,4042.4,28,3,4042.5,25,2,4042.6,47,3,4042.7,33,3
11483,2026-07-02 14:42:09+05:30,4042.2,21,4034.6,1905001,180560.0,175740.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4041.0,39,3,4040.9,13,1,4040.8,5,1,4040.7,45,2,4040.6,49,1,4042.2,37,2,4042.4,28,3,4042.5,25,2,4042.6,47,3,4042.7,33,3
11483,2026-07-02 14:42:09+05:30,4042.2,21,4034.6,1905067,180442.0,175935.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4041.0,23,2,4040.9,13,1,4040.7,2,1,4040.6,49,1,4040.5,516,3,4042.2,55,4,4042.3,10,1,4042.4,52,3,4042.5,59,2,4042.6,35,2
11483,2026-07-02 14:42:10+05:30,4041.0,2,4034.6,1905067,180442.0,175935.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4041.0,23,2,4040.9,13,1,4040.7,2,1,4040.6,49,1,4040.5,516,3,4042.2,55,4,4042.3,10,1,4042.4,52,3,4042.5,59,2,4042.6,35,2
11483,2026-07-02 14:42:10+05:30,4041.0,2,4034.6,1905089,180366.0,176057.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4041.0,1,1,4040.9,13,1,4040.7,2,1,4040.5,516,3,4040.4,23,1,4042.1,46,3,4042.2,50,4,4042.4,15,2,4042.5,92,4,4042.6,69,3
11483,2026-07-02 14:42:11+05:30,4041.0,1,4034.6,1905090,180144.0,176132.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.9,14,2,4040.7,2,1,4040.5,341,2,4040.4,44,1,4040.2,2,1,4041.0,1,1,4042.0,85,3,4042.1,95,4,4042.2,48,4,4042.4,64,3
11483,2026-07-02 14:42:11+05:30,4041.8,2,4034.6,1905090,180144.0,176132.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.9,14,2,4040.7,2,1,4040.5,341,2,4040.4,44,1,4040.2,2,1,4041.0,1,1,4042.0,85,3,4042.1,95,4,4042.2,48,4,4042.4,64,3
