token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:42:12+05:30,4041.6,1,4034.6,1905096,180301.0,176363.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.9,14,2,4040.7,2,1,4040.5,341,2,4040.2,2,1,4040.1,5,1,4041.6,36,5,4041.7,42,4,4041.8,53,4,4041.9,35,2,4042.0,15,1
11483,2026-07-02 14:42:12+05:30,4041.6,1,4034.6,1905096,180301.0,176363.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.9,14,2,4040.7,2,1,4040.5,341,2,4040.2,2,1,4040.1,5,1,4041.6,36,5,4041.7,42,4,4041.8,53,4,4041.9,35,2,4042.0,15,1
11483,2026-07-02 14:42:13+05:30,4041.0,1,4034.6,1905100,180413.0,176466.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.9,14,2,4040.5,341,2,4040.0,817,19,4039.8,46,2,4039.7,30,2,4041.0,1,1,4041.4,28,2,4041.5,32,3,4041.6,21,5,4041.7,49,5
11483,2026-07-02 14:42:13+05:30,4040.9,1,4034.6,1905100,180413.0,176466.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.9,14,2,4040.5,341,2,4040.0,817,19,4039.8,46,2,4039.7,30,2,4041.0,1,1,4041.4,28,2,4041.5,32,3,4041.6,21,5,4041.7,49,5
11483,2026-07-02 14:42:14+05:30,4041.4,1,4034.6,1905103,180367.0,177487.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4041.0,99,1,4040.9,12,1,4040.5,341,2,4040.1,49,2,4040.0,817,19,4041.4,40,3,4041.6,21,5,4041.7,49,5,4041.8,69,5,4041.9,35,2
11483,2026-07-02 14:42:14+05:30,4041.4,1,4034.6,1905103,180367.0,177487.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4041.0,99,1,4040.9,12,1,4040.5,341,2,4040.1,49,2,4040.0,817,19,4041.4,40,3,4041.6,21,5,4041.7,49,5,4041.8,69,5,4041.9,35,2
11483,2026-07-02 14:42:15+05:30,4041.4,1,4034.6,1905105,180381.0,177611.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4041.0,101,2,4040.9,12,1,4040.5,341,2,4040.2,2,1,4040.1,49,2,4041.4,51,5,4041.6,20,4,4041.7,49,5,4041.8,58,4,4041.9,35,2
11483,2026-07-02 14:42:15+05:30,4041.0,1,4034.6,1905105,180381.0,177611.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4041.0,101,2,4040.9,12,1,4040.5,341,2,4040.2,2,1,4040.1,49,2,4041.4,51,5,4041.6,20,4,4041.7,49,5,4041.8,58,4,4041.9,35,2
11483,2026-07-02 14:42:16+05:30,4041.4,1,4034.6,1905122,180380.0,177620.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4041.0,100,2,4040.9,12,1,4040.5,341,2,4040.2,2,1,4040.1,49,2,4041.4,35,5,4041.6,20,4,4041.7,49,5,4041.8,58,4,4041.9,35,2
11483,2026-07-02 14:42:16+05:30,4041.0,2,4034.6,1905122,180380.0,177620.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4041.0,100,2,4040.9,12,1,4040.5,341,2,4040.2,2,1,4040.1,49,2,4041.4,35,5,4041.6,20,4,4041.7,49,5,4041.8,58,4,4041.9,35,2
11483,2026-07-02 14:42:17+05:30,4041.0,2,4034.6,1905124,180450.0,177082.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4041.0,98,2,4040.9,12,1,4040.5,341,2,4040.2,2,1,4040.0,815,18,4041.2,57,5,4041.3,16,4,4041.4,41,5,4041.5,7,1,4041.6,41,5
11483,2026-07-02 14:42:18+05:30,4040.9,7,4034.6,1905234,180231.0,177264.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.5,341,2,4040.0,820,19,4039.6,13,1,4039.5,30,2,4039.4,166,2,4041.0,48,5,4041.1,57,5,4041.2,33,4,4041.3,67,7,4041.4,52,5
11483,2026-07-02 14:42:18+05:30,4040.5,13,4034.6,1905234,180231.0,177264.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.5,341,2,4040.0,820,19,4039.6,13,1,4039.5,30,2,4039.4,166,2,4041.0,48,5,4041.1,57,5,4041.2,33,4,4041.3,67,7,4041.4,52,5
11483,2026-07-02 14:42:19+05:30,4040.5,13,4034.6,1905247,180215.0,177171.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.5,328,2,4040.0,820,19,4039.5,32,3,4039.4,172,3,4039.3,12,1,4040.8,51,5,4040.9,18,2,4041.0,49,5,4041.1,57,5,4041.2,10,3
11483,2026-07-02 14:42:19+05:30,4040.5,2,4034.6,1905247,180215.0,177171.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.5,328,2,4040.0,820,19,4039.5,32,3,4039.4,172,3,4039.3,12,1,4040.8,51,5,4040.9,18,2,4041.0,49,5,4041.1,57,5,4041.2,10,3
11483,2026-07-02 14:42:20+05:30,4040.5,2,4034.6,1905249,180213.0,177310.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.5,326,2,4040.0,820,19,4039.5,30,2,4039.4,168,3,4039.3,18,2,4040.8,54,6,4040.9,3,1,4041.0,42,3,4041.1,49,4,4041.2,18,3
11483,2026-07-02 14:42:21+05:30,4040.8,4,4034.6,1905253,180207.0,177109.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.5,326,2,4040.0,820,19,4039.5,30,2,4039.4,168,3,4039.3,12,1,4040.8,50,6,4040.9,3,1,4041.0,18,2,4041.1,49,4,4041.2,29,4
11483,2026-07-02 14:42:21+05:30,4040.8,4,4034.6,1905253,180207.0,177109.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.5,326,2,4040.0,820,19,4039.5,30,2,4039.4,168,3,4039.3,12,1,4040.8,50,6,4040.9,3,1,4041.0,18,2,4041.1,49,4,4041.2,29,4
11483,2026-07-02 14:42:22+05:30,4040.5,1,4034.6,1905364,179951.0,177359.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.5,215,2,4040.0,820,19,4039.5,2,1,4039.4,168,3,4039.3,12,1,4040.7,29,3,4040.8,40,5,4040.9,47,4,4041.0,39,3,4041.1,60,5
11483,2026-07-02 14:42:22+05:30,4040.5,1,4034.6,1905364,179951.0,177359.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.5,215,2,4040.0,820,19,4039.5,2,1,4039.4,168,3,4039.3,12,1,4040.7,29,3,4040.8,40,5,4040.9,47,4,4041.0,39,3,4041.1,60,5
11483,2026-07-02 14:42:23+05:30,4040.3,124,4034.6,1905364,179951.0,177359.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.5,215,2,4040.0,820,19,4039.5,2,1,4039.4,168,3,4039.3,12,1,4040.7,29,3,4040.8,40,5,4040.9,47,4,4041.0,39,3,4041.1,60,5
11483,2026-07-02 14:42:23+05:30,4040.3,124,4034.6,1905754,178403.0,177407.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.0,820,19,4039.4,122,1,4039.2,61,1,4039.0,212,4,4038.8,1,1,4040.4,79,5,4040.5,44,6,4040.6,26,3,4040.7,40,5,4040.8,11,3
11483,2026-07-02 14:42:24+05:30,4040.8,151,4034.6,1905754,178403.0,177407.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.0,820,19,4039.4,122,1,4039.2,61,1,4039.0,212,4,4038.8,1,1,4040.4,79,5,4040.5,44,6,4040.6,26,3,4040.7,40,5,4040.8,11,3
11483,2026-07-02 14:42:24+05:30,4040.8,151,4034.6,1906315,179102.0,177866.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.4,1,1,4040.0,773,19,4039.4,44,1,4039.3,12,1,4039.2,112,3,4040.9,67,5,4041.1,32,3,4041.2,13,2,4041.3,28,3,4041.4,13,2
11483,2026-07-02 14:42:25+05:30,4040.4,1,4034.6,1906315,179102.0,177866.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.4,1,1,4040.0,773,19,4039.4,44,1,4039.3,12,1,4039.2,112,3,4040.9,67,5,4041.1,32,3,4041.2,13,2,4041.3,28,3,4041.4,13,2
11483,2026-07-02 14:42:25+05:30,4040.4,1,4034.6,1906317,179021.0,178193.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.0,773,19,4039.4,44,1,4039.2,90,2,4039.0,241,5,4038.9,24,2,4040.4,5,1,4040.9,70,6,4041.1,32,3,4041.2,13,2,4041.3,28,3
11483,2026-07-02 14:42:26+05:30,4040.4,5,4034.6,1906317,179021.0,178193.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.0,773,19,4039.4,44,1,4039.2,90,2,4039.0,241,5,4038.9,24,2,4040.4,5,1,4040.9,70,6,4041.1,32,3,4041.2,13,2,4041.3,28,3
11483,2026-07-02 14:42:26+05:30,4040.4,5,4034.6,1906328,178241.0,178371.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.0,773,19,4039.2,61,1,4039.0,56,2,4038.9,2,1,4038.8,1,1,4040.4,44,7,4040.6,49,3,4040.7,22,2,4040.8,5,1,4040.9,6,1
11483,2026-07-02 14:42:27+05:30,4040.0,2,4034.6,1906328,178241.0,178371.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.0,773,19,4039.2,61,1,4039.0,56,2,4038.9,2,1,4038.8,1,1,4040.4,44,7,4040.6,49,3,4040.7,22,2,4040.8,5,1,4040.9,6,1
11483,2026-07-02 14:42:27+05:30,4040.0,2,4034.6,1906381,178147.0,178408.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.0,693,17,4039.2,61,1,4039.0,44,1,4038.9,2,1,4038.8,1,1,4040.3,75,5,4040.4,4,3,4040.6,36,2,4040.7,39,3,4040.9,6,1
11483,2026-07-02 14:42:28+05:30,4040.0,123,4034.6,1906381,178147.0,178408.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.0,693,17,4039.2,61,1,4039.0,44,1,4038.9,2,1,4038.8,1,1,4040.3,75,5,4040.4,4,3,4040.6,36,2,4040.7,39,3,4040.9,6,1
11483,2026-07-02 14:42:28+05:30,4040.0,3,4034.6,1906526,177824.0,179020.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.0,559,18,4039.2,61,1,4038.8,1,1,4038.7,113,2,4038.6,237,5,4040.1,47,3,4040.2,28,1,4040.3,33,3,4040.4,23,2,4040.5,7,1
11483,2026-07-02 14:42:29+05:30,4040.4,38,4034.6,1906526,177824.0,179020.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.0,559,18,4039.2,61,1,4038.8,1,1,4038.7,113,2,4038.6,237,5,4040.1,47,3,4040.2,28,1,4040.3,33,3,4040.4,23,2,4040.5,7,1
11483,2026-07-02 14:42:29+05:30,4040.0,5,4034.6,1906738,177839.0,178535.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.0,537,18,4039.2,61,1,4038.8,1,1,4038.7,113,2,4038.6,237,5,4040.1,2,1,4040.4,73,5,4040.6,28,1,4040.7,32,3,4040.8,11,1
11483,2026-07-02 14:42:30+05:30,4040.6,36,4034.6,1906738,177839.0,178535.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.0,537,18,4039.2,61,1,4038.8,1,1,4038.7,113,2,4038.6,237,5,4040.1,2,1,4040.4,73,5,4040.6,28,1,4040.7,32,3,4040.8,11,1
11483,2026-07-02 14:42:30+05:30,4040.6,3,4034.6,1906919,177930.0,178680.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.0,514,19,4039.2,61,1,4038.8,3,2,4038.7,113,2,4038.6,266,7,4040.6,35,3,4040.7,75,4,4040.8,22,2,4040.9,17,3,4041.0,79,3
11483,2026-07-02 14:42:31+05:30,4040.5,5,4034.6,1906919,177930.0,178680.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.0,514,19,4039.2,61,1,4038.8,3,2,4038.7,113,2,4038.6,266,7,4040.6,35,3,4040.7,75,4,4040.8,22,2,4040.9,17,3,4041.0,79,3
11483,2026-07-02 14:42:31+05:30,4040.0,22,4034.6,1906972,177888.0,178786.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.0,471,19,4039.2,61,1,4038.8,3,2,4038.7,113,2,4038.6,237,5,4040.5,62,3,4040.7,49,4,4040.8,32,3,4040.9,17,3,4041.0,79,3
11483,2026-07-02 14:42:32+05:30,4040.0,7,4034.6,1906972,177888.0,178786.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.0,471,19,4039.2,61,1,4038.8,3,2,4038.7,113,2,4038.6,237,5,4040.5,62,3,4040.7,49,4,4040.8,32,3,4040.9,17,3,4041.0,79,3
11483,2026-07-02 14:42:32+05:30,4040.0,7,4034.6,1906979,177858.0,178705.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.0,464,19,4039.2,61,1,4038.8,3,2,4038.7,113,2,4038.6,237,5,4040.5,62,3,4040.7,49,4,4040.8,32,3,4040.9,17,3,4041.0,79,3
11483,2026-07-02 14:42:33+05:30,4040.0,7,4034.6,1906979,177858.0,178705.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.0,464,19,4039.2,61,1,4038.8,3,2,4038.7,113,2,4038.6,237,5,4040.5,62,3,4040.7,49,4,4040.8,32,3,4040.9,17,3,4041.0,79,3
11483,2026-07-02 14:42:33+05:30,4040.0,1,4034.6,1906979,177858.0,178705.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.0,464,19,4039.2,61,1,4038.8,3,2,4038.7,113,2,4038.6,237,5,4040.5,62,3,4040.7,49,4,4040.8,32,3,4040.9,17,3,4041.0,79,3
11483,2026-07-02 14:42:33+05:30,4040.0,1,4034.6,1906979,177858.0,178705.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.0,464,19,4039.2,61,1,4038.8,3,2,4038.7,113,2,4038.6,237,5,4040.5,62,3,4040.7,49,4,4040.8,32,3,4040.9,17,3,4041.0,79,3
11483,2026-07-02 14:42:33+05:30,4040.0,1,4034.6,1906981,178207.0,178908.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.4,45,1,4040.0,462,19,4039.2,61,1,4038.8,3,2,4038.7,113,2,4040.5,62,3,4040.7,49,4,4040.8,32,3,4040.9,17,3,4041.0,79,3
11483,2026-07-02 14:42:34+05:30,4040.0,1,4034.6,1906981,178207.0,178908.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.4,45,1,4040.0,462,19,4039.2,61,1,4038.8,3,2,4038.7,113,2,4040.5,62,3,4040.7,49,4,4040.8,32,3,4040.9,17,3,4041.0,79,3
11483,2026-07-02 14:42:34+05:30,4040.5,14,4034.6,1906981,178207.0,178908.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.4,45,1,4040.0,462,19,4039.2,61,1,4038.8,3,2,4038.7,113,2,4040.5,62,3,4040.7,49,4,4040.8,32,3,4040.9,17,3,4041.0,79,3
11483,2026-07-02 14:42:34+05:30,4040.5,14,4034.6,1906981,178207.0,178908.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.4,45,1,4040.0,462,19,4039.2,61,1,4038.8,3,2,4038.7,113,2,4040.5,62,3,4040.7,49,4,4040.8,32,3,4040.9,17,3,4041.0,79,3
11483,2026-07-02 14:42:35+05:30,4040.5,11,4034.6,1907054,178242.0,178723.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.5,5,1,4040.4,45,1,4040.0,467,20,4039.2,61,1,4038.8,3,2,4040.7,73,5,4040.8,14,2,4040.9,20,2,4041.0,35,2,4041.1,29,3
11483,2026-07-02 14:42:35+05:30,4040.5,11,4034.6,1907054,178242.0,178723.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.5,5,1,4040.4,45,1,4040.0,467,20,4039.2,61,1,4038.8,3,2,4040.7,73,5,4040.8,14,2,4040.9,20,2,4041.0,35,2,4041.1,29,3
11483,2026-07-02 14:42:35+05:30,4040.5,9,4034.6,1907054,178242.0,178723.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.5,5,1,4040.4,45,1,4040.0,467,20,4039.2,61,1,4038.8,3,2,4040.7,73,5,4040.8,14,2,4040.9,20,2,4041.0,35,2,4041.1,29,3
11483,2026-07-02 14:42:35+05:30,4040.5,9,4034.6,1907054,178242.0,178723.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.5,5,1,4040.4,45,1,4040.0,467,20,4039.2,61,1,4038.8,3,2,4040.7,73,5,4040.8,14,2,4040.9,20,2,4041.0,35,2,4041.1,29,3
11483,2026-07-02 14:42:36+05:30,4040.7,5,4034.6,1907113,178259.0,178825.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.5,16,1,4040.4,45,1,4040.0,467,20,4039.2,61,1,4038.8,3,2,4040.7,39,5,4040.8,18,3,4040.9,26,3,4041.0,35,2,4041.1,29,3
11483,2026-07-02 14:42:36+05:30,4040.7,5,4034.6,1907113,178259.0,178825.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.5,16,1,4040.4,45,1,4040.0,467,20,4039.2,61,1,4038.8,3,2,4040.7,39,5,4040.8,18,3,4040.9,26,3,4041.0,35,2,4041.1,29,3
11483,2026-07-02 14:42:36+05:30,4040.5,7,4034.6,1907113,178259.0,178825.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.5,16,1,4040.4,45,1,4040.0,467,20,4039.2,61,1,4038.8,3,2,4040.7,39,5,4040.8,18,3,4040.9,26,3,4041.0,35,2,4041.1,29,3
11483,2026-07-02 14:42:36+05:30,4040.5,7,4034.6,1907113,178259.0,178825.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.5,16,1,4040.4,45,1,4040.0,467,20,4039.2,61,1,4038.8,3,2,4040.7,39,5,4040.8,18,3,4040.9,26,3,4041.0,35,2,4041.1,29,3
11483,2026-07-02 14:42:37+05:30,4040.5,50,4034.6,1907170,178748.0,178700.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.5,16,1,4040.4,45,1,4040.0,467,20,4039.2,61,1,4039.1,49,2,4040.7,38,4,4040.8,10,1,4040.9,20,2,4041.0,68,4,4041.1,29,3
11483,2026-07-02 14:42:37+05:30,4040.5,50,4034.6,1907170,178748.0,178700.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.5,16,1,4040.4,45,1,4040.0,467,20,4039.2,61,1,4039.1,49,2,4040.7,38,4,4040.8,10,1,4040.9,20,2,4041.0,68,4,4041.1,29,3
11483,2026-07-02 14:42:37+05:30,4040.0,21,4034.6,1907170,178748.0,178700.0,4100.0,4110.0,4012.0,4092.6,25848025,4501.8,3683.4,4440.0,3288.1,4040.5,16,1,4040.4,45,1,4040.0,467,20,4039.2,61,1,4039.1,49,2,4040.7,38,4,4040.8,10,1,4040.9,20,2,4041.0,68,4,4041.1,29,3
11483,2026-07-02 14:42:37+05:30,4040.0,21,4034.6,1907170,178748.0,178700.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.5,16,1,4040.4,45,1,4040.0,467,20,4039.2,61,1,4039.1,49,2,4040.7,38,4,4040.8,10,1,4040.9,20,2,4041.0,68,4,4041.1,29,3
11483,2026-07-02 14:42:38+05:30,4040.7,55,4034.6,1907352,178623.0,178943.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,932,20,4039.2,81,2,4039.1,49,2,4038.9,38,1,4038.8,33,4,4040.7,13,1,4040.8,10,1,4040.9,52,2,4041.0,2,1,4041.1,26,2
11483,2026-07-02 14:42:38+05:30,4040.7,55,4034.6,1907352,178623.0,178943.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,932,20,4039.2,81,2,4039.1,49,2,4038.9,38,1,4038.8,33,4,4040.7,13,1,4040.8,10,1,4040.9,52,2,4041.0,2,1,4041.1,26,2
11483,2026-07-02 14:42:38+05:30,4040.7,1,4034.6,1907352,178623.0,178943.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,932,20,4039.2,81,2,4039.1,49,2,4038.9,38,1,4038.8,33,4,4040.7,13,1,4040.8,10,1,4040.9,52,2,4041.0,2,1,4041.1,26,2
11483,2026-07-02 14:42:38+05:30,4040.7,1,4034.6,1907352,178623.0,178943.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,932,20,4039.2,81,2,4039.1,49,2,4038.9,38,1,4038.8,33,4,4040.7,13,1,4040.8,10,1,4040.9,52,2,4041.0,2,1,4041.1,26,2
11483,2026-07-02 14:42:39+05:30,4040.6,1,4034.6,1907376,178451.0,179193.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,910,20,4039.2,81,2,4039.1,49,2,4038.9,38,1,4038.8,33,4,4040.6,11,1,4040.7,12,1,4040.8,10,1,4040.9,40,1,4041.0,2,1
11483,2026-07-02 14:42:39+05:30,4040.6,1,4034.6,1907376,178451.0,179193.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,910,20,4039.2,81,2,4039.1,49,2,4038.9,38,1,4038.8,33,4,4040.6,11,1,4040.7,12,1,4040.8,10,1,4040.9,40,1,4041.0,2,1
11483,2026-07-02 14:42:39+05:30,4040.0,50,4034.6,1907376,178451.0,179193.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,910,20,4039.2,81,2,4039.1,49,2,4038.9,38,1,4038.8,33,4,4040.6,11,1,4040.7,12,1,4040.8,10,1,4040.9,40,1,4041.0,2,1
11483,2026-07-02 14:42:39+05:30,4040.0,50,4034.6,1907376,178451.0,179193.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,910,20,4039.2,81,2,4039.1,49,2,4038.9,38,1,4038.8,33,4,4040.6,11,1,4040.7,12,1,4040.8,10,1,4040.9,40,1,4041.0,2,1
11483,2026-07-02 14:42:40+05:30,4040.0,30,4034.6,1907469,178202.0,179285.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,817,20,4039.2,81,2,4038.9,38,1,4038.8,32,4,4038.7,113,2,4040.6,11,1,4040.7,33,2,4040.8,10,1,4040.9,71,2,4041.0,23,2
11483,2026-07-02 14:42:40+05:30,4040.0,11,4034.6,1907469,178202.0,179285.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,817,20,4039.2,81,2,4038.9,38,1,4038.8,32,4,4038.7,113,2,4040.6,11,1,4040.7,33,2,4040.8,10,1,4040.9,71,2,4041.0,23,2
11483,2026-07-02 14:42:41+05:30,4040.0,11,4034.6,1907480,178187.0,179435.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,806,20,4039.2,81,2,4038.9,38,1,4038.8,32,4,4038.7,113,2,4040.6,11,1,4040.7,33,2,4040.8,10,1,4040.9,71,2,4041.0,23,2
11483,2026-07-02 14:42:41+05:30,4040.0,2,4034.6,1907480,178187.0,179435.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,806,20,4039.2,81,2,4038.9,38,1,4038.8,32,4,4038.7,113,2,4040.6,11,1,4040.7,33,2,4040.8,10,1,4040.9,71,2,4041.0,23,2
11483,2026-07-02 14:42:42+05:30,4040.0,1,4034.61,1907628,177747.0,179195.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,803,20,4039.2,61,1,4038.9,6,1,4038.8,3,2,4038.7,118,3,4040.5,19,1,4040.6,55,3,4040.7,12,1,4040.8,58,3,4040.9,40,1
11483,2026-07-02 14:42:42+05:30,4040.0,1,4034.61,1907628,177747.0,179195.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,803,20,4039.2,61,1,4038.9,6,1,4038.8,3,2,4038.7,118,3,4040.5,19,1,4040.6,55,3,4040.7,12,1,4040.8,58,3,4040.9,40,1
11483,2026-07-02 14:42:43+05:30,4040.0,1,4034.61,1907646,177739.0,179295.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,785,20,4039.2,61,1,4038.9,50,2,4038.8,3,2,4038.7,113,2,4040.3,16,1,4040.5,19,1,4040.6,55,3,4040.7,12,1,4040.8,58,3
