token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:42:43+05:30,4040.0,3,4034.61,1907646,177739.0,179295.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,785,20,4039.2,61,1,4038.9,50,2,4038.8,3,2,4038.7,113,2,4040.3,16,1,4040.5,19,1,4040.6,55,3,4040.7,12,1,4040.8,58,3
11483,2026-07-02 14:42:44+05:30,4040.0,3,4034.61,1907649,177698.0,179295.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,792,21,4039.2,61,1,4038.9,50,2,4038.8,3,2,4038.7,100,1,4040.3,13,1,4040.5,61,2,4040.6,2,1,4040.7,54,2,4040.8,16,2
11483,2026-07-02 14:42:45+05:30,4040.0,13,4034.61,1907662,177852.0,179530.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,779,21,4039.2,61,1,4038.9,50,2,4038.8,3,2,4038.7,100,1,4040.2,16,1,4040.3,57,3,4040.4,20,1,4040.5,61,2,4040.7,74,3
11483,2026-07-02 14:42:45+05:30,4040.0,113,4034.61,1907662,177852.0,179530.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,779,21,4039.2,61,1,4038.9,50,2,4038.8,3,2,4038.7,100,1,4040.2,16,1,4040.3,57,3,4040.4,20,1,4040.5,61,2,4040.7,74,3
11483,2026-07-02 14:42:46+05:30,4040.3,3,4034.61,1907782,177720.0,179277.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,665,21,4039.2,61,1,4038.8,3,2,4038.7,123,2,4038.6,228,5,4040.3,38,1,4040.4,62,2,4040.5,19,1,4040.6,42,1,4040.7,32,2
11483,2026-07-02 14:42:46+05:30,4040.6,18,4034.61,1907782,177720.0,179277.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,665,21,4039.2,61,1,4038.8,3,2,4038.7,123,2,4038.6,228,5,4040.3,38,1,4040.4,62,2,4040.5,19,1,4040.6,42,1,4040.7,32,2
11483,2026-07-02 14:42:47+05:30,4040.2,1,4034.61,1908005,178021.0,179325.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,884,11,4039.2,61,1,4038.9,44,1,4038.8,32,4,4038.7,100,1,4040.2,53,2,4040.3,55,2,4040.4,61,2,4040.6,37,2,4040.8,34,4
11483,2026-07-02 14:42:47+05:30,4040.0,24,4034.61,1908005,178021.0,179325.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,884,11,4039.2,61,1,4038.9,44,1,4038.8,32,4,4038.7,100,1,4040.2,53,2,4040.3,55,2,4040.4,61,2,4040.6,37,2,4040.8,34,4
11483,2026-07-02 14:42:48+05:30,4040.0,1,4034.61,1908032,177672.0,179514.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,877,11,4039.2,61,1,4039.0,5,1,4038.9,6,1,4038.8,3,2,4040.1,20,1,4040.2,68,3,4040.3,75,3,4040.4,42,1,4040.6,24,1
11483,2026-07-02 14:42:48+05:30,4040.1,20,4034.61,1908032,177672.0,179514.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,877,11,4039.2,61,1,4039.0,5,1,4038.9,6,1,4038.8,3,2,4040.1,20,1,4040.2,68,3,4040.3,75,3,4040.4,42,1,4040.6,24,1
11483,2026-07-02 14:42:49+05:30,4040.1,20,4034.61,1908068,177846.0,179394.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,961,7,4039.2,61,1,4039.1,6,1,4039.0,49,2,4038.8,3,2,4040.1,2,1,4040.2,68,3,4040.3,68,3,4040.4,42,1,4040.6,24,1
11483,2026-07-02 14:42:49+05:30,4040.0,2,4034.61,1908068,177846.0,179394.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,961,7,4039.2,61,1,4039.1,6,1,4039.0,49,2,4038.8,3,2,4040.1,2,1,4040.2,68,3,4040.3,68,3,4040.4,42,1,4040.6,24,1
11483,2026-07-02 14:42:50+05:30,4040.0,1,4034.61,1908076,177661.0,179433.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,980,7,4039.2,61,1,4038.8,3,2,4038.7,100,1,4038.6,243,6,4040.2,84,4,4040.3,68,3,4040.4,42,1,4040.5,5,1,4040.6,24,1
11483,2026-07-02 14:42:50+05:30,4040.0,1,4034.61,1908076,177661.0,179433.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,980,7,4039.2,61,1,4038.8,3,2,4038.7,100,1,4038.6,243,6,4040.2,84,4,4040.3,68,3,4040.4,42,1,4040.5,5,1,4040.6,24,1
11483,2026-07-02 14:42:51+05:30,4040.2,14,4034.61,1908103,177682.0,179570.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,978,6,4039.2,61,1,4038.8,9,3,4038.7,100,1,4038.6,260,6,4040.2,59,3,4040.3,76,5,4040.4,47,2,4040.5,7,1,4040.6,24,1
11483,2026-07-02 14:42:51+05:30,4040.0,3,4034.61,1908103,177682.0,179570.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,978,6,4039.2,61,1,4038.8,9,3,4038.7,100,1,4038.6,260,6,4040.2,59,3,4040.3,76,5,4040.4,47,2,4040.5,7,1,4040.6,24,1
11483,2026-07-02 14:42:52+05:30,4040.0,90,4034.61,1908196,177587.0,179600.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,885,6,4039.2,61,1,4038.8,3,2,4038.7,100,1,4038.6,260,6,4040.1,20,1,4040.2,59,3,4040.3,76,5,4040.4,47,2,4040.5,7,1
11483,2026-07-02 14:42:52+05:30,4040.0,11,4034.61,1908196,177587.0,179600.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,885,6,4039.2,61,1,4038.8,3,2,4038.7,100,1,4038.6,260,6,4040.1,20,1,4040.2,59,3,4040.3,76,5,4040.4,47,2,4040.5,7,1
11483,2026-07-02 14:42:53+05:30,4037.9,7,4034.62,1912917,175170.0,180236.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4038.3,38,1,4038.2,66,3,4038.1,13,2,4038.0,110,4,4037.8,4,2,4039.3,42,1,4039.4,42,1,4039.8,19,2,4040.0,32,3,4040.1,18,2
11483,2026-07-02 14:42:53+05:30,4038.3,33,4034.62,1912917,175170.0,180236.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4038.3,38,1,4038.2,66,3,4038.1,13,2,4038.0,110,4,4037.8,4,2,4039.3,42,1,4039.4,42,1,4039.8,19,2,4040.0,32,3,4040.1,18,2
11483,2026-07-02 14:42:54+05:30,4040.0,2,4034.62,1913625,176793.0,178984.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4039.3,1,1,4038.8,12,1,4038.7,2,1,4038.6,88,4,4038.4,2,1,4040.0,17,1,4040.1,12,1,4040.2,28,1,4040.4,12,1,4040.6,24,1
11483,2026-07-02 14:42:54+05:30,4039.3,2,4034.62,1913625,176793.0,178984.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4039.3,1,1,4038.8,12,1,4038.7,2,1,4038.6,88,4,4038.4,2,1,4040.0,17,1,4040.1,12,1,4040.2,28,1,4040.4,12,1,4040.6,24,1
11483,2026-07-02 14:42:55+05:30,4038.3,4,4034.62,1913674,176422.0,180113.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4038.4,44,2,4038.3,33,3,4038.1,45,2,4038.0,86,3,4037.9,22,2,4039.2,59,2,4039.3,49,2,4039.7,5,1,4039.8,12,1,4039.9,27,1
11483,2026-07-02 14:42:55+05:30,4039.3,42,4034.62,1913674,176422.0,180113.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4038.4,44,2,4038.3,33,3,4038.1,45,2,4038.0,86,3,4037.9,22,2,4039.2,59,2,4039.3,49,2,4039.7,5,1,4039.8,12,1,4039.9,27,1
11483,2026-07-02 14:42:56+05:30,4039.3,13,4034.62,1914008,176987.0,178954.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4039.2,84,5,4039.1,43,3,4039.0,51,3,4038.9,11,2,4038.8,5,2,4040.0,1,1,4040.1,12,1,4040.2,28,1,4040.4,12,1,4040.6,24,1
11483,2026-07-02 14:42:56+05:30,4039.2,8,4034.62,1914008,176987.0,178954.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4039.2,84,5,4039.1,43,3,4039.0,51,3,4038.9,11,2,4038.8,5,2,4040.0,1,1,4040.1,12,1,4040.2,28,1,4040.4,12,1,4040.6,24,1
11483,2026-07-02 14:42:57+05:30,4039.8,42,4034.62,1914090,176985.0,178941.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4039.3,32,1,4039.2,15,2,4039.0,41,2,4038.9,35,3,4038.8,3,1,4040.0,43,2,4040.1,12,1,4040.2,28,1,4040.4,12,1,4040.6,24,1
11483,2026-07-02 14:42:57+05:30,4039.4,10,4034.62,1914090,176985.0,178941.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4039.3,32,1,4039.2,15,2,4039.0,41,2,4038.9,35,3,4038.8,3,1,4040.0,43,2,4040.1,12,1,4040.2,28,1,4040.4,12,1,4040.6,24,1
11483,2026-07-02 14:42:58+05:30,4040.1,57,4034.62,1914242,177165.0,178914.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4039.3,32,1,4039.2,3,1,4038.9,3,1,4038.8,3,1,4038.7,3,1,4040.0,1,1,4040.1,24,2,4040.2,28,1,4040.3,12,1,4040.4,12,1
11483,2026-07-02 14:42:58+05:30,4039.3,18,4034.62,1914242,177165.0,178914.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4039.3,32,1,4039.2,3,1,4038.9,3,1,4038.8,3,1,4038.7,3,1,4040.0,1,1,4040.1,24,2,4040.2,28,1,4040.3,12,1,4040.4,12,1
11483,2026-07-02 14:42:59+05:30,4040.0,30,4034.62,1914320,177237.0,179016.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4039.3,32,1,4039.2,26,1,4039.1,34,2,4039.0,35,2,4038.9,52,4,4040.2,14,1,4040.3,26,2,4040.4,12,1,4040.6,24,1,4040.7,13,1
11483,2026-07-02 14:42:59+05:30,4039.3,9,4034.62,1914320,177237.0,179016.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4039.3,32,1,4039.2,26,1,4039.1,34,2,4039.0,35,2,4038.9,52,4,4040.2,14,1,4040.3,26,2,4040.4,12,1,4040.6,24,1,4040.7,13,1
11483,2026-07-02 14:43:00+05:30,4040.0,38,4034.62,1914413,177071.0,179099.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4039.1,22,1,4038.9,21,1,4038.8,3,1,4038.7,3,1,4038.6,2,1,4040.0,30,1,4040.2,14,1,4040.3,26,2,4040.4,12,1,4040.5,20,1
11483,2026-07-02 14:43:00+05:30,4038.9,2,4034.62,1914413,177071.0,179099.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4039.1,22,1,4038.9,21,1,4038.8,3,1,4038.7,3,1,4038.6,2,1,4040.0,30,1,4040.2,14,1,4040.3,26,2,4040.4,12,1,4040.5,20,1
11483,2026-07-02 14:43:01+05:30,4040.0,1,4034.62,1914537,177263.0,179236.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4039.8,4,1,4039.4,2,2,4038.9,27,1,4038.7,70,4,4038.6,11,2,4040.0,5,2,4040.3,46,3,4040.6,11,1,4040.7,33,2,4040.8,22,3
11483,2026-07-02 14:43:01+05:30,4039.8,15,4034.62,1914537,177263.0,179236.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4039.8,4,1,4039.4,2,2,4038.9,27,1,4038.7,70,4,4038.6,11,2,4040.0,5,2,4040.3,46,3,4040.6,11,1,4040.7,33,2,4040.8,22,3
11483,2026-07-02 14:43:02+05:30,4040.0,12,4034.62,1914588,177382.0,179042.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4039.8,1,1,4039.4,2,2,4038.9,27,1,4038.7,44,3,4038.6,11,2,4040.0,11,1,4040.1,12,1,4040.4,20,1,4040.7,33,2,4040.8,16,2
11483,2026-07-02 14:43:02+05:30,4039.8,6,4034.62,1914588,177382.0,179042.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4039.8,1,1,4039.4,2,2,4038.9,27,1,4038.7,44,3,4038.6,11,2,4040.0,11,1,4040.1,12,1,4040.4,20,1,4040.7,33,2,4040.8,16,2
11483,2026-07-02 14:43:03+05:30,4039.8,6,4034.62,1914594,177480.0,178955.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4039.8,4,1,4039.4,2,2,4038.9,27,1,4038.8,58,1,4038.7,42,2,4040.0,12,1,4040.1,32,2,4040.4,20,1,4040.7,45,3,4040.8,16,2
11483,2026-07-02 14:43:03+05:30,4040.0,1,4034.62,1914594,177480.0,178955.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4039.8,4,1,4039.4,2,2,4038.9,27,1,4038.8,58,1,4038.7,42,2,4040.0,12,1,4040.1,32,2,4040.4,20,1,4040.7,45,3,4040.8,16,2
11483,2026-07-02 14:43:04+05:30,4041.5,62,4034.63,1915406,177552.0,177765.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4039.8,3,1,4039.4,2,2,4039.0,50,2,4038.9,33,2,4038.8,48,1,4040.9,2,1,4041.0,117,7,4041.1,31,3,4041.2,17,1,4041.3,41,2
11483,2026-07-02 14:43:04+05:30,4040.7,82,4034.63,1915406,177552.0,177765.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4039.8,3,1,4039.4,2,2,4039.0,50,2,4038.9,33,2,4038.8,48,1,4040.9,2,1,4041.0,117,7,4041.1,31,3,4041.2,17,1,4041.3,41,2
11483,2026-07-02 14:43:05+05:30,4040.1,13,4034.63,1915614,178485.0,178470.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.1,152,2,4040.0,18,2,4039.9,55,2,4039.8,111,3,4039.7,23,1,4041.2,1,1,4041.3,50,2,4041.6,13,1,4041.9,46,4,4042.0,3801,9
11483,2026-07-02 14:43:05+05:30,4040.1,10,4034.63,1915614,178485.0,178470.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.1,152,2,4040.0,18,2,4039.9,55,2,4039.8,111,3,4039.7,23,1,4041.2,1,1,4041.3,50,2,4041.6,13,1,4041.9,46,4,4042.0,3801,9
11483,2026-07-02 14:43:06+05:30,4041.2,7,4034.63,1915673,178616.0,178249.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.1,78,2,4040.0,8,1,4039.9,26,1,4039.8,38,1,4039.7,54,2,4041.2,29,1,4041.3,15,2,4041.6,13,1,4041.9,72,5,4042.0,3807,10
11483,2026-07-02 14:43:06+05:30,4040.1,7,4034.63,1915673,178616.0,178249.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.1,78,2,4040.0,8,1,4039.9,26,1,4039.8,38,1,4039.7,54,2,4041.2,29,1,4041.3,15,2,4041.6,13,1,4041.9,72,5,4042.0,3807,10
11483,2026-07-02 14:43:07+05:30,4040.1,20,4034.63,1915700,178545.0,178317.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.1,51,2,4040.0,8,1,4039.8,70,2,4039.7,54,2,4039.6,37,2,4041.2,31,2,4041.3,15,2,4041.6,13,1,4041.9,60,4,4042.0,3835,11
11483,2026-07-02 14:43:07+05:30,4040.1,77,4034.63,1915700,178545.0,178317.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.1,51,2,4040.0,8,1,4039.8,70,2,4039.7,54,2,4039.6,37,2,4041.2,31,2,4041.3,15,2,4041.6,13,1,4041.9,60,4,4042.0,3835,11
11483,2026-07-02 14:43:08+05:30,4040.0,1,4034.63,1916081,178286.0,178186.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.1,40,2,4040.0,38,3,4039.9,42,3,4039.8,51,3,4039.7,62,3,4041.3,1,1,4041.6,13,1,4041.8,78,1,4041.9,12,1,4042.0,3806,10
11483,2026-07-02 14:43:08+05:30,4040.1,1,4034.63,1916081,178286.0,178186.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.1,40,2,4040.0,38,3,4039.9,42,3,4039.8,51,3,4039.7,62,3,4041.3,1,1,4041.6,13,1,4041.8,78,1,4041.9,12,1,4042.0,3806,10
11483,2026-07-02 14:43:09+05:30,4041.3,1,4034.63,1916142,179112.0,177279.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.7,25,2,4040.6,28,3,4040.5,12,1,4040.4,10,1,4040.2,71,5,4041.9,25,2,4042.0,3784,7,4042.2,12,1,4042.5,12,1,4042.7,18,1
11483,2026-07-02 14:43:09+05:30,4041.4,13,4034.63,1916142,179112.0,177279.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.7,25,2,4040.6,28,3,4040.5,12,1,4040.4,10,1,4040.2,71,5,4041.9,25,2,4042.0,3784,7,4042.2,12,1,4042.5,12,1,4042.7,18,1
11483,2026-07-02 14:43:10+05:30,4040.4,7,4034.63,1916213,179075.0,178201.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.2,31,4,4040.1,35,2,4040.0,24,2,4039.9,115,5,4039.8,9,2,4041.4,13,1,4041.6,12,1,4041.7,24,1,4041.9,12,1,4042.0,3884,8
11483,2026-07-02 14:43:10+05:30,4040.2,9,4034.63,1916213,179075.0,178201.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.2,31,4,4040.1,35,2,4040.0,24,2,4039.9,115,5,4039.8,9,2,4041.4,13,1,4041.6,12,1,4041.7,24,1,4041.9,12,1,4042.0,3884,8
11483,2026-07-02 14:43:11+05:30,4041.3,4,4034.63,1916237,178663.0,178345.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.3,38,1,4040.2,5,3,4039.9,13,2,4039.8,108,3,4039.7,59,3,4041.5,200,1,4041.6,37,2,4041.9,140,6,4042.0,3884,8,4042.2,36,2
11483,2026-07-02 14:43:11+05:30,4040.3,2,4034.63,1916237,178663.0,178345.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.3,38,1,4040.2,5,3,4039.9,13,2,4039.8,108,3,4039.7,59,3,4041.5,200,1,4041.6,37,2,4041.9,140,6,4042.0,3884,8,4042.2,36,2
11483,2026-07-02 14:43:12+05:30,4040.3,2,4034.63,1916239,178538.0,178841.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.3,36,1,4040.2,5,3,4039.9,13,2,4039.8,108,3,4039.7,59,3,4041.5,240,4,4041.6,28,2,4041.8,18,1,4041.9,140,6,4042.0,3905,10
11483,2026-07-02 14:43:12+05:30,4040.3,1,4034.63,1916239,178538.0,178841.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.3,36,1,4040.2,5,3,4039.9,13,2,4039.8,108,3,4039.7,59,3,4041.5,240,4,4041.6,28,2,4041.8,18,1,4041.9,140,6,4042.0,3905,10
11483,2026-07-02 14:43:13+05:30,4040.3,1,4034.63,1916241,178490.0,178742.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.3,34,1,4040.2,5,3,4040.1,1,1,4039.9,13,2,4039.8,17,2,4041.5,240,4,4041.6,45,3,4041.8,18,1,4041.9,174,7,4042.0,3905,10
11483,2026-07-02 14:43:14+05:30,4040.3,1,4034.63,1916241,178489.0,178747.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.3,34,1,4040.2,5,3,4040.1,1,1,4039.9,13,2,4039.8,28,3,4041.5,240,4,4041.6,45,3,4041.8,31,2,4041.9,174,7,4042.0,3894,9
11483,2026-07-02 14:43:15+05:30,4041.5,2,4034.63,1916243,178414.0,178898.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.3,34,1,4040.2,4,2,4040.1,1,1,4039.9,24,3,4039.8,61,3,4041.5,260,5,4041.6,45,3,4041.7,8,1,4041.8,31,2,4041.9,137,6
11483,2026-07-02 14:43:15+05:30,4040.3,11,4034.63,1916243,178414.0,178898.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.3,34,1,4040.2,4,2,4040.1,1,1,4039.9,24,3,4039.8,61,3,4041.5,260,5,4041.6,45,3,4041.7,8,1,4041.8,31,2,4041.9,137,6
11483,2026-07-02 14:43:16+05:30,4040.3,11,4034.63,1916288,178536.0,179010.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.8,2,2,4040.2,2,1,4040.1,1,1,4040.0,10,1,4039.9,11,1,4041.4,16,1,4041.5,246,4,4041.6,13,1,4041.8,13,1,4041.9,137,6
11483,2026-07-02 14:43:16+05:30,4040.8,2,4034.63,1916288,178536.0,179010.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.8,2,2,4040.2,2,1,4040.1,1,1,4040.0,10,1,4039.9,11,1,4041.4,16,1,4041.5,246,4,4041.6,13,1,4041.8,13,1,4041.9,137,6
11483,2026-07-02 14:43:17+05:30,4041.3,36,4034.63,1916343,178392.0,179033.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.1,13,2,4039.7,23,1,4039.5,55,1,4039.4,25,2,4039.3,23,3,4041.2,27,2,4041.3,62,4,4041.4,55,4,4041.5,222,3,4041.6,36,2
11483,2026-07-02 14:43:17+05:30,4040.1,5,4034.63,1916343,178392.0,179033.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.1,13,2,4039.7,23,1,4039.5,55,1,4039.4,25,2,4039.3,23,3,4041.2,27,2,4041.3,62,4,4041.4,55,4,4041.5,222,3,4041.6,36,2
11483,2026-07-02 14:43:18+05:30,4040.1,5,4034.63,1916349,178448.0,179175.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.1,7,1,4039.7,23,1,4039.5,55,1,4039.4,25,2,4039.3,7,2,4041.2,65,6,4041.3,16,2,4041.4,113,5,4041.5,250,3,4041.6,87,4
11483,2026-07-02 14:43:18+05:30,4040.1,1,4034.63,1916349,178448.0,179175.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.1,7,1,4039.7,23,1,4039.5,55,1,4039.4,25,2,4039.3,7,2,4041.2,65,6,4041.3,16,2,4041.4,113,5,4041.5,250,3,4041.6,87,4
11483,2026-07-02 14:43:19+05:30,4039.4,10,4034.63,1916370,177766.0,179819.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4039.4,61,3,4039.3,15,2,4039.2,102,2,4039.1,44,1,4039.0,41,1,4041.0,37,3,4041.1,45,3,4041.2,79,5,4041.3,55,4,4041.4,63,3
11483,2026-07-02 14:43:19+05:30,4041.0,1,4034.63,1916370,177766.0,179819.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4039.4,61,3,4039.3,15,2,4039.2,102,2,4039.1,44,1,4039.0,41,1,4041.0,37,3,4041.1,45,3,4041.2,79,5,4041.3,55,4,4041.4,63,3
11483,2026-07-02 14:43:20+05:30,4041.0,1,4034.63,1916373,177824.0,179624.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4039.6,20,2,4039.5,38,1,4039.4,44,4,4039.3,5,1,4039.2,110,3,4041.0,17,2,4041.2,40,3,4041.3,47,3,4041.4,86,3,4041.5,287,4
11483,2026-07-02 14:43:20+05:30,4039.6,1,4034.63,1916373,177824.0,179624.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4039.6,20,2,4039.5,38,1,4039.4,44,4,4039.3,5,1,4039.2,110,3,4041.0,17,2,4041.2,40,3,4041.3,47,3,4041.4,86,3,4041.5,287,4
11483,2026-07-02 14:43:21+05:30,4039.6,1,4034.63,1916374,177950.0,179963.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4039.6,9,1,4039.5,38,1,4039.4,34,3,4039.3,5,1,4039.2,100,1,4040.9,13,1,4041.0,41,3,4041.2,73,2,4041.3,47,3,4041.4,86,3
11483,2026-07-02 14:43:22+05:30,4039.6,1,4034.63,1916485,178019.0,180001.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4039.6,8,1,4039.5,38,1,4039.4,34,3,4039.3,5,1,4039.2,100,1,4040.9,13,1,4041.0,41,3,4041.1,13,1,4041.2,73,2,4041.3,47,3
