token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:43:22+05:30,4039.6,1,4034.63,1916485,178019.0,180001.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4039.6,8,1,4039.5,38,1,4039.4,34,3,4039.3,5,1,4039.2,100,1,4040.9,13,1,4041.0,41,3,4041.1,13,1,4041.2,73,2,4041.3,47,3
11483,2026-07-02 14:43:23+05:30,4039.6,1,4034.63,1916498,177673.0,179980.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4039.5,34,2,4039.4,69,4,4039.3,43,3,4039.2,106,2,4039.1,54,2,4040.9,17,2,4041.1,13,1,4041.3,40,3,4041.4,25,2,4041.5,250,3
11483,2026-07-02 14:43:23+05:30,4039.5,1,4034.63,1916498,177673.0,179980.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4039.5,34,2,4039.4,69,4,4039.3,43,3,4039.2,106,2,4039.1,54,2,4040.9,17,2,4041.1,13,1,4041.3,40,3,4041.4,25,2,4041.5,250,3
11483,2026-07-02 14:43:24+05:30,4040.0,200,4034.63,1916702,177948.0,179351.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,52,1,4039.5,14,2,4039.4,46,2,4039.3,69,4,4039.2,100,1,4040.9,18,3,4041.1,13,1,4041.2,13,1,4041.3,13,1,4041.5,220,2
11483,2026-07-02 14:43:24+05:30,4040.0,24,4034.63,1916702,177948.0,179351.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,52,1,4039.5,14,2,4039.4,46,2,4039.3,69,4,4039.2,100,1,4040.9,18,3,4041.1,13,1,4041.2,13,1,4041.3,13,1,4041.5,220,2
11483,2026-07-02 14:43:25+05:30,4040.8,10,4034.63,1916812,178676.0,179880.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,71,5,4039.9,40,1,4039.7,22,1,4039.6,46,2,4039.5,110,5,4040.8,12,2,4040.9,11,1,4041.3,13,1,4041.5,220,2,4041.6,13,1
11483,2026-07-02 14:43:25+05:30,4040.0,10,4034.63,1916812,178676.0,179880.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,71,5,4039.9,40,1,4039.7,22,1,4039.6,46,2,4039.5,110,5,4040.8,12,2,4040.9,11,1,4041.3,13,1,4041.5,220,2,4041.6,13,1
11483,2026-07-02 14:43:26+05:30,4040.8,5,4034.63,1916812,178676.0,179880.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,71,5,4039.9,40,1,4039.7,22,1,4039.6,46,2,4039.5,110,5,4040.8,12,2,4040.9,11,1,4041.3,13,1,4041.5,220,2,4041.6,13,1
11483,2026-07-02 14:43:26+05:30,4040.8,5,4034.63,1916843,178715.0,179924.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,33,4,4039.7,22,1,4039.6,46,2,4039.5,77,4,4039.4,65,3,4040.8,18,3,4040.9,11,1,4041.3,13,1,4041.5,220,2,4041.6,13,1
11483,2026-07-02 14:43:27+05:30,4040.0,1,4034.63,1916843,178715.0,179924.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,33,4,4039.7,22,1,4039.6,46,2,4039.5,77,4,4039.4,65,3,4040.8,18,3,4040.9,11,1,4041.3,13,1,4041.5,220,2,4041.6,13,1
11483,2026-07-02 14:43:27+05:30,4040.0,1,4034.63,1916858,178777.0,179963.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,60,2,4039.7,66,2,4039.6,46,2,4039.5,53,3,4039.4,65,3,4040.8,18,3,4040.9,11,1,4041.0,10,1,4041.3,13,1,4041.4,51,1
11483,2026-07-02 14:43:28+05:30,4040.0,10,4034.63,1916858,178777.0,179963.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,60,2,4039.7,66,2,4039.6,46,2,4039.5,53,3,4039.4,65,3,4040.8,18,3,4040.9,11,1,4041.0,10,1,4041.3,13,1,4041.4,51,1
11483,2026-07-02 14:43:28+05:30,4040.0,10,4034.63,1916897,177886.0,179604.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,31,1,4039.6,20,1,4039.4,69,2,4039.3,51,2,4039.2,106,2,4040.8,120,6,4040.9,11,1,4041.0,10,1,4041.3,26,2,4041.5,231,2
11483,2026-07-02 14:43:29+05:30,4040.8,10,4034.63,1916897,177886.0,179604.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,31,1,4039.6,20,1,4039.4,69,2,4039.3,51,2,4039.2,106,2,4040.8,120,6,4040.9,11,1,4041.0,10,1,4041.3,26,2,4041.5,231,2
11483,2026-07-02 14:43:29+05:30,4040.8,10,4034.63,1917027,178367.0,179439.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.2,16,1,4040.1,42,4,4040.0,47,3,4039.9,42,2,4039.8,80,3,4040.8,22,2,4040.9,11,1,4041.0,10,1,4041.1,13,1,4041.3,13,1
11483,2026-07-02 14:43:30+05:30,4040.8,1,4034.63,1917027,178367.0,179439.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.2,16,1,4040.1,42,4,4040.0,47,3,4039.9,42,2,4039.8,80,3,4040.8,22,2,4040.9,11,1,4041.0,10,1,4041.1,13,1,4041.3,13,1
11483,2026-07-02 14:43:30+05:30,4040.8,1,4034.63,1917169,178300.0,179928.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,62,2,4039.8,11,1,4039.6,22,2,4039.5,64,4,4039.4,89,4,4040.8,18,3,4040.9,11,1,4041.0,10,1,4041.1,13,1,4041.3,13,1
11483,2026-07-02 14:43:31+05:30,4040.8,3,4034.63,1917169,178300.0,179928.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.0,62,2,4039.8,11,1,4039.6,22,2,4039.5,64,4,4039.4,89,4,4040.8,18,3,4040.9,11,1,4041.0,10,1,4041.1,13,1,4041.3,13,1
11483,2026-07-02 14:43:31+05:30,4040.8,3,4034.63,1917230,178683.0,179875.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.1,21,2,4040.0,61,3,4039.8,11,1,4039.7,24,1,4039.6,22,2,4040.8,19,2,4040.9,11,1,4041.0,10,1,4041.1,13,1,4041.3,13,1
11483,2026-07-02 14:43:32+05:30,4040.1,8,4034.63,1917230,178683.0,179875.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.1,21,2,4040.0,61,3,4039.8,11,1,4039.7,24,1,4039.6,22,2,4040.8,19,2,4040.9,11,1,4041.0,10,1,4041.1,13,1,4041.3,13,1
11483,2026-07-02 14:43:32+05:30,4040.1,8,4034.63,1917248,178818.0,179908.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.3,10,1,4040.2,50,3,4040.1,27,3,4040.0,77,4,4039.9,18,1,4040.8,39,3,4040.9,11,1,4041.0,60,2,4041.1,13,1,4041.5,198,1
11483,2026-07-02 14:43:33+05:30,4040.3,1,4034.63,1917248,178818.0,179908.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.3,10,1,4040.2,50,3,4040.1,27,3,4040.0,77,4,4039.9,18,1,4040.8,39,3,4040.9,11,1,4041.0,60,2,4041.1,13,1,4041.5,198,1
11483,2026-07-02 14:43:33+05:30,4040.3,1,4034.63,1917337,178918.0,180163.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.3,10,1,4040.2,48,4,4040.1,18,2,4040.0,77,4,4039.9,29,2,4040.8,16,2,4040.9,11,1,4041.0,135,4,4041.1,13,1,4041.5,198,1
11483,2026-07-02 14:43:33+05:30,4040.3,1,4034.63,1917337,178918.0,180163.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.3,10,1,4040.2,48,4,4040.1,18,2,4040.0,77,4,4039.9,29,2,4040.8,16,2,4040.9,11,1,4041.0,135,4,4041.1,13,1,4041.5,198,1
11483,2026-07-02 14:43:34+05:30,4040.3,1,4034.63,1917337,178918.0,180163.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.3,10,1,4040.2,48,4,4040.1,18,2,4040.0,77,4,4039.9,29,2,4040.8,16,2,4040.9,11,1,4041.0,135,4,4041.1,13,1,4041.5,198,1
11483,2026-07-02 14:43:34+05:30,4040.5,1,4034.63,1917337,178918.0,180163.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.3,10,1,4040.2,48,4,4040.1,18,2,4040.0,77,4,4039.9,29,2,4040.8,16,2,4040.9,11,1,4041.0,135,4,4041.1,13,1,4041.5,198,1
11483,2026-07-02 14:43:34+05:30,4040.5,1,4034.63,1917756,179240.0,179582.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.9,19,1,4040.8,17,1,4040.6,10,1,4040.5,36,2,4040.3,7,1,4041.1,12,1,4041.5,198,1,4041.9,38,2,4042.0,3894,9,4042.2,15,2
11483,2026-07-02 14:43:34+05:30,4040.5,1,4034.63,1917756,179240.0,179582.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.9,19,1,4040.8,17,1,4040.6,10,1,4040.5,36,2,4040.3,7,1,4041.1,12,1,4041.5,198,1,4041.9,38,2,4042.0,3894,9,4042.2,15,2
11483,2026-07-02 14:43:35+05:30,4040.5,1,4034.63,1917756,179240.0,179582.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.9,19,1,4040.8,17,1,4040.6,10,1,4040.5,36,2,4040.3,7,1,4041.1,12,1,4041.5,198,1,4041.9,38,2,4042.0,3894,9,4042.2,15,2
11483,2026-07-02 14:43:35+05:30,4040.9,13,4034.63,1917756,179240.0,179582.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.9,19,1,4040.8,17,1,4040.6,10,1,4040.5,36,2,4040.3,7,1,4041.1,12,1,4041.5,198,1,4041.9,38,2,4042.0,3894,9,4042.2,15,2
11483,2026-07-02 14:43:35+05:30,4040.9,2,4034.63,1917835,179363.0,179651.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.8,18,2,4040.7,25,1,4040.3,1,1,4040.1,34,3,4040.0,37,3,4040.9,15,2,4041.1,11,1,4041.5,198,1,4041.9,38,2,4042.0,3894,9
11483,2026-07-02 14:43:35+05:30,4040.9,2,4034.63,1917835,179363.0,179651.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.8,18,2,4040.7,25,1,4040.3,1,1,4040.1,34,3,4040.0,37,3,4040.9,15,2,4041.1,11,1,4041.5,198,1,4041.9,38,2,4042.0,3894,9
11483,2026-07-02 14:43:36+05:30,4040.9,2,4034.63,1917835,179363.0,179651.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.8,18,2,4040.7,25,1,4040.3,1,1,4040.1,34,3,4040.0,37,3,4040.9,15,2,4041.1,11,1,4041.5,198,1,4041.9,38,2,4042.0,3894,9
11483,2026-07-02 14:43:36+05:30,4040.9,2,4034.63,1917835,179363.0,179651.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.8,18,2,4040.7,25,1,4040.3,1,1,4040.1,34,3,4040.0,37,3,4040.9,15,2,4041.1,11,1,4041.5,198,1,4041.9,38,2,4042.0,3894,9
11483,2026-07-02 14:43:36+05:30,4040.9,2,4034.63,1917868,179290.0,180195.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.8,9,2,4040.3,1,1,4040.1,2,1,4040.0,21,2,4039.9,18,1,4040.9,6,2,4041.0,1,1,4041.1,13,2,4041.5,198,1,4041.8,21,1
11483,2026-07-02 14:43:36+05:30,4040.9,2,4034.63,1917868,179290.0,180195.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.8,9,2,4040.3,1,1,4040.1,2,1,4040.0,21,2,4039.9,18,1,4040.9,6,2,4041.0,1,1,4041.1,13,2,4041.5,198,1,4041.8,21,1
11483,2026-07-02 14:43:37+05:30,4040.9,2,4034.63,1917868,179290.0,180195.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.8,9,2,4040.3,1,1,4040.1,2,1,4040.0,21,2,4039.9,18,1,4040.9,6,2,4041.0,1,1,4041.1,13,2,4041.5,198,1,4041.8,21,1
11483,2026-07-02 14:43:37+05:30,4040.9,1,4034.63,1917868,179290.0,180195.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.8,9,2,4040.3,1,1,4040.1,2,1,4040.0,21,2,4039.9,18,1,4040.9,6,2,4041.0,1,1,4041.1,13,2,4041.5,198,1,4041.8,21,1
11483,2026-07-02 14:43:37+05:30,4040.9,1,4034.63,1917918,179128.0,180152.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.8,11,1,4040.3,1,1,4040.1,2,1,4040.0,21,2,4039.8,20,1,4040.9,14,2,4041.0,1,1,4041.1,11,1,4041.5,198,1,4041.6,24,1
11483,2026-07-02 14:43:37+05:30,4040.9,1,4034.63,1917918,179128.0,180152.0,4100.0,4110.0,4012.0,4092.6,25857300,4501.8,3683.4,4440.0,3288.1,4040.8,11,1,4040.3,1,1,4040.1,2,1,4040.0,21,2,4039.8,20,1,4040.9,14,2,4041.0,1,1,4041.1,11,1,4041.5,198,1,4041.6,24,1
11483,2026-07-02 14:43:37+05:30,4040.9,1,4034.63,1917918,179128.0,180152.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.8,11,1,4040.3,1,1,4040.1,2,1,4040.0,21,2,4039.8,20,1,4040.9,14,2,4041.0,1,1,4041.1,11,1,4041.5,198,1,4041.6,24,1
11483,2026-07-02 14:43:38+05:30,4040.9,1,4034.63,1917918,179128.0,180152.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.8,11,1,4040.3,1,1,4040.1,2,1,4040.0,21,2,4039.8,20,1,4040.9,14,2,4041.0,1,1,4041.1,11,1,4041.5,198,1,4041.6,24,1
11483,2026-07-02 14:43:38+05:30,4041.1,14,4034.63,1917918,179128.0,180152.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.8,11,1,4040.3,1,1,4040.1,2,1,4040.0,21,2,4039.8,20,1,4040.9,14,2,4041.0,1,1,4041.1,11,1,4041.5,198,1,4041.6,24,1
11483,2026-07-02 14:43:38+05:30,4041.1,14,4034.63,1917918,179128.0,180152.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.8,11,1,4040.3,1,1,4040.1,2,1,4040.0,21,2,4039.8,20,1,4040.9,14,2,4041.0,1,1,4041.1,11,1,4041.5,198,1,4041.6,24,1
11483,2026-07-02 14:43:38+05:30,4041.0,25,4034.63,1918085,178997.0,180328.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.8,6,1,4040.3,1,1,4039.8,20,1,4039.7,35,2,4039.6,20,1,4041.0,35,1,4041.1,12,1,4041.5,222,2,4041.6,5,1,4041.7,18,1
11483,2026-07-02 14:43:38+05:30,4041.0,25,4034.63,1918085,178997.0,180328.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.8,6,1,4040.3,1,1,4039.8,20,1,4039.7,35,2,4039.6,20,1,4041.0,35,1,4041.1,12,1,4041.5,222,2,4041.6,5,1,4041.7,18,1
11483,2026-07-02 14:43:39+05:30,4041.0,25,4034.63,1918085,178997.0,180328.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.8,6,1,4040.3,1,1,4039.8,20,1,4039.7,35,2,4039.6,20,1,4041.0,35,1,4041.1,12,1,4041.5,222,2,4041.6,5,1,4041.7,18,1
11483,2026-07-02 14:43:39+05:30,4041.0,33,4034.63,1918085,178997.0,180328.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.8,6,1,4040.3,1,1,4039.8,20,1,4039.7,35,2,4039.6,20,1,4041.0,35,1,4041.1,12,1,4041.5,222,2,4041.6,5,1,4041.7,18,1
11483,2026-07-02 14:43:39+05:30,4041.0,33,4034.63,1918085,178997.0,180328.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.8,6,1,4040.3,1,1,4039.8,20,1,4039.7,35,2,4039.6,20,1,4041.0,35,1,4041.1,12,1,4041.5,222,2,4041.6,5,1,4041.7,18,1
11483,2026-07-02 14:43:39+05:30,4041.0,33,4034.63,1918150,179391.0,180169.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4041.0,17,1,4040.9,9,1,4040.3,16,1,4040.1,53,1,4040.0,115,3,4041.1,12,1,4041.5,198,1,4041.9,157,3,4042.0,3894,9,4042.1,24,1
11483,2026-07-02 14:43:39+05:30,4041.0,33,4034.63,1918150,179391.0,180169.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4041.0,17,1,4040.9,9,1,4040.3,16,1,4040.1,53,1,4040.0,115,3,4041.1,12,1,4041.5,198,1,4041.9,157,3,4042.0,3894,9,4042.1,24,1
11483,2026-07-02 14:43:40+05:30,4041.1,2,4034.63,1918150,179391.0,180169.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4041.0,17,1,4040.9,9,1,4040.3,16,1,4040.1,53,1,4040.0,115,3,4041.1,12,1,4041.5,198,1,4041.9,157,3,4042.0,3894,9,4042.1,24,1
11483,2026-07-02 14:43:40+05:30,4041.0,11,4034.63,1918215,179135.0,180162.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4041.0,4,1,4040.3,35,1,4040.0,45,1,4039.9,87,3,4039.8,20,1,4041.1,8,1,4041.5,198,1,4041.9,157,3,4042.0,3894,9,4042.1,32,1
11483,2026-07-02 14:43:41+05:30,4041.1,6,4034.63,1918215,179135.0,180162.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4041.0,4,1,4040.3,35,1,4040.0,45,1,4039.9,87,3,4039.8,20,1,4041.1,8,1,4041.5,198,1,4041.9,157,3,4042.0,3894,9,4042.1,32,1
11483,2026-07-02 14:43:41+05:30,4041.1,6,4034.63,1918325,179094.0,180079.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.2,35,4,4040.1,10,1,4040.0,146,7,4039.9,69,3,4039.7,58,3,4041.1,6,1,4041.5,198,1,4041.9,157,3,4042.0,3894,9,4042.2,15,2
11483,2026-07-02 14:43:42+05:30,4041.1,24,4034.63,1918325,179094.0,180079.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.2,35,4,4040.1,10,1,4040.0,146,7,4039.9,69,3,4039.7,58,3,4041.1,6,1,4041.5,198,1,4041.9,157,3,4042.0,3894,9,4042.2,15,2
11483,2026-07-02 14:43:42+05:30,4041.1,24,4034.64,1918467,179257.0,180160.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.8,10,1,4040.7,63,3,4040.6,28,4,4040.5,38,4,4040.4,47,3,4041.1,12,1,4041.5,191,1,4041.9,157,3,4042.0,3894,9,4042.2,15,2
11483,2026-07-02 14:43:43+05:30,4041.5,100,4034.64,1918467,179257.0,180160.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.8,10,1,4040.7,63,3,4040.6,28,4,4040.5,38,4,4040.4,47,3,4041.1,12,1,4041.5,191,1,4041.9,157,3,4042.0,3894,9,4042.2,15,2
11483,2026-07-02 14:43:43+05:30,4041.5,1,4034.64,1918686,179377.0,180013.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.8,21,1,4040.6,20,3,4040.5,40,3,4040.4,166,5,4040.2,20,2,4041.5,65,1,4041.9,157,3,4042.0,3894,9,4042.2,15,2,4042.4,19,1
11483,2026-07-02 14:43:44+05:30,4041.5,14,4034.64,1918686,179377.0,180013.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.8,21,1,4040.6,20,3,4040.5,40,3,4040.4,166,5,4040.2,20,2,4041.5,65,1,4041.9,157,3,4042.0,3894,9,4042.2,15,2,4042.4,19,1
11483,2026-07-02 14:43:44+05:30,4041.5,14,4034.64,1918764,179217.0,180236.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.6,1,1,4040.5,8,2,4040.4,20,2,4040.2,12,1,4040.0,100,5,4040.8,2,1,4041.5,14,1,4041.8,37,1,4041.9,181,4,4042.0,3895,10
11483,2026-07-02 14:43:45+05:30,4040.6,4,4034.64,1918764,179217.0,180236.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.6,1,1,4040.5,8,2,4040.4,20,2,4040.2,12,1,4040.0,100,5,4040.8,2,1,4041.5,14,1,4041.8,37,1,4041.9,181,4,4042.0,3895,10
11483,2026-07-02 14:43:45+05:30,4040.6,4,4034.64,1918768,178998.0,180237.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.5,2,1,4040.4,11,1,4040.0,82,4,4039.9,45,2,4039.7,62,2,4040.6,1,1,4040.8,2,1,4041.1,20,1,4041.5,14,1,4041.6,13,1
11483,2026-07-02 14:43:46+05:30,4040.6,3,4034.64,1918768,178998.0,180237.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.5,2,1,4040.4,11,1,4040.0,82,4,4039.9,45,2,4039.7,62,2,4040.6,1,1,4040.8,2,1,4041.1,20,1,4041.5,14,1,4041.6,13,1
11483,2026-07-02 14:43:46+05:30,4040.6,1,4034.64,1918774,179023.0,180215.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.6,1,1,4040.5,2,1,4040.4,11,1,4040.0,38,3,4039.7,64,3,4040.8,2,1,4041.1,20,1,4041.5,38,2,4041.6,13,1,4041.7,64,2
11483,2026-07-02 14:43:47+05:30,4040.6,1,4034.64,1918774,179023.0,180215.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.6,1,1,4040.5,2,1,4040.4,11,1,4040.0,38,3,4039.7,64,3,4040.8,2,1,4041.1,20,1,4041.5,38,2,4041.6,13,1,4041.7,64,2
11483,2026-07-02 14:43:47+05:30,4040.8,7,4034.64,1918785,179023.0,180363.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.6,1,1,4040.5,2,1,4040.4,11,1,4040.0,38,3,4039.7,64,3,4040.8,2,1,4041.0,5,1,4041.1,20,1,4041.5,38,2,4041.6,13,1
11483,2026-07-02 14:43:48+05:30,4041.0,2,4034.64,1918785,179023.0,180363.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.6,1,1,4040.5,2,1,4040.4,11,1,4040.0,38,3,4039.7,64,3,4040.8,2,1,4041.0,5,1,4041.1,20,1,4041.5,38,2,4041.6,13,1
11483,2026-07-02 14:43:48+05:30,4041.0,2,4034.64,1918800,179087.0,180434.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.1,29,1,4040.0,50,5,4039.9,12,1,4039.8,2,1,4039.7,95,3,4041.0,3,1,4041.1,20,1,4041.5,38,2,4041.6,26,2,4041.7,64,2
11483,2026-07-02 14:43:49+05:30,4040.1,2,4034.64,1918800,179087.0,180434.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.1,29,1,4040.0,50,5,4039.9,12,1,4039.8,2,1,4039.7,95,3,4041.0,3,1,4041.1,20,1,4041.5,38,2,4041.6,26,2,4041.7,64,2
11483,2026-07-02 14:43:49+05:30,4040.1,2,4034.64,1918802,179083.0,180639.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.1,27,1,4040.0,55,7,4039.9,12,1,4039.8,2,1,4039.7,95,3,4041.0,3,1,4041.1,20,1,4041.2,11,1,4041.5,38,2,4041.6,13,1
11483,2026-07-02 14:43:50+05:30,4041.0,1,4034.64,1918802,179083.0,180639.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.1,27,1,4040.0,55,7,4039.9,12,1,4039.8,2,1,4039.7,95,3,4041.0,3,1,4041.1,20,1,4041.2,11,1,4041.5,38,2,4041.6,13,1
11483,2026-07-02 14:43:50+05:30,4041.0,1,4034.64,1918803,178809.0,180671.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.1,27,1,4040.0,55,7,4039.9,12,1,4039.8,2,1,4039.7,95,3,4041.0,2,1,4041.1,20,1,4041.2,11,1,4041.5,38,2,4041.6,13,1
11483,2026-07-02 14:43:51+05:30,4041.0,1,4034.64,1918803,178809.0,180671.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.1,27,1,4040.0,55,7,4039.9,12,1,4039.8,2,1,4039.7,95,3,4041.0,2,1,4041.1,20,1,4041.2,11,1,4041.5,38,2,4041.6,13,1
