token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:43:51+05:30,4041.0,1,4034.64,1918820,178810.0,180732.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.0,53,6,4039.9,12,1,4039.7,97,4,4039.6,78,5,4039.5,41,2,4041.1,7,1,4041.2,35,2,4041.5,14,1,4041.6,42,3,4041.7,64,2
11483,2026-07-02 14:43:52+05:30,4041.1,3,4034.64,1918820,178810.0,180732.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.0,53,6,4039.9,12,1,4039.7,97,4,4039.6,78,5,4039.5,41,2,4041.1,7,1,4041.2,35,2,4041.5,14,1,4041.6,42,3,4041.7,64,2
11483,2026-07-02 14:43:52+05:30,4041.1,3,4034.64,1918832,178895.0,180867.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.0,210,6,4039.9,12,1,4039.7,48,3,4039.6,78,5,4039.5,10,1,4041.1,12,2,4041.2,11,1,4041.4,33,2,4041.5,46,2,4041.6,37,2
11483,2026-07-02 14:43:53+05:30,4040.0,1,4034.64,1918832,178895.0,180867.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.0,210,6,4039.9,12,1,4039.7,48,3,4039.6,78,5,4039.5,10,1,4041.1,12,2,4041.2,11,1,4041.4,33,2,4041.5,46,2,4041.6,37,2
11483,2026-07-02 14:43:53+05:30,4040.0,1,4034.64,1918833,178902.0,181070.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.0,209,6,4039.9,12,1,4039.7,48,3,4039.6,78,5,4039.5,10,1,4041.1,12,2,4041.2,11,1,4041.4,33,2,4041.5,46,2,4041.6,37,2
11483,2026-07-02 14:43:54+05:30,4041.0,1,4034.64,1918833,178902.0,181070.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.0,209,6,4039.9,12,1,4039.7,48,3,4039.6,78,5,4039.5,10,1,4041.1,12,2,4041.2,11,1,4041.4,33,2,4041.5,46,2,4041.6,37,2
11483,2026-07-02 14:43:54+05:30,4040.0,1,4034.64,1918937,178773.0,180660.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.0,110,2,4039.9,12,1,4039.7,82,3,4039.6,42,5,4039.5,16,2,4041.2,3,1,4041.4,29,2,4041.5,53,2,4041.6,37,2,4041.7,64,2
11483,2026-07-02 14:43:55+05:30,4040.0,1,4034.64,1918937,178773.0,180660.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.0,110,2,4039.9,12,1,4039.7,82,3,4039.6,42,5,4039.5,16,2,4041.2,3,1,4041.4,29,2,4041.5,53,2,4041.6,37,2,4041.7,64,2
11483,2026-07-02 14:43:55+05:30,4040.0,6,4034.64,1918956,178746.0,181003.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.0,91,2,4039.9,12,1,4039.7,82,3,4039.6,42,5,4039.5,16,2,4041.0,4,2,4041.2,41,3,4041.4,17,1,4041.5,53,2,4041.6,37,2
11483,2026-07-02 14:43:56+05:30,4040.0,5,4034.64,1918956,178746.0,181003.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.0,91,2,4039.9,12,1,4039.7,82,3,4039.6,42,5,4039.5,16,2,4041.0,4,2,4041.2,41,3,4041.4,17,1,4041.5,53,2,4041.6,37,2
11483,2026-07-02 14:43:56+05:30,4040.0,5,4034.64,1918964,178714.0,181403.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.0,86,3,4039.9,12,1,4039.7,82,3,4039.6,37,4,4039.5,16,2,4041.0,4,2,4041.2,41,3,4041.4,28,2,4041.5,53,2,4041.6,37,2
11483,2026-07-02 14:43:57+05:30,4040.0,1,4034.64,1918964,178714.0,181403.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.0,86,3,4039.9,12,1,4039.7,82,3,4039.6,37,4,4039.5,16,2,4041.0,4,2,4041.2,41,3,4041.4,28,2,4041.5,53,2,4041.6,37,2
11483,2026-07-02 14:43:57+05:30,4040.0,10,4034.64,1918975,178570.0,181316.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.0,75,3,4039.9,12,1,4039.7,44,2,4039.6,35,3,4039.5,12,2,4040.9,34,4,4041.0,130,4,4041.1,20,1,4041.2,3,1,4041.3,59,2
11483,2026-07-02 14:43:58+05:30,4040.0,1,4034.64,1918975,178570.0,181316.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.0,75,3,4039.9,12,1,4039.7,44,2,4039.6,35,3,4039.5,12,2,4040.9,34,4,4041.0,130,4,4041.1,20,1,4041.2,3,1,4041.3,59,2
11483,2026-07-02 14:43:58+05:30,4040.0,5,4034.64,1918988,178555.0,181114.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.0,69,3,4039.9,12,1,4039.6,35,3,4039.5,10,1,4039.4,67,2,4040.8,16,2,4040.9,42,6,4041.0,130,4,4041.1,70,2,4041.2,3,1
11483,2026-07-02 14:43:59+05:30,4040.0,2,4034.64,1918988,178555.0,181114.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.0,69,3,4039.9,12,1,4039.6,35,3,4039.5,10,1,4039.4,67,2,4040.8,16,2,4040.9,42,6,4041.0,130,4,4041.1,70,2,4041.2,3,1
11483,2026-07-02 14:43:59+05:30,4040.8,1,4034.64,1918991,178555.0,180543.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.0,67,3,4039.9,12,1,4039.6,35,3,4039.5,12,2,4039.4,67,2,4040.6,10,1,4040.8,16,3,4040.9,38,5,4041.0,130,4,4041.1,83,3
11483,2026-07-02 14:44:00+05:30,4040.0,1,4034.64,1918991,178555.0,180543.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.0,67,3,4039.9,12,1,4039.6,35,3,4039.5,12,2,4039.4,67,2,4040.6,10,1,4040.8,16,3,4040.9,38,5,4041.0,130,4,4041.1,83,3
11483,2026-07-02 14:44:00+05:30,4040.4,6,4034.64,1919041,179348.0,180838.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.4,75,1,4040.3,42,1,4040.2,42,1,4040.1,42,1,4040.0,391,5,4040.6,10,1,4040.9,2,1,4041.0,127,3,4041.1,76,3,4041.5,14,1
11483,2026-07-02 14:44:01+05:30,4040.6,1,4034.64,1919041,179348.0,180838.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.4,75,1,4040.3,42,1,4040.2,42,1,4040.1,42,1,4040.0,391,5,4040.6,10,1,4040.9,2,1,4041.0,127,3,4041.1,76,3,4041.5,14,1
11483,2026-07-02 14:44:01+05:30,4040.6,1,4034.64,1919053,179009.0,181350.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.5,36,1,4040.4,42,1,4040.3,42,1,4040.1,42,1,4040.0,391,5,4040.6,6,2,4041.0,127,3,4041.1,63,2,4041.2,13,1,4041.5,38,2
11483,2026-07-02 14:44:02+05:30,4040.5,11,4034.64,1919053,179009.0,181350.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.5,36,1,4040.4,42,1,4040.3,42,1,4040.1,42,1,4040.0,391,5,4040.6,6,2,4041.0,127,3,4041.1,63,2,4041.2,13,1,4041.5,38,2
11483,2026-07-02 14:44:02+05:30,4040.6,4,4034.64,1919154,179146.0,181547.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.5,4,1,4040.4,42,1,4040.3,42,1,4040.1,42,1,4040.0,404,6,4040.6,9,1,4040.9,24,1,4041.0,127,3,4041.1,87,3,4041.2,10,1
11483,2026-07-02 14:44:03+05:30,4040.5,4,4034.64,1919154,179146.0,181547.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.5,4,1,4040.4,42,1,4040.3,42,1,4040.1,42,1,4040.0,404,6,4040.6,9,1,4040.9,24,1,4041.0,127,3,4041.1,87,3,4041.2,10,1
11483,2026-07-02 14:44:03+05:30,4040.7,2,4034.64,1919179,178952.0,181593.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.7,21,1,4040.6,42,1,4040.4,42,1,4040.0,411,8,4039.6,35,3,4040.9,35,3,4041.0,143,4,4041.1,73,3,4041.2,23,2,4041.3,60,2
11483,2026-07-02 14:44:04+05:30,4040.9,86,4034.64,1919179,178952.0,181593.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.7,21,1,4040.6,42,1,4040.4,42,1,4040.0,411,8,4039.6,35,3,4040.9,35,3,4041.0,143,4,4041.1,73,3,4041.2,23,2,4041.3,60,2
11483,2026-07-02 14:44:04+05:30,4040.9,11,4034.64,1919338,179186.0,181586.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.9,5,1,4040.8,42,1,4040.7,18,1,4040.6,42,1,4040.4,42,1,4041.0,179,6,4041.1,63,2,4041.2,10,1,4041.3,75,3,4041.4,18,1
11483,2026-07-02 14:44:05+05:30,4040.9,19,4034.64,1919338,179186.0,181586.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.9,5,1,4040.8,42,1,4040.7,18,1,4040.6,42,1,4040.4,42,1,4041.0,179,6,4041.1,63,2,4041.2,10,1,4041.3,75,3,4041.4,18,1
11483,2026-07-02 14:44:05+05:30,4040.9,19,4034.64,1919357,179291.0,181508.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.9,62,3,4040.7,60,2,4040.5,42,1,4040.0,411,8,4039.8,71,2,4041.0,163,5,4041.1,63,2,4041.2,10,1,4041.3,47,2,4041.4,21,2
11483,2026-07-02 14:44:06+05:30,4040.5,3,4034.64,1919357,179291.0,181508.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.9,62,3,4040.7,60,2,4040.5,42,1,4040.0,411,8,4039.8,71,2,4041.0,163,5,4041.1,63,2,4041.2,10,1,4041.3,47,2,4041.4,21,2
11483,2026-07-02 14:44:06+05:30,4040.5,3,4034.64,1919489,178702.0,181193.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.5,39,1,4040.0,400,8,4039.8,27,1,4039.6,35,3,4039.5,105,2,4040.9,13,1,4041.0,138,2,4041.1,50,1,4041.2,10,1,4041.5,14,1
11483,2026-07-02 14:44:07+05:30,4040.9,1,4034.64,1919489,178702.0,181193.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.5,39,1,4040.0,400,8,4039.8,27,1,4039.6,35,3,4039.5,105,2,4040.9,13,1,4041.0,138,2,4041.1,50,1,4041.2,10,1,4041.5,14,1
11483,2026-07-02 14:44:07+05:30,4040.9,7,4034.64,1919543,178811.0,181643.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.9,7,1,4040.5,13,1,4040.0,401,9,4039.6,35,3,4039.5,55,2,4041.0,120,1,4041.1,87,3,4041.2,10,1,4041.5,35,3,4041.6,42,2
11483,2026-07-02 14:44:08+05:30,4040.9,11,4034.64,1919543,178811.0,181643.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.9,7,1,4040.5,13,1,4040.0,401,9,4039.6,35,3,4039.5,55,2,4041.0,120,1,4041.1,87,3,4041.2,10,1,4041.5,35,3,4041.6,42,2
11483,2026-07-02 14:44:08+05:30,4040.9,11,4034.64,1919593,178887.0,181679.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.9,11,2,4040.8,42,1,4040.7,42,1,4040.5,13,1,4040.0,401,9,4041.0,115,1,4041.1,63,2,4041.2,34,2,4041.5,14,1,4041.6,42,2
11483,2026-07-02 14:44:09+05:30,4041.0,1,4034.64,1919593,178887.0,181679.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.9,11,2,4040.8,42,1,4040.7,42,1,4040.5,13,1,4040.0,401,9,4041.0,115,1,4041.1,63,2,4041.2,34,2,4041.5,14,1,4041.6,42,2
11483,2026-07-02 14:44:10+05:30,4040.9,1,4034.64,1919614,178875.0,181627.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.9,6,1,4040.8,42,1,4040.7,42,1,4040.5,13,1,4040.0,406,10,4041.0,114,1,4041.1,63,2,4041.2,10,1,4041.4,14,1,4041.5,14,1
11483,2026-07-02 14:44:10+05:30,4040.8,15,4034.64,1919614,178875.0,181627.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.9,6,1,4040.8,42,1,4040.7,42,1,4040.5,13,1,4040.0,406,10,4041.0,114,1,4041.1,63,2,4041.2,10,1,4041.4,14,1,4041.5,14,1
11483,2026-07-02 14:44:10+05:30,4041.0,39,4034.64,1919712,178837.0,181750.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.8,11,1,4040.7,42,1,4040.5,13,1,4040.0,406,10,4039.6,62,4,4041.0,94,3,4041.1,63,2,4041.2,10,1,4041.3,24,1,4041.4,14,1
11483,2026-07-02 14:44:11+05:30,4040.8,11,4034.64,1919712,178837.0,181750.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.8,11,1,4040.7,42,1,4040.5,13,1,4040.0,406,10,4039.6,62,4,4041.0,94,3,4041.1,63,2,4041.2,10,1,4041.3,24,1,4041.4,14,1
11483,2026-07-02 14:44:12+05:30,4040.8,11,4034.64,1919723,178818.0,181858.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.5,55,2,4040.1,11,1,4040.0,406,10,4039.6,79,4,4039.5,61,1,4040.8,2,2,4040.9,20,1,4041.0,131,5,4041.1,63,2,4041.2,21,2
11483,2026-07-02 14:44:12+05:30,4040.8,1,4034.64,1919723,178818.0,181858.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.5,55,2,4040.1,11,1,4040.0,406,10,4039.6,79,4,4039.5,61,1,4040.8,2,2,4040.9,20,1,4041.0,131,5,4041.1,63,2,4041.2,21,2
11483,2026-07-02 14:44:13+05:30,4040.6,11,4034.64,1919737,178888.0,181874.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.6,71,2,4040.5,55,2,4040.1,11,1,4040.0,406,10,4039.6,105,5,4040.8,2,2,4040.9,20,1,4041.0,116,3,4041.1,63,2,4041.2,21,2
11483,2026-07-02 14:44:13+05:30,4040.6,4,4034.64,1919737,178888.0,181874.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.6,71,2,4040.5,55,2,4040.1,11,1,4040.0,406,10,4039.6,105,5,4040.8,2,2,4040.9,20,1,4041.0,116,3,4041.1,63,2,4041.2,21,2
11483,2026-07-02 14:44:14+05:30,4040.8,3,4034.64,1919775,178792.0,181776.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.6,38,1,4040.5,55,2,4040.1,11,1,4040.0,406,10,4039.6,79,4,4040.8,29,4,4040.9,42,4,4041.0,74,1,4041.1,50,1,4041.2,10,1
11483,2026-07-02 14:44:14+05:30,4040.5,14,4034.64,1919775,178792.0,181776.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.6,38,1,4040.5,55,2,4040.1,11,1,4040.0,406,10,4039.6,79,4,4040.8,29,4,4040.9,42,4,4041.0,74,1,4041.1,50,1,4041.2,10,1
11483,2026-07-02 14:44:15+05:30,4040.5,10,4034.64,1919852,178686.0,181898.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.5,16,1,4040.1,11,1,4040.0,406,10,4039.6,30,2,4039.2,224,3,4040.6,25,3,4040.8,14,3,4040.9,41,3,4041.0,111,3,4041.1,50,1
11483,2026-07-02 14:44:15+05:30,4040.5,10,4034.64,1919852,178686.0,181898.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.5,16,1,4040.1,11,1,4040.0,406,10,4039.6,30,2,4039.2,224,3,4040.6,25,3,4040.8,14,3,4040.9,41,3,4041.0,111,3,4041.1,50,1
11483,2026-07-02 14:44:16+05:30,4040.5,6,4034.64,1919876,178836.0,182190.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.3,42,1,4040.2,42,1,4040.1,11,1,4040.0,406,10,4039.9,42,1,4040.5,1,1,4040.6,1,1,4040.7,40,2,4040.8,24,4,4040.9,33,2
11483,2026-07-02 14:44:16+05:30,4040.4,11,4034.64,1919876,178836.0,182190.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.3,42,1,4040.2,42,1,4040.1,11,1,4040.0,406,10,4039.9,42,1,4040.5,1,1,4040.6,1,1,4040.7,40,2,4040.8,24,4,4040.9,33,2
11483,2026-07-02 14:44:17+05:30,4040.4,11,4034.64,1919890,178894.0,182059.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.4,28,1,4040.3,42,1,4040.2,42,1,4040.0,448,11,4039.9,12,1,4040.5,11,3,4040.6,14,2,4040.7,35,2,4040.8,11,2,4040.9,33,2
11483,2026-07-02 14:44:17+05:30,4040.5,7,4034.64,1919890,178894.0,182059.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.4,28,1,4040.3,42,1,4040.2,42,1,4040.0,448,11,4039.9,12,1,4040.5,11,3,4040.6,14,2,4040.7,35,2,4040.8,11,2,4040.9,33,2
11483,2026-07-02 14:44:18+05:30,4040.4,3,4034.64,1919954,180270.0,181726.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.3,32,1,4040.2,42,1,4040.0,448,11,4039.9,12,1,4039.6,30,2,4040.4,21,3,4040.5,1,1,4040.6,11,3,4040.7,52,3,4040.8,12,3
11483,2026-07-02 14:44:18+05:30,4040.2,12,4034.64,1919954,180270.0,181726.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.3,32,1,4040.2,42,1,4040.0,448,11,4039.9,12,1,4039.6,30,2,4040.4,21,3,4040.5,1,1,4040.6,11,3,4040.7,52,3,4040.8,12,3
11483,2026-07-02 14:44:19+05:30,4040.2,12,4034.64,1920005,180330.0,182011.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.2,65,2,4040.1,42,1,4040.0,406,10,4039.9,12,1,4039.8,42,1,4040.3,2,1,4040.4,11,2,4040.5,21,2,4040.6,3,2,4040.7,30,2
11483,2026-07-02 14:44:19+05:30,4040.2,5,4034.64,1920005,180330.0,182011.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.2,65,2,4040.1,42,1,4040.0,406,10,4039.9,12,1,4039.8,42,1,4040.3,2,1,4040.4,11,2,4040.5,21,2,4040.6,3,2,4040.7,30,2
11483,2026-07-02 14:44:20+05:30,4040.2,42,4034.64,1920070,180130.0,182145.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.1,42,1,4040.0,406,10,4039.9,12,1,4039.8,42,1,4039.6,74,3,4040.2,2,1,4040.3,36,3,4040.4,2,1,4040.5,21,2,4040.6,14,3
11483,2026-07-02 14:44:20+05:30,4040.1,8,4034.64,1920070,180130.0,182145.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.1,42,1,4040.0,406,10,4039.9,12,1,4039.8,42,1,4039.6,74,3,4040.2,2,1,4040.3,36,3,4040.4,2,1,4040.5,21,2,4040.6,14,3
11483,2026-07-02 14:44:21+05:30,4040.1,8,4034.64,1920078,180214.0,182066.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.1,42,1,4040.0,448,11,4039.9,54,2,4039.7,42,1,4039.6,74,3,4040.2,2,1,4040.3,49,4,4040.4,31,2,4040.5,21,2,4040.6,16,3
11483,2026-07-02 14:44:21+05:30,4040.1,41,4034.64,1920078,180214.0,182066.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.1,42,1,4040.0,448,11,4039.9,54,2,4039.7,42,1,4039.6,74,3,4040.2,2,1,4040.3,49,4,4040.4,31,2,4040.5,21,2,4040.6,16,3
11483,2026-07-02 14:44:22+05:30,4040.3,8,4034.64,1920302,179927.0,181889.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.1,13,1,4040.0,406,10,4039.9,42,1,4039.8,42,1,4039.6,72,3,4040.3,19,3,4040.4,31,2,4040.5,21,2,4040.6,3,2,4040.7,17,1
11483,2026-07-02 14:44:22+05:30,4040.2,27,4034.64,1920302,179927.0,181889.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.1,13,1,4040.0,406,10,4039.9,42,1,4039.8,42,1,4039.6,72,3,4040.3,19,3,4040.4,31,2,4040.5,21,2,4040.6,3,2,4040.7,17,1
11483,2026-07-02 14:44:23+05:30,4040.3,1,4034.64,1920330,179942.0,182194.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.2,15,1,4040.1,55,2,4040.0,448,11,4039.8,42,1,4039.6,30,2,4040.3,20,4,4040.4,31,2,4040.5,21,2,4040.6,3,2,4040.7,17,1
11483,2026-07-02 14:44:23+05:30,4040.2,3,4034.64,1920330,179942.0,182194.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.2,15,1,4040.1,55,2,4040.0,448,11,4039.8,42,1,4039.6,30,2,4040.3,20,4,4040.4,31,2,4040.5,21,2,4040.6,3,2,4040.7,17,1
11483,2026-07-02 14:44:24+05:30,4040.7,125,4034.64,1920850,180484.0,181755.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.7,52,1,4040.5,42,1,4040.3,43,2,4040.1,30,2,4040.0,406,10,4040.8,23,5,4041.0,74,1,4041.1,50,1,4041.2,10,1,4041.5,24,2
11483,2026-07-02 14:44:24+05:30,4040.7,10,4034.64,1920850,180484.0,181755.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.7,52,1,4040.5,42,1,4040.3,43,2,4040.1,30,2,4040.0,406,10,4040.8,23,5,4041.0,74,1,4041.1,50,1,4041.2,10,1,4041.5,24,2
11483,2026-07-02 14:44:25+05:30,4041.0,7,4034.64,1920950,180619.0,181620.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.7,49,2,4040.6,42,1,4040.5,42,1,4040.3,43,2,4040.1,30,2,4041.0,67,1,4041.1,124,2,4041.2,33,2,4041.5,24,2,4041.7,31,1
11483,2026-07-02 14:44:25+05:30,4040.7,12,4034.64,1920950,180619.0,181620.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.7,49,2,4040.6,42,1,4040.5,42,1,4040.3,43,2,4040.1,30,2,4041.0,67,1,4041.1,124,2,4041.2,33,2,4041.5,24,2,4041.7,31,1
11483,2026-07-02 14:44:26+05:30,4041.0,8,4034.64,1920970,180740.0,181430.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.7,80,4,4040.6,42,1,4040.4,42,1,4040.3,1,1,4040.1,30,2,4041.0,59,1,4041.1,124,2,4041.2,33,2,4041.5,24,2,4041.8,2,1
11483,2026-07-02 14:44:26+05:30,4040.7,3,4034.64,1920970,180740.0,181430.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.7,80,4,4040.6,42,1,4040.4,42,1,4040.3,1,1,4040.1,30,2,4041.0,59,1,4041.1,124,2,4041.2,33,2,4041.5,24,2,4041.8,2,1
11483,2026-07-02 14:44:27+05:30,4041.0,2,4034.64,1920975,180763.0,181433.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.7,77,4,4040.6,42,1,4040.4,42,1,4040.1,30,2,4040.0,517,11,4041.0,57,1,4041.1,124,2,4041.2,33,2,4041.5,24,2,4041.8,2,1
11483,2026-07-02 14:44:27+05:30,4041.0,2,4034.64,1920975,180763.0,181433.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.7,77,4,4040.6,42,1,4040.4,42,1,4040.1,30,2,4040.0,517,11,4041.0,57,1,4041.1,124,2,4041.2,33,2,4041.5,24,2,4041.8,2,1
11483,2026-07-02 14:44:28+05:30,4040.6,24,4034.64,1921076,180453.0,181437.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.6,18,1,4040.4,42,1,4040.1,30,2,4040.0,522,12,4039.9,62,2,4041.0,57,1,4041.1,124,2,4041.2,33,2,4041.5,24,2,4041.7,24,1
11483,2026-07-02 14:44:28+05:30,4041.0,9,4034.64,1921076,180453.0,181437.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.6,18,1,4040.4,42,1,4040.1,30,2,4040.0,522,12,4039.9,62,2,4041.0,57,1,4041.1,124,2,4041.2,33,2,4041.5,24,2,4041.7,24,1
