token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:44:29+05:30,4040.4,14,4034.64,1921125,180425.0,181353.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.4,28,1,4040.1,50,3,4040.0,522,12,4039.9,44,1,4039.7,2,1,4040.7,20,1,4041.0,42,2,4041.1,124,2,4041.2,33,2,4041.5,24,2
11483,2026-07-02 14:44:29+05:30,4040.4,6,4034.64,1921125,180425.0,181353.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.4,28,1,4040.1,50,3,4040.0,522,12,4039.9,44,1,4039.7,2,1,4040.7,20,1,4041.0,42,2,4041.1,124,2,4041.2,33,2,4041.5,24,2
11483,2026-07-02 14:44:30+05:30,4040.7,5,4034.64,1921136,180617.0,181593.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.5,42,1,4040.4,64,2,4040.3,42,1,4040.1,50,3,4040.0,522,12,4040.7,15,1,4041.0,67,3,4041.1,124,2,4041.2,33,2,4041.3,23,1
11483,2026-07-02 14:44:30+05:30,4040.6,2,4034.64,1921136,180617.0,181593.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.5,42,1,4040.4,64,2,4040.3,42,1,4040.1,50,3,4040.0,522,12,4040.7,15,1,4041.0,67,3,4041.1,124,2,4041.2,33,2,4041.3,23,1
11483,2026-07-02 14:44:31+05:30,4040.6,18,4034.64,1921199,180715.0,181422.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.7,42,1,4040.6,64,2,4040.4,22,1,4040.1,50,3,4040.0,522,12,4041.0,62,3,4041.1,124,2,4041.2,46,3,4041.3,23,1,4041.5,24,2
11483,2026-07-02 14:44:31+05:30,4040.7,7,4034.64,1921199,180715.0,181422.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.7,42,1,4040.6,64,2,4040.4,22,1,4040.1,50,3,4040.0,522,12,4041.0,62,3,4041.1,124,2,4041.2,46,3,4041.3,23,1,4041.5,24,2
11483,2026-07-02 14:44:32+05:30,4040.7,7,4034.64,1921206,180703.0,181287.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.7,35,1,4040.6,64,2,4040.4,22,1,4040.1,50,3,4040.0,522,12,4041.0,62,3,4041.1,124,2,4041.2,46,3,4041.3,23,1,4041.5,24,2
11483,2026-07-02 14:44:32+05:30,4040.7,1,4034.64,1921206,180703.0,181287.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.7,35,1,4040.6,64,2,4040.4,22,1,4040.1,50,3,4040.0,522,12,4041.0,62,3,4041.1,124,2,4041.2,46,3,4041.3,23,1,4041.5,24,2
11483,2026-07-02 14:44:33+05:30,4040.1,14,4034.64,1921206,180703.0,181287.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.7,35,1,4040.6,64,2,4040.4,22,1,4040.1,50,3,4040.0,522,12,4041.0,62,3,4041.1,124,2,4041.2,46,3,4041.3,23,1,4041.5,24,2
11483,2026-07-02 14:44:33+05:30,4040.1,14,4034.64,1921385,180416.0,181790.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.1,8,2,4040.0,522,12,4039.7,2,1,4039.6,98,4,4039.4,33,3,4040.9,11,1,4041.0,62,3,4041.1,124,2,4041.2,33,2,4041.3,23,1
11483,2026-07-02 14:44:34+05:30,4040.1,14,4034.64,1921385,180416.0,181790.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.1,8,2,4040.0,522,12,4039.7,2,1,4039.6,98,4,4039.4,33,3,4040.9,11,1,4041.0,62,3,4041.1,124,2,4041.2,33,2,4041.3,23,1
11483,2026-07-02 14:44:34+05:30,4040.7,37,4034.64,1921385,180416.0,181790.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.1,8,2,4040.0,522,12,4039.7,2,1,4039.6,98,4,4039.4,33,3,4040.9,11,1,4041.0,62,3,4041.1,124,2,4041.2,33,2,4041.3,23,1
11483,2026-07-02 14:44:34+05:30,4040.7,37,4034.65,1921693,180506.0,181949.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.0,522,12,4039.7,2,1,4039.6,74,3,4039.3,111,5,4039.2,279,6,4040.7,5,1,4040.8,42,1,4041.0,88,4,4041.1,124,2,4041.2,33,2
11483,2026-07-02 14:44:34+05:30,4040.7,37,4034.65,1921693,180506.0,181949.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.0,522,12,4039.7,2,1,4039.6,74,3,4039.3,111,5,4039.2,279,6,4040.7,5,1,4040.8,42,1,4041.0,88,4,4041.1,124,2,4041.2,33,2
11483,2026-07-02 14:44:35+05:30,4040.7,37,4034.65,1921693,180506.0,181949.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.0,522,12,4039.7,2,1,4039.6,74,3,4039.3,111,5,4039.2,279,6,4040.7,5,1,4040.8,42,1,4041.0,88,4,4041.1,124,2,4041.2,33,2
11483,2026-07-02 14:44:35+05:30,4040.0,37,4034.65,1921693,180506.0,181949.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.0,522,12,4039.7,2,1,4039.6,74,3,4039.3,111,5,4039.2,279,6,4040.7,5,1,4040.8,42,1,4041.0,88,4,4041.1,124,2,4041.2,33,2
11483,2026-07-02 14:44:35+05:30,4040.0,37,4034.65,1921730,180518.0,181943.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.0,488,13,4039.7,2,1,4039.6,74,3,4039.3,86,4,4039.2,317,7,4040.7,49,3,4040.9,42,1,4041.0,44,2,4041.1,124,2,4041.2,33,2
11483,2026-07-02 14:44:36+05:30,4040.0,37,4034.65,1921730,180518.0,181943.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.0,488,13,4039.7,2,1,4039.6,74,3,4039.3,86,4,4039.2,317,7,4040.7,49,3,4040.9,42,1,4041.0,44,2,4041.1,124,2,4041.2,33,2
11483,2026-07-02 14:44:36+05:30,4040.0,1,4034.65,1921730,180518.0,181943.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.0,488,13,4039.7,2,1,4039.6,74,3,4039.3,86,4,4039.2,317,7,4040.7,49,3,4040.9,42,1,4041.0,44,2,4041.1,124,2,4041.2,33,2
11483,2026-07-02 14:44:36+05:30,4040.0,1,4034.65,1921730,180518.0,181943.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.0,488,13,4039.7,2,1,4039.6,74,3,4039.3,86,4,4039.2,317,7,4040.7,49,3,4040.9,42,1,4041.0,44,2,4041.1,124,2,4041.2,33,2
11483,2026-07-02 14:44:36+05:30,4040.3,20,4034.65,1921755,179630.0,182166.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.0,483,13,4039.7,2,1,4039.6,74,3,4039.3,80,3,4039.2,285,7,4040.3,22,1,4040.5,42,1,4040.7,51,4,4041.0,44,2,4041.1,124,2
11483,2026-07-02 14:44:37+05:30,4040.3,20,4034.65,1921755,179630.0,182166.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.0,483,13,4039.7,2,1,4039.6,74,3,4039.3,80,3,4039.2,285,7,4040.3,22,1,4040.5,42,1,4040.7,51,4,4041.0,44,2,4041.1,124,2
11483,2026-07-02 14:44:37+05:30,4040.0,3,4034.65,1921755,179630.0,182166.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.0,483,13,4039.7,2,1,4039.6,74,3,4039.3,80,3,4039.2,285,7,4040.3,22,1,4040.5,42,1,4040.7,51,4,4041.0,44,2,4041.1,124,2
11483,2026-07-02 14:44:37+05:30,4040.0,3,4034.65,1921758,179706.0,182214.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.0,498,15,4039.6,74,3,4039.3,52,3,4039.2,255,5,4039.1,37,1,4040.2,63,1,4040.3,23,2,4040.5,42,1,4040.7,51,4,4041.0,44,2
11483,2026-07-02 14:44:37+05:30,4040.0,3,4034.65,1921758,179706.0,182214.0,4100.0,4110.0,4012.0,4092.6,25867975,4501.8,3683.4,4440.0,3288.1,4040.0,498,15,4039.6,74,3,4039.3,52,3,4039.2,255,5,4039.1,37,1,4040.2,63,1,4040.3,23,2,4040.5,42,1,4040.7,51,4,4041.0,44,2
11483,2026-07-02 14:44:38+05:30,4040.0,3,4034.65,1921758,179706.0,182214.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.0,498,15,4039.6,74,3,4039.3,52,3,4039.2,255,5,4039.1,37,1,4040.2,63,1,4040.3,23,2,4040.5,42,1,4040.7,51,4,4041.0,44,2
11483,2026-07-02 14:44:38+05:30,4040.4,5,4034.65,1921758,179706.0,182214.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.0,498,15,4039.6,74,3,4039.3,52,3,4039.2,255,5,4039.1,37,1,4040.2,63,1,4040.3,23,2,4040.5,42,1,4040.7,51,4,4041.0,44,2
11483,2026-07-02 14:44:38+05:30,4040.4,5,4034.65,1921934,180254.0,182246.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.2,1,1,4040.0,4714,16,4039.7,6,1,4039.6,98,4,4039.3,44,1,4040.4,37,1,4040.6,42,1,4040.7,5,1,4041.0,44,2,4041.1,124,2
11483,2026-07-02 14:44:38+05:30,4040.4,5,4034.65,1921934,180254.0,182246.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.2,1,1,4040.0,4714,16,4039.7,6,1,4039.6,98,4,4039.3,44,1,4040.4,37,1,4040.6,42,1,4040.7,5,1,4041.0,44,2,4041.1,124,2
11483,2026-07-02 14:44:39+05:30,4040.4,5,4034.65,1921934,180254.0,182246.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.2,1,1,4040.0,4714,16,4039.7,6,1,4039.6,98,4,4039.3,44,1,4040.4,37,1,4040.6,42,1,4040.7,5,1,4041.0,44,2,4041.1,124,2
11483,2026-07-02 14:44:39+05:30,4040.2,1,4034.65,1921934,180254.0,182246.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.2,1,1,4040.0,4714,16,4039.7,6,1,4039.6,98,4,4039.3,44,1,4040.4,37,1,4040.6,42,1,4040.7,5,1,4041.0,44,2,4041.1,124,2
11483,2026-07-02 14:44:39+05:30,4040.2,1,4034.65,1921939,180283.0,182250.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.0,4727,17,4039.9,68,2,4039.7,6,1,4039.6,74,3,4039.5,38,2,4040.2,1,1,4040.3,54,1,4040.4,37,1,4040.7,5,1,4040.8,42,1
11483,2026-07-02 14:44:39+05:30,4040.2,1,4034.65,1921939,180283.0,182250.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.0,4727,17,4039.9,68,2,4039.7,6,1,4039.6,74,3,4039.5,38,2,4040.2,1,1,4040.3,54,1,4040.4,37,1,4040.7,5,1,4040.8,42,1
11483,2026-07-02 14:44:40+05:30,4040.2,1,4034.65,1921939,180283.0,182250.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.0,4727,17,4039.9,68,2,4039.7,6,1,4039.6,74,3,4039.5,38,2,4040.2,1,1,4040.3,54,1,4040.4,37,1,4040.7,5,1,4040.8,42,1
11483,2026-07-02 14:44:40+05:30,4040.0,1,4034.65,1921939,180283.0,182250.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.0,4727,17,4039.9,68,2,4039.7,6,1,4039.6,74,3,4039.5,38,2,4040.2,1,1,4040.3,54,1,4040.4,37,1,4040.7,5,1,4040.8,42,1
11483,2026-07-02 14:44:40+05:30,4040.0,1,4034.65,1921940,179523.0,182320.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.0,4713,16,4039.6,30,2,4039.3,68,2,4039.2,222,2,4039.1,48,3,4040.1,54,1,4040.2,44,3,4040.4,37,1,4040.6,42,1,4040.7,5,1
11483,2026-07-02 14:44:41+05:30,4040.0,4,4034.65,1921940,179523.0,182320.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.0,4713,16,4039.6,30,2,4039.3,68,2,4039.2,222,2,4039.1,48,3,4040.1,54,1,4040.2,44,3,4040.4,37,1,4040.6,42,1,4040.7,5,1
11483,2026-07-02 14:44:41+05:30,4040.0,4,4034.65,1921950,179564.0,182296.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.0,4703,16,4039.6,30,2,4039.3,44,1,4039.2,222,2,4039.1,48,3,4040.1,55,2,4040.2,44,3,4040.4,37,1,4040.6,42,1,4040.7,18,2
11483,2026-07-02 14:44:42+05:30,4040.1,14,4034.65,1921950,179564.0,182296.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.0,4703,16,4039.6,30,2,4039.3,44,1,4039.2,222,2,4039.1,48,3,4040.1,55,2,4040.2,44,3,4040.4,37,1,4040.6,42,1,4040.7,18,2
11483,2026-07-02 14:44:42+05:30,4040.1,14,4034.65,1921966,179563.0,182504.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.0,4700,15,4039.6,30,2,4039.4,6,1,4039.3,44,1,4039.2,222,2,4040.1,41,2,4040.2,43,2,4040.4,37,1,4040.6,42,1,4040.7,18,2
11483,2026-07-02 14:44:43+05:30,4040.0,94,4034.65,1921966,179563.0,182504.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.0,4700,15,4039.6,30,2,4039.4,6,1,4039.3,44,1,4039.2,222,2,4040.1,41,2,4040.2,43,2,4040.4,37,1,4040.6,42,1,4040.7,18,2
11483,2026-07-02 14:44:43+05:30,4040.0,94,4034.65,1922169,179460.0,182193.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.0,4612,14,4039.6,30,2,4039.4,6,1,4039.3,44,1,4039.2,245,3,4040.2,39,1,4040.4,37,1,4040.6,12,1,4040.7,60,3,4040.9,3,1
11483,2026-07-02 14:44:44+05:30,4040.0,1,4034.65,1922169,179460.0,182193.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.0,4612,14,4039.6,30,2,4039.4,6,1,4039.3,44,1,4039.2,245,3,4040.2,39,1,4040.4,37,1,4040.6,12,1,4040.7,60,3,4040.9,3,1
11483,2026-07-02 14:44:44+05:30,4040.0,1,4034.65,1922196,179422.0,182688.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.0,4585,14,4039.6,74,3,4039.3,50,2,4039.2,222,2,4039.1,37,1,4040.1,39,1,4040.2,47,2,4040.4,37,1,4040.6,54,2,4040.7,18,2
11483,2026-07-02 14:44:45+05:30,4040.0,1,4034.65,1922196,179422.0,182688.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.0,4585,14,4039.6,74,3,4039.3,50,2,4039.2,222,2,4039.1,37,1,4040.1,39,1,4040.2,47,2,4040.4,37,1,4040.6,54,2,4040.7,18,2
11483,2026-07-02 14:44:45+05:30,4040.0,1,4034.65,1923076,178194.0,182687.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.0,3721,4,4039.6,30,2,4039.2,222,2,4038.9,71,2,4038.8,24,1,4040.1,39,1,4040.2,60,3,4040.3,20,2,4040.4,60,2,4040.5,13,1
11483,2026-07-02 14:44:46+05:30,4039.9,7,4034.65,1923076,178194.0,182687.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.0,3721,4,4039.6,30,2,4039.2,222,2,4038.9,71,2,4038.8,24,1,4040.1,39,1,4040.2,60,3,4040.3,20,2,4040.4,60,2,4040.5,13,1
11483,2026-07-02 14:44:46+05:30,4039.9,7,4034.65,1923363,177983.0,183082.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4039.6,30,2,4039.2,100,1,4038.7,61,1,4038.4,46,2,4038.2,45,2,4039.9,32,1,4040.0,80,4,4040.1,39,4,4040.2,5,1,4040.3,22,3
11483,2026-07-02 14:44:47+05:30,4039.4,4,4034.65,1923363,177983.0,183082.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4039.6,30,2,4039.2,100,1,4038.7,61,1,4038.4,46,2,4038.2,45,2,4039.9,32,1,4040.0,80,4,4040.1,39,4,4040.2,5,1,4040.3,22,3
11483,2026-07-02 14:44:47+05:30,4039.4,4,4034.65,1923422,177755.0,183127.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4039.2,100,1,4038.2,44,1,4038.1,13,1,4038.0,41,3,4037.9,63,2,4039.4,3,1,4039.5,42,1,4039.6,14,3,4039.7,13,1,4039.8,24,1
11483,2026-07-02 14:44:48+05:30,4039.2,1,4034.65,1923431,177250.0,182500.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4039.2,91,1,4038.1,13,1,4038.0,58,4,4037.9,61,1,4037.8,59,3,4039.3,3,1,4039.4,62,4,4039.5,24,1,4039.6,39,4,4039.8,66,2
11483,2026-07-02 14:44:48+05:30,4039.4,3,4034.65,1923431,177250.0,182500.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4039.2,91,1,4038.1,13,1,4038.0,58,4,4037.9,61,1,4037.8,59,3,4039.3,3,1,4039.4,62,4,4039.5,24,1,4039.6,39,4,4039.8,66,2
11483,2026-07-02 14:44:49+05:30,4039.2,1,4034.65,1923484,177307.0,182568.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4039.2,88,1,4039.0,5,1,4038.0,58,4,4037.9,61,1,4037.8,59,3,4039.3,39,1,4039.4,28,3,4039.5,24,1,4039.6,15,3,4039.8,66,2
11483,2026-07-02 14:44:49+05:30,4039.2,6,4034.65,1923484,177307.0,182568.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4039.2,88,1,4039.0,5,1,4038.0,58,4,4037.9,61,1,4037.8,59,3,4039.3,39,1,4039.4,28,3,4039.5,24,1,4039.6,15,3,4039.8,66,2
11483,2026-07-02 14:44:50+05:30,4038.0,15,4034.65,1923697,176695.0,182648.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4038.2,42,4,4038.1,43,3,4038.0,3,1,4037.9,50,1,4037.8,52,2,4039.2,1,1,4039.4,13,1,4039.6,5,2,4039.8,59,2,4039.9,8,1
11483,2026-07-02 14:44:50+05:30,4038.2,1,4034.65,1923697,176695.0,182648.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4038.2,42,4,4038.1,43,3,4038.0,3,1,4037.9,50,1,4037.8,52,2,4039.2,1,1,4039.4,13,1,4039.6,5,2,4039.8,59,2,4039.9,8,1
11483,2026-07-02 14:44:51+05:30,4039.1,1,4034.65,1923814,177085.0,182606.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4039.1,50,3,4038.9,21,2,4038.8,71,2,4038.7,45,2,4038.6,99,3,4039.3,39,1,4039.4,51,2,4039.6,5,2,4040.0,23,3,4040.2,5,1
11483,2026-07-02 14:44:51+05:30,4039.1,2,4034.65,1923814,177085.0,182606.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4039.1,50,3,4038.9,21,2,4038.8,71,2,4038.7,45,2,4038.6,99,3,4039.3,39,1,4039.4,51,2,4039.6,5,2,4040.0,23,3,4040.2,5,1
11483,2026-07-02 14:44:52+05:30,4038.9,19,4034.65,1923889,177235.0,182670.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4038.7,56,4,4038.6,46,3,4038.4,55,3,4038.3,62,2,4038.2,52,3,4039.1,1,1,4039.3,24,2,4039.4,51,2,4039.5,11,1,4039.6,5,2
11483,2026-07-02 14:44:52+05:30,4038.9,81,4034.65,1923889,177235.0,182670.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4038.7,56,4,4038.6,46,3,4038.4,55,3,4038.3,62,2,4038.2,52,3,4039.1,1,1,4039.3,24,2,4039.4,51,2,4039.5,11,1,4039.6,5,2
11483,2026-07-02 14:44:53+05:30,4039.1,17,4034.65,1924115,177282.0,182930.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4038.9,22,2,4038.8,58,5,4038.7,28,4,4038.6,46,3,4038.5,6,1,4039.4,13,1,4039.5,11,1,4039.6,5,2,4040.0,11,2,4040.2,5,1
11483,2026-07-02 14:44:53+05:30,4039.1,17,4034.65,1924115,177282.0,182930.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4038.9,22,2,4038.8,58,5,4038.7,28,4,4038.6,46,3,4038.5,6,1,4039.4,13,1,4039.5,11,1,4039.6,5,2,4040.0,11,2,4040.2,5,1
11483,2026-07-02 14:44:54+05:30,4038.9,1,4034.65,1924116,176978.0,182546.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4038.5,56,4,4038.4,37,3,4038.3,66,4,4038.2,2,1,4038.1,52,3,4038.9,84,3,4039.0,42,1,4039.4,55,2,4039.5,11,1,4039.6,5,2
11483,2026-07-02 14:44:54+05:30,4038.6,1,4034.65,1924116,176978.0,182546.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4038.5,56,4,4038.4,37,3,4038.3,66,4,4038.2,2,1,4038.1,52,3,4038.9,84,3,4039.0,42,1,4039.4,55,2,4039.5,11,1,4039.6,5,2
11483,2026-07-02 14:44:55+05:30,4038.9,1,4034.65,1924340,176876.0,182564.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4038.9,62,5,4038.8,3,1,4038.7,18,3,4038.6,27,2,4038.5,29,3,4039.2,42,1,4039.4,13,1,4039.5,11,1,4039.6,5,2,4040.0,16,3
11483,2026-07-02 14:44:55+05:30,4039.0,2,4034.65,1924340,176876.0,182564.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4038.9,62,5,4038.8,3,1,4038.7,18,3,4038.6,27,2,4038.5,29,3,4039.2,42,1,4039.4,13,1,4039.5,11,1,4039.6,5,2,4040.0,16,3
11483,2026-07-02 14:44:56+05:30,4038.9,5,4034.65,1924374,176916.0,182741.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4038.9,11,2,4038.7,18,3,4038.6,27,2,4038.5,13,2,4038.4,3,1,4039.0,73,3,4039.1,42,1,4039.4,15,1,4039.5,42,1,4039.6,5,2
11483,2026-07-02 14:44:56+05:30,4039.0,4,4034.65,1924374,176916.0,182741.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4038.9,11,2,4038.7,18,3,4038.6,27,2,4038.5,13,2,4038.4,3,1,4039.0,73,3,4039.1,42,1,4039.4,15,1,4039.5,42,1,4039.6,5,2
11483,2026-07-02 14:44:57+05:30,4038.8,13,4034.65,1924897,174729.0,182667.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4038.2,60,4,4038.1,27,2,4038.0,58,2,4037.9,21,1,4037.8,91,3,4038.8,34,1,4038.9,43,2,4039.0,14,2,4039.3,42,1,4039.4,28,2
11483,2026-07-02 14:44:57+05:30,4038.6,4,4034.65,1924897,174729.0,182667.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4038.2,60,4,4038.1,27,2,4038.0,58,2,4037.9,21,1,4037.8,91,3,4038.8,34,1,4038.9,43,2,4039.0,14,2,4039.3,42,1,4039.4,28,2
11483,2026-07-02 14:44:58+05:30,4038.3,2,4034.65,1925009,175010.0,182841.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4038.3,66,4,4038.2,59,2,4038.1,36,3,4038.0,86,3,4037.9,21,1,4038.6,73,1,4038.8,2,1,4038.9,44,1,4039.0,20,2,4039.1,42,1
11483,2026-07-02 14:44:58+05:30,4038.3,6,4034.65,1925009,175010.0,182841.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4038.3,66,4,4038.2,59,2,4038.1,36,3,4038.0,86,3,4037.9,21,1,4038.6,73,1,4038.8,2,1,4038.9,44,1,4039.0,20,2,4039.1,42,1
11483,2026-07-02 14:44:59+05:30,4038.3,1,4034.65,1925039,175050.0,183059.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4038.3,53,3,4038.2,59,2,4038.1,36,3,4038.0,91,4,4037.9,21,1,4038.5,64,1,4038.6,35,1,4038.8,2,1,4038.9,44,1,4039.0,62,3
11483,2026-07-02 14:44:59+05:30,4038.4,1,4034.65,1925039,175050.0,183059.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4038.3,53,3,4038.2,59,2,4038.1,36,3,4038.0,91,4,4037.9,21,1,4038.5,64,1,4038.6,35,1,4038.8,2,1,4038.9,44,1,4039.0,62,3
