token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:45:00+05:30,4038.5,2,4034.65,1925185,175216.0,182977.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4038.5,120,1,4038.3,39,2,4038.2,49,1,4038.0,86,3,4037.9,21,1,4038.6,35,1,4038.8,13,1,4038.9,44,1,4039.0,50,2,4039.1,19,2
11483,2026-07-02 14:45:00+05:30,4038.5,29,4034.65,1925185,175216.0,182977.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4038.5,120,1,4038.3,39,2,4038.2,49,1,4038.0,86,3,4037.9,21,1,4038.6,35,1,4038.8,13,1,4038.9,44,1,4039.0,50,2,4039.1,19,2
11483,2026-07-02 14:45:01+05:30,4038.5,156,4034.65,1925539,174938.0,183225.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4038.5,10,1,4038.3,17,2,4038.0,24,1,4037.9,17,1,4037.7,88,3,4038.6,86,2,4038.9,44,1,4039.0,27,2,4039.1,49,2,4039.5,26,1
11483,2026-07-02 14:45:01+05:30,4038.5,1,4034.65,1925539,174938.0,183225.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4038.5,10,1,4038.3,17,2,4038.0,24,1,4037.9,17,1,4037.7,88,3,4038.6,86,2,4038.9,44,1,4039.0,27,2,4039.1,49,2,4039.5,26,1
11483,2026-07-02 14:45:02+05:30,4038.5,1,4034.65,1925586,175136.0,183410.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4038.5,193,2,4038.3,45,3,4038.1,12,1,4038.0,24,1,4037.9,17,1,4038.6,73,1,4038.9,44,1,4039.0,27,2,4039.1,49,2,4039.2,17,1
11483,2026-07-02 14:45:02+05:30,4038.5,6,4034.65,1925586,175136.0,183410.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4038.5,193,2,4038.3,45,3,4038.1,12,1,4038.0,24,1,4037.9,17,1,4038.6,73,1,4038.9,44,1,4039.0,27,2,4039.1,49,2,4039.2,17,1
11483,2026-07-02 14:45:03+05:30,4038.5,6,4034.65,1925592,175090.0,183356.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4038.5,232,5,4038.3,9,2,4038.1,12,1,4038.0,66,2,4037.9,17,1,4038.9,44,1,4039.0,27,2,4039.1,7,1,4039.2,17,1,4039.6,28,3
11483,2026-07-02 14:45:04+05:30,4038.6,10,4034.65,1925617,175037.0,183344.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4038.6,33,2,4038.5,197,3,4038.3,33,3,4038.1,12,1,4038.0,66,2,4038.9,41,2,4039.0,27,2,4039.1,7,1,4039.2,26,2,4039.6,28,3
11483,2026-07-02 14:45:04+05:30,4038.9,35,4034.65,1925617,175037.0,183344.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4038.6,33,2,4038.5,197,3,4038.3,33,3,4038.1,12,1,4038.0,66,2,4038.9,41,2,4039.0,27,2,4039.1,7,1,4039.2,26,2,4039.6,28,3
11483,2026-07-02 14:45:04+05:30,4039.0,1,4034.65,1925790,175027.0,183519.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4038.5,238,5,4038.3,41,3,4038.1,12,1,4038.0,66,2,4037.9,17,1,4039.0,38,3,4039.1,7,1,4039.2,21,2,4039.6,28,3,4039.7,20,1
11483,2026-07-02 14:45:05+05:30,4039.0,2,4034.65,1925790,175027.0,183519.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4038.5,238,5,4038.3,41,3,4038.1,12,1,4038.0,66,2,4037.9,17,1,4039.0,38,3,4039.1,7,1,4039.2,21,2,4039.6,28,3,4039.7,20,1
11483,2026-07-02 14:45:05+05:30,4038.5,1,4034.66,1925821,175017.0,183570.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4038.5,235,7,4038.3,9,2,4038.1,12,1,4038.0,66,2,4037.9,17,1,4039.0,29,2,4039.1,7,1,4039.2,21,2,4039.6,28,3,4039.7,39,2
11483,2026-07-02 14:45:06+05:30,4039.0,7,4034.66,1925821,175017.0,183570.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4038.5,235,7,4038.3,9,2,4038.1,12,1,4038.0,66,2,4037.9,17,1,4039.0,29,2,4039.1,7,1,4039.2,21,2,4039.6,28,3,4039.7,39,2
11483,2026-07-02 14:45:06+05:30,4039.2,87,4034.66,1926061,175179.0,183285.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4038.6,29,2,4038.5,174,4,4038.3,48,3,4038.1,27,1,4038.0,68,3,4039.2,12,1,4039.6,5,2,4039.9,65,2,4040.0,285,8,4040.1,12,1
11483,2026-07-02 14:45:07+05:30,4038.5,30,4034.66,1926061,175179.0,183285.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4038.6,29,2,4038.5,174,4,4038.3,48,3,4038.1,27,1,4038.0,68,3,4039.2,12,1,4039.6,5,2,4039.9,65,2,4040.0,285,8,4040.1,12,1
11483,2026-07-02 14:45:07+05:30,4039.2,10,4034.66,1926157,175259.0,182996.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4039.2,7,1,4038.6,41,1,4038.5,189,7,4038.4,2,1,4038.3,56,3,4039.6,5,2,4039.9,38,1,4040.0,285,8,4040.2,47,2,4040.3,44,1
11483,2026-07-02 14:45:08+05:30,4039.2,1,4034.66,1926157,175259.0,182996.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4039.2,7,1,4038.6,41,1,4038.5,189,7,4038.4,2,1,4038.3,56,3,4039.6,5,2,4039.9,38,1,4040.0,285,8,4040.2,47,2,4040.3,44,1
11483,2026-07-02 14:45:08+05:30,4039.2,1,4034.66,1926170,175668.0,183262.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4039.2,6,2,4038.6,41,1,4038.5,172,6,4038.4,2,1,4038.3,29,2,4039.6,5,2,4039.9,38,1,4040.0,285,8,4040.1,24,1,4040.2,53,3
11483,2026-07-02 14:45:09+05:30,4039.9,6,4034.66,1926170,175668.0,183262.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4039.2,6,2,4038.6,41,1,4038.5,172,6,4038.4,2,1,4038.3,29,2,4039.6,5,2,4039.9,38,1,4040.0,285,8,4040.1,24,1,4040.2,53,3
11483,2026-07-02 14:45:09+05:30,4039.2,1,4034.66,1926185,175778.0,183094.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4039.2,5,3,4038.6,41,1,4038.5,199,7,4038.4,47,2,4038.3,2,1,4039.6,2,1,4039.9,32,1,4040.0,285,8,4040.1,24,1,4040.2,53,3
11483,2026-07-02 14:45:10+05:30,4039.2,2,4034.66,1926185,175778.0,183094.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4039.2,5,3,4038.6,41,1,4038.5,199,7,4038.4,47,2,4038.3,2,1,4039.6,2,1,4039.9,32,1,4040.0,285,8,4040.1,24,1,4040.2,53,3
11483,2026-07-02 14:45:10+05:30,4039.2,2,4034.66,1926187,175771.0,182888.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4039.2,10,3,4038.6,41,1,4038.5,199,7,4038.4,47,2,4038.3,44,2,4039.6,2,1,4039.9,32,1,4040.0,285,8,4040.1,23,1,4040.2,53,3
11483,2026-07-02 14:45:11+05:30,4039.6,1,4034.66,1926187,175771.0,182888.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4039.2,10,3,4038.6,41,1,4038.5,199,7,4038.4,47,2,4038.3,44,2,4039.6,2,1,4039.9,32,1,4040.0,285,8,4040.1,23,1,4040.2,53,3
11483,2026-07-02 14:45:11+05:30,4039.6,1,4034.66,1926190,175791.0,183019.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4039.4,3,1,4039.2,10,3,4038.6,41,1,4038.5,172,6,4038.4,47,2,4039.6,1,1,4039.9,32,1,4040.0,285,8,4040.2,53,3,4040.3,68,2
11483,2026-07-02 14:45:12+05:30,4039.7,20,4034.66,1926211,175783.0,183039.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4039.6,6,1,4039.4,3,1,4039.2,4,3,4038.6,41,1,4038.5,171,5,4039.7,13,1,4039.9,88,4,4040.0,295,9,4040.1,6,1,4040.2,62,3
11483,2026-07-02 14:45:13+05:30,4038.5,3,4034.66,1926211,175783.0,183039.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4039.6,6,1,4039.4,3,1,4039.2,4,3,4038.6,41,1,4038.5,171,5,4039.7,13,1,4039.9,88,4,4040.0,295,9,4040.1,6,1,4040.2,62,3
11483,2026-07-02 14:45:13+05:30,4038.5,3,4034.66,1926400,175682.0,183544.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4038.5,132,2,4038.4,45,1,4038.3,2,1,4038.1,38,1,4038.0,6,1,4039.5,38,5,4039.6,92,5,4039.7,48,6,4039.8,35,1,4039.9,49,3
11483,2026-07-02 14:45:14+05:30,4039.5,3,4034.66,1926400,175682.0,183544.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4038.5,132,2,4038.4,45,1,4038.3,2,1,4038.1,38,1,4038.0,6,1,4039.5,38,5,4039.6,92,5,4039.7,48,6,4039.8,35,1,4039.9,49,3
11483,2026-07-02 14:45:14+05:30,4038.5,7,4034.66,1926462,175745.0,183508.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4038.5,93,2,4038.4,47,2,4038.3,2,1,4038.1,38,1,4038.0,6,1,4039.5,20,3,4039.6,92,5,4039.7,48,6,4039.8,35,1,4039.9,49,3
11483,2026-07-02 14:45:15+05:30,4038.5,8,4034.66,1926462,175745.0,183508.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4038.5,93,2,4038.4,47,2,4038.3,2,1,4038.1,38,1,4038.0,6,1,4039.5,20,3,4039.6,92,5,4039.7,48,6,4039.8,35,1,4039.9,49,3
11483,2026-07-02 14:45:15+05:30,4038.5,8,4034.66,1926470,175784.0,183280.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4039.2,1,1,4039.0,1,1,4038.5,91,4,4038.4,47,2,4038.3,2,1,4039.5,22,4,4039.6,33,1,4039.7,16,2,4039.8,41,2,4039.9,42,2
11483,2026-07-02 14:45:16+05:30,4039.2,1,4034.66,1926470,175784.0,183280.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4039.2,1,1,4039.0,1,1,4038.5,91,4,4038.4,47,2,4038.3,2,1,4039.5,22,4,4039.6,33,1,4039.7,16,2,4039.8,41,2,4039.9,42,2
11483,2026-07-02 14:45:16+05:30,4039.2,1,4034.66,1926471,175655.0,183275.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4039.0,3,3,4038.5,86,3,4038.4,47,2,4038.3,2,1,4038.0,33,2,4039.2,1,1,4039.5,22,4,4039.7,29,3,4039.8,41,2,4039.9,42,2
11483,2026-07-02 14:45:17+05:30,4039.2,1,4034.66,1926471,175655.0,183275.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4039.0,3,3,4038.5,86,3,4038.4,47,2,4038.3,2,1,4038.0,33,2,4039.2,1,1,4039.5,22,4,4039.7,29,3,4039.8,41,2,4039.9,42,2
11483,2026-07-02 14:45:17+05:30,4039.7,9,4034.66,1926613,175588.0,183440.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4039.1,1,1,4039.0,3,3,4038.5,86,3,4038.4,47,2,4038.3,2,1,4039.2,1,1,4039.7,34,6,4039.8,95,2,4039.9,156,5,4040.0,335,10
11483,2026-07-02 14:45:18+05:30,4039.2,24,4034.66,1926613,175588.0,183440.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4039.1,1,1,4039.0,3,3,4038.5,86,3,4038.4,47,2,4038.3,2,1,4039.2,1,1,4039.7,34,6,4039.8,95,2,4039.9,156,5,4040.0,335,10
11483,2026-07-02 14:45:18+05:30,4039.7,14,4034.66,1926669,175916.0,183035.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4039.1,3,1,4039.0,45,4,4038.9,42,1,4038.8,42,1,4038.7,24,1,4039.7,13,1,4039.8,75,1,4039.9,99,3,4040.0,276,7,4040.2,5,1
11483,2026-07-02 14:45:19+05:30,4039.4,7,4034.66,1926669,175916.0,183035.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4039.1,3,1,4039.0,45,4,4038.9,42,1,4038.8,42,1,4038.7,24,1,4039.7,13,1,4039.8,75,1,4039.9,99,3,4040.0,276,7,4040.2,5,1
11483,2026-07-02 14:45:19+05:30,4039.4,7,4034.66,1926676,176132.0,182836.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4039.6,77,1,4039.4,37,3,4039.3,42,1,4039.2,42,1,4039.0,68,4,4039.7,14,2,4039.8,100,2,4039.9,99,3,4040.0,276,7,4040.2,5,1
11483,2026-07-02 14:45:20+05:30,4039.6,18,4034.66,1926676,176132.0,182836.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4039.6,77,1,4039.4,37,3,4039.3,42,1,4039.2,42,1,4039.0,68,4,4039.7,14,2,4039.8,100,2,4039.9,99,3,4040.0,276,7,4040.2,5,1
11483,2026-07-02 14:45:20+05:30,4039.4,21,4034.66,1926795,175990.0,183243.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4039.4,23,3,4039.2,42,1,4039.0,2,2,4038.7,70,4,4038.6,29,2,4039.7,16,3,4039.8,100,2,4039.9,99,3,4040.0,276,7,4040.2,5,1
11483,2026-07-02 14:45:21+05:30,4039.7,10,4034.66,1926795,175990.0,183243.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4039.4,23,3,4039.2,42,1,4039.0,2,2,4038.7,70,4,4038.6,29,2,4039.7,16,3,4039.8,100,2,4039.9,99,3,4040.0,276,7,4040.2,5,1
11483,2026-07-02 14:45:21+05:30,4039.7,1,4034.66,1926867,176286.0,180970.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4039.6,107,5,4039.4,14,3,4039.3,2,1,4039.2,49,4,4039.1,42,1,4039.7,12,1,4039.8,100,2,4039.9,99,3,4040.0,276,7,4040.2,5,1
11483,2026-07-02 14:45:22+05:30,4039.1,35,4034.66,1926867,176286.0,180970.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4039.6,107,5,4039.4,14,3,4039.3,2,1,4039.2,49,4,4039.1,42,1,4039.7,12,1,4039.8,100,2,4039.9,99,3,4040.0,276,7,4040.2,5,1
11483,2026-07-02 14:45:22+05:30,4040.2,5,4034.66,1927997,177152.0,180848.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4039.7,87,5,4039.6,52,2,4039.5,94,4,4039.4,47,2,4039.3,25,3,4040.9,3,1,4041.0,146,4,4041.1,3,1,4041.2,10,1,4041.3,12,1
11483,2026-07-02 14:45:23+05:30,4039.7,1,4034.66,1927997,177152.0,180848.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4039.7,87,5,4039.6,52,2,4039.5,94,4,4039.4,47,2,4039.3,25,3,4040.9,3,1,4041.0,146,4,4041.1,3,1,4041.2,10,1,4041.3,12,1
11483,2026-07-02 14:45:23+05:30,4039.7,1,4034.66,1928134,178096.0,181128.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.6,42,1,4040.5,42,1,4040.4,42,1,4040.0,8,1,4039.9,26,2,4040.9,3,1,4041.0,146,4,4041.1,3,1,4041.2,10,1,4041.5,16,2
11483,2026-07-02 14:45:24+05:30,4040.9,1,4034.66,1928134,178096.0,181128.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.6,42,1,4040.5,42,1,4040.4,42,1,4040.0,8,1,4039.9,26,2,4040.9,3,1,4041.0,146,4,4041.1,3,1,4041.2,10,1,4041.5,16,2
11483,2026-07-02 14:45:24+05:30,4040.9,1,4034.66,1928152,178157.0,180922.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.8,25,1,4040.7,42,1,4040.6,67,2,4040.3,24,1,4040.2,52,1,4040.9,2,1,4041.0,146,4,4041.1,3,1,4041.2,10,1,4041.5,16,2
11483,2026-07-02 14:45:25+05:30,4040.8,2,4034.66,1928152,178157.0,180922.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.8,25,1,4040.7,42,1,4040.6,67,2,4040.3,24,1,4040.2,52,1,4040.9,2,1,4041.0,146,4,4041.1,3,1,4041.2,10,1,4041.5,16,2
11483,2026-07-02 14:45:25+05:30,4040.9,2,4034.66,1928156,178063.0,180916.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.9,1,1,4040.8,53,3,4040.7,63,2,4040.6,68,3,4040.3,14,1,4041.0,146,4,4041.1,3,1,4041.2,10,1,4041.5,14,1,4041.6,2,1
11483,2026-07-02 14:45:26+05:30,4041.0,7,4034.66,1928156,178063.0,180916.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.9,1,1,4040.8,53,3,4040.7,63,2,4040.6,68,3,4040.3,14,1,4041.0,146,4,4041.1,3,1,4041.2,10,1,4041.5,14,1,4041.6,2,1
11483,2026-07-02 14:45:26+05:30,4041.0,7,4034.66,1928179,177764.0,181108.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.8,85,5,4040.7,63,2,4040.6,25,1,4040.2,52,1,4040.0,54,3,4041.0,139,4,4041.1,3,1,4041.2,10,1,4041.5,14,1,4041.7,6,1
11483,2026-07-02 14:45:27+05:30,4041.0,1,4034.66,1928179,177764.0,181108.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.8,85,5,4040.7,63,2,4040.6,25,1,4040.2,52,1,4040.0,54,3,4041.0,139,4,4041.1,3,1,4041.2,10,1,4041.5,14,1,4041.7,6,1
11483,2026-07-02 14:45:27+05:30,4041.0,4,4034.66,1928204,177758.0,181378.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.8,82,5,4040.7,42,1,4040.6,25,1,4040.2,52,1,4040.0,8,1,4041.0,119,4,4041.1,3,1,4041.2,34,2,4041.5,14,1,4041.6,45,3
11483,2026-07-02 14:45:28+05:30,4040.8,3,4034.66,1928204,177758.0,181378.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.8,82,5,4040.7,42,1,4040.6,25,1,4040.2,52,1,4040.0,8,1,4041.0,119,4,4041.1,3,1,4041.2,34,2,4041.5,14,1,4041.6,45,3
11483,2026-07-02 14:45:28+05:30,4041.0,6,4034.66,1928215,177857.0,181254.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.8,81,6,4040.7,42,1,4040.6,25,1,4040.2,52,1,4040.0,8,1,4041.0,112,3,4041.1,3,1,4041.2,34,2,4041.5,20,2,4041.6,45,3
11483,2026-07-02 14:45:29+05:30,4040.8,1,4034.66,1928215,177857.0,181254.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.8,81,6,4040.7,42,1,4040.6,25,1,4040.2,52,1,4040.0,8,1,4041.0,112,3,4041.1,3,1,4041.2,34,2,4041.5,20,2,4041.6,45,3
11483,2026-07-02 14:45:29+05:30,4040.8,1,4034.66,1928216,177846.0,181241.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.8,80,6,4040.7,42,1,4040.6,25,1,4040.2,52,1,4040.0,8,1,4041.0,112,3,4041.1,3,1,4041.2,34,2,4041.5,20,2,4041.6,45,3
11483,2026-07-02 14:45:30+05:30,4040.8,1,4034.66,1928216,177846.0,181241.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.8,80,6,4040.7,42,1,4040.6,25,1,4040.2,52,1,4040.0,8,1,4041.0,112,3,4041.1,3,1,4041.2,34,2,4041.5,20,2,4041.6,45,3
11483,2026-07-02 14:45:30+05:30,4041.0,3,4034.66,1928260,177844.0,181311.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.8,79,6,4040.7,42,1,4040.6,25,1,4040.2,52,1,4040.0,8,1,4041.0,69,3,4041.1,3,1,4041.2,10,1,4041.5,20,2,4041.6,26,2
11483,2026-07-02 14:45:31+05:30,4040.8,1,4034.66,1928260,177844.0,181311.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.8,79,6,4040.7,42,1,4040.6,25,1,4040.2,52,1,4040.0,8,1,4041.0,69,3,4041.1,3,1,4041.2,10,1,4041.5,20,2,4041.6,26,2
11483,2026-07-02 14:45:31+05:30,4040.8,1,4034.66,1928267,177872.0,181346.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.8,72,5,4040.7,42,1,4040.6,25,1,4040.2,52,1,4039.9,3,1,4041.0,69,3,4041.1,15,2,4041.2,10,1,4041.5,20,2,4041.6,24,1
11483,2026-07-02 14:45:32+05:30,4040.8,1,4034.66,1928267,177872.0,181346.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.8,72,5,4040.7,42,1,4040.6,25,1,4040.2,52,1,4039.9,3,1,4041.0,69,3,4041.1,15,2,4041.2,10,1,4041.5,20,2,4041.6,24,1
11483,2026-07-02 14:45:32+05:30,4040.8,1,4034.66,1928278,177881.0,181501.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.8,61,5,4040.7,42,1,4040.6,25,1,4040.2,52,1,4039.9,3,1,4041.0,69,3,4041.1,15,2,4041.2,10,1,4041.3,24,1,4041.5,20,2
11483,2026-07-02 14:45:33+05:30,4040.8,1,4034.66,1928278,177881.0,181501.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.8,61,5,4040.7,42,1,4040.6,25,1,4040.2,52,1,4039.9,3,1,4041.0,69,3,4041.1,15,2,4041.2,10,1,4041.3,24,1,4041.5,20,2
11483,2026-07-02 14:45:33+05:30,4040.8,1,4034.66,1928282,177744.0,181615.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.8,57,5,4040.7,42,1,4040.6,25,1,4040.2,52,1,4039.9,3,1,4041.0,135,8,4041.1,23,3,4041.2,22,2,4041.3,30,2,4041.4,41,2
11483,2026-07-02 14:45:34+05:30,4040.8,1,4034.66,1928282,177744.0,181615.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.8,57,5,4040.7,42,1,4040.6,25,1,4040.2,52,1,4039.9,3,1,4041.0,135,8,4041.1,23,3,4041.2,22,2,4041.3,30,2,4041.4,41,2
11483,2026-07-02 14:45:34+05:30,4041.0,27,4034.66,1928282,177744.0,181615.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.8,57,5,4040.7,42,1,4040.6,25,1,4040.2,52,1,4039.9,3,1,4041.0,135,8,4041.1,23,3,4041.2,22,2,4041.3,30,2,4041.4,41,2
11483,2026-07-02 14:45:34+05:30,4041.0,27,4034.66,1928282,177744.0,181615.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4040.8,57,5,4040.7,42,1,4040.6,25,1,4040.2,52,1,4039.9,3,1,4041.0,135,8,4041.1,23,3,4041.2,22,2,4041.3,30,2,4041.4,41,2
11483,2026-07-02 14:45:34+05:30,4041.0,27,4034.66,1928733,177625.0,181498.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4041.0,67,5,4040.9,42,1,4040.8,45,2,4040.6,25,1,4039.9,3,1,4041.1,22,2,4041.2,22,2,4041.3,19,1,4041.4,11,2,4041.5,14,1
11483,2026-07-02 14:45:35+05:30,4041.0,27,4034.66,1928733,177625.0,181498.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4041.0,67,5,4040.9,42,1,4040.8,45,2,4040.6,25,1,4039.9,3,1,4041.1,22,2,4041.2,22,2,4041.3,19,1,4041.4,11,2,4041.5,14,1
11483,2026-07-02 14:45:35+05:30,4041.0,1,4034.66,1928733,177625.0,181498.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4041.0,67,5,4040.9,42,1,4040.8,45,2,4040.6,25,1,4039.9,3,1,4041.1,22,2,4041.2,22,2,4041.3,19,1,4041.4,11,2,4041.5,14,1
11483,2026-07-02 14:45:35+05:30,4041.0,1,4034.66,1928733,177625.0,181498.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4041.0,67,5,4040.9,42,1,4040.8,45,2,4040.6,25,1,4039.9,3,1,4041.1,22,2,4041.2,22,2,4041.3,19,1,4041.4,11,2,4041.5,14,1
11483,2026-07-02 14:45:35+05:30,4041.0,20,4034.66,1928914,177617.0,181794.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4041.0,74,5,4040.9,42,1,4040.8,45,2,4040.6,25,1,4039.7,11,1,4041.1,12,1,4041.2,10,1,4041.4,6,1,4041.5,40,2,4041.6,38,2
