token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:45:36+05:30,4041.0,20,4034.66,1928914,177617.0,181794.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4041.0,74,5,4040.9,42,1,4040.8,45,2,4040.6,25,1,4039.7,11,1,4041.1,12,1,4041.2,10,1,4041.4,6,1,4041.5,40,2,4041.6,38,2
11483,2026-07-02 14:45:36+05:30,4041.0,1,4034.66,1928914,177617.0,181794.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4041.0,74,5,4040.9,42,1,4040.8,45,2,4040.6,25,1,4039.7,11,1,4041.1,12,1,4041.2,10,1,4041.4,6,1,4041.5,40,2,4041.6,38,2
11483,2026-07-02 14:45:36+05:30,4041.0,1,4034.66,1928914,177617.0,181794.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4041.0,74,5,4040.9,42,1,4040.8,45,2,4040.6,25,1,4039.7,11,1,4041.1,12,1,4041.2,10,1,4041.4,6,1,4041.5,40,2,4041.6,38,2
11483,2026-07-02 14:45:36+05:30,4041.0,1,4034.66,1928939,177589.0,181746.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4041.0,49,5,4040.9,42,1,4040.8,45,2,4040.6,25,1,4039.7,80,3,4041.1,12,1,4041.2,10,1,4041.4,6,1,4041.5,14,1,4041.6,29,2
11483,2026-07-02 14:45:37+05:30,4041.0,1,4034.66,1928939,177589.0,181746.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4041.0,49,5,4040.9,42,1,4040.8,45,2,4040.6,25,1,4039.7,80,3,4041.1,12,1,4041.2,10,1,4041.4,6,1,4041.5,14,1,4041.6,29,2
11483,2026-07-02 14:45:37+05:30,4041.0,1,4034.66,1928939,177589.0,181746.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4041.0,49,5,4040.9,42,1,4040.8,45,2,4040.6,25,1,4039.7,80,3,4041.1,12,1,4041.2,10,1,4041.4,6,1,4041.5,14,1,4041.6,29,2
11483,2026-07-02 14:45:37+05:30,4041.1,54,4034.66,1928998,177753.0,181864.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4041.1,7,1,4041.0,46,6,4040.9,42,1,4040.8,45,2,4040.6,25,1,4041.2,10,1,4041.5,24,2,4041.6,24,1,4041.7,45,2,4041.8,224,5
11483,2026-07-02 14:45:37+05:30,4041.1,54,4034.66,1928998,177753.0,181864.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4041.1,7,1,4041.0,46,6,4040.9,42,1,4040.8,45,2,4040.6,25,1,4041.2,10,1,4041.5,24,2,4041.6,24,1,4041.7,45,2,4041.8,224,5
11483,2026-07-02 14:45:38+05:30,4041.1,54,4034.66,1928998,177753.0,181864.0,4100.0,4110.0,4012.0,4092.6,25876200,4501.8,3683.4,4440.0,3288.1,4041.1,7,1,4041.0,46,6,4040.9,42,1,4040.8,45,2,4040.6,25,1,4041.2,10,1,4041.5,24,2,4041.6,24,1,4041.7,45,2,4041.8,224,5
11483,2026-07-02 14:45:38+05:30,4041.1,54,4034.66,1928998,177753.0,181864.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4041.1,7,1,4041.0,46,6,4040.9,42,1,4040.8,45,2,4040.6,25,1,4041.2,10,1,4041.5,24,2,4041.6,24,1,4041.7,45,2,4041.8,224,5
11483,2026-07-02 14:45:38+05:30,4041.1,1,4034.66,1928998,177753.0,181864.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4041.1,7,1,4041.0,46,6,4040.9,42,1,4040.8,45,2,4040.6,25,1,4041.2,10,1,4041.5,24,2,4041.6,24,1,4041.7,45,2,4041.8,224,5
11483,2026-07-02 14:45:38+05:30,4041.1,1,4034.66,1928998,177753.0,181864.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4041.1,12,2,4041.0,21,4,4040.8,3,1,4040.0,29,2,4039.8,1,1,4041.2,13,2,4041.4,6,1,4041.5,24,2,4041.7,23,1,4041.8,180,3
11483,2026-07-02 14:45:38+05:30,4041.1,1,4034.66,1929043,177652.0,181958.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4041.1,12,2,4041.0,21,4,4040.8,3,1,4040.0,29,2,4039.8,1,1,4041.2,13,2,4041.4,6,1,4041.5,24,2,4041.7,23,1,4041.8,180,3
11483,2026-07-02 14:45:39+05:30,4041.1,1,4034.66,1929043,177652.0,181958.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4041.1,12,2,4041.0,21,4,4040.8,3,1,4040.0,29,2,4039.8,1,1,4041.2,13,2,4041.4,6,1,4041.5,24,2,4041.7,23,1,4041.8,180,3
11483,2026-07-02 14:45:39+05:30,4041.2,4,4034.66,1929043,177652.0,181958.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4041.1,12,2,4041.0,21,4,4040.8,3,1,4040.0,29,2,4039.8,1,1,4041.2,13,2,4041.4,6,1,4041.5,24,2,4041.7,23,1,4041.8,180,3
11483,2026-07-02 14:45:39+05:30,4041.2,4,4034.66,1929078,177827.0,181842.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4041.2,8,1,4041.1,3,2,4041.0,6,4,4040.8,3,1,4040.0,2,1,4041.3,22,3,4041.4,70,3,4041.5,32,3,4041.6,24,1,4041.7,36,2
11483,2026-07-02 14:45:39+05:30,4041.2,4,4034.66,1929078,177827.0,181842.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4041.2,8,1,4041.1,3,2,4041.0,6,4,4040.8,3,1,4040.0,2,1,4041.3,22,3,4041.4,70,3,4041.5,32,3,4041.6,24,1,4041.7,36,2
11483,2026-07-02 14:45:40+05:30,4041.2,4,4034.66,1929078,177827.0,181842.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4041.2,8,1,4041.1,3,2,4041.0,6,4,4040.8,3,1,4040.0,2,1,4041.3,22,3,4041.4,70,3,4041.5,32,3,4041.6,24,1,4041.7,36,2
11483,2026-07-02 14:45:40+05:30,4041.2,1,4034.66,1929078,177827.0,181842.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4041.2,8,1,4041.1,3,2,4041.0,6,4,4040.8,3,1,4040.0,2,1,4041.3,22,3,4041.4,70,3,4041.5,32,3,4041.6,24,1,4041.7,36,2
11483,2026-07-02 14:45:40+05:30,4041.2,1,4034.66,1929086,177813.0,181750.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4041.2,27,3,4041.0,6,4,4040.8,3,1,4040.0,2,1,4039.8,7,2,4041.4,3,1,4041.5,38,4,4041.6,24,1,4041.7,36,2,4041.8,180,3
11483,2026-07-02 14:45:41+05:30,4041.0,43,4034.66,1929086,177813.0,181750.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4041.2,27,3,4041.0,6,4,4040.8,3,1,4040.0,2,1,4039.8,7,2,4041.4,3,1,4041.5,38,4,4041.6,24,1,4041.7,36,2,4041.8,180,3
11483,2026-07-02 14:45:41+05:30,4040.8,9,4034.67,1929403,176680.0,182871.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.0,2,1,4039.2,18,1,4039.0,49,3,4038.9,2,1,4038.8,54,2,4040.9,17,1,4041.0,104,4,4041.1,123,5,4041.2,23,3,4041.3,104,4
11483,2026-07-02 14:45:42+05:30,4040.0,6,4034.67,1929403,176680.0,182871.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.0,2,1,4039.2,18,1,4039.0,49,3,4038.9,2,1,4038.8,54,2,4040.9,17,1,4041.0,104,4,4041.1,123,5,4041.2,23,3,4041.3,104,4
11483,2026-07-02 14:45:42+05:30,4040.0,6,4034.67,1929943,177296.0,181399.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4039.8,33,1,4039.7,12,1,4039.6,68,4,4039.5,59,3,4039.4,123,3,4041.0,13,1,4041.2,1,1,4041.3,12,1,4041.5,37,3,4041.6,12,1
11483,2026-07-02 14:45:43+05:30,4041.0,1,4034.67,1929943,177296.0,181399.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4039.8,33,1,4039.7,12,1,4039.6,68,4,4039.5,59,3,4039.4,123,3,4041.0,13,1,4041.2,1,1,4041.3,12,1,4041.5,37,3,4041.6,12,1
11483,2026-07-02 14:45:43+05:30,4040.0,1,4034.67,1930012,177284.0,181515.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.0,11,1,4039.9,12,1,4039.8,44,2,4039.7,56,3,4039.6,38,3,4041.0,11,1,4041.2,1,1,4041.3,12,1,4041.5,37,3,4041.6,12,1
11483,2026-07-02 14:45:44+05:30,4040.0,1,4034.67,1930012,177284.0,181515.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.0,11,1,4039.9,12,1,4039.8,44,2,4039.7,56,3,4039.6,38,3,4041.0,11,1,4041.2,1,1,4041.3,12,1,4041.5,37,3,4041.6,12,1
11483,2026-07-02 14:45:44+05:30,4040.0,1,4034.67,1930022,177050.0,181546.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.0,1,1,4039.9,12,1,4039.8,44,2,4039.7,58,4,4039.6,38,3,4041.0,14,3,4041.2,1,1,4041.3,12,1,4041.5,37,3,4041.6,12,1
11483,2026-07-02 14:45:45+05:30,4041.9,13,4034.67,1930022,177050.0,181546.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.0,1,1,4039.9,12,1,4039.8,44,2,4039.7,58,4,4039.6,38,3,4041.0,14,3,4041.2,1,1,4041.3,12,1,4041.5,37,3,4041.6,12,1
11483,2026-07-02 14:45:45+05:30,4041.9,13,4034.67,1930124,177832.0,180385.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.3,33,1,4040.1,26,1,4040.0,57,6,4039.9,37,2,4039.8,19,2,4041.6,15,1,4041.7,38,2,4041.9,50,3,4042.0,4142,16,4042.1,39,2
11483,2026-07-02 14:45:46+05:30,4040.8,1,4034.67,1930124,177832.0,180385.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.3,33,1,4040.1,26,1,4040.0,57,6,4039.9,37,2,4039.8,19,2,4041.6,15,1,4041.7,38,2,4041.9,50,3,4042.0,4142,16,4042.1,39,2
11483,2026-07-02 14:45:46+05:30,4040.8,1,4034.67,1930138,178315.0,179565.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4041.6,1,1,4040.8,22,3,4040.6,8,2,4040.5,71,4,4040.4,65,3,4041.9,2,1,4042.0,4147,16,4042.2,18,2,4042.3,3,1,4042.4,32,2
11483,2026-07-02 14:45:47+05:30,4041.0,5,4034.67,1930138,178315.0,179565.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4041.6,1,1,4040.8,22,3,4040.6,8,2,4040.5,71,4,4040.4,65,3,4041.9,2,1,4042.0,4147,16,4042.2,18,2,4042.3,3,1,4042.4,32,2
11483,2026-07-02 14:45:47+05:30,4040.1,28,4034.67,1930356,177374.0,180181.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.3,31,1,4040.2,3,1,4040.1,71,5,4040.0,99,8,4039.9,37,2,4041.6,13,2,4041.8,31,1,4041.9,43,3,4042.0,4119,16,4042.1,60,3
11483,2026-07-02 14:45:48+05:30,4040.3,14,4034.67,1930356,177374.0,180181.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.3,31,1,4040.2,3,1,4040.1,71,5,4040.0,99,8,4039.9,37,2,4041.6,13,2,4041.8,31,1,4041.9,43,3,4042.0,4119,16,4042.1,60,3
11483,2026-07-02 14:45:48+05:30,4040.3,14,4034.67,1930404,177598.0,180227.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.4,30,1,4040.3,10,2,4040.2,3,1,4040.1,97,6,4040.0,88,8,4041.6,39,3,4041.8,31,1,4041.9,18,3,4042.0,4124,16,4042.1,30,1
11483,2026-07-02 14:45:49+05:30,4040.4,1,4034.67,1930404,177598.0,180227.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.4,30,1,4040.3,10,2,4040.2,3,1,4040.1,97,6,4040.0,88,8,4041.6,39,3,4041.8,31,1,4041.9,18,3,4042.0,4124,16,4042.1,30,1
11483,2026-07-02 14:45:49+05:30,4040.4,1,4034.67,1930412,177736.0,180460.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.4,47,4,4040.3,5,2,4040.2,3,1,4040.1,66,4,4040.0,88,8,4041.6,39,3,4041.7,2,1,4041.8,193,4,4041.9,18,3,4042.0,4130,16
11483,2026-07-02 14:45:50+05:30,4040.4,2,4034.67,1930412,177736.0,180460.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.4,47,4,4040.3,5,2,4040.2,3,1,4040.1,66,4,4040.0,88,8,4041.6,39,3,4041.7,2,1,4041.8,193,4,4041.9,18,3,4042.0,4130,16
11483,2026-07-02 14:45:50+05:30,4040.4,2,4034.67,1930415,177697.0,180634.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.4,41,3,4040.3,5,2,4040.2,3,1,4040.1,66,4,4040.0,88,8,4041.6,54,5,4041.7,43,3,4041.8,195,4,4041.9,80,5,4042.0,4118,15
11483,2026-07-02 14:45:51+05:30,4040.4,2,4034.67,1930415,177884.0,180563.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.4,54,5,4040.3,5,2,4040.2,3,1,4040.1,66,4,4040.0,88,8,4041.6,41,4,4041.7,8,2,4041.8,195,4,4041.9,92,7,4042.0,4118,15
11483,2026-07-02 14:45:52+05:30,4040.4,1,4034.67,1930424,177963.0,181586.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.4,32,3,4040.3,5,2,4040.2,32,2,4040.1,66,4,4040.0,77,7,4041.5,49,2,4041.6,41,4,4041.7,8,2,4041.8,168,3,4041.9,116,7
11483,2026-07-02 14:45:52+05:30,4040.4,1,4034.67,1930424,177963.0,181586.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.4,32,3,4040.3,5,2,4040.2,32,2,4040.1,66,4,4040.0,77,7,4041.5,49,2,4041.6,41,4,4041.7,8,2,4041.8,168,3,4041.9,116,7
11483,2026-07-02 14:45:53+05:30,4040.4,1,4034.67,1930425,177878.0,181278.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.4,31,3,4040.3,5,2,4040.2,3,1,4040.1,66,4,4040.0,119,8,4041.5,51,3,4041.6,39,3,4041.7,6,1,4041.8,168,3,4041.9,89,6
11483,2026-07-02 14:45:54+05:30,4041.4,2,4034.67,1930427,177871.0,181352.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.4,55,6,4040.2,3,1,4040.1,66,4,4040.0,93,5,4039.9,37,2,4041.3,26,1,4041.4,11,1,4041.5,26,3,4041.6,39,3,4041.7,8,2
11483,2026-07-02 14:45:54+05:30,4040.4,1,4034.67,1930427,177871.0,181352.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.4,55,6,4040.2,3,1,4040.1,66,4,4040.0,93,5,4039.9,37,2,4041.3,26,1,4041.4,11,1,4041.5,26,3,4041.6,39,3,4041.7,8,2
11483,2026-07-02 14:45:55+05:30,4040.4,1,4034.67,1930438,177804.0,181120.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.5,27,1,4040.4,81,7,4040.2,21,2,4040.1,89,4,4040.0,93,5,4041.0,35,2,4041.3,26,1,4041.4,11,1,4041.5,26,3,4041.6,39,3
11483,2026-07-02 14:45:55+05:30,4040.5,2,4034.67,1930438,177804.0,181120.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.5,27,1,4040.4,81,7,4040.2,21,2,4040.1,89,4,4040.0,93,5,4041.0,35,2,4041.3,26,1,4041.4,11,1,4041.5,26,3,4041.6,39,3
11483,2026-07-02 14:45:56+05:30,4040.5,1,4034.67,1930441,177793.0,181419.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.4,66,5,4040.2,18,1,4040.1,89,4,4040.0,93,5,4039.9,38,3,4041.0,37,3,4041.3,26,1,4041.4,11,1,4041.5,24,2,4041.6,39,3
11483,2026-07-02 14:45:56+05:30,4040.5,1,4034.67,1930441,177793.0,181419.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.4,66,5,4040.2,18,1,4040.1,89,4,4040.0,93,5,4039.9,38,3,4041.0,37,3,4041.3,26,1,4041.4,11,1,4041.5,24,2,4041.6,39,3
11483,2026-07-02 14:45:57+05:30,4040.4,1,4034.67,1930442,177975.0,180505.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.4,41,4,4040.1,53,3,4040.0,93,5,4039.9,38,3,4039.8,68,3,4040.8,4,1,4041.0,39,4,4041.2,11,1,4041.3,26,1,4041.4,28,2
11483,2026-07-02 14:45:57+05:30,4040.4,1,4034.67,1930442,177975.0,180505.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.4,41,4,4040.1,53,3,4040.0,93,5,4039.9,38,3,4039.8,68,3,4040.8,4,1,4041.0,39,4,4041.2,11,1,4041.3,26,1,4041.4,28,2
11483,2026-07-02 14:45:58+05:30,4040.4,6,4034.67,1930448,177984.0,180383.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.4,35,4,4040.1,26,1,4040.0,93,5,4039.9,13,2,4039.8,41,2,4040.8,4,1,4040.9,13,1,4041.0,39,4,4041.4,28,2,4041.5,22,1
11483,2026-07-02 14:45:58+05:30,4040.4,1,4034.67,1930448,177984.0,180383.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.4,35,4,4040.1,26,1,4040.0,93,5,4039.9,13,2,4039.8,41,2,4040.8,4,1,4040.9,13,1,4041.0,39,4,4041.4,28,2,4041.5,22,1
11483,2026-07-02 14:45:59+05:30,4040.6,1,4034.67,1930460,177967.0,180432.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.4,24,3,4040.3,3,1,4040.1,26,1,4040.0,93,5,4039.9,13,2,4040.6,10,1,4041.0,37,3,4041.4,28,2,4041.5,22,1,4041.6,38,3
11483,2026-07-02 14:45:59+05:30,4040.4,2,4034.67,1930460,177967.0,180432.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.4,24,3,4040.3,3,1,4040.1,26,1,4040.0,93,5,4039.9,13,2,4040.6,10,1,4041.0,37,3,4041.4,28,2,4041.5,22,1,4041.6,38,3
11483,2026-07-02 14:46:00+05:30,4039.9,3,4034.67,1931054,176437.0,180834.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4039.6,38,2,4039.5,38,1,4039.4,5,1,4039.3,30,3,4039.2,3,1,4041.0,46,3,4041.1,12,1,4041.3,6,1,4041.4,15,1,4041.5,44,3
11483,2026-07-02 14:46:00+05:30,4039.9,68,4034.67,1931054,176437.0,180834.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4039.6,38,2,4039.5,38,1,4039.4,5,1,4039.3,30,3,4039.2,3,1,4041.0,46,3,4041.1,12,1,4041.3,6,1,4041.4,15,1,4041.5,44,3
11483,2026-07-02 14:46:01+05:30,4041.0,2,4034.67,1931785,177823.0,180865.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.4,23,3,4040.3,24,1,4040.1,10,1,4040.0,78,2,4039.9,42,2,4041.0,2,1,4041.1,12,1,4041.4,15,1,4041.5,22,1,4041.6,1,1
11483,2026-07-02 14:46:01+05:30,4040.4,2,4034.67,1931785,177823.0,180865.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.4,23,3,4040.3,24,1,4040.1,10,1,4040.0,78,2,4039.9,42,2,4041.0,2,1,4041.1,12,1,4041.4,15,1,4041.5,22,1,4041.6,1,1
11483,2026-07-02 14:46:02+05:30,4040.4,2,4034.67,1931811,176764.0,180655.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.0,50,1,4039.7,66,3,4039.6,16,2,4039.5,36,3,4039.4,25,2,4040.4,6,1,4041.0,27,2,4041.1,12,1,4041.3,12,1,4041.4,28,2
11483,2026-07-02 14:46:02+05:30,4040.0,19,4034.67,1931811,176764.0,180655.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.0,50,1,4039.7,66,3,4039.6,16,2,4039.5,36,3,4039.4,25,2,4040.4,6,1,4041.0,27,2,4041.1,12,1,4041.3,12,1,4041.4,28,2
11483,2026-07-02 14:46:03+05:30,4040.0,19,4034.67,1931846,176782.0,180968.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.0,53,3,4039.7,36,1,4039.5,36,3,4039.4,3,1,4039.3,13,2,4040.4,9,1,4041.0,152,3,4041.1,12,1,4041.3,12,1,4041.4,28,2
11483,2026-07-02 14:46:03+05:30,4040.0,4,4034.67,1931846,176782.0,180968.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.0,53,3,4039.7,36,1,4039.5,36,3,4039.4,3,1,4039.3,13,2,4040.4,9,1,4041.0,152,3,4041.1,12,1,4041.3,12,1,4041.4,28,2
11483,2026-07-02 14:46:04+05:30,4040.0,4,4034.67,1931850,176779.0,180943.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.0,50,4,4039.7,1,1,4039.5,3,1,4039.4,3,1,4039.3,13,2,4040.4,11,2,4041.0,150,2,4041.1,12,1,4041.3,20,3,4041.4,28,2
11483,2026-07-02 14:46:04+05:30,4040.4,40,4034.67,1931850,176779.0,180943.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.0,50,4,4039.7,1,1,4039.5,3,1,4039.4,3,1,4039.3,13,2,4040.4,11,2,4041.0,150,2,4041.1,12,1,4041.3,20,3,4041.4,28,2
11483,2026-07-02 14:46:05+05:30,4040.4,1,4034.67,1931905,177587.0,181645.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.4,13,1,4040.0,28,3,4039.7,1,1,4039.4,3,1,4039.3,52,2,4040.9,1,1,4041.0,135,2,4041.1,12,1,4041.2,24,1,4041.3,50,3
11483,2026-07-02 14:46:05+05:30,4040.4,6,4034.67,1931905,177587.0,181645.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.4,13,1,4040.0,28,3,4039.7,1,1,4039.4,3,1,4039.3,52,2,4040.9,1,1,4041.0,135,2,4041.1,12,1,4041.2,24,1,4041.3,50,3
11483,2026-07-02 14:46:06+05:30,4040.4,6,4034.67,1931911,177626.0,181807.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.4,7,1,4040.0,28,3,4039.7,1,1,4039.4,3,1,4039.3,52,2,4040.9,2,2,4041.0,135,2,4041.1,18,2,4041.2,24,1,4041.3,75,2
11483,2026-07-02 14:46:06+05:30,4040.9,1,4034.67,1931911,177626.0,181807.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.4,7,1,4040.0,28,3,4039.7,1,1,4039.4,3,1,4039.3,52,2,4040.9,2,2,4041.0,135,2,4041.1,18,2,4041.2,24,1,4041.3,75,2
11483,2026-07-02 14:46:07+05:30,4040.4,2,4034.67,1931945,177593.0,181796.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.4,15,2,4040.0,28,3,4039.7,1,1,4039.5,10,1,4039.3,65,3,4041.0,135,2,4041.1,18,2,4041.2,24,1,4041.3,42,1,4041.4,17,2
11483,2026-07-02 14:46:07+05:30,4040.4,4,4034.67,1931945,177593.0,181796.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.4,15,2,4040.0,28,3,4039.7,1,1,4039.5,10,1,4039.3,65,3,4041.0,135,2,4041.1,18,2,4041.2,24,1,4041.3,42,1,4041.4,17,2
11483,2026-07-02 14:46:08+05:30,4041.0,10,4034.67,1932184,177172.0,181947.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.4,80,3,4040.1,22,1,4040.0,52,3,4039.9,27,1,4039.7,1,1,4041.1,12,1,4041.4,52,3,4041.5,22,1,4041.6,1,1,4041.7,1,1
11483,2026-07-02 14:46:08+05:30,4040.4,28,4034.67,1932184,177172.0,181947.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.4,80,3,4040.1,22,1,4040.0,52,3,4039.9,27,1,4039.7,1,1,4041.1,12,1,4041.4,52,3,4041.5,22,1,4041.6,1,1,4041.7,1,1
11483,2026-07-02 14:46:09+05:30,4040.4,28,4034.67,1932213,177152.0,182119.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.4,31,1,4040.0,52,3,4039.7,43,2,4039.5,24,1,4039.4,36,1,4041.0,1,1,4041.1,12,1,4041.3,6,1,4041.4,52,3,4041.5,22,1
