token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:46:09+05:30,4040.4,3,4034.67,1932213,177152.0,182119.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.4,31,1,4040.0,52,3,4039.7,43,2,4039.5,24,1,4039.4,36,1,4041.0,1,1,4041.1,12,1,4041.3,6,1,4041.4,52,3,4041.5,22,1
11483,2026-07-02 14:46:10+05:30,4040.4,3,4034.67,1932217,177106.0,182036.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.1,21,1,4040.0,52,3,4039.7,1,1,4039.4,61,2,4039.3,63,4,4041.0,20,2,4041.1,12,1,4041.3,19,2,4041.4,15,1,4041.5,62,3
11483,2026-07-02 14:46:10+05:30,4040.1,4,4034.67,1932217,177106.0,182036.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.1,21,1,4040.0,52,3,4039.7,1,1,4039.4,61,2,4039.3,63,4,4041.0,20,2,4041.1,12,1,4041.3,19,2,4041.4,15,1,4041.5,62,3
11483,2026-07-02 14:46:11+05:30,4040.1,5,4034.67,1932233,177053.0,181834.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.1,27,3,4040.0,54,4,4039.7,1,1,4039.4,36,1,4039.3,50,3,4041.0,22,3,4041.1,12,1,4041.3,6,1,4041.4,39,2,4041.5,62,3
11483,2026-07-02 14:46:11+05:30,4040.1,2,4034.67,1932233,177053.0,181834.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.1,27,3,4040.0,54,4,4039.7,1,1,4039.4,36,1,4039.3,50,3,4041.0,22,3,4041.1,12,1,4041.3,6,1,4041.4,39,2,4041.5,62,3
11483,2026-07-02 14:46:12+05:30,4040.1,2,4034.67,1932235,177109.0,181857.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.1,25,3,4040.0,54,4,4039.7,43,2,4039.4,36,1,4039.3,74,4,4040.4,10,1,4041.0,28,3,4041.1,12,1,4041.3,18,2,4041.4,39,2
11483,2026-07-02 14:46:12+05:30,4040.1,1,4034.67,1932235,177109.0,181857.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.1,25,3,4040.0,54,4,4039.7,43,2,4039.4,36,1,4039.3,74,4,4040.4,10,1,4041.0,28,3,4041.1,12,1,4041.3,18,2,4041.4,39,2
11483,2026-07-02 14:46:13+05:30,4040.4,5,4034.67,1932241,177078.0,182205.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.1,25,4,4040.0,53,3,4039.8,24,1,4039.7,43,2,4039.5,24,1,4040.4,5,1,4041.0,27,2,4041.1,42,2,4041.3,18,2,4041.4,41,2
11483,2026-07-02 14:46:13+05:30,4041.0,6,4034.67,1932241,177078.0,182205.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.1,25,4,4040.0,53,3,4039.8,24,1,4039.7,43,2,4039.5,24,1,4040.4,5,1,4041.0,27,2,4041.1,42,2,4041.3,18,2,4041.4,41,2
11483,2026-07-02 14:46:14+05:30,4040.1,4,4034.67,1932292,177111.0,182374.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.1,4,3,4040.0,53,3,4039.8,24,1,4039.7,1,1,4039.5,24,1,4040.9,17,1,4041.0,17,1,4041.1,26,3,4041.3,6,1,4041.4,15,1
11483,2026-07-02 14:46:14+05:30,4040.1,2,4034.67,1932292,177111.0,182374.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.1,4,3,4040.0,53,3,4039.8,24,1,4039.7,1,1,4039.5,24,1,4040.9,17,1,4041.0,17,1,4041.1,26,3,4041.3,6,1,4041.4,15,1
11483,2026-07-02 14:46:14+05:30,4040.1,1,4034.67,1932349,176973.0,182500.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.1,62,3,4040.0,53,3,4039.7,43,2,4039.4,36,1,4039.3,76,4,4040.8,13,1,4040.9,17,1,4041.0,17,1,4041.1,16,3,4041.3,6,1
11483,2026-07-02 14:46:15+05:30,4040.8,5,4034.67,1932349,176973.0,182500.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.1,62,3,4040.0,53,3,4039.7,43,2,4039.4,36,1,4039.3,76,4,4040.8,13,1,4040.9,17,1,4041.0,17,1,4041.1,16,3,4041.3,6,1
11483,2026-07-02 14:46:15+05:30,4040.8,3,4034.67,1932370,177039.0,181920.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.3,10,1,4040.2,69,5,4040.1,75,4,4040.0,123,6,4039.9,19,1,4040.8,15,2,4040.9,17,1,4041.0,17,1,4041.1,16,3,4041.4,15,1
11483,2026-07-02 14:46:16+05:30,4041.2,1,4034.67,1932370,177039.0,181920.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4040.3,10,1,4040.2,69,5,4040.1,75,4,4040.0,123,6,4039.9,19,1,4040.8,15,2,4040.9,17,1,4041.0,17,1,4041.1,16,3,4041.4,15,1
11483,2026-07-02 14:46:16+05:30,4041.2,1,4034.67,1932697,177974.0,180145.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4041.1,53,3,4041.0,12,2,4040.9,11,2,4040.8,4,1,4040.7,43,4,4041.4,3,1,4041.5,22,1,4041.6,1,1,4041.7,1,1,4041.9,6,3
11483,2026-07-02 14:46:17+05:30,4041.2,1,4034.67,1932697,177974.0,180145.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4041.1,53,3,4041.0,12,2,4040.9,11,2,4040.8,4,1,4040.7,43,4,4041.4,3,1,4041.5,22,1,4041.6,1,1,4041.7,1,1,4041.9,6,3
11483,2026-07-02 14:46:17+05:30,4041.2,2,4034.67,1932766,178360.0,180044.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4041.2,6,1,4041.1,53,3,4041.0,2,1,4040.9,10,1,4040.8,4,1,4041.7,1,1,4041.9,6,3,4042.0,4383,19,4042.2,15,2,4042.3,5,2
11483,2026-07-02 14:46:18+05:30,4045.3,6,4034.67,1932766,178360.0,180044.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4041.2,6,1,4041.1,53,3,4041.0,2,1,4040.9,10,1,4040.8,4,1,4041.7,1,1,4041.9,6,3,4042.0,4383,19,4042.2,15,2,4042.3,5,2
11483,2026-07-02 14:46:18+05:30,4045.0,12,4034.72,1942166,174432.0,164470.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.0,54,4,4044.8,4,1,4044.6,49,4,4044.5,3,1,4044.4,50,3,4045.7,27,1,4045.8,70,2,4045.9,413,5,4046.0,1577,17,4046.1,213,3
11483,2026-07-02 14:46:19+05:30,4044.6,17,4034.72,1942166,174432.0,164470.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.0,54,4,4044.8,4,1,4044.6,49,4,4044.5,3,1,4044.4,50,3,4045.7,27,1,4045.8,70,2,4045.9,413,5,4046.0,1577,17,4046.1,213,3
11483,2026-07-02 14:46:19+05:30,4045.0,1,4034.72,1943474,173857.0,165685.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4044.7,51,2,4044.6,74,4,4044.5,37,2,4044.4,13,1,4044.3,66,3,4045.7,12,1,4045.8,82,3,4045.9,273,4,4046.0,1577,17,4046.1,213,3
11483,2026-07-02 14:46:20+05:30,4045.8,22,4034.72,1943474,173857.0,165685.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4044.7,51,2,4044.6,74,4,4044.5,37,2,4044.4,13,1,4044.3,66,3,4045.7,12,1,4045.8,82,3,4045.9,273,4,4046.0,1577,17,4046.1,213,3
11483,2026-07-02 14:46:21+05:30,4044.7,1,4034.72,1943669,174011.0,165957.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4044.7,110,8,4044.6,25,2,4044.5,39,2,4044.4,13,1,4044.3,48,3,4045.8,48,2,4045.9,273,4,4046.0,1592,18,4046.1,201,2,4046.3,200,1
11483,2026-07-02 14:46:21+05:30,4044.8,1,4034.72,1943669,174011.0,165957.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4044.7,110,8,4044.6,25,2,4044.5,39,2,4044.4,13,1,4044.3,48,3,4045.8,48,2,4045.9,273,4,4046.0,1592,18,4046.1,201,2,4046.3,200,1
11483,2026-07-02 14:46:22+05:30,4044.8,1,4034.72,1943695,174017.0,165973.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4044.8,23,1,4044.7,91,7,4044.6,25,2,4044.5,39,2,4044.4,13,1,4045.8,48,2,4045.9,273,4,4046.0,1592,18,4046.1,201,2,4046.3,200,1
11483,2026-07-02 14:46:22+05:30,4046.0,16,4034.72,1943695,174017.0,165973.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4044.8,23,1,4044.7,91,7,4044.6,25,2,4044.5,39,2,4044.4,13,1,4045.8,48,2,4045.9,273,4,4046.0,1592,18,4046.1,201,2,4046.3,200,1
11483,2026-07-02 14:46:23+05:30,4044.8,2,4034.73,1944217,174400.0,165443.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4044.8,146,9,4044.6,65,4,4044.5,77,3,4044.4,13,1,4044.3,48,3,4046.0,1398,13,4046.1,201,2,4046.3,200,1,4046.4,12,1,4046.5,200,1
11483,2026-07-02 14:46:23+05:30,4044.8,25,4034.73,1944217,174400.0,165443.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4044.8,146,9,4044.6,65,4,4044.5,77,3,4044.4,13,1,4044.3,48,3,4046.0,1398,13,4046.1,201,2,4046.3,200,1,4046.4,12,1,4046.5,200,1
11483,2026-07-02 14:46:24+05:30,4045.3,1,4034.73,1944385,174842.0,165632.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.3,160,9,4045.0,5,1,4044.9,35,2,4044.8,68,2,4044.6,27,3,4046.0,1397,13,4046.1,201,2,4046.3,211,2,4046.4,12,1,4046.5,200,1
11483,2026-07-02 14:46:24+05:30,4045.3,20,4034.73,1944385,174842.0,165632.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.3,160,9,4045.0,5,1,4044.9,35,2,4044.8,68,2,4044.6,27,3,4046.0,1397,13,4046.1,201,2,4046.3,211,2,4046.4,12,1,4046.5,200,1
11483,2026-07-02 14:46:25+05:30,4046.0,22,4034.73,1944437,174815.0,165699.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.3,114,8,4045.0,5,1,4044.9,35,2,4044.8,68,2,4044.6,27,3,4046.0,1382,14,4046.1,201,2,4046.3,211,2,4046.4,12,1,4046.5,200,1
11483,2026-07-02 14:46:25+05:30,4046.0,100,4034.73,1944437,174815.0,165699.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.3,114,8,4045.0,5,1,4044.9,35,2,4044.8,68,2,4044.6,27,3,4046.0,1382,14,4046.1,201,2,4046.3,211,2,4046.4,12,1,4046.5,200,1
11483,2026-07-02 14:46:26+05:30,4045.3,1,4034.73,1944554,174771.0,165570.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.3,66,7,4044.6,26,2,4044.5,72,2,4044.4,35,1,4044.3,40,2,4046.0,1283,15,4046.1,201,2,4046.3,211,2,4046.4,12,1,4046.5,200,1
11483,2026-07-02 14:46:26+05:30,4046.0,7,4034.73,1944554,174771.0,165570.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.3,66,7,4044.6,26,2,4044.5,72,2,4044.4,35,1,4044.3,40,2,4046.0,1283,15,4046.1,201,2,4046.3,211,2,4046.4,12,1,4046.5,200,1
11483,2026-07-02 14:46:27+05:30,4045.3,16,4034.73,1944706,174787.0,165871.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.3,86,5,4044.6,44,2,4044.5,38,1,4044.4,35,1,4044.3,40,2,4046.0,1276,15,4046.1,201,2,4046.3,211,2,4046.4,12,1,4046.5,200,1
11483,2026-07-02 14:46:27+05:30,4045.3,1,4034.73,1944706,174787.0,165871.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.3,86,5,4044.6,44,2,4044.5,38,1,4044.4,35,1,4044.3,40,2,4046.0,1276,15,4046.1,201,2,4046.3,211,2,4046.4,12,1,4046.5,200,1
11483,2026-07-02 14:46:28+05:30,4045.3,1,4034.73,1944727,174803.0,166041.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.3,65,5,4044.6,44,2,4044.5,38,1,4044.4,35,1,4044.3,40,2,4046.0,1276,15,4046.1,201,2,4046.3,211,2,4046.4,12,1,4046.5,252,2
11483,2026-07-02 14:46:28+05:30,4045.3,3,4034.73,1944727,174803.0,166041.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.3,65,5,4044.6,44,2,4044.5,38,1,4044.4,35,1,4044.3,40,2,4046.0,1276,15,4046.1,201,2,4046.3,211,2,4046.4,12,1,4046.5,252,2
11483,2026-07-02 14:46:29+05:30,4045.3,1,4034.73,1944754,174844.0,165725.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.3,100,5,4044.8,26,1,4044.6,68,3,4044.5,71,2,4044.4,36,2,4046.0,1254,15,4046.1,201,2,4046.3,211,2,4046.4,12,1,4046.5,200,1
11483,2026-07-02 14:46:29+05:30,4045.3,3,4034.73,1944754,174844.0,165725.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.3,100,5,4044.8,26,1,4044.6,68,3,4044.5,71,2,4044.4,36,2,4046.0,1254,15,4046.1,201,2,4046.3,211,2,4046.4,12,1,4046.5,200,1
11483,2026-07-02 14:46:30+05:30,4046.0,22,4034.73,1944780,174841.0,166785.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.3,96,5,4044.8,26,1,4044.6,68,3,4044.5,71,2,4044.4,1,1,4046.0,1289,17,4046.1,201,2,4046.3,211,2,4046.4,41,2,4046.5,200,1
11483,2026-07-02 14:46:30+05:30,4045.3,1,4034.73,1944780,174841.0,166785.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.3,96,5,4044.8,26,1,4044.6,68,3,4044.5,71,2,4044.4,1,1,4046.0,1289,17,4046.1,201,2,4046.3,211,2,4046.4,41,2,4046.5,200,1
11483,2026-07-02 14:46:31+05:30,4046.0,4,4034.73,1944829,174562.0,166576.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.9,1,1,4045.8,2,2,4045.3,91,5,4044.7,5,1,4044.6,44,2,4046.0,1285,17,4046.1,201,2,4046.3,211,2,4046.4,58,2,4046.5,216,2
11483,2026-07-02 14:46:31+05:30,4045.9,1,4034.73,1944829,174562.0,166576.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.9,1,1,4045.8,2,2,4045.3,91,5,4044.7,5,1,4044.6,44,2,4046.0,1285,17,4046.1,201,2,4046.3,211,2,4046.4,58,2,4046.5,216,2
11483,2026-07-02 14:46:32+05:30,4045.3,15,4034.73,1944855,174630.0,167135.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.3,73,5,4045.0,20,1,4044.7,31,2,4044.6,46,3,4044.4,1,1,4045.9,2,2,4046.0,1285,17,4046.1,201,2,4046.3,211,2,4046.4,58,2
11483,2026-07-02 14:46:32+05:30,4045.3,1,4034.73,1944855,174630.0,167135.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.3,73,5,4045.0,20,1,4044.7,31,2,4044.6,46,3,4044.4,1,1,4045.9,2,2,4046.0,1285,17,4046.1,201,2,4046.3,211,2,4046.4,58,2
11483,2026-07-02 14:46:33+05:30,4045.3,1,4034.73,1944970,174887.0,166809.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.3,58,5,4044.6,46,3,4044.4,6,2,4044.3,45,2,4044.2,100,3,4045.9,3,1,4046.0,1192,12,4046.1,225,3,4046.3,211,2,4046.4,58,2
11483,2026-07-02 14:46:33+05:30,4045.3,3,4034.73,1944970,174887.0,166809.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.3,58,5,4044.6,46,3,4044.4,6,2,4044.3,45,2,4044.2,100,3,4045.9,3,1,4046.0,1192,12,4046.1,225,3,4046.3,211,2,4046.4,58,2
11483,2026-07-02 14:46:34+05:30,4045.8,1,4034.73,1945201,174893.0,167005.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.8,43,1,4045.3,44,3,4044.6,46,3,4044.4,6,2,4044.3,67,3,4045.9,19,3,4046.0,1474,11,4046.1,225,3,4046.3,200,1,4046.4,72,3
11483,2026-07-02 14:46:34+05:30,4045.8,1,4034.73,1945201,174893.0,167005.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.8,43,1,4045.3,44,3,4044.6,46,3,4044.4,6,2,4044.3,67,3,4045.9,19,3,4046.0,1474,11,4046.1,225,3,4046.3,200,1,4046.4,72,3
11483,2026-07-02 14:46:34+05:30,4045.9,98,4034.73,1945201,174893.0,167005.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.8,43,1,4045.3,44,3,4044.6,46,3,4044.4,6,2,4044.3,67,3,4045.9,19,3,4046.0,1474,11,4046.1,225,3,4046.3,200,1,4046.4,72,3
11483,2026-07-02 14:46:34+05:30,4045.9,98,4034.73,1945201,174893.0,167005.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.8,43,1,4045.3,44,3,4044.6,46,3,4044.4,6,2,4044.3,67,3,4045.9,19,3,4046.0,1474,11,4046.1,225,3,4046.3,200,1,4046.4,72,3
11483,2026-07-02 14:46:35+05:30,4045.9,15,4034.73,1945418,174844.0,167318.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.8,49,5,4044.6,4,2,4044.4,7,3,4044.3,34,2,4044.2,122,4,4045.9,14,3,4046.0,1899,12,4046.1,268,5,4046.3,211,2,4046.4,78,4
11483,2026-07-02 14:46:35+05:30,4045.9,15,4034.73,1945418,174844.0,167318.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.8,49,5,4044.6,4,2,4044.4,7,3,4044.3,34,2,4044.2,122,4,4045.9,14,3,4046.0,1899,12,4046.1,268,5,4046.3,211,2,4046.4,78,4
11483,2026-07-02 14:46:35+05:30,4045.8,11,4034.73,1945418,174844.0,167318.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.8,49,5,4044.6,4,2,4044.4,7,3,4044.3,34,2,4044.2,122,4,4045.9,14,3,4046.0,1899,12,4046.1,268,5,4046.3,211,2,4046.4,78,4
11483,2026-07-02 14:46:35+05:30,4045.8,11,4034.73,1945418,174844.0,167318.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.8,49,5,4044.6,4,2,4044.4,7,3,4044.3,34,2,4044.2,122,4,4045.9,14,3,4046.0,1899,12,4046.1,268,5,4046.3,211,2,4046.4,78,4
11483,2026-07-02 14:46:36+05:30,4045.8,11,4034.73,1945444,174879.0,167559.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.8,52,1,4045.7,32,4,4044.6,46,3,4044.4,7,3,4044.3,34,2,4045.9,12,2,4046.0,1899,12,4046.1,261,4,4046.3,211,2,4046.4,72,3
11483,2026-07-02 14:46:36+05:30,4045.8,11,4034.73,1945444,174879.0,167559.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.8,52,1,4045.7,32,4,4044.6,46,3,4044.4,7,3,4044.3,34,2,4045.9,12,2,4046.0,1899,12,4046.1,261,4,4046.3,211,2,4046.4,72,3
11483,2026-07-02 14:46:36+05:30,4045.9,1,4034.73,1945444,174879.0,167559.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.8,52,1,4045.7,32,4,4044.6,46,3,4044.4,7,3,4044.3,34,2,4045.9,12,2,4046.0,1899,12,4046.1,261,4,4046.3,211,2,4046.4,72,3
11483,2026-07-02 14:46:37+05:30,4045.8,15,4034.73,1945464,174869.0,167797.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.8,72,6,4044.6,46,3,4044.4,7,3,4044.3,34,2,4044.2,122,4,4045.9,81,3,4046.0,1899,12,4046.1,237,3,4046.3,211,2,4046.4,64,3
11483,2026-07-02 14:46:37+05:30,4045.8,15,4034.73,1945464,174869.0,167797.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.8,72,6,4044.6,46,3,4044.4,7,3,4044.3,34,2,4044.2,122,4,4045.9,81,3,4046.0,1899,12,4046.1,237,3,4046.3,211,2,4046.4,64,3
11483,2026-07-02 14:46:37+05:30,4045.8,2,4034.73,1945464,174869.0,167797.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.8,72,6,4044.6,46,3,4044.4,7,3,4044.3,34,2,4044.2,122,4,4045.9,81,3,4046.0,1899,12,4046.1,237,3,4046.3,211,2,4046.4,64,3
11483,2026-07-02 14:46:37+05:30,4045.8,2,4034.73,1945464,174869.0,167797.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.8,72,6,4044.6,46,3,4044.4,7,3,4044.3,34,2,4044.2,122,4,4045.9,81,3,4046.0,1899,12,4046.1,237,3,4046.3,211,2,4046.4,64,3
11483,2026-07-02 14:46:38+05:30,4045.8,2,4034.73,1945464,174869.0,167797.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.8,72,6,4044.6,46,3,4044.4,7,3,4044.3,34,2,4044.2,122,4,4045.9,81,3,4046.0,1899,12,4046.1,237,3,4046.3,211,2,4046.4,64,3
11483,2026-07-02 14:46:38+05:30,4045.8,10,4034.74,1945542,174876.0,167755.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.8,62,7,4044.6,46,3,4044.4,6,2,4044.3,58,3,4044.2,122,4,4045.9,15,1,4046.0,1899,12,4046.1,201,2,4046.3,200,1,4046.4,64,3
11483,2026-07-02 14:46:38+05:30,4045.8,10,4034.74,1945542,174876.0,167755.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.8,62,7,4044.6,46,3,4044.4,6,2,4044.3,58,3,4044.2,122,4,4045.9,15,1,4046.0,1899,12,4046.1,201,2,4046.3,200,1,4046.4,64,3
11483,2026-07-02 14:46:38+05:30,4045.8,9,4034.74,1945542,174876.0,167755.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.8,62,7,4044.6,46,3,4044.4,6,2,4044.3,58,3,4044.2,122,4,4045.9,15,1,4046.0,1899,12,4046.1,201,2,4046.3,200,1,4046.4,64,3
11483,2026-07-02 14:46:38+05:30,4045.8,9,4034.74,1945542,174876.0,167755.0,4100.0,4110.0,4012.0,4092.6,25885475,4501.8,3683.4,4440.0,3288.1,4045.8,62,7,4044.6,46,3,4044.4,6,2,4044.3,58,3,4044.2,122,4,4045.9,15,1,4046.0,1899,12,4046.1,201,2,4046.3,200,1,4046.4,64,3
11483,2026-07-02 14:46:38+05:30,4045.8,9,4034.74,1945542,174876.0,167755.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.8,62,7,4044.6,46,3,4044.4,6,2,4044.3,58,3,4044.2,122,4,4045.9,15,1,4046.0,1899,12,4046.1,201,2,4046.3,200,1,4046.4,64,3
11483,2026-07-02 14:46:39+05:30,4045.9,2,4034.74,1945555,174703.0,167747.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.8,69,9,4044.6,46,3,4044.4,6,2,4044.3,58,3,4044.2,122,4,4045.9,13,1,4046.0,1899,12,4046.1,201,2,4046.3,200,1,4046.4,6,1
11483,2026-07-02 14:46:39+05:30,4045.9,2,4034.74,1945555,174703.0,167747.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.8,69,9,4044.6,46,3,4044.4,6,2,4044.3,58,3,4044.2,122,4,4045.9,13,1,4046.0,1899,12,4046.1,201,2,4046.3,200,1,4046.4,6,1
11483,2026-07-02 14:46:39+05:30,4045.8,2,4034.74,1945555,174703.0,167747.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.8,69,9,4044.6,46,3,4044.4,6,2,4044.3,58,3,4044.2,122,4,4045.9,13,1,4046.0,1899,12,4046.1,201,2,4046.3,200,1,4046.4,6,1
