token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:46:39+05:30,4045.8,2,4034.74,1945555,174703.0,167747.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.8,69,9,4044.6,46,3,4044.4,6,2,4044.3,58,3,4044.2,122,4,4045.9,13,1,4046.0,1899,12,4046.1,201,2,4046.3,200,1,4046.4,6,1
11483,2026-07-02 14:46:40+05:30,4045.8,2,4034.74,1945555,174703.0,167747.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.8,69,9,4044.6,46,3,4044.4,6,2,4044.3,58,3,4044.2,122,4,4045.9,13,1,4046.0,1899,12,4046.1,201,2,4046.3,200,1,4046.4,6,1
11483,2026-07-02 14:46:40+05:30,4045.8,1,4034.74,1945584,174638.0,167846.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.8,67,10,4044.6,46,3,4044.4,6,2,4044.3,58,3,4044.2,122,4,4045.9,2,1,4046.0,1886,12,4046.1,201,2,4046.3,200,1,4046.4,6,1
11483,2026-07-02 14:46:40+05:30,4045.8,1,4034.74,1945584,174638.0,167846.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.8,67,10,4044.6,46,3,4044.4,6,2,4044.3,58,3,4044.2,122,4,4045.9,2,1,4046.0,1886,12,4046.1,201,2,4046.3,200,1,4046.4,6,1
11483,2026-07-02 14:46:40+05:30,4045.8,3,4034.74,1945584,174638.0,167846.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.8,67,10,4044.6,46,3,4044.4,6,2,4044.3,58,3,4044.2,122,4,4045.9,2,1,4046.0,1886,12,4046.1,201,2,4046.3,200,1,4046.4,6,1
11483,2026-07-02 14:46:40+05:30,4045.8,3,4034.74,1945584,174638.0,167846.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.8,67,10,4044.6,46,3,4044.4,6,2,4044.3,58,3,4044.2,122,4,4045.9,2,1,4046.0,1886,12,4046.1,201,2,4046.3,200,1,4046.4,6,1
11483,2026-07-02 14:46:41+05:30,4045.9,11,4034.74,1945618,174719.0,167896.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.8,65,11,4044.6,46,3,4044.4,1,1,4044.3,54,3,4044.2,122,4,4045.9,3,1,4046.0,1886,12,4046.1,201,2,4046.3,200,1,4046.4,6,1
11483,2026-07-02 14:46:41+05:30,4045.8,4,4034.74,1945618,174719.0,167896.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.8,65,11,4044.6,46,3,4044.4,1,1,4044.3,54,3,4044.2,122,4,4045.9,3,1,4046.0,1886,12,4046.1,201,2,4046.3,200,1,4046.4,6,1
11483,2026-07-02 14:46:42+05:30,4045.9,15,4034.74,1945639,174764.0,167824.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.8,110,10,4044.6,46,3,4044.4,1,1,4044.3,54,3,4044.2,122,4,4045.9,14,1,4046.0,1941,13,4046.1,201,2,4046.3,224,2,4046.4,6,1
11483,2026-07-02 14:46:42+05:30,4045.8,44,4034.74,1945639,174764.0,167824.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.8,110,10,4044.6,46,3,4044.4,1,1,4044.3,54,3,4044.2,122,4,4045.9,14,1,4046.0,1941,13,4046.1,201,2,4046.3,224,2,4046.4,6,1
11483,2026-07-02 14:46:43+05:30,4045.9,1,4034.74,1945748,174689.0,167646.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.8,42,7,4044.6,46,3,4044.5,10,1,4044.3,54,3,4044.2,100,3,4045.9,23,2,4046.0,1941,13,4046.1,201,2,4046.3,224,2,4046.4,6,1
11483,2026-07-02 14:46:43+05:30,4045.8,6,4034.74,1945748,174689.0,167646.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.8,42,7,4044.6,46,3,4044.5,10,1,4044.3,54,3,4044.2,100,3,4045.9,23,2,4046.0,1941,13,4046.1,201,2,4046.3,224,2,4046.4,6,1
11483,2026-07-02 14:46:44+05:30,4046.0,3,4034.74,1945862,174691.0,167549.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.8,39,5,4044.7,5,1,4044.6,4,2,4044.5,10,1,4044.3,54,3,4046.0,1962,14,4046.1,209,3,4046.3,218,3,4046.4,81,3,4046.5,284,5
11483,2026-07-02 14:46:44+05:30,4045.8,1,4034.74,1945862,174691.0,167549.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.8,39,5,4044.7,5,1,4044.6,4,2,4044.5,10,1,4044.3,54,3,4046.0,1962,14,4046.1,209,3,4046.3,218,3,4046.4,81,3,4046.5,284,5
11483,2026-07-02 14:46:45+05:30,4045.9,1,4034.74,1945904,174792.0,167610.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.8,36,5,4044.6,4,2,4044.4,49,1,4044.3,78,2,4044.2,100,3,4046.0,1964,15,4046.1,216,4,4046.2,58,2,4046.3,265,4,4046.4,81,3
11483,2026-07-02 14:46:45+05:30,4045.8,4,4034.74,1945904,174792.0,167610.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.8,36,5,4044.6,4,2,4044.4,49,1,4044.3,78,2,4044.2,100,3,4046.0,1964,15,4046.1,216,4,4046.2,58,2,4046.3,265,4,4046.4,81,3
11483,2026-07-02 14:46:46+05:30,4045.9,3,4034.74,1945924,174802.0,167970.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.8,2,1,4045.7,29,5,4044.7,1,1,4044.6,4,2,4044.5,21,1,4045.9,5,1,4046.0,1940,14,4046.1,208,3,4046.3,218,3,4046.4,39,2
11483,2026-07-02 14:46:46+05:30,4045.9,6,4034.74,1945924,174802.0,167970.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.8,2,1,4045.7,29,5,4044.7,1,1,4044.6,4,2,4044.5,21,1,4045.9,5,1,4046.0,1940,14,4046.1,208,3,4046.3,218,3,4046.4,39,2
11483,2026-07-02 14:46:47+05:30,4045.9,1,4034.74,1945934,174824.0,168045.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.7,29,5,4045.0,34,1,4044.7,1,1,4044.6,4,2,4044.5,63,2,4045.9,10,3,4046.0,1962,14,4046.1,201,2,4046.3,234,4,4046.4,39,2
11483,2026-07-02 14:46:47+05:30,4045.7,1,4034.74,1945934,174824.0,168045.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.7,29,5,4045.0,34,1,4044.7,1,1,4044.6,4,2,4044.5,63,2,4045.9,10,3,4046.0,1962,14,4046.1,201,2,4046.3,234,4,4046.4,39,2
11483,2026-07-02 14:46:48+05:30,4045.7,1,4034.74,1945935,174823.0,168132.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.7,28,5,4045.0,34,1,4044.7,1,1,4044.6,4,2,4044.5,63,2,4045.9,21,5,4046.0,1977,16,4046.1,211,3,4046.2,6,1,4046.3,228,3
11483,2026-07-02 14:46:49+05:30,4045.7,1,4034.74,1945935,174781.0,168809.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.7,28,5,4045.0,34,1,4044.7,1,1,4044.6,4,2,4044.5,21,1,4045.9,44,7,4046.0,1958,16,4046.1,259,4,4046.2,6,1,4046.3,228,3
11483,2026-07-02 14:46:50+05:30,4045.7,1,4034.74,1945935,174822.0,169179.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.7,28,5,4045.0,34,1,4044.7,1,1,4044.6,4,2,4044.4,71,2,4045.9,54,10,4046.0,1957,15,4046.1,259,4,4046.2,24,1,4046.3,228,3
11483,2026-07-02 14:46:50+05:30,4045.7,17,4034.74,1945935,174822.0,169179.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.7,28,5,4045.0,34,1,4044.7,1,1,4044.6,4,2,4044.4,71,2,4045.9,54,10,4046.0,1957,15,4046.1,259,4,4046.2,24,1,4046.3,228,3
11483,2026-07-02 14:46:51+05:30,4045.0,25,4034.74,1946229,173964.0,169939.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.0,8,1,4044.7,1,1,4044.6,2,1,4043.8,21,2,4043.6,2,1,4045.5,68,6,4045.6,44,3,4045.7,53,4,4045.8,100,5,4045.9,139,12
11483,2026-07-02 14:46:51+05:30,4045.0,15,4034.74,1946229,173964.0,169939.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.0,8,1,4044.7,1,1,4044.6,2,1,4043.8,21,2,4043.6,2,1,4045.5,68,6,4045.6,44,3,4045.7,53,4,4045.8,100,5,4045.9,139,12
11483,2026-07-02 14:46:52+05:30,4045.0,11,4034.74,1946265,174268.0,169608.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.0,2,1,4044.6,2,1,4044.3,49,1,4044.2,217,2,4043.9,9,1,4045.5,4,1,4045.6,42,3,4045.7,21,2,4045.8,48,4,4045.9,80,9
11483,2026-07-02 14:46:52+05:30,4045.8,10,4034.74,1946265,174268.0,169608.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.0,2,1,4044.6,2,1,4044.3,49,1,4044.2,217,2,4043.9,9,1,4045.5,4,1,4045.6,42,3,4045.7,21,2,4045.8,48,4,4045.9,80,9
11483,2026-07-02 14:46:53+05:30,4045.0,2,4034.74,1946352,174359.0,169966.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4044.6,2,1,4044.5,1,1,4044.2,217,2,4043.8,58,4,4043.5,55,4,4045.0,95,1,4045.3,15,1,4045.4,29,2,4045.5,46,2,4045.7,17,1
11483,2026-07-02 14:46:53+05:30,4044.6,9,4034.74,1946352,174359.0,169966.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4044.6,2,1,4044.5,1,1,4044.2,217,2,4043.8,58,4,4043.5,55,4,4045.0,95,1,4045.3,15,1,4045.4,29,2,4045.5,46,2,4045.7,17,1
11483,2026-07-02 14:46:54+05:30,4046.0,134,4034.74,1946724,174805.0,169156.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.3,66,3,4045.2,1,1,4045.1,13,1,4044.9,41,2,4044.6,76,4,4046.0,1902,14,4046.1,201,2,4046.3,200,1,4046.5,262,4,4046.7,303,4
11483,2026-07-02 14:46:54+05:30,4045.3,8,4034.74,1946724,174805.0,169156.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.3,66,3,4045.2,1,1,4045.1,13,1,4044.9,41,2,4044.6,76,4,4046.0,1902,14,4046.1,201,2,4046.3,200,1,4046.5,262,4,4046.7,303,4
11483,2026-07-02 14:46:55+05:30,4045.3,8,4034.74,1946769,175233.0,169883.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.1,51,4,4044.8,23,1,4044.7,35,1,4044.6,76,4,4044.5,103,5,4045.9,1,1,4046.0,1904,15,4046.1,201,2,4046.2,9,1,4046.3,200,1
11483,2026-07-02 14:46:55+05:30,4045.1,4,4034.74,1946769,175233.0,169883.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.1,51,4,4044.8,23,1,4044.7,35,1,4044.6,76,4,4044.5,103,5,4045.9,1,1,4046.0,1904,15,4046.1,201,2,4046.2,9,1,4046.3,200,1
11483,2026-07-02 14:46:56+05:30,4045.1,5,4034.74,1946786,175197.0,169866.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.1,26,3,4044.8,23,1,4044.6,49,2,4044.5,103,5,4044.4,28,3,4045.9,1,1,4046.0,1948,17,4046.1,201,2,4046.2,6,1,4046.3,200,1
11483,2026-07-02 14:46:56+05:30,4045.1,2,4034.74,1946786,175197.0,169866.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.1,26,3,4044.8,23,1,4044.6,49,2,4044.5,103,5,4044.4,28,3,4045.9,1,1,4046.0,1948,17,4046.1,201,2,4046.2,6,1,4046.3,200,1
11483,2026-07-02 14:46:57+05:30,4045.1,5,4034.74,1946815,174981.0,170185.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.1,8,1,4044.4,16,2,4044.3,175,2,4044.2,17,1,4044.1,10,2,4045.7,2,1,4045.9,1,1,4046.0,1976,19,4046.1,226,3,4046.3,242,2
11483,2026-07-02 14:46:57+05:30,4046.0,3,4034.74,1946815,174981.0,170185.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.1,8,1,4044.4,16,2,4044.3,175,2,4044.2,17,1,4044.1,10,2,4045.7,2,1,4045.9,1,1,4046.0,1976,19,4046.1,226,3,4046.3,242,2
11483,2026-07-02 14:46:58+05:30,4045.1,1,4034.74,1946836,175077.0,170200.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.1,7,1,4044.4,79,3,4044.3,175,2,4044.2,33,2,4044.1,66,2,4045.7,1,1,4045.9,56,1,4046.0,1916,17,4046.1,201,2,4046.2,9,1
11483,2026-07-02 14:46:58+05:30,4045.1,1,4034.74,1946836,175077.0,170200.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.1,7,1,4044.4,79,3,4044.3,175,2,4044.2,33,2,4044.1,66,2,4045.7,1,1,4045.9,56,1,4046.0,1916,17,4046.1,201,2,4046.2,9,1
11483,2026-07-02 14:46:59+05:30,4045.5,1,4034.74,1946854,175236.0,169901.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.5,80,1,4045.4,48,2,4045.3,42,1,4045.2,42,1,4045.1,48,3,4045.7,1,1,4046.0,1903,15,4046.1,201,2,4046.3,212,2,4046.5,260,5
11483,2026-07-02 14:46:59+05:30,4045.5,2,4034.74,1946854,175236.0,169901.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.5,80,1,4045.4,48,2,4045.3,42,1,4045.2,42,1,4045.1,48,3,4045.7,1,1,4046.0,1903,15,4046.1,201,2,4046.3,212,2,4046.5,260,5
11483,2026-07-02 14:47:00+05:30,4045.5,2,4034.74,1946858,175137.0,170180.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.6,40,1,4045.5,42,1,4045.4,51,3,4045.2,66,2,4045.1,40,2,4045.7,1,1,4046.0,1903,15,4046.1,201,2,4046.3,212,2,4046.4,6,1
11483,2026-07-02 14:47:00+05:30,4045.5,2,4034.74,1946858,175137.0,170180.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.6,40,1,4045.5,42,1,4045.4,51,3,4045.2,66,2,4045.1,40,2,4045.7,1,1,4046.0,1903,15,4046.1,201,2,4046.3,212,2,4046.4,6,1
11483,2026-07-02 14:47:01+05:30,4050.5,1,4034.74,1946858,175137.0,170180.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4045.6,40,1,4045.5,42,1,4045.4,51,3,4045.2,66,2,4045.1,40,2,4045.7,1,1,4046.0,1903,15,4046.1,201,2,4046.3,212,2,4046.4,6,1
11483,2026-07-02 14:47:01+05:30,4050.5,1,4034.83,1959399,176643.0,153555.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4050.6,173,1,4050.5,99,4,4050.4,13,1,4050.3,49,1,4050.2,64,2,4051.5,1,1,4051.9,2,2,4052.0,200,16,4052.3,2,1,4052.4,12,1
11483,2026-07-02 14:47:02+05:30,4050.6,12,4034.83,1959399,176643.0,153555.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4050.6,173,1,4050.5,99,4,4050.4,13,1,4050.3,49,1,4050.2,64,2,4051.5,1,1,4051.9,2,2,4052.0,200,16,4052.3,2,1,4052.4,12,1
11483,2026-07-02 14:47:02+05:30,4050.6,12,4034.84,1961214,175705.0,156867.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4050.0,237,1,4049.2,44,1,4049.1,9,1,4049.0,42,1,4048.9,42,1,4050.6,49,4,4050.7,32,2,4050.8,20,1,4050.9,33,5,4051.0,25,1
11483,2026-07-02 14:47:03+05:30,4050.0,12,4034.84,1961214,175705.0,156867.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4050.0,237,1,4049.2,44,1,4049.1,9,1,4049.0,42,1,4048.9,42,1,4050.6,49,4,4050.7,32,2,4050.8,20,1,4050.9,33,5,4051.0,25,1
11483,2026-07-02 14:47:03+05:30,4050.0,12,4034.85,1961662,175723.0,156788.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4050.6,76,5,4050.4,15,1,4050.2,19,1,4050.0,47,2,4049.9,264,4,4051.1,1,1,4051.5,4,2,4051.7,65,1,4051.8,44,1,4051.9,50,3
11483,2026-07-02 14:47:04+05:30,4050.4,6,4034.85,1961662,175723.0,156788.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4050.6,76,5,4050.4,15,1,4050.2,19,1,4050.0,47,2,4049.9,264,4,4051.1,1,1,4051.5,4,2,4051.7,65,1,4051.8,44,1,4051.9,50,3
11483,2026-07-02 14:47:04+05:30,4050.3,6,4034.86,1963323,174230.0,158012.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4049.5,42,1,4049.4,42,1,4049.2,42,1,4049.0,2,1,4048.8,49,1,4050.3,32,1,4050.4,34,1,4050.5,6,1,4050.6,114,5,4050.7,62,2
11483,2026-07-02 14:47:05+05:30,4049.2,1,4034.86,1963323,174230.0,158012.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4049.5,42,1,4049.4,42,1,4049.2,42,1,4049.0,2,1,4048.8,49,1,4050.3,32,1,4050.4,34,1,4050.5,6,1,4050.6,114,5,4050.7,62,2
11483,2026-07-02 14:47:05+05:30,4049.2,9,4034.86,1963518,174041.0,157858.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4049.2,4,1,4049.0,44,2,4048.7,243,3,4048.6,177,2,4048.5,27,1,4049.5,22,3,4050.3,6,2,4050.6,131,6,4050.7,68,3,4050.8,60,4
11483,2026-07-02 14:47:06+05:30,4049.2,1,4034.86,1963518,174041.0,157858.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4049.2,4,1,4049.0,44,2,4048.7,243,3,4048.6,177,2,4048.5,27,1,4049.5,22,3,4050.3,6,2,4050.6,131,6,4050.7,68,3,4050.8,60,4
11483,2026-07-02 14:47:06+05:30,4049.2,1,4034.86,1963632,174198.0,158210.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4049.2,61,4,4049.1,66,2,4048.9,42,1,4048.8,24,1,4048.7,219,2,4049.5,11,1,4050.0,20,1,4050.3,6,2,4050.4,9,1,4050.6,48,5
11483,2026-07-02 14:47:07+05:30,4049.2,1,4034.86,1963632,174198.0,158210.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4049.2,61,4,4049.1,66,2,4048.9,42,1,4048.8,24,1,4048.7,219,2,4049.5,11,1,4050.0,20,1,4050.3,6,2,4050.4,9,1,4050.6,48,5
11483,2026-07-02 14:47:07+05:30,4049.5,25,4034.86,1963690,173811.0,158250.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4049.5,7,1,4049.2,29,3,4048.8,73,2,4048.7,44,1,4048.6,45,3,4050.0,20,1,4050.3,4,1,4050.4,9,1,4050.6,86,6,4050.7,62,2
11483,2026-07-02 14:47:08+05:30,4048.4,14,4034.86,1963690,173811.0,158250.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4049.5,7,1,4049.2,29,3,4048.8,73,2,4048.7,44,1,4048.6,45,3,4050.0,20,1,4050.3,4,1,4050.4,9,1,4050.6,86,6,4050.7,62,2
11483,2026-07-02 14:47:08+05:30,4048.4,14,4034.87,1964198,173814.0,158293.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.7,175,1,4048.6,199,2,4048.4,205,2,4048.2,94,4,4048.0,93,2,4049.5,1,1,4050.0,25,2,4050.3,4,1,4050.4,9,1,4050.5,45,2
11483,2026-07-02 14:47:09+05:30,4048.7,1,4034.87,1964198,173814.0,158293.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.7,175,1,4048.6,199,2,4048.4,205,2,4048.2,94,4,4048.0,93,2,4049.5,1,1,4050.0,25,2,4050.3,4,1,4050.4,9,1,4050.5,45,2
11483,2026-07-02 14:47:09+05:30,4048.7,1,4034.87,1964312,173599.0,158178.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.7,123,2,4048.4,205,2,4048.2,29,1,4048.0,50,2,4047.9,28,2,4049.9,15,3,4050.0,37,3,4050.1,48,4,4050.2,37,4,4050.3,112,5
11483,2026-07-02 14:47:10+05:30,4048.7,1,4034.87,1964312,173599.0,158178.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.7,123,2,4048.4,205,2,4048.2,29,1,4048.0,50,2,4047.9,28,2,4049.9,15,3,4050.0,37,3,4050.1,48,4,4050.2,37,4,4050.3,112,5
11483,2026-07-02 14:47:10+05:30,4048.7,1,4034.87,1964328,173573.0,158867.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.7,138,3,4048.6,175,1,4048.4,205,2,4048.0,68,2,4047.8,9,2,4049.0,20,1,4049.9,2,1,4050.0,18,1,4050.1,48,4,4050.2,29,4
11483,2026-07-02 14:47:11+05:30,4049.0,1,4034.87,1964328,173573.0,158867.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.7,138,3,4048.6,175,1,4048.4,205,2,4048.0,68,2,4047.8,9,2,4049.0,20,1,4049.9,2,1,4050.0,18,1,4050.1,48,4,4050.2,29,4
11483,2026-07-02 14:47:11+05:30,4048.7,1,4034.87,1964435,173109.0,159065.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.7,6,1,4048.1,62,1,4048.0,44,1,4047.8,5,1,4047.7,42,2,4049.0,64,2,4049.2,5,1,4049.8,6,1,4049.9,32,2,4050.0,62,2
11483,2026-07-02 14:47:12+05:30,4048.7,11,4034.87,1964435,173109.0,159065.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.7,6,1,4048.1,62,1,4048.0,44,1,4047.8,5,1,4047.7,42,2,4049.0,64,2,4049.2,5,1,4049.8,6,1,4049.9,32,2,4050.0,62,2
11483,2026-07-02 14:47:12+05:30,4048.7,11,4034.87,1964525,172124.0,159839.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.7,8,1,4047.5,33,1,4047.4,12,1,4047.3,206,2,4047.1,14,2,4048.8,76,4,4048.9,76,5,4049.0,83,5,4049.1,16,2,4049.2,61,3
11483,2026-07-02 14:47:13+05:30,4048.7,8,4034.87,1964525,172124.0,159839.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.7,8,1,4047.5,33,1,4047.4,12,1,4047.3,206,2,4047.1,14,2,4048.8,76,4,4048.9,76,5,4049.0,83,5,4049.1,16,2,4049.2,61,3
11483,2026-07-02 14:47:13+05:30,4048.7,8,4034.87,1964533,171830.0,160380.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4047.4,29,2,4047.1,92,3,4047.0,44,1,4046.8,69,4,4046.7,77,4,4048.7,21,5,4048.8,12,1,4048.9,39,1,4049.0,66,3,4049.1,24,1
11483,2026-07-02 14:47:14+05:30,4048.9,3,4034.87,1964533,171830.0,160380.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4047.4,29,2,4047.1,92,3,4047.0,44,1,4046.8,69,4,4046.7,77,4,4048.7,21,5,4048.8,12,1,4048.9,39,1,4049.0,66,3,4049.1,24,1
11483,2026-07-02 14:47:14+05:30,4047.6,34,4034.87,1964871,172061.0,160361.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4047.7,41,1,4047.6,94,3,4047.5,22,1,4047.4,26,2,4047.3,68,2,4049.0,53,2,4049.2,9,2,4049.5,10,1,4049.6,6,1,4049.7,44,1
11483,2026-07-02 14:47:15+05:30,4049.7,87,4034.87,1964871,172061.0,160361.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4047.7,41,1,4047.6,94,3,4047.5,22,1,4047.4,26,2,4047.3,68,2,4049.0,53,2,4049.2,9,2,4049.5,10,1,4049.6,6,1,4049.7,44,1
11483,2026-07-02 14:47:15+05:30,4049.7,87,4034.88,1965643,173196.0,157435.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4049.7,88,1,4048.9,30,2,4048.8,10,1,4048.7,8,2,4048.6,2,1,4050.3,3,1,4050.4,3,1,4050.5,35,3,4050.6,43,5,4050.7,24,1
