token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:47:16+05:30,4048.9,1,4034.88,1965643,173196.0,157435.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4049.7,88,1,4048.9,30,2,4048.8,10,1,4048.7,8,2,4048.6,2,1,4050.3,3,1,4050.4,3,1,4050.5,35,3,4050.6,43,5,4050.7,24,1
11483,2026-07-02 14:47:16+05:30,4048.9,1,4034.88,1965754,173187.0,158294.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.9,1,1,4048.7,26,2,4048.5,56,1,4048.4,48,1,4048.3,29,1,4049.7,1,1,4050.0,160,2,4050.1,6,1,4050.2,16,1,4050.3,21,3
11483,2026-07-02 14:47:17+05:30,4048.9,2,4034.88,1965754,173187.0,158294.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.9,1,1,4048.7,26,2,4048.5,56,1,4048.4,48,1,4048.3,29,1,4049.7,1,1,4050.0,160,2,4050.1,6,1,4050.2,16,1,4050.3,21,3
11483,2026-07-02 14:47:17+05:30,4048.9,2,4034.88,1965770,173424.0,158378.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.9,4,1,4048.7,28,2,4048.6,24,1,4048.2,24,1,4047.9,26,2,4049.0,50,1,4049.7,1,1,4049.9,6,1,4050.0,161,3,4050.3,21,3
11483,2026-07-02 14:47:18+05:30,4048.9,2,4034.88,1965770,173424.0,158378.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.9,4,1,4048.7,28,2,4048.6,24,1,4048.2,24,1,4047.9,26,2,4049.0,50,1,4049.7,1,1,4049.9,6,1,4050.0,161,3,4050.3,21,3
11483,2026-07-02 14:47:18+05:30,4048.9,2,4034.88,1965777,173222.0,159349.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.9,4,1,4048.7,2,1,4047.9,2,1,4047.7,43,1,4047.6,85,2,4049.0,51,2,4049.2,50,1,4049.3,9,1,4049.6,30,2,4049.7,106,5
11483,2026-07-02 14:47:19+05:30,4048.9,2,4034.88,1965777,173222.0,159349.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.9,4,1,4048.7,2,1,4047.9,2,1,4047.7,43,1,4047.6,85,2,4049.0,51,2,4049.2,50,1,4049.3,9,1,4049.6,30,2,4049.7,106,5
11483,2026-07-02 14:47:19+05:30,4048.7,2,4034.88,1965803,172044.0,160157.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4047.4,2,1,4047.2,17,1,4047.1,245,4,4047.0,29,1,4046.8,190,3,4048.7,50,1,4048.8,20,2,4048.9,125,6,4049.0,111,6,4049.1,57,3
11483,2026-07-02 14:47:20+05:30,4047.4,1,4034.88,1965807,172198.0,159508.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4047.4,1,1,4047.2,18,2,4047.1,245,4,4047.0,29,1,4046.8,217,4,4048.7,52,2,4048.8,55,3,4048.9,125,6,4049.0,90,4,4049.1,57,3
11483,2026-07-02 14:47:20+05:30,4047.4,1,4034.88,1965807,172198.0,159508.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4047.4,1,1,4047.2,18,2,4047.1,245,4,4047.0,29,1,4046.8,217,4,4048.7,52,2,4048.8,55,3,4048.9,125,6,4049.0,90,4,4049.1,57,3
11483,2026-07-02 14:47:21+05:30,4048.7,4,4034.88,1965814,172232.0,159685.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4047.4,1,1,4047.2,43,3,4047.1,245,4,4047.0,29,1,4046.8,217,4,4048.7,49,3,4048.8,20,2,4048.9,125,6,4049.0,130,5,4049.1,57,3
11483,2026-07-02 14:47:21+05:30,4047.4,1,4034.88,1965814,172232.0,159685.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4047.4,1,1,4047.2,43,3,4047.1,245,4,4047.0,29,1,4046.8,217,4,4048.7,49,3,4048.8,20,2,4048.9,125,6,4049.0,130,5,4049.1,57,3
11483,2026-07-02 14:47:22+05:30,4047.4,1,4034.88,1965814,172232.0,159685.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4047.4,1,1,4047.2,43,3,4047.1,245,4,4047.0,29,1,4046.8,217,4,4048.7,49,3,4048.8,20,2,4048.9,125,6,4049.0,130,5,4049.1,57,3
11483,2026-07-02 14:47:22+05:30,4047.4,1,4034.88,1965827,171859.0,159754.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4047.2,17,2,4047.1,200,3,4046.9,8,1,4046.8,176,2,4046.7,77,4,4048.7,87,4,4048.8,17,1,4048.9,15,3,4049.0,86,4,4049.1,57,3
11483,2026-07-02 14:47:23+05:30,4047.5,1,4034.88,1965827,171859.0,159754.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4047.2,17,2,4047.1,200,3,4046.9,8,1,4046.8,176,2,4046.7,77,4,4048.7,87,4,4048.8,17,1,4048.9,15,3,4049.0,86,4,4049.1,57,3
11483,2026-07-02 14:47:23+05:30,4047.5,1,4034.88,1965861,172063.0,159961.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4047.5,9,1,4047.3,36,2,4047.2,34,4,4047.1,176,2,4047.0,25,2,4048.7,42,3,4048.9,2,2,4049.0,86,3,4049.1,44,2,4049.2,23,1
11483,2026-07-02 14:47:24+05:30,4048.0,290,4034.88,1965861,172063.0,159961.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4047.5,9,1,4047.3,36,2,4047.2,34,4,4047.1,176,2,4047.0,25,2,4048.7,42,3,4048.9,2,2,4049.0,86,3,4049.1,44,2,4049.2,23,1
11483,2026-07-02 14:47:24+05:30,4048.0,1,4034.88,1966165,172119.0,160145.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.0,51,1,4047.5,5,1,4047.3,12,1,4047.2,29,3,4047.1,3,2,4048.7,57,3,4048.8,40,3,4048.9,68,6,4049.0,109,4,4049.1,88,3
11483,2026-07-02 14:47:25+05:30,4048.0,2,4034.88,1966165,172119.0,160145.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.0,51,1,4047.5,5,1,4047.3,12,1,4047.2,29,3,4047.1,3,2,4048.7,57,3,4048.8,40,3,4048.9,68,6,4049.0,109,4,4049.1,88,3
11483,2026-07-02 14:47:25+05:30,4048.0,5,4034.88,1966213,172077.0,160284.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.0,9,2,4047.5,5,1,4047.3,12,1,4047.2,29,3,4047.1,3,2,4048.7,69,4,4048.8,46,4,4048.9,22,4,4049.0,97,3,4049.1,88,3
11483,2026-07-02 14:47:26+05:30,4048.4,7,4034.88,1966213,172077.0,160284.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.0,9,2,4047.5,5,1,4047.3,12,1,4047.2,29,3,4047.1,3,2,4048.7,69,4,4048.8,46,4,4048.9,22,4,4049.0,97,3,4049.1,88,3
11483,2026-07-02 14:47:26+05:30,4048.4,7,4034.88,1966561,172378.0,160252.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.0,27,3,4047.5,5,1,4047.2,29,3,4047.1,1,1,4046.9,95,3,4048.4,93,1,4048.9,7,2,4049.0,42,4,4049.1,66,4,4049.2,106,3
11483,2026-07-02 14:47:27+05:30,4048.0,2,4034.88,1966561,172378.0,160252.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.0,27,3,4047.5,5,1,4047.2,29,3,4047.1,1,1,4046.9,95,3,4048.4,93,1,4048.9,7,2,4049.0,42,4,4049.1,66,4,4049.2,106,3
11483,2026-07-02 14:47:27+05:30,4048.0,2,4034.88,1966626,172344.0,160427.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.0,23,4,4047.5,5,1,4047.2,29,3,4047.1,1,1,4046.9,69,2,4048.4,95,2,4048.9,22,3,4049.0,76,6,4049.1,66,4,4049.2,106,3
11483,2026-07-02 14:47:28+05:30,4048.0,1,4034.88,1966626,172344.0,160427.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.0,23,4,4047.5,5,1,4047.2,29,3,4047.1,1,1,4046.9,69,2,4048.4,95,2,4048.9,22,3,4049.0,76,6,4049.1,66,4,4049.2,106,3
11483,2026-07-02 14:47:28+05:30,4048.4,7,4034.88,1966673,172382.0,160391.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.0,44,4,4047.5,5,1,4047.2,29,3,4047.1,1,1,4046.9,71,2,4048.4,88,2,4048.9,15,1,4049.0,49,4,4049.1,60,3,4049.2,106,3
11483,2026-07-02 14:47:29+05:30,4048.4,10,4034.88,1966673,172382.0,160391.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.0,44,4,4047.5,5,1,4047.2,29,3,4047.1,1,1,4046.9,71,2,4048.4,88,2,4048.9,15,1,4049.0,49,4,4049.1,60,3,4049.2,106,3
11483,2026-07-02 14:47:29+05:30,4048.0,1,4034.88,1966711,172397.0,160410.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.0,16,4,4047.5,5,1,4047.2,29,3,4047.1,1,1,4046.9,71,2,4048.4,78,2,4048.9,15,1,4049.0,49,4,4049.1,66,4,4049.2,103,3
11483,2026-07-02 14:47:30+05:30,4048.0,1,4034.88,1966711,172397.0,160410.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.0,16,4,4047.5,5,1,4047.2,29,3,4047.1,1,1,4046.9,71,2,4048.4,78,2,4048.9,15,1,4049.0,49,4,4049.1,66,4,4049.2,103,3
11483,2026-07-02 14:47:30+05:30,4048.4,38,4034.89,1966770,172536.0,160808.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.0,10,4,4047.5,5,1,4047.2,29,3,4047.1,1,1,4046.9,33,1,4048.4,25,2,4048.6,24,1,4048.9,15,1,4049.0,49,4,4049.1,90,5
11483,2026-07-02 14:47:31+05:30,4048.4,3,4034.89,1966770,172536.0,160808.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.0,10,4,4047.5,5,1,4047.2,29,3,4047.1,1,1,4046.9,33,1,4048.4,25,2,4048.6,24,1,4048.9,15,1,4049.0,49,4,4049.1,90,5
11483,2026-07-02 14:47:31+05:30,4046.9,5,4034.89,1967346,171620.0,160494.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4047.0,19,1,4046.9,16,1,4046.8,9,1,4046.7,97,6,4046.6,190,3,4048.3,24,1,4048.4,17,2,4048.8,106,3,4048.9,64,2,4049.0,49,4
11483,2026-07-02 14:47:32+05:30,4047.0,1,4034.89,1967346,171620.0,160494.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4047.0,19,1,4046.9,16,1,4046.8,9,1,4046.7,97,6,4046.6,190,3,4048.3,24,1,4048.4,17,2,4048.8,106,3,4048.9,64,2,4049.0,49,4
11483,2026-07-02 14:47:32+05:30,4047.0,1,4034.89,1967975,172327.0,161214.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4046.9,67,4,4046.8,52,4,4046.7,88,3,4046.6,175,1,4046.5,202,5,4048.3,2,1,4048.4,17,2,4048.8,44,1,4048.9,15,1,4049.0,49,4
11483,2026-07-02 14:47:33+05:30,4048.3,1,4034.89,1967975,172327.0,161214.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4046.9,67,4,4046.8,52,4,4046.7,88,3,4046.6,175,1,4046.5,202,5,4048.3,2,1,4048.4,17,2,4048.8,44,1,4048.9,15,1,4049.0,49,4
11483,2026-07-02 14:47:33+05:30,4048.3,1,4034.89,1968054,172104.0,161142.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4047.0,50,3,4046.9,86,5,4046.8,8,2,4046.7,39,2,4046.6,175,1,4048.3,3,2,4048.4,15,1,4048.8,44,1,4048.9,15,1,4049.0,63,5
11483,2026-07-02 14:47:34+05:30,4048.3,2,4034.89,1968054,172104.0,161142.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4047.0,50,3,4046.9,86,5,4046.8,8,2,4046.7,39,2,4046.6,175,1,4048.3,3,2,4048.4,15,1,4048.8,44,1,4048.9,15,1,4049.0,63,5
11483,2026-07-02 14:47:34+05:30,4048.3,2,4034.89,1968054,172104.0,161142.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4047.0,50,3,4046.9,86,5,4046.8,8,2,4046.7,39,2,4046.6,175,1,4048.3,3,2,4048.4,15,1,4048.8,44,1,4048.9,15,1,4049.0,63,5
11483,2026-07-02 14:47:34+05:30,4048.3,2,4034.89,1968067,172372.0,161282.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.3,13,1,4047.1,22,2,4047.0,89,3,4046.9,25,1,4046.8,44,4,4048.4,28,3,4048.8,44,1,4048.9,15,1,4049.0,49,4,4049.1,46,2
11483,2026-07-02 14:47:35+05:30,4048.3,2,4034.89,1968067,172372.0,161282.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.3,13,1,4047.1,22,2,4047.0,89,3,4046.9,25,1,4046.8,44,4,4048.4,28,3,4048.8,44,1,4048.9,15,1,4049.0,49,4,4049.1,46,2
11483,2026-07-02 14:47:35+05:30,4048.3,10,4034.89,1968067,172372.0,161282.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.3,13,1,4047.1,22,2,4047.0,89,3,4046.9,25,1,4046.8,44,4,4048.4,28,3,4048.8,44,1,4048.9,15,1,4049.0,49,4,4049.1,46,2
11483,2026-07-02 14:47:35+05:30,4048.3,10,4034.89,1968067,172372.0,161282.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.3,13,1,4047.1,22,2,4047.0,89,3,4046.9,25,1,4046.8,44,4,4048.4,28,3,4048.8,44,1,4048.9,15,1,4049.0,49,4,4049.1,46,2
11483,2026-07-02 14:47:35+05:30,4048.3,10,4034.89,1968080,172394.0,161355.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.3,1,1,4047.1,50,3,4047.0,100,5,4046.9,25,1,4046.8,44,4,4048.4,37,4,4048.8,44,1,4048.9,15,1,4049.0,73,5,4049.1,44,1
11483,2026-07-02 14:47:36+05:30,4048.3,10,4034.89,1968080,172394.0,161355.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.3,1,1,4047.1,50,3,4047.0,100,5,4046.9,25,1,4046.8,44,4,4048.4,37,4,4048.8,44,1,4048.9,15,1,4049.0,73,5,4049.1,44,1
11483,2026-07-02 14:47:36+05:30,4048.3,1,4034.89,1968080,172394.0,161355.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.3,1,1,4047.1,50,3,4047.0,100,5,4046.9,25,1,4046.8,44,4,4048.4,37,4,4048.8,44,1,4048.9,15,1,4049.0,73,5,4049.1,44,1
11483,2026-07-02 14:47:36+05:30,4048.3,1,4034.9,1968343,172188.0,161348.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4047.1,24,1,4047.0,11,2,4046.8,2,1,4046.7,4,2,4046.6,219,3,4048.3,24,1,4048.4,37,4,4048.8,108,3,4048.9,35,3,4049.0,49,4
11483,2026-07-02 14:47:36+05:30,4048.3,1,4034.9,1968343,172188.0,161348.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4047.1,24,1,4047.0,11,2,4046.8,2,1,4046.7,4,2,4046.6,219,3,4048.3,24,1,4048.4,37,4,4048.8,108,3,4048.9,35,3,4049.0,49,4
11483,2026-07-02 14:47:37+05:30,4048.3,1,4034.9,1968343,172188.0,161348.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4047.1,24,1,4047.0,11,2,4046.8,2,1,4046.7,4,2,4046.6,219,3,4048.3,24,1,4048.4,37,4,4048.8,108,3,4048.9,35,3,4049.0,49,4
11483,2026-07-02 14:47:37+05:30,4047.1,3,4034.9,1968343,172188.0,161348.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4047.1,24,1,4047.0,11,2,4046.8,2,1,4046.7,4,2,4046.6,219,3,4048.3,24,1,4048.4,37,4,4048.8,108,3,4048.9,35,3,4049.0,49,4
11483,2026-07-02 14:47:37+05:30,4048.4,29,4034.9,1968444,172127.0,161534.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.0,7,1,4047.3,24,1,4047.2,6,1,4047.1,84,2,4047.0,125,7,4048.4,12,1,4048.9,15,1,4049.0,49,4,4049.1,44,1,4049.3,4,2
11483,2026-07-02 14:47:37+05:30,4048.4,29,4034.9,1968444,172127.0,161534.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.0,7,1,4047.3,24,1,4047.2,6,1,4047.1,84,2,4047.0,125,7,4048.4,12,1,4048.9,15,1,4049.0,49,4,4049.1,44,1,4049.3,4,2
11483,2026-07-02 14:47:38+05:30,4048.4,29,4034.9,1968444,172127.0,161534.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.0,7,1,4047.3,24,1,4047.2,6,1,4047.1,84,2,4047.0,125,7,4048.4,12,1,4048.9,15,1,4049.0,49,4,4049.1,44,1,4049.3,4,2
11483,2026-07-02 14:47:38+05:30,4048.0,50,4034.9,1968444,172127.0,161534.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.0,7,1,4047.3,24,1,4047.2,6,1,4047.1,84,2,4047.0,125,7,4048.4,12,1,4048.9,15,1,4049.0,49,4,4049.1,44,1,4049.3,4,2
11483,2026-07-02 14:47:38+05:30,4048.0,50,4034.9,1968444,172127.0,161534.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4048.0,7,1,4047.3,24,1,4047.2,6,1,4047.1,84,2,4047.0,125,7,4048.4,12,1,4048.9,15,1,4049.0,49,4,4049.1,44,1,4049.3,4,2
11483,2026-07-02 14:47:38+05:30,4047.1,7,4034.9,1968558,171752.0,161765.0,4100.0,4110.0,4012.0,4092.6,25872700,4501.8,3683.4,4440.0,3288.1,4047.4,9,1,4047.3,48,3,4047.1,9,1,4047.0,117,7,4046.9,6,1,4048.0,52,2,4048.4,14,2,4048.8,44,1,4048.9,15,1,4049.0,64,5
11483,2026-07-02 14:47:39+05:30,4047.1,7,4034.9,1968558,171752.0,161765.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.4,9,1,4047.3,48,3,4047.1,9,1,4047.0,117,7,4046.9,6,1,4048.0,52,2,4048.4,14,2,4048.8,44,1,4048.9,15,1,4049.0,64,5
11483,2026-07-02 14:47:39+05:30,4047.4,1,4034.9,1968558,171752.0,161765.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.4,9,1,4047.3,48,3,4047.1,9,1,4047.0,117,7,4046.9,6,1,4048.0,52,2,4048.4,14,2,4048.8,44,1,4048.9,15,1,4049.0,64,5
11483,2026-07-02 14:47:39+05:30,4047.4,1,4034.9,1968558,171752.0,161765.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.4,9,1,4047.3,48,3,4047.1,9,1,4047.0,117,7,4046.9,6,1,4048.0,52,2,4048.4,14,2,4048.8,44,1,4048.9,15,1,4049.0,64,5
11483,2026-07-02 14:47:39+05:30,4047.4,1,4034.9,1968568,172256.0,162073.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.3,53,3,4047.1,6,1,4047.0,96,6,4046.9,6,1,4046.8,2,1,4047.4,1,1,4048.0,54,3,4048.4,12,1,4048.7,6,1,4048.8,44,1
11483,2026-07-02 14:47:39+05:30,4047.4,1,4034.9,1968568,172256.0,162073.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.3,53,3,4047.1,6,1,4047.0,96,6,4046.9,6,1,4046.8,2,1,4047.4,1,1,4048.0,54,3,4048.4,12,1,4048.7,6,1,4048.8,44,1
11483,2026-07-02 14:47:40+05:30,4047.4,1,4034.9,1968568,172256.0,162073.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.3,53,3,4047.1,6,1,4047.0,96,6,4046.9,6,1,4046.8,2,1,4047.4,1,1,4048.0,54,3,4048.4,12,1,4048.7,6,1,4048.8,44,1
11483,2026-07-02 14:47:40+05:30,4047.3,1,4034.9,1968568,172256.0,162073.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.3,53,3,4047.1,6,1,4047.0,96,6,4046.9,6,1,4046.8,2,1,4047.4,1,1,4048.0,54,3,4048.4,12,1,4048.7,6,1,4048.8,44,1
11483,2026-07-02 14:47:40+05:30,4047.3,1,4034.9,1968569,172257.0,162335.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.3,52,3,4047.1,6,1,4047.0,96,6,4046.9,6,1,4046.8,2,1,4047.4,1,1,4048.0,54,3,4048.1,5,1,4048.4,12,1,4048.7,6,1
11483,2026-07-02 14:47:40+05:30,4047.3,1,4034.9,1968569,172257.0,162335.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.3,52,3,4047.1,6,1,4047.0,96,6,4046.9,6,1,4046.8,2,1,4047.4,1,1,4048.0,54,3,4048.1,5,1,4048.4,12,1,4048.7,6,1
11483,2026-07-02 14:47:41+05:30,4047.3,4,4034.9,1968569,172257.0,162335.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.3,52,3,4047.1,6,1,4047.0,96,6,4046.9,6,1,4046.8,2,1,4047.4,1,1,4048.0,54,3,4048.1,5,1,4048.4,12,1,4048.7,6,1
11483,2026-07-02 14:47:41+05:30,4047.3,4,4034.9,1968589,172126.0,162558.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.3,32,3,4047.1,6,1,4047.0,97,7,4046.8,8,2,4046.7,43,4,4047.4,2,2,4048.0,54,3,4048.1,5,1,4048.4,12,1,4048.7,6,1
11483,2026-07-02 14:47:42+05:30,4047.4,3,4034.9,1968589,172126.0,162558.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.3,32,3,4047.1,6,1,4047.0,97,7,4046.8,8,2,4046.7,43,4,4047.4,2,2,4048.0,54,3,4048.1,5,1,4048.4,12,1,4048.7,6,1
11483,2026-07-02 14:47:42+05:30,4047.4,3,4034.9,1968598,171929.0,162340.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.4,2,1,4047.3,30,4,4047.0,103,7,4046.8,6,1,4046.7,43,4,4048.0,52,2,4048.1,5,1,4048.4,12,1,4048.6,28,1,4048.8,48,2
11483,2026-07-02 14:47:43+05:30,4048.0,18,4034.9,1968598,171929.0,162340.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.4,2,1,4047.3,30,4,4047.0,103,7,4046.8,6,1,4046.7,43,4,4048.0,52,2,4048.1,5,1,4048.4,12,1,4048.6,28,1,4048.8,48,2
11483,2026-07-02 14:47:43+05:30,4048.0,18,4034.9,1968624,171934.0,162480.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.4,2,1,4047.3,6,3,4047.0,71,5,4046.7,4,2,4046.5,20,3,4048.0,47,4,4048.1,5,1,4048.5,25,1,4048.6,28,1,4048.7,61,2
11483,2026-07-02 14:47:44+05:30,4047.4,3,4034.9,1968624,171934.0,162480.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.4,2,1,4047.3,6,3,4047.0,71,5,4046.7,4,2,4046.5,20,3,4048.0,47,4,4048.1,5,1,4048.5,25,1,4048.6,28,1,4048.7,61,2
11483,2026-07-02 14:47:44+05:30,4047.4,3,4034.9,1968627,171828.0,162915.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.4,3,2,4047.3,6,3,4047.0,71,5,4046.7,1,1,4046.5,20,3,4048.0,36,3,4048.1,16,2,4048.3,24,1,4048.4,34,2,4048.5,25,1
11483,2026-07-02 14:47:45+05:30,4047.4,1,4034.9,1968627,171828.0,162915.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.4,3,2,4047.3,6,3,4047.0,71,5,4046.7,1,1,4046.5,20,3,4048.0,36,3,4048.1,16,2,4048.3,24,1,4048.4,34,2,4048.5,25,1
11483,2026-07-02 14:47:45+05:30,4047.9,2,4034.9,1968811,171846.0,162966.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.4,2,2,4047.3,2,2,4047.0,44,3,4046.7,1,1,4046.5,20,3,4048.0,62,2,4048.1,5,1,4048.3,39,1,4048.4,45,3,4048.5,25,1
11483,2026-07-02 14:47:46+05:30,4047.4,7,4034.9,1968811,171846.0,162966.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.4,2,2,4047.3,2,2,4047.0,44,3,4046.7,1,1,4046.5,20,3,4048.0,62,2,4048.1,5,1,4048.3,39,1,4048.4,45,3,4048.5,25,1
