token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:47:46+05:30,4047.4,7,4034.9,1968821,171923.0,163752.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.3,2,2,4047.0,44,3,4046.7,1,1,4046.5,5,1,4046.4,39,2,4047.4,3,1,4048.0,150,2,4048.1,17,2,4048.3,39,1,4048.4,45,3
11483,2026-07-02 14:47:47+05:30,4048.0,1,4034.9,1968821,171923.0,163752.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.3,2,2,4047.0,44,3,4046.7,1,1,4046.5,5,1,4046.4,39,2,4047.4,3,1,4048.0,150,2,4048.1,17,2,4048.3,39,1,4048.4,45,3
11483,2026-07-02 14:47:47+05:30,4048.0,1,4034.9,1968835,171833.0,162987.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.3,2,2,4047.0,44,3,4046.7,1,1,4046.6,24,1,4046.5,74,4,4048.0,161,3,4048.1,5,1,4048.3,39,1,4048.4,45,3,4048.5,25,1
11483,2026-07-02 14:47:48+05:30,4047.0,10,4034.9,1968835,171833.0,162987.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.3,2,2,4047.0,44,3,4046.7,1,1,4046.6,24,1,4046.5,74,4,4048.0,161,3,4048.1,5,1,4048.3,39,1,4048.4,45,3,4048.5,25,1
11483,2026-07-02 14:47:48+05:30,4048.0,5,4034.9,1968867,171821.0,162966.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.1,10,1,4047.0,61,3,4046.8,24,1,4046.7,1,1,4046.6,24,1,4048.0,159,5,4048.1,5,1,4048.3,89,2,4048.4,45,3,4048.5,25,1
11483,2026-07-02 14:47:49+05:30,4047.1,4,4034.9,1968867,171821.0,162966.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.1,10,1,4047.0,61,3,4046.8,24,1,4046.7,1,1,4046.6,24,1,4048.0,159,5,4048.1,5,1,4048.3,89,2,4048.4,45,3,4048.5,25,1
11483,2026-07-02 14:47:49+05:30,4047.1,4,4034.9,1968871,171587.0,163221.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.1,6,1,4047.0,61,3,4046.7,1,1,4046.5,17,2,4046.4,39,2,4047.9,20,1,4048.0,159,5,4048.1,5,1,4048.3,89,2,4048.4,45,3
11483,2026-07-02 14:47:50+05:30,4047.0,18,4034.9,1968871,171587.0,163221.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.1,6,1,4047.0,61,3,4046.7,1,1,4046.5,17,2,4046.4,39,2,4047.9,20,1,4048.0,159,5,4048.1,5,1,4048.3,89,2,4048.4,45,3
11483,2026-07-02 14:47:50+05:30,4047.0,18,4034.9,1968896,172008.0,163772.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.5,70,1,4047.0,16,2,4046.7,1,1,4046.5,17,2,4046.4,31,1,4047.9,20,1,4048.0,179,6,4048.1,53,3,4048.3,89,2,4048.4,45,3
11483,2026-07-02 14:47:51+05:30,4047.9,1,4034.9,1968896,172008.0,163772.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.5,70,1,4047.0,16,2,4046.7,1,1,4046.5,17,2,4046.4,31,1,4047.9,20,1,4048.0,179,6,4048.1,53,3,4048.3,89,2,4048.4,45,3
11483,2026-07-02 14:47:51+05:30,4047.5,20,4034.9,1968920,171983.0,163772.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.5,47,1,4047.0,16,2,4046.7,1,1,4046.5,17,2,4046.4,31,1,4047.9,21,2,4048.0,177,5,4048.1,53,3,4048.3,89,2,4048.4,45,3
11483,2026-07-02 14:47:52+05:30,4047.5,3,4034.9,1968920,171983.0,163772.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.5,47,1,4047.0,16,2,4046.7,1,1,4046.5,17,2,4046.4,31,1,4047.9,21,2,4048.0,177,5,4048.1,53,3,4048.3,89,2,4048.4,45,3
11483,2026-07-02 14:47:52+05:30,4047.5,5,4034.9,1968928,172191.0,163794.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.5,39,1,4047.0,16,2,4046.7,1,1,4046.5,17,2,4046.4,31,1,4047.9,21,2,4048.0,187,6,4048.1,53,3,4048.3,89,2,4048.4,45,3
11483,2026-07-02 14:47:53+05:30,4048.0,10,4034.9,1968928,172191.0,163794.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.5,39,1,4047.0,16,2,4046.7,1,1,4046.5,17,2,4046.4,31,1,4047.9,21,2,4048.0,187,6,4048.1,53,3,4048.3,89,2,4048.4,45,3
11483,2026-07-02 14:47:53+05:30,4047.5,1,4034.9,1968962,172094.0,163925.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.5,36,1,4047.0,16,2,4046.7,1,1,4046.5,17,2,4046.4,37,2,4048.0,182,6,4048.1,5,1,4048.2,16,1,4048.3,107,3,4048.4,43,2
11483,2026-07-02 14:47:54+05:30,4048.0,80,4034.9,1968962,172094.0,163925.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.5,36,1,4047.0,16,2,4046.7,1,1,4046.5,17,2,4046.4,37,2,4048.0,182,6,4048.1,5,1,4048.2,16,1,4048.3,107,3,4048.4,43,2
11483,2026-07-02 14:47:54+05:30,4047.5,1,4034.9,1969083,172128.0,163509.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.5,30,1,4047.0,16,2,4046.8,12,2,4046.7,1,1,4046.5,17,2,4048.0,191,11,4048.1,19,2,4048.2,16,1,4048.3,107,3,4048.4,43,2
11483,2026-07-02 14:47:55+05:30,4047.5,1,4034.9,1969083,172128.0,163509.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.5,30,1,4047.0,16,2,4046.8,12,2,4046.7,1,1,4046.5,17,2,4048.0,191,11,4048.1,19,2,4048.2,16,1,4048.3,107,3,4048.4,43,2
11483,2026-07-02 14:47:55+05:30,4047.5,1,4034.9,1969098,172169.0,163380.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.5,16,2,4047.0,15,1,4046.8,12,2,4046.7,175,1,4046.6,175,1,4048.0,185,10,4048.1,5,1,4048.3,89,2,4048.4,11,1,4048.5,27,2
11483,2026-07-02 14:47:56+05:30,4048.0,2,4034.9,1969098,172169.0,163380.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.5,16,2,4047.0,15,1,4046.8,12,2,4046.7,175,1,4046.6,175,1,4048.0,185,10,4048.1,5,1,4048.3,89,2,4048.4,11,1,4048.5,27,2
11483,2026-07-02 14:47:56+05:30,4048.0,2,4034.9,1969104,172183.0,163415.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.5,12,2,4047.0,15,1,4046.8,12,2,4046.7,175,1,4046.6,175,1,4048.0,183,10,4048.1,5,1,4048.3,91,3,4048.4,11,1,4048.5,25,1
11483,2026-07-02 14:47:57+05:30,4047.5,1,4034.9,1969104,172183.0,163415.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.5,12,2,4047.0,15,1,4046.8,12,2,4046.7,175,1,4046.6,175,1,4048.0,183,10,4048.1,5,1,4048.3,91,3,4048.4,11,1,4048.5,25,1
11483,2026-07-02 14:47:57+05:30,4047.5,1,4034.9,1969107,172244.0,163408.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.5,9,2,4047.4,60,1,4047.0,77,3,4046.8,12,2,4046.7,175,1,4047.9,1,1,4048.0,158,9,4048.1,5,1,4048.3,89,2,4048.4,13,2
11483,2026-07-02 14:47:58+05:30,4048.0,7,4034.9,1969107,172244.0,163408.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.5,9,2,4047.4,60,1,4047.0,77,3,4046.8,12,2,4046.7,175,1,4047.9,1,1,4048.0,158,9,4048.1,5,1,4048.3,89,2,4048.4,13,2
11483,2026-07-02 14:47:58+05:30,4048.0,7,4034.9,1969160,172293.0,163521.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.5,7,2,4047.4,60,1,4047.0,77,3,4046.8,12,2,4046.7,175,1,4047.9,100,1,4048.0,120,5,4048.1,5,1,4048.3,114,3,4048.4,13,2
11483,2026-07-02 14:47:59+05:30,4048.0,7,4034.9,1969160,172293.0,163521.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.5,7,2,4047.4,60,1,4047.0,77,3,4046.8,12,2,4046.7,175,1,4047.9,100,1,4048.0,120,5,4048.1,5,1,4048.3,114,3,4048.4,13,2
11483,2026-07-02 14:47:59+05:30,4047.5,1,4034.9,1969275,172305.0,163520.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.4,60,1,4047.0,3627,4,4046.9,20,1,4046.8,12,2,4046.7,175,1,4048.0,213,6,4048.1,5,1,4048.3,89,2,4048.4,13,2,4048.5,25,1
11483,2026-07-02 14:48:00+05:30,4047.5,1,4034.9,1969275,172305.0,163520.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.4,60,1,4047.0,3627,4,4046.9,20,1,4046.8,12,2,4046.7,175,1,4048.0,213,6,4048.1,5,1,4048.3,89,2,4048.4,13,2,4048.5,25,1
11483,2026-07-02 14:48:00+05:30,4047.5,1,4034.9,1969495,172458.0,163358.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.4,40,1,4047.0,3627,4,4046.9,219,3,4046.8,12,2,4046.7,175,1,4047.5,49,1,4048.0,83,4,4048.1,5,1,4048.3,50,1,4048.6,2,1
11483,2026-07-02 14:48:01+05:30,4047.6,1,4034.9,1969495,172458.0,163358.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.4,40,1,4047.0,3627,4,4046.9,219,3,4046.8,12,2,4046.7,175,1,4047.5,49,1,4048.0,83,4,4048.1,5,1,4048.3,50,1,4048.6,2,1
11483,2026-07-02 14:48:01+05:30,4049.0,32,4034.91,1970152,172236.0,162682.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.6,27,2,4047.5,7,3,4047.4,40,1,4047.3,25,1,4047.1,65,2,4048.9,28,1,4049.0,10,1,4049.1,10,1,4049.2,57,2,4049.3,69,2
11483,2026-07-02 14:48:02+05:30,4047.1,2,4034.91,1970152,172236.0,162682.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.6,27,2,4047.5,7,3,4047.4,40,1,4047.3,25,1,4047.1,65,2,4048.9,28,1,4049.0,10,1,4049.1,10,1,4049.2,57,2,4049.3,69,2
11483,2026-07-02 14:48:02+05:30,4047.1,2,4034.91,1970768,171702.0,162993.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.2,63,5,4047.1,2,1,4047.0,3182,2,4046.9,175,1,4046.8,6,1,4047.6,10,3,4048.0,1,1,4048.6,4,1,4048.7,48,1,4048.8,1,1
11483,2026-07-02 14:48:03+05:30,4047.6,11,4034.91,1970768,171702.0,162993.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.2,63,5,4047.1,2,1,4047.0,3182,2,4046.9,175,1,4046.8,6,1,4047.6,10,3,4048.0,1,1,4048.6,4,1,4048.7,48,1,4048.8,1,1
11483,2026-07-02 14:48:03+05:30,4047.6,11,4034.91,1970892,171745.0,162819.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.1,60,5,4047.0,3188,3,4046.9,187,2,4046.8,14,1,4046.7,225,3,4047.6,8,1,4048.0,1,1,4048.9,2,1,4049.0,12,2,4049.1,23,2
11483,2026-07-02 14:48:04+05:30,4047.6,9,4034.91,1970892,171745.0,162819.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.1,60,5,4047.0,3188,3,4046.9,187,2,4046.8,14,1,4046.7,225,3,4047.6,8,1,4048.0,1,1,4048.9,2,1,4049.0,12,2,4049.1,23,2
11483,2026-07-02 14:48:04+05:30,4047.6,9,4034.91,1970917,171865.0,162786.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.6,8,1,4047.2,40,2,4047.1,33,3,4047.0,3188,3,4046.9,12,1,4048.0,1,1,4048.9,2,1,4049.0,10,1,4049.1,10,1,4049.3,46,1
11483,2026-07-02 14:48:05+05:30,4048.0,1,4034.91,1970917,171865.0,162786.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.6,8,1,4047.2,40,2,4047.1,33,3,4047.0,3188,3,4046.9,12,1,4048.0,1,1,4048.9,2,1,4049.0,10,1,4049.1,10,1,4049.3,46,1
11483,2026-07-02 14:48:05+05:30,4048.0,1,4034.91,1970935,171908.0,163222.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.6,17,1,4047.2,215,3,4047.1,33,3,4047.0,3188,3,4046.9,12,1,4048.0,1,1,4048.9,32,2,4049.0,70,3,4049.1,10,1,4049.3,46,1
11483,2026-07-02 14:48:06+05:30,4048.0,1,4034.91,1970935,171908.0,163222.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.6,17,1,4047.2,215,3,4047.1,33,3,4047.0,3188,3,4046.9,12,1,4048.0,1,1,4048.9,32,2,4049.0,70,3,4049.1,10,1,4049.3,46,1
11483,2026-07-02 14:48:06+05:30,4048.0,1,4034.91,1970940,172337.0,163336.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4048.0,1,1,4047.6,16,3,4047.3,12,1,4047.2,177,2,4047.1,367,4,4048.8,78,5,4048.9,10,3,4049.0,81,3,4049.1,59,3,4049.2,27,1
11483,2026-07-02 14:48:07+05:30,4048.7,1,4034.91,1970940,172337.0,163336.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4048.0,1,1,4047.6,16,3,4047.3,12,1,4047.2,177,2,4047.1,367,4,4048.8,78,5,4048.9,10,3,4049.0,81,3,4049.1,59,3,4049.2,27,1
11483,2026-07-02 14:48:07+05:30,4048.7,1,4034.91,1971064,172570.0,163592.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.6,16,2,4047.4,156,2,4047.2,175,1,4047.1,355,3,4047.0,3182,2,4048.0,2,2,4048.7,34,2,4048.8,38,4,4048.9,28,3,4049.0,164,7
11483,2026-07-02 14:48:08+05:30,4048.0,1,4034.91,1971064,172570.0,163592.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.6,16,2,4047.4,156,2,4047.2,175,1,4047.1,355,3,4047.0,3182,2,4048.0,2,2,4048.7,34,2,4048.8,38,4,4048.9,28,3,4049.0,164,7
11483,2026-07-02 14:48:08+05:30,4048.0,1,4034.91,1971084,172413.0,163544.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4048.0,7,4,4047.6,17,1,4047.4,156,2,4047.2,175,1,4047.1,420,3,4048.6,28,1,4048.7,38,2,4048.8,31,3,4048.9,28,3,4049.0,131,7
11483,2026-07-02 14:48:09+05:30,4048.8,5,4034.91,1971084,172413.0,163544.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4048.0,7,4,4047.6,17,1,4047.4,156,2,4047.2,175,1,4047.1,420,3,4048.6,28,1,4048.7,38,2,4048.8,31,3,4048.9,28,3,4049.0,131,7
11483,2026-07-02 14:48:09+05:30,4048.8,5,4034.91,1971224,173815.0,162821.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4048.8,12,1,4048.0,11,5,4047.7,37,2,4047.5,84,3,4047.4,206,5,4049.0,7,1,4049.1,32,2,4049.2,24,1,4049.3,3,1,4049.4,50,1
11483,2026-07-02 14:48:10+05:30,4048.8,1,4034.91,1971251,173846.0,162865.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4048.8,11,5,4048.0,35,2,4047.8,12,1,4047.7,37,2,4047.5,86,4,4049.0,7,1,4049.1,32,2,4049.2,24,1,4049.3,3,1,4049.4,50,1
11483,2026-07-02 14:48:10+05:30,4049.0,25,4034.91,1971251,173846.0,162865.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4048.8,11,5,4048.0,35,2,4047.8,12,1,4047.7,37,2,4047.5,86,4,4049.0,7,1,4049.1,32,2,4049.2,24,1,4049.3,3,1,4049.4,50,1
11483,2026-07-02 14:48:11+05:30,4048.8,2,4034.91,1971251,173846.0,162865.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4048.8,11,5,4048.0,35,2,4047.8,12,1,4047.7,37,2,4047.5,86,4,4049.0,7,1,4049.1,32,2,4049.2,24,1,4049.3,3,1,4049.4,50,1
11483,2026-07-02 14:48:11+05:30,4048.8,2,4034.91,1971292,173851.0,163094.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4048.8,10,7,4048.0,35,2,4047.8,12,1,4047.7,37,2,4047.5,124,5,4049.0,12,2,4049.1,32,2,4049.2,24,1,4049.3,3,1,4049.4,50,1
11483,2026-07-02 14:48:12+05:30,4048.8,1,4034.91,1971292,173851.0,163094.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4048.8,10,7,4048.0,35,2,4047.8,12,1,4047.7,37,2,4047.5,124,5,4049.0,12,2,4049.1,32,2,4049.2,24,1,4049.3,3,1,4049.4,50,1
11483,2026-07-02 14:48:12+05:30,4048.8,1,4034.91,1971298,173819.0,163092.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4048.8,25,7,4048.0,35,2,4047.8,12,1,4047.7,37,2,4047.5,124,5,4049.0,12,2,4049.1,32,2,4049.2,24,1,4049.3,3,1,4049.4,50,1
11483,2026-07-02 14:48:13+05:30,4049.1,2,4034.91,1971298,173819.0,163092.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4048.8,25,7,4048.0,35,2,4047.8,12,1,4047.7,37,2,4047.5,124,5,4049.0,12,2,4049.1,32,2,4049.2,24,1,4049.3,3,1,4049.4,50,1
11483,2026-07-02 14:48:13+05:30,4049.1,2,4034.91,1971355,173802.0,163148.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4049.0,5,1,4048.8,22,6,4048.0,28,1,4047.8,12,1,4047.7,37,2,4049.1,8,1,4049.4,50,1,4049.5,48,1,4049.6,26,2,4049.7,109,4
11483,2026-07-02 14:48:14+05:30,4049.0,2,4034.91,1971362,173767.0,163270.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4049.0,15,1,4048.8,5,5,4048.0,2,1,4047.8,12,1,4047.7,37,2,4049.1,8,1,4049.2,100,1,4049.4,50,1,4049.6,26,2,4049.7,65,3
11483,2026-07-02 14:48:14+05:30,4049.0,1,4034.91,1971362,173767.0,163270.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4049.0,15,1,4048.8,5,5,4048.0,2,1,4047.8,12,1,4047.7,37,2,4049.1,8,1,4049.2,100,1,4049.4,50,1,4049.6,26,2,4049.7,65,3
11483,2026-07-02 14:48:15+05:30,4049.0,5,4034.91,1971362,173767.0,163270.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4049.0,15,1,4048.8,5,5,4048.0,2,1,4047.8,12,1,4047.7,37,2,4049.1,8,1,4049.2,100,1,4049.4,50,1,4049.6,26,2,4049.7,65,3
11483,2026-07-02 14:48:15+05:30,4049.0,5,4034.92,1971394,172796.0,164211.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4049.0,9,1,4048.8,5,5,4048.7,4,1,4048.3,18,1,4048.1,24,1,4049.2,82,1,4049.3,11,1,4049.4,50,1,4049.6,26,2,4049.7,65,3
11483,2026-07-02 14:48:16+05:30,4049.0,25,4034.92,1971394,172796.0,164211.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4049.0,9,1,4048.8,5,5,4048.7,4,1,4048.3,18,1,4048.1,24,1,4049.2,82,1,4049.3,11,1,4049.4,50,1,4049.6,26,2,4049.7,65,3
11483,2026-07-02 14:48:16+05:30,4049.0,25,4034.92,1971451,172956.0,164140.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4049.0,3,1,4048.8,5,5,4048.7,4,1,4048.1,24,1,4048.0,89,4,4049.2,76,1,4049.3,11,1,4049.4,50,1,4049.6,26,2,4049.7,65,3
11483,2026-07-02 14:48:17+05:30,4049.0,1,4034.92,1971455,173275.0,163890.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4048.7,9,6,4048.2,179,3,4048.1,175,1,4048.0,76,3,4047.9,175,1,4049.0,1,1,4049.2,78,2,4049.3,11,1,4049.4,50,1,4049.6,5,1
11483,2026-07-02 14:48:17+05:30,4049.0,1,4034.92,1971455,173275.0,163890.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4048.7,9,6,4048.2,179,3,4048.1,175,1,4048.0,76,3,4047.9,175,1,4049.0,1,1,4049.2,78,2,4049.3,11,1,4049.4,50,1,4049.6,5,1
11483,2026-07-02 14:48:18+05:30,4049.0,1,4034.92,1971455,173390.0,163822.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4048.7,9,6,4048.2,179,3,4048.1,175,1,4048.0,108,3,4047.9,175,1,4049.0,1,1,4049.2,78,2,4049.3,11,1,4049.4,50,1,4049.6,5,1
11483,2026-07-02 14:48:19+05:30,4049.2,54,4034.92,1971562,173077.0,163712.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4048.4,147,1,4048.2,177,2,4048.1,177,2,4048.0,76,3,4047.8,2,1,4048.8,1,1,4049.2,24,2,4049.3,11,1,4049.4,50,1,4049.6,5,1
11483,2026-07-02 14:48:19+05:30,4048.4,13,4034.92,1971562,173077.0,163712.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4048.4,147,1,4048.2,177,2,4048.1,177,2,4048.0,76,3,4047.8,2,1,4048.8,1,1,4049.2,24,2,4049.3,11,1,4049.4,50,1,4049.6,5,1
11483,2026-07-02 14:48:20+05:30,4048.4,1,4034.92,1971576,172842.0,163700.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4048.4,1,1,4048.2,206,3,4048.1,177,2,4048.0,76,3,4047.8,2,1,4048.7,41,1,4048.8,1,1,4049.2,24,2,4049.3,11,1,4049.4,50,1
11483,2026-07-02 14:48:20+05:30,4048.3,28,4034.92,1971576,172842.0,163700.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4048.4,1,1,4048.2,206,3,4048.1,177,2,4048.0,76,3,4047.8,2,1,4048.7,41,1,4048.8,1,1,4049.2,24,2,4049.3,11,1,4049.4,50,1
11483,2026-07-02 14:48:21+05:30,4048.4,12,4034.92,1972117,172744.0,162661.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4048.5,88,1,4048.3,1,1,4048.2,177,2,4048.1,176,2,4048.0,54,3,4049.0,20,1,4049.2,39,2,4049.6,51,2,4049.7,32,3,4049.8,15,2
11483,2026-07-02 14:48:21+05:30,4048.5,65,4034.92,1972117,172744.0,162661.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4048.5,88,1,4048.3,1,1,4048.2,177,2,4048.1,176,2,4048.0,54,3,4049.0,20,1,4049.2,39,2,4049.6,51,2,4049.7,32,3,4049.8,15,2
11483,2026-07-02 14:48:22+05:30,4048.5,65,4034.92,1972182,172577.0,165059.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4048.5,23,1,4048.3,2,2,4048.2,175,1,4048.1,175,1,4048.0,52,2,4049.0,23,2,4049.2,39,2,4049.5,23,1,4049.6,75,3,4049.7,2062,6
11483,2026-07-02 14:48:22+05:30,4048.5,7,4034.92,1972182,172577.0,165059.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4048.5,23,1,4048.3,2,2,4048.2,175,1,4048.1,175,1,4048.0,52,2,4049.0,23,2,4049.2,39,2,4049.5,23,1,4049.6,75,3,4049.7,2062,6
11483,2026-07-02 14:48:23+05:30,4048.3,7,4034.92,1972182,172577.0,165059.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4048.5,23,1,4048.3,2,2,4048.2,175,1,4048.1,175,1,4048.0,52,2,4049.0,23,2,4049.2,39,2,4049.5,23,1,4049.6,75,3,4049.7,2062,6
11483,2026-07-02 14:48:23+05:30,4048.3,7,4034.92,1972215,171282.0,165918.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4048.3,1,1,4048.0,51,2,4047.4,5,1,4047.1,379,4,4047.0,3183,3,4048.5,75,5,4048.6,27,3,4048.7,15,2,4048.8,78,4,4048.9,31,3
