token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:48:24+05:30,4048.5,1,4034.92,1972215,171282.0,165918.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4048.3,1,1,4048.0,51,2,4047.4,5,1,4047.1,379,4,4047.0,3183,3,4048.5,75,5,4048.6,27,3,4048.7,15,2,4048.8,78,4,4048.9,31,3
11483,2026-07-02 14:48:24+05:30,4048.5,1,4034.92,1972731,171773.0,166268.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4048.3,1,1,4048.0,61,3,4047.4,5,1,4047.1,365,3,4047.0,3183,3,4048.7,87,5,4048.8,45,3,4048.9,29,2,4049.0,56,6,4049.1,80,4
11483,2026-07-02 14:48:25+05:30,4048.5,14,4034.92,1972731,171773.0,166268.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4048.3,1,1,4048.0,61,3,4047.4,5,1,4047.1,365,3,4047.0,3183,3,4048.7,87,5,4048.8,45,3,4048.9,29,2,4049.0,56,6,4049.1,80,4
11483,2026-07-02 14:48:25+05:30,4048.5,14,4034.93,1972807,171699.0,169319.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4048.0,64,4,4047.4,5,1,4047.1,353,2,4047.0,3183,3,4046.8,13,1,4048.3,29,1,4048.4,2757,3,4048.5,36,1,4048.6,14,1,4048.7,23,2
11483,2026-07-02 14:48:26+05:30,4048.3,8,4034.93,1972807,171699.0,169319.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4048.0,64,4,4047.4,5,1,4047.1,353,2,4047.0,3183,3,4046.8,13,1,4048.3,29,1,4048.4,2757,3,4048.5,36,1,4048.6,14,1,4048.7,23,2
11483,2026-07-02 14:48:26+05:30,4048.3,8,4034.93,1972845,171662.0,169414.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4048.0,36,4,4047.4,5,1,4047.1,350,1,4047.0,3183,3,4046.8,13,1,4048.3,19,1,4048.4,2766,4,4048.5,47,2,4048.6,14,1,4048.7,23,2
11483,2026-07-02 14:48:27+05:30,4048.3,1,4034.93,1972845,171662.0,169414.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4048.0,36,4,4047.4,5,1,4047.1,350,1,4047.0,3183,3,4046.8,13,1,4048.3,19,1,4048.4,2766,4,4048.5,47,2,4048.6,14,1,4048.7,23,2
11483,2026-07-02 14:48:27+05:30,4048.3,1,4034.93,1972851,171543.0,169570.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4048.0,31,4,4047.5,2,1,4047.4,5,1,4047.1,350,1,4047.0,3183,3,4048.3,46,6,4048.4,2803,4,4048.5,47,2,4048.6,14,1,4048.7,23,2
11483,2026-07-02 14:48:28+05:30,4048.0,1,4034.93,1972851,171543.0,169570.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4048.0,31,4,4047.5,2,1,4047.4,5,1,4047.1,350,1,4047.0,3183,3,4048.3,46,6,4048.4,2803,4,4048.5,47,2,4048.6,14,1,4048.7,23,2
11483,2026-07-02 14:48:28+05:30,4048.0,1,4034.93,1972852,171462.0,169436.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4048.0,30,4,4047.5,2,1,4047.4,5,1,4047.1,350,1,4047.0,3183,3,4048.3,84,8,4048.4,2803,4,4048.5,11,1,4048.6,14,1,4048.7,21,1
11483,2026-07-02 14:48:29+05:30,4048.3,8,4034.93,1972852,171462.0,169436.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4048.0,30,4,4047.5,2,1,4047.4,5,1,4047.1,350,1,4047.0,3183,3,4048.3,84,8,4048.4,2803,4,4048.5,11,1,4048.6,14,1,4048.7,21,1
11483,2026-07-02 14:48:29+05:30,4048.3,8,4034.93,1972860,171424.0,169876.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4048.0,30,4,4047.5,2,1,4047.4,5,1,4047.1,350,1,4047.0,3183,3,4048.3,79,9,4048.4,2803,4,4048.5,11,1,4048.6,14,1,4048.7,21,1
11483,2026-07-02 14:48:30+05:30,4048.0,1,4034.93,1972860,171424.0,169876.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4048.0,30,4,4047.5,2,1,4047.4,5,1,4047.1,350,1,4047.0,3183,3,4048.3,79,9,4048.4,2803,4,4048.5,11,1,4048.6,14,1,4048.7,21,1
11483,2026-07-02 14:48:30+05:30,4048.3,4,4034.93,1972900,171010.0,169924.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4048.0,29,5,4047.5,2,1,4047.4,1,1,4047.0,3183,3,4046.8,13,1,4048.2,83,3,4048.3,14,3,4048.4,2803,4,4048.5,11,1,4048.6,14,1
11483,2026-07-02 14:48:31+05:30,4048.0,3,4034.93,1972900,171010.0,169924.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4048.0,29,5,4047.5,2,1,4047.4,1,1,4047.0,3183,3,4046.8,13,1,4048.2,83,3,4048.3,14,3,4048.4,2803,4,4048.5,11,1,4048.6,14,1
11483,2026-07-02 14:48:31+05:30,4048.0,3,4034.93,1972940,170655.0,170376.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.5,2,1,4047.4,1,1,4047.0,3183,3,4046.5,12,1,4046.4,92,2,4048.0,86,6,4048.1,6,1,4048.2,24,3,4048.3,62,3,4048.4,2803,4
11483,2026-07-02 14:48:32+05:30,4048.0,4,4034.93,1972940,170655.0,170376.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.5,2,1,4047.4,1,1,4047.0,3183,3,4046.5,12,1,4046.4,92,2,4048.0,86,6,4048.1,6,1,4048.2,24,3,4048.3,62,3,4048.4,2803,4
11483,2026-07-02 14:48:32+05:30,4048.0,3,4034.93,1972991,170082.0,171124.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.0,3170,3,4046.4,92,2,4046.2,15,2,4046.1,117,5,4046.0,181,3,4048.0,48,7,4048.1,72,3,4048.2,106,5,4048.3,36,3,4048.4,2803,4
11483,2026-07-02 14:48:33+05:30,4047.3,14,4034.93,1972991,170082.0,171124.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.0,3170,3,4046.4,92,2,4046.2,15,2,4046.1,117,5,4046.0,181,3,4048.0,48,7,4048.1,72,3,4048.2,106,5,4048.3,36,3,4048.4,2803,4
11483,2026-07-02 14:48:33+05:30,4047.0,1,4034.93,1973022,169735.0,171676.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.0,3154,3,4046.4,92,2,4046.1,108,3,4046.0,187,4,4045.9,12,1,4047.3,69,1,4047.8,57,2,4047.9,107,3,4048.0,43,7,4048.1,74,3
11483,2026-07-02 14:48:34+05:30,4047.3,2,4034.93,1973022,169735.0,171676.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.0,3154,3,4046.4,92,2,4046.1,108,3,4046.0,187,4,4045.9,12,1,4047.3,69,1,4047.8,57,2,4047.9,107,3,4048.0,43,7,4048.1,74,3
11483,2026-07-02 14:48:34+05:30,4047.3,2,4034.93,1973101,170147.0,171612.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.3,14,1,4047.0,3146,3,4046.4,92,2,4046.2,6,1,4046.1,108,3,4047.5,10,1,4048.0,37,6,4048.1,26,2,4048.2,45,3,4048.3,86,4
11483,2026-07-02 14:48:34+05:30,4047.3,2,4034.93,1973101,170147.0,171612.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.3,14,1,4047.0,3146,3,4046.4,92,2,4046.2,6,1,4046.1,108,3,4047.5,10,1,4048.0,37,6,4048.1,26,2,4048.2,45,3,4048.3,86,4
11483,2026-07-02 14:48:35+05:30,4047.3,2,4034.93,1973101,170147.0,171612.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.3,14,1,4047.0,3146,3,4046.4,92,2,4046.2,6,1,4046.1,108,3,4047.5,10,1,4048.0,37,6,4048.1,26,2,4048.2,45,3,4048.3,86,4
11483,2026-07-02 14:48:35+05:30,4047.3,45,4034.93,1973101,170147.0,171612.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.3,14,1,4047.0,3146,3,4046.4,92,2,4046.2,6,1,4046.1,108,3,4047.5,10,1,4048.0,37,6,4048.1,26,2,4048.2,45,3,4048.3,86,4
11483,2026-07-02 14:48:35+05:30,4047.3,45,4034.93,1973159,170127.0,171575.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.3,16,1,4047.0,3146,3,4046.4,140,3,4046.2,6,1,4046.1,333,5,4047.5,10,2,4047.9,3,1,4048.0,107,8,4048.1,68,3,4048.2,45,3
11483,2026-07-02 14:48:35+05:30,4047.3,45,4034.93,1973159,170127.0,171575.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.3,16,1,4047.0,3146,3,4046.4,140,3,4046.2,6,1,4046.1,333,5,4047.5,10,2,4047.9,3,1,4048.0,107,8,4048.1,68,3,4048.2,45,3
11483,2026-07-02 14:48:36+05:30,4047.3,45,4034.93,1973159,170127.0,171575.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.3,16,1,4047.0,3146,3,4046.4,140,3,4046.2,6,1,4046.1,333,5,4047.5,10,2,4047.9,3,1,4048.0,107,8,4048.1,68,3,4048.2,45,3
11483,2026-07-02 14:48:36+05:30,4047.3,1,4034.93,1973159,170127.0,171575.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.3,16,1,4047.0,3146,3,4046.4,140,3,4046.2,6,1,4046.1,333,5,4047.5,10,2,4047.9,3,1,4048.0,107,8,4048.1,68,3,4048.2,45,3
11483,2026-07-02 14:48:36+05:30,4047.3,1,4034.93,1973219,170316.0,171554.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.3,2,1,4047.0,3146,3,4046.5,6,1,4046.4,140,3,4046.2,16,3,4047.5,4,2,4047.9,3,1,4048.0,36,6,4048.1,20,1,4048.2,41,2
11483,2026-07-02 14:48:37+05:30,4047.3,1,4034.93,1973219,170316.0,171554.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.3,2,1,4047.0,3146,3,4046.5,6,1,4046.4,140,3,4046.2,16,3,4047.5,4,2,4047.9,3,1,4048.0,36,6,4048.1,20,1,4048.2,41,2
11483,2026-07-02 14:48:37+05:30,4047.3,1,4034.93,1973219,170316.0,171554.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.3,2,1,4047.0,3146,3,4046.5,6,1,4046.4,140,3,4046.2,16,3,4047.5,4,2,4047.9,3,1,4048.0,36,6,4048.1,20,1,4048.2,41,2
11483,2026-07-02 14:48:37+05:30,4048.0,59,4034.93,1973374,170038.0,170762.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.3,1,1,4047.0,3232,4,4046.5,6,1,4046.4,92,2,4046.2,67,4,4048.0,11,1,4048.2,62,3,4048.3,82,3,4048.4,2794,3,4048.5,56,3
11483,2026-07-02 14:48:38+05:30,4048.0,59,4034.93,1973374,170038.0,170762.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.3,1,1,4047.0,3232,4,4046.5,6,1,4046.4,92,2,4046.2,67,4,4048.0,11,1,4048.2,62,3,4048.3,82,3,4048.4,2794,3,4048.5,56,3
11483,2026-07-02 14:48:38+05:30,4047.3,1,4034.93,1973374,170038.0,170762.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.3,1,1,4047.0,3232,4,4046.5,6,1,4046.4,92,2,4046.2,67,4,4048.0,11,1,4048.2,62,3,4048.3,82,3,4048.4,2794,3,4048.5,56,3
11483,2026-07-02 14:48:38+05:30,4047.3,1,4034.93,1973374,170038.0,170762.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.3,1,1,4047.0,3232,4,4046.5,6,1,4046.4,92,2,4046.2,67,4,4048.0,11,1,4048.2,62,3,4048.3,82,3,4048.4,2794,3,4048.5,56,3
11483,2026-07-02 14:48:38+05:30,4047.3,1,4034.93,1973433,169819.0,171716.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.0,3182,4,4046.4,92,2,4046.1,108,3,4046.0,187,4,4045.9,36,2,4047.3,2,2,4048.0,91,4,4048.1,107,2,4048.2,18,1,4048.3,30,4
11483,2026-07-02 14:48:39+05:30,4047.3,1,4034.93,1973433,169819.0,171716.0,4100.0,4110.0,4012.0,4092.6,25849075,4501.8,3683.4,4440.0,3288.1,4047.0,3182,4,4046.4,92,2,4046.1,108,3,4046.0,187,4,4045.9,36,2,4047.3,2,2,4048.0,91,4,4048.1,107,2,4048.2,18,1,4048.3,30,4
11483,2026-07-02 14:48:39+05:30,4047.3,1,4034.93,1973433,169819.0,171716.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,3182,4,4046.4,92,2,4046.1,108,3,4046.0,187,4,4045.9,36,2,4047.3,2,2,4048.0,91,4,4048.1,107,2,4048.2,18,1,4048.3,30,4
11483,2026-07-02 14:48:39+05:30,4047.0,6,4034.93,1973433,169819.0,171716.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,3182,4,4046.4,92,2,4046.1,108,3,4046.0,187,4,4045.9,36,2,4047.3,2,2,4048.0,91,4,4048.1,107,2,4048.2,18,1,4048.3,30,4
11483,2026-07-02 14:48:39+05:30,4047.0,6,4034.93,1973433,169819.0,171716.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,3182,4,4046.4,92,2,4046.1,108,3,4046.0,187,4,4045.9,36,2,4047.3,2,2,4048.0,91,4,4048.1,107,2,4048.2,18,1,4048.3,30,4
11483,2026-07-02 14:48:39+05:30,4047.0,6,4034.93,1973505,169991.0,172417.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,3157,4,4046.4,92,2,4046.1,114,4,4046.0,181,3,4045.9,36,2,4047.2,34,1,4047.3,45,4,4047.4,42,1,4047.5,42,1,4047.7,42,1
11483,2026-07-02 14:48:39+05:30,4047.0,6,4034.93,1973505,169991.0,172417.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,3157,4,4046.4,92,2,4046.1,114,4,4046.0,181,3,4045.9,36,2,4047.2,34,1,4047.3,45,4,4047.4,42,1,4047.5,42,1,4047.7,42,1
11483,2026-07-02 14:48:40+05:30,4047.0,6,4034.93,1973505,169991.0,172417.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,3157,4,4046.4,92,2,4046.1,114,4,4046.0,181,3,4045.9,36,2,4047.2,34,1,4047.3,45,4,4047.4,42,1,4047.5,42,1,4047.7,42,1
11483,2026-07-02 14:48:40+05:30,4047.0,2,4034.93,1973505,169991.0,172417.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,3157,4,4046.4,92,2,4046.1,114,4,4046.0,181,3,4045.9,36,2,4047.2,34,1,4047.3,45,4,4047.4,42,1,4047.5,42,1,4047.7,42,1
11483,2026-07-02 14:48:40+05:30,4047.0,19,4034.93,1973569,169174.0,171887.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,3093,4,4046.4,136,4,4046.1,58,2,4046.0,25,1,4045.9,12,1,4047.2,42,1,4047.3,45,4,4047.4,42,1,4047.6,42,1,4048.0,35,2
11483,2026-07-02 14:48:40+05:30,4047.0,19,4034.93,1973569,169174.0,171887.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,3093,4,4046.4,136,4,4046.1,58,2,4046.0,25,1,4045.9,12,1,4047.2,42,1,4047.3,45,4,4047.4,42,1,4047.6,42,1,4048.0,35,2
11483,2026-07-02 14:48:41+05:30,4047.0,19,4034.93,1973569,169174.0,171887.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,3093,4,4046.4,136,4,4046.1,58,2,4046.0,25,1,4045.9,12,1,4047.2,42,1,4047.3,45,4,4047.4,42,1,4047.6,42,1,4048.0,35,2
11483,2026-07-02 14:48:41+05:30,4047.0,5,4034.93,1973569,169174.0,171887.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,3093,4,4046.4,136,4,4046.1,58,2,4046.0,25,1,4045.9,12,1,4047.2,42,1,4047.3,45,4,4047.4,42,1,4047.6,42,1,4048.0,35,2
11483,2026-07-02 14:48:41+05:30,4047.0,40,4034.93,1973623,169921.0,172367.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,3039,4,4046.4,109,3,4046.2,34,2,4046.1,56,2,4046.0,25,1,4047.1,34,1,4047.2,44,2,4047.3,135,5,4047.4,55,2,4047.6,42,1
11483,2026-07-02 14:48:42+05:30,4047.0,1,4034.93,1973623,169921.0,172367.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,3039,4,4046.4,109,3,4046.2,34,2,4046.1,56,2,4046.0,25,1,4047.1,34,1,4047.2,44,2,4047.3,135,5,4047.4,55,2,4047.6,42,1
11483,2026-07-02 14:48:42+05:30,4047.0,1,4034.93,1973657,169922.0,172360.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,3005,4,4046.4,92,2,4046.2,10,1,4046.1,31,1,4046.0,25,1,4047.1,34,1,4047.2,56,3,4047.3,135,5,4047.4,42,1,4047.6,42,1
11483,2026-07-02 14:48:43+05:30,4047.0,111,4034.93,1973657,169922.0,172360.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,3005,4,4046.4,92,2,4046.2,10,1,4046.1,31,1,4046.0,25,1,4047.1,34,1,4047.2,56,3,4047.3,135,5,4047.4,42,1,4047.6,42,1
11483,2026-07-02 14:48:43+05:30,4047.0,111,4034.93,1973785,170110.0,172317.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,2883,4,4046.4,92,2,4046.2,10,1,4046.1,31,1,4046.0,25,1,4047.1,30,1,4047.2,42,1,4047.3,135,5,4047.4,54,2,4047.6,42,1
11483,2026-07-02 14:48:44+05:30,4047.0,2,4034.93,1973785,170110.0,172317.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,2883,4,4046.4,92,2,4046.2,10,1,4046.1,31,1,4046.0,25,1,4047.1,30,1,4047.2,42,1,4047.3,135,5,4047.4,54,2,4047.6,42,1
11483,2026-07-02 14:48:44+05:30,4047.0,2,4034.93,1973803,169912.0,173185.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,2865,4,4046.4,96,3,4046.1,37,2,4046.0,25,1,4045.9,12,1,4047.2,55,2,4047.3,135,5,4047.4,42,1,4047.6,42,1,4047.7,94,2
11483,2026-07-02 14:48:45+05:30,4047.0,1,4034.93,1973803,169912.0,173185.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,2865,4,4046.4,96,3,4046.1,37,2,4046.0,25,1,4045.9,12,1,4047.2,55,2,4047.3,135,5,4047.4,42,1,4047.6,42,1,4047.7,94,2
11483,2026-07-02 14:48:45+05:30,4047.2,4,4034.93,1973837,170172.0,173578.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,2838,4,4046.4,96,3,4046.1,31,1,4046.0,71,3,4045.9,12,1,4047.2,48,2,4047.3,135,5,4047.4,42,1,4047.6,42,1,4047.7,94,2
11483,2026-07-02 14:48:46+05:30,4047.0,7,4034.93,1973837,170172.0,173578.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,2838,4,4046.4,96,3,4046.1,31,1,4046.0,71,3,4045.9,12,1,4047.2,48,2,4047.3,135,5,4047.4,42,1,4047.6,42,1,4047.7,94,2
11483,2026-07-02 14:48:46+05:30,4047.0,7,4034.93,1973855,170233.0,173223.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,2827,4,4046.4,96,3,4046.2,6,1,4046.1,31,1,4046.0,65,2,4047.2,48,2,4047.3,135,5,4047.4,42,1,4047.6,42,1,4047.7,94,2
11483,2026-07-02 14:48:47+05:30,4047.0,3,4034.93,1973855,170233.0,173223.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,2827,4,4046.4,96,3,4046.2,6,1,4046.1,31,1,4046.0,65,2,4047.2,48,2,4047.3,135,5,4047.4,42,1,4047.6,42,1,4047.7,94,2
11483,2026-07-02 14:48:47+05:30,4047.0,15,4034.93,1973941,170214.0,173483.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,2851,5,4046.4,96,3,4046.2,6,1,4046.1,31,1,4046.0,25,1,4047.2,50,3,4047.3,135,5,4047.4,42,1,4047.6,145,3,4047.7,15,1
11483,2026-07-02 14:48:48+05:30,4047.0,13,4034.93,1973941,170214.0,173483.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,2851,5,4046.4,96,3,4046.2,6,1,4046.1,31,1,4046.0,25,1,4047.2,50,3,4047.3,135,5,4047.4,42,1,4047.6,145,3,4047.7,15,1
11483,2026-07-02 14:48:48+05:30,4047.0,14,4034.93,1974058,169923.0,173678.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,2734,5,4046.4,65,2,4046.2,6,1,4046.1,31,1,4046.0,25,1,4047.2,37,2,4047.3,135,5,4047.4,54,2,4047.6,66,2,4047.7,15,1
11483,2026-07-02 14:48:49+05:30,4047.0,9,4034.93,1974058,169923.0,173678.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,2734,5,4046.4,65,2,4046.2,6,1,4046.1,31,1,4046.0,25,1,4047.2,37,2,4047.3,135,5,4047.4,54,2,4047.6,66,2,4047.7,15,1
11483,2026-07-02 14:48:49+05:30,4047.0,5,4034.93,1974135,169939.0,173808.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,2757,6,4046.4,65,2,4046.0,25,1,4045.9,18,2,4045.8,30,1,4047.1,50,1,4047.2,89,6,4047.3,142,6,4047.4,51,2,4047.5,11,1
11483,2026-07-02 14:48:50+05:30,4047.0,7,4034.93,1974135,169939.0,173808.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,2757,6,4046.4,65,2,4046.0,25,1,4045.9,18,2,4045.8,30,1,4047.1,50,1,4047.2,89,6,4047.3,142,6,4047.4,51,2,4047.5,11,1
11483,2026-07-02 14:48:50+05:30,4047.0,15,4034.93,1974207,170086.0,173861.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,2685,6,4046.4,65,2,4046.0,31,2,4045.9,12,1,4045.8,30,1,4047.1,79,3,4047.2,35,1,4047.3,166,7,4047.4,73,4,4047.5,11,1
11483,2026-07-02 14:48:51+05:30,4047.0,7,4034.93,1974207,170086.0,173861.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,2685,6,4046.4,65,2,4046.0,31,2,4045.9,12,1,4045.8,30,1,4047.1,79,3,4047.2,35,1,4047.3,166,7,4047.4,73,4,4047.5,11,1
11483,2026-07-02 14:48:51+05:30,4047.0,7,4034.93,1974223,170061.0,173937.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,2660,7,4046.4,65,2,4046.0,25,1,4045.9,12,1,4045.8,36,2,4047.1,80,4,4047.2,48,2,4047.3,159,6,4047.4,60,3,4047.5,94,2
11483,2026-07-02 14:48:52+05:30,4047.1,1,4034.93,1974223,170061.0,173937.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,2660,7,4046.4,65,2,4046.0,25,1,4045.9,12,1,4045.8,36,2,4047.1,80,4,4047.2,48,2,4047.3,159,6,4047.4,60,3,4047.5,94,2
11483,2026-07-02 14:48:52+05:30,4047.0,7,4034.94,1974413,169960.0,174633.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,2534,8,4046.4,65,2,4046.0,25,1,4045.9,66,3,4045.8,30,1,4047.1,66,3,4047.2,35,1,4047.3,186,7,4047.4,42,1,4047.5,16,2
11483,2026-07-02 14:48:53+05:30,4047.0,13,4034.94,1974413,169960.0,174633.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,2534,8,4046.4,65,2,4046.0,25,1,4045.9,66,3,4045.8,30,1,4047.1,66,3,4047.2,35,1,4047.3,186,7,4047.4,42,1,4047.5,16,2
11483,2026-07-02 14:48:53+05:30,4047.0,1,4034.94,1974521,169837.0,174635.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,2426,8,4046.4,65,2,4046.0,25,1,4045.9,6,1,4045.8,30,1,4047.1,68,4,4047.2,35,1,4047.3,186,7,4047.4,42,1,4047.5,16,2
