token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:48:54+05:30,4047.1,2,4034.94,1974521,169837.0,174635.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,2426,8,4046.4,65,2,4046.0,25,1,4045.9,6,1,4045.8,30,1,4047.1,68,4,4047.2,35,1,4047.3,186,7,4047.4,42,1,4047.5,16,2
11483,2026-07-02 14:48:54+05:30,4047.0,15,4034.94,1974655,169549.0,174772.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,2294,8,4046.4,65,2,4046.0,25,1,4045.9,6,1,4045.8,30,1,4047.1,66,4,4047.2,35,1,4047.3,162,6,4047.4,42,1,4047.5,5,1
11483,2026-07-02 14:48:55+05:30,4047.0,2,4034.94,1974655,169549.0,174772.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,2294,8,4046.4,65,2,4046.0,25,1,4045.9,6,1,4045.8,30,1,4047.1,66,4,4047.2,35,1,4047.3,162,6,4047.4,42,1,4047.5,5,1
11483,2026-07-02 14:48:55+05:30,4047.0,1,4034.94,1974783,169527.0,174705.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,2169,9,4046.4,65,2,4046.2,46,2,4046.1,6,1,4046.0,52,2,4047.1,20,3,4047.2,35,1,4047.3,135,5,4047.4,42,1,4047.5,5,1
11483,2026-07-02 14:48:56+05:30,4047.0,6,4034.94,1974783,169527.0,174705.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,2169,9,4046.4,65,2,4046.2,46,2,4046.1,6,1,4046.0,52,2,4047.1,20,3,4047.2,35,1,4047.3,135,5,4047.4,42,1,4047.5,5,1
11483,2026-07-02 14:48:56+05:30,4047.0,2,4034.94,1974863,169593.0,174711.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,2164,10,4046.4,65,2,4046.2,24,1,4046.1,6,1,4046.0,55,2,4047.1,20,3,4047.2,35,1,4047.3,135,5,4047.4,42,1,4047.5,5,1
11483,2026-07-02 14:48:57+05:30,4047.0,388,4034.94,1974863,169593.0,174711.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,2164,10,4046.4,65,2,4046.2,24,1,4046.1,6,1,4046.0,55,2,4047.1,20,3,4047.2,35,1,4047.3,135,5,4047.4,42,1,4047.5,5,1
11483,2026-07-02 14:48:57+05:30,4047.0,388,4034.94,1975407,169026.0,174717.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,1620,10,4046.4,65,2,4046.0,25,1,4045.9,84,3,4045.8,86,3,4047.1,20,3,4047.2,35,1,4047.3,135,5,4047.4,42,1,4047.5,5,1
11483,2026-07-02 14:48:58+05:30,4047.0,5,4034.94,1975407,169026.0,174717.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,1620,10,4046.4,65,2,4046.0,25,1,4045.9,84,3,4045.8,86,3,4047.1,20,3,4047.2,35,1,4047.3,135,5,4047.4,42,1,4047.5,5,1
11483,2026-07-02 14:48:58+05:30,4047.1,7,4034.94,1975936,167836.0,174897.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,1038,9,4046.4,65,2,4046.0,25,1,4045.9,36,2,4045.8,30,1,4047.1,60,4,4047.2,48,2,4047.3,135,5,4047.4,42,1,4047.5,5,1
11483,2026-07-02 14:48:59+05:30,4047.0,3,4034.94,1975936,167836.0,174897.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,1038,9,4046.4,65,2,4046.0,25,1,4045.9,36,2,4045.8,30,1,4047.1,60,4,4047.2,48,2,4047.3,135,5,4047.4,42,1,4047.5,5,1
11483,2026-07-02 14:48:59+05:30,4047.0,3,4034.95,1976127,167945.0,175333.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,947,9,4046.4,65,2,4046.0,25,1,4045.9,9,1,4045.8,30,1,4047.1,469,2,4047.2,48,2,4047.3,135,5,4047.4,42,1,4047.5,99,3
11483,2026-07-02 14:49:00+05:30,4046.3,388,4034.95,1976127,167945.0,175333.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.0,947,9,4046.4,65,2,4046.0,25,1,4045.9,9,1,4045.8,30,1,4047.1,469,2,4047.2,48,2,4047.3,135,5,4047.4,42,1,4047.5,99,3
11483,2026-07-02 14:49:00+05:30,4047.2,3,4034.97,1981322,168084.0,174514.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4046.8,47,4,4046.7,65,4,4046.6,9,1,4046.5,41,2,4046.4,51,3,4047.2,32,1,4047.3,93,4,4047.5,5,1,4047.9,2,1,4048.0,61,3
11483,2026-07-02 14:49:01+05:30,4046.8,163,4034.97,1981322,168084.0,174514.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4046.8,47,4,4046.7,65,4,4046.6,9,1,4046.5,41,2,4046.4,51,3,4047.2,32,1,4047.3,93,4,4047.5,5,1,4047.9,2,1,4048.0,61,3
11483,2026-07-02 14:49:01+05:30,4046.8,163,4034.97,1981587,167721.0,175122.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4046.7,73,2,4046.5,7,1,4046.3,30,3,4046.1,20,3,4046.0,84,2,4046.8,71,2,4047.0,43,2,4047.1,42,1,4047.2,32,1,4047.3,135,5
11483,2026-07-02 14:49:02+05:30,4046.7,18,4034.97,1981587,167721.0,175122.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4046.7,73,2,4046.5,7,1,4046.3,30,3,4046.1,20,3,4046.0,84,2,4046.8,71,2,4047.0,43,2,4047.1,42,1,4047.2,32,1,4047.3,135,5
11483,2026-07-02 14:49:02+05:30,4046.7,2,4034.97,1981645,167784.0,174928.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4046.7,13,1,4046.3,14,2,4046.1,19,2,4046.0,104,3,4045.9,14,1,4046.8,152,3,4047.0,43,2,4047.1,42,1,4047.2,32,1,4047.3,135,5
11483,2026-07-02 14:49:03+05:30,4046.7,3,4034.97,1981645,167784.0,174928.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4046.7,13,1,4046.3,14,2,4046.1,19,2,4046.0,104,3,4045.9,14,1,4046.8,152,3,4047.0,43,2,4047.1,42,1,4047.2,32,1,4047.3,135,5
11483,2026-07-02 14:49:03+05:30,4046.6,5,4034.97,1981697,167763.0,175694.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4046.6,28,1,4046.3,40,2,4046.1,19,2,4046.0,104,3,4045.9,14,1,4046.7,83,2,4046.8,71,2,4046.9,42,1,4047.0,43,2,4047.2,74,2
11483,2026-07-02 14:49:04+05:30,4046.8,10,4034.97,1981697,167763.0,175694.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4046.6,28,1,4046.3,40,2,4046.1,19,2,4046.0,104,3,4045.9,14,1,4046.7,83,2,4046.8,71,2,4046.9,42,1,4047.0,43,2,4047.2,74,2
11483,2026-07-02 14:49:04+05:30,4046.7,2,4034.98,1981897,167606.0,175701.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4046.7,12,1,4046.6,40,1,4046.3,52,3,4046.1,21,2,4046.0,104,3,4046.8,142,3,4047.0,88,3,4047.1,57,2,4047.2,32,1,4047.3,135,5
11483,2026-07-02 14:49:05+05:30,4046.7,6,4034.98,1981897,167606.0,175701.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4046.7,12,1,4046.6,40,1,4046.3,52,3,4046.1,21,2,4046.0,104,3,4046.8,142,3,4047.0,88,3,4047.1,57,2,4047.2,32,1,4047.3,135,5
11483,2026-07-02 14:49:05+05:30,4046.8,8,4034.98,1982165,167848.0,175496.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4046.6,71,2,4046.2,24,1,4046.1,22,3,4046.0,54,2,4045.9,14,1,4046.8,71,2,4047.0,88,3,4047.1,57,2,4047.2,32,1,4047.3,135,5
11483,2026-07-02 14:49:06+05:30,4046.7,7,4034.98,1982165,167848.0,175496.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4046.6,71,2,4046.2,24,1,4046.1,22,3,4046.0,54,2,4045.9,14,1,4046.8,71,2,4047.0,88,3,4047.1,57,2,4047.2,32,1,4047.3,135,5
11483,2026-07-02 14:49:07+05:30,4047.5,10,4034.98,1982848,168623.0,173763.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.4,10,1,4046.9,36,2,4046.8,24,1,4046.7,24,1,4046.6,61,3,4048.0,61,3,4048.3,31,3,4048.4,2746,2,4048.5,150,5,4048.8,95,4
11483,2026-07-02 14:49:07+05:30,4047.5,10,4034.98,1982848,168623.0,173763.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.4,10,1,4046.9,36,2,4046.8,24,1,4046.7,24,1,4046.6,61,3,4048.0,61,3,4048.3,31,3,4048.4,2746,2,4048.5,150,5,4048.8,95,4
11483,2026-07-02 14:49:08+05:30,4048.1,42,4034.98,1983077,169926.0,173011.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4048.1,30,2,4048.0,26,3,4047.9,46,2,4047.8,70,2,4047.7,7,1,4048.3,31,3,4048.4,2746,2,4048.5,100,3,4048.9,2,1,4049.0,1359,13
11483,2026-07-02 14:49:08+05:30,4048.1,1,4034.98,1983077,169926.0,173011.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4048.1,30,2,4048.0,26,3,4047.9,46,2,4047.8,70,2,4047.7,7,1,4048.3,31,3,4048.4,2746,2,4048.5,100,3,4048.9,2,1,4049.0,1359,13
11483,2026-07-02 14:49:08+05:30,4048.1,1,4034.98,1983092,168933.0,172935.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4048.1,2,1,4048.0,6,1,4047.8,42,1,4047.7,7,1,4047.4,11,2,4048.3,72,3,4048.4,2788,3,4048.5,142,4,4048.6,74,1,4048.7,42,1
11483,2026-07-02 14:49:09+05:30,4048.1,7,4034.98,1983092,168933.0,172935.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4048.1,2,1,4048.0,6,1,4047.8,42,1,4047.7,7,1,4047.4,11,2,4048.3,72,3,4048.4,2788,3,4048.5,142,4,4048.6,74,1,4048.7,42,1
11483,2026-07-02 14:49:09+05:30,4048.0,4,4034.98,1983114,169773.0,173836.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.8,42,1,4047.7,7,1,4047.4,11,2,4047.3,48,1,4047.2,74,2,4048.3,70,3,4048.4,2788,3,4048.5,142,4,4048.6,74,1,4048.7,42,1
11483,2026-07-02 14:49:10+05:30,4048.0,3,4034.98,1983114,169773.0,173836.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.8,42,1,4047.7,7,1,4047.4,11,2,4047.3,48,1,4047.2,74,2,4048.3,70,3,4048.4,2788,3,4048.5,142,4,4048.6,74,1,4048.7,42,1
11483,2026-07-02 14:49:11+05:30,4047.8,1,4034.98,1983163,170266.0,174428.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.7,27,3,4047.5,500,1,4047.4,11,2,4047.3,48,1,4047.2,46,1,4047.8,2,2,4047.9,69,1,4048.0,89,2,4048.1,42,1,4048.2,42,1
11483,2026-07-02 14:49:11+05:30,4047.7,1,4034.98,1983163,170266.0,174428.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.7,27,3,4047.5,500,1,4047.4,11,2,4047.3,48,1,4047.2,46,1,4047.8,2,2,4047.9,69,1,4048.0,89,2,4048.1,42,1,4048.2,42,1
11483,2026-07-02 14:49:12+05:30,4047.7,1,4034.98,1983165,170315.0,174450.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.7,27,4,4047.5,500,1,4047.4,11,2,4047.3,98,2,4047.2,46,1,4047.8,71,3,4048.0,131,3,4048.1,42,1,4048.3,72,4,4048.4,2763,3
11483,2026-07-02 14:49:12+05:30,4048.6,226,4034.98,1983165,170315.0,174450.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4047.7,27,4,4047.5,500,1,4047.4,11,2,4047.3,98,2,4047.2,46,1,4047.8,71,3,4048.0,131,3,4048.1,42,1,4048.3,72,4,4048.4,2763,3
11483,2026-07-02 14:49:13+05:30,4048.7,5,4035.01,1986811,172098.0,170012.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4048.7,3,1,4048.6,11,2,4048.5,33,3,4048.4,10,1,4048.3,18,1,4048.8,78,1,4049.0,1359,13,4049.2,46,3,4049.5,2,1,4049.6,67,2
11483,2026-07-02 14:49:13+05:30,4048.7,5,4035.01,1986811,172098.0,170012.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4048.7,3,1,4048.6,11,2,4048.5,33,3,4048.4,10,1,4048.3,18,1,4048.8,78,1,4049.0,1359,13,4049.2,46,3,4049.5,2,1,4049.6,67,2
11483,2026-07-02 14:49:14+05:30,4048.6,10,4035.01,1986822,172100.0,170752.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4048.4,10,1,4048.1,3,1,4048.0,5,2,4047.9,52,3,4047.8,100,4,4048.6,11,1,4048.8,78,1,4048.9,43,2,4049.0,1401,14,4049.1,42,1
11483,2026-07-02 14:49:14+05:30,4048.6,42,4035.01,1986822,172100.0,170752.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4048.4,10,1,4048.1,3,1,4048.0,5,2,4047.9,52,3,4047.8,100,4,4048.6,11,1,4048.8,78,1,4048.9,43,2,4049.0,1401,14,4049.1,42,1
11483,2026-07-02 14:49:15+05:30,4048.6,42,4035.01,1986953,171807.0,171184.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4048.6,43,1,4048.5,16,1,4048.1,35,1,4048.0,2,1,4047.8,7,1,4048.7,39,1,4048.9,43,2,4049.0,1401,14,4049.2,88,4,4049.3,6,1
11483,2026-07-02 14:49:16+05:30,4048.7,1,4035.01,1987087,172118.0,171287.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4048.6,49,2,4048.0,2,1,4047.8,7,1,4047.6,59,2,4047.5,523,2,4048.7,35,2,4048.8,42,1,4048.9,67,3,4049.0,1401,14,4049.2,94,5
11483,2026-07-02 14:49:16+05:30,4048.7,1,4035.01,1987087,172118.0,171287.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4048.6,49,2,4048.0,2,1,4047.8,7,1,4047.6,59,2,4047.5,523,2,4048.7,35,2,4048.8,42,1,4048.9,67,3,4049.0,1401,14,4049.2,94,5
11483,2026-07-02 14:49:17+05:30,4048.7,1,4035.01,1987142,172013.0,171240.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4048.7,49,1,4048.6,49,2,4047.8,7,1,4047.6,2,1,4047.5,539,3,4048.8,42,1,4048.9,66,2,4049.0,1401,14,4049.1,14,1,4049.2,94,5
11483,2026-07-02 14:49:18+05:30,4048.9,36,4035.01,1987359,171907.0,171146.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4048.7,20,1,4048.6,52,4,4047.6,59,2,4047.5,523,2,4047.4,11,2,4048.9,6,1,4049.0,1401,14,4049.1,84,3,4049.2,46,3,4049.3,59,2
11483,2026-07-02 14:49:18+05:30,4048.9,36,4035.01,1987359,171907.0,171146.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4048.7,20,1,4048.6,52,4,4047.6,59,2,4047.5,523,2,4047.4,11,2,4048.9,6,1,4049.0,1401,14,4049.1,84,3,4049.2,46,3,4049.3,59,2
11483,2026-07-02 14:49:19+05:30,4048.9,36,4035.01,1987359,171941.0,171128.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4048.7,57,5,4047.6,59,2,4047.5,523,2,4047.4,11,2,4047.3,106,3,4049.0,1372,14,4049.1,36,1,4049.2,52,4,4049.3,17,1,4049.4,24,1
11483,2026-07-02 14:49:19+05:30,4048.7,5,4035.01,1987359,171941.0,171128.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4048.7,57,5,4047.6,59,2,4047.5,523,2,4047.4,11,2,4047.3,106,3,4049.0,1372,14,4049.1,36,1,4049.2,52,4,4049.3,17,1,4049.4,24,1
11483,2026-07-02 14:49:20+05:30,4048.7,1,4035.02,1987891,171338.0,170466.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4048.7,29,4,4048.6,2,1,4047.6,57,1,4047.5,23,1,4047.4,10,1,4048.8,2,1,4049.0,979,6,4049.1,24,1,4049.2,46,3,4049.3,2,1
11483,2026-07-02 14:49:20+05:30,4048.7,1,4035.02,1987891,171338.0,170466.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4048.7,29,4,4048.6,2,1,4047.6,57,1,4047.5,23,1,4047.4,10,1,4048.8,2,1,4049.0,979,6,4049.1,24,1,4049.2,46,3,4049.3,2,1
11483,2026-07-02 14:49:21+05:30,4048.7,1,4035.02,1987891,171354.0,170432.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4048.7,29,4,4048.6,2,1,4047.6,57,1,4047.5,23,1,4047.4,58,2,4048.8,2,1,4049.0,979,6,4049.1,6,1,4049.2,46,3,4049.3,2,1
11483,2026-07-02 14:49:22+05:30,4048.7,1,4035.02,1987891,171344.0,170289.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4048.7,29,4,4048.6,2,1,4047.6,57,1,4047.5,23,1,4047.4,58,2,4048.8,9,3,4048.9,6,1,4049.0,984,7,4049.2,46,3,4049.3,2,1
11483,2026-07-02 14:49:23+05:30,4048.7,1,4035.02,1987891,171347.0,170202.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4048.7,32,5,4048.6,2,1,4047.6,57,1,4047.5,23,1,4047.4,58,2,4048.8,10,4,4048.9,3,1,4049.0,990,8,4049.1,12,1,4049.2,46,3
11483,2026-07-02 14:49:24+05:30,4049.0,1,4035.02,1988405,171493.0,169594.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4048.8,39,5,4048.6,2,1,4047.7,49,1,4047.6,57,1,4047.5,61,2,4049.0,493,7,4049.2,46,3,4049.3,18,1,4049.4,24,1,4049.5,52,3
11483,2026-07-02 14:49:24+05:30,4049.0,1,4035.02,1988405,171493.0,169594.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4048.8,39,5,4048.6,2,1,4047.7,49,1,4047.6,57,1,4047.5,61,2,4049.0,493,7,4049.2,46,3,4049.3,18,1,4049.4,24,1,4049.5,52,3
11483,2026-07-02 14:49:25+05:30,4048.8,5,4035.02,1988405,171493.0,169594.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4048.8,39,5,4048.6,2,1,4047.7,49,1,4047.6,57,1,4047.5,61,2,4049.0,493,7,4049.2,46,3,4049.3,18,1,4049.4,24,1,4049.5,52,3
11483,2026-07-02 14:49:25+05:30,4048.8,5,4035.02,1988415,171500.0,169928.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4048.8,34,5,4048.7,50,1,4048.6,2,1,4048.0,50,1,4047.6,57,1,4049.0,505,8,4049.2,46,3,4049.3,24,1,4049.4,24,1,4049.5,52,3
11483,2026-07-02 14:49:26+05:30,4049.0,7,4035.02,1988415,171500.0,169928.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4048.8,34,5,4048.7,50,1,4048.6,2,1,4048.0,50,1,4047.6,57,1,4049.0,505,8,4049.2,46,3,4049.3,24,1,4049.4,24,1,4049.5,52,3
11483,2026-07-02 14:49:26+05:30,4049.0,4,4035.02,1988426,171520.0,170071.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4048.8,34,5,4048.7,50,1,4048.6,1,1,4048.0,55,2,4047.6,58,2,4049.0,482,7,4049.2,46,3,4049.4,24,1,4049.5,4,2,4049.6,95,3
11483,2026-07-02 14:49:27+05:30,4049.0,1,4035.02,1988426,171520.0,170071.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4048.8,34,5,4048.7,50,1,4048.6,1,1,4048.0,55,2,4047.6,58,2,4049.0,482,7,4049.2,46,3,4049.4,24,1,4049.5,4,2,4049.6,95,3
11483,2026-07-02 14:49:27+05:30,4049.0,1,4035.02,1988427,171610.0,169844.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4048.8,34,5,4048.7,50,1,4048.6,1,1,4048.0,55,2,4047.6,58,2,4049.0,483,8,4049.2,46,3,4049.5,10,3,4049.6,67,2,4049.7,2020,2
11483,2026-07-02 14:49:28+05:30,4049.0,7,4035.02,1988434,171286.0,169743.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4048.8,39,6,4048.7,50,1,4048.6,11,2,4048.3,18,1,4048.1,23,1,4049.0,476,8,4049.2,46,3,4049.5,4,2,4049.6,67,2,4049.7,2020,2
11483,2026-07-02 14:49:29+05:30,4049.7,490,4035.02,1988434,171286.0,169743.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4048.8,39,6,4048.7,50,1,4048.6,11,2,4048.3,18,1,4048.1,23,1,4049.0,476,8,4049.2,46,3,4049.5,4,2,4049.6,67,2,4049.7,2020,2
11483,2026-07-02 14:49:29+05:30,4049.7,490,4035.03,1989782,171305.0,167007.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4049.4,79,4,4049.3,30,3,4049.2,24,4,4049.1,80,4,4049.0,80,4,4049.7,1530,2,4049.8,79,2,4049.9,31,3,4050.0,1461,38,4050.1,15,1
11483,2026-07-02 14:49:30+05:30,4049.4,5,4035.03,1989782,171305.0,167007.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4049.4,79,4,4049.3,30,3,4049.2,24,4,4049.1,80,4,4049.0,80,4,4049.7,1530,2,4049.8,79,2,4049.9,31,3,4050.0,1461,38,4050.1,15,1
11483,2026-07-02 14:49:30+05:30,4049.7,3,4035.03,1989831,171429.0,167090.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4049.4,112,9,4049.3,30,3,4049.2,24,4,4049.1,80,4,4049.0,37,3,4049.7,1486,2,4049.8,79,2,4049.9,31,3,4050.0,1461,38,4050.1,15,1
11483,2026-07-02 14:49:31+05:30,4049.4,5,4035.03,1989831,171429.0,167090.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4049.4,112,9,4049.3,30,3,4049.2,24,4,4049.1,80,4,4049.0,37,3,4049.7,1486,2,4049.8,79,2,4049.9,31,3,4050.0,1461,38,4050.1,15,1
11483,2026-07-02 14:49:31+05:30,4049.4,5,4035.03,1989841,171394.0,167130.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4049.5,98,4,4049.4,46,7,4049.3,30,3,4049.2,23,3,4049.1,80,4,4049.7,1486,2,4049.8,79,2,4049.9,31,3,4050.0,1461,38,4050.1,15,1
11483,2026-07-02 14:49:32+05:30,4049.7,3,4035.03,1989844,171050.0,167150.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4049.6,93,3,4049.5,63,3,4049.4,70,8,4049.3,20,2,4049.2,13,2,4049.7,1485,3,4049.8,79,2,4049.9,31,3,4050.0,1461,38,4050.1,15,1
11483,2026-07-02 14:49:33+05:30,4049.7,1,4035.03,1989844,171050.0,167150.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4049.6,93,3,4049.5,63,3,4049.4,70,8,4049.3,20,2,4049.2,13,2,4049.7,1485,3,4049.8,79,2,4049.9,31,3,4050.0,1461,38,4050.1,15,1
11483,2026-07-02 14:49:33+05:30,4049.7,1,4035.03,1989845,171062.0,167155.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4049.6,133,8,4049.5,64,4,4049.4,45,3,4049.3,20,2,4049.2,13,2,4049.7,1495,4,4049.8,79,2,4049.9,31,3,4050.0,1461,38,4050.1,15,1
11483,2026-07-02 14:49:34+05:30,4049.7,161,4035.03,1989845,171062.0,167155.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4049.6,133,8,4049.5,64,4,4049.4,45,3,4049.3,20,2,4049.2,13,2,4049.7,1495,4,4049.8,79,2,4049.9,31,3,4050.0,1461,38,4050.1,15,1
11483,2026-07-02 14:49:34+05:30,4049.6,3,4035.03,1990009,171459.0,167062.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4049.6,416,9,4049.5,64,4,4049.4,8,2,4049.3,20,2,4049.2,13,2,4049.7,1334,4,4049.8,79,2,4049.9,31,3,4050.0,1461,38,4050.1,15,1
