token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:49:35+05:30,4049.6,3,4035.03,1990009,171459.0,167062.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4049.6,416,9,4049.5,64,4,4049.4,8,2,4049.3,20,2,4049.2,13,2,4049.7,1334,4,4049.8,79,2,4049.9,31,3,4050.0,1461,38,4050.1,15,1
11483,2026-07-02 14:49:35+05:30,4049.7,50,4035.03,1990009,171459.0,167062.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4049.6,416,9,4049.5,64,4,4049.4,8,2,4049.3,20,2,4049.2,13,2,4049.7,1334,4,4049.8,79,2,4049.9,31,3,4050.0,1461,38,4050.1,15,1
11483,2026-07-02 14:49:35+05:30,4049.7,50,4035.03,1990069,171459.0,167098.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4049.6,416,9,4049.5,64,4,4049.4,8,2,4049.3,20,2,4049.2,13,2,4049.7,1274,4,4049.8,79,2,4049.9,31,3,4050.0,1461,38,4050.1,15,1
11483,2026-07-02 14:49:36+05:30,4049.7,50,4035.03,1990069,171459.0,167098.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4049.6,416,9,4049.5,64,4,4049.4,8,2,4049.3,20,2,4049.2,13,2,4049.7,1274,4,4049.8,79,2,4049.9,31,3,4050.0,1461,38,4050.1,15,1
11483,2026-07-02 14:49:36+05:30,4049.6,29,4035.03,1990069,171459.0,167098.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4049.6,416,9,4049.5,64,4,4049.4,8,2,4049.3,20,2,4049.2,13,2,4049.7,1274,4,4049.8,79,2,4049.9,31,3,4050.0,1461,38,4050.1,15,1
11483,2026-07-02 14:49:36+05:30,4049.6,29,4035.03,1990069,171459.0,167098.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4049.6,416,9,4049.5,64,4,4049.4,8,2,4049.3,20,2,4049.2,13,2,4049.7,1274,4,4049.8,79,2,4049.9,31,3,4050.0,1461,38,4050.1,15,1
11483,2026-07-02 14:49:37+05:30,4049.6,29,4035.03,1990108,171403.0,167133.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4049.6,352,8,4049.5,64,4,4049.4,40,2,4049.3,20,2,4049.2,13,2,4049.7,1264,4,4049.8,79,2,4049.9,31,3,4050.0,1461,38,4050.1,15,1
11483,2026-07-02 14:49:37+05:30,4049.7,100,4035.03,1990108,171403.0,167133.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4049.6,352,8,4049.5,64,4,4049.4,40,2,4049.3,20,2,4049.2,13,2,4049.7,1264,4,4049.8,79,2,4049.9,31,3,4050.0,1461,38,4050.1,15,1
11483,2026-07-02 14:49:37+05:30,4049.7,100,4035.03,1990108,171403.0,167133.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4049.6,352,8,4049.5,64,4,4049.4,40,2,4049.3,20,2,4049.2,13,2,4049.7,1264,4,4049.8,79,2,4049.9,31,3,4050.0,1461,38,4050.1,15,1
11483,2026-07-02 14:49:38+05:30,4049.7,95,4035.03,1990389,171361.0,166992.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4049.6,369,9,4049.5,64,4,4049.4,5,1,4049.3,20,2,4049.2,13,2,4049.7,993,4,4049.8,79,2,4049.9,31,3,4050.0,1461,38,4050.1,15,1
11483,2026-07-02 14:49:38+05:30,4049.7,95,4035.03,1990389,171361.0,166992.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4049.6,369,9,4049.5,64,4,4049.4,5,1,4049.3,20,2,4049.2,13,2,4049.7,993,4,4049.8,79,2,4049.9,31,3,4050.0,1461,38,4050.1,15,1
11483,2026-07-02 14:49:38+05:30,4049.7,25,4035.03,1990389,171361.0,166992.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4049.6,369,9,4049.5,64,4,4049.4,5,1,4049.3,20,2,4049.2,13,2,4049.7,993,4,4049.8,79,2,4049.9,31,3,4050.0,1461,38,4050.1,15,1
11483,2026-07-02 14:49:38+05:30,4049.7,25,4035.03,1990389,171361.0,166992.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4049.6,369,9,4049.5,64,4,4049.4,5,1,4049.3,20,2,4049.2,13,2,4049.7,993,4,4049.8,79,2,4049.9,31,3,4050.0,1461,38,4050.1,15,1
11483,2026-07-02 14:49:39+05:30,4049.7,25,4035.03,1990389,171361.0,166992.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4049.6,369,9,4049.5,64,4,4049.4,5,1,4049.3,20,2,4049.2,13,2,4049.7,993,4,4049.8,79,2,4049.9,31,3,4050.0,1461,38,4050.1,15,1
11483,2026-07-02 14:49:39+05:30,4049.7,2,4035.03,1990447,171393.0,166953.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4049.6,334,8,4049.5,54,3,4049.4,90,3,4049.3,20,2,4049.2,10,1,4049.7,937,5,4049.8,79,2,4049.9,31,3,4050.0,1466,39,4050.1,15,1
11483,2026-07-02 14:49:39+05:30,4049.7,2,4035.03,1990447,171393.0,166953.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4049.6,334,8,4049.5,54,3,4049.4,90,3,4049.3,20,2,4049.2,10,1,4049.7,937,5,4049.8,79,2,4049.9,31,3,4050.0,1466,39,4050.1,15,1
11483,2026-07-02 14:49:39+05:30,4049.7,2,4035.03,1990447,171393.0,166953.0,4100.0,4110.0,4012.0,4092.6,25843125,4501.8,3683.4,4440.0,3288.1,4049.6,334,8,4049.5,54,3,4049.4,90,3,4049.3,20,2,4049.2,10,1,4049.7,937,5,4049.8,79,2,4049.9,31,3,4050.0,1466,39,4050.1,15,1
11483,2026-07-02 14:49:39+05:30,4049.7,2,4035.03,1990447,171393.0,166953.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.6,334,8,4049.5,54,3,4049.4,90,3,4049.3,20,2,4049.2,10,1,4049.7,937,5,4049.8,79,2,4049.9,31,3,4050.0,1466,39,4050.1,15,1
11483,2026-07-02 14:49:40+05:30,4049.6,161,4035.04,1990648,171050.0,166849.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.6,168,6,4049.5,1,1,4049.4,50,1,4049.2,10,1,4049.1,38,1,4049.7,937,5,4049.8,79,2,4049.9,31,3,4050.0,1468,40,4050.1,21,2
11483,2026-07-02 14:49:40+05:30,4049.6,161,4035.04,1990648,171050.0,166849.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.6,168,6,4049.5,1,1,4049.4,50,1,4049.2,10,1,4049.1,38,1,4049.7,937,5,4049.8,79,2,4049.9,31,3,4050.0,1468,40,4050.1,21,2
11483,2026-07-02 14:49:40+05:30,4049.6,2,4035.04,1990648,171050.0,166849.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.6,168,6,4049.5,1,1,4049.4,50,1,4049.2,10,1,4049.1,38,1,4049.7,937,5,4049.8,79,2,4049.9,31,3,4050.0,1468,40,4050.1,21,2
11483,2026-07-02 14:49:40+05:30,4049.6,2,4035.04,1990648,171050.0,166849.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.6,168,6,4049.5,1,1,4049.4,50,1,4049.2,10,1,4049.1,38,1,4049.7,937,5,4049.8,79,2,4049.9,31,3,4050.0,1468,40,4050.1,21,2
11483,2026-07-02 14:49:41+05:30,4049.6,2,4035.04,1990777,170994.0,166309.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.6,49,6,4049.5,1,1,4049.4,50,1,4049.1,38,1,4049.0,34,2,4049.7,1026,5,4049.8,79,2,4049.9,30,2,4050.0,1598,43,4050.1,63,2
11483,2026-07-02 14:49:41+05:30,4049.6,2,4035.04,1990777,170994.0,166309.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.6,49,6,4049.5,1,1,4049.4,50,1,4049.1,38,1,4049.0,34,2,4049.7,1026,5,4049.8,79,2,4049.9,30,2,4050.0,1598,43,4050.1,63,2
11483,2026-07-02 14:49:41+05:30,4049.7,10,4035.04,1990777,170994.0,166309.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.6,49,6,4049.5,1,1,4049.4,50,1,4049.1,38,1,4049.0,34,2,4049.7,1026,5,4049.8,79,2,4049.9,30,2,4050.0,1598,43,4050.1,63,2
11483,2026-07-02 14:49:42+05:30,4049.7,10,4035.04,1990777,170994.0,166309.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.6,49,6,4049.5,1,1,4049.4,50,1,4049.1,38,1,4049.0,34,2,4049.7,1026,5,4049.8,79,2,4049.9,30,2,4050.0,1598,43,4050.1,63,2
11483,2026-07-02 14:49:42+05:30,4049.7,100,4035.04,1990897,171104.0,166152.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.6,49,6,4049.5,1,1,4049.4,50,1,4049.0,34,2,4048.9,24,1,4049.7,948,7,4049.8,79,2,4049.9,36,3,4050.0,1594,43,4050.1,15,1
11483,2026-07-02 14:49:42+05:30,4049.7,13,4035.04,1990897,171104.0,166152.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.6,49,6,4049.5,1,1,4049.4,50,1,4049.0,34,2,4048.9,24,1,4049.7,948,7,4049.8,79,2,4049.9,36,3,4050.0,1594,43,4050.1,15,1
11483,2026-07-02 14:49:43+05:30,4049.6,7,4035.04,1990935,170983.0,166213.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.6,39,5,4049.5,1,1,4049.4,50,1,4049.0,10,1,4048.9,24,1,4049.7,947,10,4049.8,160,4,4049.9,47,4,4050.0,1594,43,4050.1,78,3
11483,2026-07-02 14:49:43+05:30,4049.7,1,4035.04,1990935,170983.0,166213.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.6,39,5,4049.5,1,1,4049.4,50,1,4049.0,10,1,4048.9,24,1,4049.7,947,10,4049.8,160,4,4049.9,47,4,4050.0,1594,43,4050.1,78,3
11483,2026-07-02 14:49:44+05:30,4049.7,1,4035.04,1990936,170862.0,166241.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.6,39,5,4049.5,1,1,4049.4,50,1,4049.0,12,2,4048.9,24,1,4049.7,968,12,4049.8,160,4,4049.9,47,4,4050.0,1594,43,4050.1,78,3
11483,2026-07-02 14:49:45+05:30,4049.7,5,4035.04,1990941,170870.0,166224.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.6,42,6,4049.5,1,1,4049.4,50,1,4049.0,12,2,4048.9,24,1,4049.7,957,11,4049.8,85,3,4049.9,39,3,4050.0,1594,43,4050.1,78,3
11483,2026-07-02 14:49:45+05:30,4049.6,10,4035.04,1990941,170870.0,166224.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.6,42,6,4049.5,1,1,4049.4,50,1,4049.0,12,2,4048.9,24,1,4049.7,957,11,4049.8,85,3,4049.9,39,3,4050.0,1594,43,4050.1,78,3
11483,2026-07-02 14:49:46+05:30,4049.7,8,4035.04,1991011,170856.0,166214.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.6,39,6,4049.5,1,1,4049.4,50,1,4049.0,12,2,4048.9,24,1,4049.7,945,12,4049.8,85,3,4049.9,40,4,4050.0,1580,41,4050.1,78,3
11483,2026-07-02 14:49:46+05:30,4049.7,8,4035.04,1991011,170856.0,166214.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.6,39,6,4049.5,1,1,4049.4,50,1,4049.0,12,2,4048.9,24,1,4049.7,945,12,4049.8,85,3,4049.9,40,4,4050.0,1580,41,4050.1,78,3
11483,2026-07-02 14:49:47+05:30,4049.5,1,4035.04,1991011,170856.0,166214.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.6,39,6,4049.5,1,1,4049.4,50,1,4049.0,12,2,4048.9,24,1,4049.7,945,12,4049.8,85,3,4049.9,40,4,4050.0,1580,41,4050.1,78,3
11483,2026-07-02 14:49:47+05:30,4049.5,1,4035.04,1991166,170519.0,166430.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.5,12,2,4049.4,50,1,4049.0,12,2,4048.9,24,1,4048.7,50,1,4049.6,6,1,4049.7,988,13,4049.8,85,3,4049.9,115,5,4050.0,1580,41
11483,2026-07-02 14:49:48+05:30,4049.7,50,4035.04,1991166,170519.0,166430.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.5,12,2,4049.4,50,1,4049.0,12,2,4048.9,24,1,4048.7,50,1,4049.6,6,1,4049.7,988,13,4049.8,85,3,4049.9,115,5,4050.0,1580,41
11483,2026-07-02 14:49:48+05:30,4049.7,50,4035.04,1991250,170429.0,167346.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.6,8,1,4049.4,50,1,4049.0,12,2,4048.9,24,1,4048.7,50,1,4049.7,870,12,4049.8,107,4,4049.9,51,5,4050.0,1580,41,4050.1,153,4
11483,2026-07-02 14:49:49+05:30,4049.7,9,4035.04,1991250,170429.0,167346.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.6,8,1,4049.4,50,1,4049.0,12,2,4048.9,24,1,4048.7,50,1,4049.7,870,12,4049.8,107,4,4049.9,51,5,4050.0,1580,41,4050.1,153,4
11483,2026-07-02 14:49:49+05:30,4049.7,9,4035.04,1991369,170197.0,167281.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.6,8,1,4049.4,50,1,4049.0,12,2,4048.9,24,1,4048.7,50,1,4049.7,782,13,4049.8,155,5,4049.9,51,5,4050.0,1580,41,4050.1,153,4
11483,2026-07-02 14:49:50+05:30,4049.0,100,4035.04,1991369,170197.0,167281.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.6,8,1,4049.4,50,1,4049.0,12,2,4048.9,24,1,4048.7,50,1,4049.7,782,13,4049.8,155,5,4049.9,51,5,4050.0,1580,41,4050.1,153,4
11483,2026-07-02 14:49:50+05:30,4049.0,100,4035.04,1991715,169769.0,167825.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4048.8,11,1,4048.7,47,4,4048.6,1,1,4048.5,12,1,4048.3,35,2,4049.0,100,1,4049.7,752,12,4049.8,74,1,4049.9,31,3,4050.0,1593,42
11483,2026-07-02 14:49:51+05:30,4049.4,2,4035.04,1991715,169769.0,167825.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4048.8,11,1,4048.7,47,4,4048.6,1,1,4048.5,12,1,4048.3,35,2,4049.0,100,1,4049.7,752,12,4049.8,74,1,4049.9,31,3,4050.0,1593,42
11483,2026-07-02 14:49:51+05:30,4049.7,15,4035.05,1992638,170327.0,166100.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.4,10,1,4049.3,92,5,4049.2,97,4,4049.1,84,3,4049.0,12,1,4049.7,632,9,4049.8,74,1,4049.9,31,3,4050.0,1556,40,4050.1,15,1
11483,2026-07-02 14:49:52+05:30,4049.7,10,4035.05,1992638,170327.0,166100.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.4,10,1,4049.3,92,5,4049.2,97,4,4049.1,84,3,4049.0,12,1,4049.7,632,9,4049.8,74,1,4049.9,31,3,4050.0,1556,40,4050.1,15,1
11483,2026-07-02 14:49:52+05:30,4049.7,10,4035.05,1992649,170481.0,166207.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.5,99,4,4049.4,28,2,4049.3,45,3,4049.2,97,4,4049.1,84,3,4049.7,621,9,4049.8,74,1,4049.9,31,3,4050.0,1556,40,4050.1,15,1
11483,2026-07-02 14:49:53+05:30,4048.8,5,4035.05,1993329,170004.0,166773.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.3,86,4,4049.2,15,2,4049.1,39,2,4048.9,11,1,4048.8,89,5,4049.7,621,9,4049.8,74,1,4049.9,31,3,4050.0,1556,40,4050.1,15,1
11483,2026-07-02 14:49:54+05:30,4049.7,1,4035.05,1993329,170004.0,166773.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.3,86,4,4049.2,15,2,4049.1,39,2,4048.9,11,1,4048.8,89,5,4049.7,621,9,4049.8,74,1,4049.9,31,3,4050.0,1556,40,4050.1,15,1
11483,2026-07-02 14:49:54+05:30,4049.7,1,4035.05,1993330,170157.0,166940.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.5,18,3,4049.4,24,2,4049.3,86,4,4049.2,4,1,4049.1,15,1,4049.6,1,1,4049.7,620,9,4049.8,74,1,4049.9,31,3,4050.0,1566,41
11483,2026-07-02 14:49:55+05:30,4049.5,3,4035.05,1993330,170157.0,166940.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.5,18,3,4049.4,24,2,4049.3,86,4,4049.2,4,1,4049.1,15,1,4049.6,1,1,4049.7,620,9,4049.8,74,1,4049.9,31,3,4050.0,1566,41
11483,2026-07-02 14:49:56+05:30,4049.5,1,4035.06,1993357,170254.0,166772.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.5,6,2,4049.4,11,1,4049.3,51,3,4049.1,15,1,4048.9,74,3,4049.7,620,9,4049.8,74,1,4049.9,31,3,4050.0,1566,41,4050.1,15,1
11483,2026-07-02 14:49:56+05:30,4049.5,1,4035.06,1993357,170254.0,166772.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.5,6,2,4049.4,11,1,4049.3,51,3,4049.1,15,1,4048.9,74,3,4049.7,620,9,4049.8,74,1,4049.9,31,3,4050.0,1566,41,4050.1,15,1
11483,2026-07-02 14:49:57+05:30,4049.5,1,4035.06,1993357,170442.0,166810.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.6,22,2,4049.5,6,2,4049.4,11,1,4049.3,51,3,4049.1,15,1,4049.7,622,10,4049.8,74,1,4049.9,31,3,4050.0,1600,42,4050.1,15,1
11483,2026-07-02 14:49:58+05:30,4049.7,175,4035.06,1993533,171873.0,166154.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.5,13,2,4049.4,11,1,4049.3,51,3,4049.1,15,1,4049.0,205,2,4049.7,467,12,4049.8,74,1,4049.9,31,3,4050.0,1600,42,4050.1,15,1
11483,2026-07-02 14:49:58+05:30,4049.7,175,4035.06,1993533,171873.0,166154.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.5,13,2,4049.4,11,1,4049.3,51,3,4049.1,15,1,4049.0,205,2,4049.7,467,12,4049.8,74,1,4049.9,31,3,4050.0,1600,42,4050.1,15,1
11483,2026-07-02 14:49:59+05:30,4049.7,5,4035.06,1993545,171971.0,166296.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.5,13,2,4049.3,13,1,4049.1,15,1,4049.0,205,2,4048.9,17,1,4049.7,455,12,4049.8,74,1,4049.9,6,2,4050.0,1603,43,4050.1,15,1
11483,2026-07-02 14:49:59+05:30,4049.7,1,4035.06,1993545,171971.0,166296.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.5,13,2,4049.3,13,1,4049.1,15,1,4049.0,205,2,4048.9,17,1,4049.7,455,12,4049.8,74,1,4049.9,6,2,4050.0,1603,43,4050.1,15,1
11483,2026-07-02 14:50:00+05:30,4049.7,5,4035.06,1993551,172044.0,166421.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.5,5,1,4049.4,25,5,4049.3,13,1,4049.1,15,1,4049.0,205,2,4049.7,450,13,4049.8,76,2,4049.9,6,2,4050.0,1603,43,4050.1,15,1
11483,2026-07-02 14:50:00+05:30,4049.4,6,4035.06,1993551,172044.0,166421.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.5,5,1,4049.4,25,5,4049.3,13,1,4049.1,15,1,4049.0,205,2,4049.7,450,13,4049.8,76,2,4049.9,6,2,4050.0,1603,43,4050.1,15,1
11483,2026-07-02 14:50:01+05:30,4049.7,3,4035.06,1993617,171891.0,166371.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.5,4,1,4049.4,25,5,4049.0,215,3,4048.9,17,1,4048.8,58,3,4049.7,451,15,4049.8,76,2,4049.9,1,1,4050.0,1603,43,4050.1,15,1
11483,2026-07-02 14:50:01+05:30,4049.7,3,4035.06,1993617,171891.0,166371.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.5,4,1,4049.4,25,5,4049.0,215,3,4048.9,17,1,4048.8,58,3,4049.7,451,15,4049.8,76,2,4049.9,1,1,4050.0,1603,43,4050.1,15,1
11483,2026-07-02 14:50:02+05:30,4049.7,3,4035.06,1993617,171891.0,166372.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.5,4,1,4049.4,25,5,4049.0,215,3,4048.9,17,1,4048.8,58,3,4049.7,451,15,4049.8,76,2,4049.9,1,1,4050.0,1603,43,4050.1,15,1
11483,2026-07-02 14:50:02+05:30,4049.5,1,4035.06,1993617,171891.0,166372.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.5,4,1,4049.4,25,5,4049.0,215,3,4048.9,17,1,4048.8,58,3,4049.7,451,15,4049.8,76,2,4049.9,1,1,4050.0,1603,43,4050.1,15,1
11483,2026-07-02 14:50:03+05:30,4049.7,175,4035.06,1993794,172311.0,166213.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.5,16,2,4049.0,215,3,4048.9,175,1,4048.8,56,2,4048.7,34,3,4049.7,274,14,4049.8,76,2,4049.9,1,1,4050.0,1698,44,4050.1,15,1
11483,2026-07-02 14:50:03+05:30,4049.5,13,4035.06,1993794,172311.0,166213.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.5,16,2,4049.0,215,3,4048.9,175,1,4048.8,56,2,4048.7,34,3,4049.7,274,14,4049.8,76,2,4049.9,1,1,4050.0,1698,44,4050.1,15,1
11483,2026-07-02 14:50:04+05:30,4049.5,15,4035.06,1993879,172167.0,166255.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.4,5,1,4049.0,250,4,4048.9,175,1,4048.8,56,2,4048.7,88,4,4049.7,274,14,4049.8,76,2,4049.9,1,1,4050.0,1648,43,4050.1,15,1
11483,2026-07-02 14:50:04+05:30,4049.7,57,4035.06,1993879,172167.0,166255.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.4,5,1,4049.0,250,4,4048.9,175,1,4048.8,56,2,4048.7,88,4,4049.7,274,14,4049.8,76,2,4049.9,1,1,4050.0,1648,43,4050.1,15,1
11483,2026-07-02 14:50:05+05:30,4049.4,2,4035.06,1994042,172097.0,165813.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.4,14,2,4049.0,250,4,4048.9,175,1,4048.8,56,2,4048.7,34,3,4049.7,213,13,4049.8,74,1,4049.9,1,1,4050.0,1648,43,4050.1,15,1
11483,2026-07-02 14:50:05+05:30,4049.7,37,4035.06,1994042,172097.0,165813.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.4,14,2,4049.0,250,4,4048.9,175,1,4048.8,56,2,4048.7,34,3,4049.7,213,13,4049.8,74,1,4049.9,1,1,4050.0,1648,43,4050.1,15,1
11483,2026-07-02 14:50:06+05:30,4049.7,2,4035.06,1994086,172059.0,165931.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.4,14,2,4049.0,215,3,4048.9,175,1,4048.8,56,2,4048.7,34,3,4049.7,170,13,4049.8,74,1,4049.9,16,2,4050.0,1673,44,4050.1,15,1
11483,2026-07-02 14:50:06+05:30,4049.7,2,4035.06,1994086,172059.0,165931.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.4,14,2,4049.0,215,3,4048.9,175,1,4048.8,56,2,4048.7,34,3,4049.7,170,13,4049.8,74,1,4049.9,16,2,4050.0,1673,44,4050.1,15,1
11483,2026-07-02 14:50:07+05:30,4049.4,8,4035.06,1994161,172186.0,166107.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.4,14,3,4049.0,215,3,4048.9,175,1,4048.8,56,2,4048.7,34,3,4049.7,147,10,4049.8,74,1,4049.9,16,2,4050.0,1647,44,4050.1,34,2
