token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:50:07+05:30,4049.4,8,4035.06,1994161,172186.0,166107.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.4,14,3,4049.0,215,3,4048.9,175,1,4048.8,56,2,4048.7,34,3,4049.7,147,10,4049.8,74,1,4049.9,16,2,4050.0,1647,44,4050.1,34,2
11483,2026-07-02 14:50:08+05:30,4049.7,22,4035.06,1994227,172327.0,166085.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.4,15,4,4049.0,225,4,4048.9,175,1,4048.8,56,2,4048.7,34,3,4049.7,94,4,4049.8,74,1,4049.9,59,3,4050.0,1647,44,4050.1,34,2
11483,2026-07-02 14:50:08+05:30,4049.7,22,4035.06,1994227,172327.0,166085.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.4,15,4,4049.0,225,4,4048.9,175,1,4048.8,56,2,4048.7,34,3,4049.7,94,4,4049.8,74,1,4049.9,59,3,4050.0,1647,44,4050.1,34,2
11483,2026-07-02 14:50:09+05:30,4049.7,1,4035.06,1994321,172666.0,166013.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.5,11,1,4049.4,378,7,4049.0,225,4,4048.9,175,1,4048.8,56,2,4049.7,23,2,4049.8,74,1,4049.9,59,3,4050.0,1623,43,4050.1,15,1
11483,2026-07-02 14:50:09+05:30,4049.5,10,4035.06,1994321,172666.0,166013.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.5,11,1,4049.4,378,7,4049.0,225,4,4048.9,175,1,4048.8,56,2,4049.7,23,2,4049.8,74,1,4049.9,59,3,4050.0,1623,43,4050.1,15,1
11483,2026-07-02 14:50:10+05:30,4049.5,1,4035.06,1994332,172614.0,166148.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.4,367,6,4049.0,225,4,4048.9,175,1,4048.8,56,2,4048.7,109,5,4049.7,73,3,4049.8,74,1,4049.9,59,3,4050.0,1573,42,4050.1,15,1
11483,2026-07-02 14:50:10+05:30,4049.5,1,4035.06,1994332,172614.0,166148.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.4,367,6,4049.0,225,4,4048.9,175,1,4048.8,56,2,4048.7,109,5,4049.7,73,3,4049.8,74,1,4049.9,59,3,4050.0,1573,42,4050.1,15,1
11483,2026-07-02 14:50:11+05:30,4049.7,5,4035.06,1994337,170757.0,166116.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.5,11,1,4049.4,367,6,4049.0,220,3,4048.9,175,1,4048.8,53,1,4049.7,68,3,4049.8,74,1,4049.9,59,3,4050.0,1573,42,4050.1,15,1
11483,2026-07-02 14:50:11+05:30,4049.7,5,4035.06,1994337,170757.0,166116.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.5,11,1,4049.4,367,6,4049.0,220,3,4048.9,175,1,4048.8,53,1,4049.7,68,3,4049.8,74,1,4049.9,59,3,4050.0,1573,42,4050.1,15,1
11483,2026-07-02 14:50:12+05:30,4049.7,5,4035.06,1994337,170491.0,166037.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.5,13,5,4049.4,350,1,4049.0,220,3,4048.8,53,1,4048.7,111,4,4049.7,68,3,4049.8,74,1,4049.9,59,3,4050.0,1574,43,4050.1,15,1
11483,2026-07-02 14:50:13+05:30,4049.7,5,4035.06,1994337,170435.0,166109.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4049.5,13,5,4049.4,359,2,4049.0,220,3,4048.8,53,1,4048.7,23,1,4049.7,158,8,4049.8,74,1,4049.9,59,3,4050.0,1612,45,4050.1,31,2
11483,2026-07-02 14:50:14+05:30,4051.1,1,4035.1,1998924,172081.0,161701.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4051.1,10,1,4051.0,21,2,4050.9,41,2,4050.7,17,1,4050.6,62,2,4051.4,49,1,4051.5,201,2,4051.9,3,2,4052.0,553,22,4052.1,320,1
11483,2026-07-02 14:50:14+05:30,4051.0,5,4035.1,1998924,172081.0,161701.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4051.1,10,1,4051.0,21,2,4050.9,41,2,4050.7,17,1,4050.6,62,2,4051.4,49,1,4051.5,201,2,4051.9,3,2,4052.0,553,22,4052.1,320,1
11483,2026-07-02 14:50:15+05:30,4051.0,1,4035.1,1998998,171630.0,161684.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4051.0,8,6,4050.7,34,1,4050.6,33,1,4050.5,72,2,4050.4,33,3,4051.5,197,2,4051.9,17,3,4052.0,553,22,4052.1,320,1,4052.2,6,1
11483,2026-07-02 14:50:15+05:30,4051.0,1,4035.1,1998998,171630.0,161684.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4051.0,8,6,4050.7,34,1,4050.6,33,1,4050.5,72,2,4050.4,33,3,4051.5,197,2,4051.9,17,3,4052.0,553,22,4052.1,320,1,4052.2,6,1
11483,2026-07-02 14:50:16+05:30,4051.0,2,4035.1,1999055,171369.0,161788.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4051.0,3,1,4050.4,42,2,4050.3,3,1,4050.2,27,2,4050.1,67,4,4051.5,247,5,4051.6,16,1,4051.8,25,1,4051.9,23,4,4052.0,603,23
11483,2026-07-02 14:50:16+05:30,4051.0,2,4035.1,1999055,171369.0,161788.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4051.0,3,1,4050.4,42,2,4050.3,3,1,4050.2,27,2,4050.1,67,4,4051.5,247,5,4051.6,16,1,4051.8,25,1,4051.9,23,4,4052.0,603,23
11483,2026-07-02 14:50:17+05:30,4050.4,16,4035.1,1999080,171104.0,161943.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4050.4,37,2,4050.3,3,1,4050.2,27,2,4050.1,113,5,4050.0,122,5,4051.5,212,3,4051.8,28,1,4051.9,23,4,4052.0,653,24,4052.1,379,3
11483,2026-07-02 14:50:17+05:30,4050.4,16,4035.1,1999080,171104.0,161943.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4050.4,37,2,4050.3,3,1,4050.2,27,2,4050.1,113,5,4050.0,122,5,4051.5,212,3,4051.8,28,1,4051.9,23,4,4052.0,653,24,4052.1,379,3
11483,2026-07-02 14:50:18+05:30,4050.4,16,4035.1,1999080,171185.0,161960.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4050.4,121,3,4050.2,27,2,4050.1,113,5,4050.0,122,5,4049.9,37,2,4051.5,212,3,4051.8,28,1,4051.9,23,4,4052.0,653,24,4052.1,379,3
11483,2026-07-02 14:50:19+05:30,4050.4,16,4035.1,1999080,171233.0,161968.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4051.0,20,1,4050.4,121,3,4050.2,27,2,4050.1,113,5,4050.0,122,5,4051.5,193,3,4051.8,28,1,4051.9,23,4,4052.0,653,24,4052.1,366,2
11483,2026-07-02 14:50:20+05:30,4051.0,2,4035.1,1999080,171233.0,161968.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4051.0,20,1,4050.4,121,3,4050.2,27,2,4050.1,113,5,4050.0,122,5,4051.5,193,3,4051.8,28,1,4051.9,23,4,4052.0,653,24,4052.1,366,2
11483,2026-07-02 14:50:20+05:30,4051.0,2,4035.1,1999082,171407.0,161935.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4051.0,19,2,4050.5,175,1,4050.4,121,3,4050.2,29,3,4050.1,65,3,4051.5,212,3,4051.8,28,1,4051.9,17,3,4052.0,609,24,4052.1,394,3
11483,2026-07-02 14:50:21+05:30,4051.0,20,4035.1,1999102,171212.0,161530.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4051.0,20,1,4050.9,85,2,4050.5,175,1,4050.4,37,2,4050.2,26,2,4051.5,212,3,4051.8,28,1,4051.9,27,4,4052.0,604,24,4052.1,394,3
11483,2026-07-02 14:50:22+05:30,4051.0,5,4035.1,1999102,171212.0,161530.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4051.0,20,1,4050.9,85,2,4050.5,175,1,4050.4,37,2,4050.2,26,2,4051.5,212,3,4051.8,28,1,4051.9,27,4,4052.0,604,24,4052.1,394,3
11483,2026-07-02 14:50:22+05:30,4051.0,5,4035.1,1999155,171595.0,160854.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4051.0,146,6,4050.8,17,1,4050.7,24,1,4050.6,22,1,4050.5,201,3,4051.5,165,2,4051.9,13,3,4052.0,554,23,4052.1,320,1,4052.3,43,1
11483,2026-07-02 14:50:23+05:30,4051.0,45,4035.1,1999155,171595.0,160854.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4051.0,146,6,4050.8,17,1,4050.7,24,1,4050.6,22,1,4050.5,201,3,4051.5,165,2,4051.9,13,3,4052.0,554,23,4052.1,320,1,4052.3,43,1
11483,2026-07-02 14:50:23+05:30,4051.0,45,4035.1,1999642,173549.0,161629.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4051.5,5,1,4051.0,60,3,4050.8,17,1,4050.7,12,1,4050.6,22,1,4051.9,10,1,4052.0,554,23,4052.1,320,1,4052.3,43,1,4052.4,12,1
11483,2026-07-02 14:50:24+05:30,4052.0,33,4035.1,1999642,173549.0,161629.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4051.5,5,1,4051.0,60,3,4050.8,17,1,4050.7,12,1,4050.6,22,1,4051.9,10,1,4052.0,554,23,4052.1,320,1,4052.3,43,1,4052.4,12,1
11483,2026-07-02 14:50:24+05:30,4051.9,1,4035.1,1999738,174193.0,161416.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4051.9,1,1,4051.5,74,4,4051.3,17,1,4051.0,60,3,4050.8,17,1,4052.0,477,11,4052.1,320,1,4052.3,43,1,4052.5,250,2,4052.6,5,1
11483,2026-07-02 14:50:25+05:30,4051.5,13,4035.1,1999738,174193.0,161416.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4051.9,1,1,4051.5,74,4,4051.3,17,1,4051.0,60,3,4050.8,17,1,4052.0,477,11,4052.1,320,1,4052.3,43,1,4052.5,250,2,4052.6,5,1
11483,2026-07-02 14:50:25+05:30,4051.5,13,4035.11,2000168,173924.0,161360.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4051.5,46,2,4051.3,17,1,4051.1,22,1,4051.0,75,5,4050.8,17,1,4052.0,307,8,4052.1,320,1,4052.3,43,1,4052.5,200,1,4052.6,61,3
11483,2026-07-02 14:50:26+05:30,4052.0,7,4035.11,2000168,173924.0,161360.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4051.5,46,2,4051.3,17,1,4051.1,22,1,4051.0,75,5,4050.8,17,1,4052.0,307,8,4052.1,320,1,4052.3,43,1,4052.5,200,1,4052.6,61,3
11483,2026-07-02 14:50:26+05:30,4052.0,7,4035.11,2000177,174207.0,161283.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4051.8,81,1,4051.7,42,1,4051.6,42,1,4051.5,87,3,4051.3,42,1,4052.0,311,9,4052.1,320,1,4052.3,43,1,4052.5,200,1,4052.6,61,3
11483,2026-07-02 14:50:27+05:30,4051.8,10,4035.11,2000177,174207.0,161283.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4051.8,81,1,4051.7,42,1,4051.6,42,1,4051.5,87,3,4051.3,42,1,4052.0,311,9,4052.1,320,1,4052.3,43,1,4052.5,200,1,4052.6,61,3
11483,2026-07-02 14:50:27+05:30,4051.8,13,4035.11,2000560,173867.0,160824.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4051.8,10,1,4051.7,90,3,4051.5,163,6,4051.3,17,1,4051.1,22,1,4052.0,12,1,4052.1,320,1,4052.3,43,1,4052.5,200,1,4052.6,5,1
11483,2026-07-02 14:50:28+05:30,4051.9,75,4035.11,2000560,173867.0,160824.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4051.8,10,1,4051.7,90,3,4051.5,163,6,4051.3,17,1,4051.1,22,1,4052.0,12,1,4052.1,320,1,4052.3,43,1,4052.5,200,1,4052.6,5,1
11483,2026-07-02 14:50:28+05:30,4051.9,8,4035.11,2000938,173725.0,160898.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4051.7,75,4,4051.5,57,3,4051.3,17,1,4051.1,72,2,4051.0,163,6,4051.9,19,1,4052.1,320,1,4052.3,43,1,4052.5,200,1,4052.6,5,1
11483,2026-07-02 14:50:29+05:30,4051.9,8,4035.11,2000938,173725.0,160898.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4051.7,75,4,4051.5,57,3,4051.3,17,1,4051.1,72,2,4051.0,163,6,4051.9,19,1,4052.1,320,1,4052.3,43,1,4052.5,200,1,4052.6,5,1
11483,2026-07-02 14:50:29+05:30,4051.9,8,4035.11,2000938,173865.0,160888.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4051.8,77,2,4051.7,129,7,4051.6,42,1,4051.5,15,2,4051.4,42,1,4051.9,19,1,4052.1,320,1,4052.3,43,1,4052.5,200,1,4052.6,5,1
11483,2026-07-02 14:50:30+05:30,4052.1,1,4035.11,2000938,173865.0,160888.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4051.8,77,2,4051.7,129,7,4051.6,42,1,4051.5,15,2,4051.4,42,1,4051.9,19,1,4052.1,320,1,4052.3,43,1,4052.5,200,1,4052.6,5,1
11483,2026-07-02 14:50:30+05:30,4052.1,3,4035.11,2000994,173184.0,160632.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4052.0,22,2,4051.9,4,1,4051.8,42,1,4051.7,124,6,4051.6,42,1,4052.1,289,2,4052.3,43,1,4052.5,200,1,4052.6,5,1,4052.7,5,1
11483,2026-07-02 14:50:31+05:30,4052.1,7,4035.11,2000994,173184.0,160632.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4052.0,22,2,4051.9,4,1,4051.8,42,1,4051.7,124,6,4051.6,42,1,4052.1,289,2,4052.3,43,1,4052.5,200,1,4052.6,5,1,4052.7,5,1
11483,2026-07-02 14:50:31+05:30,4052.1,7,4035.11,2001001,173335.0,160794.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4052.0,144,8,4051.9,47,3,4051.8,42,1,4051.7,3,1,4051.6,42,1,4052.1,282,2,4052.3,43,1,4052.5,200,1,4052.6,5,1,4052.7,5,1
11483,2026-07-02 14:50:32+05:30,4052.1,18,4035.11,2001001,173335.0,160794.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4052.0,144,8,4051.9,47,3,4051.8,42,1,4051.7,3,1,4051.6,42,1,4052.1,282,2,4052.3,43,1,4052.5,200,1,4052.6,5,1,4052.7,5,1
11483,2026-07-02 14:50:32+05:30,4052.1,18,4035.12,2001099,173756.0,160781.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4052.0,639,9,4051.9,47,3,4051.8,42,1,4051.7,3,1,4051.6,42,1,4052.1,262,1,4052.3,43,1,4052.5,200,1,4052.6,5,1,4052.7,5,1
11483,2026-07-02 14:50:33+05:30,4052.1,18,4035.12,2001099,173824.0,159960.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4052.0,642,9,4051.9,47,3,4051.8,42,1,4051.7,3,1,4051.6,42,1,4052.1,262,1,4052.3,43,1,4052.5,200,1,4052.6,55,2,4052.7,5,1
11483,2026-07-02 14:50:34+05:30,4052.1,9,4035.12,2001099,173824.0,159960.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4052.0,642,9,4051.9,47,3,4051.8,42,1,4051.7,3,1,4051.6,42,1,4052.1,262,1,4052.3,43,1,4052.5,200,1,4052.6,55,2,4052.7,5,1
11483,2026-07-02 14:50:34+05:30,4052.2,10,4035.12,2001398,173595.0,160454.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4052.2,459,2,4052.1,58,2,4052.0,204,8,4051.9,4,1,4051.8,42,1,4052.3,43,1,4052.5,200,1,4052.6,55,2,4052.7,5,1,4052.8,24,4
11483,2026-07-02 14:50:35+05:30,4052.2,10,4035.12,2001398,173595.0,160454.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4052.2,459,2,4052.1,58,2,4052.0,204,8,4051.9,4,1,4051.8,42,1,4052.3,43,1,4052.5,200,1,4052.6,55,2,4052.7,5,1,4052.8,24,4
11483,2026-07-02 14:50:35+05:30,4052.2,1,4035.12,2001398,173595.0,160454.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4052.2,459,2,4052.1,58,2,4052.0,204,8,4051.9,4,1,4051.8,42,1,4052.3,43,1,4052.5,200,1,4052.6,55,2,4052.7,5,1,4052.8,24,4
11483,2026-07-02 14:50:35+05:30,4052.3,38,4035.12,2001446,173704.0,160532.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4052.2,592,7,4052.1,58,2,4052.0,165,3,4051.8,42,1,4051.7,59,2,4052.3,43,1,4052.5,200,1,4052.6,55,2,4052.7,5,1,4052.8,24,4
11483,2026-07-02 14:50:36+05:30,4052.3,38,4035.12,2001446,173704.0,160532.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4052.2,592,7,4052.1,58,2,4052.0,165,3,4051.8,42,1,4051.7,59,2,4052.3,43,1,4052.5,200,1,4052.6,55,2,4052.7,5,1,4052.8,24,4
11483,2026-07-02 14:50:36+05:30,4052.2,2,4035.12,2001446,173704.0,160532.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4052.2,592,7,4052.1,58,2,4052.0,165,3,4051.8,42,1,4051.7,59,2,4052.3,43,1,4052.5,200,1,4052.6,55,2,4052.7,5,1,4052.8,24,4
11483,2026-07-02 14:50:36+05:30,4052.2,2,4035.12,2001461,173810.0,160585.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4052.2,620,8,4052.1,58,2,4052.0,165,3,4051.8,42,1,4051.7,59,2,4052.3,32,2,4052.5,200,1,4052.6,55,2,4052.7,5,1,4052.8,24,4
11483,2026-07-02 14:50:37+05:30,4052.2,2,4035.12,2001461,173810.0,160585.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4052.2,620,8,4052.1,58,2,4052.0,165,3,4051.8,42,1,4051.7,59,2,4052.3,32,2,4052.5,200,1,4052.6,55,2,4052.7,5,1,4052.8,24,4
11483,2026-07-02 14:50:37+05:30,4052.2,10,4035.12,2001461,173810.0,160585.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4052.2,620,8,4052.1,58,2,4052.0,165,3,4051.8,42,1,4051.7,59,2,4052.3,32,2,4052.5,200,1,4052.6,55,2,4052.7,5,1,4052.8,24,4
11483,2026-07-02 14:50:37+05:30,4052.5,15,4035.12,2001624,173753.0,160434.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4052.2,621,10,4052.1,58,2,4052.0,168,4,4051.8,42,1,4051.7,59,2,4052.5,132,1,4052.6,55,2,4052.7,5,1,4052.8,24,4,4052.9,41,2
11483,2026-07-02 14:50:38+05:30,4052.5,15,4035.12,2001624,173753.0,160434.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4052.2,621,10,4052.1,58,2,4052.0,168,4,4051.8,42,1,4051.7,59,2,4052.5,132,1,4052.6,55,2,4052.7,5,1,4052.8,24,4,4052.9,41,2
11483,2026-07-02 14:50:38+05:30,4052.5,20,4035.12,2001624,173753.0,160434.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4052.2,621,10,4052.1,58,2,4052.0,168,4,4051.8,42,1,4051.7,59,2,4052.5,132,1,4052.6,55,2,4052.7,5,1,4052.8,24,4,4052.9,41,2
11483,2026-07-02 14:50:38+05:30,4052.5,20,4035.12,2001624,173753.0,160434.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4052.2,621,10,4052.1,58,2,4052.0,168,4,4051.8,42,1,4051.7,59,2,4052.5,132,1,4052.6,55,2,4052.7,5,1,4052.8,24,4,4052.9,41,2
11483,2026-07-02 14:50:38+05:30,4052.6,10,4035.12,2001821,173916.0,159837.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4052.5,399,2,4052.4,15,2,4052.3,68,3,4052.2,217,9,4052.1,58,2,4052.6,40,1,4052.7,5,1,4052.8,24,4,4052.9,41,2,4053.0,2231,16
11483,2026-07-02 14:50:39+05:30,4052.6,10,4035.12,2001821,173916.0,159837.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4052.5,399,2,4052.4,15,2,4052.3,68,3,4052.2,217,9,4052.1,58,2,4052.6,40,1,4052.7,5,1,4052.8,24,4,4052.9,41,2,4053.0,2231,16
11483,2026-07-02 14:50:39+05:30,4052.8,10,4035.12,2001821,173916.0,159837.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4052.5,399,2,4052.4,15,2,4052.3,68,3,4052.2,217,9,4052.1,58,2,4052.6,40,1,4052.7,5,1,4052.8,24,4,4052.9,41,2,4053.0,2231,16
11483,2026-07-02 14:50:39+05:30,4052.8,10,4035.12,2001821,173916.0,159837.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4052.5,399,2,4052.4,15,2,4052.3,68,3,4052.2,217,9,4052.1,58,2,4052.6,40,1,4052.7,5,1,4052.8,24,4,4052.9,41,2,4053.0,2231,16
11483,2026-07-02 14:50:39+05:30,4052.9,2,4035.12,2001940,173962.0,159922.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4052.8,22,1,4052.7,451,3,4052.6,27,2,4052.5,206,4,4052.4,57,3,4053.0,2231,16,4053.1,12,2,4053.5,243,2,4053.7,50,1,4053.8,39,1
11483,2026-07-02 14:50:40+05:30,4052.9,2,4035.12,2001940,173962.0,159922.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4052.8,22,1,4052.7,451,3,4052.6,27,2,4052.5,206,4,4052.4,57,3,4053.0,2231,16,4053.1,12,2,4053.5,243,2,4053.7,50,1,4053.8,39,1
11483,2026-07-02 14:50:40+05:30,4052.9,2,4035.12,2001940,173962.0,159922.0,4100.0,4110.0,4012.0,4092.6,25825625,4501.8,3683.4,4440.0,3288.1,4052.8,22,1,4052.7,451,3,4052.6,27,2,4052.5,206,4,4052.4,57,3,4053.0,2231,16,4053.1,12,2,4053.5,243,2,4053.7,50,1,4053.8,39,1
11483,2026-07-02 14:50:40+05:30,4052.9,2,4035.12,2001940,173962.0,159922.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4052.8,22,1,4052.7,451,3,4052.6,27,2,4052.5,206,4,4052.4,57,3,4053.0,2231,16,4053.1,12,2,4053.5,243,2,4053.7,50,1,4053.8,39,1
11483,2026-07-02 14:50:40+05:30,4052.9,2,4035.12,2001940,173870.0,159929.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4052.9,560,7,4052.8,64,2,4052.7,98,2,4052.6,27,2,4052.5,206,4,4053.0,2231,16,4053.1,12,2,4053.5,243,2,4053.7,50,1,4053.8,39,1
11483,2026-07-02 14:50:41+05:30,4052.9,2,4035.12,2001940,173870.0,159929.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4052.9,560,7,4052.8,64,2,4052.7,98,2,4052.6,27,2,4052.5,206,4,4053.0,2231,16,4053.1,12,2,4053.5,243,2,4053.7,50,1,4053.8,39,1
11483,2026-07-02 14:50:41+05:30,4053.0,9,4035.12,2001940,173870.0,159929.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4052.9,560,7,4052.8,64,2,4052.7,98,2,4052.6,27,2,4052.5,206,4,4053.0,2231,16,4053.1,12,2,4053.5,243,2,4053.7,50,1,4053.8,39,1
11483,2026-07-02 14:50:41+05:30,4053.0,9,4035.12,2002078,173844.0,159795.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4052.9,549,7,4052.8,64,2,4052.7,98,2,4052.6,31,3,4052.5,103,2,4053.0,2106,13,4053.1,12,2,4053.5,243,2,4053.6,1,1,4053.7,50,1
