token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:50:42+05:30,4053.0,9,4035.12,2002078,173844.0,159795.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4052.9,549,7,4052.8,64,2,4052.7,98,2,4052.6,31,3,4052.5,103,2,4053.0,2106,13,4053.1,12,2,4053.5,243,2,4053.6,1,1,4053.7,50,1
11483,2026-07-02 14:50:42+05:30,4052.9,25,4035.12,2002078,173844.0,159795.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4052.9,549,7,4052.8,64,2,4052.7,98,2,4052.6,31,3,4052.5,103,2,4053.0,2106,13,4053.1,12,2,4053.5,243,2,4053.6,1,1,4053.7,50,1
11483,2026-07-02 14:50:42+05:30,4052.9,25,4035.12,2002078,173844.0,159795.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4052.9,549,7,4052.8,64,2,4052.7,98,2,4052.6,31,3,4052.5,103,2,4053.0,2106,13,4053.1,12,2,4053.5,243,2,4053.6,1,1,4053.7,50,1
11483,2026-07-02 14:50:43+05:30,4053.0,3,4035.13,2002245,173588.0,160275.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4052.9,493,6,4052.8,42,1,4052.7,42,1,4052.6,20,2,4052.5,42,1,4053.0,1995,10,4053.1,12,2,4053.4,14,1,4053.5,267,3,4053.6,1,1
11483,2026-07-02 14:50:43+05:30,4053.0,3,4035.13,2002245,173588.0,160275.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4052.9,493,6,4052.8,42,1,4052.7,42,1,4052.6,20,2,4052.5,42,1,4053.0,1995,10,4053.1,12,2,4053.4,14,1,4053.5,267,3,4053.6,1,1
11483,2026-07-02 14:50:43+05:30,4052.9,10,4035.13,2002245,173588.0,160275.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4052.9,493,6,4052.8,42,1,4052.7,42,1,4052.6,20,2,4052.5,42,1,4053.0,1995,10,4053.1,12,2,4053.4,14,1,4053.5,267,3,4053.6,1,1
11483,2026-07-02 14:50:44+05:30,4052.9,10,4035.13,2002262,173594.0,160515.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4052.9,504,7,4052.8,42,1,4052.7,42,1,4052.6,16,1,4052.5,42,1,4053.0,1991,10,4053.1,25,3,4053.3,50,1,4053.5,267,3,4053.6,2,2
11483,2026-07-02 14:50:44+05:30,4053.0,388,4035.13,2002262,173594.0,160515.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4052.9,504,7,4052.8,42,1,4052.7,42,1,4052.6,16,1,4052.5,42,1,4053.0,1991,10,4053.1,25,3,4053.3,50,1,4053.5,267,3,4053.6,2,2
11483,2026-07-02 14:50:45+05:30,4053.0,388,4035.13,2002827,173709.0,160060.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4052.9,497,7,4052.8,42,1,4052.7,42,1,4052.5,42,1,4052.3,30,1,4053.0,1433,10,4053.1,25,3,4053.3,50,1,4053.5,243,2,4053.6,8,3
11483,2026-07-02 14:50:45+05:30,4052.9,2,4035.13,2002827,173709.0,160060.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4052.9,497,7,4052.8,42,1,4052.7,42,1,4052.5,42,1,4052.3,30,1,4053.0,1433,10,4053.1,25,3,4053.3,50,1,4053.5,243,2,4053.6,8,3
11483,2026-07-02 14:50:46+05:30,4053.0,3,4035.13,2003224,173720.0,159854.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4052.9,495,7,4052.8,42,1,4052.7,42,1,4052.5,49,2,4052.3,30,1,4053.0,1088,13,4053.1,27,4,4053.3,50,1,4053.5,243,2,4053.6,29,4
11483,2026-07-02 14:50:46+05:30,4053.0,100,4035.13,2003224,173720.0,159854.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4052.9,495,7,4052.8,42,1,4052.7,42,1,4052.5,49,2,4052.3,30,1,4053.0,1088,13,4053.1,27,4,4053.3,50,1,4053.5,243,2,4053.6,29,4
11483,2026-07-02 14:50:47+05:30,4053.0,388,4035.14,2003754,173660.0,159556.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4052.9,490,7,4052.5,7,1,4052.3,30,1,4052.2,39,2,4052.0,26,2,4053.0,565,14,4053.1,27,4,4053.3,50,1,4053.4,24,1,4053.5,243,2
11483,2026-07-02 14:50:47+05:30,4053.0,1,4035.14,2003754,173660.0,159556.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4052.9,490,7,4052.5,7,1,4052.3,30,1,4052.2,39,2,4052.0,26,2,4053.0,565,14,4053.1,27,4,4053.3,50,1,4053.4,24,1,4053.5,243,2
11483,2026-07-02 14:50:48+05:30,4053.0,23,4035.14,2004143,173660.0,159051.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4052.9,490,7,4052.5,7,1,4052.3,30,1,4052.2,39,2,4052.0,26,2,4053.0,296,11,4053.1,27,4,4053.2,24,1,4053.3,62,2,4053.4,24,1
11483,2026-07-02 14:50:48+05:30,4053.0,107,4035.14,2004143,173660.0,159051.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4052.9,490,7,4052.5,7,1,4052.3,30,1,4052.2,39,2,4052.0,26,2,4053.0,296,11,4053.1,27,4,4053.2,24,1,4053.3,62,2,4053.4,24,1
11483,2026-07-02 14:50:48+05:30,4053.0,93,4035.15,2004921,174238.0,158700.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.0,295,1,4052.9,490,7,4052.5,7,1,4052.3,30,1,4052.2,94,4,4053.1,27,4,4053.3,50,1,4053.5,243,2,4053.6,26,3,4053.7,50,1
11483,2026-07-02 14:50:49+05:30,4054.5,337,4035.15,2004921,174238.0,158700.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.0,295,1,4052.9,490,7,4052.5,7,1,4052.3,30,1,4052.2,94,4,4053.1,27,4,4053.3,50,1,4053.5,243,2,4053.6,26,3,4053.7,50,1
11483,2026-07-02 14:50:50+05:30,4055.0,40,4035.21,2011623,175102.0,153371.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4054.0,24,1,4053.9,50,3,4053.8,30,2,4053.7,35,2,4053.6,25,2,4055.0,260,1,4055.5,10,1,4055.6,2,1,4055.7,13,1,4055.8,25,2
11483,2026-07-02 14:50:50+05:30,4055.0,22,4035.21,2011623,175102.0,153371.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4054.0,24,1,4053.9,50,3,4053.8,30,2,4053.7,35,2,4053.6,25,2,4055.0,260,1,4055.5,10,1,4055.6,2,1,4055.7,13,1,4055.8,25,2
11483,2026-07-02 14:50:51+05:30,4054.7,31,4035.21,2011689,175767.0,154664.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.8,47,2,4053.7,326,2,4053.6,489,4,4053.5,34,3,4053.4,91,3,4054.7,31,1,4055.0,287,3,4055.4,87,3,4055.5,56,2,4055.7,184,5
11483,2026-07-02 14:50:51+05:30,4054.7,10,4035.21,2011689,175767.0,154664.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.8,47,2,4053.7,326,2,4053.6,489,4,4053.5,34,3,4053.4,91,3,4054.7,31,1,4055.0,287,3,4055.4,87,3,4055.5,56,2,4055.7,184,5
11483,2026-07-02 14:50:52+05:30,4054.7,20,4035.21,2011721,175907.0,154669.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.9,60,3,4053.8,793,4,4053.7,41,2,4053.6,64,1,4053.5,72,4,4055.0,287,3,4055.4,87,3,4055.5,56,2,4055.7,184,5,4055.8,5,1
11483,2026-07-02 14:50:52+05:30,4053.9,8,4035.21,2011721,175907.0,154669.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.9,60,3,4053.8,793,4,4053.7,41,2,4053.6,64,1,4053.5,72,4,4055.0,287,3,4055.4,87,3,4055.5,56,2,4055.7,184,5,4055.8,5,1
11483,2026-07-02 14:50:53+05:30,4055.0,145,4035.22,2011937,175857.0,154412.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4054.0,13,1,4053.9,700,3,4053.8,58,2,4053.7,41,2,4053.6,64,1,4055.0,144,4,4055.4,37,2,4055.5,10,1,4055.7,132,4,4055.8,5,1
11483,2026-07-02 14:50:53+05:30,4055.0,156,4035.22,2011937,175857.0,154412.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4054.0,13,1,4053.9,700,3,4053.8,58,2,4053.7,41,2,4053.6,64,1,4055.0,144,4,4055.4,37,2,4055.5,10,1,4055.7,132,4,4055.8,5,1
11483,2026-07-02 14:50:54+05:30,4055.0,2,4035.22,2012257,175935.0,154612.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4054.0,683,2,4053.9,165,6,4053.8,48,2,4053.7,31,1,4053.6,136,2,4055.0,142,1,4055.4,77,3,4055.5,10,1,4055.6,46,1,4055.7,149,5
11483,2026-07-02 14:50:54+05:30,4054.0,90,4035.22,2012257,175935.0,154612.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4054.0,683,2,4053.9,165,6,4053.8,48,2,4053.7,31,1,4053.6,136,2,4055.0,142,1,4055.4,77,3,4055.5,10,1,4055.6,46,1,4055.7,149,5
11483,2026-07-02 14:50:55+05:30,4054.0,90,4035.22,2012352,175685.0,152568.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4054.0,588,2,4053.9,165,6,4053.8,48,2,4053.7,31,1,4053.6,64,1,4055.0,142,1,4055.4,169,5,4055.5,10,1,4055.6,91,2,4055.7,220,6
11483,2026-07-02 14:50:55+05:30,4054.0,5,4035.22,2012352,175685.0,152568.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4054.0,588,2,4053.9,165,6,4053.8,48,2,4053.7,31,1,4053.6,64,1,4055.0,142,1,4055.4,169,5,4055.5,10,1,4055.6,91,2,4055.7,220,6
11483,2026-07-02 14:50:56+05:30,4055.0,2,4035.22,2012359,175788.0,154632.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4054.0,731,7,4053.9,5,1,4053.8,48,2,4053.7,31,1,4053.6,64,1,4055.0,140,1,4055.4,169,5,4055.5,10,1,4055.6,91,2,4055.7,149,5
11483,2026-07-02 14:50:56+05:30,4055.0,22,4035.22,2012359,175788.0,154632.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4054.0,731,7,4053.9,5,1,4053.8,48,2,4053.7,31,1,4053.6,64,1,4055.0,140,1,4055.4,169,5,4055.5,10,1,4055.6,91,2,4055.7,149,5
11483,2026-07-02 14:50:57+05:30,4055.0,22,4035.22,2012381,175819.0,154694.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4054.0,731,7,4053.9,5,1,4053.8,48,2,4053.7,31,1,4053.6,64,1,4055.0,118,1,4055.4,169,5,4055.5,10,1,4055.6,91,2,4055.7,149,5
11483,2026-07-02 14:50:57+05:30,4054.0,106,4035.22,2012381,175819.0,154694.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4054.0,731,7,4053.9,5,1,4053.8,48,2,4053.7,31,1,4053.6,64,1,4055.0,118,1,4055.4,169,5,4055.5,10,1,4055.6,91,2,4055.7,149,5
11483,2026-07-02 14:50:58+05:30,4054.0,106,4035.23,2013850,173692.0,157118.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.4,17,1,4053.0,225,3,4052.9,24,1,4052.5,7,1,4052.3,1,1,4053.7,78,4,4053.9,15,1,4054.0,17,1,4054.1,35,2,4054.2,34,2
11483,2026-07-02 14:50:59+05:30,4053.7,7,4035.23,2013857,174509.0,156865.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.4,17,1,4053.0,725,4,4052.9,24,1,4052.5,7,1,4052.3,51,2,4053.7,74,6,4053.9,15,1,4054.0,17,1,4054.1,20,1,4054.2,24,1
11483,2026-07-02 14:50:59+05:30,4053.7,7,4035.23,2013857,174509.0,156865.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.4,17,1,4053.0,725,4,4052.9,24,1,4052.5,7,1,4052.3,51,2,4053.7,74,6,4053.9,15,1,4054.0,17,1,4054.1,20,1,4054.2,24,1
11483,2026-07-02 14:51:00+05:30,4053.7,10,4035.23,2013867,174532.0,156926.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.4,17,1,4053.3,9,1,4053.0,725,4,4052.9,24,1,4052.6,15,1,4053.7,55,5,4053.8,2,1,4053.9,15,1,4054.0,35,2,4054.1,20,1
11483,2026-07-02 14:51:00+05:30,4053.4,50,4035.23,2013867,174532.0,156926.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.4,17,1,4053.3,9,1,4053.0,725,4,4052.9,24,1,4052.6,15,1,4053.7,55,5,4053.8,2,1,4053.9,15,1,4054.0,35,2,4054.1,20,1
11483,2026-07-02 14:51:01+05:30,4053.7,4,4035.24,2013961,174516.0,156966.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.6,2,1,4053.4,5,1,4053.3,10,2,4053.0,725,4,4052.9,24,1,4053.7,38,2,4053.8,2,1,4054.0,18,1,4054.1,20,1,4054.2,121,4
11483,2026-07-02 14:51:01+05:30,4053.7,2,4035.24,2013961,174516.0,156966.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.6,2,1,4053.4,5,1,4053.3,10,2,4053.0,725,4,4052.9,24,1,4053.7,38,2,4053.8,2,1,4054.0,18,1,4054.1,20,1,4054.2,121,4
11483,2026-07-02 14:51:02+05:30,4053.7,2,4035.24,2013990,174613.0,157209.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.3,10,2,4053.0,725,4,4052.9,24,1,4052.6,21,2,4052.5,7,1,4053.8,2,1,4053.9,24,1,4054.0,18,1,4054.1,20,1,4054.2,121,4
11483,2026-07-02 14:51:02+05:30,4053.3,5,4035.24,2013990,174613.0,157209.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.3,10,2,4053.0,725,4,4052.9,24,1,4052.6,21,2,4052.5,7,1,4053.8,2,1,4053.9,24,1,4054.0,18,1,4054.1,20,1,4054.2,121,4
11483,2026-07-02 14:51:03+05:30,4054.2,2,4035.24,2014109,174702.0,156904.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.3,4,1,4053.0,825,5,4052.9,24,1,4052.6,21,2,4052.5,7,1,4054.2,163,6,4054.3,29,1,4054.4,78,4,4054.5,115,6,4054.6,191,7
11483,2026-07-02 14:51:03+05:30,4054.2,1,4035.24,2014109,174702.0,156904.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.3,4,1,4053.0,825,5,4052.9,24,1,4052.6,21,2,4052.5,7,1,4054.2,163,6,4054.3,29,1,4054.4,78,4,4054.5,115,6,4054.6,191,7
11483,2026-07-02 14:51:04+05:30,4054.2,8,4035.24,2014207,174641.0,157002.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.3,4,1,4053.0,825,5,4052.9,24,1,4052.6,21,2,4052.5,7,1,4054.2,119,5,4054.3,29,1,4054.4,78,4,4054.5,115,6,4054.6,191,7
11483,2026-07-02 14:51:04+05:30,4054.2,5,4035.24,2014207,174641.0,157002.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.3,4,1,4053.0,825,5,4052.9,24,1,4052.6,21,2,4052.5,7,1,4054.2,119,5,4054.3,29,1,4054.4,78,4,4054.5,115,6,4054.6,191,7
11483,2026-07-02 14:51:04+05:30,4054.2,5,4035.25,2015369,174698.0,156993.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.3,3,1,4053.0,866,6,4052.9,24,1,4052.6,15,1,4052.5,7,1,4054.2,115,6,4054.3,91,3,4054.4,138,4,4054.5,61,3,4054.6,184,5
11483,2026-07-02 14:51:05+05:30,4053.3,3,4035.25,2015372,174610.0,157280.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.3,30,2,4053.0,866,6,4052.9,24,1,4052.6,67,2,4052.5,7,1,4053.7,5,1,4054.0,82,4,4054.1,23,1,4054.2,68,4,4054.3,91,3
11483,2026-07-02 14:51:06+05:30,4053.7,1,4035.25,2015372,174610.0,157280.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.3,30,2,4053.0,866,6,4052.9,24,1,4052.6,67,2,4052.5,7,1,4053.7,5,1,4054.0,82,4,4054.1,23,1,4054.2,68,4,4054.3,91,3
11483,2026-07-02 14:51:07+05:30,4053.7,1,4035.25,2015378,174374.0,157551.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.7,1,1,4053.3,1,1,4053.2,28,2,4053.0,866,6,4052.9,24,1,4054.0,121,5,4054.1,11,1,4054.2,68,4,4054.3,45,2,4054.4,82,3
11483,2026-07-02 14:51:07+05:30,4054.0,17,4035.25,2015525,174609.0,157033.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.7,1,1,4053.3,2,2,4053.2,28,2,4053.0,866,6,4052.9,24,1,4054.2,102,6,4054.3,45,2,4054.4,82,3,4054.5,117,4,4054.6,184,5
11483,2026-07-02 14:51:08+05:30,4054.0,17,4035.25,2015525,174609.0,157033.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.7,1,1,4053.3,2,2,4053.2,28,2,4053.0,866,6,4052.9,24,1,4054.2,102,6,4054.3,45,2,4054.4,82,3,4054.5,117,4,4054.6,184,5
11483,2026-07-02 14:51:09+05:30,4054.2,2,4035.25,2015550,174907.0,157110.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.7,34,6,4053.0,866,6,4052.9,76,2,4052.7,63,2,4052.6,67,2,4054.2,70,4,4054.3,16,1,4054.4,82,3,4054.5,84,4,4054.6,132,4
11483,2026-07-02 14:51:09+05:30,4054.2,2,4035.25,2015550,174907.0,157110.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.7,34,6,4053.0,866,6,4052.9,76,2,4052.7,63,2,4052.6,67,2,4054.2,70,4,4054.3,16,1,4054.4,82,3,4054.5,84,4,4054.6,132,4
11483,2026-07-02 14:51:09+05:30,4053.7,1,4035.25,2015551,174926.0,157025.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.9,1,1,4053.7,1,1,4053.6,33,5,4053.0,866,6,4052.9,24,1,4054.2,139,6,4054.3,27,2,4054.4,82,3,4054.5,84,4,4054.6,188,5
11483,2026-07-02 14:51:10+05:30,4053.7,1,4035.25,2015551,174926.0,157025.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.9,1,1,4053.7,1,1,4053.6,33,5,4053.0,866,6,4052.9,24,1,4054.2,139,6,4054.3,27,2,4054.4,82,3,4054.5,84,4,4054.6,188,5
11483,2026-07-02 14:51:11+05:30,4053.7,1,4035.25,2015551,174941.0,156921.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.9,1,1,4053.7,1,1,4053.6,33,5,4053.0,866,6,4052.9,24,1,4054.2,141,7,4054.3,27,2,4054.4,82,3,4054.5,61,3,4054.6,188,5
11483,2026-07-02 14:51:11+05:30,4054.2,1,4035.25,2015551,174941.0,156921.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.9,1,1,4053.7,1,1,4053.6,33,5,4053.0,866,6,4052.9,24,1,4054.2,141,7,4054.3,27,2,4054.4,82,3,4054.5,61,3,4054.6,188,5
11483,2026-07-02 14:51:12+05:30,4054.2,1,4035.25,2015553,174936.0,156862.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.9,1,1,4053.6,34,6,4053.0,866,6,4052.9,24,1,4052.7,63,2,4054.2,139,7,4054.3,27,2,4054.4,82,3,4054.5,61,3,4054.6,132,4
11483,2026-07-02 14:51:12+05:30,4053.7,20,4035.25,2015553,174936.0,156862.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.9,1,1,4053.6,34,6,4053.0,866,6,4052.9,24,1,4052.7,63,2,4054.2,139,7,4054.3,27,2,4054.4,82,3,4054.5,61,3,4054.6,132,4
11483,2026-07-02 14:51:13+05:30,4053.0,1,4035.25,2015869,174644.0,157927.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.0,845,5,4052.9,24,1,4052.6,15,1,4052.5,7,1,4052.3,53,2,4053.8,132,6,4053.9,8,1,4054.0,39,6,4054.1,13,1,4054.2,141,8
11483,2026-07-02 14:51:13+05:30,4053.0,1,4035.25,2015869,174644.0,157927.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.0,845,5,4052.9,24,1,4052.6,15,1,4052.5,7,1,4052.3,53,2,4053.8,132,6,4053.9,8,1,4054.0,39,6,4054.1,13,1,4054.2,141,8
11483,2026-07-02 14:51:14+05:30,4053.0,1,4035.25,2015869,174644.0,158019.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.0,845,5,4052.9,24,1,4052.6,15,1,4052.5,7,1,4052.3,53,2,4053.8,117,6,4053.9,8,1,4054.0,39,6,4054.1,13,1,4054.2,139,7
11483,2026-07-02 14:51:14+05:30,4053.0,1,4035.25,2015869,174611.0,158045.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.0,845,5,4052.9,24,1,4052.6,15,1,4052.5,7,1,4052.3,53,2,4053.8,117,6,4053.9,8,1,4054.0,139,7,4054.1,13,1,4054.2,139,7
11483,2026-07-02 14:51:15+05:30,4053.0,1,4035.25,2015869,174611.0,158045.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.0,845,5,4052.9,24,1,4052.6,15,1,4052.5,7,1,4052.3,53,2,4053.8,117,6,4053.9,8,1,4054.0,139,7,4054.1,13,1,4054.2,139,7
11483,2026-07-02 14:51:15+05:30,4053.0,1,4035.25,2015870,174611.0,158236.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.5,2,2,4053.0,844,5,4052.9,24,1,4052.6,15,1,4052.5,7,1,4053.8,119,7,4053.9,10,2,4054.0,154,8,4054.1,13,1,4054.2,139,7
11483,2026-07-02 14:51:16+05:30,4053.5,2,4035.25,2015870,174611.0,158236.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.5,2,2,4053.0,844,5,4052.9,24,1,4052.6,15,1,4052.5,7,1,4053.8,119,7,4053.9,10,2,4054.0,154,8,4054.1,13,1,4054.2,139,7
11483,2026-07-02 14:51:16+05:30,4053.0,10,4035.25,2015885,174581.0,158191.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.0,834,5,4052.9,24,1,4052.6,15,1,4052.5,7,1,4052.3,53,2,4053.3,5,1,4053.8,67,6,4053.9,10,2,4054.0,137,7,4054.1,58,1
11483,2026-07-02 14:51:17+05:30,4053.0,10,4035.25,2015885,174581.0,158191.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.0,834,5,4052.9,24,1,4052.6,15,1,4052.5,7,1,4052.3,53,2,4053.3,5,1,4053.8,67,6,4053.9,10,2,4054.0,137,7,4054.1,58,1
11483,2026-07-02 14:51:17+05:30,4053.8,5,4035.25,2015897,174566.0,158279.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.0,832,5,4052.9,24,1,4052.6,15,1,4052.5,7,1,4052.3,53,2,4053.8,62,6,4053.9,10,2,4054.0,237,8,4054.1,58,1,4054.2,139,7
11483,2026-07-02 14:51:18+05:30,4053.0,62,4035.25,2015897,174566.0,158279.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.0,832,5,4052.9,24,1,4052.6,15,1,4052.5,7,1,4052.3,53,2,4053.8,62,6,4053.9,10,2,4054.0,237,8,4054.1,58,1,4054.2,139,7
11483,2026-07-02 14:51:19+05:30,4053.0,62,4035.25,2015959,174386.0,158592.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.0,770,5,4052.9,2,1,4052.6,15,1,4052.5,7,1,4052.3,1,1,4053.7,15,1,4053.8,114,7,4053.9,10,2,4054.0,304,10,4054.1,58,1
11483,2026-07-02 14:51:19+05:30,4054.0,40,4035.25,2015959,174386.0,158592.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.0,770,5,4052.9,2,1,4052.6,15,1,4052.5,7,1,4052.3,1,1,4053.7,15,1,4053.8,114,7,4053.9,10,2,4054.0,304,10,4054.1,58,1
