token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:51:20+05:30,4054.0,40,4035.26,2016160,174320.0,158348.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.0,789,6,4052.9,2,1,4052.6,15,1,4052.5,7,1,4052.3,7,2,4053.9,52,1,4054.0,284,8,4054.1,31,1,4054.2,267,8,4054.3,81,4
11483,2026-07-02 14:51:20+05:30,4053.9,10,4035.26,2016160,174320.0,158348.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.0,789,6,4052.9,2,1,4052.6,15,1,4052.5,7,1,4052.3,7,2,4053.9,52,1,4054.0,284,8,4054.1,31,1,4054.2,267,8,4054.3,81,4
11483,2026-07-02 14:51:21+05:30,4053.9,10,4035.26,2016175,174043.0,158390.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.0,785,6,4052.9,2,1,4052.6,15,1,4052.5,7,1,4052.4,6,1,4053.9,41,1,4054.0,284,8,4054.1,43,2,4054.2,320,8,4054.3,81,4
11483,2026-07-02 14:51:21+05:30,4053.1,3,4035.26,2016175,174043.0,158390.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.0,785,6,4052.9,2,1,4052.6,15,1,4052.5,7,1,4052.4,6,1,4053.9,41,1,4054.0,284,8,4054.1,43,2,4054.2,320,8,4054.3,81,4
11483,2026-07-02 14:51:22+05:30,4053.1,3,4035.26,2016203,173927.0,158448.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.1,22,1,4053.0,782,8,4052.9,2,1,4052.6,15,1,4052.5,7,1,4053.8,114,5,4053.9,43,2,4054.0,260,7,4054.1,43,2,4054.2,292,8
11483,2026-07-02 14:51:22+05:30,4053.8,2,4035.26,2016203,173927.0,158448.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.1,22,1,4053.0,782,8,4052.9,2,1,4052.6,15,1,4052.5,7,1,4053.8,114,5,4053.9,43,2,4054.0,260,7,4054.1,43,2,4054.2,292,8
11483,2026-07-02 14:51:23+05:30,4053.8,2,4035.26,2016205,174098.0,158309.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.1,23,2,4053.0,782,8,4052.9,2,1,4052.6,15,1,4052.5,7,1,4053.8,112,5,4053.9,43,2,4054.0,260,7,4054.1,43,2,4054.2,237,7
11483,2026-07-02 14:51:24+05:30,4054.3,1,4035.27,2017219,174139.0,156544.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.2,24,1,4053.1,24,3,4053.0,782,8,4052.9,2,1,4052.6,21,2,4054.3,139,5,4054.4,67,3,4054.5,59,3,4054.6,157,6,4054.7,63,2
11483,2026-07-02 14:51:24+05:30,4054.3,1,4035.27,2017219,174139.0,156544.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.2,24,1,4053.1,24,3,4053.0,782,8,4052.9,2,1,4052.6,21,2,4054.3,139,5,4054.4,67,3,4054.5,59,3,4054.6,157,6,4054.7,63,2
11483,2026-07-02 14:51:25+05:30,4054.0,12,4035.27,2017243,174515.0,156973.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4054.1,101,5,4054.0,25,2,4053.9,31,2,4053.8,33,3,4053.7,6,1,4054.6,2,1,4054.9,5,1,4055.0,1013,14,4055.2,15,1,4055.4,88,3
11483,2026-07-02 14:51:25+05:30,4054.1,20,4035.27,2017243,174515.0,156973.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4054.1,101,5,4054.0,25,2,4053.9,31,2,4053.8,33,3,4053.7,6,1,4054.6,2,1,4054.9,5,1,4055.0,1013,14,4055.2,15,1,4055.4,88,3
11483,2026-07-02 14:51:26+05:30,4054.1,1,4035.27,2017316,174441.0,158121.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.7,28,3,4053.6,28,3,4053.5,17,1,4053.4,3,1,4053.3,27,2,4054.1,2,2,4054.6,2,1,4054.9,74,3,4055.0,1065,16,4055.1,65,2
11483,2026-07-02 14:51:26+05:30,4054.1,1,4035.27,2017316,174441.0,158121.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.7,28,3,4053.6,28,3,4053.5,17,1,4053.4,3,1,4053.3,27,2,4054.1,2,2,4054.6,2,1,4054.9,74,3,4055.0,1065,16,4055.1,65,2
11483,2026-07-02 14:51:27+05:30,4054.1,20,4035.27,2017388,174498.0,158804.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.9,14,4,4053.8,1,1,4053.2,3,1,4053.1,23,2,4053.0,831,7,4054.1,2,2,4054.6,2,1,4054.7,80,2,4054.8,87,4,4054.9,54,2
11483,2026-07-02 14:51:27+05:30,4054.1,20,4035.27,2017388,174498.0,158804.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.9,14,4,4053.8,1,1,4053.2,3,1,4053.1,23,2,4053.0,831,7,4054.1,2,2,4054.6,2,1,4054.7,80,2,4054.8,87,4,4054.9,54,2
11483,2026-07-02 14:51:28+05:30,4053.9,2,4035.27,2017390,174509.0,158916.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.8,23,5,4053.2,3,1,4053.1,23,2,4053.0,831,7,4052.9,54,2,4054.1,23,3,4054.6,2,1,4054.7,80,2,4054.8,87,4,4054.9,54,2
11483,2026-07-02 14:51:28+05:30,4053.9,2,4035.27,2017390,174509.0,158916.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.8,23,5,4053.2,3,1,4053.1,23,2,4053.0,831,7,4052.9,54,2,4054.1,23,3,4054.6,2,1,4054.7,80,2,4054.8,87,4,4054.9,54,2
11483,2026-07-02 14:51:29+05:30,4054.1,5,4035.27,2017397,174493.0,158873.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.8,23,5,4053.2,3,1,4053.1,1,1,4053.0,831,7,4052.9,54,2,4054.1,1,1,4054.4,24,1,4054.6,2,1,4054.7,80,2,4054.8,87,4
11483,2026-07-02 14:51:29+05:30,4054.1,5,4035.27,2017397,174493.0,158873.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.8,23,5,4053.2,3,1,4053.1,1,1,4053.0,831,7,4052.9,54,2,4054.1,1,1,4054.4,24,1,4054.6,2,1,4054.7,80,2,4054.8,87,4
11483,2026-07-02 14:51:30+05:30,4053.8,2,4035.27,2017401,174397.0,158959.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.8,21,5,4053.2,3,1,4053.1,1,1,4053.0,911,9,4052.9,2,1,4054.1,1,1,4054.2,2,1,4054.5,24,1,4054.6,23,2,4054.7,80,2
11483,2026-07-02 14:51:30+05:30,4053.8,2,4035.27,2017401,174397.0,158959.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4053.8,21,5,4053.2,3,1,4053.1,1,1,4053.0,911,9,4052.9,2,1,4054.1,1,1,4054.2,2,1,4054.5,24,1,4054.6,23,2,4054.7,80,2
11483,2026-07-02 14:51:31+05:30,4054.3,12,4035.27,2017422,174096.0,157767.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4054.3,12,6,4054.1,7,2,4053.2,3,1,4053.1,50,2,4053.0,859,8,4054.6,24,2,4054.9,27,3,4055.0,1067,17,4055.1,76,2,4055.2,88,4
11483,2026-07-02 14:51:31+05:30,4054.3,12,4035.27,2017422,174096.0,157767.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4054.3,12,6,4054.1,7,2,4053.2,3,1,4053.1,50,2,4053.0,859,8,4054.6,24,2,4054.9,27,3,4055.0,1067,17,4055.1,76,2,4055.2,88,4
11483,2026-07-02 14:51:32+05:30,4054.4,4,4035.27,2017426,174097.0,157793.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4054.3,1,1,4054.2,21,5,4054.1,3,1,4053.2,3,1,4053.1,41,2,4054.4,21,1,4054.6,25,3,4054.9,27,3,4055.0,1067,17,4055.1,52,1
11483,2026-07-02 14:51:32+05:30,4054.3,1,4035.27,2017426,174097.0,157793.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4054.3,1,1,4054.2,21,5,4054.1,3,1,4053.2,3,1,4053.1,41,2,4054.4,21,1,4054.6,25,3,4054.9,27,3,4055.0,1067,17,4055.1,52,1
11483,2026-07-02 14:51:33+05:30,4054.3,37,4035.27,2017497,174223.0,157765.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4054.3,161,2,4054.2,27,3,4054.1,3,1,4053.2,55,2,4053.1,1,1,4054.4,21,1,4054.6,25,3,4054.9,5,1,4055.0,1067,17,4055.2,113,5
11483,2026-07-02 14:51:33+05:30,4054.3,37,4035.27,2017497,174223.0,157765.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4054.3,161,2,4054.2,27,3,4054.1,3,1,4053.2,55,2,4053.1,1,1,4054.4,21,1,4054.6,25,3,4054.9,5,1,4055.0,1067,17,4055.2,113,5
11483,2026-07-02 14:51:34+05:30,4054.3,37,4035.27,2017497,174257.0,157783.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4054.3,185,5,4054.1,3,1,4053.2,55,2,4053.1,7,2,4053.0,884,10,4054.4,46,3,4054.6,25,3,4054.9,5,1,4055.0,1067,17,4055.2,113,5
11483,2026-07-02 14:51:34+05:30,4054.4,1,4035.27,2017497,174257.0,157783.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4054.3,185,5,4054.1,3,1,4053.2,55,2,4053.1,7,2,4053.0,884,10,4054.4,46,3,4054.6,25,3,4054.9,5,1,4055.0,1067,17,4055.2,113,5
11483,2026-07-02 14:51:35+05:30,4054.4,25,4035.27,2017575,174123.0,157587.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4054.4,16,1,4054.3,185,5,4054.1,3,1,4053.7,83,2,4053.3,76,2,4054.6,2,1,4054.9,5,1,4055.0,1046,15,4055.2,54,2,4055.4,75,3
11483,2026-07-02 14:51:35+05:30,4054.4,25,4035.27,2017575,174123.0,157587.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4054.4,16,1,4054.3,185,5,4054.1,3,1,4053.7,83,2,4053.3,76,2,4054.6,2,1,4054.9,5,1,4055.0,1046,15,4055.2,54,2,4055.4,75,3
11483,2026-07-02 14:51:35+05:30,4054.4,25,4035.27,2017575,174123.0,157587.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4054.4,16,1,4054.3,185,5,4054.1,3,1,4053.7,83,2,4053.3,76,2,4054.6,2,1,4054.9,5,1,4055.0,1046,15,4055.2,54,2,4055.4,75,3
11483,2026-07-02 14:51:36+05:30,4054.6,1,4035.27,2017578,174117.0,157781.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4054.6,172,7,4054.4,17,2,4053.5,12,1,4053.4,92,3,4053.3,52,1,4054.9,5,1,4055.0,1146,16,4055.2,54,2,4055.4,81,4,4055.5,10,1
11483,2026-07-02 14:51:36+05:30,4054.6,1,4035.27,2017578,174117.0,157781.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4054.6,172,7,4054.4,17,2,4053.5,12,1,4053.4,92,3,4053.3,52,1,4054.9,5,1,4055.0,1146,16,4055.2,54,2,4055.4,81,4,4055.5,10,1
11483,2026-07-02 14:51:36+05:30,4054.6,1,4035.27,2017578,174117.0,157781.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4054.6,172,7,4054.4,17,2,4053.5,12,1,4053.4,92,3,4053.3,52,1,4054.9,5,1,4055.0,1146,16,4055.2,54,2,4055.4,81,4,4055.5,10,1
11483,2026-07-02 14:51:36+05:30,4054.6,1,4035.27,2017578,174117.0,157781.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4054.6,172,7,4054.4,17,2,4053.5,12,1,4053.4,92,3,4053.3,52,1,4054.9,5,1,4055.0,1146,16,4055.2,54,2,4055.4,81,4,4055.5,10,1
11483,2026-07-02 14:51:37+05:30,4054.6,1,4035.27,2017578,174117.0,157781.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4054.6,172,7,4054.4,17,2,4053.5,12,1,4053.4,92,3,4053.3,52,1,4054.9,5,1,4055.0,1146,16,4055.2,54,2,4055.4,81,4,4055.5,10,1
11483,2026-07-02 14:51:37+05:30,4054.6,1,4035.27,2017578,174013.0,157796.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4054.6,172,7,4054.4,19,3,4054.3,2,1,4053.5,12,1,4053.4,92,3,4054.9,5,1,4055.0,1151,17,4055.2,54,2,4055.4,62,2,4055.5,10,1
11483,2026-07-02 14:51:37+05:30,4054.9,61,4035.27,2017578,174013.0,157796.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4054.6,172,7,4054.4,19,3,4054.3,2,1,4053.5,12,1,4053.4,92,3,4054.9,5,1,4055.0,1151,17,4055.2,54,2,4055.4,62,2,4055.5,10,1
11483,2026-07-02 14:51:37+05:30,4054.9,61,4035.27,2017578,174013.0,157796.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4054.6,172,7,4054.4,19,3,4054.3,2,1,4053.5,12,1,4053.4,92,3,4054.9,5,1,4055.0,1151,17,4055.2,54,2,4055.4,62,2,4055.5,10,1
11483,2026-07-02 14:51:38+05:30,4054.9,4,4035.27,2017690,174022.0,157824.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4054.6,137,7,4054.4,19,3,4054.3,2,1,4053.5,512,2,4053.4,92,3,4054.9,9,1,4055.0,1215,19,4055.2,54,2,4055.4,62,2,4055.5,62,2
11483,2026-07-02 14:51:38+05:30,4054.9,4,4035.27,2017690,174022.0,157824.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4054.6,137,7,4054.4,19,3,4054.3,2,1,4053.5,512,2,4053.4,92,3,4054.9,9,1,4055.0,1215,19,4055.2,54,2,4055.4,62,2,4055.5,62,2
11483,2026-07-02 14:51:38+05:30,4054.9,2,4035.27,2017690,174022.0,157824.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4054.6,137,7,4054.4,19,3,4054.3,2,1,4053.5,512,2,4053.4,92,3,4054.9,9,1,4055.0,1215,19,4055.2,54,2,4055.4,62,2,4055.5,62,2
11483,2026-07-02 14:51:39+05:30,4054.9,2,4035.27,2017690,174022.0,157824.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4054.6,137,7,4054.4,19,3,4054.3,2,1,4053.5,512,2,4053.4,92,3,4054.9,9,1,4055.0,1215,19,4055.2,54,2,4055.4,62,2,4055.5,62,2
11483,2026-07-02 14:51:39+05:30,4054.6,6,4035.27,2017839,173959.0,157797.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4054.6,24,7,4054.4,18,2,4054.3,2,1,4053.5,512,2,4053.4,92,3,4054.9,5,1,4055.0,1215,19,4055.2,54,2,4055.4,86,3,4055.5,68,3
11483,2026-07-02 14:51:39+05:30,4054.6,6,4035.27,2017839,173959.0,157797.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4054.6,24,7,4054.4,18,2,4054.3,2,1,4053.5,512,2,4053.4,92,3,4054.9,5,1,4055.0,1215,19,4055.2,54,2,4055.4,86,3,4055.5,68,3
11483,2026-07-02 14:51:39+05:30,4054.9,52,4035.27,2017839,173959.0,157797.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4054.6,24,7,4054.4,18,2,4054.3,2,1,4053.5,512,2,4053.4,92,3,4054.9,5,1,4055.0,1215,19,4055.2,54,2,4055.4,86,3,4055.5,68,3
11483,2026-07-02 14:51:39+05:30,4054.9,52,4035.27,2017839,173959.0,157797.0,4100.0,4110.0,4012.0,4092.6,25829300,4501.8,3683.4,4440.0,3288.1,4054.6,24,7,4054.4,18,2,4054.3,2,1,4053.5,512,2,4053.4,92,3,4054.9,5,1,4055.0,1215,19,4055.2,54,2,4055.4,86,3,4055.5,68,3
11483,2026-07-02 14:51:40+05:30,4054.9,52,4035.27,2017839,173959.0,157797.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.6,24,7,4054.4,18,2,4054.3,2,1,4053.5,512,2,4053.4,92,3,4054.9,5,1,4055.0,1215,19,4055.2,54,2,4055.4,86,3,4055.5,68,3
11483,2026-07-02 14:51:40+05:30,4054.9,2,4035.27,2017894,174654.0,157794.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.9,30,6,4054.6,10,2,4054.4,2,1,4054.3,2,1,4053.6,60,1,4055.0,1215,19,4055.2,54,2,4055.4,62,2,4055.5,62,2,4055.6,45,2
11483,2026-07-02 14:51:40+05:30,4054.9,2,4035.27,2017894,174654.0,157794.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.9,30,6,4054.6,10,2,4054.4,2,1,4054.3,2,1,4053.6,60,1,4055.0,1215,19,4055.2,54,2,4055.4,62,2,4055.5,62,2,4055.6,45,2
11483,2026-07-02 14:51:40+05:30,4054.9,2,4035.27,2017894,174654.0,157794.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.9,30,6,4054.6,10,2,4054.4,2,1,4054.3,2,1,4053.6,60,1,4055.0,1215,19,4055.2,54,2,4055.4,62,2,4055.5,62,2,4055.6,45,2
11483,2026-07-02 14:51:40+05:30,4054.9,2,4035.27,2017894,174654.0,157794.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.9,30,6,4054.6,10,2,4054.4,2,1,4054.3,2,1,4053.6,60,1,4055.0,1215,19,4055.2,54,2,4055.4,62,2,4055.5,62,2,4055.6,45,2
11483,2026-07-02 14:51:41+05:30,4055.0,1,4035.27,2018014,174786.0,157593.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.9,30,6,4054.6,6,1,4054.4,2,1,4054.3,2,1,4053.7,51,2,4055.0,1056,18,4055.2,54,2,4055.4,62,2,4055.5,10,1,4055.6,45,2
11483,2026-07-02 14:51:41+05:30,4055.0,1,4035.27,2018014,174786.0,157593.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.9,30,6,4054.6,6,1,4054.4,2,1,4054.3,2,1,4053.7,51,2,4055.0,1056,18,4055.2,54,2,4055.4,62,2,4055.5,10,1,4055.6,45,2
11483,2026-07-02 14:51:41+05:30,4054.9,3,4035.27,2018014,174786.0,157593.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.9,30,6,4054.6,6,1,4054.4,2,1,4054.3,2,1,4053.7,51,2,4055.0,1056,18,4055.2,54,2,4055.4,62,2,4055.5,10,1,4055.6,45,2
11483,2026-07-02 14:51:41+05:30,4054.9,3,4035.27,2018014,174786.0,157593.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.9,30,6,4054.6,6,1,4054.4,2,1,4054.3,2,1,4053.7,51,2,4055.0,1056,18,4055.2,54,2,4055.4,62,2,4055.5,10,1,4055.6,45,2
11483,2026-07-02 14:51:42+05:30,4054.9,3,4035.27,2018014,174786.0,157593.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.9,30,6,4054.6,6,1,4054.4,2,1,4054.3,2,1,4053.7,51,2,4055.0,1056,18,4055.2,54,2,4055.4,62,2,4055.5,10,1,4055.6,45,2
11483,2026-07-02 14:51:42+05:30,4055.0,15,4035.27,2018051,174715.0,157572.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.9,29,7,4054.6,6,1,4054.3,2,1,4053.9,19,1,4053.7,63,2,4055.0,1080,19,4055.1,6,1,4055.2,54,2,4055.4,77,3,4055.5,10,1
11483,2026-07-02 14:51:42+05:30,4055.0,15,4035.27,2018051,174715.0,157572.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.9,29,7,4054.6,6,1,4054.3,2,1,4053.9,19,1,4053.7,63,2,4055.0,1080,19,4055.1,6,1,4055.2,54,2,4055.4,77,3,4055.5,10,1
11483,2026-07-02 14:51:43+05:30,4054.9,1,4035.27,2018052,174716.0,157684.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.9,28,7,4054.6,6,1,4054.3,2,1,4053.9,19,1,4053.7,63,2,4055.0,1080,19,4055.2,54,2,4055.4,101,4,4055.5,10,1,4055.6,59,2
11483,2026-07-02 14:51:43+05:30,4054.9,1,4035.27,2018052,174716.0,157684.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.9,28,7,4054.6,6,1,4054.3,2,1,4053.9,19,1,4053.7,63,2,4055.0,1080,19,4055.2,54,2,4055.4,101,4,4055.5,10,1,4055.6,59,2
11483,2026-07-02 14:51:44+05:30,4054.0,7,4035.28,2018251,173740.0,159783.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4053.9,13,1,4053.7,37,2,4053.5,509,2,4053.3,76,2,4053.2,3,1,4054.0,301,1,4054.9,49,1,4055.0,1165,21,4055.1,20,3,4055.2,54,2
11483,2026-07-02 14:51:44+05:30,4054.0,7,4035.28,2018251,173740.0,159783.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4053.9,13,1,4053.7,37,2,4053.5,509,2,4053.3,76,2,4053.2,3,1,4054.0,301,1,4054.9,49,1,4055.0,1165,21,4055.1,20,3,4055.2,54,2
11483,2026-07-02 14:51:45+05:30,4054.0,7,4035.28,2018251,173833.0,159147.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4053.9,107,2,4053.7,37,2,4053.5,509,2,4053.3,76,2,4053.2,3,1,4054.0,301,1,4054.1,2,1,4054.9,49,1,4055.0,1165,21,4055.1,20,3
11483,2026-07-02 14:51:45+05:30,4054.9,49,4035.28,2018251,173833.0,159147.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4053.9,107,2,4053.7,37,2,4053.5,509,2,4053.3,76,2,4053.2,3,1,4054.0,301,1,4054.1,2,1,4054.9,49,1,4055.0,1165,21,4055.1,20,3
11483,2026-07-02 14:51:46+05:30,4055.0,7,4035.28,2018724,174714.0,157630.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.9,50,2,4054.0,1,1,4053.9,111,3,4053.7,2,1,4053.6,69,3,4055.0,1149,21,4055.2,15,1,4055.4,62,2,4055.5,34,3,4055.6,87,2
11483,2026-07-02 14:51:46+05:30,4055.0,7,4035.28,2018724,174714.0,157630.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.9,50,2,4054.0,1,1,4053.9,111,3,4053.7,2,1,4053.6,69,3,4055.0,1149,21,4055.2,15,1,4055.4,62,2,4055.5,34,3,4055.6,87,2
11483,2026-07-02 14:51:47+05:30,4055.0,7,4035.28,2018724,174764.0,157655.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.9,61,3,4054.0,1,1,4053.9,108,2,4053.7,2,1,4053.6,69,3,4055.0,1149,21,4055.2,15,1,4055.4,62,2,4055.5,28,2,4055.6,117,4
11483,2026-07-02 14:51:47+05:30,4054.9,5,4035.28,2018724,174764.0,157655.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.9,61,3,4054.0,1,1,4053.9,108,2,4053.7,2,1,4053.6,69,3,4055.0,1149,21,4055.2,15,1,4055.4,62,2,4055.5,28,2,4055.6,117,4
11483,2026-07-02 14:51:48+05:30,4054.9,20,4035.28,2018850,174640.0,157670.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.9,45,3,4054.0,502,3,4053.7,2,1,4053.6,45,2,4053.5,70,2,4055.0,1149,22,4055.2,24,2,4055.3,24,1,4055.4,62,2,4055.5,28,2
11483,2026-07-02 14:51:48+05:30,4054.9,20,4035.28,2018850,174640.0,157670.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.9,45,3,4054.0,502,3,4053.7,2,1,4053.6,45,2,4053.5,70,2,4055.0,1149,22,4055.2,24,2,4055.3,24,1,4055.4,62,2,4055.5,28,2
11483,2026-07-02 14:51:49+05:30,4054.9,20,4035.28,2018850,174646.0,157658.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.9,45,3,4054.0,502,3,4053.7,2,1,4053.6,45,2,4053.5,70,2,4055.0,1149,22,4055.2,24,2,4055.3,24,1,4055.4,62,2,4055.5,28,2
11483,2026-07-02 14:51:49+05:30,4055.0,10,4035.28,2018850,174646.0,157658.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.9,45,3,4054.0,502,3,4053.7,2,1,4053.6,45,2,4053.5,70,2,4055.0,1149,22,4055.2,24,2,4055.3,24,1,4055.4,62,2,4055.5,28,2
