token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:51:50+05:30,4055.0,10,4035.28,2018860,174467.0,157493.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.9,45,3,4054.0,502,3,4053.7,2,1,4053.6,97,3,4053.5,70,2,4055.0,1139,22,4055.2,15,1,4055.3,24,1,4055.4,77,3,4055.5,10,1
11483,2026-07-02 14:51:51+05:30,4054.9,10,4035.28,2018874,174454.0,157497.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.9,32,3,4054.0,502,3,4053.7,2,1,4053.6,97,3,4053.5,70,2,4055.0,1138,22,4055.2,15,1,4055.3,24,1,4055.4,77,3,4055.5,10,1
11483,2026-07-02 14:51:51+05:30,4055.0,1,4035.28,2018874,174454.0,157497.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.9,32,3,4054.0,502,3,4053.7,2,1,4053.6,97,3,4053.5,70,2,4055.0,1138,22,4055.2,15,1,4055.3,24,1,4055.4,77,3,4055.5,10,1
11483,2026-07-02 14:51:52+05:30,4054.9,1,4035.28,2018926,174453.0,157538.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.9,31,3,4054.0,502,3,4053.7,2,1,4053.6,97,3,4053.5,70,2,4055.0,1089,23,4055.2,15,1,4055.3,24,1,4055.4,62,2,4055.5,59,2
11483,2026-07-02 14:51:52+05:30,4055.0,2,4035.28,2018926,174453.0,157538.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.9,31,3,4054.0,502,3,4053.7,2,1,4053.6,97,3,4053.5,70,2,4055.0,1089,23,4055.2,15,1,4055.3,24,1,4055.4,62,2,4055.5,59,2
11483,2026-07-02 14:51:53+05:30,4055.0,2,4035.29,2019233,173955.0,157715.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.9,49,3,4054.0,502,3,4053.6,11,1,4053.5,70,2,4053.2,53,3,4055.0,1111,24,4055.2,24,2,4055.4,153,5,4055.5,16,2,4055.6,59,2
11483,2026-07-02 14:51:54+05:30,4054.9,1,4035.29,2019236,174519.0,157818.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.9,45,2,4054.0,527,4,4053.6,11,1,4053.5,70,2,4053.2,58,4,4055.0,1132,26,4055.2,24,2,4055.4,153,5,4055.5,65,3,4055.6,59,2
11483,2026-07-02 14:51:54+05:30,4055.0,50,4035.29,2019236,174519.0,157818.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.9,45,2,4054.0,527,4,4053.6,11,1,4053.5,70,2,4053.2,58,4,4055.0,1132,26,4055.2,24,2,4055.4,153,5,4055.5,65,3,4055.6,59,2
11483,2026-07-02 14:51:55+05:30,4055.0,65,4035.29,2019358,174523.0,157692.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.9,48,3,4054.0,527,4,4053.6,11,1,4053.5,70,2,4053.2,110,5,4055.0,1035,27,4055.2,24,2,4055.3,11,1,4055.4,153,5,4055.5,16,2
11483,2026-07-02 14:51:55+05:30,4054.9,7,4035.29,2019358,174523.0,157692.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.9,48,3,4054.0,527,4,4053.6,11,1,4053.5,70,2,4053.2,110,5,4055.0,1035,27,4055.2,24,2,4055.3,11,1,4055.4,153,5,4055.5,16,2
11483,2026-07-02 14:51:56+05:30,4055.0,5,4035.29,2019536,174523.0,157645.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.9,85,3,4054.8,1,1,4054.0,527,4,4053.5,70,2,4053.2,109,5,4055.0,873,28,4055.2,32,3,4055.4,163,6,4055.5,27,2,4055.6,114,4
11483,2026-07-02 14:51:56+05:30,4055.0,5,4035.29,2019536,174523.0,157645.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.9,85,3,4054.8,1,1,4054.0,527,4,4053.5,70,2,4053.2,109,5,4055.0,873,28,4055.2,32,3,4055.4,163,6,4055.5,27,2,4055.6,114,4
11483,2026-07-02 14:51:57+05:30,4054.9,2,4035.29,2019538,174535.0,157478.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.9,51,4,4054.0,527,4,4053.5,70,2,4053.2,98,3,4053.1,37,5,4055.0,874,29,4055.2,32,3,4055.3,12,1,4055.4,177,7,4055.5,27,2
11483,2026-07-02 14:51:57+05:30,4054.9,2,4035.29,2019538,174535.0,157478.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.9,51,4,4054.0,527,4,4053.5,70,2,4053.2,98,3,4053.1,37,5,4055.0,874,29,4055.2,32,3,4055.3,12,1,4055.4,177,7,4055.5,27,2
11483,2026-07-02 14:51:58+05:30,4054.8,38,4035.29,2019577,174501.0,157457.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.8,11,4,4054.0,527,4,4053.5,9,1,4053.2,98,3,4053.1,31,4,4055.0,875,30,4055.1,8,1,4055.2,32,3,4055.3,12,1,4055.4,177,7
11483,2026-07-02 14:51:58+05:30,4055.0,1,4035.29,2019577,174501.0,157457.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.8,11,4,4054.0,527,4,4053.5,9,1,4053.2,98,3,4053.1,31,4,4055.0,875,30,4055.1,8,1,4055.2,32,3,4055.3,12,1,4055.4,177,7
11483,2026-07-02 14:51:59+05:30,4055.0,2,4035.29,2019585,174489.0,157422.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.8,11,4,4054.0,527,4,4053.5,9,1,4053.2,54,2,4053.1,31,4,4055.0,775,29,4055.1,8,1,4055.2,32,3,4055.3,12,1,4055.4,177,7
11483,2026-07-02 14:51:59+05:30,4054.8,5,4035.29,2019585,174489.0,157422.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.8,11,4,4054.0,527,4,4053.5,9,1,4053.2,54,2,4053.1,31,4,4055.0,775,29,4055.1,8,1,4055.2,32,3,4055.3,12,1,4055.4,177,7
11483,2026-07-02 14:52:00+05:30,4054.0,150,4035.3,2020218,173541.0,158805.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.0,352,3,4053.5,9,1,4053.1,1,1,4053.0,509,8,4052.6,113,4,4054.8,515,7,4054.9,153,5,4055.0,849,31,4055.1,166,5,4055.2,79,5
11483,2026-07-02 14:52:00+05:30,4054.0,150,4035.3,2020218,173541.0,158805.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.0,352,3,4053.5,9,1,4053.1,1,1,4053.0,509,8,4052.6,113,4,4054.8,515,7,4054.9,153,5,4055.0,849,31,4055.1,166,5,4055.2,79,5
11483,2026-07-02 14:52:01+05:30,4054.8,3,4035.3,2020260,173569.0,158904.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.0,352,3,4053.5,10,2,4053.1,1,1,4053.0,404,7,4052.6,76,2,4054.4,81,1,4054.5,95,4,4054.6,59,2,4054.7,42,1,4054.8,577,9
11483,2026-07-02 14:52:01+05:30,4054.8,3,4035.3,2020260,173569.0,158904.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.0,352,3,4053.5,10,2,4053.1,1,1,4053.0,404,7,4052.6,76,2,4054.4,81,1,4054.5,95,4,4054.6,59,2,4054.7,42,1,4054.8,577,9
11483,2026-07-02 14:52:02+05:30,4053.6,17,4035.3,2020652,171929.0,160249.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4053.1,1,1,4053.0,404,7,4052.6,15,1,4052.0,13,2,4051.8,81,2,4053.6,64,1,4053.7,84,3,4053.8,42,1,4053.9,42,1,4054.0,153,5
11483,2026-07-02 14:52:02+05:30,4053.9,42,4035.3,2020652,171929.0,160249.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4053.1,1,1,4053.0,404,7,4052.6,15,1,4052.0,13,2,4051.8,81,2,4053.6,64,1,4053.7,84,3,4053.8,42,1,4053.9,42,1,4054.0,153,5
11483,2026-07-02 14:52:03+05:30,4053.9,4,4035.3,2020953,173973.0,158715.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.1,14,1,4054.0,114,2,4053.9,27,2,4053.8,17,1,4053.7,17,1,4054.4,58,1,4054.8,351,3,4054.9,125,5,4055.0,741,27,4055.1,13,1
11483,2026-07-02 14:52:03+05:30,4053.9,4,4035.3,2020953,173973.0,158715.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.1,14,1,4054.0,114,2,4053.9,27,2,4053.8,17,1,4053.7,17,1,4054.4,58,1,4054.8,351,3,4054.9,125,5,4055.0,741,27,4055.1,13,1
11483,2026-07-02 14:52:04+05:30,4053.9,4,4035.3,2020953,173980.0,158815.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.1,14,1,4054.0,114,2,4053.9,27,2,4053.8,17,1,4053.7,22,2,4054.3,58,1,4054.4,44,2,4054.5,42,1,4054.6,42,1,4054.8,393,4
11483,2026-07-02 14:52:04+05:30,4054.3,42,4035.3,2020953,173980.0,158815.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.1,14,1,4054.0,114,2,4053.9,27,2,4053.8,17,1,4053.7,22,2,4054.3,58,1,4054.4,44,2,4054.5,42,1,4054.6,42,1,4054.8,393,4
11483,2026-07-02 14:52:05+05:30,4054.3,2,4035.3,2021097,174048.0,158722.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.3,14,1,4054.1,27,2,4054.0,100,1,4053.9,17,1,4053.8,17,1,4054.4,48,3,4054.6,42,1,4054.7,66,2,4054.8,351,3,4054.9,183,6
11483,2026-07-02 14:52:05+05:30,4054.3,2,4035.3,2021097,174048.0,158722.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.3,14,1,4054.1,27,2,4054.0,100,1,4053.9,17,1,4053.8,17,1,4054.4,48,3,4054.6,42,1,4054.7,66,2,4054.8,351,3,4054.9,183,6
11483,2026-07-02 14:52:06+05:30,4054.3,2,4035.3,2021097,174010.0,158619.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.3,14,1,4054.1,13,1,4054.0,100,1,4053.9,17,1,4053.8,17,1,4054.4,48,3,4054.5,54,2,4054.6,51,2,4054.7,66,2,4054.8,351,3
11483,2026-07-02 14:52:06+05:30,4054.4,5,4035.3,2021097,174010.0,158619.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.3,14,1,4054.1,13,1,4054.0,100,1,4053.9,17,1,4053.8,17,1,4054.4,48,3,4054.5,54,2,4054.6,51,2,4054.7,66,2,4054.8,351,3
11483,2026-07-02 14:52:07+05:30,4054.4,5,4035.3,2021104,173843.0,158483.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.3,17,2,4054.1,13,1,4054.0,107,2,4053.8,17,1,4053.7,22,2,4054.4,41,2,4054.5,78,3,4054.6,51,2,4054.7,45,2,4054.8,415,6
11483,2026-07-02 14:52:07+05:30,4054.4,16,4035.3,2021104,173843.0,158483.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.3,17,2,4054.1,13,1,4054.0,107,2,4053.8,17,1,4053.7,22,2,4054.4,41,2,4054.5,78,3,4054.6,51,2,4054.7,45,2,4054.8,415,6
11483,2026-07-02 14:52:08+05:30,4054.8,20,4035.31,2022214,174498.0,158193.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.7,14,1,4054.5,76,4,4054.4,7,1,4054.3,18,3,4054.2,39,2,4054.8,371,1,4054.9,165,5,4055.0,689,25,4055.2,25,2,4055.4,33,2
11483,2026-07-02 14:52:08+05:30,4054.8,20,4035.31,2022214,174498.0,158193.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.7,14,1,4054.5,76,4,4054.4,7,1,4054.3,18,3,4054.2,39,2,4054.8,371,1,4054.9,165,5,4055.0,689,25,4055.2,25,2,4055.4,33,2
11483,2026-07-02 14:52:09+05:30,4054.8,1,4035.31,2022315,174203.0,158794.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.6,8,1,4054.4,7,1,4054.3,18,3,4054.1,15,2,4054.0,107,2,4054.8,406,2,4054.9,165,5,4055.0,731,26,4055.1,42,1,4055.2,25,2
11483,2026-07-02 14:52:09+05:30,4054.7,16,4035.31,2022315,174203.0,158794.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.6,8,1,4054.4,7,1,4054.3,18,3,4054.1,15,2,4054.0,107,2,4054.8,406,2,4054.9,165,5,4055.0,731,26,4055.1,42,1,4055.2,25,2
11483,2026-07-02 14:52:10+05:30,4054.6,1,4035.32,2022336,174205.0,158814.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.6,3,1,4054.4,7,1,4054.3,4,2,4054.1,15,2,4054.0,107,2,4054.8,414,3,4054.9,165,5,4055.0,781,27,4055.2,67,3,4055.4,33,2
11483,2026-07-02 14:52:10+05:30,4054.8,16,4035.32,2022336,174205.0,158814.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.6,3,1,4054.4,7,1,4054.3,4,2,4054.1,15,2,4054.0,107,2,4054.8,414,3,4054.9,165,5,4055.0,781,27,4055.2,67,3,4055.4,33,2
11483,2026-07-02 14:52:11+05:30,4054.6,6,4035.32,2022443,174321.0,158945.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.6,2,1,4054.4,7,1,4054.3,4,2,4054.1,15,2,4054.0,107,2,4054.8,383,3,4054.9,165,5,4055.0,781,27,4055.2,67,3,4055.4,33,2
11483,2026-07-02 14:52:11+05:30,4054.6,5,4035.32,2022443,174321.0,158945.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.6,2,1,4054.4,7,1,4054.3,4,2,4054.1,15,2,4054.0,107,2,4054.8,383,3,4054.9,165,5,4055.0,781,27,4055.2,67,3,4055.4,33,2
11483,2026-07-02 14:52:11+05:30,4054.6,6,4035.32,2022454,174285.0,159192.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.4,7,1,4054.3,4,2,4054.1,15,2,4054.0,107,2,4053.8,17,1,4054.6,44,1,4054.7,81,1,4054.8,383,3,4054.9,165,5,4055.0,781,27
11483,2026-07-02 14:52:12+05:30,4054.1,9,4035.32,2022454,174285.0,159192.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.4,7,1,4054.3,4,2,4054.1,15,2,4054.0,107,2,4053.8,17,1,4054.6,44,1,4054.7,81,1,4054.8,383,3,4054.9,165,5,4055.0,781,27
11483,2026-07-02 14:52:13+05:30,4054.3,20,4035.32,2022574,173868.0,159346.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.2,14,1,4054.1,18,2,4054.0,107,2,4053.7,5,1,4053.6,43,2,4054.4,81,1,4054.5,42,1,4054.6,123,4,4054.7,42,1,4054.8,339,1
11483,2026-07-02 14:52:13+05:30,4054.8,102,4035.32,2022574,173868.0,159346.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.2,14,1,4054.1,18,2,4054.0,107,2,4053.7,5,1,4053.6,43,2,4054.4,81,1,4054.5,42,1,4054.6,123,4,4054.7,42,1,4054.8,339,1
11483,2026-07-02 14:52:14+05:30,4054.8,102,4035.32,2022929,174691.0,158962.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.4,87,3,4054.3,78,2,4054.2,79,3,4054.1,4,1,4054.0,112,4,4054.8,250,2,4054.9,123,4,4055.0,751,29,4055.2,25,2,4055.4,46,3
11483,2026-07-02 14:52:14+05:30,4054.8,15,4035.32,2022929,174691.0,158962.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.4,87,3,4054.3,78,2,4054.2,79,3,4054.1,4,1,4054.0,112,4,4054.8,250,2,4054.9,123,4,4055.0,751,29,4055.2,25,2,4055.4,46,3
11483,2026-07-02 14:52:15+05:30,4054.4,6,4035.32,2022964,174638.0,159964.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.5,14,1,4054.4,71,4,4054.3,81,3,4054.2,79,3,4054.0,112,4,4054.8,235,2,4054.9,185,7,4055.0,1761,31,4055.2,25,2,4055.4,46,3
11483,2026-07-02 14:52:15+05:30,4054.8,1,4035.32,2022964,174638.0,159964.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.5,14,1,4054.4,71,4,4054.3,81,3,4054.2,79,3,4054.0,112,4,4054.8,235,2,4054.9,185,7,4055.0,1761,31,4055.2,25,2,4055.4,46,3
11483,2026-07-02 14:52:16+05:30,4054.8,3,4035.32,2022975,174639.0,159967.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.5,9,1,4054.4,71,4,4054.3,81,3,4054.2,79,3,4054.0,112,4,4054.8,231,3,4054.9,185,7,4055.0,1761,31,4055.2,25,2,4055.4,46,3
11483,2026-07-02 14:52:16+05:30,4054.8,3,4035.32,2022975,174639.0,159967.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.5,9,1,4054.4,71,4,4054.3,81,3,4054.2,79,3,4054.0,112,4,4054.8,231,3,4054.9,185,7,4055.0,1761,31,4055.2,25,2,4055.4,46,3
11483,2026-07-02 14:52:17+05:30,4054.8,68,4035.33,2023687,174894.0,160115.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.5,10,2,4054.4,28,3,4054.3,81,3,4054.2,89,3,4054.0,112,4,4054.8,346,3,4054.9,185,7,4055.0,1786,32,4055.2,25,2,4055.4,46,3
11483,2026-07-02 14:52:17+05:30,4054.5,1,4035.33,2023687,174894.0,160115.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.5,10,2,4054.4,28,3,4054.3,81,3,4054.2,89,3,4054.0,112,4,4054.8,346,3,4054.9,185,7,4055.0,1786,32,4055.2,25,2,4055.4,46,3
11483,2026-07-02 14:52:18+05:30,4054.5,1,4035.33,2023688,174839.0,160180.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.5,10,3,4054.4,28,3,4054.3,81,3,4054.2,89,3,4054.0,112,4,4054.8,346,3,4054.9,185,7,4055.0,1787,33,4055.2,25,2,4055.4,46,3
11483,2026-07-02 14:52:18+05:30,4055.2,1,4035.33,2023688,174839.0,160180.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4054.5,10,3,4054.4,28,3,4054.3,81,3,4054.2,89,3,4054.0,112,4,4054.8,346,3,4054.9,185,7,4055.0,1787,33,4055.2,25,2,4055.4,46,3
11483,2026-07-02 14:52:18+05:30,4055.2,1,4035.37,2028326,175008.0,157109.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4055.2,46,2,4055.1,43,4,4055.0,31,2,4054.9,5,2,4054.8,59,3,4055.4,33,2,4055.5,61,3,4055.9,43,3,4056.0,770,23,4056.3,12,1
11483,2026-07-02 14:52:19+05:30,4055.2,4,4035.37,2028326,175008.0,157109.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4055.2,46,2,4055.1,43,4,4055.0,31,2,4054.9,5,2,4054.8,59,3,4055.4,33,2,4055.5,61,3,4055.9,43,3,4056.0,770,23,4056.3,12,1
11483,2026-07-02 14:52:19+05:30,4055.2,4,4035.37,2028431,175114.0,157691.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4055.2,46,6,4055.1,43,4,4055.0,46,2,4054.9,55,3,4054.8,159,4,4055.5,77,3,4055.9,43,3,4056.0,770,23,4056.3,12,1,4056.4,65,2
11483,2026-07-02 14:52:20+05:30,4055.5,13,4035.37,2028431,175114.0,157691.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4055.2,46,6,4055.1,43,4,4055.0,46,2,4054.9,55,3,4054.8,159,4,4055.5,77,3,4055.9,43,3,4056.0,770,23,4056.3,12,1,4056.4,65,2
11483,2026-07-02 14:52:21+05:30,4055.5,9,4035.37,2028537,175150.0,157623.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4055.4,4,1,4055.2,27,4,4055.1,40,3,4055.0,14,1,4054.9,2,1,4055.5,1,1,4055.9,58,4,4056.0,770,23,4056.3,12,1,4056.4,50,1
11483,2026-07-02 14:52:21+05:30,4058.0,2,4035.37,2028537,175150.0,157623.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4055.4,4,1,4055.2,27,4,4055.1,40,3,4055.0,14,1,4054.9,2,1,4055.5,1,1,4055.9,58,4,4056.0,770,23,4056.3,12,1,4056.4,50,1
11483,2026-07-02 14:52:22+05:30,4057.6,1,4035.4,2031014,175284.0,153660.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.5,25,2,4057.2,24,1,4057.0,10,1,4056.9,50,2,4056.8,33,2,4058.0,305,2,4058.3,46,2,4058.5,1000,2,4058.7,13,1,4058.8,1,1
11483,2026-07-02 14:52:22+05:30,4057.2,18,4035.4,2031014,175284.0,153660.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.5,25,2,4057.2,24,1,4057.0,10,1,4056.9,50,2,4056.8,33,2,4058.0,305,2,4058.3,46,2,4058.5,1000,2,4058.7,13,1,4058.8,1,1
11483,2026-07-02 14:52:22+05:30,4057.2,18,4035.4,2031254,175173.0,154345.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.3,68,5,4057.2,22,2,4057.1,10,1,4057.0,39,1,4056.9,50,2,4058.0,181,3,4058.3,46,2,4058.5,1000,2,4058.7,13,1,4058.8,1,1
11483,2026-07-02 14:52:23+05:30,4058.0,1,4035.4,2031254,175173.0,154345.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.3,68,5,4057.2,22,2,4057.1,10,1,4057.0,39,1,4056.9,50,2,4058.0,181,3,4058.3,46,2,4058.5,1000,2,4058.7,13,1,4058.8,1,1
11483,2026-07-02 14:52:23+05:30,4058.0,224,4035.41,2032016,175762.0,153808.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.4,14,1,4057.3,175,9,4057.2,57,3,4057.1,60,1,4056.9,50,2,4058.0,81,2,4058.3,46,2,4058.5,1000,2,4058.7,13,1,4058.8,1,1
11483,2026-07-02 14:52:24+05:30,4058.0,1,4035.41,2032016,175762.0,153808.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.4,14,1,4057.3,175,9,4057.2,57,3,4057.1,60,1,4056.9,50,2,4058.0,81,2,4058.3,46,2,4058.5,1000,2,4058.7,13,1,4058.8,1,1
11483,2026-07-02 14:52:25+05:30,4058.0,1,4035.41,2032017,175035.0,154249.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.3,162,7,4057.2,24,1,4056.9,44,2,4056.7,13,2,4056.6,68,4,4058.0,80,2,4058.3,46,2,4058.5,1000,2,4058.7,63,2,4058.8,1,1
11483,2026-07-02 14:52:25+05:30,4057.3,1,4035.41,2032017,175035.0,154249.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.3,162,7,4057.2,24,1,4056.9,44,2,4056.7,13,2,4056.6,68,4,4058.0,80,2,4058.3,46,2,4058.5,1000,2,4058.7,63,2,4058.8,1,1
11483,2026-07-02 14:52:26+05:30,4057.3,1,4035.41,2032018,175041.0,154526.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.3,161,7,4056.7,25,3,4056.6,32,2,4056.5,73,4,4056.4,76,4,4058.0,80,2,4058.3,46,2,4058.5,1000,2,4058.7,63,2,4058.8,42,2
11483,2026-07-02 14:52:26+05:30,4058.0,50,4035.41,2032018,175041.0,154526.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.3,161,7,4056.7,25,3,4056.6,32,2,4056.5,73,4,4056.4,76,4,4058.0,80,2,4058.3,46,2,4058.5,1000,2,4058.7,63,2,4058.8,42,2
11483,2026-07-02 14:52:27+05:30,4058.0,50,4035.41,2032076,174879.0,154752.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.3,177,8,4057.1,21,1,4056.9,24,1,4056.7,25,3,4056.6,32,2,4058.0,132,4,4058.3,46,2,4058.5,1000,2,4058.7,63,2,4058.8,1,1
11483,2026-07-02 14:52:28+05:30,4058.0,50,4035.41,2032076,174842.0,154905.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.3,177,8,4057.1,21,1,4056.7,25,3,4056.6,44,3,4056.5,73,4,4058.0,185,6,4058.3,46,2,4058.5,1000,2,4058.7,63,2,4058.8,7,2
