token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11483,2026-07-02 14:52:28+05:30,4057.3,1,4035.41,2032076,174842.0,154905.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.3,177,8,4057.1,21,1,4056.7,25,3,4056.6,44,3,4056.5,73,4,4058.0,185,6,4058.3,46,2,4058.5,1000,2,4058.7,63,2,4058.8,7,2
11483,2026-07-02 14:52:29+05:30,4057.3,38,4035.41,2032140,174816.0,154976.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.3,117,7,4057.1,10,1,4056.9,84,2,4056.7,43,3,4056.6,77,4,4058.0,679,8,4058.3,46,2,4058.5,500,1,4058.7,63,2,4058.8,42,2
11483,2026-07-02 14:52:29+05:30,4057.3,1,4035.41,2032140,174816.0,154976.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.3,117,7,4057.1,10,1,4056.9,84,2,4056.7,43,3,4056.6,77,4,4058.0,679,8,4058.3,46,2,4058.5,500,1,4058.7,63,2,4058.8,42,2
11483,2026-07-02 14:52:30+05:30,4057.3,1,4035.41,2032141,174769.0,155116.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.3,116,7,4056.7,35,3,4056.6,44,3,4056.5,35,3,4056.4,13,2,4058.0,720,10,4058.1,2,1,4058.3,46,2,4058.5,500,1,4058.6,6,1
11483,2026-07-02 14:52:31+05:30,4057.3,76,4035.42,2032930,174697.0,154757.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.3,75,5,4056.9,24,1,4056.7,35,3,4056.6,44,3,4056.5,35,3,4058.0,699,5,4058.1,2,1,4058.3,46,2,4058.5,500,1,4058.6,60,1
11483,2026-07-02 14:52:31+05:30,4057.8,16,4035.42,2032930,174697.0,154757.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.3,75,5,4056.9,24,1,4056.7,35,3,4056.6,44,3,4056.5,35,3,4058.0,699,5,4058.1,2,1,4058.3,46,2,4058.5,500,1,4058.6,60,1
11483,2026-07-02 14:52:32+05:30,4057.8,16,4035.42,2032956,174879.0,154845.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.8,123,4,4057.3,13,2,4057.0,7,1,4056.9,24,1,4056.7,35,3,4058.0,747,7,4058.1,2,1,4058.3,46,2,4058.5,520,2,4058.7,39,2
11483,2026-07-02 14:52:32+05:30,4058.0,4,4035.42,2032956,174879.0,154845.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.8,123,4,4057.3,13,2,4057.0,7,1,4056.9,24,1,4056.7,35,3,4058.0,747,7,4058.1,2,1,4058.3,46,2,4058.5,520,2,4058.7,39,2
11483,2026-07-02 14:52:33+05:30,4058.0,3,4035.42,2032964,175163.0,154788.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.8,425,6,4057.3,13,2,4057.0,7,1,4056.7,24,2,4056.6,30,2,4058.0,763,10,4058.1,11,2,4058.3,60,3,4058.5,520,2,4058.7,39,2
11483,2026-07-02 14:52:33+05:30,4057.8,20,4035.42,2032964,175163.0,154788.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.8,425,6,4057.3,13,2,4057.0,7,1,4056.7,24,2,4056.6,30,2,4058.0,763,10,4058.1,11,2,4058.3,60,3,4058.5,520,2,4058.7,39,2
11483,2026-07-02 14:52:34+05:30,4058.0,10,4035.43,2033179,175090.0,154825.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.8,384,6,4057.3,13,2,4057.0,7,1,4056.7,24,2,4056.6,30,2,4058.0,666,12,4058.1,2,1,4058.2,11,1,4058.3,46,2,4058.5,520,2
11483,2026-07-02 14:52:34+05:30,4058.0,162,4035.43,2033179,175090.0,154825.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.8,384,6,4057.3,13,2,4057.0,7,1,4056.7,24,2,4056.6,30,2,4058.0,666,12,4058.1,2,1,4058.2,11,1,4058.3,46,2,4058.5,520,2
11483,2026-07-02 14:52:35+05:30,4057.8,9,4035.43,2033448,175201.0,154730.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.8,462,7,4057.3,13,2,4057.0,7,1,4056.8,6,1,4056.7,24,2,4058.0,440,11,4058.3,46,2,4058.5,500,1,4058.7,39,2,4058.8,1,1
11483,2026-07-02 14:52:35+05:30,4057.8,9,4035.43,2033448,175201.0,154730.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.8,462,7,4057.3,13,2,4057.0,7,1,4056.8,6,1,4056.7,24,2,4058.0,440,11,4058.3,46,2,4058.5,500,1,4058.7,39,2,4058.8,1,1
11483,2026-07-02 14:52:36+05:30,4057.8,9,4035.43,2033448,175201.0,154730.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.8,462,7,4057.3,13,2,4057.0,7,1,4056.8,6,1,4056.7,24,2,4058.0,440,11,4058.3,46,2,4058.5,500,1,4058.7,39,2,4058.8,1,1
11483,2026-07-02 14:52:36+05:30,4057.8,9,4035.43,2033448,175088.0,154649.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.8,462,7,4057.3,13,2,4057.0,7,1,4056.7,24,2,4056.6,30,2,4058.0,979,13,4058.2,11,1,4058.3,46,2,4058.4,17,1,4058.5,24,1
11483,2026-07-02 14:52:36+05:30,4057.8,9,4035.43,2033448,175088.0,154649.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.8,462,7,4057.3,13,2,4057.0,7,1,4056.7,24,2,4056.6,30,2,4058.0,979,13,4058.2,11,1,4058.3,46,2,4058.4,17,1,4058.5,24,1
11483,2026-07-02 14:52:37+05:30,4057.8,9,4035.43,2033448,175088.0,154649.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.8,462,7,4057.3,13,2,4057.0,7,1,4056.7,24,2,4056.6,30,2,4058.0,979,13,4058.2,11,1,4058.3,46,2,4058.4,17,1,4058.5,24,1
11483,2026-07-02 14:52:37+05:30,4057.8,6,4035.43,2033569,174980.0,154594.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.8,456,7,4057.3,13,2,4057.0,7,1,4056.7,30,3,4056.6,24,1,4058.0,864,10,4058.3,46,2,4058.4,17,1,4058.5,44,2,4058.7,39,2
11483,2026-07-02 14:52:37+05:30,4057.8,6,4035.43,2033569,174980.0,154594.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.8,456,7,4057.3,13,2,4057.0,7,1,4056.7,30,3,4056.6,24,1,4058.0,864,10,4058.3,46,2,4058.4,17,1,4058.5,44,2,4058.7,39,2
11483,2026-07-02 14:52:37+05:30,4058.0,66,4035.43,2033569,174980.0,154594.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.8,456,7,4057.3,13,2,4057.0,7,1,4056.7,30,3,4056.6,24,1,4058.0,864,10,4058.3,46,2,4058.4,17,1,4058.5,44,2,4058.7,39,2
11483,2026-07-02 14:52:38+05:30,4058.0,66,4035.43,2033569,174980.0,154594.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.8,456,7,4057.3,13,2,4057.0,7,1,4056.7,30,3,4056.6,24,1,4058.0,864,10,4058.3,46,2,4058.4,17,1,4058.5,44,2,4058.7,39,2
11483,2026-07-02 14:52:38+05:30,4058.0,5,4035.43,2033645,175548.0,154487.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.8,453,8,4057.3,13,2,4057.0,7,1,4056.7,30,3,4056.6,24,1,4058.0,754,9,4058.3,46,2,4058.4,17,1,4058.5,20,1,4058.7,39,2
11483,2026-07-02 14:52:38+05:30,4058.0,5,4035.43,2033645,175548.0,154487.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.8,453,8,4057.3,13,2,4057.0,7,1,4056.7,30,3,4056.6,24,1,4058.0,754,9,4058.3,46,2,4058.4,17,1,4058.5,20,1,4058.7,39,2
11483,2026-07-02 14:52:38+05:30,4057.8,30,4035.43,2033645,175548.0,154487.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.8,453,8,4057.3,13,2,4057.0,7,1,4056.7,30,3,4056.6,24,1,4058.0,754,9,4058.3,46,2,4058.4,17,1,4058.5,20,1,4058.7,39,2
11483,2026-07-02 14:52:39+05:30,4057.8,30,4035.43,2033645,175548.0,154487.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.8,453,8,4057.3,13,2,4057.0,7,1,4056.7,30,3,4056.6,24,1,4058.0,754,9,4058.3,46,2,4058.4,17,1,4058.5,20,1,4058.7,39,2
11483,2026-07-02 14:52:39+05:30,4058.0,1,4035.43,2033745,175479.0,154663.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.8,373,9,4057.4,14,1,4057.3,41,3,4057.0,31,2,4056.8,30,2,4058.0,748,10,4058.3,46,2,4058.7,13,1,4058.8,1,1,4058.9,49,4
11483,2026-07-02 14:52:39+05:30,4058.0,1,4035.43,2033745,175479.0,154663.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.8,373,9,4057.4,14,1,4057.3,41,3,4057.0,31,2,4056.8,30,2,4058.0,748,10,4058.3,46,2,4058.7,13,1,4058.8,1,1,4058.9,49,4
11483,2026-07-02 14:52:39+05:30,4058.0,1,4035.43,2033745,175479.0,154663.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.8,373,9,4057.4,14,1,4057.3,41,3,4057.0,31,2,4056.8,30,2,4058.0,748,10,4058.3,46,2,4058.7,13,1,4058.8,1,1,4058.9,49,4
11483,2026-07-02 14:52:39+05:30,4058.0,1,4035.43,2033745,175479.0,154663.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.8,373,9,4057.4,14,1,4057.3,41,3,4057.0,31,2,4056.8,30,2,4058.0,748,10,4058.3,46,2,4058.7,13,1,4058.8,1,1,4058.9,49,4
11483,2026-07-02 14:52:40+05:30,4058.0,1,4035.43,2033745,175479.0,154663.0,4100.0,4110.0,4012.0,4092.6,25808125,4501.8,3683.4,4440.0,3288.1,4057.8,373,9,4057.4,14,1,4057.3,41,3,4057.0,31,2,4056.8,30,2,4058.0,748,10,4058.3,46,2,4058.7,13,1,4058.8,1,1,4058.9,49,4
11483,2026-07-02 14:52:40+05:30,4058.0,1,4035.43,2033745,175479.0,154663.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.8,373,9,4057.4,14,1,4057.3,41,3,4057.0,31,2,4056.8,30,2,4058.0,748,10,4058.3,46,2,4058.7,13,1,4058.8,1,1,4058.9,49,4
11483,2026-07-02 14:52:40+05:30,4058.0,113,4035.43,2033859,175498.0,154738.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.8,372,9,4057.3,1,1,4057.1,21,1,4057.0,30,2,4056.8,30,2,4058.0,637,11,4058.3,46,2,4058.7,13,1,4058.8,1,1,4058.9,77,5
11483,2026-07-02 14:52:40+05:30,4058.0,113,4035.43,2033859,175498.0,154738.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.8,372,9,4057.3,1,1,4057.1,21,1,4057.0,30,2,4056.8,30,2,4058.0,637,11,4058.3,46,2,4058.7,13,1,4058.8,1,1,4058.9,77,5
11483,2026-07-02 14:52:40+05:30,4058.0,113,4035.43,2033859,175498.0,154738.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.8,372,9,4057.3,1,1,4057.1,21,1,4057.0,30,2,4056.8,30,2,4058.0,637,11,4058.3,46,2,4058.7,13,1,4058.8,1,1,4058.9,77,5
11483,2026-07-02 14:52:40+05:30,4058.0,113,4035.43,2033859,175498.0,154738.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.8,372,9,4057.3,1,1,4057.1,21,1,4057.0,30,2,4056.8,30,2,4058.0,637,11,4058.3,46,2,4058.7,13,1,4058.8,1,1,4058.9,77,5
11483,2026-07-02 14:52:41+05:30,4058.0,113,4035.43,2033859,175498.0,154738.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.8,372,9,4057.3,1,1,4057.1,21,1,4057.0,30,2,4056.8,30,2,4058.0,637,11,4058.3,46,2,4058.7,13,1,4058.8,1,1,4058.9,77,5
11483,2026-07-02 14:52:41+05:30,4058.0,7,4035.43,2033866,175326.0,154914.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.8,372,9,4056.9,24,1,4056.7,53,3,4056.6,24,1,4056.5,10,2,4058.0,684,13,4058.3,46,2,4058.5,20,1,4058.7,53,3,4058.8,1,1
11483,2026-07-02 14:52:41+05:30,4058.0,7,4035.43,2033866,175326.0,154914.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.8,372,9,4056.9,24,1,4056.7,53,3,4056.6,24,1,4056.5,10,2,4058.0,684,13,4058.3,46,2,4058.5,20,1,4058.7,53,3,4058.8,1,1
11483,2026-07-02 14:52:41+05:30,4058.0,7,4035.43,2033866,175326.0,154914.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.8,372,9,4056.9,24,1,4056.7,53,3,4056.6,24,1,4056.5,10,2,4058.0,684,13,4058.3,46,2,4058.5,20,1,4058.7,53,3,4058.8,1,1
11483,2026-07-02 14:52:41+05:30,4058.0,7,4035.43,2033866,175326.0,154914.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.8,372,9,4056.9,24,1,4056.7,53,3,4056.6,24,1,4056.5,10,2,4058.0,684,13,4058.3,46,2,4058.5,20,1,4058.7,53,3,4058.8,1,1
11483,2026-07-02 14:52:42+05:30,4058.0,7,4035.43,2033866,175326.0,154914.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.8,372,9,4056.9,24,1,4056.7,53,3,4056.6,24,1,4056.5,10,2,4058.0,684,13,4058.3,46,2,4058.5,20,1,4058.7,53,3,4058.8,1,1
11483,2026-07-02 14:52:42+05:30,4058.0,2,4035.43,2033898,175333.0,155195.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,189,2,4057.8,178,7,4057.0,131,2,4056.7,51,2,4056.6,24,1,4058.0,962,12,4058.2,27,2,4058.3,15,1,4058.5,20,1,4058.7,38,2
11483,2026-07-02 14:52:42+05:30,4058.0,2,4035.43,2033898,175333.0,155195.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,189,2,4057.8,178,7,4057.0,131,2,4056.7,51,2,4056.6,24,1,4058.0,962,12,4058.2,27,2,4058.3,15,1,4058.5,20,1,4058.7,38,2
11483,2026-07-02 14:52:43+05:30,4057.9,108,4035.43,2034020,174778.0,155196.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,177,7,4057.8,33,2,4057.0,131,2,4056.8,2,1,4056.7,51,2,4058.0,912,10,4058.2,19,1,4058.3,26,2,4058.5,20,1,4058.7,38,2
11483,2026-07-02 14:52:43+05:30,4057.9,108,4035.43,2034020,174778.0,155196.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,177,7,4057.8,33,2,4057.0,131,2,4056.8,2,1,4056.7,51,2,4058.0,912,10,4058.2,19,1,4058.3,26,2,4058.5,20,1,4058.7,38,2
11483,2026-07-02 14:52:44+05:30,4057.9,108,4035.43,2034020,175308.0,155122.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,177,7,4057.8,33,2,4057.0,131,2,4056.7,51,2,4056.6,24,1,4058.0,1076,13,4058.1,6,1,4058.2,19,1,4058.3,26,2,4058.5,17,1
11483,2026-07-02 14:52:44+05:30,4058.0,12,4035.43,2034020,175308.0,155122.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,177,7,4057.8,33,2,4057.0,131,2,4056.7,51,2,4056.6,24,1,4058.0,1076,13,4058.1,6,1,4058.2,19,1,4058.3,26,2,4058.5,17,1
11483,2026-07-02 14:52:45+05:30,4057.9,10,4035.44,2034138,175188.0,155183.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,159,7,4057.8,21,1,4057.0,131,2,4056.9,11,1,4056.7,51,2,4058.0,1036,11,4058.1,8,2,4058.2,43,2,4058.3,26,2,4058.5,17,1
11483,2026-07-02 14:52:45+05:30,4057.9,10,4035.44,2034138,175188.0,155183.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,159,7,4057.8,21,1,4057.0,131,2,4056.9,11,1,4056.7,51,2,4058.0,1036,11,4058.1,8,2,4058.2,43,2,4058.3,26,2,4058.5,17,1
11483,2026-07-02 14:52:46+05:30,4058.0,2,4035.44,2034180,175227.0,155157.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,159,7,4057.8,33,2,4057.0,131,2,4056.7,22,1,4056.5,10,2,4058.0,996,12,4058.1,31,3,4058.2,19,1,4058.3,26,2,4058.4,13,1
11483,2026-07-02 14:52:46+05:30,4058.0,5,4035.44,2034180,175227.0,155157.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,159,7,4057.8,33,2,4057.0,131,2,4056.7,22,1,4056.5,10,2,4058.0,996,12,4058.1,31,3,4058.2,19,1,4058.3,26,2,4058.4,13,1
11483,2026-07-02 14:52:47+05:30,4058.0,13,4035.44,2034198,175166.0,155159.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,157,6,4057.8,33,2,4057.0,131,2,4056.7,22,1,4056.5,10,2,4058.0,988,13,4058.1,31,3,4058.2,19,1,4058.3,26,2,4058.4,37,2
11483,2026-07-02 14:52:47+05:30,4057.9,5,4035.44,2034198,175166.0,155159.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,157,6,4057.8,33,2,4057.0,131,2,4056.7,22,1,4056.5,10,2,4058.0,988,13,4058.1,31,3,4058.2,19,1,4058.3,26,2,4058.4,37,2
11483,2026-07-02 14:52:48+05:30,4057.9,3,4035.44,2034206,175158.0,155430.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,149,6,4057.8,33,2,4057.0,131,2,4056.7,22,1,4056.5,10,2,4058.0,989,14,4058.1,31,3,4058.2,19,1,4058.3,26,2,4058.4,37,2
11483,2026-07-02 14:52:48+05:30,4057.9,25,4035.44,2034206,175158.0,155430.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,149,6,4057.8,33,2,4057.0,131,2,4056.7,22,1,4056.5,10,2,4058.0,989,14,4058.1,31,3,4058.2,19,1,4058.3,26,2,4058.4,37,2
11483,2026-07-02 14:52:49+05:30,4057.9,1,4035.44,2034232,175142.0,155613.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,129,7,4057.8,33,2,4057.0,131,2,4056.7,46,2,4056.5,10,2,4058.0,1106,15,4058.1,25,2,4058.2,27,2,4058.3,15,1,4058.5,17,1
11483,2026-07-02 14:52:49+05:30,4057.9,1,4035.44,2034232,175142.0,155613.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,129,7,4057.8,33,2,4057.0,131,2,4056.7,46,2,4056.5,10,2,4058.0,1106,15,4058.1,25,2,4058.2,27,2,4058.3,15,1,4058.5,17,1
11483,2026-07-02 14:52:50+05:30,4057.9,10,4035.44,2034248,175129.0,155249.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,117,7,4057.8,33,2,4057.0,131,2,4056.7,46,2,4056.5,10,2,4058.0,1113,16,4058.1,23,1,4058.2,19,1,4058.3,15,1,4058.5,65,2
11483,2026-07-02 14:52:50+05:30,4057.9,10,4035.44,2034248,175129.0,155249.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,117,7,4057.8,33,2,4057.0,131,2,4056.7,46,2,4056.5,10,2,4058.0,1113,16,4058.1,23,1,4058.2,19,1,4058.3,15,1,4058.5,65,2
11483,2026-07-02 14:52:51+05:30,4057.9,2,4035.44,2034275,175116.0,155349.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,99,6,4057.8,33,2,4057.0,131,2,4056.7,46,2,4056.5,10,2,4058.0,1122,19,4058.1,23,1,4058.2,27,2,4058.3,15,1,4058.5,17,1
11483,2026-07-02 14:52:51+05:30,4057.9,2,4035.44,2034275,175116.0,155349.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,99,6,4057.8,33,2,4057.0,131,2,4056.7,46,2,4056.5,10,2,4058.0,1122,19,4058.1,23,1,4058.2,27,2,4058.3,15,1,4058.5,17,1
11483,2026-07-02 14:52:52+05:30,4057.9,1,4035.44,2034276,175116.0,155397.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,98,6,4057.8,33,2,4057.0,133,3,4056.7,46,2,4056.5,10,2,4058.0,1142,20,4058.1,23,1,4058.2,27,2,4058.3,15,1,4058.5,17,1
11483,2026-07-02 14:52:52+05:30,4057.9,1,4035.44,2034276,175116.0,155397.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,98,6,4057.8,33,2,4057.0,133,3,4056.7,46,2,4056.5,10,2,4058.0,1142,20,4058.1,23,1,4058.2,27,2,4058.3,15,1,4058.5,17,1
11483,2026-07-02 14:52:53+05:30,4058.0,28,4035.45,2035378,175016.0,154153.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,98,6,4057.8,33,2,4057.0,131,2,4056.8,2,1,4056.7,46,2,4058.0,356,8,4058.1,23,1,4058.2,19,1,4058.3,26,2,4058.5,17,1
11483,2026-07-02 14:52:53+05:30,4058.0,28,4035.45,2035378,175016.0,154153.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,98,6,4057.8,33,2,4057.0,131,2,4056.8,2,1,4056.7,46,2,4058.0,356,8,4058.1,23,1,4058.2,19,1,4058.3,26,2,4058.5,17,1
11483,2026-07-02 14:52:54+05:30,4058.0,1,4035.45,2035379,175028.0,154361.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,98,6,4057.8,33,2,4057.0,131,2,4056.8,2,1,4056.7,46,2,4058.0,361,10,4058.1,23,1,4058.2,19,1,4058.3,26,2,4058.5,65,2
11483,2026-07-02 14:52:54+05:30,4057.9,16,4035.45,2035379,175028.0,154361.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,98,6,4057.8,33,2,4057.0,131,2,4056.8,2,1,4056.7,46,2,4058.0,361,10,4058.1,23,1,4058.2,19,1,4058.3,26,2,4058.5,65,2
11483,2026-07-02 14:52:55+05:30,4057.9,11,4035.45,2035450,175028.0,154556.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,89,5,4057.8,33,2,4057.0,131,2,4056.8,2,1,4056.7,46,2,4058.0,356,9,4058.1,29,2,4058.2,19,1,4058.3,26,2,4058.4,24,1
11483,2026-07-02 14:52:55+05:30,4057.9,11,4035.45,2035450,175028.0,154556.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,89,5,4057.8,33,2,4057.0,131,2,4056.8,2,1,4056.7,46,2,4058.0,356,9,4058.1,29,2,4058.2,19,1,4058.3,26,2,4058.4,24,1
11483,2026-07-02 14:52:56+05:30,4058.0,58,4035.45,2035556,175011.0,154556.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,78,5,4057.8,33,2,4057.0,125,1,4056.8,2,1,4056.7,46,2,4058.0,370,7,4058.1,29,2,4058.2,19,1,4058.3,26,2,4058.5,65,2
11483,2026-07-02 14:52:56+05:30,4057.9,2,4035.45,2035556,175011.0,154556.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,78,5,4057.8,33,2,4057.0,125,1,4056.8,2,1,4056.7,46,2,4058.0,370,7,4058.1,29,2,4058.2,19,1,4058.3,26,2,4058.5,65,2
11483,2026-07-02 14:52:57+05:30,4057.9,2,4035.45,2035564,175034.0,154606.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,96,5,4057.8,33,2,4057.0,125,1,4056.8,2,1,4056.7,46,2,4058.0,372,9,4058.1,29,2,4058.2,19,1,4058.3,26,2,4058.5,65,2
11483,2026-07-02 14:52:57+05:30,4057.9,2,4035.45,2035564,175034.0,154606.0,4100.0,4110.0,4012.0,4092.6,25744600,4501.8,3683.4,4440.0,3288.1,4057.9,96,5,4057.8,33,2,4057.0,125,1,4056.8,2,1,4056.7,46,2,4058.0,372,9,4058.1,29,2,4058.2,19,1,4058.3,26,2,4058.5,65,2
